,Date,Open,High,Low,Close,Adj Close,Volume
3700,1997-08-20,15.25,15.4375,14.9375,15.125,1.8108689999999998,23600
3701,1997-08-21,15.0625,15.0625,14.8125,14.875,1.7809380000000001,18400
3702,1997-08-22,14.875,14.875,14.5,14.5,1.7360400000000002,26200
3703,1997-08-25,14.875,14.875,14.5625,14.875,1.7809380000000001,14400
3704,1997-08-26,14.875,15.0,14.5625,15.0,1.7959040000000002,12000
3705,1997-08-27,14.9375,15.0,14.9375,15.0,1.7959040000000002,10000
3706,1997-08-28,15.0,15.4375,15.0,15.4375,1.848285,29300
3707,1997-08-29,15.4375,15.5,15.25,15.25,1.825836,6400
3708,1997-09-02,15.375,15.4375,15.3125,15.4375,1.848285,15600
3709,1997-09-03,15.3125,15.5,15.25,15.5,1.855768,19100
3710,1997-09-04,15.5,15.5625,15.375,15.5625,1.86325,17000
3711,1997-09-05,15.5625,15.875,15.5,15.875,1.900665,8200
3712,1997-09-08,15.875,15.9375,15.5625,15.5625,1.86325,11000
3713,1997-09-09,15.5,15.5,15.25,15.3125,1.833318,17500
3714,1997-09-10,15.4375,15.5625,15.25,15.5625,1.86325,7500
3715,1997-09-11,15.5,15.5,15.375,15.4375,1.8620450000000002,4100
3716,1997-09-12,15.5,15.8125,15.3125,15.5625,1.8771209999999998,8400
3717,1997-09-15,15.3125,15.8125,15.3125,15.5625,1.8771209999999998,12900
3718,1997-09-16,15.4375,15.625,15.4375,15.625,1.884659,3200
3719,1997-09-17,15.625,15.625,15.25,15.5,1.869584,19500
3720,1997-09-18,15.5,15.5625,15.4375,15.5,1.869584,9700
3721,1997-09-19,15.4375,15.6875,15.4375,15.625,1.884659,3400
3722,1997-09-22,15.5625,16.1875,15.5625,16.1875,1.9525099999999997,8500
3723,1997-09-23,15.9375,16.0625,15.875,16.0,1.929893,6000
3724,1997-09-24,16.0,16.1875,15.75,15.75,1.899737,11800
3725,1997-09-25,15.625,15.875,15.375,15.8125,1.9072770000000001,14000
3726,1997-09-26,15.875,16.0,15.75,16.0,1.929893,2300
3727,1997-09-29,16.0,16.4375,15.875,16.4375,1.982663,8800
3728,1997-09-30,16.6875,16.6875,16.1875,16.4375,1.982663,11600
3729,1997-10-01,16.3125,16.375,15.8125,16.375,1.975123,12600
3730,1997-10-02,16.375,16.375,15.9375,16.0625,1.9374310000000001,5700
3731,1997-10-03,15.9375,16.625,15.9375,16.625,2.0052790000000003,25500
3732,1997-10-06,16.5,16.75,16.4375,16.625,2.0052790000000003,10200
3733,1997-10-07,16.375,16.625,16.375,16.375,1.975123,7000
3734,1997-10-08,16.5,16.75,16.125,16.75,2.020357,27200
3735,1997-10-09,16.625,17.0,16.625,17.0,2.05051,12400
3736,1997-10-10,16.625,17.0,16.5625,16.8125,2.042068,15900
3737,1997-10-13,16.6875,17.0,16.6875,16.875,2.049661,4000
3738,1997-10-14,16.4375,16.75,16.4375,16.75,2.034479,14800
3739,1997-10-15,16.625,16.875,16.625,16.75,2.034479,7400
3740,1997-10-16,16.5625,16.6875,16.25,16.25,1.9737470000000001,17800
3741,1997-10-17,16.125,16.125,15.875,15.875,1.9281970000000002,10600
3742,1997-10-20,15.875,16.25,15.875,16.25,1.9737470000000001,6800
3743,1997-10-21,16.0625,16.0625,15.875,16.0625,1.9509729999999998,6900
3744,1997-10-22,16.0,16.8125,16.0,16.625,2.019295,10400
3745,1997-10-23,16.75,16.75,16.375,16.75,2.034479,8500
3746,1997-10-24,16.75,16.75,15.875,16.5,2.0041130000000003,12000
3747,1997-10-27,16.25,16.5,16.0,16.0,1.943382,4900
3748,1997-10-28,15.0625,16.0,15.0625,15.6875,1.905425,61800
3749,1997-10-29,15.8125,16.0,15.6875,15.75,1.913016,11200
3750,1997-10-30,15.8125,15.875,15.5,15.8125,1.920609,20600
3751,1997-10-31,15.75,17.0,15.75,16.5,2.0041130000000003,24500
3752,1997-11-03,16.5625,16.8125,16.375,16.625,2.019295,7600
3753,1997-11-04,16.4375,16.4375,16.125,16.3125,1.981338,1600
3754,1997-11-05,16.375,16.8125,16.25,16.75,2.034479,2500
3755,1997-11-06,16.5,16.625,16.375,16.5625,2.011703,11200
3756,1997-11-07,16.5,16.625,16.3125,16.5,2.0041130000000003,3300
3757,1997-11-10,16.5,16.75,16.4375,16.625,2.019295,16400
3758,1997-11-11,16.5,16.8125,16.5,16.625,2.019295,5900
3759,1997-11-12,16.625,16.75,16.375,16.625,2.019295,23800
3760,1997-11-13,16.5,16.5,16.25,16.4375,2.008845,1800
3761,1997-11-14,16.5,16.5,16.3125,16.3125,1.993568,1400
3762,1997-11-17,16.25,16.375,16.0,16.25,1.9859310000000001,15800
3763,1997-11-18,16.0625,16.1875,16.0,16.0,1.9553779999999998,10500
3764,1997-11-19,15.9375,16.125,15.6875,15.8125,1.932464,6000
3765,1997-11-20,15.875,15.875,15.5,15.625,1.90955,10300
3766,1997-11-21,15.625,15.8125,15.625,15.75,1.924826,2600
3767,1997-11-24,15.875,15.875,15.5,15.625,1.90955,18600
3768,1997-11-25,15.75,15.75,15.375,15.375,1.8789959999999999,5500
3769,1997-11-26,15.5,15.625,15.25,15.5,1.8942729999999999,4300
3770,1997-11-28,15.5,15.5,15.5,15.5,1.8942729999999999,500
3771,1997-12-01,15.625,15.625,14.375,14.6875,1.794976,37400
3772,1997-12-02,14.5625,14.875,14.5,14.625,1.787338,18100
3773,1997-12-03,14.625,14.9375,14.5625,14.75,1.802615,8800
3774,1997-12-04,14.6875,14.875,14.5625,14.75,1.802615,14100
3775,1997-12-05,14.6875,14.75,14.5,14.5,1.7720619999999998,13900
3776,1997-12-08,14.5,14.5,13.8125,13.8125,1.688041,35100
3777,1997-12-09,13.6875,13.8125,12.875,12.9375,1.581105,53900
3778,1997-12-10,12.5,13.625,12.3125,13.625,1.665127,60300
3779,1997-12-11,13.375,13.5625,13.25,13.5,1.659472,19100
3780,1997-12-12,13.375,13.9375,13.0,13.875,1.70557,32900
3781,1997-12-15,13.75,14.0,13.5,13.9375,1.713253,17600
3782,1997-12-16,13.6875,13.9375,13.5625,13.6875,1.6825189999999999,21400
3783,1997-12-17,13.75,13.9375,13.5,13.9375,1.713253,12200
3784,1997-12-18,13.75,14.0,13.75,13.875,1.70557,5000
3785,1997-12-19,13.75,13.9375,13.75,13.75,1.690202,7200
3786,1997-12-22,13.8125,13.8125,12.9375,13.0,1.59801,32300
3787,1997-12-23,12.9375,13.0,12.5,12.625,1.551915,44500
3788,1997-12-24,12.75,12.75,12.6875,12.75,1.567279,3100
3789,1997-12-26,12.75,13.125,12.75,13.0625,1.605693,5700
3790,1997-12-29,13.1875,13.75,13.0,13.6875,1.6825189999999999,15700
3791,1997-12-30,13.75,14.0,13.25,13.375,1.644107,16000
3792,1997-12-31,13.375,13.6875,13.375,13.6875,1.6825189999999999,15200
3793,1998-01-02,13.5,13.5,13.125,13.1875,1.62106,14700
3794,1998-01-05,13.3125,13.6875,13.25,13.6875,1.6825189999999999,11800
3795,1998-01-06,13.6875,13.75,13.1875,13.5,1.659472,118500
3796,1998-01-07,13.625,13.625,13.25,13.4375,1.65179,37100
3797,1998-01-08,13.375,13.375,13.1875,13.25,1.628742,28800
3798,1998-01-09,13.25,13.25,13.0,13.125,1.613376,30500
3799,1998-01-12,13.0,13.0625,12.875,13.0,1.59801,49000
3800,1998-01-13,12.875,13.125,12.8125,13.0,1.6225969999999998,20600
3801,1998-01-14,12.875,13.25,12.875,13.1875,1.6460009999999998,35500
3802,1998-01-15,13.1875,13.25,13.125,13.125,1.638201,15700
3803,1998-01-16,13.0625,13.25,13.0625,13.125,1.638201,5000
3804,1998-01-20,13.125,13.25,13.125,13.125,1.638201,20300
3805,1998-01-21,13.125,13.25,13.125,13.25,1.653803,10700
3806,1998-01-22,13.1875,13.25,13.1875,13.25,1.653803,31200
3807,1998-01-23,13.25,13.875,13.125,13.5,1.685009,27700
3808,1998-01-26,13.5,13.5,13.3125,13.3125,1.661603,10700
3809,1998-01-27,13.4375,13.8125,13.1875,13.5625,1.692808,18100
3810,1998-01-28,13.6875,14.0,13.6875,13.9375,1.739613,12200
3811,1998-01-29,13.8125,14.5,13.8125,14.375,1.7942200000000001,13200
3812,1998-01-30,14.5625,14.5625,14.0,14.125,1.7630150000000002,30000
3813,1998-02-02,14.0,14.0,13.8125,14.0,1.7474150000000002,16500
3814,1998-02-03,14.0,14.25,13.875,14.1875,1.770818,24400
3815,1998-02-04,14.1875,14.25,14.125,14.125,1.7630150000000002,9000
3816,1998-02-05,14.1875,14.375,14.1875,14.375,1.7942200000000001,22000
3817,1998-02-06,14.0625,14.5625,14.0625,14.5,1.809822,30900
3818,1998-02-09,14.625,14.6875,14.5,14.6875,1.833225,13500
3819,1998-02-10,14.8125,15.4375,14.8125,15.1875,1.895632,22700
3820,1998-02-11,15.1875,15.375,14.9375,14.9375,1.864428,22800
3821,1998-02-12,14.8125,15.0,14.5,15.0,1.8957080000000002,22100
3822,1998-02-13,15.0,15.0,14.6875,14.8125,1.872011,8100
3823,1998-02-17,14.6875,14.6875,14.25,14.25,1.800923,9700
3824,1998-02-18,14.125,14.375,14.0625,14.25,1.800923,14700
3825,1998-02-19,14.375,14.6875,14.375,14.625,1.8483150000000002,8200
3826,1998-02-20,14.75,14.9375,14.6875,14.875,1.879909,6100
3827,1998-02-23,14.75,14.8125,14.3125,14.3125,1.8088220000000002,12600
3828,1998-02-24,14.4375,14.6875,14.0,14.625,1.8483150000000002,16100
3829,1998-02-25,14.625,14.625,14.3125,14.3125,1.8088220000000002,5000
3830,1998-02-26,14.4375,14.6875,14.4375,14.625,1.8483150000000002,14000
3831,1998-02-27,14.5,14.625,14.375,14.375,1.8167200000000001,34600
3832,1998-03-02,14.625,15.0,14.375,14.375,1.8167200000000001,38500
3833,1998-03-03,14.4375,14.875,14.375,14.75,1.8641130000000001,15300
3834,1998-03-04,14.9375,14.9375,14.625,14.625,1.8483150000000002,6100
3835,1998-03-05,14.8125,15.0,14.8125,14.9375,1.8878099999999998,15700
3836,1998-03-06,14.8125,14.9375,14.8125,14.8125,1.872011,6300
3837,1998-03-09,14.9375,15.0,14.75,14.875,1.879909,19500
3838,1998-03-10,14.8125,14.8125,14.5,14.5,1.832518,23200
3839,1998-03-11,14.5625,15.0,14.5625,14.75,1.8641130000000001,45800
3840,1998-03-12,14.4375,14.5,14.1875,14.375,1.834379,15300
3841,1998-03-13,14.3125,14.875,14.3125,14.5,1.8503310000000002,17900
3842,1998-03-16,14.4375,14.8125,14.3125,14.375,1.834379,20000
3843,1998-03-17,14.375,14.375,14.0,14.125,1.8024779999999998,30700
3844,1998-03-18,14.25,14.25,13.875,14.125,1.8024779999999998,21800
3845,1998-03-19,13.875,14.125,13.8125,14.125,1.8024779999999998,17600
3846,1998-03-20,14.0,14.25,13.875,14.25,1.818429,16600
3847,1998-03-23,14.5,15.1875,14.5,14.6875,1.8742590000000001,32700
3848,1998-03-24,14.75,14.8125,14.5625,14.5625,1.8583060000000002,11000
3849,1998-03-25,14.625,14.75,14.625,14.75,1.882234,8300
3850,1998-03-26,14.75,15.125,14.75,14.9375,1.9061599999999999,23100
3851,1998-03-27,15.0625,15.0625,14.875,15.0,1.914136,14600
3852,1998-03-30,14.9375,14.9375,14.8125,14.8125,1.890209,4000
3853,1998-03-31,14.9375,14.9375,14.5,14.75,1.882234,31000
3854,1998-04-01,14.875,15.0,14.5625,14.875,1.8981830000000002,20900
3855,1998-04-02,14.875,15.0,14.75,15.0,1.914136,15300
3856,1998-04-03,14.9375,14.9375,14.75,14.875,1.8981830000000002,22700
3857,1998-04-06,15.0,15.1875,15.0,15.0625,1.9221119999999998,25100
3858,1998-04-07,15.1875,15.25,15.125,15.125,1.930086,13000
3859,1998-04-08,15.3125,15.5,15.1875,15.25,1.9460380000000002,21800
3860,1998-04-09,15.1875,15.4375,15.1875,15.4375,1.969964,8200
3861,1998-04-13,15.25,15.3125,15.0,15.125,1.953112,14600
3862,1998-04-14,15.25,15.25,15.0,15.1875,1.961182,14800
3863,1998-04-15,15.25,15.375,15.0625,15.25,1.969254,20900
3864,1998-04-16,15.3125,15.625,15.125,15.625,2.01768,16900
3865,1998-04-17,15.4375,15.75,15.0625,15.5625,2.009608,13200
3866,1998-04-20,15.625,16.5,15.625,16.1875,2.0903150000000004,30300
3867,1998-04-21,16.3125,16.5,15.875,16.25,2.098386,38800
3868,1998-04-22,16.0625,16.1875,15.5,16.1875,2.0903150000000004,18300
3869,1998-04-23,16.0625,16.1875,15.6875,16.0,2.066103,11200
3870,1998-04-24,16.0625,16.125,15.8125,15.8125,2.041892,2700
3871,1998-04-27,15.75,16.3125,15.6875,16.1875,2.0903150000000004,22800
3872,1998-04-28,16.3125,16.375,16.125,16.375,2.114527,6700
3873,1998-04-29,16.375,16.5625,16.25,16.25,2.098386,9600
3874,1998-04-30,16.4375,16.5,15.9375,16.0,2.066103,22100
3875,1998-05-01,16.25,16.375,16.0625,16.375,2.114527,9400
3876,1998-05-04,16.4375,16.5625,16.25,16.5625,2.1387400000000003,6100
3877,1998-05-05,16.5,16.6875,16.5,16.5625,2.1387400000000003,33000
3878,1998-05-06,16.4375,16.6875,16.375,16.4375,2.1225970000000003,13600
3879,1998-05-07,16.5,16.625,16.0,16.0,2.066103,10000
3880,1998-05-08,16.0,16.375,16.0,16.375,2.114527,35500
3881,1998-05-11,16.625,16.875,16.3125,16.3125,2.106455,25800
3882,1998-05-12,16.5,16.75,16.5,16.5,2.130671,18100
3883,1998-05-13,16.4375,16.4375,15.8125,16.0,2.081493,14100
3884,1998-05-14,16.1875,16.375,16.125,16.1875,2.105886,10800
3885,1998-05-15,16.375,16.4375,16.25,16.4375,2.1384090000000002,6200
3886,1998-05-18,16.1875,16.1875,15.875,16.0,2.081493,21100
3887,1998-05-19,16.0,16.125,15.875,16.0,2.081493,16100
3888,1998-05-20,16.0,16.0,15.5,15.625,2.03271,21900
