,Date,Open,High,Low,Close,Adj Close,Volume
3889,1998-05-21,15.5,15.5,15.25,15.25,1.9839240000000002,8900
3890,1998-05-22,15.25,15.25,14.4375,15.25,1.9839240000000002,42900
3891,1998-05-26,15.25,15.25,14.8125,15.0,1.9514,7000
3892,1998-05-27,15.0,15.0,14.25,14.6875,1.9107470000000002,40700
3893,1998-05-28,14.6875,14.75,14.375,14.75,1.9188759999999998,16800
3894,1998-05-29,14.875,14.875,14.1875,14.1875,1.8456990000000002,20900
3895,1998-06-01,14.3125,14.5625,14.1875,14.5625,1.8944849999999998,21900
3896,1998-06-02,14.5,14.8125,14.4375,14.8125,1.9270080000000003,15100
3897,1998-06-03,14.8125,15.25,14.8125,14.9375,1.94327,10600
3898,1998-06-04,14.875,15.125,14.75,15.0625,1.959532,14100
3899,1998-06-05,15.1875,15.25,15.125,15.25,1.9839240000000002,3300
3900,1998-06-08,15.375,15.4375,15.1875,15.4375,2.0083159999999998,9200
3901,1998-06-09,15.5625,15.9375,15.5,15.8125,2.057101,9900
3902,1998-06-10,15.625,15.625,15.125,15.5,2.0164470000000003,14400
3903,1998-06-11,15.25,15.25,14.5625,14.9375,1.9971279999999998,12400
3904,1998-06-12,14.9375,14.9375,14.0,14.125,1.904639,48600
3905,1998-06-15,14.125,14.125,13.125,13.5625,1.828791,61700
3906,1998-06-16,13.5625,14.0,13.5,14.0,1.8877849999999998,33500
3907,1998-06-17,13.9375,14.625,13.9375,14.625,1.97206,13300
3908,1998-06-18,14.625,15.1875,14.625,15.125,2.0394799999999997,10600
3909,1998-06-19,15.125,15.875,15.125,15.375,2.073191,32500
3910,1998-06-22,15.5,15.625,15.4375,15.4375,2.081618,11300
3911,1998-06-23,15.5625,16.0,15.5,15.875,2.140613,28500
3912,1998-06-24,15.875,15.875,15.8125,15.8125,2.132184,7700
3913,1998-06-25,15.8125,15.875,15.8125,15.8125,2.132184,11600
3914,1998-06-26,15.9375,16.1875,15.8125,16.0,2.157466,13800
3915,1998-06-29,16.1875,16.375,16.0625,16.0625,2.165897,28700
3916,1998-06-30,16.25,16.25,15.9375,16.0,2.157466,14000
3917,1998-07-01,16.0,16.25,15.875,15.875,2.140613,14200
3918,1998-07-02,15.875,15.875,15.375,15.625,2.106902,14500
3919,1998-07-06,15.75,15.75,15.375,15.375,2.073191,1400
3920,1998-07-07,15.3125,15.625,15.25,15.5,2.090045,3600
3921,1998-07-08,15.625,15.875,15.4375,15.875,2.140613,4600
3922,1998-07-09,15.8125,15.8125,15.8125,15.8125,2.132184,700
3923,1998-07-10,15.9375,16.25,15.875,16.25,2.19118,10200
3924,1998-07-13,16.0,16.0,15.75,16.0,2.173518,9200
3925,1998-07-14,15.75,16.0,15.5625,16.0,2.173518,12500
3926,1998-07-15,15.625,15.875,15.4375,15.5,2.105594,17800
3927,1998-07-16,15.375,15.75,15.375,15.75,2.139555,4000
3928,1998-07-17,15.5,15.75,15.375,15.6875,2.131067,8800
3929,1998-07-20,15.75,15.8125,15.5625,15.75,2.139555,9300
3930,1998-07-21,15.75,15.75,15.375,15.5,2.105594,7600
3931,1998-07-22,15.5625,15.6875,15.5,15.5625,2.114086,10100
3932,1998-07-23,15.75,15.75,15.4375,15.4375,2.097105,6700
3933,1998-07-24,15.4375,15.5625,15.375,15.5,2.105594,6400
3934,1998-07-27,15.75,15.9375,15.5,15.875,2.1565369999999997,12400
3935,1998-07-28,15.75,15.875,15.3125,15.375,2.088616,15900
3936,1998-07-29,15.375,15.8125,15.375,15.5625,2.114086,13200
3937,1998-07-30,15.6875,16.0,15.6875,15.875,2.1565369999999997,11800
3938,1998-07-31,16.0,16.25,16.0,16.1875,2.198988,17100
3939,1998-08-03,16.375,16.5,16.25,16.3125,2.21597,18200
3940,1998-08-04,16.25,16.3125,16.0,16.1875,2.198988,18300
3941,1998-08-05,16.1875,16.5,16.125,16.5,2.2414419999999997,36000
3942,1998-08-06,16.4375,16.5,16.25,16.4375,2.232951,35500
3943,1998-08-07,16.375,16.5,16.3125,16.5,2.2414419999999997,14300
3944,1998-08-10,16.5,16.625,16.5,16.625,2.258422,1100
3945,1998-08-11,16.375,16.5,16.25,16.3125,2.21597,22600
3946,1998-08-12,16.3125,16.4375,16.25,16.3125,2.21597,5000
3947,1998-08-13,16.1875,16.1875,15.3125,15.3125,2.098261,18800
3948,1998-08-14,15.1875,15.625,15.0,15.3125,2.098261,19600
3949,1998-08-17,15.1875,15.25,15.0,15.0625,2.064004,8400
3950,1998-08-18,15.125,15.1875,15.0,15.1875,2.0811319999999998,17900
3951,1998-08-19,15.125,15.125,14.9375,14.9375,2.0468759999999997,20000
3952,1998-08-20,15.1875,15.1875,14.9375,15.0,2.05544,8700
3953,1998-08-21,15.1875,15.3125,14.8125,15.25,2.089698,13700
3954,1998-08-24,15.3125,15.3125,15.125,15.125,2.0725689999999997,4000
3955,1998-08-25,15.25,15.5625,15.25,15.3125,2.098261,7100
3956,1998-08-26,15.4375,15.4375,15.0,15.375,2.106824,18700
3957,1998-08-27,14.9375,15.125,14.875,14.875,2.038311,22300
3958,1998-08-28,15.0,15.0,14.125,14.375,1.9697959999999999,51300
3959,1998-08-31,14.5,14.625,14.375,14.375,1.9697959999999999,23300
3960,1998-09-01,14.5,14.6875,13.8125,14.625,2.004053,29300
3961,1998-09-02,14.75,15.0,14.75,14.8125,2.029747,19300
3962,1998-09-03,15.0,15.0,14.375,14.5,1.986925,27100
3963,1998-09-04,14.75,15.125,14.6875,14.875,2.038311,14200
3964,1998-09-08,14.875,15.625,14.875,15.5625,2.132519,19800
3965,1998-09-09,15.3125,15.3125,15.0625,15.125,2.0725689999999997,13500
3966,1998-09-10,15.125,15.375,15.0,15.3125,2.098261,17000
3967,1998-09-11,15.3125,15.9375,15.125,15.8125,2.1838900000000003,19300
3968,1998-09-14,15.875,16.0,15.3125,15.5,2.140732,15800
3969,1998-09-15,15.5,15.9375,15.5,15.6875,2.166625,3200
3970,1998-09-16,15.875,15.875,15.6875,15.75,2.175259,4300
3971,1998-09-17,15.8125,16.0,15.75,15.9375,2.2011529999999997,7700
3972,1998-09-18,15.75,15.9375,15.5625,15.9375,2.2011529999999997,7300
3973,1998-09-21,15.9375,16.0,15.8125,15.9375,2.2011529999999997,11200
3974,1998-09-22,15.875,16.0,15.875,15.9375,2.2011529999999997,6800
3975,1998-09-23,15.9375,16.0,15.5625,15.75,2.175259,16800
3976,1998-09-24,15.75,15.75,14.9375,15.5,2.140732,21600
3977,1998-09-25,15.375,15.6875,15.375,15.6875,2.166625,6500
3978,1998-09-28,15.6875,15.9375,15.6875,15.875,2.1925220000000003,11600
3979,1998-09-29,15.625,15.9375,14.9375,15.125,2.088939,38300
3980,1998-09-30,15.3125,15.3125,15.0,15.1875,2.09757,23300
3981,1998-10-01,15.125,15.25,15.0,15.25,2.106204,30300
3982,1998-10-02,15.1875,15.4375,15.1875,15.375,2.123466,8100
3983,1998-10-05,16.0,16.0,15.1875,15.3125,2.114835,12100
3984,1998-10-06,15.4375,15.8125,15.4375,15.75,2.175259,16800
3985,1998-10-07,15.75,15.875,15.625,15.625,2.157995,5900
3986,1998-10-08,15.5,15.5,15.125,15.3125,2.114835,24100
3987,1998-10-09,15.1875,15.75,15.1875,15.75,2.175259,13200
3988,1998-10-12,15.625,15.75,15.375,15.625,2.157995,9800
3989,1998-10-13,15.375,15.6875,15.1875,15.25,2.159411,10800
3990,1998-10-14,15.1875,15.25,14.9375,14.9375,2.1151590000000002,16000
3991,1998-10-15,15.0625,15.25,14.8125,15.125,2.141711,20400
3992,1998-10-16,15.125,15.375,15.0,15.125,2.141711,13600
3993,1998-10-19,15.125,15.3125,15.125,15.1875,2.150561,4800
3994,1998-10-20,15.25,15.25,15.0,15.0625,2.132858,11400
3995,1998-10-21,15.125,15.5625,15.125,15.1875,2.150561,12400
3996,1998-10-22,15.3125,15.375,15.25,15.3125,2.168261,7500
3997,1998-10-23,15.25,15.375,15.1875,15.3125,2.168261,4300
3998,1998-10-26,15.3125,15.375,15.1875,15.25,2.159411,4700
3999,1998-10-27,15.25,15.5,15.25,15.5,2.194811,8900
4000,1998-10-28,15.625,15.9375,15.375,15.5,2.194811,12100
4001,1998-10-29,15.5,15.5,15.125,15.5,2.194811,14200
4002,1998-10-30,15.625,15.625,15.5,15.5625,2.203661,3300
4003,1998-11-02,15.5625,15.625,15.4375,15.5625,2.203661,1800
4004,1998-11-03,15.5625,15.5625,15.25,15.25,2.159411,3800
4005,1998-11-04,15.3125,15.625,15.3125,15.3125,2.168261,8100
4006,1998-11-05,15.1875,15.1875,14.75,14.9375,2.1151590000000002,45000
4007,1998-11-06,14.9375,15.25,14.8125,15.0,2.1240099999999997,14500
4008,1998-11-09,15.0,15.1875,14.8125,14.875,2.1063099999999997,13300
4009,1998-11-10,14.9375,14.9375,14.875,14.875,2.1063099999999997,14700
4010,1998-11-11,14.9375,14.9375,14.4375,14.4375,2.0443599999999997,27900
4011,1998-11-12,14.375,14.5,13.9375,14.1875,2.046956,20900
4012,1998-11-13,14.3125,15.0,14.3125,15.0,2.164184,10700
4013,1998-11-16,15.0625,15.0625,14.8125,14.8125,2.137131,8000
4014,1998-11-17,14.9375,14.9375,14.625,14.875,2.1461490000000003,7800
4015,1998-11-18,14.75,14.8125,14.4375,14.5,2.092044,12200
4016,1998-11-19,14.4375,14.625,14.25,14.25,2.055975,6200
4017,1998-11-20,14.375,14.5,14.1875,14.25,2.055975,12000
4018,1998-11-23,14.25,14.25,13.875,13.9375,2.010888,17700
4019,1998-11-24,13.9375,13.9375,13.375,13.5625,1.9567830000000002,39800
4020,1998-11-25,13.5625,13.8125,13.5,13.6875,1.9748169999999998,17800
4021,1998-11-27,13.625,13.75,13.5625,13.6875,1.9748169999999998,7500
4022,1998-11-30,13.625,13.875,13.25,13.375,1.929731,47700
4023,1998-12-01,13.5,13.5,12.625,12.9375,1.866609,47400
4024,1998-12-02,12.8125,12.875,12.0,12.0,1.7313470000000002,87400
4025,1998-12-03,12.0,12.1875,11.625,11.75,1.6952770000000001,37700
4026,1998-12-04,11.875,13.3125,11.875,13.3125,1.9207130000000001,44500
4027,1998-12-07,13.3125,13.5625,12.9375,13.1875,1.9026779999999999,19200
4028,1998-12-08,13.0625,13.8125,13.0625,13.25,1.9116950000000001,14800
4029,1998-12-09,13.25,13.875,13.1875,13.625,1.965801,21800
4030,1998-12-10,13.75,13.875,13.4375,13.5625,1.9567830000000002,9500
4031,1998-12-11,13.4375,14.0,13.4375,13.75,2.045986,31200
4032,1998-12-14,13.625,13.6875,13.4375,13.4375,1.9994889999999998,6400
4033,1998-12-15,13.4375,13.625,13.375,13.5,2.008787,24500
4034,1998-12-16,13.375,13.875,13.375,13.875,2.064589,12600
4035,1998-12-17,13.75,14.1875,13.75,13.875,2.064589,12700
4036,1998-12-18,13.625,13.625,13.5,13.5,2.008787,9900
4037,1998-12-21,13.375,13.75,13.375,13.75,2.045986,21800
4038,1998-12-22,13.6875,13.8125,13.3125,13.75,2.045986,30200
4039,1998-12-23,13.6875,13.8125,13.5,13.5,2.008787,7100
4040,1998-12-24,13.5,13.5,13.125,13.125,1.9529880000000002,4300
4041,1998-12-28,13.125,13.125,13.0,13.125,1.9529880000000002,13300
4042,1998-12-29,13.0625,13.0625,12.375,12.375,1.841389,26900
4043,1998-12-30,12.5,13.0,12.5,12.625,1.8785900000000002,45300
4044,1998-12-31,12.75,12.8125,12.25,12.5,1.8599900000000003,17800
4045,1999-01-04,12.625,12.875,12.625,12.6875,1.887889,11100
4046,1999-01-05,12.5625,12.5625,12.375,12.4375,1.850689,35700
4047,1999-01-06,12.4375,12.5,12.125,12.375,1.841389,35900
4048,1999-01-07,12.4375,12.625,12.4375,12.625,1.8785900000000002,62900
4049,1999-01-08,12.5625,13.0,12.5625,13.0,1.93439,18900
4050,1999-01-11,13.0,13.6875,13.0,13.625,2.027389,38300
4051,1999-01-12,13.6875,13.75,13.5,13.625,2.027389,19700
4052,1999-01-13,13.375,13.5625,13.125,13.125,2.0138849999999997,4600
4053,1999-01-14,13.3125,13.5625,13.25,13.25,2.033066,13500
4054,1999-01-15,13.4375,13.5,13.25,13.5,2.0714240000000004,4300
4055,1999-01-19,13.4375,13.4375,13.0625,13.0625,2.004295,10300
4056,1999-01-20,13.125,13.1875,12.8125,12.8125,1.9659349999999998,26400
4057,1999-01-21,12.875,13.125,12.8125,13.0,1.994707,11500
4058,1999-01-22,13.125,13.25,13.125,13.25,2.033066,3300
4059,1999-01-25,13.125,13.375,13.0625,13.375,2.052244,7600
4060,1999-01-26,13.375,13.375,13.0625,13.0625,2.004295,12200
4061,1999-01-27,12.9375,13.3125,12.9375,13.25,2.033066,16900
4062,1999-01-28,13.1875,13.4375,13.0625,13.0625,2.004295,18000
4063,1999-01-29,13.0625,13.1875,12.875,13.1875,2.023474,18900
4064,1999-02-01,13.125,13.25,13.125,13.125,2.0138849999999997,5400
4065,1999-02-02,13.25,13.25,13.0625,13.25,2.033066,5400
4066,1999-02-03,13.0,13.1875,12.9375,13.125,2.0138849999999997,6000
4067,1999-02-04,13.1875,13.25,13.0625,13.0625,2.004295,25200
4068,1999-02-05,12.875,13.0625,12.625,12.6875,1.9467560000000002,58700
4069,1999-02-08,12.8125,13.1875,12.8125,13.1875,2.023474,16100
4070,1999-02-09,13.1875,13.375,13.1875,13.3125,2.042655,5900
4071,1999-02-10,13.4375,13.4375,13.25,13.25,2.033066,9600
4072,1999-02-11,13.25,13.3125,13.125,13.125,2.031054,4600
4073,1999-02-12,13.25,13.25,12.875,13.0,2.0117119999999997,8800
4074,1999-02-16,13.1875,13.25,13.1875,13.25,2.0503970000000002,3300
4075,1999-02-17,13.25,13.25,13.25,13.25,2.0503970000000002,9000
4076,1999-02-18,13.25,13.25,13.0,13.0,2.0117119999999997,3900
4077,1999-02-19,13.0,13.1875,13.0,13.0,2.0117119999999997,2700
4078,1999-02-22,13.1875,13.25,13.0,13.125,2.031054,13000
