,Date,Open,High,Low,Close,Adj Close,Volume
4079,1999-02-23,13.25,13.3125,13.1875,13.25,2.0503970000000002,13900
4080,1999-02-24,13.25,13.3125,13.25,13.25,2.0503970000000002,13500
4081,1999-02-25,13.3125,13.375,13.25,13.375,2.0697400000000004,7300
4082,1999-02-26,13.375,13.4375,13.25,13.3125,2.0600680000000002,10600
4083,1999-03-01,13.375,13.4375,13.25,13.4375,2.079412,7700
4084,1999-03-02,13.5,13.5,13.25,13.375,2.0697400000000004,7600
4085,1999-03-03,13.375,13.375,13.375,13.375,2.0697400000000004,10300
4086,1999-03-04,13.5625,13.5625,12.8125,12.9375,2.002038,48100
4087,1999-03-05,12.8125,12.8125,12.0625,12.3125,1.9053240000000002,39800
4088,1999-03-08,12.4375,13.375,12.375,13.375,2.0697400000000004,23400
4089,1999-03-09,13.375,13.375,13.0,13.3125,2.0600680000000002,9900
4090,1999-03-10,13.3125,13.375,13.1875,13.375,2.0697400000000004,7700
4091,1999-03-11,13.125,13.4375,13.0,13.4375,2.135617,17600
4092,1999-03-12,13.375,13.5,13.375,13.5,2.145548,7500
4093,1999-03-15,13.5,13.5,13.25,13.375,2.125683,4900
4094,1999-03-16,13.375,13.4375,13.125,13.3125,2.11575,15400
4095,1999-03-17,13.1875,13.3125,13.0625,13.0625,2.076017,3300
4096,1999-03-18,13.1875,13.4375,13.1875,13.1875,2.095884,9700
4097,1999-03-19,13.3125,13.875,13.3125,13.6875,2.17535,19200
4098,1999-03-22,13.8125,14.25,13.8125,14.0,2.225016,18100
4099,1999-03-23,13.9375,14.0,13.625,13.625,2.1654150000000003,20800
4100,1999-03-24,13.75,13.875,13.6875,13.8125,2.195215,5000
4101,1999-03-25,13.6875,13.6875,13.3125,13.375,2.125683,19200
4102,1999-03-26,13.25,13.4375,13.0,13.0,2.066087,13800
4103,1999-03-29,13.125,13.75,13.0,13.75,2.185283,16000
4104,1999-03-30,13.8125,14.125,13.8125,14.0625,2.234947,7000
4105,1999-03-31,14.0625,14.5,13.75,13.875,2.205148,47500
4106,1999-04-01,13.75,13.9375,13.4375,13.4375,2.135617,10600
4107,1999-04-05,13.4375,13.8125,13.375,13.6875,2.17535,17100
4108,1999-04-06,13.8125,14.5,13.6875,14.0625,2.234947,18200
4109,1999-04-07,14.0625,14.25,13.75,14.0,2.225016,20200
4110,1999-04-08,14.125,14.375,14.0,14.0625,2.234947,11000
4111,1999-04-09,13.9375,14.25,13.875,14.0,2.225016,12800
4112,1999-04-12,13.875,14.1875,13.875,14.0,2.225016,7500
4113,1999-04-13,13.5,13.5,13.4375,13.5,2.200241,4700
4114,1999-04-14,13.5,13.5,13.25,13.3125,2.169682,16200
4115,1999-04-15,13.25,13.375,13.0625,13.125,2.1391240000000002,24800
4116,1999-04-16,13.3125,13.875,13.3125,13.875,2.26136,12200
4117,1999-04-19,13.875,14.1875,13.875,14.0625,2.2919169999999998,11600
4118,1999-04-20,14.125,14.625,14.125,14.4375,2.3530349999999998,16400
4119,1999-04-21,14.4375,14.625,14.4375,14.5,2.363223,13500
4120,1999-04-22,14.5,14.5625,14.375,14.375,2.34285,6300
4121,1999-04-23,14.375,14.75,14.375,14.75,2.4039650000000004,15800
4122,1999-04-26,14.625,14.75,14.4375,14.75,2.4039650000000004,10900
4123,1999-04-27,14.75,14.9375,14.75,14.8125,2.414155,10700
4124,1999-04-28,14.875,15.0,14.875,14.9375,2.434527,19700
4125,1999-04-29,15.0,15.0,14.75,14.8125,2.414155,21600
4126,1999-04-30,14.9375,15.125,14.875,14.9375,2.434527,10000
4127,1999-05-03,15.0625,15.125,15.0,15.125,2.465087,6200
4128,1999-05-04,15.125,15.25,15.0,15.1875,2.475272,15300
4129,1999-05-05,15.0625,15.25,14.875,15.25,2.4854580000000004,19900
4130,1999-05-06,15.375,15.375,14.9375,15.25,2.4854580000000004,13300
4131,1999-05-07,15.125,15.25,14.75,15.125,2.465087,22000
4132,1999-05-10,15.0,15.3125,15.0,15.1875,2.475272,19400
4133,1999-05-11,15.125,15.25,15.0,15.0625,2.4549,7100
4134,1999-05-12,14.875,15.0625,14.875,15.0,2.444713,11700
4135,1999-05-13,14.875,15.125,14.875,14.9375,2.450043,9600
4136,1999-05-14,14.8125,14.9375,14.5,14.5,2.378285,13700
4137,1999-05-17,14.5,14.5625,14.375,14.4375,2.368032,6700
4138,1999-05-18,14.5,14.5,14.3125,14.4375,2.368032,3600
4139,1999-05-19,14.3125,14.5625,14.25,14.5,2.378285,4300
4140,1999-05-20,14.375,14.5,14.3125,14.375,2.357783,9000
4141,1999-05-21,14.5,14.9375,14.5,14.9375,2.450043,17000
4142,1999-05-24,14.8125,15.0,14.25,14.8125,2.4295400000000003,31800
4143,1999-05-25,14.875,15.0,14.6875,14.8125,2.4295400000000003,22200
4144,1999-05-26,14.8125,15.0,14.8125,14.875,2.4397919999999997,2800
4145,1999-05-27,14.8125,14.9375,14.8125,14.9375,2.450043,1300
4146,1999-05-28,14.9375,14.9375,14.875,14.875,2.4397919999999997,1600
4147,1999-06-01,14.875,15.0,14.875,14.9375,2.450043,6200
4148,1999-06-02,14.875,14.875,14.8125,14.8125,2.4295400000000003,400
4149,1999-06-03,14.8125,14.875,14.75,14.8125,2.4295400000000003,9600
4150,1999-06-04,14.75,14.75,14.625,14.625,2.398788,3100
4151,1999-06-07,14.5625,14.625,14.5625,14.625,2.398788,15200
4152,1999-06-08,14.5625,14.5625,14.4375,14.5,2.378285,4900
4153,1999-06-09,14.6875,14.6875,14.5,14.5,2.378285,18500
4154,1999-06-10,14.5,14.6875,14.5,14.6875,2.409039,1800
4155,1999-06-11,14.5,14.5625,14.3125,14.5625,2.4019470000000003,6000
4156,1999-06-14,14.6875,14.75,14.5,14.5,2.391636,5500
4157,1999-06-15,14.625,14.75,14.125,14.25,2.350403,12900
4158,1999-06-16,14.25,14.25,14.125,14.125,2.329784,800
4159,1999-06-17,14.375,14.375,14.125,14.125,2.329784,4100
4160,1999-06-18,14.125,14.25,13.875,14.0625,2.319476,11600
4161,1999-06-21,14.0,14.0,13.9375,13.9375,2.298858,4300
4162,1999-06-22,13.875,14.0,13.75,13.75,2.267933,8000
4163,1999-06-23,13.75,13.875,13.625,13.625,2.247314,7100
4164,1999-06-24,13.75,13.875,13.625,13.625,2.247314,7100
4165,1999-06-25,13.75,14.25,13.75,14.1875,2.3400939999999997,11300
4166,1999-06-28,14.1875,14.4375,14.1875,14.3125,2.360712,3800
4167,1999-06-29,14.3125,14.3125,14.3125,14.3125,2.360712,800
4168,1999-06-30,14.3125,14.4375,14.3125,14.375,2.371022,4400
4169,1999-07-01,14.4375,14.4375,14.0625,14.0625,2.319476,4400
4170,1999-07-02,14.0625,14.3125,13.875,14.3125,2.360712,8700
4171,1999-07-06,14.3125,14.6875,14.3125,14.6875,2.422564,10500
4172,1999-07-07,14.625,14.6875,14.5625,14.5625,2.4019470000000003,20600
4173,1999-07-08,14.625,14.6875,14.5,14.5625,2.4019470000000003,10900
4174,1999-07-09,14.5625,14.6875,14.5625,14.6875,2.422564,5900
4175,1999-07-12,14.6875,14.6875,14.5625,14.6875,2.422564,14200
4176,1999-07-13,14.375,14.625,14.375,14.375,2.3951540000000002,4900
4177,1999-07-14,14.5,14.5,14.375,14.4375,2.405568,3800
4178,1999-07-15,14.4375,14.4375,14.375,14.375,2.3951540000000002,1200
4179,1999-07-16,14.25,14.3125,14.25,14.3125,2.384743,4800
4180,1999-07-19,14.3125,14.4375,14.3125,14.4375,2.405568,2100
4181,1999-07-20,14.5625,14.6875,14.5625,14.6875,2.447225,7700
4182,1999-07-21,14.6875,14.6875,14.375,14.5,2.415984,14000
4183,1999-07-22,14.5,14.5,14.375,14.5,2.415984,9000
4184,1999-07-23,14.5,14.5,14.3125,14.375,2.3951540000000002,7000
4185,1999-07-26,14.5,14.5,14.125,14.4375,2.405568,6900
4186,1999-07-27,14.3125,14.3125,14.0625,14.0625,2.343086,6100
4187,1999-07-28,14.1875,14.3125,14.125,14.1875,2.363913,12100
4188,1999-07-29,14.0,14.3125,14.0,14.3125,2.384743,5700
4189,1999-07-30,14.4375,14.6875,14.25,14.375,2.3951540000000002,9700
4190,1999-08-02,14.25,14.5,14.25,14.5,2.415984,2400
4191,1999-08-03,14.4375,14.4375,14.25,14.25,2.374327,1200
4192,1999-08-04,14.5,14.625,14.5,14.625,2.436811,1400
4193,1999-08-05,14.6875,14.75,14.625,14.75,2.457638,3000
4194,1999-08-06,14.6875,14.75,14.5625,14.5625,2.426397,3300
4195,1999-08-09,14.625,14.875,14.5625,14.8125,2.468053,12900
4196,1999-08-10,14.8125,15.0,14.75,14.75,2.457638,46200
4197,1999-08-11,14.875,14.875,14.8125,14.875,2.478463,6800
4198,1999-08-12,14.625,14.6875,14.625,14.6875,2.467963,6200
4199,1999-08-13,14.6875,14.75,14.625,14.75,2.478464,6200
4200,1999-08-16,14.625,14.8125,14.625,14.8125,2.488966,11300
4201,1999-08-17,14.75,14.8125,14.625,14.75,2.478464,7900
4202,1999-08-18,14.75,14.75,14.5625,14.625,2.457461,5400
4203,1999-08-19,14.5625,14.625,14.5625,14.625,2.457461,11200
4204,1999-08-20,14.625,14.75,14.5625,14.6875,2.467963,10600
4205,1999-08-23,14.6875,14.75,14.5625,14.75,2.478464,3700
4206,1999-08-24,14.75,14.75,14.625,14.6875,2.467963,5200
4207,1999-08-25,14.6875,14.75,14.5625,14.5625,2.446959,2700
4208,1999-08-26,14.5625,14.5625,14.25,14.4375,2.425954,10100
4209,1999-08-27,14.5625,14.6875,14.5625,14.6875,2.467963,2300
4210,1999-08-30,14.625,14.6875,14.375,14.625,2.457461,14400
4211,1999-08-31,14.625,14.6875,14.625,14.6875,2.467963,8400
4212,1999-09-01,14.625,14.6875,14.5625,14.625,2.457461,6500
4213,1999-09-02,14.5625,14.875,14.5625,14.875,2.4994669999999997,16700
4214,1999-09-03,14.875,14.9375,14.75,14.8125,2.488966,8800
4215,1999-09-07,14.875,15.0,14.8125,14.875,2.4994669999999997,17700
4216,1999-09-08,14.8125,14.8125,14.75,14.75,2.478464,5300
4217,1999-09-09,14.8125,14.875,14.6875,14.75,2.478464,12200
4218,1999-09-10,14.75,14.75,14.4375,14.5,2.436457,22500
4219,1999-09-13,14.5,14.625,14.1875,14.375,2.439341,19700
4220,1999-09-14,14.4375,14.5625,14.375,14.5625,2.471159,9800
4221,1999-09-15,14.5,14.5,14.4375,14.5,2.460555,7800
4222,1999-09-16,14.4375,14.6875,14.4375,14.625,2.481766,8900
4223,1999-09-17,14.625,14.6875,14.5,14.6875,2.492373,6900
4224,1999-09-20,14.6875,14.6875,14.4375,14.5625,2.471159,9600
4225,1999-09-21,14.5625,14.75,14.5625,14.625,2.481766,4800
4226,1999-09-22,14.625,14.75,14.5625,14.5625,2.471159,9300
4227,1999-09-23,14.625,14.75,14.625,14.75,2.5029779999999997,7600
4228,1999-09-24,14.8125,14.875,14.5,14.5625,2.471159,9600
4229,1999-09-27,14.5625,14.5625,14.5,14.5,2.460555,7000
4230,1999-09-28,14.5625,14.8125,14.5,14.5,2.460555,9800
4231,1999-09-29,14.5,14.5625,14.4375,14.4375,2.4499470000000003,8900
4232,1999-09-30,14.5,14.625,14.4375,14.5625,2.471159,11200
4233,1999-10-01,14.6875,14.875,14.625,14.875,2.524187,4800
4234,1999-10-04,14.875,15.0,14.75,15.0,2.5454,5800
4235,1999-10-05,15.0,15.0,14.875,14.875,2.524187,900
4236,1999-10-06,14.875,15.0,14.875,15.0,2.5454,17100
4237,1999-10-07,15.0625,15.125,15.0,15.0625,2.556004,5400
4238,1999-10-08,15.0,15.0,15.0,15.0,2.5454,600
4239,1999-10-11,15.0,15.0,15.0,15.0,2.5454,1800
4240,1999-10-12,15.0,15.0625,15.0,15.0,2.5454,3400
4241,1999-10-13,14.75,14.875,14.625,14.6875,2.516193,7700
4242,1999-10-14,14.8125,14.8125,14.6875,14.75,2.5268990000000002,6200
4243,1999-10-15,14.6875,14.875,14.5625,14.875,2.548311,10400
4244,1999-10-18,14.875,14.875,14.5625,14.6875,2.516193,1700
4245,1999-10-19,14.625,14.625,14.5,14.5625,2.494777,5700
4246,1999-10-20,14.5625,14.5625,14.4375,14.5,2.48407,14600
4247,1999-10-21,14.5,14.5625,14.375,14.5625,2.494777,3400
4248,1999-10-22,14.5625,14.5625,14.4375,14.4375,2.473361,3200
4249,1999-10-25,14.3125,14.4375,14.3125,14.4375,2.473361,4400
4250,1999-10-26,14.4375,14.875,14.4375,14.8125,2.537607,21100
4251,1999-10-27,14.8125,14.875,14.75,14.875,2.548311,3700
4252,1999-10-28,14.8125,14.8125,14.5625,14.625,2.505486,7800
4253,1999-10-29,14.5625,14.625,14.4375,14.5,2.48407,22800
4254,1999-11-01,14.5625,14.6875,14.5,14.6875,2.516193,23500
4255,1999-11-02,14.5625,14.625,14.5625,14.625,2.505486,10100
4256,1999-11-03,14.625,14.625,14.5625,14.5625,2.494777,15000
4257,1999-11-04,14.625,14.625,14.5,14.5625,2.494777,7400
4258,1999-11-05,14.625,14.625,14.5,14.5,2.48407,12500
4259,1999-11-08,14.5625,14.625,14.5,14.625,2.505486,2100
4260,1999-11-09,14.5625,14.625,14.375,14.5,2.48407,10100
4261,1999-11-10,14.25,14.375,14.25,14.375,2.484932,8500
4262,1999-11-11,14.375,14.375,14.25,14.25,2.463324,6600
4263,1999-11-12,14.125,14.4375,14.125,14.375,2.484932,15300
4264,1999-11-15,14.4375,14.5,14.4375,14.4375,2.495737,11800
4265,1999-11-16,14.375,14.5,14.3125,14.4375,2.495737,8200
4266,1999-11-17,14.4375,14.5,14.375,14.4375,2.495737,8400
4267,1999-11-18,14.3125,14.4375,14.25,14.4375,2.495737,8000
4268,1999-11-19,14.375,14.375,14.25,14.3125,2.474129,7900
4269,1999-11-22,14.1875,14.6875,14.1875,14.625,2.528152,22500
4270,1999-11-23,14.625,14.625,14.5625,14.625,2.528152,10100
4271,1999-11-24,14.5,14.5,14.375,14.375,2.484932,5500
