,Date,Open,High,Low,Close,Adj Close,Volume
4272,1999-11-26,14.5,14.5625,14.375,14.5,2.5065419999999996,5000
4273,1999-11-29,14.625,14.625,14.5,14.625,2.528152,15100
4274,1999-11-30,14.625,14.625,14.5,14.5,2.5065419999999996,33900
4275,1999-12-01,14.625,14.6875,14.5625,14.6875,2.538955,7600
4276,1999-12-02,14.5625,14.75,14.5625,14.5625,2.517346,7700
4277,1999-12-03,14.5625,14.6875,14.4375,14.625,2.528152,18500
4278,1999-12-06,14.625,14.625,14.5,14.5625,2.517346,9900
4279,1999-12-07,14.5625,14.625,14.5,14.5625,2.517346,20000
4280,1999-12-08,14.625,14.6875,14.5625,14.5625,2.517346,13000
4281,1999-12-09,14.625,14.6875,14.5625,14.625,2.528152,7800
4282,1999-12-10,14.5625,14.625,14.5,14.5,2.5065419999999996,22900
4283,1999-12-13,14.375,14.4375,14.25,14.375,2.501146,6600
4284,1999-12-14,14.375,14.5,13.9375,14.125,2.457649,20700
4285,1999-12-15,14.125,14.375,14.0625,14.375,2.501146,15700
4286,1999-12-16,14.25,14.25,14.0,14.0,2.4359,15700
4287,1999-12-17,14.0625,14.125,13.375,13.5,2.348904,24300
4288,1999-12-20,13.5,13.5,13.4375,13.4375,2.338029,16700
4289,1999-12-21,13.3125,13.375,13.1875,13.3125,2.316281,26100
4290,1999-12-22,13.3125,13.3125,13.125,13.25,2.305405,26500
4291,1999-12-23,13.3125,13.375,13.125,13.25,2.305405,21200
4292,1999-12-27,13.125,13.1875,13.0625,13.1875,2.2945290000000003,21000
4293,1999-12-28,13.3125,13.3125,13.125,13.25,2.305405,10000
4294,1999-12-29,13.25,13.375,13.125,13.3125,2.316281,4600
4295,1999-12-30,13.375,13.4375,13.375,13.375,2.327155,9500
4296,1999-12-31,13.25,13.4375,13.25,13.4375,2.338029,9100
4297,2000-01-03,13.3125,13.625,13.25,13.625,2.370653,24100
4298,2000-01-04,13.6875,14.0,13.6875,13.875,2.41415,6300
4299,2000-01-05,13.8125,14.0625,13.8125,14.0625,2.446774,10300
4300,2000-01-06,14.1875,14.6875,14.1875,14.625,2.544645,36000
4301,2000-01-07,14.6875,14.6875,14.1875,14.5,2.522898,23600
4302,2000-01-10,14.5,14.5,14.0625,14.375,2.501146,4900
4303,2000-01-11,14.5,14.5,14.0,14.0625,2.446774,24600
4304,2000-01-12,14.0,14.25,13.9375,14.125,2.457649,23200
4305,2000-01-13,13.8125,14.1875,13.8125,14.1875,2.504157,7400
4306,2000-01-14,14.0625,14.0625,13.875,14.0,2.471064,6400
4307,2000-01-18,14.0625,14.125,13.75,14.0,2.471064,9700
4308,2000-01-19,14.0,14.0,13.75,13.75,2.4269380000000003,14200
4309,2000-01-20,13.9375,14.25,13.875,14.125,2.493125,11300
4310,2000-01-21,14.0,14.25,14.0,14.25,2.515188,16500
4311,2000-01-24,14.25,14.25,14.125,14.25,2.515188,26300
4312,2000-01-25,14.1875,14.25,14.1875,14.25,2.515188,14800
4313,2000-01-26,14.3125,14.5,14.25,14.25,2.515188,12200
4314,2000-01-27,14.25,14.25,14.125,14.25,2.515188,6800
4315,2000-01-28,14.3125,14.3125,14.125,14.125,2.493125,4000
4316,2000-01-31,14.125,14.25,14.0625,14.25,2.515188,11800
4317,2000-02-01,14.375,14.5,14.3125,14.3125,2.52622,7200
4318,2000-02-02,14.4375,14.5,14.3125,14.375,2.537252,7700
4319,2000-02-03,14.3125,14.4375,14.25,14.375,2.537252,11000
4320,2000-02-04,14.4375,14.75,14.375,14.625,2.581379,19100
4321,2000-02-07,14.625,14.8125,14.625,14.625,2.581379,6700
4322,2000-02-08,14.6875,14.875,14.625,14.6875,2.5924110000000002,13900
4323,2000-02-09,14.75,14.8125,14.6875,14.8125,2.614474,8000
4324,2000-02-10,14.8125,14.8125,14.5,14.8125,2.614474,16600
4325,2000-02-11,14.8125,14.8125,14.4375,14.6875,2.625736,18000
4326,2000-02-14,14.6875,15.125,14.6875,15.0,2.6816020000000003,38300
4327,2000-02-15,14.875,15.125,14.875,15.125,2.703949,20600
4328,2000-02-16,15.125,15.25,15.0,15.0,2.6816020000000003,7300
4329,2000-02-17,14.875,14.875,14.5625,14.625,2.614563,5400
4330,2000-02-18,14.5625,14.5625,14.25,14.3125,2.558695,18500
4331,2000-02-22,14.3125,14.375,14.125,14.1875,2.536348,8200
4332,2000-02-23,14.0625,14.125,14.0625,14.125,2.5251740000000003,11300
4333,2000-02-24,14.1875,14.25,14.0625,14.0625,2.514001,6400
4334,2000-02-25,14.125,14.3125,14.125,14.3125,2.558695,8600
4335,2000-02-28,14.25,14.375,13.9375,14.1875,2.536348,9100
4336,2000-02-29,14.25,14.5,14.1875,14.4375,2.5810419999999996,7700
4337,2000-03-01,14.5625,15.0,14.5625,15.0,2.6816020000000003,12900
4338,2000-03-02,15.0,15.0,14.875,15.0,2.6816020000000003,7600
4339,2000-03-03,15.0,15.1875,15.0,15.0625,2.692776,4000
4340,2000-03-06,14.9375,14.9375,14.8125,14.9375,2.670429,5400
4341,2000-03-07,14.8125,15.0,14.75,14.75,2.636909,7700
4342,2000-03-08,14.875,15.0,14.8125,15.0,2.6816020000000003,13700
4343,2000-03-09,14.875,14.9375,14.8125,14.875,2.659256,9500
4344,2000-03-10,15.0,15.125,14.8125,14.875,2.659256,23400
4345,2000-03-13,14.75,14.75,14.375,14.75,2.66034,5700
4346,2000-03-14,14.75,14.75,14.625,14.625,2.637794,5300
4347,2000-03-15,14.6875,14.6875,14.25,14.25,2.5701560000000003,14300
4348,2000-03-16,14.125,14.25,14.125,14.125,2.547611,31000
4349,2000-03-17,14.25,14.5,14.125,14.3125,2.581429,12500
4350,2000-03-20,14.375,14.6875,14.375,14.375,2.592701,9400
4351,2000-03-21,14.5,14.6875,14.5,14.6875,2.649066,6300
4352,2000-03-22,14.75,14.75,14.5625,14.625,2.637794,5900
4353,2000-03-23,14.6875,14.6875,14.5625,14.6875,2.649066,2800
4354,2000-03-24,14.625,14.6875,14.5,14.5625,2.626519,7600
4355,2000-03-27,14.4375,14.75,14.4375,14.75,2.66034,17600
4356,2000-03-28,14.6875,14.8125,13.9375,13.9375,2.513795,25500
4357,2000-03-29,14.1875,14.3125,14.0,14.1875,2.558884,26300
4358,2000-03-30,14.25,14.5625,13.875,14.0,2.525068,62700
4359,2000-03-31,13.8125,14.125,11.5,11.8125,2.1305240000000003,214100
4360,2000-04-03,12.1875,14.0,12.1875,14.0,2.525068,53500
4361,2000-04-04,13.9375,13.9375,13.625,13.8125,2.4912490000000003,14200
4362,2000-04-05,13.75,13.8125,13.6875,13.75,2.4799759999999997,3200
4363,2000-04-06,13.875,14.125,13.875,13.875,2.502519,20900
4364,2000-04-07,13.875,14.25,13.8125,14.125,2.547611,15300
4365,2000-04-10,14.1875,14.25,14.0625,14.1875,2.558884,10000
4366,2000-04-11,14.1875,14.1875,14.125,14.1875,2.558884,2700
4367,2000-04-12,14.1875,14.3125,14.125,14.25,2.5701560000000003,11300
4368,2000-04-13,14.0,14.1875,14.0,14.125,2.588482,7500
4369,2000-04-14,14.125,14.375,13.9375,14.25,2.6113880000000003,40800
4370,2000-04-17,14.25,14.3125,14.125,14.125,2.588482,9100
4371,2000-04-18,14.25,14.25,14.0625,14.125,2.588482,6800
4372,2000-04-19,14.125,14.125,14.0,14.0,2.565577,22900
4373,2000-04-20,14.0625,14.5,14.0,14.375,2.6342950000000003,19500
4374,2000-04-24,14.4375,14.4375,14.3125,14.4375,2.6457490000000004,7400
4375,2000-04-25,14.5,14.625,14.5,14.5625,2.668657,7000
4376,2000-04-26,14.5625,14.875,14.5625,14.875,2.725926,12600
4377,2000-04-27,14.875,14.875,14.5625,14.5625,2.668657,13100
4378,2000-04-28,14.5625,14.75,14.5625,14.6875,2.691564,4900
4379,2000-05-01,14.8125,15.0,14.75,14.9375,2.737378,30900
4380,2000-05-02,14.8125,15.0,14.8125,14.875,2.725926,2400
4381,2000-05-03,14.875,15.1875,14.875,15.1875,2.783191,14100
4382,2000-05-04,15.125,15.1875,14.75,14.875,2.725926,13300
4383,2000-05-05,14.875,15.0,14.875,14.875,2.725926,27700
4384,2000-05-08,14.8125,14.9375,14.75,14.8125,2.714471,3700
4385,2000-05-09,14.75,14.9375,14.75,14.9375,2.737378,15000
4386,2000-05-10,14.9375,15.0,14.875,14.875,2.725926,18600
4387,2000-05-11,14.75,15.25,14.75,15.25,2.820815,8100
4388,2000-05-12,15.125,15.1875,15.0625,15.0625,2.786132,6900
4389,2000-05-15,15.0625,15.1875,15.0,15.0625,2.786132,3500
4390,2000-05-16,15.0625,15.125,15.0625,15.125,2.797694,4700
4391,2000-05-17,15.0625,15.0625,15.0625,15.0625,2.786132,5000
4392,2000-05-18,15.0625,15.25,15.0625,15.125,2.797694,18700
4393,2000-05-19,15.125,15.125,15.0625,15.0625,2.786132,4200
4394,2000-05-22,15.1875,15.875,15.1875,15.75,2.9133,24900
4395,2000-05-23,15.75,15.9375,15.5,15.625,2.8901790000000003,9000
4396,2000-05-24,15.6875,15.9375,15.5625,15.9375,2.947982,13900
4397,2000-05-25,15.9375,16.0,15.625,16.0,2.959542,13200
4398,2000-05-26,15.9375,15.9375,15.75,15.75,2.9133,5200
4399,2000-05-30,15.6875,16.0,15.6875,16.0,2.959542,10000
4400,2000-05-31,16.0,16.0,15.6875,15.8125,2.924862,16200
4401,2000-06-01,15.75,15.8125,15.6875,15.6875,2.90174,1600
4402,2000-06-02,15.75,15.8125,15.75,15.8125,2.924862,3700
4403,2000-06-05,15.75,15.75,15.5625,15.5625,2.878619,8000
4404,2000-06-06,15.5625,15.875,15.5625,15.875,2.9364220000000003,12000
4405,2000-06-07,16.0,16.0,15.875,15.875,2.9364220000000003,12200
4406,2000-06-08,16.0,16.0625,15.9375,16.0625,2.971103,4400
4407,2000-06-09,15.8125,15.9375,15.8125,15.9375,2.947982,6900
4408,2000-06-12,15.875,16.0,15.8125,15.875,2.9364220000000003,7700
4409,2000-06-13,15.5625,15.9375,15.5625,15.9375,2.976861,8000
4410,2000-06-14,15.8125,15.875,15.625,15.625,2.9184919999999996,24400
4411,2000-06-15,15.75,15.875,15.625,15.75,2.941839,4700
4412,2000-06-16,15.75,15.875,15.6875,15.75,2.941839,5700
4413,2000-06-19,15.9375,15.9375,15.75,15.9375,2.976861,4100
4414,2000-06-20,15.9375,15.9375,15.875,15.9375,2.976861,12400
4415,2000-06-21,15.875,16.0,15.875,15.9375,2.976861,2100
4416,2000-06-22,15.8125,15.9375,15.75,15.875,2.965187,12400
4417,2000-06-23,15.875,15.9375,15.75,15.875,2.965187,3600
4418,2000-06-26,15.9375,16.0,15.75,15.75,2.941839,38000
4419,2000-06-27,15.75,15.875,15.5,15.625,2.9184919999999996,17600
4420,2000-06-28,15.75,15.875,15.5,15.875,2.965187,8100
4421,2000-06-29,15.75,15.875,15.5625,15.875,2.965187,9900
4422,2000-06-30,16.0,16.0625,15.9375,16.0625,3.000208,56100
4423,2000-07-03,16.125,16.5,16.125,16.375,3.058578,11300
4424,2000-07-05,16.25,16.375,15.6875,15.875,2.965187,16100
4425,2000-07-06,15.8125,15.9375,15.75,15.9375,2.976861,6600
4426,2000-07-07,15.9375,16.5,15.8125,16.0625,3.000208,24000
4427,2000-07-10,16.25,16.5625,16.1875,16.4375,3.070251,15500
4428,2000-07-11,16.4375,16.5,16.375,16.375,3.058578,12300
4429,2000-07-12,16.375,16.5625,16.375,16.5,3.081929,26700
4430,2000-07-13,16.25,16.5,16.25,16.4375,3.111741,3300
4431,2000-07-14,16.4375,16.75,16.375,16.5625,3.135405,15200
4432,2000-07-17,16.625,16.8125,16.5,16.625,3.147237,11600
4433,2000-07-18,16.75,16.75,16.4375,16.4375,3.111741,13200
4434,2000-07-19,16.5625,16.5625,16.375,16.4375,3.111741,8400
4435,2000-07-20,16.4375,16.4375,16.125,16.3125,3.0880799999999997,11600
4436,2000-07-21,16.375,16.375,16.3125,16.3125,3.0880799999999997,6200
4437,2000-07-24,16.5,16.5,16.25,16.3125,3.0880799999999997,6900
4438,2000-07-25,16.4375,16.5625,16.25,16.25,3.076244,5500
4439,2000-07-26,16.375,16.625,16.125,16.5,3.123577,8500
4440,2000-07-27,16.375,16.6875,16.3125,16.5,3.123577,4300
4441,2000-07-28,16.5625,16.75,16.375,16.5625,3.135405,2400
4442,2000-07-31,16.5,16.5,16.125,16.25,3.076244,8300
4443,2000-08-01,16.4375,16.75,16.4375,16.5625,3.135405,6100
4444,2000-08-02,16.6875,16.75,16.5625,16.5625,3.135405,5300
4445,2000-08-03,16.625,16.75,16.25,16.5,3.123577,12900
4446,2000-08-04,16.5,16.625,16.5,16.625,3.147237,6200
4447,2000-08-07,16.75,16.9375,16.625,16.625,3.147237,11300
4448,2000-08-08,16.8125,16.8125,16.5,16.625,3.147237,2500
4449,2000-08-09,16.5,16.875,16.5,16.5625,3.135405,6500
4450,2000-08-10,16.625,16.9375,16.625,16.9375,3.206397,7000
4451,2000-08-11,16.875,16.875,15.875,16.3125,3.115673,41600
4452,2000-08-14,16.3125,16.5625,16.25,16.5625,3.16342,14600
4453,2000-08-15,16.5,16.75,16.5,16.75,3.199234,4800
4454,2000-08-16,16.75,16.875,16.75,16.875,3.2231099999999997,5800
4455,2000-08-17,16.75,16.9375,16.75,16.9375,3.2350470000000002,4900
4456,2000-08-18,16.9375,17.0,16.9375,17.0,3.246983,5800
4457,2000-08-21,17.0,17.0,16.75,16.75,3.199234,10800
4458,2000-08-22,16.875,16.9375,16.75,16.75,3.199234,4400
4459,2000-08-23,16.8125,17.0,16.8125,16.9375,3.2350470000000002,18500
4460,2000-08-24,17.0,17.0,16.875,17.0,3.246983,5800
4461,2000-08-25,17.125,17.125,16.875,16.875,3.2231099999999997,7200
4462,2000-08-28,16.8125,17.125,16.8125,17.0,3.246983,5500
4463,2000-08-29,17.0625,17.125,16.875,17.125,3.270859,9000
4464,2000-08-30,17.1875,17.4375,17.1875,17.375,3.3186089999999995,7500
4465,2000-08-31,17.4375,17.4375,16.875,17.0,3.246983,12000
