,Date,Open,High,Low,Close,Adj Close,Volume
4466,2000-09-01,17.25,17.375,16.9375,17.25,3.2947330000000004,22700
4467,2000-09-05,17.125,17.1875,16.8125,17.1875,3.2827940000000004,8300
4468,2000-09-06,17.375,17.625,17.375,17.5,3.342485,11900
4469,2000-09-07,17.5,17.75,17.4375,17.75,3.3902339999999995,12100
4470,2000-09-08,17.75,17.75,17.5,17.5,3.342485,13700
4471,2000-09-11,17.75,18.0,17.6875,17.8125,3.402169,7900
4472,2000-09-12,17.9375,18.5,17.9375,18.25,3.485735,11100
4473,2000-09-13,18.0625,18.6875,18.0625,18.625,3.60376,20500
4474,2000-09-14,18.5625,18.875,18.5,18.625,3.60376,25500
4475,2000-09-15,18.6875,18.6875,18.25,18.3125,3.5432980000000005,20200
4476,2000-09-18,18.3125,18.5625,18.3125,18.5625,3.591671,3900
4477,2000-09-19,18.5625,18.5625,18.3125,18.4375,3.567486,14400
4478,2000-09-20,18.4375,19.375,18.4375,18.9375,3.664224,31700
4479,2000-09-21,18.75,19.0,18.75,18.9375,3.664224,10400
4480,2000-09-22,18.9375,19.0,18.8125,19.0,3.6763199999999996,9500
4481,2000-09-25,19.0,19.25,19.0,19.1875,3.7126010000000003,9600
4482,2000-09-26,19.1875,19.25,19.0,19.0625,3.6884120000000005,10900
4483,2000-09-27,19.1875,19.1875,19.0,19.0,3.6763199999999996,26800
4484,2000-09-28,19.0,19.125,18.6875,18.875,3.652132,12300
4485,2000-09-29,18.875,19.0,18.625,18.875,3.652132,12900
4486,2000-10-02,18.8125,19.0,18.6875,18.9375,3.664224,13000
4487,2000-10-03,19.0,19.0,18.875,18.875,3.652132,10500
4488,2000-10-04,18.75,18.9375,18.75,18.9375,3.664224,6800
4489,2000-10-05,18.8125,18.8125,18.375,18.4375,3.567486,23300
4490,2000-10-06,18.5625,18.75,18.5,18.75,3.6279449999999995,3800
4491,2000-10-09,18.5625,18.75,18.5625,18.6875,3.6158550000000003,9400
4492,2000-10-10,18.75,18.875,18.5,18.875,3.652132,9500
4493,2000-10-11,18.75,18.75,18.6875,18.75,3.6279449999999995,7000
4494,2000-10-12,18.625,18.875,18.625,18.8125,3.668014,10800
4495,2000-10-13,18.75,18.9375,18.75,18.875,3.6802010000000003,17400
4496,2000-10-16,18.8125,18.875,18.75,18.875,3.6802010000000003,2600
4497,2000-10-17,18.75,18.75,18.375,18.625,3.631457,9900
4498,2000-10-18,18.5625,18.75,18.5,18.5,3.6070839999999995,5900
4499,2000-10-19,18.25,18.25,18.0625,18.0625,3.521783,23400
4500,2000-10-20,18.0,18.0,17.5,17.5,3.412111,10300
4501,2000-10-23,17.375,17.375,17.0,17.125,3.3389889999999998,20700
4502,2000-10-24,17.0,17.0625,16.75,17.0625,3.326802,35900
4503,2000-10-25,17.0625,17.0625,17.0,17.0,3.314618,9500
4504,2000-10-26,17.1875,17.1875,17.0625,17.0625,3.326802,2000
4505,2000-10-27,17.0625,17.1875,17.0625,17.125,3.3389889999999998,11000
4506,2000-10-30,17.0625,17.1875,17.0,17.1875,3.351177,3100
4507,2000-10-31,17.25,17.375,17.125,17.375,3.3877370000000004,9300
4508,2000-11-01,17.4375,17.4375,17.1875,17.3125,3.37555,3800
4509,2000-11-02,17.125,17.5,17.125,17.375,3.3877370000000004,4000
4510,2000-11-03,17.375,17.9375,17.375,17.9375,3.49741,6500
4511,2000-11-06,18.0625,18.5,18.0625,18.5,3.6070839999999995,8500
4512,2000-11-07,18.5,18.5,18.0,18.0,3.5095959999999997,18500
4513,2000-11-08,18.125,18.5,18.0,18.4375,3.594902,5400
4514,2000-11-09,18.3125,18.375,18.25,18.25,3.558339,6500
4515,2000-11-10,18.125,18.4375,18.125,18.25,3.558339,34200
4516,2000-11-13,18.0,18.25,17.75,18.0,3.5585370000000003,21400
4517,2000-11-14,17.8125,18.125,17.8125,18.125,3.583254,3800
4518,2000-11-15,18.125,18.125,17.625,17.625,3.484401,6300
4519,2000-11-16,17.5625,18.1875,17.5625,17.9375,3.546182,13200
4520,2000-11-17,18.0,18.1875,17.5625,17.625,3.484401,5400
4521,2000-11-20,17.6875,17.6875,17.4375,17.5,3.459692,4200
4522,2000-11-21,17.625,18.0,17.625,17.9375,3.546182,8500
4523,2000-11-22,18.1875,18.25,18.0625,18.125,3.583254,9100
4524,2000-11-24,18.1875,18.3125,18.0,18.3125,3.6203199999999995,3300
4525,2000-11-27,18.0,18.125,17.625,18.0,3.5585370000000003,10200
4526,2000-11-28,18.125,18.125,17.875,18.0625,3.570894,3800
4527,2000-11-29,18.0,18.1875,17.9375,17.9375,3.546182,8600
4528,2000-11-30,18.0,18.3125,17.9375,18.3125,3.6203199999999995,10400
4529,2000-12-01,18.0,18.0,17.875,17.9375,3.546182,3200
4530,2000-12-04,17.8125,18.5,17.8125,18.3125,3.6203199999999995,14200
4531,2000-12-05,18.4375,18.5,18.0625,18.1875,3.5956059999999996,18400
4532,2000-12-06,18.3125,19.0,18.3125,18.875,3.731521,18600
4533,2000-12-07,18.875,18.875,18.625,18.625,3.682097,6800
4534,2000-12-08,18.8125,18.875,18.5625,18.6875,3.694454,9900
4535,2000-12-11,18.625,19.0,18.625,18.9375,3.743877,13600
4536,2000-12-12,18.8125,18.9375,18.625,18.875,3.731521,13700
4537,2000-12-13,18.8125,18.8125,18.4375,18.4375,3.689998,5800
4538,2000-12-14,18.5,18.5,18.25,18.3125,3.6649800000000003,5800
4539,2000-12-15,18.3125,18.3125,18.0,18.0625,3.6149430000000002,14700
4540,2000-12-18,17.9375,18.0,17.75,18.0,3.6024339999999997,22600
4541,2000-12-19,18.0,18.1875,18.0,18.1875,3.63996,6400
4542,2000-12-20,18.0625,18.25,18.0,18.0,3.6024339999999997,7000
4543,2000-12-21,18.125,18.375,18.0,18.3125,3.6649800000000003,13800
4544,2000-12-22,18.3125,18.375,18.0,18.375,3.677486,19100
4545,2000-12-26,18.375,18.625,18.25,18.625,3.727519,19500
4546,2000-12-27,18.5,18.5,18.1875,18.5,3.702503,11700
4547,2000-12-28,18.375,18.625,18.1875,18.625,3.727519,4900
4548,2000-12-29,18.5,18.6875,18.375,18.6875,3.7400290000000003,7800
4549,2001-01-02,18.6875,18.9375,18.5,18.875,3.7775529999999997,15300
4550,2001-01-03,19.0,19.0625,18.75,19.0625,3.8150800000000005,9800
4551,2001-01-04,18.9375,19.0625,18.875,19.0,3.802568,5400
4552,2001-01-05,19.0,19.375,19.0,19.1875,3.840094,15600
4553,2001-01-08,19.3125,19.4375,19.25,19.375,3.877621,6700
4554,2001-01-09,19.4375,19.5,19.125,19.375,3.877621,7200
4555,2001-01-10,19.3125,19.5,19.125,19.4375,3.890133,17700
4556,2001-01-11,19.5,19.5625,18.875,18.9375,3.825886,36500
4557,2001-01-12,19.0,19.4375,18.875,19.375,3.9142669999999997,22400
4558,2001-01-16,19.375,19.375,19.0,19.125,3.8637650000000003,15600
4559,2001-01-17,19.1875,19.1875,19.125,19.1875,3.8763910000000004,6100
4560,2001-01-18,19.25,19.25,18.625,18.75,3.7880050000000005,33000
4561,2001-01-19,18.75,18.75,18.6875,18.75,3.7880050000000005,4800
4562,2001-01-22,18.75,19.4375,18.75,18.8125,3.8006300000000004,25300
4563,2001-01-23,19.0,19.3125,19.0,19.0625,3.8511349999999998,6700
4564,2001-01-24,19.125,19.3125,18.9375,19.0,3.838513,10300
4565,2001-01-25,19.0625,19.25,19.0625,19.25,3.8890190000000002,3600
4566,2001-01-26,19.125,19.5,19.125,19.3125,3.901645,14600
4567,2001-01-29,19.129998999999998,19.32,19.129998999999998,19.309998999999998,3.9011370000000003,7900
4568,2001-01-30,19.379998999999998,19.379998999999998,19.25,19.280001000000002,3.89508,8100
4569,2001-01-31,19.450001,19.68,19.450001,19.59,3.9577089999999995,13500
4570,2001-02-01,19.709999,19.709999,19.549999,19.6,3.9597290000000003,5800
4571,2001-02-02,19.65,19.75,19.65,19.75,3.9900339999999996,5300
4572,2001-02-05,19.5,19.91,19.5,19.91,4.022357,12600
4573,2001-02-06,19.99,20.0,19.75,19.9,4.020338,11900
4574,2001-02-07,19.940001000000002,19.99,19.799999,19.950001,4.030437,20900
4575,2001-02-08,20.0,20.120001000000002,20.0,20.01,4.042559,9800
4576,2001-02-09,20.01,20.35,20.01,20.17,4.074879,10000
4577,2001-02-12,20.4,20.9,20.4,20.82,4.206201,23400
4578,2001-02-13,20.5,20.530001000000002,20.110001,20.110001,4.105153,13500
4579,2001-02-14,20.15,20.15,19.450001,19.75,4.031667,16600
4580,2001-02-15,19.75,20.200001,19.75,20.0,4.0827029999999995,10700
4581,2001-02-16,19.799999,19.9,19.65,19.9,4.062284,3200
4582,2001-02-20,19.98,20.15,19.98,20.030001000000002,4.0888230000000005,23400
4583,2001-02-21,20.25,20.25,19.969998999999998,20.049999,4.092905,7400
4584,2001-02-22,20.049999,20.15,19.799999,19.85,4.052079,19200
4585,2001-02-23,19.65,20.35,19.65,20.25,4.133733,14200
4586,2001-02-26,20.4,20.48,20.18,20.190001000000002,4.1214830000000005,7900
4587,2001-02-27,20.200001,20.52,20.200001,20.52,4.188852,9200
4588,2001-02-28,20.65,20.65,20.5,20.6,4.205183,26800
4589,2001-03-01,20.700001,20.85,20.549999,20.700001,4.225594999999999,13900
4590,2001-03-02,20.950001,21.0,20.5,20.77,4.239882,28100
4591,2001-03-05,20.799999,20.940001000000002,20.51,20.6,4.205183,23800
4592,2001-03-06,20.67,21.0,20.67,21.0,4.286834,17300
4593,2001-03-07,21.0,21.0,20.549999,20.950001,4.276629,21000
4594,2001-03-08,20.889999,21.5,20.76,21.309998999999998,4.350115,35800
4595,2001-03-09,21.5,21.6,21.4,21.559998999999998,4.401148,15400
4596,2001-03-12,21.799999,22.299999,21.799999,21.950001,4.480764,42200
4597,2001-03-13,21.950001,22.75,21.5,21.950001,4.531758,40000
4598,2001-03-14,22.049999,22.049999,21.65,21.950001,4.531758,16400
4599,2001-03-15,22.0,22.5,21.799999,21.950001,4.531758,25000
4600,2001-03-16,21.75,21.85,21.4,21.4,4.418205,13600
4601,2001-03-19,21.469998999999998,21.49,21.0,21.25,4.387239,20800
4602,2001-03-20,21.0,21.24,21.0,21.049999,4.345944,14900
4603,2001-03-21,21.02,21.02,19.5,19.6,4.0465800000000005,40700
4604,2001-03-22,19.59,19.6,17.65,18.49,3.8174129999999997,83200
4605,2001-03-23,18.5,19.4,18.5,19.4,4.005288,24600
4606,2001-03-26,20.0,21.1,20.0,20.85,4.304655,82800
4607,2001-03-27,20.77,21.25,20.77,21.0,4.335622,33300
4608,2001-03-28,21.0,21.15,20.75,21.15,4.3665910000000006,13700
4609,2001-03-29,21.299999,21.5,21.0,21.290001,4.3954949999999995,46000
4610,2001-03-30,21.389999,21.5,21.15,21.4,4.418205,20500
4611,2001-04-02,21.799999,21.85,21.25,21.25,4.387239,32000
4612,2001-04-03,21.299999,21.299999,20.65,20.700001,4.2736849999999995,24200
4613,2001-04-04,20.790001,21.4,20.610001,21.4,4.418205,45600
4614,2001-04-05,21.5,22.75,21.5,22.549999,4.655632,60400
4615,2001-04-06,22.450001,22.73,22.25,22.629998999999998,4.672146,18600
4616,2001-04-09,22.549999,24.299999,22.549999,24.01,4.957065,44500
4617,2001-04-10,24.0,25.09,23.700001,24.799999,5.120165,76800
4618,2001-04-11,23.75,23.9,23.4,23.41,4.918671,69100
4619,2001-04-12,23.41,23.85,23.200001,23.799999,5.000611,23600
4620,2001-04-16,23.719998999999998,24.25,23.700001,24.040001,5.051037,25400
4621,2001-04-17,24.1,24.32,23.959999,24.15,5.074152,46900
4622,2001-04-18,24.299999,24.34,23.85,24.120001000000002,5.067848000000001,57200
4623,2001-04-19,24.0,24.08,23.6,23.790001,4.998511,46400
4624,2001-04-20,23.9,23.950001,23.620001000000002,23.85,5.011118,25500
4625,2001-04-23,23.860001,24.299999,23.5,24.25,5.095161,36900
4626,2001-04-24,24.35,24.6,24.200001,24.5,5.147688,41600
4627,2001-04-25,24.65,25.25,24.51,25.110001,5.275858,43300
4628,2001-04-26,25.33,25.33,24.9,24.9,5.231730000000001,46000
4629,2001-04-27,25.0,25.5,24.870001000000002,25.35,5.326280000000001,37400
4630,2001-04-30,25.450001,25.950001,25.379998999999998,25.65,5.389318,32200
4631,2001-05-01,25.549999,26.17,25.0,25.200001,5.294763,79900
4632,2001-05-02,25.25,25.309998999999998,25.0,25.01,5.254848,26100
4633,2001-05-03,25.049999,25.1,24.52,24.59,5.166601,29600
4634,2001-05-04,24.49,24.49,23.85,23.9,5.021615,44100
4635,2001-05-07,24.0,25.16,23.9,25.09,5.271649,31600
4636,2001-05-08,25.09,25.200001,24.950001,24.969998999999998,5.246441,19800
4637,2001-05-09,24.98,25.17,24.879998999999998,25.07,5.267451,14100
4638,2001-05-10,25.08,25.58,25.059998999999998,25.200001,5.294763,24200
4639,2001-05-11,25.0,25.0,24.549999,24.76,5.252762000000001,18800
4640,2001-05-14,24.799999,26.25,24.77,26.17,5.551887000000001,29800
4641,2001-05-15,26.17,26.209999,25.82,26.15,5.547642,24800
4642,2001-05-16,26.0,26.0,25.6,25.75,5.462786,9100
4643,2001-05-17,25.700001,25.780001000000002,25.01,25.040001,5.312161,19100
4644,2001-05-18,24.950001,25.290001,24.940001000000002,25.25,5.3567089999999995,21400
4645,2001-05-21,25.299999,25.9,25.15,25.629998999999998,5.43733,22300
4646,2001-05-22,25.57,26.200001,25.5,25.9,5.494609,17000
4647,2001-05-23,25.950001,26.059998999999998,25.42,25.75,5.462786,24600
4648,2001-05-24,25.700001,26.549999,25.700001,26.23,5.564614,25300
4649,2001-05-25,26.24,26.25,25.950001,26.049999,5.526431,20600
4650,2001-05-29,26.0,26.32,26.0,26.1,5.5370349999999995,27700
4651,2001-05-30,26.26,26.709999,26.129998999999998,26.17,5.551887000000001,36600
4652,2001-05-31,26.18,26.360001,26.110001,26.280001000000002,5.575221,22500
4653,2001-06-01,26.290001,26.9,26.200001,26.860001,5.6982669999999995,22300
4654,2001-06-04,26.860001,26.98,26.379998999999998,26.389999,5.598561,24300
4655,2001-06-05,26.389999,26.950001,26.389999,26.51,5.624016,27100
4656,2001-06-06,26.76,26.82,26.5,26.5,5.621894,38500
4657,2001-06-07,26.549999,26.65,26.27,26.639999,5.651597,23300
4658,2001-06-08,26.639999,26.85,26.639999,26.700001,5.664324,12800
4659,2001-06-11,26.75,26.93,26.74,26.790001,5.683418,27600
4660,2001-06-12,26.85,26.9,26.610001,26.83,5.691907,21700
4661,2001-06-13,26.5,26.6,26.33,26.5,5.678831,17900
4662,2001-06-14,26.450001,26.450001,25.84,25.969998999999998,5.565257,12700
4663,2001-06-15,25.719998999999998,25.719998999999998,22.5,23.139999,4.9588019999999995,129800
4664,2001-06-18,23.0,23.0,21.9,22.450001,4.810938,73800
4665,2001-06-19,22.459999,24.0,22.450001,23.950001,5.132378,47800
4666,2001-06-20,24.0,24.049999,23.450001,23.57,5.050946,10800
4667,2001-06-21,23.469998999999998,23.5,22.48,22.59,4.840937,35200
4668,2001-06-22,22.450001,22.469998999999998,20.5,20.99,4.498065,106000
4669,2001-06-25,21.0,21.549999,20.67,20.67,4.429486,53200
4670,2001-06-26,20.790001,20.790001,19.799999,20.4,4.371629,85300
4671,2001-06-27,20.65,20.75,20.35,20.370001000000002,4.3652,20900
4672,2001-06-28,20.27,21.0,20.25,20.940001000000002,4.487347,44800
4673,2001-06-29,20.940001000000002,21.1,20.9,21.1,4.521634,14300
4674,2001-07-02,21.1,22.16,20.959999,22.15,4.746647,25500
4675,2001-07-03,22.15,22.4,22.1,22.4,4.8002199999999995,15100
4676,2001-07-05,22.65,23.120001000000002,22.620001000000002,23.0,4.928797,30400
4677,2001-07-06,23.0,23.700001,23.0,23.200001,4.971655,23000
4678,2001-07-09,23.25,24.299999,23.25,24.110001,5.166668,35200
4679,2001-07-10,24.129998999999998,24.200001,23.92,24.059998999999998,5.15595,35600
4680,2001-07-11,24.16,24.25,23.780001000000002,23.889999,5.119517,40100
4681,2001-07-12,23.549999,23.559998999999998,22.15,22.25,4.821763,53100
4682,2001-07-13,22.25,22.6,22.129998999999998,22.200001,4.810932,26100
4683,2001-07-16,22.25,22.25,21.950001,21.950001,4.756749,24700
4684,2001-07-17,21.950001,21.950001,21.5,21.51,4.661398999999999,14400
4685,2001-07-18,21.610001,21.639999,21.52,21.6,4.680901,16500
4686,2001-07-19,21.65,21.65,21.200001,21.200001,4.59422,12100
4687,2001-07-20,21.25,21.25,21.0,21.190001000000002,4.592054,15200
4688,2001-07-23,21.120001000000002,21.48,21.059998999999998,21.360001,4.628897,18000
4689,2001-07-24,21.299999,21.799999,21.299999,21.690001000000002,4.700409,15000
4690,2001-07-25,21.799999,22.5,21.799999,22.1,4.78926,21900
4691,2001-07-26,22.200001,22.4,22.0,22.0,4.767587000000001,22800
4692,2001-07-27,22.1,22.25,22.08,22.200001,4.810932,10200
4693,2001-07-30,22.299999,23.299999,22.299999,22.299999,4.832596,20400
4694,2001-07-31,22.5,22.59,22.0,22.07,4.782757,19900
4695,2001-08-01,22.15,22.35,21.940001000000002,22.299999,4.832596,35800
4696,2001-08-02,22.4,22.940001000000002,22.4,22.9,4.962623000000001,11400
4697,2001-08-03,22.700001,23.299999,22.6,23.0,4.9842949999999995,17300
4698,2001-08-06,23.15,23.66,23.120001000000002,23.549999,5.103485,20400
4699,2001-08-07,23.75,24.559998999999998,23.75,24.5,5.309357,50600
4700,2001-08-08,24.5,24.6,24.299999,24.549999,5.320191,30000
4701,2001-08-09,24.75,25.35,24.65,25.35,5.493558999999999,48100
4702,2001-08-10,25.549999,25.549999,24.82,25.0,5.417711,45400
4703,2001-08-13,24.6,24.75,24.0,24.01,5.258276,37300
4704,2001-08-14,24.07,24.49,24.0,24.49,5.363398,13800
4705,2001-08-15,24.379998999999998,24.799999,24.379998999999998,24.709999,5.411581,12100
4706,2001-08-16,24.66,24.99,24.65,24.860001,5.444433,25900
4707,2001-08-17,24.790001,24.950001,24.719998999999998,24.75,5.420339,9500
4708,2001-08-20,24.85,24.950001,24.65,24.85,5.442243,8300
4709,2001-08-21,24.98,25.299999,24.75,24.76,5.4225330000000005,16400
4710,2001-08-22,24.9,25.450001,24.9,25.0,5.475092,13700
4711,2001-08-23,25.1,25.1,24.799999,24.85,5.442243,7600
4712,2001-08-24,24.85,25.25,24.799999,25.049999,5.486041999999999,16900
4713,2001-08-27,25.059998999999998,25.059998999999998,24.299999,24.299999,5.321788,22700
4714,2001-08-28,24.5,24.5,23.9,23.9,5.234187,29300
4715,2001-08-29,24.0,24.15,23.780001000000002,23.93,5.240755,25800
4716,2001-08-30,24.15,24.34,23.35,23.35,5.113736,33900
4717,2001-08-31,23.4,23.4,22.4,22.75,4.9823319999999995,59700
4718,2001-09-04,22.299999,23.200001,22.299999,23.200001,5.080884999999999,52300
4719,2001-09-05,23.35,23.75,23.24,23.75,5.201336,26800
4720,2001-09-06,23.75,23.75,23.700001,23.719998999999998,5.194767,16400
4721,2001-09-07,23.620001000000002,23.950001,23.35,23.84,5.221044999999999,35700
4722,2001-09-10,23.75,24.02,23.6,23.719998999999998,5.194767,42800
4723,2001-09-17,23.9,24.549999,23.82,24.549999,5.432351000000001,40500
4724,2001-09-18,24.75,25.5,24.58,25.0,5.531923,68600
4725,2001-09-19,24.799999,24.799999,23.25,23.389999,5.1756720000000005,55900
4726,2001-09-20,23.24,23.35,22.700001,22.700001,5.0229870000000005,28000
4727,2001-09-21,22.450001,22.450001,20.15,21.299999,4.713202,91800
4728,2001-09-24,21.549999,22.25,21.549999,22.0,4.868094,40300
4729,2001-09-25,22.0,22.0,21.34,21.35,4.724265,34200
4730,2001-09-26,21.33,21.33,19.9,20.01,4.427753,37900
4731,2001-09-27,19.950001,19.950001,19.4,19.799999,4.381286,57000
4732,2001-09-28,19.75,20.6,19.75,20.6,4.558307,46300
4733,2001-10-01,20.83,21.1,20.4,21.1,4.668943,30800
4734,2001-10-02,21.33,21.99,21.33,21.950001,4.857031,29000
4735,2001-10-03,22.280001000000002,22.299999,21.9,21.93,4.852604,47900
4736,2001-10-04,21.85,21.92,20.65,20.85,4.613626,71300
4737,2001-10-05,20.83,20.99,20.6,20.950001,4.6357550000000005,21900
4738,2001-10-08,20.98,21.4,20.98,21.26,4.704349,37000
4739,2001-10-09,21.4,21.719998999999998,21.35,21.5,4.757455,26300
4740,2001-10-10,21.65,21.9,21.610001,21.65,4.790648,19700
4741,2001-10-11,21.700001,22.0,21.549999,21.809998999999998,4.8540779999999994,38200
4742,2001-10-12,21.950001,21.950001,21.6,21.84,4.860755,6800
4743,2001-10-15,21.799999,21.99,21.690001000000002,21.9,4.87411,12700
4744,2001-10-16,21.82,22.200001,21.719998999999998,22.0,4.896364,18400
4745,2001-10-17,22.0,22.450001,22.0,22.299999,4.963132,17900
4746,2001-10-18,22.299999,22.549999,22.0,22.25,4.952001999999999,16800
4747,2001-10-19,22.23,22.4,22.059998999999998,22.309998999999998,4.965358999999999,12100
4748,2001-10-22,22.33,22.41,22.25,22.32,4.967585,10200
4749,2001-10-23,22.35,22.65,22.299999,22.299999,4.963132,7700
4750,2001-10-24,22.459999,22.459999,22.07,22.15,4.929749,11300
4751,2001-10-25,22.0,22.200001,21.700001,22.200001,4.940879,11300
4752,2001-10-26,22.209999,22.33,22.0,22.33,4.9698080000000004,15400
4753,2001-10-29,22.450001,22.469998999999998,22.219998999999998,22.290001,4.960908,5500
4754,2001-10-30,22.290001,22.290001,21.85,22.0,4.896364,38500
4755,2001-10-31,22.049999,22.25,22.049999,22.18,4.936427,10300
4756,2001-11-01,22.120001000000002,22.120001000000002,21.969998999999998,22.08,4.914167,19600
4757,2001-11-02,22.0,22.1,21.969998999999998,22.059998999999998,4.909719,18700
4758,2001-11-05,22.059998999999998,22.059998999999998,21.75,21.85,4.862979,15800
4759,2001-11-06,21.85,21.85,21.549999,21.799999,4.85185,22500
4760,2001-11-07,21.6,22.0,21.6,22.0,4.896364,17500
4761,2001-11-08,22.0,22.34,21.950001,22.33,4.9698080000000004,21500
4762,2001-11-09,22.57,22.6,22.15,22.450001,4.996518,41200
4763,2001-11-12,22.49,22.49,22.200001,22.309998999999998,4.965358999999999,11900
4764,2001-11-13,22.32,22.43,22.200001,22.43,5.044528,23900
4765,2001-11-14,22.49,22.66,22.299999,22.299999,5.015282,12200
4766,2001-11-15,22.049999,22.23,21.440001000000002,21.469998999999998,4.828621,31800
4767,2001-11-16,21.290001,21.290001,19.6,20.129998999999998,4.527252,62400
4768,2001-11-19,19.25,19.32,19.01,19.26,4.331588,74400
4769,2001-11-20,19.16,19.6,18.85,19.549999,4.396808,61200
4770,2001-11-21,19.75,20.02,19.549999,20.02,4.502511,34000
4771,2001-11-23,20.15,20.440001000000002,20.0,20.43,4.594722,14400
4772,2001-11-26,20.530001000000002,21.09,20.43,21.09,4.743155000000001,20200
4773,2001-11-27,21.15,21.700001,21.15,21.700001,4.880348000000001,32200
4774,2001-11-28,21.66,22.0,21.66,21.809998999999998,4.905081,20800
4775,2001-11-29,21.91,22.35,21.91,22.02,4.952314,27800
4776,2001-11-30,22.02,22.299999,22.02,22.280001000000002,5.0107870000000005,12900
4777,2001-12-03,22.190001000000002,22.27,22.15,22.27,5.008541,21600
4778,2001-12-04,22.27,22.35,22.0,22.34,5.0242830000000005,15600
4779,2001-12-05,22.309998999999998,22.4,21.700001,21.809998999999998,4.905081,31400
4780,2001-12-06,21.799999,22.0,21.549999,21.6,4.857857,22400
4781,2001-12-07,21.549999,21.549999,21.33,21.51,4.837613,14800
4782,2001-12-10,21.41,22.1,21.0,21.0,4.722916000000001,32900
4783,2001-12-11,20.9,21.0,20.700001,20.98,4.71842,32500
4784,2001-12-12,20.99,21.0,20.9,20.9,4.700425,15100
4785,2001-12-13,20.65,20.65,20.4,20.43,4.627045,15900
4786,2001-12-14,20.379998999999998,20.43,20.01,20.030001000000002,4.536452,24600
4787,2001-12-17,20.0,20.5,19.9,20.360001,4.611193,41000
4788,2001-12-18,20.360001,20.92,20.32,20.92,4.738019,25200
4789,2001-12-19,20.700001,20.9,20.700001,20.879998999999998,4.728962999999999,13400
4790,2001-12-20,20.879998999999998,20.879998999999998,20.549999,20.549999,4.654224,25800
4791,2001-12-21,20.49,20.75,20.42,20.75,4.69952,12400
4792,2001-12-24,20.75,20.75,20.690001000000002,20.73,4.694991,17400
4793,2001-12-26,20.67,20.93,20.67,20.93,4.740288,11600
4794,2001-12-27,20.98,21.1,20.83,21.1,4.77879,93600
4795,2001-12-28,21.15,21.629998999999998,21.15,21.629998999999998,4.898826000000001,14500
4796,2001-12-31,21.879998999999998,22.0,21.76,21.809998999999998,4.939587,18100
4797,2002-01-02,21.950001,22.0,21.67,21.700001,4.914680000000001,21800
4798,2002-01-03,21.76,22.280001000000002,21.68,22.280001000000002,5.046037999999999,32700
4799,2002-01-04,22.4,23.02,22.370001000000002,22.959999,5.200043,29600
4800,2002-01-07,22.959999,22.959999,21.1,21.6,4.892030999999999,221500
4801,2002-01-08,21.559998999999998,22.290001,21.559998999999998,22.0,4.982623,46600
4802,2002-01-09,21.91,22.370001000000002,21.9,22.360001,5.064156,20900
4803,2002-01-10,22.42,22.700001,22.4,22.4,5.073217,34000
4804,2002-01-11,22.02,22.02,21.719998999999998,21.799999,4.998246,25500
4805,2002-01-14,21.799999,21.799999,21.65,21.75,4.986779,12600
4806,2002-01-15,21.950001,22.0,21.84,21.85,5.009708,15200
4807,2002-01-16,21.75,21.879998999999998,21.639999,21.76,4.98907,16000
4808,2002-01-17,21.700001,21.75,21.700001,21.719998999999998,4.979901,7700
4809,2002-01-18,21.76,22.049999,21.68,21.950001,5.032635,19700
4810,2002-01-22,22.049999,22.68,22.049999,22.370001000000002,5.128932,34200
4811,2002-01-23,22.299999,22.4,22.15,22.34,5.1220550000000005,18200
4812,2002-01-24,22.59,22.65,22.5,22.6,5.181668,22800
4813,2002-01-25,22.85,22.85,22.559998999999998,22.610001,5.1839580000000005,13000
4814,2002-01-28,22.610001,22.610001,22.41,22.51,5.1610309999999995,13500
4815,2002-01-29,22.440001000000002,22.440001000000002,21.75,21.950001,5.032635,36400
4816,2002-01-30,22.0,22.200001,21.91,21.92,5.0257559999999994,11300
4817,2002-01-31,21.950001,22.0,21.700001,21.790001,4.995955,36600
4818,2002-02-01,21.889999,22.030001000000002,21.889999,22.0,5.044099,17800
4819,2002-02-04,22.0,22.0,21.799999,21.85,5.009708,11500
4820,2002-02-05,21.950001,22.049999,21.809998999999998,21.93,5.02805,20500
4821,2002-02-06,22.08,22.08,21.75,21.809998999999998,5.00053,20500
4822,2002-02-07,21.809998999999998,21.809998999999998,21.709999,21.76,4.98907,8300
