,Date,Open,High,Low,Close,Adj Close,Volume
4823,2002-02-08,21.75,21.75,21.280001000000002,21.450001,4.917997,19200
4824,2002-02-11,21.4,21.68,21.32,21.6,4.952389,8300
4825,2002-02-12,21.6,21.6,21.379998999999998,21.379998999999998,4.901946,16700
4826,2002-02-13,21.32,21.629998999999998,21.309998999999998,21.559998999999998,4.971115,9700
4827,2002-02-14,21.6,21.629998999999998,21.450001,21.469998999999998,4.950367,9300
4828,2002-02-15,21.5,21.639999,21.299999,21.43,4.941143,16800
4829,2002-02-19,21.450001,21.82,21.41,21.76,5.017231,12000
4830,2002-02-20,21.790001,22.1,21.790001,22.049999,5.084096,8100
4831,2002-02-21,22.1,22.120001000000002,21.959999,22.120001000000002,5.100235,5000
4832,2002-02-22,22.09,22.66,22.09,22.540001,5.197080000000001,24000
4833,2002-02-25,22.299999,22.49,22.25,22.42,5.169408,22600
4834,2002-02-26,22.469998999999998,22.469998999999998,22.15,22.25,5.130211,10800
4835,2002-02-27,22.25,22.32,22.15,22.15,5.107153,6600
4836,2002-02-28,22.16,22.49,22.16,22.379998999999998,5.160186,10400
4837,2002-03-01,22.389999,22.620001000000002,22.34,22.549999,5.199383999999999,16100
4838,2002-03-04,22.49,22.85,22.41,22.84,5.266248,21400
4839,2002-03-05,22.91,22.950001,22.610001,22.610001,5.213218,9400
4840,2002-03-06,22.629998999999998,22.690001000000002,22.110001,22.4,5.1647989999999995,24500
4841,2002-03-07,22.4,22.75,22.379998999999998,22.700001,5.233968,7300
4842,2002-03-08,22.5,23.0,22.5,22.799999,5.257027,19000
4843,2002-03-11,22.82,22.82,22.15,22.219998999999998,5.123295,45400
4844,2002-03-12,22.379998999999998,22.6,22.299999,22.48,5.183244,17900
4845,2002-03-13,22.360001,22.530001000000002,22.32,22.379998999999998,5.186954,16900
4846,2002-03-14,22.52,22.6,22.51,22.6,5.237939,18100
4847,2002-03-15,22.65,23.59,22.65,23.4,5.423356,38700
4848,2002-03-18,23.48,23.48,23.280001000000002,23.4,5.423356,14400
4849,2002-03-19,23.32,23.52,23.299999,23.4,5.423356,12800
4850,2002-03-20,23.200001,24.0,23.200001,23.75,5.504477,12100
4851,2002-03-21,23.6,24.049999,23.51,24.049999,5.574007,6500
4852,2002-03-22,24.07,24.15,23.950001,24.08,5.580958,7100
4853,2002-03-25,24.040001,24.129998999999998,23.969998999999998,24.049999,5.574007,11100
4854,2002-03-26,24.0,24.15,23.9,23.959999,5.5531440000000005,10600
4855,2002-03-27,23.959999,24.059998999999998,23.700001,24.059998999999998,5.576324,31900
4856,2002-03-28,24.08,24.450001,24.08,24.450001,5.666714,7400
4857,2002-04-01,24.299999,24.690001000000002,24.18,24.690001000000002,5.722334,13800
4858,2002-04-02,24.75,25.33,24.75,25.120001000000002,5.821994999999999,23200
4859,2002-04-03,25.15,25.299999,24.9,24.959999,5.784907,33500
4860,2002-04-04,25.0,25.18,24.99,25.1,5.817356,20000
4861,2002-04-05,25.059998999999998,25.059998999999998,24.5,24.93,5.777958,23300
4862,2002-04-08,25.08,25.299999,24.83,25.110001,5.819679,21300
4863,2002-04-09,25.0,25.200001,24.9,25.200001,5.840538,26300
4864,2002-04-10,25.190001000000002,25.51,25.190001000000002,25.440001000000002,5.896162,29400
4865,2002-04-11,25.299999,25.4,25.0,25.059998999999998,5.857594000000001,15600
4866,2002-04-12,25.059998999999998,25.15,25.01,25.030001000000002,5.850581,24500
4867,2002-04-15,25.059998999999998,25.129998999999998,25.0,25.1,5.866937,29300
4868,2002-04-16,25.059998999999998,25.139999,25.049999,25.120001000000002,5.871617,8300
4869,2002-04-17,25.17,25.290001,25.15,25.190001000000002,5.887982,13700
4870,2002-04-18,25.209999,25.27,25.120001000000002,25.24,5.899668,8700
4871,2002-04-19,25.26,25.26,25.110001,25.25,5.902003,9000
4872,2002-04-22,25.27,25.280001000000002,25.18,25.209999,5.892653,8000
4873,2002-04-23,25.25,25.25,25.059998999999998,25.120001000000002,5.871617,12800
4874,2002-04-24,25.139999,25.209999,24.9,25.120001000000002,5.871617,20100
4875,2002-04-25,25.200001,25.290001,25.1,25.200001,5.89032,13700
4876,2002-04-26,25.25,25.450001,25.18,25.370001000000002,5.9300489999999995,13500
4877,2002-04-29,25.469998999999998,25.549999,25.4,25.450001,5.948751000000001,13500
4878,2002-04-30,25.549999,25.809998999999998,25.440001000000002,25.5,5.960444,16600
4879,2002-05-01,25.67,25.959999,25.67,25.93,6.060948000000001,10800
4880,2002-05-02,25.85,26.0,25.85,26.0,6.077307,11200
4881,2002-05-03,26.0,26.139999,25.82,25.82,6.035239,33400
4882,2002-05-06,25.77,25.77,24.75,24.809998999999998,5.799156,40400
4883,2002-05-07,24.879998999999998,25.0,24.540001,24.629998999999998,5.757082,17900
4884,2002-05-08,24.73,25.450001,24.73,25.139999,5.876298,48000
4885,2002-05-09,24.940001000000002,24.98,24.799999,24.82,5.801494,10700
4886,2002-05-10,24.75,24.870001000000002,24.68,24.799999,5.796817,9500
4887,2002-05-13,24.5,24.5,23.9,24.1,5.657152,34200
4888,2002-05-14,24.02,24.139999,23.27,23.299999,5.469368,34200
4889,2002-05-15,23.200001,23.24,22.65,23.07,5.4153720000000005,47200
4890,2002-05-16,23.049999,23.27,22.889999,23.25,5.457624,24700
4891,2002-05-17,23.200001,23.34,22.75,23.07,5.4153720000000005,11600
4892,2002-05-20,23.200001,23.200001,22.52,22.74,5.337905999999999,14700
4893,2002-05-21,22.639999,22.9,22.610001,22.84,5.361385,11600
4894,2002-05-22,22.84,23.299999,22.84,23.139999,5.4318040000000005,24300
4895,2002-05-23,23.1,23.200001,22.83,23.15,5.434152,12000
4896,2002-05-24,23.200001,23.25,22.620001000000002,22.65,5.316782,13100
4897,2002-05-28,22.65,22.65,22.200001,22.25,5.222889,23800
4898,2002-05-29,22.16,22.209999,21.690001000000002,22.18,5.206457,33600
4899,2002-05-30,22.18,22.24,21.0,21.23,4.983455,24000
4900,2002-05-31,21.200001,21.709999,21.16,21.48,5.042144,21500
4901,2002-06-03,21.35,21.35,20.35,20.75,4.870784,38400
4902,2002-06-04,20.6,21.09,20.459999,20.92,4.9106879999999995,31000
4903,2002-06-05,20.91,21.120001000000002,20.719998999999998,20.799999,4.882518,24400
4904,2002-06-06,20.6,20.74,20.5,20.549999,4.823836,25300
4905,2002-06-07,20.51,20.85,20.48,20.85,4.894259,13200
4906,2002-06-10,21.0,21.23,20.780001000000002,21.02,4.934164,21500
4907,2002-06-11,21.02,21.809998999999998,21.01,21.690001000000002,5.091439,40700
4908,2002-06-12,21.75,22.200001,21.75,22.15,5.199414,33100
4909,2002-06-13,22.09,22.24,22.01,22.030001000000002,5.2027209999999995,18700
4910,2002-06-14,22.049999,22.16,22.0,22.15,5.23106,15000
4911,2002-06-17,22.1,22.120001000000002,22.0,22.02,5.20036,14900
4912,2002-06-18,22.049999,22.15,22.0,22.01,5.198,13000
4913,2002-06-19,22.0,22.110001,21.940001000000002,21.959999,5.18619,14700
4914,2002-06-20,21.969998999999998,22.24,21.879998999999998,21.92,5.1767449999999995,11500
4915,2002-06-21,22.0,22.1,21.799999,21.799999,5.148406,6800
4916,2002-06-24,21.75,22.25,21.719998999999998,22.110001,5.221616,30100
4917,2002-06-25,22.209999,22.43,22.16,22.379998999999998,5.285379,12100
4918,2002-06-26,22.33,22.9,22.309998999999998,22.9,5.408189,16200
4919,2002-06-27,22.799999,23.0,22.700001,22.700001,5.3609480000000005,11800
4920,2002-06-28,22.799999,22.870001000000002,22.73,22.76,5.375122,10100
4921,2002-07-01,22.860001,23.639999,22.85,23.389999,5.523911,21900
4922,2002-07-02,23.450001,23.469998999999998,22.75,22.9,5.408189,12400
4923,2002-07-03,22.959999,23.049999,22.48,22.48,5.308998,25000
4924,2002-07-05,22.450001,22.450001,22.08,22.08,5.214532,5500
4925,2002-07-08,22.18,22.18,21.18,21.440001000000002,5.063379,27200
4926,2002-07-09,21.440001000000002,21.440001000000002,21.059998999999998,21.139999,4.992531,15100
4927,2002-07-10,21.15,21.15,20.700001,20.709999,4.890983,11800
4928,2002-07-11,20.610001,20.610001,19.790001,19.98,4.738487,56000
4929,2002-07-12,20.0,20.139999,19.9,19.9,4.719515,19600
4930,2002-07-15,19.77,19.83,18.959999,19.360001,4.591448000000001,37700
4931,2002-07-16,19.26,19.68,19.0,19.43,4.608048,27000
4932,2002-07-17,19.450001,19.5,18.9,18.98,4.501327,22200
4933,2002-07-18,19.08,19.08,18.549999,18.67,4.427805,32400
4934,2002-07-19,18.75,18.75,17.75,17.799999,4.221475,32800
4935,2002-07-22,17.700001,17.700001,15.9,16.200001,3.8420160000000005,85600
4936,2002-07-23,16.200001,16.4,15.3,15.31,3.6309449999999996,73200
4937,2002-07-24,15.1,16.049999,15.0,16.0,3.7945860000000002,62200
4938,2002-07-25,16.15,17.299999,16.15,17.049999,4.043607,23900
4939,2002-07-26,17.1,18.98,17.1,18.799999,4.458639,39200
4940,2002-07-29,18.950001,19.559998999999998,18.950001,19.200001,4.553501,35500
4941,2002-07-30,19.299999,19.6,19.25,19.41,4.603306,18600
4942,2002-07-31,19.48,19.629998999999998,19.379998999999998,19.620001000000002,4.653111,4800
4943,2002-08-01,19.5,19.5,19.15,19.15,4.541643,11200
4944,2002-08-02,19.200001,19.25,18.5,18.6,4.411204,18600
4945,2002-08-05,18.549999,18.549999,18.35,18.35,4.351918,11800
4946,2002-08-06,18.35,19.700001,18.35,19.52,4.6293940000000005,37000
4947,2002-08-07,19.719998999999998,19.74,19.200001,19.440001000000002,4.610419,37300
4948,2002-08-08,19.540001,20.0,19.540001,19.950001,4.7313730000000005,11100
4949,2002-08-09,20.0,20.889999,20.0,20.790001,4.9305900000000005,24400
4950,2002-08-12,20.85,21.200001,20.83,21.040001,4.989879,31800
4951,2002-08-13,20.98,21.25,20.65,20.65,4.956754,23000
4952,2002-08-14,20.67,20.68,20.51,20.549999,4.9327510000000006,6800
4953,2002-08-15,21.049999,21.049999,20.65,20.690001000000002,4.966355,14600
4954,2002-08-16,20.75,20.940001000000002,20.25,20.440001000000002,4.906347,22500
4955,2002-08-19,20.290001,21.1,20.26,21.1,5.064771,19000
4956,2002-08-20,21.200001,21.42,20.809998999999998,21.4,5.136783,23800
4957,2002-08-21,21.6,21.950001,21.559998999999998,21.85,5.244801,15700
4958,2002-08-22,21.85,22.5,21.85,22.280001000000002,5.348014,27300
4959,2002-08-23,22.26,22.290001,21.639999,21.65,5.19679,17900
4960,2002-08-26,21.709999,21.93,21.66,21.75,5.220794000000001,14800
4961,2002-08-27,21.76,22.0,21.690001000000002,22.0,5.280803,16000
4962,2002-08-28,21.959999,22.200001,21.950001,22.030001000000002,5.2880080000000005,9100
4963,2002-08-29,22.059998999999998,23.0,22.01,22.709999,5.451232,71800
4964,2002-08-30,22.709999,23.0,22.549999,23.0,5.520835,21400
4965,2002-09-03,23.0,23.0,22.6,22.610001,5.427226,24200
4966,2002-09-04,22.76,23.35,22.65,23.299999,5.59285,17700
4967,2002-09-05,23.309998999999998,23.610001,23.299999,23.610001,5.667266000000001,14700
4968,2002-09-06,23.51,24.299999,23.5,24.0,5.760872,35400
4969,2002-09-09,24.1,24.4,23.879998999999998,23.91,5.739274,14000
4970,2002-09-10,24.0,24.209999,23.809998999999998,24.209999,5.811285,23300
4971,2002-09-11,23.959999,24.16,23.940001000000002,24.1,5.7848809999999995,16300
4972,2002-09-12,24.09,24.139999,23.85,23.950001,5.798439,16900
4973,2002-09-13,23.85,24.15,23.76,24.15,5.8468599999999995,13200
4974,2002-09-16,24.129998999999998,24.200001,24.049999,24.110001,5.837177,15700
4975,2002-09-17,24.08,24.15,23.950001,24.059998999999998,5.825067,36400
4976,2002-09-18,24.02,24.23,24.02,24.16,5.8492809999999995,4900
4977,2002-09-19,24.09,24.24,24.09,24.24,5.868652,7900
4978,2002-09-20,24.219998999999998,24.26,24.049999,24.049999,5.822653,12700
4979,2002-09-23,24.15,24.450001,24.030001000000002,24.25,5.871071,20600
4980,2002-09-24,24.26,24.35,24.1,24.309998999999998,5.885597,10900
4981,2002-09-25,24.33,24.43,24.07,24.360001,5.897702,28400
4982,2002-09-26,24.360001,24.440001000000002,24.120001000000002,24.290001,5.880751999999999,11600
4983,2002-09-27,24.35,24.530001000000002,24.309998999999998,24.370001000000002,5.9001220000000005,15600
4984,2002-09-30,24.540001,25.049999,24.33,25.049999,6.064758,35300
4985,2002-10-01,25.1,25.25,25.049999,25.129998999999998,6.084125,26800
4986,2002-10-02,25.120001000000002,25.4,25.1,25.15,6.088966,14300
4987,2002-10-03,25.18,25.18,23.42,23.51,5.691911,54300
4988,2002-10-04,22.1,22.35,21.5,22.33,5.4062269999999994,97200
4989,2002-10-07,22.299999,22.549999,22.25,22.290001,5.3965440000000005,12600
4990,2002-10-08,22.25,22.299999,21.709999,21.799999,5.2779110000000005,28200
4991,2002-10-09,21.950001,21.950001,21.610001,21.719998999999998,5.258541,15500
4992,2002-10-10,21.700001,22.299999,21.629998999999998,22.09,5.375344,22900
4993,2002-10-11,22.15,22.15,21.950001,22.0,5.353445,14200
4994,2002-10-14,22.02,22.35,21.98,22.299999,5.426444,9900
4995,2002-10-15,22.4,22.799999,22.4,22.66,5.514048000000001,13800
4996,2002-10-16,22.68,22.68,22.16,22.200001,5.402108,15400
4997,2002-10-17,22.32,22.75,22.299999,22.75,5.535949,10400
4998,2002-10-18,22.879998999999998,22.889999,22.639999,22.65,5.511614,17200
4999,2002-10-21,22.57,22.9,22.57,22.59,5.497015,17600
5000,2002-10-22,22.610001,22.690001000000002,22.58,22.6,5.49945,6800
5001,2002-10-23,22.58,22.719998999999998,22.58,22.59,5.497015,12300
5002,2002-10-24,22.65,22.700001,22.57,22.57,5.492147,13500
5003,2002-10-25,22.610001,22.610001,22.299999,22.360001,5.441046,15200
5004,2002-10-28,22.51,22.629998999999998,22.299999,22.35,5.438613,13400
5005,2002-10-29,22.450001,22.5,22.4,22.459999,5.465379,3300
5006,2002-10-30,22.559998999999998,22.74,22.49,22.49,5.472682,11200
5007,2002-10-31,22.549999,22.950001,22.549999,22.950001,5.584613,13200
5008,2002-11-01,22.9,22.9,22.75,22.799999,5.548115,11000
5009,2002-11-04,22.950001,23.219998999999998,22.92,22.99,5.59435,8700
5010,2002-11-05,23.02,23.09,22.9,23.049999,5.60895,8800
5011,2002-11-06,22.98,22.98,22.4,22.51,5.477543,8800
5012,2002-11-07,22.52,22.879998999999998,22.51,22.879998999999998,5.56758,12800
5013,2002-11-08,22.92,23.35,22.85,23.35,5.681948,4900
5014,2002-11-11,23.4,23.450001,23.35,23.35,5.681948,4500
5015,2002-11-12,23.450001,23.49,23.389999,23.49,5.716016000000001,3000
5016,2002-11-13,23.34,23.49,23.34,23.49,5.755465,2200
5017,2002-11-14,23.5,23.75,23.450001,23.700001,5.806919000000001,7700
5018,2002-11-15,23.74,23.85,23.73,23.799999,5.83142,6000
5019,2002-11-18,23.92,24.049999,23.700001,24.049999,5.8926739999999995,10100
5020,2002-11-19,23.950001,23.99,23.799999,23.879998999999998,5.8510230000000005,10100
5021,2002-11-20,23.860001,23.950001,23.75,23.84,5.841219000000001,5500
5022,2002-11-21,23.85,23.85,23.379998999999998,23.4,5.733416,14000
5023,2002-11-22,23.32,23.700001,23.27,23.66,5.79712,7400
5024,2002-11-25,23.68,23.780001000000002,23.629998999999998,23.639999,5.792223,3800
5025,2002-11-26,23.57,23.799999,23.549999,23.799999,5.83142,4600
5026,2002-11-27,23.9,23.9,23.700001,23.780001000000002,5.826527,14500
5027,2002-11-29,23.85,23.860001,23.73,23.73,5.814271,3500
5028,2002-12-02,23.74,23.870001000000002,23.67,23.870001000000002,5.848574,9700
5029,2002-12-03,23.879998999999998,24.0,23.879998999999998,23.969998999999998,5.873075,3300
5030,2002-12-04,23.9,23.959999,23.700001,23.9,5.8559209999999995,6400
5031,2002-12-05,23.950001,23.950001,23.549999,23.610001,5.784872,18800
5032,2002-12-06,23.68,23.690001000000002,23.65,23.65,5.794667,2800
5033,2002-12-09,23.68,23.700001,23.559998999999998,23.700001,5.806919000000001,12600
5034,2002-12-10,23.9,24.059998999999998,23.860001,24.059998999999998,5.895124,10900
5035,2002-12-11,24.049999,24.450001,24.049999,24.200001,5.929428,11400
5036,2002-12-12,24.139999,24.52,24.01,24.139999,5.939025,23500
5037,2002-12-13,24.219998999999998,24.700001,24.209999,24.639999,6.062036,16700
5038,2002-12-16,24.6,24.6,24.299999,24.379998999999998,5.9980709999999995,10700
5039,2002-12-17,24.299999,24.42,24.209999,24.35,5.990691,29000
5040,2002-12-18,24.25,24.469998999999998,24.049999,24.1,5.929182,14800
5041,2002-12-19,24.200001,24.200001,24.02,24.08,5.924264,14400
5042,2002-12-20,24.030001000000002,24.450001,24.02,24.379998999999998,5.9980709999999995,15700
5043,2002-12-23,24.35,24.389999,24.200001,24.280001000000002,5.973466999999999,11400
5044,2002-12-24,24.25,24.48,24.25,24.35,5.990691,8000
5045,2002-12-26,24.450001,24.450001,24.0,24.0,5.90458,10600
5046,2002-12-27,23.93,24.040001,23.91,23.950001,5.892284,19100
5047,2002-12-30,24.0,24.049999,23.68,23.780001000000002,5.850453,21700
5048,2002-12-31,23.68,23.74,23.5,23.66,5.820933,15000
5049,2003-01-02,23.719998999999998,23.73,23.48,23.48,5.7766470000000005,24400
5050,2003-01-03,23.5,23.879998999999998,23.5,23.59,5.803714,21400
5051,2003-01-06,23.59,23.83,23.49,23.67,5.823393,37800
5052,2003-01-07,23.450001,23.67,23.370001000000002,23.5,5.781569,24200
5053,2003-01-08,23.4,23.59,23.379998999999998,23.4,5.756966,8000
5054,2003-01-09,23.48,23.5,23.25,23.4,5.756966,14700
5055,2003-01-10,23.4,23.74,23.4,23.59,5.803714,18600
5056,2003-01-13,23.33,23.700001,23.299999,23.700001,5.873851999999999,18700
5057,2003-01-14,23.68,23.68,23.25,23.35,5.7871,12000
5058,2003-01-15,23.4,23.639999,23.309998999999998,23.58,5.844111,14100
5059,2003-01-16,23.49,23.6,23.370001000000002,23.540001,5.834193,26400
5060,2003-01-17,23.549999,23.709999,23.52,23.68,5.868892,26900
5061,2003-01-21,23.6,23.99,23.559998999999998,23.83,5.906066,13200
5062,2003-01-22,23.93,24.0,23.75,23.959999,5.938288,15300
5063,2003-01-23,23.98,23.98,23.809998999999998,23.82,5.9035910000000005,12900
5064,2003-01-24,23.799999,23.99,23.799999,23.85,5.911025,11200
5065,2003-01-27,23.75,23.75,23.280001000000002,23.299999,5.774712999999999,11600
5066,2003-01-28,23.370001000000002,23.389999,23.1,23.120001000000002,5.730099,29200
5067,2003-01-29,23.120001000000002,23.17,23.040001,23.120001000000002,5.730099,11500
5068,2003-01-30,23.129998999999998,23.16,23.0,23.059998999999998,5.715228,8200
5069,2003-01-31,23.049999,23.16,23.01,23.16,5.7400139999999995,10900
5070,2003-02-03,23.16,23.16,23.0,23.059998999999998,5.715228,9700
5071,2003-02-04,23.040001,23.200001,23.040001,23.18,5.744974,5100
5072,2003-02-05,23.23,23.280001000000002,22.66,22.719998999999998,5.630965,27000
5073,2003-02-06,22.75,22.870001000000002,22.549999,22.59,5.598746,16100
5074,2003-02-07,22.6,22.610001,22.360001,22.450001,5.5640480000000005,14500
5075,2003-02-10,22.35,22.41,22.309998999999998,22.41,5.5541339999999995,9700
5076,2003-02-11,22.41,22.91,22.41,22.91,5.678056,11900
5077,2003-02-12,23.0,23.1,22.959999,23.0,5.7003580000000005,10800
5078,2003-02-13,22.93,23.27,22.93,23.200001,5.791222,18300
5079,2003-02-14,23.049999,23.200001,22.969998999999998,23.1,5.7662629999999995,15000
5080,2003-02-18,23.1,23.209999,22.92,23.0,5.741294,15600
5081,2003-02-19,22.98,23.049999,22.98,23.0,5.741294,10800
5082,2003-02-20,22.75,22.860001,22.59,22.799999,5.691372,16200
5083,2003-02-21,22.74,22.99,22.6,22.9,5.716339,9700
5084,2003-02-24,23.02,24.370001000000002,23.02,24.15,6.028363,46200
5085,2003-02-25,24.25,24.75,24.200001,24.23,6.048331,45200
5086,2003-02-26,24.129998999999998,24.4,24.049999,24.16,6.030857,26400
5087,2003-02-27,24.200001,24.389999,23.9,23.950001,5.978441,19900
5088,2003-02-28,23.99,24.0,23.549999,23.620001000000002,5.896064,20200
5089,2003-03-03,23.74,23.82,23.200001,23.379998999999998,5.8361529999999995,23500
5090,2003-03-04,23.25,24.110001,23.25,23.9,5.965955999999999,28200
5091,2003-03-05,24.049999,24.049999,23.120001000000002,23.129998999999998,5.773749,50700
5092,2003-03-06,23.200001,23.35,23.200001,23.299999,5.816187,6400
5093,2003-03-07,23.35,23.360001,23.01,23.01,5.743793,23900
5094,2003-03-10,23.1,23.16,22.66,22.75,5.678895,11600
5095,2003-03-11,22.799999,22.84,22.59,22.59,5.638955999999999,7900
5096,2003-03-12,22.5,22.5,21.6,21.67,5.4093,37100
5097,2003-03-13,21.620001000000002,21.620001000000002,20.129998999999998,20.280001000000002,5.090045,65700
5098,2003-03-14,20.35,21.09,19.58,20.780001000000002,5.215538,77000
5099,2003-03-17,21.18,21.6,21.07,21.07,5.288322,30600
5100,2003-03-18,20.92,20.99,20.110001,20.200001,5.0699629999999996,32000
5101,2003-03-19,20.15,20.35,20.1,20.35,5.107615,18700
5102,2003-03-20,20.450001,20.790001,20.299999,20.440001000000002,5.130202,12900
5103,2003-03-21,20.42,20.440001000000002,20.08,20.17,5.062435,13800
5104,2003-03-24,20.129998999999998,20.440001000000002,20.129998999999998,20.290001,5.092553,13300
5105,2003-03-25,19.790001,20.48,19.790001,20.41,5.122669999999999,20700
5106,2003-03-26,20.51,20.51,20.280001000000002,20.32,5.100082,6100
5107,2003-03-27,20.32,20.32,20.27,20.299999,5.095061,7000
5108,2003-03-28,20.309998999999998,20.799999,20.26,20.799999,5.220556,27700
5109,2003-03-31,20.9,21.120001000000002,20.9,21.049999,5.283304,8300
5110,2003-04-01,21.1,21.49,21.09,21.379998999999998,5.3661330000000005,9000
5111,2003-04-02,21.48,21.48,21.17,21.17,5.313427,6600
5112,2003-04-03,20.92,21.219998999999998,20.52,21.1,5.295853,26200
5113,2003-04-04,21.190001000000002,21.6,21.120001000000002,21.389999,5.368644000000001,10600
5114,2003-04-07,21.639999,21.9,21.5,21.51,5.398758,25400
5115,2003-04-08,21.4,21.5,21.360001,21.440001000000002,5.38119,8000
5116,2003-04-09,21.49,22.049999,21.49,21.99,5.5192309999999996,12400
5117,2003-04-10,22.0,22.309998999999998,21.99,22.280001000000002,5.5920190000000005,12200
5118,2003-04-11,22.08,22.25,22.0,22.120001000000002,5.613846,6600
5119,2003-04-14,21.870001000000002,22.1,21.870001000000002,22.07,5.601156,6500
5120,2003-04-15,22.02,22.1,22.01,22.1,5.608772,10200
5121,2003-04-16,22.049999,22.120001000000002,22.02,22.09,5.6062330000000005,12300
5122,2003-04-17,22.040001,22.389999,22.040001,22.1,5.608772,12200
5123,2003-04-21,22.23,22.35,22.219998999999998,22.299999,5.659528,9800
5124,2003-04-22,22.360001,22.52,22.32,22.459999,5.700132,10400
5125,2003-04-23,22.309998999999998,22.459999,22.15,22.459999,5.700132,10100
5126,2003-04-24,22.48,22.48,22.049999,22.200001,5.634149,10800
5127,2003-04-25,22.290001,22.58,22.290001,22.360001,5.674755,18900
5128,2003-04-28,22.360001,22.360001,22.209999,22.299999,5.659528,6700
5129,2003-04-29,22.219998999999998,22.450001,22.16,22.35,5.672219,9000
5130,2003-04-30,22.42,22.65,22.389999,22.549999,5.722976,7100
5131,2003-05-01,22.51,22.799999,22.5,22.780001000000002,5.781351,7300
5132,2003-05-02,22.780001000000002,23.09,22.700001,22.9,5.811808,19300
5133,2003-05-05,23.0,23.370001000000002,22.93,23.370001000000002,5.931081,38300
5134,2003-05-06,23.25,23.6,23.209999,23.559998999999998,5.979307,20400
5135,2003-05-07,23.52,23.57,23.42,23.559998999999998,5.979307,25100
5136,2003-05-08,23.629998999999998,23.74,23.5,23.610001,5.991993,13700
5137,2003-05-09,23.700001,23.93,23.65,23.799999,6.040218,11700
5138,2003-05-12,23.9,24.450001,23.9,24.41,6.195027,18900
5139,2003-05-13,24.120001000000002,24.120001000000002,23.860001,24.01,6.161667,12700
5140,2003-05-14,24.08,24.42,24.0,24.25,6.223256,10000
5141,2003-05-15,24.299999,24.299999,24.0,24.07,6.177066,17300
5142,2003-05-16,23.719998999999998,24.08,23.719998999999998,23.969998999999998,6.151402,22100
5143,2003-05-19,23.950001,24.360001,23.950001,24.360001,6.251484,15700
5144,2003-05-20,24.309998999999998,24.530001000000002,24.309998999999998,24.530001000000002,6.295114,10100
5145,2003-05-21,24.51,24.6,24.41,24.6,6.313076000000001,13300
5146,2003-05-22,24.65,24.85,24.5,24.65,6.325908999999999,18800
5147,2003-05-23,24.75,24.889999,24.549999,24.879998999999998,6.3849290000000005,15400
5148,2003-05-27,24.889999,25.08,24.889999,24.99,6.413158999999999,22300
5149,2003-05-28,25.0,25.17,25.0,25.08,6.4362580000000005,12200
5150,2003-05-29,25.0,25.25,25.0,25.1,6.4413860000000005,15900
5151,2003-05-30,25.200001,25.49,25.200001,25.450001,6.53121,20700
5152,2003-06-02,25.450001,25.940001000000002,25.450001,25.92,6.65183,22200
5153,2003-06-03,25.940001000000002,25.940001000000002,24.85,25.549999,6.556871000000001,33500
5154,2003-06-04,25.52,25.950001,25.52,25.950001,6.659521000000001,22300
5155,2003-06-05,25.969998999999998,26.18,25.950001,26.09,6.695450999999999,27300
5156,2003-06-06,26.27,26.549999,26.219998999999998,26.299999,6.749351,30100
5157,2003-06-09,26.51,26.700001,26.379998999999998,26.57,6.818636,27400
5158,2003-06-10,26.6,26.959999,26.6,26.959999,6.918721000000001,21200
5159,2003-06-11,27.0,27.799999,26.940001000000002,27.799999,7.134287,55300
