,Date,Open,High,Low,Close,Adj Close,Volume
5160,2003-06-12,27.709999,27.75,27.5,27.620001000000002,7.163079,44400
5161,2003-06-13,27.68,27.68,26.85,26.959999,6.991906,32600
5162,2003-06-16,26.99,27.0,26.26,26.6,6.898550999999999,24800
5163,2003-06-17,26.42,26.549999,25.82,26.02,6.748127,29800
5164,2003-06-18,25.98,26.0,25.690001000000002,25.85,6.704039,23000
5165,2003-06-19,25.85,25.85,25.549999,25.700001,6.665135,25900
5166,2003-06-20,25.75,26.1,25.629998999999998,26.02,6.748127,12800
5167,2003-06-23,26.120001000000002,26.4,26.120001000000002,26.389999,6.844082000000001,14500
5168,2003-06-24,26.450001,27.299999,26.450001,27.07,7.020439,20800
5169,2003-06-25,27.1,27.1,26.85,26.93,6.984132000000001,17900
5170,2003-06-26,27.0,27.0,26.549999,26.6,6.898550999999999,15100
5171,2003-06-27,26.5,26.5,26.299999,26.360001,6.836308,15000
5172,2003-06-30,26.5,26.74,26.42,26.68,6.9192990000000005,15300
5173,2003-07-01,26.75,27.1,26.75,27.01,7.00488,22400
5174,2003-07-02,27.049999,27.299999,27.0,27.25,7.067121,32600
5175,2003-07-03,27.299999,27.299999,26.809998999999998,26.950001,6.989319,24800
5176,2003-07-07,26.959999,27.07,26.799999,26.98,6.997099,36500
5177,2003-07-08,26.959999,27.299999,26.959999,27.209999,7.056742999999999,21900
5178,2003-07-09,27.309998999999998,27.48,27.200001,27.48,7.126771000000001,8000
5179,2003-07-10,27.58,27.690001000000002,27.120001000000002,27.15,7.041183999999999,52500
5180,2003-07-11,27.1,27.23,27.049999,27.059998999999998,7.070708,19500
5181,2003-07-14,27.07,27.290001,27.07,27.26,7.122967999999999,9500
5182,2003-07-15,27.26,27.26,26.860001,26.870001000000002,7.02107,22800
5183,2003-07-16,26.77,26.77,25.6,25.77,6.733639,33900
5184,2003-07-17,25.74,25.950001,25.74,25.950001,6.780671000000001,7800
5185,2003-07-18,25.940001000000002,25.940001000000002,25.77,25.92,6.772831,10600
5186,2003-07-21,25.950001,26.459999,25.870001000000002,26.299999,6.872128,11100
5187,2003-07-22,26.35,26.49,26.24,26.41,6.900867999999999,8000
5188,2003-07-23,26.450001,26.6,25.48,25.65,6.702278999999999,38300
5189,2003-07-24,25.700001,25.91,25.700001,25.780001000000002,6.736255,13500
5190,2003-07-25,25.700001,25.83,25.700001,25.83,6.749308999999999,3400
5191,2003-07-28,25.780001000000002,25.99,25.780001000000002,25.959999,6.78328,6700
5192,2003-07-29,26.0,26.290001,26.0,26.209999,6.848609,6300
5193,2003-07-30,26.209999,26.389999,26.209999,26.379998999999998,6.893028999999999,6300
5194,2003-07-31,26.389999,26.4,26.01,26.040001,6.804189,9100
5195,2003-08-01,25.969998999999998,26.299999,25.969998999999998,26.200001,6.845998,8700
5196,2003-08-04,26.209999,26.440001000000002,26.200001,26.370001000000002,6.890414,9700
5197,2003-08-05,26.389999,26.68,26.389999,26.68,6.971419,16900
5198,2003-08-06,26.68,26.950001,26.65,26.83,7.010613,17000
5199,2003-08-07,26.9,27.290001,26.889999,27.290001,7.130808,12000
5200,2003-08-08,27.35,27.700001,27.35,27.559998999999998,7.201357000000001,13800
5201,2003-08-11,27.549999,27.780001000000002,27.48,27.690001000000002,7.235328,37000
5202,2003-08-12,27.68,27.85,27.6,27.809998999999998,7.2666830000000004,18900
5203,2003-08-13,27.450001,27.530001000000002,27.209999,27.32,7.209946,7600
5204,2003-08-14,27.219998999999998,27.370001000000002,27.120001000000002,27.15,7.165082000000001,11100
5205,2003-08-15,27.25,27.549999,27.25,27.549999,7.2706479999999996,7400
5206,2003-08-18,27.549999,27.65,27.049999,27.16,7.167717999999999,13700
5207,2003-08-19,27.26,27.48,27.110001,27.440001000000002,7.241614,4500
5208,2003-08-20,27.379998999999998,27.700001,27.360001,27.610001,7.286481,15000
5209,2003-08-21,27.559998999999998,27.559998999999998,27.4,27.559998999999998,7.273281,5200
5210,2003-08-22,27.629998999999998,27.629998999999998,27.41,27.59,7.281204,11100
5211,2003-08-25,27.5,27.690001000000002,27.43,27.629998999999998,7.2917559999999995,6300
5212,2003-08-26,27.700001,27.879998999999998,27.700001,27.82,7.3419039999999995,5700
5213,2003-08-27,27.799999,27.950001,27.700001,27.85,7.349819,6500
5214,2003-08-28,27.889999,27.969998999999998,27.450001,27.75,7.323422,17300
5215,2003-08-29,27.74,27.780001000000002,27.709999,27.709999,7.312873,6900
5216,2003-09-02,27.809998999999998,27.959999,27.68,27.73,7.318148,14900
5217,2003-09-03,27.780001000000002,27.92,27.66,27.85,7.349819,19800
5218,2003-09-04,27.9,27.9,27.75,27.84,7.3471720000000005,12000
5219,2003-09-05,27.74,27.889999,27.639999,27.889999,7.360374,13700
5220,2003-09-08,27.950001,27.969998999999998,27.92,27.969998999999998,7.381483,11900
5221,2003-09-09,27.969998999999998,28.02,27.950001,28.02,7.394676,13800
5222,2003-09-10,28.040001,28.049999,28.02,28.049999,7.402601,15800
5223,2003-09-11,27.77,28.17,27.75,28.17,7.492767,18500
5224,2003-09-12,28.25,28.25,27.9,27.9,7.420946000000001,20300
5225,2003-09-15,27.68,27.9,27.549999,27.780001000000002,7.38903,12800
5226,2003-09-16,27.83,27.9,27.57,27.75,7.381048,6400
5227,2003-09-17,27.799999,27.799999,27.549999,27.639999,7.351795,17800
5228,2003-09-18,27.639999,27.68,27.25,27.25,7.248061999999999,14000
5229,2003-09-19,27.25,27.450001,27.25,27.32,7.2666830000000004,16300
5230,2003-09-22,27.049999,27.24,27.02,27.18,7.229439,10200
5231,2003-09-23,27.23,27.299999,27.1,27.280001000000002,7.256039,5900
5232,2003-09-24,27.290001,27.43,27.290001,27.41,7.290616,17400
5233,2003-09-25,27.4,27.6,27.389999,27.6,7.3411550000000005,6600
5234,2003-09-26,27.68,27.719998999999998,27.6,27.66,7.357111,17800
5235,2003-09-29,27.73,28.0,27.610001,27.889999,7.418291,6600
5236,2003-09-30,27.940001000000002,28.08,27.9,28.0,7.447547,19900
5237,2003-10-01,28.08,28.25,28.08,28.190001000000002,7.4980839999999995,10300
5238,2003-10-02,28.23,28.27,28.07,28.1,7.474149000000001,27500
5239,2003-10-03,28.200001,28.200001,27.610001,27.610001,7.343812,27700
5240,2003-10-06,27.65,27.92,27.65,27.700001,7.3677529999999996,14600
5241,2003-10-07,27.75,27.799999,27.709999,27.709999,7.370419,22800
5242,2003-10-08,27.74,27.799999,27.74,27.790001,7.391692,18100
5243,2003-10-09,27.77,27.799999,27.77,27.799999,7.394357,8200
5244,2003-10-10,27.65,27.91,27.65,27.9,7.470119,9900
5245,2003-10-13,27.700001,28.0,27.639999,28.0,7.4968960000000004,16200
5246,2003-10-14,28.049999,28.049999,27.85,27.860001,7.459414999999999,8800
5247,2003-10-15,27.959999,28.1,27.6,27.65,7.4031899999999995,14600
5248,2003-10-16,27.700001,28.0,27.68,27.98,7.49154,6200
5249,2003-10-17,28.049999,28.049999,27.66,27.68,7.411221,14600
5250,2003-10-20,27.780001000000002,27.82,27.68,27.68,7.411221,2600
5251,2003-10-21,27.75,27.82,27.65,27.65,7.4031899999999995,9100
5252,2003-10-22,27.66,27.9,27.66,27.9,7.470119,9000
5253,2003-10-23,27.98,27.98,27.68,27.780001000000002,7.437993,6900
5254,2003-10-24,27.83,27.860001,27.48,27.48,7.357667,6600
5255,2003-10-27,27.5,27.59,26.9,27.0,7.229153,28900
5256,2003-10-28,27.0,27.0,26.299999,26.540001,7.105992,18900
5257,2003-10-29,26.5,26.59,26.440001000000002,26.530001000000002,7.103311,9600
5258,2003-10-30,26.530001000000002,26.530001000000002,26.120001000000002,26.24,7.025664999999999,22600
5259,2003-10-31,26.26,26.549999,26.200001,26.51,7.097954,12800
5260,2003-11-03,26.309998999999998,26.42,26.16,26.26,7.0310179999999995,12200
5261,2003-11-04,26.059998999999998,26.389999,25.809998999999998,26.32,7.047086,26400
5262,2003-11-05,26.42,26.9,26.379998999999998,26.9,7.202379,23900
5263,2003-11-06,27.049999,27.120001000000002,26.82,26.969998999999998,7.22112,38400
5264,2003-11-07,27.049999,27.110001,26.82,26.91,7.205054,27700
5265,2003-11-10,27.0,27.32,26.9,27.1,7.255926,27000
5266,2003-11-11,27.200001,27.219998999999998,27.08,27.15,7.269311,15800
5267,2003-11-12,27.25,27.299999,27.0,27.299999,7.309477,32900
5268,2003-11-13,27.15,27.219998999999998,26.9,27.200001,7.346210000000001,21700
5269,2003-11-14,27.27,27.309998999999998,27.049999,27.200001,7.346210000000001,27300
5270,2003-11-17,27.25,27.25,26.83,27.030001000000002,7.300292,17400
5271,2003-11-18,27.129998999999998,27.219998999999998,27.1,27.15,7.332706,17700
5272,2003-11-19,27.25,27.35,27.17,27.200001,7.346210000000001,32500
5273,2003-11-20,27.209999,27.52,27.209999,27.24,7.357011999999999,13000
5274,2003-11-21,27.34,27.360001,27.26,27.360001,7.389425,8100
5275,2003-11-24,27.299999,27.950001,27.139999,27.950001,7.548769999999999,29100
5276,2003-11-25,27.950001,27.99,27.9,27.91,7.537967,11700
5277,2003-11-26,27.940001000000002,28.0,27.860001,27.9,7.5352630000000005,10500
5278,2003-11-28,28.0,28.1,27.879998999999998,27.879998999999998,7.529862,12700
5279,2003-12-01,27.9,28.17,27.9,28.17,7.608188,14100
5280,2003-12-02,28.200001,28.719998999999998,28.17,28.719998999999998,7.756727000000001,16300
5281,2003-12-03,28.92,29.299999,28.25,28.389999,7.667603999999999,47100
5282,2003-12-04,28.389999,28.389999,28.02,28.25,7.62979,22400
5283,2003-12-05,28.35,28.4,28.18,28.25,7.62979,12200
5284,2003-12-08,28.280001000000002,28.700001,28.25,28.700001,7.751334,18400
5285,2003-12-09,28.65,29.200001,28.65,29.200001,7.886364,10700
5286,2003-12-10,29.299999,29.4,29.18,29.4,7.9403820000000005,20400
5287,2003-12-11,29.18,29.18,28.9,28.9,7.844296000000001,11700
5288,2003-12-12,28.9,29.139999,28.9,28.92,7.849730999999999,11300
5289,2003-12-15,28.92,29.18,28.9,29.0,7.871453,13400
5290,2003-12-16,28.85,28.870001000000002,28.43,28.530001000000002,7.743873,11800
5291,2003-12-17,28.530001000000002,28.559998999999998,28.27,28.549999,7.749298,7100
5292,2003-12-18,28.559998999999998,28.57,28.4,28.549999,7.749298,8600
5293,2003-12-19,28.450001,28.6,28.35,28.49,7.733016,9600
5294,2003-12-22,28.549999,28.6,28.35,28.6,7.7628699999999995,7300
5295,2003-12-23,28.620001000000002,28.91,28.57,28.91,7.8470130000000005,5100
5296,2003-12-24,28.75,28.969998999999998,28.67,28.969998999999998,7.863295,5400
5297,2003-12-26,28.9,28.940001000000002,28.799999,28.82,7.82258,3200
5298,2003-12-29,28.92,29.08,28.9,29.02,7.876874000000001,8900
5299,2003-12-30,29.139999,29.139999,29.0,29.040001,7.8823039999999995,8400
5300,2003-12-31,29.18,29.27,29.0,29.01,7.874161,14200
5301,2004-01-02,29.15,29.15,28.639999,28.700001,7.790019999999999,8000
5302,2004-01-05,28.620001000000002,29.34,28.5,29.34,7.96373,32300
5303,2004-01-06,29.35,29.799999,29.35,29.76,8.077733,30100
5304,2004-01-07,29.950001,29.950001,29.790001,29.85,8.102152,17900
5305,2004-01-08,29.879998999999998,30.030001000000002,29.85,29.950001,8.1293,15200
5306,2004-01-09,28.75,30.299999,28.75,30.09,8.167292999999999,39700
5307,2004-01-12,30.190001000000002,31.02,30.120001000000002,31.02,8.419734,40800
5308,2004-01-13,31.02,31.040001,30.25,30.450001,8.328108,27300
5309,2004-01-14,30.450001,30.450001,30.200001,30.280001000000002,8.281616,16100
5310,2004-01-15,30.35,30.75,30.26,30.290001,8.284352,17400
5311,2004-01-16,30.35,30.65,30.26,30.389999,8.311693,17000
5312,2004-01-20,30.42,30.440001000000002,30.040001,30.299999,8.287086,13100
5313,2004-01-21,30.280001000000002,30.35,30.15,30.35,8.300756,10500
5314,2004-01-22,30.469998999999998,31.0,30.4,30.99,8.475796,13300
5315,2004-01-23,31.0,31.299999,31.0,31.1,8.505884,16600
5316,2004-01-26,31.219998999999998,31.32,31.049999,31.16,8.522289,19900
5317,2004-01-27,31.059998999999998,31.299999,31.030001000000002,31.18,8.527764,19000
5318,2004-01-28,31.299999,31.450001,31.120001000000002,31.200001,8.533233000000001,9700
5319,2004-01-29,31.129998999999998,31.129998999999998,29.5,29.700001,8.122987,37300
5320,2004-01-30,29.799999,29.85,29.5,29.76,8.139389,18000
5321,2004-02-02,29.860001,30.200001,29.66,30.139999,8.243326,22100
5322,2004-02-03,30.25,30.57,30.25,30.42,8.319899000000001,18500
5323,2004-02-04,30.02,30.040001,29.549999,29.6,8.09563,31100
5324,2004-02-05,29.6,29.68,28.059998999999998,28.219998999999998,7.718202000000001,50900
5325,2004-02-06,27.620001000000002,27.65,26.4,27.450001,7.507599000000001,78600
5326,2004-02-09,27.5,28.0,27.5,27.969998999999998,7.649822,30600
5327,2004-02-10,28.120001000000002,28.4,27.76,28.299999,7.740075999999999,30900
5328,2004-02-11,28.450001,29.08,28.440001000000002,29.01,7.934261,34800
5329,2004-02-12,28.940001000000002,29.15,28.940001000000002,29.139999,8.019586,8500
5330,2004-02-13,29.17,29.280001000000002,29.059998999999998,29.26,8.052607,7200
5331,2004-02-17,29.26,29.9,29.26,29.9,8.228742,11700
5332,2004-02-18,29.549999,29.889999,29.549999,29.6,8.146177999999999,9600
5333,2004-02-19,29.75,29.9,29.4,29.450001,8.104896,10900
5334,2004-02-20,29.540001,29.879998999999998,29.280001000000002,29.42,8.096641,8600
5335,2004-02-23,29.57,29.629998999999998,29.209999,29.389999,8.088385,11000
5336,2004-02-24,29.299999,29.450001,29.030001000000002,29.42,8.096641,21300
5337,2004-02-25,29.5,29.629998999999998,29.450001,29.59,8.143424000000001,6200
5338,2004-02-26,29.74,29.940001000000002,29.74,29.9,8.228742,6700
5339,2004-02-27,29.950001,29.950001,29.65,29.780001000000002,8.195712,10100
5340,2004-03-01,29.98,30.700001,29.91,30.700001,8.448905,20400
5341,2004-03-02,30.9,30.9,30.5,30.58,8.41588,13800
5342,2004-03-03,30.58,30.99,30.58,30.83,8.484681,7800
5343,2004-03-04,30.950001,30.950001,29.93,30.299999,8.338826,20400
5344,2004-03-05,30.5,30.92,30.450001,30.610001,8.424141,11100
5345,2004-03-08,30.51,31.58,30.51,31.370001000000002,8.633298,17800
5346,2004-03-09,31.33,31.450001,31.25,31.26,8.603027,11100
5347,2004-03-10,31.16,31.4,30.84,31.15,8.572752000000001,16600
5348,2004-03-11,31.0,31.0,30.35,30.719998999999998,8.506293,15700
5349,2004-03-12,30.719998999999998,31.35,30.6,31.200001,8.639205,16000
5350,2004-03-15,31.299999,31.620001000000002,31.209999,31.620001000000002,8.755503,11500
5351,2004-03-16,31.57,32.0,31.200001,31.450001,8.708428999999999,26000
5352,2004-03-17,31.57,31.690001000000002,31.41,31.620001000000002,8.755503,10000
5353,2004-03-18,31.620001000000002,32.099998,31.620001000000002,31.860001,8.821959,8600
5354,2004-03-19,32.060001,32.259997999999996,31.91,32.240002000000004,8.927176,12100
5355,2004-03-22,32.290001000000004,32.400002,32.0,32.049999,8.874566,14400
5356,2004-03-23,32.200001,32.299999,32.0,32.16,8.905024000000001,8300
5357,2004-03-24,32.189999,32.189999,31.459999,31.459999,8.7112,10400
5358,2004-03-25,31.559998999999998,31.559998999999998,31.0,31.01,8.586598,19500
5359,2004-03-26,31.0,31.1,30.09,30.18,8.356773,23600
5360,2004-03-29,30.700001,31.469998999999998,30.700001,31.200001,8.639205,17100
5361,2004-03-30,31.450001,32.43,31.450001,32.419998,8.97702,29100
5362,2004-03-31,32.5,32.75,32.349998,32.52,9.004711,22400
5363,2004-04-01,32.5,32.5,32.0,32.049999,8.874566,11300
5364,2004-04-02,32.299999,32.299999,31.860001,32.290001000000004,8.94103,8600
5365,2004-04-05,32.400002,33.34,32.16,33.150002,9.179160000000001,48200
5366,2004-04-06,33.0,33.950001,33.0,33.849998,9.37299,25400
5367,2004-04-07,33.98,33.98,33.700001,33.810001,9.361902,25400
5368,2004-04-08,34.009997999999996,34.889998999999996,34.009997999999996,34.889998999999996,9.660958,13000
5369,2004-04-12,35.389998999999996,36.419998,35.23,36.25,10.037541000000001,42700
5370,2004-04-13,35.599998,35.599998,34.0,34.09,9.508695,34900
5371,2004-04-14,33.880001,33.880001,32.41,32.599998,9.093082,25200
5372,2004-04-15,32.400002,32.400002,32.060001,32.139998999999996,8.964777999999999,29600
5373,2004-04-16,32.200001,32.439999,32.060001,32.25,8.995462,39500
5374,2004-04-19,32.099998,32.349998,32.099998,32.330002,9.017775,17400
5375,2004-04-20,31.9,32.330002,31.74,32.09,8.950832,35300
5376,2004-04-21,32.0,32.27,31.85,32.200001,8.981514,8600
5377,2004-04-22,32.32,32.349998,32.119999,32.259997999999996,8.998251,17400
5378,2004-04-23,32.259997999999996,32.43,32.0,32.080002,8.948045,18700
5379,2004-04-26,32.099998,33.299999,32.099998,32.549999,9.079136,18100
5380,2004-04-27,33.049999,33.77,33.049999,33.200001,9.260442,21500
5381,2004-04-28,33.200001,33.880001,33.110001000000004,33.32,9.293917,10800
5382,2004-04-29,33.119999,33.380001,32.130001,32.200001,8.981514,24400
5383,2004-04-30,32.400002,32.470001,30.42,31.16,8.691422,50900
5384,2004-05-03,31.059998999999998,31.23,30.200001,30.85,8.60496,39800
5385,2004-05-04,30.950001,32.049999,30.950001,31.950001,8.911781,23100
5386,2004-05-05,32.150002,32.48,31.85,32.150002,8.967569000000001,29100
5387,2004-05-06,32.0,32.560001,32.0,32.560001,9.081927,24300
5388,2004-05-07,32.419998,32.970001,32.279999,32.279999,9.003825,15900
5389,2004-05-10,32.189999,32.450001,31.18,31.200001,8.702583,24800
5390,2004-05-11,31.26,32.0,31.26,31.91,8.900623,12900
5391,2004-05-12,32.150002,32.900002,32.080002,32.220001,8.987092,19700
5392,2004-05-13,32.099998,33.5,32.099998,33.5,9.41572,33800
5393,2004-05-14,34.0,34.150002,33.740002000000004,34.0,9.556252,20200
5394,2004-05-17,33.970001,34.0,32.950001,32.950001,9.26113,31000
5395,2004-05-18,32.900002,33.349998,32.900002,33.290001000000004,9.356698,8000
5396,2004-05-19,33.450001,34.049999,33.349998,33.619999,9.449448,12500
5397,2004-05-20,33.869999,34.099998,33.560001,33.68,9.466312,12800
5398,2004-05-21,33.900002,34.099998,33.549999,33.779999,9.494411,9300
5399,2004-05-24,33.900002,34.200001,33.860001000000004,34.16,9.601216,7100
5400,2004-05-25,34.150002,34.150002,33.599998,34.139998999999996,9.595602,20900
5401,2004-05-26,34.0,34.5,33.939999,34.459998999999996,9.685538000000001,12100
5402,2004-05-27,34.349998,34.349998,33.700001,33.709998999999996,9.474736,15400
5403,2004-05-28,33.610001000000004,33.709998999999996,33.049999,33.419998,9.393233,13500
5404,2004-06-01,33.419998,34.380001,33.419998,34.349998,9.654621,16900
5405,2004-06-02,34.5,34.689999,34.0,34.5,9.696784,9600
5406,2004-06-03,34.5,34.5,33.900002,34.099998,9.584357,8700
5407,2004-06-04,33.950001,34.0,33.610001000000004,33.75,9.485985000000001,7800
5408,2004-06-07,34.0,34.09,33.779999,33.900002,9.528147,6200
5409,2004-06-08,33.98,34.0,33.66,33.93,9.536574,9400
5410,2004-06-09,34.049999,34.599998,33.950001,34.439999,9.679925,13800
5411,2004-06-10,34.52,34.799999,34.25,34.799999,9.7811,28700
5412,2004-06-14,34.549999,34.549999,33.779999,34.220001,9.677874000000001,10800
5413,2004-06-15,34.150002,34.150002,33.549999,33.75,9.544953999999999,15000
5414,2004-06-16,33.5,34.099998,33.5,34.099998,9.643939999999999,10600
5415,2004-06-17,34.049999,34.5,33.799999,34.48,9.751408,6500
5416,2004-06-18,34.490002000000004,34.990002000000004,34.439999,34.990002000000004,9.895642,8900
5417,2004-06-21,34.849998,34.990002000000004,34.849998,34.919998,9.875843,4500
5418,2004-06-22,34.82,35.0,34.720001,34.970001,9.889991,11400
5419,2004-06-23,34.849998,35.0,34.630001,34.740002000000004,9.824937,11300
5420,2004-06-24,34.849998,34.990002000000004,34.75,34.84,9.853212,8300
5421,2004-06-25,34.939999,34.939999,34.759997999999996,34.779999,9.836249,8900
5422,2004-06-28,34.880001,34.880001,34.099998,34.099998,9.643939999999999,9200
5423,2004-06-29,34.099998,34.099998,33.900002,33.950001,9.601516,9800
5424,2004-06-30,34.049999,34.240002000000004,34.029999,34.139998999999996,9.655253,11100
5425,2004-07-01,34.200001,34.259997999999996,34.009997999999996,34.02,9.621313,15000
5426,2004-07-02,34.119999,34.119999,33.93,34.009997999999996,9.618481,11100
5427,2004-07-06,33.939999,34.119999,33.919998,34.040001000000004,9.626969,21900
5428,2004-07-07,33.950001,34.75,33.950001,34.73,9.822111,10400
5429,2004-07-08,34.720001,35.200001,34.169998,35.150002,9.940892,21800
5430,2004-07-09,35.0,35.599998,35.0,35.540001000000004,10.051188,13000
5431,2004-07-12,35.75,35.849998,35.450001,35.639998999999996,10.079467,16800
5432,2004-07-13,35.41,35.650002,35.0,35.5,10.103951,20100
5433,2004-07-14,35.599998,35.849998,35.580002,35.799999,10.189333999999999,6500
5434,2004-07-15,35.849998,35.950001,35.790001000000004,35.790001000000004,10.186481,7400
5435,2004-07-16,35.849998,35.900002,35.580002,35.709998999999996,10.163721,15100
5436,2004-07-19,35.950001,36.049999,35.950001,36.029999,10.254795,12500
5437,2004-07-20,36.029999,36.09,35.810001,36.09,10.271873,5000
5438,2004-07-21,36.09,36.400002,35.959998999999996,36.32,10.337332,5500
5439,2004-07-22,36.400002,36.400002,36.029999,36.259997999999996,10.320255,9200
5440,2004-07-23,36.200001,36.299999,36.200001,36.279999,10.325957,4100
5441,2004-07-26,36.779999,37.150002,36.75,37.150002,10.573566,28800
5442,2004-07-27,37.150002,37.560001,37.080002,37.459998999999996,10.661804,14000
5443,2004-07-28,37.560001,38.0,37.560001,37.919998,10.792725,15000
5444,2004-07-29,38.150002,39.049999,38.049999,38.700001,11.01472,16800
5445,2004-07-30,38.900002,39.060001,38.799999,38.959998999999996,11.088728999999999,18200
5446,2004-08-02,38.400002,38.66,38.369999,38.66,11.003346,17000
5447,2004-08-03,38.75,38.889998999999996,38.450001,38.470001,10.949259,25000
5448,2004-08-04,38.459998999999996,38.599998,38.299999,38.349998,10.915108,11200
5449,2004-08-05,37.900002,37.900002,36.799999,36.849998,10.488184,42800
5450,2004-08-06,36.950001,36.950001,36.450001,36.5,10.388563000000001,13800
5451,2004-08-09,36.400002,36.75,36.400002,36.740002000000004,10.456869000000001,13600
5452,2004-08-10,36.740002000000004,37.509997999999996,36.740002000000004,37.48,10.667487,15500
5453,2004-08-11,37.5,37.650002,37.220001,37.389998999999996,10.641873,12300
5454,2004-08-12,37.389998999999996,37.400002,36.900002,37.299999,10.683701,6200
5455,2004-08-13,37.200001,37.330002,36.990002000000004,37.25,10.669374000000001,12700
5456,2004-08-16,37.400002,37.700001,37.099998,37.25,10.669374000000001,20900
5457,2004-08-17,37.240002000000004,37.240002000000004,36.860001000000004,37.099998,10.626408,12700
5458,2004-08-18,36.849998,37.09,36.849998,36.869999,10.56053,6600
5459,2004-08-19,36.970001,37.099998,36.91,37.080002,10.620683,6300
5460,2004-08-20,37.09,37.099998,36.700001,37.0,10.597764,6300
5461,2004-08-23,37.099998,37.099998,36.400002,36.419998,10.431641,15400
5462,2004-08-24,36.419998,36.799999,36.400002,36.580002,10.477468,11100
5463,2004-08-25,35.5,35.75,33.549999,34.18,9.790047999999999,128000
5464,2004-08-26,34.18,35.400002,34.0,34.889998999999996,9.993406,31200
5465,2004-08-27,34.990002000000004,35.0,33.700001,33.990002000000004,9.735624000000001,32300
5466,2004-08-30,33.82,33.880001,33.580002,33.84,9.692661,24800
5467,2004-08-31,33.759997999999996,34.0,33.68,33.849998,9.695526,22900
5468,2004-09-01,33.779999,34.59,33.779999,34.299999,9.824416000000001,20700
5469,2004-09-02,34.259997999999996,35.0,34.259997999999996,34.98,10.019186999999999,17000
5470,2004-09-03,34.98,35.689999,34.950001,35.619999,10.202505,18100
5471,2004-09-07,35.560001,36.029999,35.450001,36.029999,10.319931,12400
5472,2004-09-08,36.049999,36.23,35.939999,36.02,10.317075,18800
5473,2004-09-09,36.110001000000004,36.52,36.029999,36.5,10.454550999999999,14000
5474,2004-09-10,36.459998999999996,36.759997999999996,36.299999,36.75,10.52616,16200
5475,2004-09-13,36.650002,36.700001,36.200001,36.599998,10.568031,17000
5476,2004-09-14,36.66,36.900002,36.599998,36.810001,10.628665,9600
5477,2004-09-15,36.91,38.0,36.900002,37.599998,10.856777000000001,23300
5478,2004-09-16,37.619999,37.68,37.099998,37.32,10.775926,19500
5479,2004-09-17,37.470001,37.5,36.900002,37.299999,10.770154,23200
5480,2004-09-20,37.450001,37.5,37.25,37.290001000000004,10.767261999999999,11300
5481,2004-09-21,37.389998999999996,37.959998999999996,37.349998,37.810001,10.91741,10200
5482,2004-09-22,37.91,38.0,37.849998,38.0,10.972273,23200
5483,2004-09-23,38.5,38.73,38.439999,38.639998999999996,11.157066,20000
5484,2004-09-24,38.740002000000004,39.0,38.68,38.919998,11.237924000000001,12900
5485,2004-09-27,38.77,39.0,38.720001,39.0,11.261014,9800
5486,2004-09-28,38.990002000000004,39.509997999999996,38.959998999999996,39.509997999999996,11.408271000000001,14200
