,Date,Open,High,Low,Close,Adj Close,Volume
5487,2004-09-29,39.610001000000004,40.299999,39.599998,39.82,11.497778,25700
5488,2004-09-30,40.0,40.630001,40.0,40.099998,11.57863,20200
5489,2004-10-01,40.0,40.169998,39.799999,40.169998,11.598842999999999,9900
5490,2004-10-04,40.369999,40.59,40.290001000000004,40.549999,11.708569,13000
5491,2004-10-05,40.799999,41.75,40.799999,41.700001,12.040617,21800
5492,2004-10-06,41.75,42.299999,41.700001,42.279999,12.208089,22200
5493,2004-10-07,42.080002,42.490002000000004,42.0,42.0,12.127241,28800
5494,2004-10-08,42.0,42.299999,42.0,42.299999,12.213868,12300
5495,2004-10-11,42.099998,42.27,42.049999,42.119999,12.161901,10600
5496,2004-10-12,42.25,42.369999,40.75,40.790001000000004,11.777866,31300
5497,2004-10-13,39.049999,39.049999,37.0,37.810001,10.988257,92000
5498,2004-10-14,37.810001,39.5,37.810001,39.5,11.479403,26700
5499,2004-10-15,39.75,40.459998999999996,39.650002,40.459998999999996,11.758389999999999,9200
5500,2004-10-18,40.459998999999996,40.5,39.849998,40.09,11.650866,14400
5501,2004-10-19,39.889998999999996,39.950001,38.0,38.990002000000004,11.331188000000001,35800
5502,2004-10-20,39.0,40.150002,39.0,39.990002000000004,11.621799000000001,17000
5503,2004-10-21,40.0,40.279999,39.990002000000004,40.279999,11.706078999999999,15900
5504,2004-10-22,40.349998,40.490002000000004,40.119999,40.43,11.749672,9500
5505,2004-10-25,40.68,40.720001,40.0,40.0,11.624713,13700
5506,2004-10-26,39.799999,39.880001,39.549999,39.830002,11.575299000000001,17400
5507,2004-10-27,39.779999,40.119999,38.509997999999996,38.880001,11.299218,22000
5508,2004-10-28,38.799999,38.799999,35.599998,37.25,10.825509,163700
5509,2004-10-29,36.25,37.349998,36.25,36.880001,10.717982000000001,51400
5510,2004-11-01,37.130001,38.099998,36.849998,36.869999,10.715077,30700
5511,2004-11-02,36.25,36.5,36.0,36.040001000000004,10.473858,31300
5512,2004-11-03,36.290001000000004,37.349998,36.25,37.349998,10.854577,27300
5513,2004-11-04,37.5,37.790001000000004,37.259997999999996,37.549999,10.912697999999999,13300
5514,2004-11-05,37.549999,38.049999,37.549999,37.990002000000004,11.040572000000001,16700
5515,2004-11-08,37.77,37.77,37.02,37.110001000000004,10.78483,26400
5516,2004-11-09,37.200001,37.220001,37.009997999999996,37.029999,10.761574000000001,20600
5517,2004-11-10,36.790001000000004,37.310001,36.540001000000004,37.009997999999996,10.815634,27500
5518,2004-11-11,37.029999,37.150002,37.029999,37.110001000000004,10.844867,3300
5519,2004-11-12,37.099998,37.310001,37.02,37.299999,10.900388000000001,13200
5520,2004-11-15,37.310001,37.310001,36.470001,36.810001,10.757188000000001,22200
5521,2004-11-16,36.75,36.900002,35.959998999999996,36.330002,10.616924000000001,39100
5522,2004-11-17,36.330002,36.48,36.0,36.380001,10.631539,16900
5523,2004-11-18,36.18,36.5,36.18,36.25,10.593548,9900
5524,2004-11-19,36.34,37.150002,36.34,37.07,10.833173,20400
5525,2004-11-22,37.27,37.650002,37.0,37.639998999999996,10.999748,29500
5526,2004-11-23,37.889998999999996,38.599998,36.400002,36.400002,10.637379,124700
5527,2004-11-24,36.41,37.049999,36.150002,36.98,10.806874,23100
5528,2004-11-26,37.009997999999996,37.57,37.009997999999996,37.43,10.938379,14200
5529,2004-11-29,37.5,37.68,37.400002,37.529999,10.967608,12100
5530,2004-11-30,37.700001,38.0,37.630001,37.880001,11.069889,17400
5531,2004-12-01,37.779999,37.98,36.799999,36.810001,10.757188000000001,18500
5532,2004-12-02,36.610001000000004,36.610001000000004,33.599998,33.950001,9.921403,133000
5533,2004-12-03,33.799999,35.23,33.700001,35.0,10.228242,58600
5534,2004-12-06,35.099998,35.689999,34.650002,35.080002,10.251619,39100
5535,2004-12-07,35.099998,35.41,34.759997999999996,34.869999,10.190257,25100
5536,2004-12-08,34.970001,35.470001,34.759997999999996,35.209998999999996,10.28962,32100
5537,2004-12-09,35.310001,35.709998999999996,35.27,35.41,10.348063,10700
5538,2004-12-10,35.66,35.959998999999996,35.349998,35.5,10.374362,31300
5539,2004-12-13,35.330002,35.759997999999996,35.150002,35.52,10.448789,23300
5540,2004-12-14,35.450001,36.0,35.450001,35.779999,10.525269999999999,23200
5541,2004-12-15,35.880001,36.400002,35.880001,36.34,10.690000999999999,14300
5542,2004-12-16,36.259997999999996,36.34,35.48,36.049999,10.604693,25100
5543,2004-12-17,35.849998,36.389998999999996,35.849998,36.139998999999996,10.631166,22500
5544,2004-12-20,36.139998999999996,36.139998999999996,35.950001,36.119999,10.625289,12700
5545,2004-12-21,36.0,36.139998999999996,36.0,36.099998,10.619399000000001,9100
5546,2004-12-22,36.130001,36.360001000000004,35.200001,35.619999,10.478202,30400
5547,2004-12-23,35.549999,35.740002000000004,35.349998,35.419998,10.419377,19500
5548,2004-12-27,34.5,35.049999,34.5,34.740002000000004,10.219334,31800
5549,2004-12-28,34.599998,34.599998,34.099998,34.189999,10.057547,26900
5550,2004-12-29,34.240002000000004,34.700001,34.139998999999996,34.610001000000004,10.181098,33500
5551,2004-12-30,34.759997999999996,35.599998,34.759997999999996,35.5,10.442903999999999,48400
5552,2004-12-31,35.610001000000004,35.970001,35.599998,35.970001,10.58116,9100
5553,2005-01-03,35.950001,35.970001,34.810001,35.150002,10.339949,30500
5554,2005-01-04,35.049999,35.5,35.0,35.200001,10.354652999999999,21300
5555,2005-01-05,35.299999,35.299999,34.709998999999996,34.810001,10.239927999999999,17400
5556,2005-01-06,34.950001,35.5,34.950001,35.41,10.41643,17600
5557,2005-01-07,35.5,35.639998999999996,35.049999,35.080002,10.319355,14400
5558,2005-01-10,35.18,37.09,35.18,37.09,10.910631,30800
5559,2005-01-11,37.09,38.029999,37.07,38.029999,11.187142,43300
5560,2005-01-12,38.18,38.490002000000004,38.009997999999996,38.490002000000004,11.322463,34700
5561,2005-01-13,38.099998,38.099998,37.310001,37.619999,11.133644,25000
5562,2005-01-14,37.470001,37.5,36.0,36.470001,10.793301,53800
5563,2005-01-18,36.689999,37.099998,35.900002,36.130001,10.692677999999999,42600
5564,2005-01-19,36.099998,36.150002,35.75,36.02,10.660129,16500
5565,2005-01-20,36.009997999999996,36.200001,35.779999,35.990002000000004,10.651247999999999,9400
5566,2005-01-21,36.0,36.18,35.799999,36.009997999999996,10.657167999999999,12800
5567,2005-01-24,36.060001,36.77,36.02,36.650002,10.846579,12800
5568,2005-01-25,36.669998,37.700001,36.669998,37.290001000000004,11.035977,20500
5569,2005-01-26,37.360001000000004,38.200001,37.299999,38.099998,11.275701,22300
5570,2005-01-27,38.150002,38.400002,38.0,38.0,11.246108,15100
5571,2005-01-28,38.0,38.0,37.27,37.48,11.092210000000001,22100
5572,2005-01-31,37.299999,37.349998,36.830002,37.349998,11.053734,18100
5573,2005-02-01,37.450001,37.700001,37.389998999999996,37.599998,11.127728999999999,19800
5574,2005-02-02,37.0,37.610001000000004,37.0,37.610001000000004,11.130685,21800
5575,2005-02-03,37.52,37.950001,37.349998,37.93,11.225386,18500
5576,2005-02-04,38.5,38.849998,38.299999,38.669998,11.44439,27300
5577,2005-02-07,38.75,39.639998999999996,38.75,38.98,11.536138000000001,36000
5578,2005-02-08,39.099998,39.299999,39.0,39.27,11.621966,15100
5579,2005-02-09,39.119999,39.599998,38.860001000000004,39.450001,11.67523,11600
5580,2005-02-10,39.490002000000004,39.98,39.48,39.700001,11.749221,25900
5581,2005-02-11,39.529999,40.220001,39.5,39.740002000000004,11.838894999999999,27100
5582,2005-02-14,39.900002,40.200001,39.75,40.119999,11.9521,20000
5583,2005-02-15,40.240002000000004,40.25,39.860001000000004,40.0,11.916345,16400
5584,2005-02-16,40.0,40.68,40.0,40.630001,12.104024,17000
5585,2005-02-17,40.830002,41.049999,40.700001,40.709998999999996,12.127865,23700
5586,2005-02-18,40.459998999999996,40.52,39.599998,39.77,11.847826,30100
5587,2005-02-22,39.759997999999996,39.869999,39.5,39.68,11.821014,18200
5588,2005-02-23,39.599998,40.139998999999996,39.299999,40.130001,11.95507,19600
5589,2005-02-24,40.400002,40.400002,39.68,39.700001,11.826977000000001,19600
5590,2005-02-25,39.720001,40.349998,39.630001,40.349998,12.020617,23400
5591,2005-02-28,40.5,40.580002,40.049999,40.43,12.044453,15000
5592,2005-03-01,40.5,40.990002000000004,40.360001000000004,40.529999,12.074239,16400
5593,2005-03-02,40.700001,41.439999,40.700001,41.200001,12.273839,16900
5594,2005-03-03,41.25,42.0,41.25,41.639998999999996,12.404923,12400
5595,2005-03-04,41.799999,42.970001,41.799999,42.380001,12.62537,30100
5596,2005-03-07,42.5,42.650002,41.32,41.5,12.363206,21300
5597,2005-03-08,41.360001000000004,41.990002000000004,41.32,41.970001,12.50323,14600
5598,2005-03-09,42.169998,42.25,41.900002,41.950001,12.497268,13600
5599,2005-03-10,41.959998999999996,41.959998999999996,38.310001,38.689999,11.526086,92000
5600,2005-03-11,38.400002,41.150002,38.360001000000004,40.0,11.979508000000001,59500
5601,2005-03-14,40.0,40.02,38.75,38.790001000000004,11.617135000000001,27400
5602,2005-03-15,38.900002,39.200001,38.619999,38.98,11.674028,14800
5603,2005-03-16,38.900002,38.900002,37.91,38.240002000000004,11.452415,22100
5604,2005-03-17,38.389998999999996,39.599998,38.389998999999996,39.599998,11.859717999999999,19700
5605,2005-03-18,39.75,40.0,39.75,39.869999,11.940586999999999,10000
5606,2005-03-21,39.5,39.900002,39.060001,39.119999,11.715961,14200
5607,2005-03-22,39.02,39.490002000000004,37.849998,37.900002,11.350589,18300
5608,2005-03-23,38.0,38.09,36.900002,37.41,11.203838000000001,38700
5609,2005-03-24,37.950001,38.540001000000004,37.900002,38.540001000000004,11.542256,33600
5610,2005-03-28,38.59,38.59,37.900002,38.02,11.386517999999999,22200
5611,2005-03-29,38.099998,38.490002000000004,37.130001,37.130001,11.119991,23600
5612,2005-03-30,37.049999,37.25,36.220001,36.290001000000004,10.868414999999999,32500
5613,2005-03-31,36.540001000000004,37.490002000000004,36.52,36.950001,11.066078,23900
5614,2005-04-01,37.450001,38.049999,37.389998999999996,38.049999,11.395507,20000
5615,2005-04-04,38.110001000000004,39.400002,38.110001000000004,38.599998,11.560229,40800
5616,2005-04-05,38.599998,40.200001,38.599998,40.049999,11.994487,41100
5617,2005-04-06,40.0,40.549999,39.630001,40.049999,11.994487,35500
5618,2005-04-07,40.23,40.900002,39.330002,39.849998,11.934588,35600
5619,2005-04-08,39.860001000000004,40.150002,39.599998,40.049999,11.994487,16500
5620,2005-04-11,40.139998999999996,40.900002,39.950001,40.599998,12.159203999999999,31800
5621,2005-04-12,40.59,41.0,39.75,39.889998999999996,11.946572999999999,35200
5622,2005-04-13,39.599998,39.599998,38.099998,38.150002,11.523394999999999,22300
5623,2005-04-14,38.0,38.950001,37.349998,38.25,11.553596,24600
5624,2005-04-15,38.299999,38.389998999999996,37.5,38.0,11.478086,37400
5625,2005-04-18,37.849998,37.849998,36.700001,37.299999,11.266644,24800
5626,2005-04-19,37.299999,38.09,37.299999,37.959998999999996,11.466002,13300
5627,2005-04-20,38.060001,38.450001,38.0,38.02,11.484115,7900
5628,2005-04-21,38.119999,40.0,38.119999,39.759997999999996,12.009694999999999,14500
5629,2005-04-22,39.650002,39.950001,38.849998,39.150002,11.825447,29600
5630,2005-04-25,39.279999,39.700001,38.709998999999996,39.549999,11.94627,35800
5631,2005-04-26,39.650002,40.0,39.599998,39.779999,12.015738,9100
5632,2005-04-27,39.900002,39.900002,39.119999,39.150002,11.825447,15000
5633,2005-04-28,39.110001000000004,39.150002,38.41,38.599998,11.659315,18900
5634,2005-04-29,38.630001,38.779999,38.25,38.450001,11.614006,15700
5635,2005-05-02,38.650002,38.779999,38.200001,38.400002,11.598903,16600
5636,2005-05-03,38.400002,38.5,38.150002,38.18,11.532458,16700
5637,2005-05-04,38.18,38.700001,38.16,38.650002,11.674412,20000
5638,2005-05-05,38.75,38.990002000000004,38.599998,38.900002,11.749933,7900
5639,2005-05-06,39.150002,39.700001,38.93,39.290001000000004,11.867724,12500
5640,2005-05-09,39.349998,39.93,39.349998,39.93,12.06105,8100
5641,2005-05-10,39.990002000000004,40.0,39.5,39.52,11.937198,14500
5642,2005-05-11,39.650002,40.0,39.509997999999996,39.700001,11.991578,13000
5643,2005-05-12,39.450001,39.599998,38.599998,38.799999,11.789512,9700
5644,2005-05-13,38.650002,39.150002,38.509997999999996,39.0,11.850286,9500
5645,2005-05-16,38.990002000000004,39.25,38.150002,38.25,11.622394,23900
5646,2005-05-17,38.119999,38.639998999999996,38.110001000000004,38.119999,11.582896,9300
5647,2005-05-18,38.25,38.59,38.099998,38.400002,11.667969,11400
5648,2005-05-19,38.529999,38.689999,38.5,38.509997999999996,11.701394,4400
5649,2005-05-20,38.610001000000004,38.66,38.43,38.450001,11.683167,7000
5650,2005-05-23,38.549999,38.549999,37.599998,37.950001,11.531246000000001,18700
5651,2005-05-24,38.0,38.240002000000004,37.759997999999996,38.200001,11.607204,6700
5652,2005-05-25,37.950001,38.490002000000004,37.860001000000004,38.450001,11.683167,5800
5653,2005-05-26,38.200001,38.59,37.900002,38.5,11.698350999999999,22100
5654,2005-05-27,38.689999,39.310001,38.52,39.009997999999996,11.853316,15700
5655,2005-05-31,39.599998,39.650002,38.900002,39.110001000000004,11.883704,18200
5656,2005-06-01,39.099998,39.57,39.060001,39.57,12.023482000000001,19200
5657,2005-06-02,39.650002,39.73,39.18,39.73,12.072092,11600
5658,2005-06-03,39.75,39.950001,39.599998,39.830002,12.102482,11700
5659,2005-06-06,39.84,39.950001,39.68,39.950001,12.138947,15700
5660,2005-06-07,39.82,39.939999,39.82,39.82,12.099442999999999,8700
5661,2005-06-08,39.889998999999996,40.25,39.529999,39.75,12.078174,35100
5662,2005-06-09,39.799999,40.0,39.599998,39.810001,12.096406,10600
5663,2005-06-10,39.849998,40.0,39.799999,40.0,12.154133,13300
5664,2005-06-13,39.900002,40.139998999999996,39.349998,40.130001,12.272492,10500
5665,2005-06-14,40.139998999999996,40.23,39.700001,40.049999,12.24802,12600
5666,2005-06-15,39.93,40.25,39.82,40.150002,12.278602000000001,11500
5667,2005-06-16,39.959998999999996,40.18,39.75,40.080002,12.2572,27100
5668,2005-06-17,39.970001,40.639998999999996,39.970001,40.639998999999996,12.428460000000001,14000
5669,2005-06-20,40.889998999999996,41.0,40.310001,40.990002000000004,12.535484,11200
5670,2005-06-21,40.950001,41.0,40.610001000000004,40.860001000000004,12.495732,15800
5671,2005-06-22,40.919998,41.75,40.740002000000004,41.23,12.608893,10000
5672,2005-06-23,41.23,41.400002,40.5,41.049999,12.553841,12900
5673,2005-06-24,41.299999,41.779999,40.689999,41.0,12.538542,8900
5674,2005-06-27,41.200001,42.0,41.200001,41.990002000000004,12.841311,17500
5675,2005-06-28,41.990002000000004,42.0,41.0,41.360001000000004,12.648641,26200
5676,2005-06-29,41.299999,41.990002000000004,41.099998,41.990002000000004,12.841311,23500
5677,2005-06-30,41.950001,42.860001000000004,41.77,42.299999,12.936114,16100
5678,2005-07-01,42.349998,43.5,42.349998,43.349998,13.257226000000001,19300
5679,2005-07-05,43.599998,45.5,43.599998,45.099998,13.792399,28400
5680,2005-07-06,45.32,46.689999,45.099998,46.689999,14.278654999999999,26300
5681,2005-07-07,46.459998999999996,47.0,45.759997999999996,46.849998,14.327598000000002,24100
5682,2005-07-08,46.849998,47.900002,46.849998,47.5,14.526369,28800
5683,2005-07-11,47.5,47.509997999999996,45.950001,46.200001,14.128810000000001,29400
5684,2005-07-12,46.0,46.950001,45.950001,46.529999,14.229725,18800
5685,2005-07-13,46.639998999999996,46.639998999999996,46.0,46.360001000000004,14.263874,10600
5686,2005-07-14,46.549999,46.84,44.560001,45.84,14.103881,26700
5687,2005-07-15,46.150002,46.150002,45.5,45.849998,14.106964999999999,8400
5688,2005-07-18,45.599998,45.849998,45.139998999999996,45.529999,14.008505,10200
5689,2005-07-19,46.5,46.75,46.099998,46.599998,14.337714000000002,14400
5690,2005-07-20,46.599998,46.900002,46.5,46.799999,14.399261,4500
5691,2005-07-21,46.799999,47.0,46.200001,46.880001,14.423879999999999,8800
5692,2005-07-22,46.990002000000004,47.0,46.799999,46.810001,14.402337,11100
5693,2005-07-25,47.400002,47.400002,46.77,46.880001,14.423879999999999,19400
5694,2005-07-26,46.959998999999996,47.09,46.43,46.549999,14.32233,11400
5695,2005-07-27,46.75,46.75,45.900002,46.150002,14.199273999999999,12300
5696,2005-07-28,46.349998,46.349998,46.0,46.009997999999996,14.156194000000001,4600
5697,2005-07-29,46.580002,46.580002,46.200001,46.200001,14.214648,9400
5698,2005-08-01,46.419998,46.900002,46.200001,46.400002,14.276191,13600
5699,2005-08-02,46.650002,46.66,46.5,46.599998,14.337714000000002,12000
5700,2005-08-03,46.799999,47.240002000000004,46.700001,47.02,14.466941,14800
5701,2005-08-04,47.200001,47.400002,47.02,47.209998999999996,14.525410999999998,13200
5702,2005-08-05,47.310001,47.799999,47.310001,47.700001,14.676167000000001,10300
5703,2005-08-08,48.0,50.959998999999996,48.0,50.470001,15.528424,33900
5704,2005-08-09,50.470001,50.470001,48.939999,49.25,15.153070000000001,19900
5705,2005-08-10,49.5,49.700001,48.75,48.889998999999996,15.042295000000001,14300
5706,2005-08-11,48.0,48.110001000000004,47.5,47.5,14.710017,38300
5707,2005-08-12,47.5,47.5,47.330002,47.48,14.703814999999999,15400
5708,2005-08-15,46.75,47.150002,46.23,46.32,14.344592,28500
5709,2005-08-16,45.25,46.32,45.189999,46.09,14.273349,35500
5710,2005-08-17,47.0,47.0,45.0,45.169998,13.988441,23200
5711,2005-08-18,44.93,44.93,43.02,44.240002000000004,13.700438,48600
5712,2005-08-19,44.490002000000004,46.099998,44.490002000000004,46.0,14.245482999999998,29600
5713,2005-08-22,46.25,46.900002,46.25,46.349998,14.353862,20300
5714,2005-08-23,46.400002,47.200001,45.369999,45.700001,14.152576000000002,18100
5715,2005-08-24,45.810001,46.0,45.580002,45.59,14.118507999999999,43100
5716,2005-08-25,45.84,45.990002000000004,45.0,45.5,14.090651000000001,18500
5717,2005-08-26,45.509997999999996,45.669998,45.150002,45.389998999999996,14.056564000000002,14600
5718,2005-08-29,46.099998,46.619999,45.799999,46.610001000000004,14.434389999999999,33600
5719,2005-08-30,46.5,48.029999,46.5,47.299999,14.648062,26600
5720,2005-08-31,47.549999,48.0,47.049999,47.57,14.731689999999999,19100
5721,2005-09-01,47.32,47.990002000000004,46.619999,47.650002,14.756464000000001,29000
5722,2005-09-02,47.650002,47.84,47.0,47.299999,14.648062,14200
5723,2005-09-06,47.549999,47.93,47.349998,47.860001000000004,14.821488,13400
5724,2005-09-07,48.110001000000004,48.349998,48.0,48.18,14.920589000000001,11900
5725,2005-09-08,48.43,48.580002,47.5,48.5,15.019689000000001,26300
5726,2005-09-09,48.68,48.970001,48.330002,48.799999,15.112604000000001,15300
5727,2005-09-12,48.650002,49.299999,48.290001000000004,49.029999,15.183829999999999,18300
5728,2005-09-13,48.490002000000004,48.82,48.389998999999996,48.639998999999996,15.159514000000001,11500
5729,2005-09-14,48.650002,49.490002000000004,48.650002,49.299999,15.365214000000002,8500
5730,2005-09-15,49.400002,49.759997999999996,49.220001,49.5,15.427548999999999,10000
5731,2005-09-16,49.349998,49.869999,49.200001,49.57,15.449368,9400
5732,2005-09-19,50.0,50.849998,49.709998999999996,50.0,15.583381,20000
5733,2005-09-20,49.75,50.139998999999996,48.41,49.099998,15.302879999999998,23200
5734,2005-09-21,49.599998,49.950001,48.889998999999996,49.349998,15.380791,13300
5735,2005-09-22,49.400002,50.18,49.400002,49.810001,15.524166000000001,15800
5736,2005-09-23,49.82,49.950001,49.599998,49.939999,15.564693,10000
5737,2005-09-26,50.189999,50.240002000000004,49.849998,50.049999,15.598966,16000
5738,2005-09-27,50.150002,51.0,49.950001,50.759997999999996,15.82025,13200
5739,2005-09-28,50.860001000000004,51.0,50.299999,50.650002,15.785960000000001,13900
5740,2005-09-29,50.57,51.990002000000004,50.57,51.990002000000004,16.203602,12300
5741,2005-09-30,51.900002,51.900002,51.0,51.389998999999996,16.0166,15000
5742,2005-10-03,51.389998999999996,52.200001,51.240002000000004,52.200001,16.269047,12900
5743,2005-10-04,52.150002,52.490002000000004,51.099998,51.200001,15.957382,18400
5744,2005-10-05,51.200001,51.200001,49.16,49.27,15.355865,25800
5745,2005-10-06,47.799999,47.799999,45.5,45.639998999999996,14.224510999999998,69200
5746,2005-10-07,45.889998999999996,47.990002000000004,45.889998999999996,47.849998,14.913294,25100
5747,2005-10-10,48.0,48.799999,48.0,48.799999,15.209388,18300
5748,2005-10-11,48.880001,49.0,48.099998,48.75,15.193795000000001,11300
5749,2005-10-12,48.990002000000004,49.240002000000004,47.599998,47.73,14.875901,10300
5750,2005-10-13,47.68,47.68,45.349998,45.549999,14.281737,15600
5751,2005-10-14,44.0,45.330002,43.5,45.25,14.18767,76800
5752,2005-10-17,45.5,46.290001000000004,45.5,45.990002000000004,14.419704999999999,28800
5753,2005-10-18,45.740002000000004,46.0,45.360001000000004,45.650002,14.313096,14900
5754,2005-10-19,45.650002,45.650002,44.25,44.950001,14.093622,16600
5755,2005-10-20,45.0,45.25,42.709998999999996,42.849998,13.435184,25600
5756,2005-10-21,42.099998,42.599998,40.209998999999996,41.5,13.011907,82300
5757,2005-10-24,41.099998,43.630001,40.900002,43.5,13.638978,32700
5758,2005-10-25,43.700001,44.349998,43.700001,44.040001000000004,13.808297,17500
5759,2005-10-26,44.5,45.099998,44.0,44.049999,13.811430999999999,18500
5760,2005-10-27,44.200001,44.200001,42.900002,42.919998,13.457135000000001,9700
5761,2005-10-28,43.119999,43.240002000000004,42.5,43.18,13.538651000000002,5300
5762,2005-10-31,43.380001,43.400002,42.220001,42.259997999999996,13.250191000000001,10800
5763,2005-11-01,42.5,42.5,42.0,42.419998,13.300354,11600
5764,2005-11-02,42.25,43.049999,42.119999,42.650002,13.372475,10300
5765,2005-11-03,41.650002,44.380001,41.650002,44.299999,13.889816,43000
5766,2005-11-04,44.25,44.650002,43.5,43.57,13.660935,12900
5767,2005-11-07,43.5,43.5,42.75,42.900002,13.450860999999998,16900
5768,2005-11-08,42.900002,43.549999,42.799999,42.91,13.453996,11300
5769,2005-11-09,42.91,43.939999,42.91,43.450001,13.623304000000001,14900
5770,2005-11-10,43.349998,43.349998,41.0,41.25,13.037339,30800
5771,2005-11-11,40.700001,41.650002,40.209998999999996,41.400002,13.084741000000001,25900
5772,2005-11-14,41.650002,42.700001,41.650002,42.490002000000004,13.429241000000001,13900
5773,2005-11-15,42.389998999999996,43.5,41.939999,42.799999,13.527225,12700
5774,2005-11-16,42.900002,44.200001,42.650002,44.200001,13.969705,10600
5775,2005-11-17,45.0,45.049999,43.900002,44.299999,14.001313,16300
5776,2005-11-18,44.700001,45.900002,44.099998,45.23,14.295244,42000
5777,2005-11-21,45.48,46.34,45.48,46.34,14.646069,16200
5778,2005-11-22,47.0,47.23,46.07,46.299999,14.633424,18200
5779,2005-11-23,46.5,46.799999,46.450001,46.799999,14.791445999999999,11600
5780,2005-11-25,46.700001,47.200001,46.700001,46.799999,14.791445999999999,7900
5781,2005-11-28,46.82,46.849998,45.599998,46.09,14.567051999999999,18000
5782,2005-11-29,46.09,46.75,46.0,46.5,14.696628,5700
5783,2005-11-30,46.849998,47.18,46.400002,46.849998,14.807258,11500
5784,2005-12-01,47.0,48.099998,46.799999,47.200001,14.917874,29600
5785,2005-12-02,47.799999,47.900002,47.400002,47.849998,15.123315,6500
5786,2005-12-05,47.950001,48.299999,47.900002,48.299999,15.265531,21600
5787,2005-12-06,48.099998,48.279999,47.25,47.450001,14.996882999999999,17500
5788,2005-12-07,47.099998,47.650002,47.029999,47.48,15.006367000000001,14400
5789,2005-12-08,47.48,48.599998,47.400002,48.349998,15.281335,13100
5790,2005-12-09,48.349998,48.349998,47.849998,48.25,15.249734,9200
5791,2005-12-12,48.75,48.75,48.5,48.52,15.33506,21300
5792,2005-12-13,48.389998999999996,49.200001,48.369999,48.91,15.575505999999999,6800
5793,2005-12-14,48.799999,48.799999,47.200001,47.549999,15.142399,18300
5794,2005-12-15,47.5,48.400002,47.200001,47.799999,15.222012,13800
5795,2005-12-16,48.549999,48.549999,46.259997999999996,46.27,14.734781,15900
5796,2005-12-19,46.560001,46.630001,46.0,46.060001,14.667913,9100
5797,2005-12-20,46.310001,46.799999,46.310001,46.700001,14.871716000000001,12000
