,Date,Open,High,Low,Close,Adj Close,Volume
5798,2005-12-21,46.950001,47.43,46.490002000000004,46.5,14.808017999999999,30400
5799,2005-12-22,46.5,46.549999,46.200001,46.509997999999996,14.811216,20300
5800,2005-12-23,46.509997999999996,46.689999,46.049999,46.07,14.671092999999999,9100
5801,2005-12-27,46.32,46.32,45.110001000000004,45.110001000000004,14.365379999999998,16100
5802,2005-12-28,45.02,45.09,44.700001,44.709998999999996,14.238,12000
5803,2005-12-29,44.709998999999996,44.709998999999996,44.41,44.459998999999996,14.158392000000001,11100
5804,2005-12-30,44.700001,45.599998,44.599998,45.549999,14.505498999999999,41200
5805,2006-01-03,45.57,46.549999,44.689999,46.400002,14.776186,48700
5806,2006-01-04,46.400002,46.889998999999996,46.200001,46.869999,14.925856,18500
5807,2006-01-05,46.299999,46.439999,42.32,42.52,13.540588,162100
5808,2006-01-06,41.299999,41.900002,40.279999,41.349998,13.168004000000002,625600
5809,2006-01-09,41.099998,42.349998,40.549999,41.849998,13.327219,173600
5810,2006-01-10,41.25,42.380001,41.25,41.75,13.295384,111300
5811,2006-01-11,41.599998,42.0,41.25,41.93,13.352701999999999,70000
5812,2006-01-12,41.450001,41.75,41.43,41.68,13.405448999999999,82700
5813,2006-01-13,41.68,42.279999,41.610001000000004,41.900002,13.476213000000001,66900
5814,2006-01-17,41.900002,42.889998999999996,41.900002,42.849998,13.781754000000001,66000
5815,2006-01-18,42.150002,42.599998,42.0,42.349998,13.620934,52300
5816,2006-01-19,42.099998,42.700001,42.099998,42.66,13.720652,36100
5817,2006-01-20,42.549999,43.0,42.16,42.419998,13.643451999999998,35300
5818,2006-01-23,42.32,42.740002000000004,41.849998,42.0,13.508367999999999,54500
5819,2006-01-24,42.0,42.450001,41.900002,42.450001,13.653104999999998,36400
5820,2006-01-25,42.650002,42.759997999999996,41.509997999999996,42.0,13.508367999999999,44300
5821,2006-01-26,42.0,42.299999,41.41,42.259997999999996,13.591989000000002,35400
5822,2006-01-27,42.349998,42.5,41.41,41.599998,13.37972,39100
5823,2006-01-30,41.299999,41.540001000000004,40.75,41.259997999999996,13.270361999999999,90600
5824,2006-01-31,41.259997999999996,44.650002,40.950001,44.650002,14.360685,150100
5825,2006-02-01,44.650002,44.650002,44.080002,44.389998999999996,14.277060999999998,44400
5826,2006-02-02,44.189999,44.200001,43.299999,43.5,13.99081,52400
5827,2006-02-03,43.5,44.75,43.16,44.73,14.386420000000001,41400
5828,2006-02-06,44.709998999999996,45.830002,44.709998999999996,45.299999,14.569742000000002,40400
5829,2006-02-07,45.119999,45.119999,43.700001,44.18,14.209516,41900
5830,2006-02-08,44.0,44.200001,43.529999,44.09,14.180573,19700
5831,2006-02-09,44.099998,44.299999,43.25,43.310001,13.929706,22700
5832,2006-02-10,43.459998999999996,43.459998999999996,42.52,43.099998,13.862167000000001,59400
5833,2006-02-13,42.860001000000004,42.860001000000004,41.599998,41.610001000000004,13.519074,38100
5834,2006-02-14,41.610001000000004,41.849998,41.0,41.849998,13.597036,48500
5835,2006-02-15,42.0,42.299999,41.740002000000004,41.790001000000004,13.577553,25400
5836,2006-02-16,42.0,42.639998999999996,41.959998999999996,42.599998,13.840714000000002,28500
5837,2006-02-17,42.610001000000004,43.599998,42.610001000000004,43.450001,14.116879,34000
5838,2006-02-21,43.849998,44.119999,43.849998,43.98,14.289076999999999,27400
5839,2006-02-22,43.990002000000004,43.990002000000004,43.150002,43.259997999999996,14.055159,30500
5840,2006-02-23,43.259997999999996,43.549999,43.25,43.450001,14.116879,37600
5841,2006-02-24,43.450001,43.889998999999996,43.0,43.779999,14.224104999999998,54700
5842,2006-02-27,43.799999,43.799999,43.0,43.200001,14.035661,40300
5843,2006-02-28,43.0,43.380001,42.599998,43.330002,14.0779,34000
5844,2006-03-01,43.580002,43.900002,43.5,43.889998999999996,14.259845,17700
5845,2006-03-02,43.849998,43.900002,43.650002,43.75,14.214354,29600
5846,2006-03-03,43.650002,43.900002,43.439999,43.509997999999996,14.136370000000001,25600
5847,2006-03-06,43.52,43.52,42.75,42.849998,13.921945999999998,25600
5848,2006-03-07,42.709998999999996,42.709998999999996,41.810001,42.150002,13.694510999999999,21800
5849,2006-03-08,42.150002,42.150002,41.900002,41.939999,13.626282999999999,12800
5850,2006-03-09,41.950001,42.099998,41.799999,42.0,13.645776000000001,17700
5851,2006-03-10,42.049999,42.049999,41.580002,41.84,13.59379,47100
5852,2006-03-13,41.610001000000004,42.5,41.610001000000004,42.439999,13.882309,12000
5853,2006-03-14,42.689999,44.0,42.5,43.700001,14.294456,25100
5854,2006-03-15,43.799999,44.25,43.700001,43.700001,14.294456,19700
5855,2006-03-16,43.709998999999996,44.599998,43.709998999999996,44.599998,14.588845000000001,17000
5856,2006-03-17,44.599998,44.599998,43.57,43.91,14.363149,29300
5857,2006-03-20,43.709998999999996,44.25,43.16,43.16,14.117814000000001,14600
5858,2006-03-21,43.290001000000004,43.400002,41.900002,42.150002,13.78744,19900
5859,2006-03-22,42.200001,42.950001,42.200001,42.419998,13.875754,22100
5860,2006-03-23,42.419998,43.139998999999996,42.419998,42.93,14.042585,23100
5861,2006-03-24,43.18,43.650002,43.150002,43.200001,14.130904000000001,17900
5862,2006-03-27,43.299999,43.75,43.200001,43.48,14.222485999999998,25800
5863,2006-03-28,43.580002,44.0,43.580002,43.970001,14.382772000000001,39400
5864,2006-03-29,44.099998,44.220001,43.91,44.0,14.392581,24900
5865,2006-03-30,44.200001,44.220001,43.91,44.200001,14.458004,10600
5866,2006-03-31,44.200001,44.200001,43.52,43.720001,14.301001999999999,14400
5867,2006-04-03,43.799999,44.419998,43.720001,43.91,14.363149,26800
5868,2006-04-04,44.009997999999996,44.110001000000004,43.75,43.950001,14.376222,12200
5869,2006-04-05,43.950001,44.490002000000004,43.720001,44.419998,14.529976000000001,39800
5870,2006-04-06,44.52,45.349998,44.299999,45.200001,14.785101999999998,40700
5871,2006-04-07,45.099998,45.5,45.099998,45.5,14.883239999999999,27900
5872,2006-04-10,45.75,46.200001,45.5,46.099998,15.079506,38100
5873,2006-04-11,46.259997999999996,46.389998999999996,45.77,45.900002,15.014087,45600
5874,2006-04-12,45.5,45.599998,45.009997999999996,45.470001,15.030947,29500
5875,2006-04-13,45.5,45.5,45.009997999999996,45.349998,14.991285000000001,28200
5876,2006-04-17,45.599998,45.900002,45.369999,45.799999,15.140031,57900
5877,2006-04-18,45.990002000000004,46.240002000000004,45.720001,45.77,15.130104999999999,75000
5878,2006-04-19,45.75,45.900002,45.700001,45.84,15.15325,54400
5879,2006-04-20,46.0,46.240002000000004,45.369999,45.689999,15.103667999999999,54600
5880,2006-04-21,45.790001000000004,46.200001,45.549999,46.150002,15.255714999999999,38900
5881,2006-04-24,46.240002000000004,46.240002000000004,45.450001,45.799999,15.140031,38100
5882,2006-04-25,46.07,46.32,45.5,45.98,15.19953,41900
5883,2006-04-26,46.0,46.0,45.299999,45.439999,15.021022,17200
5884,2006-04-27,45.439999,45.439999,44.299999,44.540001000000004,14.723505,28900
5885,2006-04-28,44.700001,45.080002,44.25,45.0,14.875575,23100
5886,2006-05-01,45.0,45.75,44.91,45.529999,15.050773000000001,46500
5887,2006-05-02,45.709998999999996,45.75,45.099998,45.75,15.1235,40300
5888,2006-05-03,45.73,45.75,45.59,45.740002000000004,15.120201000000002,37700
5889,2006-05-04,45.639998999999996,45.650002,44.849998,45.200001,14.941680999999999,40400
5890,2006-05-05,45.049999,45.380001,44.669998,44.900002,14.842524,25100
5891,2006-05-08,44.889998999999996,45.59,44.599998,45.59,15.07061,17300
5892,2006-05-09,45.5,45.900002,45.5,45.900002,15.17309,20000
5893,2006-05-10,45.900002,45.98,45.700001,45.950001,15.189625,18300
5894,2006-05-11,45.700001,45.98,44.540001000000004,44.540001000000004,14.801785,20700
5895,2006-05-12,44.290001000000004,44.5,43.599998,43.919998,14.595741,28600
5896,2006-05-15,43.75,43.759997999999996,42.02,42.450001,14.107232999999999,38900
5897,2006-05-16,42.700001,42.82,42.049999,42.27,14.047405,31900
5898,2006-05-17,42.119999,42.25,41.599998,41.830002,13.901185,25900
5899,2006-05-18,41.75,42.040001000000004,41.259997999999996,41.349998,13.741674,29900
5900,2006-05-19,41.0,41.169998,39.349998,40.450001,13.442576,93000
5901,2006-05-22,40.299999,40.439999,39.099998,40.279999,13.386075,49700
5902,2006-05-23,40.639998999999996,41.619999,40.509997999999996,41.619999,13.831399,29000
5903,2006-05-24,41.619999,41.66,40.549999,40.68,13.519009,14800
5904,2006-05-25,40.93,41.959998999999996,40.93,41.919998,13.931094,18800
5905,2006-05-26,42.75,42.75,42.029999,42.080002,13.984268,17600
5906,2006-05-30,42.330002,42.849998,41.740002000000004,41.740002000000004,13.871276000000002,23600
5907,2006-05-31,41.900002,42.200001,41.650002,42.200001,14.024151000000002,17400
5908,2006-06-01,42.099998,42.68,42.099998,42.450001,14.107232999999999,11300
5909,2006-06-02,42.700001,43.0,42.48,43.0,14.290004999999999,13900
5910,2006-06-05,43.400002,43.549999,42.75,42.889998999999996,14.253449,23400
5911,2006-06-06,42.689999,42.689999,42.049999,42.310001,14.060702,15700
5912,2006-06-07,42.060001,42.41,41.799999,42.099998,13.990912,25700
5913,2006-06-08,42.0,42.200001,41.099998,42.200001,14.024151000000002,30000
5914,2006-06-09,42.349998,42.68,42.200001,42.299999,14.057383999999999,16700
5915,2006-06-12,42.220001,42.599998,42.220001,42.48,14.117196,26600
5916,2006-06-13,41.880001,42.049999,41.0,41.099998,13.768798,48700
5917,2006-06-14,41.25,41.400002,41.0,41.07,13.758742999999999,21800
5918,2006-06-15,41.299999,42.5,41.279999,42.299999,14.170804,32100
5919,2006-06-16,42.349998,42.400002,41.650002,42.0,14.070294,14100
5920,2006-06-19,41.950001,41.98,41.549999,41.560001,13.922896,17800
5921,2006-06-20,41.5,41.5,40.310001,40.549999,13.584548000000002,24100
5922,2006-06-21,40.669998,40.830002,40.099998,40.830002,13.678335999999998,17600
5923,2006-06-22,40.650002,40.98,40.549999,40.889998999999996,13.698437,9900
5924,2006-06-23,41.099998,42.240002000000004,41.099998,42.119999,14.1105,20400
5925,2006-06-26,42.240002000000004,42.75,41.759997999999996,42.75,14.321549,42800
5926,2006-06-27,42.599998,43.009997999999996,42.48,42.490002000000004,14.234444,9000
5927,2006-06-28,42.52,43.259997999999996,42.52,42.799999,14.338295,12400
5928,2006-06-29,42.799999,43.470001,42.790001000000004,43.439999,14.552703,13600
5929,2006-06-30,43.5,43.740002000000004,43.209998999999996,43.57,14.596254,8300
5930,2006-07-03,43.700001,44.049999,43.599998,44.0,14.740307999999999,8100
5931,2006-07-05,44.0,44.009997999999996,43.25,43.639998999999996,14.619704999999998,21900
5932,2006-07-06,43.889998999999996,44.169998,43.619999,43.990002000000004,14.736956,24300
5933,2006-07-07,44.099998,45.0,44.0,44.599998,14.941312,39500
5934,2006-07-10,44.490002000000004,44.849998,44.099998,44.450001,14.891063,37500
5935,2006-07-11,44.630001,45.25,44.630001,45.099998,15.108822,41300
5936,2006-07-12,45.0,45.0,44.799999,44.849998,15.025063000000001,47100
5937,2006-07-13,44.720001,44.720001,44.25,44.389998999999996,14.998037,14900
5938,2006-07-14,44.400002,44.73,43.799999,44.0,14.866271,35500
5939,2006-07-17,43.900002,43.900002,43.200001,43.25,14.612863,19700
5940,2006-07-18,43.450001,44.07,43.299999,43.400002,14.663545999999998,14500
5941,2006-07-19,43.5,44.299999,43.400002,44.299999,14.967626999999998,25400
5942,2006-07-20,44.549999,44.849998,44.200001,44.349998,14.984526,24200
5943,2006-07-21,44.5,44.549999,43.200001,43.200001,14.595981,14100
5944,2006-07-24,43.200001,44.23,43.200001,43.830002,14.808824,17700
5945,2006-07-25,43.970001,44.82,43.950001,44.619999,15.075747,26800
5946,2006-07-26,44.869999,45.75,44.5,45.560001,15.393351999999998,30200
5947,2006-07-27,45.810001,46.099998,45.580002,45.869999,15.498091,15700
5948,2006-07-28,45.950001,45.970001,45.25,45.25,15.288603,12800
5949,2006-07-31,45.450001,46.209998999999996,45.450001,46.0,15.542013,34700
5950,2006-08-01,46.060001,46.25,45.400002,45.599998,15.406857,25900
5951,2006-08-02,46.200001,46.380001,46.009997999999996,46.27,15.633237,47100
5952,2006-08-03,46.02,46.330002,45.700001,46.310001,15.646745000000001,16800
5953,2006-08-04,46.34,46.34,45.900002,46.09,15.572416,20100
5954,2006-08-07,46.0,46.419998,45.810001,46.25,15.626482999999999,27500
5955,2006-08-08,46.209998999999996,46.41,45.849998,46.200001,15.609577999999999,25300
5956,2006-08-09,46.450001,46.84,46.099998,46.610001000000004,15.748102,27800
5957,2006-08-10,46.860001000000004,47.0,46.400002,46.700001,15.778521,17400
5958,2006-08-11,46.32,46.32,45.810001,46.099998,15.691719,18800
5959,2006-08-14,45.900002,46.0,45.259997999999996,45.27,15.409194,26200
5960,2006-08-15,45.52,46.099998,45.25,45.75,15.572576000000002,12800
5961,2006-08-16,45.759997999999996,46.290001000000004,45.759997999999996,46.0,15.657677,11400
5962,2006-08-17,46.0,46.0,45.5,46.0,15.657677,12700
5963,2006-08-18,46.009997999999996,46.130001,45.700001,46.119999,15.698533,15800
5964,2006-08-21,46.119999,46.299999,46.099998,46.169998,15.715564,8800
5965,2006-08-22,46.299999,46.59,46.049999,46.389998999999996,15.790428,13100
5966,2006-08-23,46.349998,46.380001,46.0,46.349998,15.776810000000001,9600
5967,2006-08-24,46.52,46.669998,46.400002,46.580002,15.855104,11300
5968,2006-08-25,46.48,46.599998,46.209998999999996,46.560001,15.848296,30900
5969,2006-08-28,46.400002,47.099998,46.0,46.950001,15.981048999999999,55200
5970,2006-08-29,47.299999,47.599998,46.810001,47.529999,16.178469,27100
5971,2006-08-30,47.540001000000004,48.25,47.150002,48.189999,16.403126,42700
5972,2006-08-31,48.150002,48.150002,47.0,47.599998,16.202288,35800
5973,2006-09-01,47.400002,47.900002,47.400002,47.900002,16.30442,21600
5974,2006-09-05,48.099998,49.049999,47.599998,49.049999,16.695857999999998,45000
5975,2006-09-06,49.009997999999996,49.349998,47.610001000000004,47.650002,16.219317999999998,61900
5976,2006-09-07,47.200001,47.599998,47.0,47.27,16.089975,42100
5977,2006-09-08,47.799999,48.299999,47.400002,47.5,16.168260999999998,49600
5978,2006-09-11,47.25,47.84,47.0,47.0,15.998066,54600
5979,2006-09-12,46.810001,47.799999,46.700001,47.799999,16.270363,60900
5980,2006-09-13,47.700001,47.779999,46.75,47.650002,16.351015,25800
5981,2006-09-14,47.650002,47.700001,46.900002,47.0,16.127962,40800
5982,2006-09-15,47.0,47.0,45.52,45.650002,15.664701999999998,52400
5983,2006-09-18,45.849998,46.490002000000004,45.700001,46.200001,15.853447000000001,27300
5984,2006-09-19,46.25,46.75,45.5,45.75,15.699024,17800
5985,2006-09-20,45.799999,46.040001000000004,44.16,44.299999,15.201463,51000
5986,2006-09-21,43.450001,44.099998,43.0,43.880001,15.057336,77800
5987,2006-09-22,43.880001,44.459998999999996,43.25,43.41,14.896061999999999,33000
5988,2006-09-25,43.049999,43.049999,40.900002,42.040001000000004,14.425945,83400
5989,2006-09-26,42.220001,43.0,42.0,43.0,14.755375,39400
5990,2006-09-27,43.599998,44.25,43.400002,44.099998,15.132843,32900
5991,2006-09-28,44.25,44.73,44.0,44.450001,15.252932000000001,33700
5992,2006-09-29,44.299999,45.290001000000004,44.299999,45.060001,15.46226,30300
5993,2006-10-02,45.299999,45.799999,45.0,45.0,15.441679,28800
5994,2006-10-03,45.200001,45.200001,43.75,43.880001,15.057336,30300
5995,2006-10-04,43.549999,44.5,43.0,44.5,15.270082999999998,30700
5996,2006-10-05,44.759997999999996,45.990002000000004,44.759997999999996,45.98,15.777946,39400
5997,2006-10-06,46.23,46.23,45.349998,45.560001,15.633844,14500
5998,2006-10-09,45.57,46.400002,45.57,46.130001,15.829429000000001,17100
5999,2006-10-10,46.139998999999996,46.150002,45.540001000000004,45.830002,15.726477,19100
6000,2006-10-11,45.689999,45.709998999999996,45.099998,45.299999,15.544611999999999,18600
6001,2006-10-12,45.27,45.5,44.950001,45.049999,15.554978,23500
6002,2006-10-13,44.799999,46.150002,44.799999,45.799999,15.81393,34400
6003,2006-10-16,45.549999,46.849998,45.25,46.720001,16.131584,22200
6004,2006-10-17,45.5,46.400002,45.5,46.360001000000004,16.007288,21800
6005,2006-10-18,46.080002,46.880001,46.080002,46.139998999999996,15.931332000000001,10100
6006,2006-10-19,46.099998,46.5,45.450001,46.5,16.055628,26500
6007,2006-10-20,46.5,46.5,46.200001,46.279999,15.979671,7300
6008,2006-10-23,46.150002,46.16,45.259997999999996,45.279999,15.634391,18700
6009,2006-10-24,44.75,46.400002,44.75,46.110001000000004,15.920971,28200
6010,2006-10-25,45.860001000000004,46.5,45.700001,46.349998,16.003839000000003,32800
6011,2006-10-26,46.48,46.5,46.0,46.5,16.055628,13800
6012,2006-10-27,46.5,46.880001,46.299999,46.330002,15.996925,13400
6013,2006-10-30,46.299999,46.52,45.830002,45.830002,15.824292999999999,22700
6014,2006-10-31,45.98,46.150002,45.549999,45.68,15.772501,25400
6015,2006-11-01,45.380001,47.25,45.380001,47.099998,16.262794,75800
6016,2006-11-02,47.099998,47.32,46.799999,47.299999,16.331854,20300
6017,2006-11-03,47.450001,48.849998,47.450001,48.75,16.832514,67800
6018,2006-11-06,49.07,49.860001000000004,48.779999,49.599998,17.126009,49500
6019,2006-11-07,49.790001000000004,51.830002,49.709998999999996,50.540001000000004,17.450567000000003,72100
6020,2006-11-08,50.549999,51.650002,50.549999,51.369999,17.737161999999998,42600
6021,2006-11-09,51.380001,51.450001,51.150002,51.389998999999996,17.744057,27000
6022,2006-11-10,51.389998999999996,51.389998999999996,50.759997999999996,50.82,17.547253,27300
6023,2006-11-13,50.0,50.0,48.75,49.25,17.162879999999998,45500
6024,2006-11-14,49.360001000000004,49.880001,49.360001000000004,49.799999,17.354544,27100
6025,2006-11-15,49.799999,49.799999,49.650002,49.73,17.330147,32100
6026,2006-11-16,49.619999,50.349998,49.049999,49.049999,17.093173999999998,56400
6027,2006-11-17,48.25,49.700001,48.110001000000004,49.5,17.249989000000003,38200
6028,2006-11-20,49.599998,49.599998,49.200001,49.27,17.169846,24900
6029,2006-11-21,49.52,49.950001,48.990002000000004,49.849998,17.371962,33200
6030,2006-11-22,50.0,50.700001,50.0,50.32,17.535763,17700
6031,2006-11-24,50.5,51.0,50.470001,51.0,17.772722,16300
6032,2006-11-27,51.0,51.200001,50.779999,51.200001,17.842415,38100
6033,2006-11-28,51.450001,52.0,51.23,52.0,18.121204000000002,31700
6034,2006-11-29,52.0,53.669998,52.0,53.43,18.619533999999998,47600
6035,2006-11-30,53.330002,54.869999,53.330002,54.740002000000004,19.076065,45100
6036,2006-12-01,54.98,55.07,54.599998,54.950001,19.149231,22200
6037,2006-12-04,55.0,55.150002,54.599998,54.790001000000004,19.093491,37200
6038,2006-12-05,54.98,57.0,50.200001,50.23,17.504385,187700
6039,2006-12-06,50.400002,51.799999,49.279999,51.0,17.772722,105700
6040,2006-12-07,50.009997999999996,50.200001,45.799999,45.970001,16.01984,372700
6041,2006-12-08,45.799999,45.849998,43.009997999999996,43.240002000000004,15.06848,344000
6042,2006-12-11,42.700001,45.369999,42.650002,45.049999,15.699237,197700
6043,2006-12-12,45.099998,45.849998,43.549999,43.950001,15.315906,132700
6044,2006-12-13,43.799999,45.75,43.75,44.790001000000004,15.674610000000001,63100
6045,2006-12-14,44.790001000000004,44.790001000000004,44.060001,44.450001,15.555628,48600
6046,2006-12-15,44.299999,44.450001,43.049999,43.220001,15.125179000000001,74400
6047,2006-12-18,43.220001,43.700001,42.34,42.650002,14.925691,72500
6048,2006-12-19,41.599998,43.349998,41.57,43.0,15.048184,82700
6049,2006-12-20,42.75,43.599998,42.5,42.950001,15.030691000000001,64100
6050,2006-12-21,42.799999,43.75,41.799999,42.150002,14.750717000000002,50000
6051,2006-12-22,41.900002,42.849998,41.900002,42.799999,14.978201,30900
6052,2006-12-26,42.75,43.200001,42.09,42.200001,14.768223999999998,23900
6053,2006-12-27,42.450001,42.599998,41.869999,42.59,14.904704999999998,37800
6054,2006-12-28,42.5,43.41,42.099998,42.400002,14.838207999999998,35500
6055,2006-12-29,42.099998,42.389998999999996,41.900002,42.27,14.792720000000001,34300
6056,2007-01-03,42.52,42.849998,40.959998999999996,41.0,14.348265,81900
6057,2007-01-04,40.75,41.0,40.02,40.200001,14.068298,92900
6058,2007-01-05,40.0,40.5,39.82,40.150002,14.050809,63100
6059,2007-01-08,40.400002,41.459998999999996,40.25,41.029999,14.358776999999998,49500
6060,2007-01-09,41.029999,41.029999,40.049999,40.599998,14.208286,57400
6061,2007-01-10,40.349998,40.360001000000004,39.720001,39.919998,13.970310000000001,70600
6062,2007-01-11,39.380001,40.59,38.810001,39.150002,13.79902,49100
6063,2007-01-12,39.009997999999996,39.23,38.830002,39.0,13.74615,78500
6064,2007-01-16,39.25,39.52,38.689999,38.889998999999996,13.707378,45500
6065,2007-01-17,38.709998999999996,39.470001,38.700001,39.290001000000004,13.848369,61900
6066,2007-01-18,39.369999,39.540001000000004,39.009997999999996,39.07,13.770822,29900
6067,2007-01-19,39.200001,39.200001,38.860001000000004,38.860001000000004,13.696801999999998,55200
6068,2007-01-22,38.869999,39.389998999999996,38.810001,39.330002,13.862464000000001,105300
6069,2007-01-23,39.580002,40.619999,39.580002,40.200001,14.1691,79900
6070,2007-01-24,40.25,41.099998,40.0,40.630001,14.320661999999999,68900
6071,2007-01-25,40.66,40.779999,40.0,40.299999,14.204348999999999,34700
6072,2007-01-26,40.549999,40.77,40.299999,40.299999,14.204348999999999,28600
6073,2007-01-29,40.439999,40.75,40.400002,40.490002000000004,14.271319,22900
6074,2007-01-30,40.900002,41.650002,40.900002,41.400002,14.592054999999998,45500
6075,2007-01-31,41.650002,42.099998,41.110001000000004,41.639998999999996,14.676664,44100
6076,2007-02-01,41.889998999999996,42.599998,41.720001,42.439999,14.958642000000001,40900
6077,2007-02-02,42.689999,42.939999,42.549999,42.759997999999996,15.071411999999999,27100
6078,2007-02-05,43.029999,43.34,42.73,42.73,15.060834,25900
6079,2007-02-06,42.700001,43.25,42.610001000000004,42.650002,15.032639999999999,20600
6080,2007-02-07,42.650002,43.360001000000004,42.650002,43.200001,15.226510000000001,26400
6081,2007-02-08,43.299999,43.299999,42.610001000000004,43.139998999999996,15.205359,29600
6082,2007-02-09,43.150002,43.34,42.849998,43.18,15.219454,19200
6083,2007-02-12,43.419998,43.5,42.16,42.209998999999996,14.877563,37900
6084,2007-02-13,41.5,42.799999,41.23,42.360001000000004,15.034441000000001,48800
6085,2007-02-14,42.610001000000004,42.610001000000004,40.700001,41.330002,14.668875,47300
6086,2007-02-15,41.630001,41.66,40.700001,41.200001,14.622732999999998,31800
6087,2007-02-16,40.799999,41.349998,40.759997999999996,41.259997999999996,14.644035999999998,28900
6088,2007-02-20,41.5,41.650002,40.790001000000004,40.93,14.5269,31500
6089,2007-02-21,41.18,41.209998999999996,40.700001,40.740002000000004,14.459462,23000
6090,2007-02-22,40.700001,42.650002,40.700001,42.32,15.02024,70200
6091,2007-02-23,42.57,42.619999,41.889998999999996,41.889998999999996,14.867628,37300
6092,2007-02-26,41.790001000000004,42.0,41.700001,41.700001,14.800192000000001,14600
6093,2007-02-27,41.599998,41.880001,41.02,41.150002,14.604994,15500
6094,2007-02-28,40.470001,40.599998,39.830002,40.060001,14.218119,66000
6095,2007-03-01,40.060001,40.650002,39.900002,40.610001000000004,14.413319,32900
6096,2007-03-02,40.799999,41.5,40.560001,41.389998999999996,14.690164000000001,34000
6097,2007-03-05,41.139998999999996,41.200001,40.75,40.889998999999996,14.512704000000001,35100
6098,2007-03-06,41.5,42.5,40.950001,41.5,14.72921,35000
6099,2007-03-07,41.599998,41.830002,41.25,41.450001,14.711457999999999,71400
6100,2007-03-08,41.650002,41.66,41.450001,41.580002,14.7576,6900
6101,2007-03-09,41.75,41.860001000000004,40.900002,41.07,14.576585999999999,22900
6102,2007-03-12,41.299999,41.299999,40.630001,40.639998999999996,14.423975,31600
6103,2007-03-13,40.599998,40.73,40.400002,40.400002,14.423248999999998,15500
6104,2007-03-14,40.650002,40.650002,40.259997999999996,40.400002,14.423248999999998,11700
6105,2007-03-15,39.68,40.380001,39.560001,40.049999,14.298310999999998,26300
