,Date,Open,High,Low,Close,Adj Close,Volume
6106,2007-03-16,39.32,39.689999,39.32,39.450001,14.084089,79500
6107,2007-03-19,39.5,39.630001,38.799999,39.07,13.948432,48700
6108,2007-03-20,38.849998,39.77,38.849998,39.650002,14.1555,41000
6109,2007-03-21,39.700001,40.400002,39.599998,40.119999,14.323295000000002,24200
6110,2007-03-22,40.75,40.869999,40.529999,40.700001,14.530366,18600
6111,2007-03-23,40.700001,40.860001000000004,40.59,40.82,14.573196,14200
6112,2007-03-26,40.900002,41.330002,40.799999,41.200001,14.708875,13000
6113,2007-03-27,41.0,41.389998999999996,41.0,41.299999,14.744572,23700
6114,2007-03-28,41.619999,42.5,41.5,41.689999,14.883804000000001,29500
6115,2007-03-29,42.189999,42.189999,40.810001,40.84,14.580342000000002,32500
6116,2007-03-30,41.099998,41.25,40.849998,41.23,14.719578,16300
6117,2007-04-02,41.150002,41.5,41.099998,41.259997999999996,14.730288,16200
6118,2007-04-03,40.900002,41.34,40.810001,41.169998,14.698154999999998,20700
6119,2007-04-04,41.599998,42.450001,41.599998,42.450001,15.155126000000001,32500
6120,2007-04-05,42.599998,43.0,42.400002,42.5,15.172982999999999,54400
6121,2007-04-09,42.75,43.860001000000004,42.700001,43.07,15.376476,52600
6122,2007-04-10,43.080002,43.400002,43.080002,43.400002,15.494292000000002,16100
6123,2007-04-11,43.400002,44.0,43.349998,43.439999,15.508562,27700
6124,2007-04-12,43.349998,43.349998,42.849998,43.0,15.463978,36300
6125,2007-04-13,43.029999,43.77,43.029999,43.549999,15.661775,26700
6126,2007-04-16,43.200001,43.57,43.200001,43.509997999999996,15.647379999999998,12300
6127,2007-04-17,42.75,43.5,42.75,42.970001,15.453194,37600
6128,2007-04-18,42.720001,43.049999,42.650002,42.790001000000004,15.388466000000001,16300
6129,2007-04-19,42.540001000000004,42.540001000000004,42.0,42.009997999999996,15.107941,19300
6130,2007-04-20,42.119999,42.400002,42.060001,42.34,15.226636,23300
6131,2007-04-23,42.540001000000004,42.790001000000004,42.470001,42.599998,15.320132999999998,13000
6132,2007-04-24,42.610001000000004,42.610001000000004,42.110001000000004,42.110001000000004,15.14391,13200
6133,2007-04-25,42.150002,42.5,42.150002,42.200001,15.176273000000002,21200
6134,2007-04-26,42.32,42.5,42.049999,42.169998,15.165495000000002,16600
6135,2007-04-27,42.049999,42.419998,42.049999,42.150002,15.158294,9100
6136,2007-04-30,42.09,42.09,41.509997999999996,41.630001,14.971289,38900
6137,2007-05-01,41.360001000000004,41.630001,41.290001000000004,41.52,14.931733,23300
6138,2007-05-02,42.5,42.5,42.16,42.369999,15.237406,26300
6139,2007-05-03,42.32,43.5,42.310001,43.5,15.643784,38900
6140,2007-05-04,42.25,43.5,42.07,43.080002,15.49275,40900
6141,2007-05-07,42.740002000000004,43.419998,42.740002000000004,42.849998,15.410034,21800
6142,2007-05-08,43.099998,43.48,42.830002,43.169998,15.525104999999998,14200
6143,2007-05-09,43.310001,43.75,43.220001,43.549999,15.661775,17200
6144,2007-05-10,43.900002,43.900002,43.240002000000004,43.32,15.57906,45800
6145,2007-05-11,42.849998,43.150002,42.220001,42.889998999999996,15.546442,32700
6146,2007-05-14,43.099998,43.139998999999996,42.700001,42.779999,15.506572,21300
6147,2007-05-15,42.779999,43.0,42.0,42.009997999999996,15.227454000000002,26800
6148,2007-05-16,41.880001,41.93,40.990002000000004,41.18,14.926614,59500
6149,2007-05-17,41.540001000000004,41.540001000000004,41.150002,41.290001000000004,14.966493,59800
6150,2007-05-18,41.450001,42.0,41.450001,41.630001,15.089720999999999,25400
6151,2007-05-21,41.75,42.560001,41.549999,42.220001,15.303592000000002,46500
6152,2007-05-22,42.700001,42.799999,42.5,42.720001,15.484810999999999,28600
6153,2007-05-23,42.950001,43.25,42.799999,42.860001000000004,15.535563,33400
6154,2007-05-24,42.860001000000004,43.279999,42.169998,42.220001,15.303592000000002,26600
6155,2007-05-25,42.509997999999996,42.509997999999996,42.299999,42.400002,15.368820000000001,18700
6156,2007-05-29,42.650002,42.700001,42.130001,42.279999,15.32533,10400
6157,2007-05-30,42.279999,42.900002,42.279999,42.549999,15.4232,20500
6158,2007-05-31,42.799999,43.0,42.619999,42.990002000000004,15.582684,47200
6159,2007-06-01,43.0,43.5,42.849998,43.459998999999996,15.753045000000002,52000
6160,2007-06-04,44.0,44.630001,43.700001,44.419998,16.101023,61200
6161,2007-06-05,44.52,44.52,43.560001,43.700001,15.840038,55500
6162,2007-06-06,43.849998,43.849998,42.720001,42.91,15.553698,40300
6163,2007-06-07,42.900002,42.900002,41.73,41.73,15.125973000000002,53300
6164,2007-06-08,41.25,41.650002,41.099998,41.650002,15.096979000000001,60600
6165,2007-06-11,41.650002,42.73,41.639998999999996,42.650002,15.459444,42200
6166,2007-06-12,42.599998,43.0,42.200001,42.209998999999996,15.299957999999998,27200
6167,2007-06-13,41.799999,42.459998999999996,41.799999,42.150002,15.38023,27800
6168,2007-06-14,42.110001000000004,42.310001,41.98,42.040001000000004,15.340095999999999,15400
6169,2007-06-15,42.009997999999996,42.400002,42.0,42.259997999999996,15.420382,23300
6170,2007-06-18,42.32,42.400002,42.18,42.299999,15.434967000000002,13700
6171,2007-06-19,42.52,42.52,42.330002,42.400002,15.471451,19500
6172,2007-06-20,42.169998,42.25,41.650002,41.650002,15.197795000000001,21800
6173,2007-06-21,41.5,42.0,41.5,42.0,15.325513,15600
6174,2007-06-22,41.830002,42.23,41.669998,42.099998,15.362,12400
6175,2007-06-25,41.950001,42.25,41.630001,42.099998,15.362,25300
6176,2007-06-26,42.349998,42.5,41.759997999999996,41.790001000000004,15.248875,17200
6177,2007-06-27,41.950001,41.959998999999996,41.5,41.740002000000004,15.23063,27300
6178,2007-06-28,42.380001,42.380001,41.509997999999996,41.509997999999996,15.146695000000001,21600
6179,2007-06-29,41.560001,42.25,41.560001,42.0,15.325513,24100
6180,2007-07-02,42.0,42.150002,41.610001000000004,42.099998,15.362,39900
6181,2007-07-03,41.700001,42.509997999999996,41.700001,42.5,15.507944,9100
6182,2007-07-05,42.5,42.869999,42.25,42.57,15.533489000000001,33800
6183,2007-07-06,42.77,42.98,42.619999,42.889998999999996,15.650260999999999,9200
6184,2007-07-09,42.849998,43.490002000000004,42.25,43.48,15.86554,38000
6185,2007-07-10,43.450001,43.52,42.970001,43.34,15.814460999999998,29700
6186,2007-07-11,43.5,43.529999,43.040001000000004,43.259997999999996,15.785266,41100
6187,2007-07-12,42.950001,42.950001,42.209998999999996,42.610001000000004,15.670888,41000
6188,2007-07-13,42.610001000000004,43.380001,42.400002,42.990002000000004,15.810645000000001,20300
6189,2007-07-16,43.0,43.84,43.0,43.23,15.898905,40900
6190,2007-07-17,42.740002000000004,43.560001,42.5,42.950001,15.79594,36200
6191,2007-07-18,43.049999,43.09,42.580002,43.02,15.821672,26100
6192,2007-07-19,43.0,43.66,42.950001,43.470001,15.987164000000002,21500
6193,2007-07-20,43.549999,43.830002,43.299999,43.459998999999996,15.983495999999999,18000
6194,2007-07-23,43.299999,43.450001,41.950001,43.0,15.814318,55900
6195,2007-07-24,42.549999,43.0,42.150002,42.59,15.663530999999999,30900
6196,2007-07-25,42.959998999999996,42.959998999999996,42.049999,42.259997999999996,15.542164999999999,37100
6197,2007-07-26,42.0,42.200001,41.759997999999996,41.950001,15.428158999999999,30200
6198,2007-07-27,42.0,42.0,41.259997999999996,41.84,15.387704999999999,26600
6199,2007-07-30,41.509997999999996,43.0,41.509997999999996,41.880001,15.402410999999999,23600
6200,2007-07-31,42.0,42.77,42.0,42.049999,15.464936999999999,18700
6201,2007-08-01,41.900002,42.369999,41.900002,42.200001,15.520102,21100
6202,2007-08-02,42.5,42.759997999999996,42.119999,42.759997999999996,15.726057,23100
6203,2007-08-03,42.759997999999996,43.619999,42.16,42.75,15.722375,51900
6204,2007-08-06,42.25,42.25,41.5,41.759997999999996,15.358284,55300
6205,2007-08-07,41.650002,42.009997999999996,41.43,41.75,15.354604,32300
6206,2007-08-08,42.0,42.560001,41.599998,42.509997999999996,15.634109,32600
6207,2007-08-09,42.25,42.950001,41.349998,41.400002,15.225885,31800
6208,2007-08-10,41.259997999999996,42.09,40.580002,42.040001000000004,15.461248999999999,28500
6209,2007-08-13,42.049999,42.73,41.330002,41.669998,15.468688,35000
6210,2007-08-14,41.799999,42.349998,41.68,41.860001000000004,15.539214999999999,17500
6211,2007-08-15,41.84,42.5,40.580002,40.68,15.101170999999999,47600
6212,2007-08-16,39.950001,40.529999,38.779999,40.529999,15.0455,75700
6213,2007-08-17,40.0,41.0,40.0,40.889998999999996,15.179128,29000
6214,2007-08-20,41.0,41.169998,41.0,41.09,15.253379999999998,9300
6215,2007-08-21,41.02,41.240002000000004,40.900002,41.060001,15.242238,7500
6216,2007-08-22,41.360001000000004,41.720001,41.110001000000004,41.349998,15.349892,10500
6217,2007-08-23,41.5,41.799999,41.400002,41.779999,15.509519000000001,15300
6218,2007-08-24,41.98,42.099998,41.48,41.970001,15.580046,13800
6219,2007-08-27,41.849998,42.25,41.82,42.0,15.591187,20800
6220,2007-08-28,41.959998999999996,42.080002,41.759997999999996,41.939999,15.568904000000002,9300
6221,2007-08-29,41.82,42.310001,41.82,42.240002000000004,15.680272,15100
6222,2007-08-30,42.639998999999996,42.639998999999996,42.200001,42.259997999999996,15.687698999999999,14600
6223,2007-08-31,42.200001,42.549999,42.200001,42.400002,15.739660999999998,4900
6224,2007-09-04,42.580002,43.419998,42.580002,42.650002,15.832481,19700
6225,2007-09-05,43.009997999999996,43.299999,42.400002,43.25,16.055208,14700
6226,2007-09-06,43.049999,43.450001,42.91,43.400002,16.110895000000003,18900
6227,2007-09-07,43.200001,43.41,42.93,43.240002000000004,16.051495000000003,17000
6228,2007-09-10,43.400002,43.5,42.900002,43.310001,16.077477,22600
6229,2007-09-11,43.200001,43.5,43.07,43.400002,16.110895000000003,8400
6230,2007-09-12,43.490002000000004,43.75,43.16,43.299999,16.073763,8800
6231,2007-09-13,43.450001,43.450001,42.77,42.91,16.040878,11700
6232,2007-09-14,42.599998,43.279999,42.599998,43.25,16.167976,30400
6233,2007-09-17,43.200001,43.73,42.110001000000004,43.43,16.235262,15000
6234,2007-09-18,42.43,43.25,42.0,42.360001000000004,15.835278,35700
6235,2007-09-19,42.32,43.619999,42.32,43.400002,16.224041,38400
6236,2007-09-20,43.200001,43.75,42.540001000000004,42.84,16.014702,26800
6237,2007-09-21,43.0,43.68,43.0,43.27,16.175447,15000
6238,2007-09-24,43.27,43.75,43.18,43.689999,16.332441,16400
6239,2007-09-25,43.650002,43.889998999999996,43.490002000000004,43.82,16.381056,19300
6240,2007-09-26,43.740002000000004,44.049999,43.5,43.900002,16.410959,18800
6241,2007-09-27,43.990002000000004,44.0,43.82,43.950001,16.429653,4200
6242,2007-09-28,44.25,44.25,43.810001,44.060001,16.470782999999997,13100
6243,2007-10-01,44.349998,45.040001000000004,44.07,44.07,16.474489000000002,20800
6244,2007-10-02,44.099998,44.77,44.099998,44.720001,16.717487,21800
6245,2007-10-03,44.849998,45.950001,44.25,45.529999,17.02029,44800
6246,2007-10-04,45.650002,47.130001,45.48,46.630001,17.431504999999998,38000
6247,2007-10-05,46.560001,47.0,46.0,46.07,17.222158,27400
6248,2007-10-08,46.0,47.5,46.0,46.400002,17.345528,21000
6249,2007-10-09,46.299999,46.5,46.130001,46.150002,17.25206,10900
6250,2007-10-10,46.099998,46.849998,46.099998,46.849998,17.513733,21200
6251,2007-10-11,46.389998999999996,46.389998999999996,46.049999,46.099998,17.393010999999998,28700
6252,2007-10-12,46.25,46.990002000000004,46.25,46.360001000000004,17.491101999999998,20500
6253,2007-10-15,46.48,47.41,46.34,47.290001000000004,17.841982,26400
6254,2007-10-16,46.700001,47.400002,46.549999,46.900002,17.694848999999998,31700
6255,2007-10-17,46.700001,47.0,46.34,47.0,17.732569,24200
6256,2007-10-18,47.18,47.18,46.849998,47.0,17.732569,19200
6257,2007-10-19,46.950001,47.0,46.540001000000004,46.759997999999996,17.642019,10300
6258,2007-10-22,46.5,46.5,45.259997999999996,46.0,17.355282,38700
6259,2007-10-23,46.099998,46.099998,45.259997999999996,45.5,17.166645000000003,11400
6260,2007-10-24,45.200001,45.849998,45.200001,45.849998,17.298685,11300
6261,2007-10-25,46.0,47.25,45.860001000000004,47.060001,17.755205,16800
6262,2007-10-26,47.25,47.360001000000004,47.080002,47.189999,17.804256,5900
6263,2007-10-29,47.5,47.75,47.099998,47.419998,17.891033,18500
6264,2007-10-30,46.75,48.0,46.66,47.07,17.758972,21100
6265,2007-10-31,47.07,48.0,47.07,47.77,18.023094,22600
6266,2007-11-01,47.77,49.0,47.77,48.169998,18.173996,32700
6267,2007-11-02,48.32,49.5,48.32,49.470001,18.664478,28900
6268,2007-11-05,50.259997999999996,50.5,49.220001,50.330002,18.988948999999998,55300
6269,2007-11-06,49.439999,51.25,49.439999,51.060001,19.264353,33000
6270,2007-11-07,51.02,51.5,48.290001000000004,50.779999,19.158720000000002,68900
6271,2007-11-08,51.0,51.439999,50.5,50.950001,19.222849,46400
6272,2007-11-09,51.18,51.18,49.59,50.25,18.958763,36800
6273,2007-11-12,52.040001000000004,52.040001000000004,48.900002,49.040001000000004,18.502239000000003,42900
6274,2007-11-13,49.349998,49.549999,47.919998,49.5,18.818926,47400
6275,2007-11-14,48.990002000000004,49.73,48.200001,48.450001,18.419735,20800
6276,2007-11-15,47.619999,48.349998,45.869999,47.970001,18.23724,43600
6277,2007-11-16,47.970001,49.990002000000004,47.639998999999996,48.18,18.317089000000003,36900
6278,2007-11-19,48.0,48.279999,47.709998999999996,48.240002000000004,18.339907,13500
6279,2007-11-20,47.5,49.41,47.5,49.389998999999996,18.7771,19600
6280,2007-11-21,48.389998999999996,49.470001,48.389998999999996,49.02,18.63644,12700
6281,2007-11-23,49.099998,49.34,47.98,48.75,18.533783,5600
6282,2007-11-26,49.349998,50.02,48.689999,49.700001,18.894964,26500
6283,2007-11-27,49.75,49.75,47.5,48.259997999999996,18.347513,31000
6284,2007-11-28,48.599998,49.349998,47.549999,47.759997999999996,18.157410000000002,27400
6285,2007-11-29,48.0,48.689999,47.139998999999996,48.049999,18.267672,20500
6286,2007-11-30,48.5,48.5,47.82,47.82,18.180229,21300
6287,2007-12-03,48.540001000000004,48.540001000000004,48.0,48.299999,18.362713,18100
6288,2007-12-04,48.5,49.099998,48.07,48.369999,18.38932,19000
6289,2007-12-05,48.75,48.799999,48.16,48.389998999999996,18.396932999999997,23700
6290,2007-12-06,47.939999,49.869999,47.939999,49.349998,18.761906,47500
6291,2007-12-07,49.150002,49.5,49.0,49.310001,18.7467,11400
6292,2007-12-10,48.900002,49.299999,47.299999,48.0,18.248659,35000
6293,2007-12-11,48.860001000000004,48.860001000000004,47.330002,47.860001000000004,18.195421,14900
6294,2007-12-12,47.389998999999996,49.68,47.290001000000004,49.119999,18.674454,51100
6295,2007-12-13,48.950001,48.950001,47.549999,47.82,18.279587,17900
6296,2007-12-14,47.77,48.139998999999996,47.27,47.5,18.157278,9900
6297,2007-12-17,47.75,47.75,45.23,45.23,17.289536,21600
6298,2007-12-18,45.009997999999996,46.669998,45.009997999999996,46.23,17.671799,25200
6299,2007-12-19,46.0,46.549999,45.049999,45.880001,17.538012,28800
6300,2007-12-20,45.459998999999996,46.130001,45.07,45.41,17.358353,12000
6301,2007-12-21,45.419998,45.860001000000004,44.77,45.0,17.201622,19500
6302,2007-12-24,44.549999,44.900002,43.400002,44.709998999999996,17.090769,28200
6303,2007-12-26,44.75,45.110001000000004,44.650002,45.110001000000004,17.243671,17900
6304,2007-12-27,45.34,45.720001,44.669998,44.669998,17.075472,12600
6305,2007-12-28,44.720001,44.93,43.849998,43.900002,16.781126,14700
6306,2007-12-31,43.509997999999996,44.07,42.23,42.880001,16.391233,34800
6307,2008-01-02,43.0,45.02,42.93,45.02,17.20927,22100
6308,2008-01-03,45.709998999999996,47.200001,45.470001,46.610001000000004,17.817049,26600
6309,2008-01-04,46.650002,47.220001,46.080002,46.98,17.958498000000002,22400
6310,2008-01-07,46.220001,47.0,46.009997999999996,46.669998,17.839980999999998,15800
6311,2008-01-08,46.669998,47.200001,45.009997999999996,45.259997999999996,17.301008,28300
6312,2008-01-09,45.560001,46.470001,45.560001,46.209998999999996,17.664165,20600
6313,2008-01-10,46.25,48.369999,46.25,46.779999,17.882044,47000
6314,2008-01-11,46.700001,47.0,46.049999,46.290001000000004,17.820833,14300
6315,2008-01-14,46.400002,47.07,44.990002000000004,45.98,17.701469,10800
6316,2008-01-15,46.040001000000004,46.209998999999996,45.080002,45.080002,17.354998000000002,10700
6317,2008-01-16,45.259997999999996,45.259997999999996,43.82,43.950001,16.919970000000003,21800
6318,2008-01-17,43.959998999999996,44.790001000000004,42.75,42.82,16.48493,22000
6319,2008-01-18,42.75,43.799999,41.25,42.02,16.17696,30300
6320,2008-01-22,40.259997999999996,41.400002,40.049999,40.610001000000004,15.634125,44700
6321,2008-01-23,40.009997999999996,40.560001,38.5,39.610001000000004,15.249145,64400
6322,2008-01-24,40.0,41.0,39.66,40.240002000000004,15.491689000000001,60200
6323,2008-01-25,41.0,41.369999,40.099998,40.66,15.653378,61600
6324,2008-01-28,41.189999,41.48,40.669998,41.02,15.791958,24700
6325,2008-01-29,41.450001,42.68,41.0,41.43,15.949810000000001,35200
6326,2008-01-30,42.150002,42.599998,41.619999,42.299999,16.284742,38800
6327,2008-01-31,42.5,43.400002,42.27,43.169998,16.619682,23000
6328,2008-02-01,43.599998,44.419998,43.299999,43.759997999999996,16.846817,34600
6329,2008-02-04,44.290001000000004,44.869999,43.75,44.720001,17.216407999999998,20500
6330,2008-02-05,44.5,45.299999,43.25,45.299999,17.439697,45900
6331,2008-02-06,46.869999,46.869999,44.93,45.16,17.385799,27400
6332,2008-02-07,45.0,45.93,44.880001,45.48,17.508989,30000
6333,2008-02-08,45.5,46.290001000000004,45.099998,46.150002,17.766914,27100
6334,2008-02-11,46.950001,47.5,46.049999,47.389998999999996,18.244308,50400
6335,2008-02-12,48.0,48.0,46.919998,47.400002,18.248158,50000
6336,2008-02-13,47.07,47.849998,46.779999,47.799999,18.591198000000002,32500
6337,2008-02-14,46.919998,48.48,46.919998,47.830002,18.602857999999998,29100
6338,2008-02-15,48.25,48.32,47.610001000000004,47.799999,18.591198000000002,10900
6339,2008-02-19,48.009997999999996,48.5,47.849998,48.439999,18.840115,31500
6340,2008-02-20,48.610001000000004,48.990002000000004,48.5,48.98,19.05014,10100
6341,2008-02-21,49.490002000000004,49.490002000000004,46.950001,47.080002,18.311169,35500
6342,2008-02-22,47.259997999999996,49.450001,47.0,48.400002,18.82456,19600
6343,2008-02-25,48.970001,49.490002000000004,48.970001,49.470001,19.240725,28100
6344,2008-02-26,49.470001,49.5,48.169998,49.419998,19.221291,27700
6345,2008-02-27,49.5,49.950001,47.560001,49.380001,19.205725,104100
6346,2008-02-28,49.200001,49.990002000000004,48.939999,49.900002,19.407958999999998,27900
6347,2008-02-29,49.5,49.799999,49.169998,49.369999,19.201829999999998,26800
6348,2008-03-03,49.650002,51.0,49.549999,50.200001,19.524656,51800
6349,2008-03-04,49.119999,50.950001,49.099998,50.18,19.516872,43400
6350,2008-03-05,50.900002,51.0,49.900002,51.0,19.835798,29400
6351,2008-03-06,51.240002000000004,51.450001,49.509997999999996,50.75,19.738554,52300
6352,2008-03-07,50.990002000000004,52.0,50.0,51.990002000000004,20.220845999999998,75700
6353,2008-03-10,52.099998,53.0,51.57,52.209998999999996,20.306411999999998,55100
6354,2008-03-11,52.990002000000004,53.25,51.880001,52.099998,20.263626000000002,32600
6355,2008-03-12,52.490002000000004,53.080002,51.75,52.349998,20.360853,45100
6356,2008-03-13,51.529999,52.150002,50.619999,52.0,20.370266,39600
6357,2008-03-14,51.599998,52.5,51.549999,51.900002,20.331087,48100
6358,2008-03-17,51.900002,52.049999,48.490002000000004,50.779999,19.892344,42300
6359,2008-03-18,52.099998,52.099998,50.0,51.0,19.978542,47100
6360,2008-03-19,50.599998,50.93,49.509997999999996,49.950001,19.567219,39600
6361,2008-03-20,49.0,49.049999,47.139998999999996,48.32,18.928675,74600
6362,2008-03-24,48.25,49.349998,48.009997999999996,48.73,19.089281,26200
6363,2008-03-25,48.849998,49.470001,48.25,49.0,19.195055,14300
6364,2008-03-26,49.5,50.560001,49.169998,50.560001,19.806162,18900
6365,2008-03-27,50.509997999999996,51.25,50.509997999999996,51.060001,20.002035,16100
6366,2008-03-28,51.990002000000004,51.990002000000004,50.25,50.27,19.692579000000002,16800
6367,2008-03-31,51.25,51.27,49.939999,50.400002,19.743481,15100
6368,2008-04-01,51.099998,51.099998,49.509997999999996,50.099998,19.625969,24000
6369,2008-04-02,50.0,50.790001000000004,49.959998999999996,50.75,19.8806,24500
6370,2008-04-03,50.75,51.950001,50.630001,51.75,20.272339000000002,16700
6371,2008-04-04,51.990002000000004,52.709998999999996,51.0,52.52,20.573957,31500
6372,2008-04-07,52.990002000000004,53.25,52.700001,53.040001000000004,20.777676,31100
6373,2008-04-08,53.23,53.849998,52.400002,53.049999,20.781579999999998,29700
6374,2008-04-09,53.830002,54.439999,53.450001,54.279999,21.263433,36900
6375,2008-04-10,54.419998,54.77,53.450001,54.290001000000004,21.267345000000002,40700
6376,2008-04-11,53.27,55.0,53.27,54.110001000000004,21.36249,15600
6377,2008-04-14,54.75,55.610001000000004,54.07,54.369999,21.465134,25000
6378,2008-04-15,54.599998,56.200001,54.59,56.200001,22.187607,23400
6379,2008-04-16,56.380001,56.700001,54.599998,54.82,21.642794,47000
6380,2008-04-17,54.509997999999996,55.25,54.0,55.0,21.713858,25700
6381,2008-04-18,56.380001,56.380001,54.009997999999996,54.5,21.516459,24300
6382,2008-04-21,56.799999,56.799999,54.669998,55.549999,21.931002,22700
6383,2008-04-22,55.549999,56.439999,55.0,55.029999,21.72571,32200
6384,2008-04-23,55.150002,55.720001,54.509997999999996,54.919998,21.682282999999998,26100
6385,2008-04-24,54.639998999999996,54.700001,51.200001,52.07,20.5571,41700
6386,2008-04-25,51.959998999999996,53.849998,51.959998999999996,53.459998999999996,21.105875,15000
6387,2008-04-28,52.830002,55.419998,52.830002,54.630001,21.567781,27600
6388,2008-04-29,53.799999,55.220001,52.470001,52.509997999999996,20.73081,32100
6389,2008-04-30,52.5,53.720001,52.0,52.599998,20.766348,26000
6390,2008-05-01,53.0,53.110001000000004,49.310001,50.0,19.739862,100500
6391,2008-05-02,50.240002000000004,51.279999,48.650002,50.869999,20.083351,56000
6392,2008-05-05,50.900002,54.82,50.900002,54.82,21.642794,54700
6393,2008-05-06,54.939999,55.939999,53.580002,55.23,21.804651,49700
6394,2008-05-07,55.5,56.5,55.23,56.0,22.108665,48400
6395,2008-05-08,56.0,57.0,56.0,56.740002000000004,22.400816,23700
6396,2008-05-09,57.490002000000004,57.869999,56.389998999999996,57.75,22.799560999999997,32800
6397,2008-05-12,57.490002000000004,58.099998,57.490002000000004,57.599998,22.740326,32700
6398,2008-05-13,57.299999,57.299999,55.610001000000004,56.599998,22.540012,40100
6399,2008-05-14,56.360001000000004,57.0,55.799999,56.07,22.328962,21700
6400,2008-05-15,56.470001,56.82,55.580002,55.799999,22.221436999999998,22200
6401,2008-05-16,55.799999,56.98,55.5,56.799999,22.619664999999998,39600
6402,2008-05-19,56.389998999999996,57.799999,56.389998999999996,57.599998,22.93824,54800
6403,2008-05-20,58.84,58.900002,57.639998999999996,58.790001000000004,23.412151,30300
6404,2008-05-21,58.509997999999996,61.98,58.509997999999996,60.610001000000004,24.136936,62000
6405,2008-05-22,61.689999,61.970001,59.0,60.290001000000004,24.009504,31600
6406,2008-05-23,60.299999,61.779999,60.290001000000004,61.5,24.491364,40500
6407,2008-05-27,62.0,63.0,60.59,62.799999,25.009068,44600
6408,2008-05-28,64.199997,64.199997,61.369999,62.919998,25.056864,29500
6409,2008-05-29,63.889998999999996,63.889998999999996,62.279999,62.799999,25.009068,46800
6410,2008-05-30,63.5,66.989998,63.5,65.0,25.885168,48200
6411,2008-06-02,65.0,66.449997,64.120003,65.300003,26.004654000000002,50700
6412,2008-06-03,66.489998,67.300003,65.43,65.699997,26.163960999999997,65200
6413,2008-06-04,66.089996,66.089996,62.66,63.490002000000004,25.28385,79100
6414,2008-06-05,64.910004,65.760002,62.110001000000004,65.5,26.084303,62200
6415,2008-06-06,65.989998,69.529999,65.989998,69.5,27.677236999999998,99400
6416,2008-06-09,70.75,70.75,66.57,67.699997,26.960413,120900
