,Date,Open,High,Low,Close,Adj Close,Volume
6417,2008-06-10,67.699997,68.25,64.029999,67.099998,26.721481,55500
6418,2008-06-11,67.739998,70.690002,66.0,70.0,27.876352,69200
6419,2008-06-12,68.019997,70.050003,67.0,67.360001,27.012163,39700
6420,2008-06-13,67.300003,67.300003,64.400002,65.300003,26.186076999999997,31500
6421,2008-06-16,66.699997,66.699997,64.800003,65.550003,26.286339,22800
6422,2008-06-17,66.5,66.5,65.209999,66.449997,26.647238,29500
6423,2008-06-18,66.449997,67.470001,66.099998,66.529999,26.679316999999998,30400
6424,2008-06-19,66.5,66.839996,64.0,64.0,25.664772,34700
6425,2008-06-20,63.75,65.900002,63.75,63.790001000000004,25.580551,24500
6426,2008-06-23,63.790001000000004,66.370003,63.790001000000004,66.349998,26.607159000000003,53700
6427,2008-06-24,67.779999,68.230003,65.779999,65.779999,26.378572,40800
6428,2008-06-25,65.529999,65.849998,62.150002,64.690002,25.941473000000002,55900
6429,2008-06-26,65.050003,66.349998,64.949997,65.239998,26.162016,36000
6430,2008-06-27,66.66999799999999,68.5,66.5,67.25,26.968054,42800
6431,2008-06-30,68.75,69.150002,67.599998,68.160004,27.332984999999997,35900
6432,2008-07-01,68.489998,69.949997,68.489998,69.949997,28.050795,47000
6433,2008-07-02,70.0,70.150002,68.510002,68.639999,27.525461,39600
6434,2008-07-03,68.019997,68.019997,61.619999,65.610001,26.31039,95100
6435,2008-07-07,67.08000200000001,67.08000200000001,64.290001,66.290001,26.583085999999998,73000
6436,2008-07-08,65.0,66.120003,61.389998999999996,63.209998999999996,25.34796,104400
6437,2008-07-09,63.73,66.639999,63.0,65.589996,26.302374,64200
6438,2008-07-10,67.010002,68.199997,65.5,68.050003,27.288876000000002,51400
6439,2008-07-11,68.040001,69.900002,68.0,68.860001,27.841576,37000
6440,2008-07-14,70.050003,70.279999,69.389999,69.75,28.20141,42900
6441,2008-07-15,69.389999,70.110001,65.199997,65.75,26.584134999999996,45400
6442,2008-07-16,65.019997,65.019997,60.040001000000004,60.380001,24.412928,133900
6443,2008-07-17,60.200001,61.459998999999996,56.950001,59.849998,24.198652,109000
6444,2008-07-18,59.310001,62.0,59.310001,60.0,24.259291,36100
6445,2008-07-21,61.0,63.779999,60.5,63.549999,25.694616,34900
6446,2008-07-22,63.549999,63.73,60.720001,61.200001,24.744469,51700
6447,2008-07-23,62.619999,62.619999,58.790001000000004,59.119999,23.903489999999998,48400
6448,2008-07-24,58.509997999999996,60.970001,57.779999,59.0,23.854971,49700
6449,2008-07-25,58.240002000000004,62.0,58.240002000000004,59.610001000000004,24.101601000000002,44400
6450,2008-07-28,61.32,63.900002,60.009997999999996,63.889998999999996,25.832098000000002,48000
6451,2008-07-29,62.810001,64.150002,61.200001,63.009997999999996,25.47629,53400
6452,2008-07-30,62.240002000000004,66.470001,62.0,65.75,26.584134999999996,77500
6453,2008-07-31,65.699997,65.82,63.540001000000004,63.540001000000004,25.690592000000002,17000
6454,2008-08-01,64.529999,66.480003,63.900002,65.980003,26.677114000000003,26400
6455,2008-08-04,67.0,67.0,61.880001,62.509997999999996,25.274134,30500
6456,2008-08-05,62.27,65.790001,61.02,63.509997999999996,25.678442,64300
6457,2008-08-06,63.400002,65.360001,62.639998999999996,63.720001,25.763344,117900
6458,2008-08-07,65.949997,65.949997,64.18,64.879997,26.232384000000003,34600
6459,2008-08-08,63.0,65.739998,63.0,65.239998,26.377926000000002,38000
6460,2008-08-11,65.75,65.75,63.040001000000004,63.259997999999996,25.577375,46700
6461,2008-08-12,63.259997999999996,64.800003,62.830002,64.199997,25.957442999999998,34600
6462,2008-08-13,64.400002,65.970001,63.150002,64.150002,26.219015000000002,55700
6463,2008-08-14,64.449997,65.0,64.25,64.690002,26.439721999999996,13600
6464,2008-08-15,64.940002,64.940002,62.509997999999996,62.59,25.581409,35700
6465,2008-08-18,62.59,64.150002,60.799999,60.799999,24.849813,47100
6466,2008-08-19,61.5,63.91,60.880001,61.630001,25.189039,48800
6467,2008-08-20,62.66,66.0,62.66,65.959999,26.958782,51900
6468,2008-08-21,66.0,68.18,65.959999,67.260002,27.490109999999998,34700
6469,2008-08-22,68.160004,68.199997,65.0,67.099998,27.424721,30000
6470,2008-08-25,68.5,68.690002,66.099998,66.160004,27.040518,24900
6471,2008-08-26,66.860001,67.790001,65.879997,67.300003,27.506453000000004,34600
6472,2008-08-27,67.099998,68.83000200000001,66.949997,67.739998,27.686289000000002,31700
6473,2008-08-28,68.489998,68.489998,65.5,65.629997,26.823921000000002,30700
6474,2008-08-29,65.970001,70.0,64.699997,66.870003,27.330702000000002,34700
6475,2008-09-02,65.5,65.940002,63.540001000000004,64.730003,26.456078,57900
6476,2008-09-03,64.849998,65.800003,62.02,65.800003,26.8934,50500
6477,2008-09-04,65.699997,65.910004,62.389998999999996,63.150002,25.810297,63700
6478,2008-09-05,63.0,63.02,60.52,61.93,25.311672,65500
6479,2008-09-08,63.68,65.43,62.540001000000004,63.299999,25.871599,63100
6480,2008-09-09,63.139998999999996,63.450001,60.5,60.73,24.821215,68200
6481,2008-09-10,61.84,63.82,60.5,62.450001,25.5242,70500
6482,2008-09-11,60.810001,63.43,60.810001,62.150002,25.668322,41300
6483,2008-09-12,61.990002000000004,63.59,61.220001,61.349998,25.337920999999998,42900
6484,2008-09-15,61.259997999999996,61.259997999999996,59.349998,60.0,24.780383999999998,37100
6485,2008-09-16,57.720001,58.27,50.75,54.0,22.302335999999997,212500
6486,2008-09-17,54.099998,58.09,54.099998,55.27,22.826845000000002,62500
6487,2008-09-18,55.990002000000004,57.68,54.599998,54.849998,22.653391,53300
6488,2008-09-19,57.0,58.970001,56.209998999999996,58.970001,24.354982,43700
6489,2008-09-22,60.330002,62.459998999999996,59.009997999999996,61.169998,25.263578,31500
6490,2008-09-23,61.360001000000004,61.5,58.0,59.02,24.375612,27800
6491,2008-09-24,58.810001,61.0,58.0,59.529999,24.586271,30100
6492,2008-09-25,59.779999,62.330002,59.240002000000004,61.970001,25.594006,22700
6493,2008-09-26,61.009997999999996,61.900002,58.0,61.099998,25.234674,35800
6494,2008-09-29,59.459998999999996,59.459998999999996,56.5,58.16,24.020428,58200
6495,2008-09-30,58.0,59.0,55.099998,55.919998,23.095297,88800
6496,2008-10-01,55.0,57.639998999999996,54.540001000000004,56.400002,23.293549,35400
6497,2008-10-02,56.400002,56.400002,54.240002000000004,54.990002000000004,22.71121,37200
6498,2008-10-03,55.990002000000004,57.73,54.5,54.580002,22.541868,36600
6499,2008-10-06,52.799999,52.799999,41.25,46.900002,19.369989,198500
6500,2008-10-07,48.299999,51.700001,46.900002,47.560001,19.642584,71700
6501,2008-10-08,46.950001,50.0,43.049999,46.669998,19.275007000000002,82700
6502,2008-10-09,49.240002000000004,49.240002000000004,43.049999,44.0,18.172276,59200
6503,2008-10-10,41.59,41.59,35.669998,40.75,17.056379,201400
6504,2008-10-13,44.75,48.450001,43.060001,47.139998999999996,19.730999,27800
6505,2008-10-14,49.610001000000004,50.959998999999996,47.25,47.580002,19.915169,66600
6506,2008-10-15,46.209998999999996,46.290001000000004,44.25,45.68,19.119907,51900
6507,2008-10-16,45.68,45.68,40.369999,43.5,18.207439,88700
6508,2008-10-17,45.040001000000004,48.75,42.889998999999996,47.290001000000004,19.793781,49100
6509,2008-10-20,48.740002000000004,52.77,47.689999,50.540001000000004,21.1541,74400
6510,2008-10-21,50.799999,52.25,50.0,50.959998999999996,21.329905,31100
6511,2008-10-22,49.5,49.57,47.07,48.099998,20.132820000000002,33800
6512,2008-10-23,48.099998,49.740002000000004,47.310001,47.990002000000004,20.086761,32800
6513,2008-10-24,46.950001,48.349998,46.439999,47.09,19.710075,34000
6514,2008-10-27,47.0,48.59,45.41,46.389998999999996,19.41708,28900
6515,2008-10-28,47.18,47.5,44.5,44.610001000000004,18.672024,66700
6516,2008-10-29,46.0,48.98,46.0,47.599998,19.923531,38200
6517,2008-10-30,48.400002,49.5,48.080002,48.330002,20.229088,35000
6518,2008-10-31,48.330002,48.970001,47.630001,48.400002,20.258385,34200
6519,2008-11-03,48.400002,48.400002,47.080002,47.41,19.844004,28300
6520,2008-11-04,47.869999,49.400002,47.869999,48.689999,20.379768,87300
6521,2008-11-05,49.240002000000004,49.299999,48.330002,48.549999,20.321171,31400
6522,2008-11-06,48.549999,49.25,46.279999,47.790001000000004,20.003057000000002,47600
6523,2008-11-07,49.860001000000004,51.0,46.939999,47.98,20.082584,45600
6524,2008-11-10,50.200001,50.700001,48.0,49.459998999999996,20.702068,33700
6525,2008-11-11,48.299999,50.25,46.200001,49.41,20.681124,24600
6526,2008-11-12,49.5,49.75,46.150002,46.790001000000004,19.584498999999997,52700
6527,2008-11-13,46.189999,48.52,45.619999,48.0,20.375315,52000
6528,2008-11-14,47.849998,47.849998,46.0,46.98,19.942332999999998,19400
6529,2008-11-17,46.150002,46.290001000000004,44.689999,45.419998,19.280144,42200
6530,2008-11-18,45.0,46.720001,45.0,45.240002000000004,19.203739000000002,26800
6531,2008-11-19,44.610001000000004,45.779999,42.41,42.73,18.138285,46200
6532,2008-11-20,42.41,42.490002000000004,38.299999,38.599998,16.385136,103900
6533,2008-11-21,38.25,40.0,36.0,38.080002,16.164419,70500
6534,2008-11-24,38.939999,42.099998,37.349998,42.02,17.836893,55500
6535,2008-11-25,43.0,43.5,41.009997999999996,42.049999,17.849623,33500
6536,2008-11-26,42.400002,45.139998999999996,42.400002,44.759997999999996,18.999979,30900
6537,2008-11-28,45.0,45.0,41.040001000000004,42.099998,17.87085,30000
6538,2008-12-01,41.5,43.939999,41.0,41.25,17.510035000000002,38600
6539,2008-12-02,42.0,42.0,40.150002,40.299999,17.106775,34100
6540,2008-12-03,40.5,40.68,38.57,39.360001000000004,16.707767,43700
6541,2008-12-04,39.400002,40.0,37.09,38.360001000000004,16.283279,76400
6542,2008-12-05,37.16,38.0,35.34,37.709998999999996,16.007357,67500
6543,2008-12-08,38.34,40.970001,38.240002000000004,38.52,16.351195999999998,56600
6544,2008-12-09,40.5,40.5,39.16,39.799999,16.894524,23800
6545,2008-12-10,39.610001000000004,40.900002,39.599998,40.799999,17.319014000000003,31900
6546,2008-12-11,40.990002000000004,42.860001000000004,40.110001000000004,41.450001,17.730957,35700
6547,2008-12-12,41.400002,41.400002,40.0,40.200001,17.196251,9200
6548,2008-12-15,40.509997999999996,41.5,39.900002,40.41,17.286077,30500
6549,2008-12-16,40.150002,44.299999,40.0,41.599998,17.795134,24900
6550,2008-12-17,41.599998,43.240002000000004,41.009997999999996,42.560001,18.205782,14500
6551,2008-12-18,44.349998,44.349998,39.650002,39.869999,17.05509,21200
6552,2008-12-19,39.759997999999996,40.150002,38.5,38.66,16.537487,51600
6553,2008-12-22,39.75,39.75,37.389998999999996,37.630001,16.096892999999998,32400
6554,2008-12-23,38.25,39.740002000000004,37.759997999999996,39.009997999999996,16.687206,49800
6555,2008-12-24,38.580002,39.130001,38.439999,38.93,16.652994,5600
6556,2008-12-26,38.560001,39.75,38.560001,39.5,16.896811,24200
6557,2008-12-29,39.5,41.84,39.470001,40.099998,17.153469,33600
6558,2008-12-30,39.790001000000004,41.5,39.459998999999996,41.02,17.547012,24400
6559,2008-12-31,40.59,41.330002,39.41,40.959998999999996,17.521351,38400
6560,2009-01-02,40.5,42.0,39.790001000000004,41.490002000000004,17.748081,26300
6561,2009-01-05,42.0,44.560001,41.75,42.709998999999996,18.269941,43600
6562,2009-01-06,43.599998,44.799999,43.599998,44.470001,19.022823000000002,36200
6563,2009-01-07,45.0,45.0,41.099998,42.5,18.180117000000003,45900
6564,2009-01-08,42.200001,44.799999,42.200001,44.540001000000004,19.052757,28400
6565,2009-01-09,44.560001,44.560001,43.080002,43.419998,18.573648000000002,13700
6566,2009-01-12,43.299999,43.779999,42.150002,42.599998,18.222895,28400
6567,2009-01-13,41.619999,43.970001,41.009997999999996,41.200001,17.797815,25400
6568,2009-01-14,40.549999,41.32,40.470001,41.220001,17.806458,11800
6569,2009-01-15,41.5,41.5,39.41,40.490002000000004,17.49111,32900
6570,2009-01-16,39.849998,42.790001000000004,39.849998,40.779999,17.61639,13100
6571,2009-01-20,40.0,41.41,40.0,41.23,17.810776,14300
6572,2009-01-21,40.700001,42.84,40.5,42.41,18.320513000000002,21000
6573,2009-01-22,42.299999,42.990002000000004,40.900002,41.689999,18.009485,13400
6574,2009-01-23,41.0,43.330002,41.0,42.869999,18.519238,16900
6575,2009-01-26,43.450001,44.139998999999996,42.830002,44.099998,19.050581,24800
6576,2009-01-27,44.099998,44.200001,42.830002,43.27,18.692032,13700
6577,2009-01-28,42.700001,44.09,42.700001,42.75,18.467385999999998,9400
6578,2009-01-29,41.009997999999996,43.970001,41.009997999999996,42.709998999999996,18.450113,23800
6579,2009-01-30,43.549999,44.709998999999996,42.599998,42.950001,18.553795,18900
6580,2009-02-02,42.400002,45.220001,42.400002,43.0,18.575398999999997,38900
6581,2009-02-03,44.650002,44.68,42.799999,42.799999,18.488993,34100
6582,2009-02-04,44.400002,44.59,43.0,43.869999,18.951223000000002,26900
6583,2009-02-05,42.759997999999996,43.380001,41.669998,42.290001000000004,18.268686,52100
6584,2009-02-06,42.25,42.34,41.049999,41.900002,18.100212,24200
6585,2009-02-09,41.119999,42.900002,41.040001000000004,41.790001000000004,18.052689,34100
6586,2009-02-10,41.5,43.34,41.5,41.810001,18.061331,49300
6587,2009-02-11,42.700001,43.18,42.209998999999996,42.650002,18.424185,18900
6588,2009-02-12,41.740002000000004,42.939999,40.790001000000004,41.57,18.065243,25200
6589,2009-02-13,42.599998,42.900002,40.950001,41.209998999999996,17.908798,21900
6590,2009-02-17,40.759997999999996,41.43,39.5,39.509997999999996,17.170021,52900
6591,2009-02-18,39.5,40.889998999999996,37.919998,38.299999,16.644184,41100
6592,2009-02-19,37.919998,39.0,37.0,37.200001,16.166155,38100
6593,2009-02-20,36.5,36.5,30.889999,31.6,13.732529000000001,105800
6594,2009-02-23,30.969998999999998,32.349998,30.809998999999998,31.690001000000002,13.771647,84700
6595,2009-02-24,31.99,32.09,28.200001,29.92,13.002456,131400
6596,2009-02-25,29.950001,31.790001,29.0,31.23,13.571747,60000
6597,2009-02-26,31.75,33.400002,31.5,32.43,14.093225,51300
6598,2009-02-27,31.549999,33.110001000000004,30.1,31.51,13.693426,37200
6599,2009-03-02,31.5,31.99,29.27,30.08,13.07198,66600
6600,2009-03-03,30.0,30.01,28.5,29.129998999999998,12.659139999999999,82700
6601,2009-03-04,29.0,30.469998999999998,28.85,29.82,12.958996,42500
6602,2009-03-05,29.08,29.889999,28.5,28.879998999999998,12.550493,47100
6603,2009-03-06,28.5,29.860001,27.629998999999998,29.09,12.641762,43900
6604,2009-03-09,28.200001,29.870001000000002,27.1,28.83,12.528766000000001,24900
6605,2009-03-10,28.26,30.940001000000002,28.26,29.51,12.824277,28300
6606,2009-03-11,29.530001000000002,30.940001000000002,29.530001000000002,29.67,12.893806,35400
6607,2009-03-12,28.9,30.9,28.82,30.559998999999998,13.376154999999999,26600
6608,2009-03-13,30.059998999999998,30.99,29.73,29.950001,13.109159,19600
6609,2009-03-16,29.85,30.889999,29.0,30.889999,13.520595000000002,56200
6610,2009-03-17,31.0,34.23,30.059998999999998,34.23,14.982527,33900
6611,2009-03-18,34.73,34.830002,32.98,34.75,15.210128,23600
6612,2009-03-19,35.5,36.490002000000004,34.75,34.75,15.210128,31500
6613,2009-03-20,35.639998999999996,36.189999,34.419998,34.849998,15.253895000000002,35900
6614,2009-03-23,36.5,37.110001000000004,35.880001,36.93,16.16431,23300
6615,2009-03-24,36.43,37.369999,35.639998999999996,36.759997999999996,16.089903,33500
6616,2009-03-25,37.25,38.0,36.869999,37.330002,16.339399,20000
6617,2009-03-26,36.970001,37.970001,36.619999,37.43,16.383167,27900
6618,2009-03-27,37.150002,37.59,35.450001,35.84,15.687221,29800
6619,2009-03-30,35.830002,36.400002,34.0,34.27,15.000031,22800
6620,2009-03-31,34.369999,35.860001000000004,33.990002000000004,35.290001000000004,15.446485000000001,15900
6621,2009-04-01,35.0,35.669998,35.0,35.299999,15.45085,7500
6622,2009-04-02,36.5,37.439999,35.669998,36.16,15.827283999999999,26100
6623,2009-04-03,36.610001000000004,37.900002,36.419998,37.740002000000004,16.518857999999998,21300
6624,2009-04-06,38.080002,38.400002,36.349998,37.23,16.295624,22400
6625,2009-04-07,37.75,38.860001000000004,36.799999,37.009997999999996,16.199337,24400
6626,2009-04-08,37.610001000000004,39.389998999999996,37.610001000000004,38.509997999999996,16.855885999999998,44200
6627,2009-04-09,39.200001,39.5,38.52,38.549999,16.873392000000003,23400
6628,2009-04-13,38.549999,38.619999,36.77,37.799999,16.647892000000002,23900
6629,2009-04-14,37.349998,37.700001,36.709998999999996,36.849998,16.229494,14400
6630,2009-04-15,36.5,36.549999,35.91,36.09,15.894782999999999,8600
6631,2009-04-16,37.549999,37.549999,35.950001,36.759997999999996,16.189856,14500
6632,2009-04-17,36.369999,38.68,36.0,38.41,16.91655,26800
6633,2009-04-20,38.700001,38.700001,36.84,37.25,16.405666,19700
6634,2009-04-21,37.540001000000004,37.990002000000004,36.959998999999996,36.959998999999996,16.277943,13600
6635,2009-04-22,37.200001,37.560001,36.5,37.130001,16.352818,19200
6636,2009-04-23,37.549999,38.0,37.0,37.23,16.39686,7300
6637,2009-04-24,38.23,38.32,37.0,37.049999,16.317577,14800
6638,2009-04-27,35.860001000000004,37.700001,35.860001000000004,37.32,16.436493,20700
6639,2009-04-28,37.040001000000004,37.669998,37.02,37.509997999999996,16.520174,13100
6640,2009-04-29,37.619999,39.0,37.400002,38.02,16.744789,11900
6641,2009-04-30,38.669998,38.669998,37.009997999999996,37.060001,16.32198,24600
6642,2009-05-01,37.599998,37.709998999999996,37.009997999999996,37.330002,16.440904999999997,9200
6643,2009-05-04,37.700001,38.990002000000004,37.299999,38.849998,17.110338,11900
6644,2009-05-05,38.450001,39.110001000000004,37.709998999999996,38.279999,16.859297,12900
6645,2009-05-06,38.299999,40.0,38.25,39.700001,17.484682,21100
6646,2009-05-07,40.75,42.400002,39.459998999999996,40.0,17.616827,39900
6647,2009-05-08,40.009997999999996,42.0,40.009997999999996,42.0,18.497652,25100
6648,2009-05-11,43.0,43.0,41.009997999999996,41.599998,18.321497,17400
6649,2009-05-12,41.799999,42.48,41.099998,41.990002000000004,18.493254,23800
6650,2009-05-13,41.75,42.0,41.009997999999996,41.080002,18.182987,17000
6651,2009-05-14,40.790001000000004,43.5,40.080002,42.919998,18.997398,32100
6652,2009-05-15,42.41,42.669998,40.919998,40.939999,18.121012,11300
6653,2009-05-18,41.009997999999996,41.599998,39.189999,39.66,17.554448999999998,29000
6654,2009-05-19,38.799999,39.490002000000004,38.400002,38.400002,16.99675,32300
6655,2009-05-20,38.5,39.290001000000004,38.09,38.299999,16.952477,24600
6656,2009-05-21,38.200001,38.27,37.130001,37.27,16.496589999999998,40000
6657,2009-05-22,37.75,38.720001,37.349998,37.540001000000004,16.616089000000002,28800
6658,2009-05-26,37.490002000000004,38.779999,37.380001,38.099998,16.863960000000002,32700
6659,2009-05-27,37.75,39.220001,37.75,38.200001,16.908215,29000
6660,2009-05-28,38.68,40.400002,38.279999,39.400002,17.439358,31200
6661,2009-05-29,39.450001,41.740002000000004,39.450001,41.450001,18.346754,43700
6662,2009-06-01,41.880001,42.900002,41.880001,42.759997999999996,18.926594,34800
6663,2009-06-02,42.380001,43.049999,42.0,43.049999,19.054939,28000
6664,2009-06-03,43.27,43.27,42.43,42.740002000000004,18.917732,25100
6665,2009-06-04,41.75,43.099998,41.75,42.700001,18.900024,24600
6666,2009-06-05,42.240002000000004,43.23,42.009997999999996,42.799999,18.944284,26800
6667,2009-06-08,43.220001,43.220001,42.5,43.189999,19.116922,14300
6668,2009-06-09,43.220001,44.689999,43.220001,44.09,19.515273999999998,41200
6669,2009-06-10,44.599998,45.0,44.080002,44.389998999999996,19.648062,14100
6670,2009-06-11,44.549999,45.880001,44.02,44.919998,19.964952,33200
6671,2009-06-12,44.419998,45.619999,44.419998,45.400002,20.178307,17100
6672,2009-06-15,44.009997999999996,44.990002000000004,43.599998,44.599998,19.822735,40400
6673,2009-06-16,44.650002,45.34,43.25,44.0,19.556070000000002,40200
6674,2009-06-17,43.790001000000004,43.790001000000004,42.310001,43.349998,19.267167999999998,42600
6675,2009-06-18,43.849998,44.470001,42.27,43.610001000000004,19.382727,36500
6676,2009-06-19,44.52,44.549999,43.849998,43.849998,19.489389000000003,6900
6677,2009-06-22,41.939999,45.0,41.790001000000004,42.470001,18.876051,41400
6678,2009-06-23,42.790001000000004,43.0,42.0,42.610001000000004,18.938259,24200
6679,2009-06-24,42.450001,44.0,42.009997999999996,42.68,18.969379,25100
6680,2009-06-25,43.09,44.0,42.310001,44.0,19.556070000000002,16400
6681,2009-06-26,43.650002,45.669998,43.650002,44.889998999999996,19.951628,31000
6682,2009-06-29,44.889998999999996,45.25,44.09,44.5,19.778288,16100
6683,2009-06-30,44.990002000000004,45.25,43.720001,44.290001000000004,19.684959,13000
6684,2009-07-01,44.779999,45.18,44.009997999999996,44.330002,19.702745,15900
6685,2009-07-02,44.299999,45.23,43.900002,44.549999,19.800507,18400
6686,2009-07-06,43.75,44.720001,43.75,44.369999,19.720509,23300
6687,2009-07-07,44.029999,44.799999,43.369999,44.34,19.707174,39800
6688,2009-07-08,44.400002,45.0,43.48,44.02,19.564953,31200
6689,2009-07-09,44.0,45.450001,43.82,45.25,20.111618,35200
6690,2009-07-10,45.200001,45.549999,44.259997999999996,45.200001,20.089409,15700
6691,2009-07-13,45.0,45.0,41.869999,41.869999,18.729538,61500
6692,2009-07-14,42.209998999999996,42.209998999999996,39.549999,39.950001,17.870667,110300
6693,2009-07-15,40.290001000000004,41.0,40.0,40.169998,17.969084,27600
6694,2009-07-16,39.91,41.07,39.610001000000004,40.310001,18.031702,38500
6695,2009-07-17,40.889998999999996,41.279999,40.0,40.310001,18.031702,39200
6696,2009-07-20,40.310001,41.119999,40.07,40.57,18.148011999999998,32200
6697,2009-07-21,40.450001,40.68,40.099998,40.540001000000004,18.134596,63300
6698,2009-07-22,40.91,40.91,40.099998,40.380001,18.063028,25600
6699,2009-07-23,40.099998,40.5,40.099998,40.189999,17.978043,31200
6700,2009-07-24,40.5,40.5,39.57,40.049999,17.915394,44700
6701,2009-07-27,40.099998,40.25,39.25,39.580002,17.705172,52200
6702,2009-07-28,39.82,39.939999,38.400002,38.889998999999996,17.396504999999998,53800
6703,2009-07-29,39.080002,39.080002,38.09,38.139998999999996,17.061011999999998,42300
6704,2009-07-30,38.900002,39.389998999999996,37.799999,39.169998,17.521755,108900
6705,2009-07-31,38.830002,39.529999,38.580002,39.0,17.445709,31800
6706,2009-08-03,39.25,40.34,39.130001,39.349998,17.602273999999998,32600
6707,2009-08-04,39.130001,39.830002,39.0,39.02,17.454662,21900
6708,2009-08-05,39.119999,39.23,38.860001000000004,38.990002000000004,17.441244,44500
6709,2009-08-06,38.849998,39.099998,38.380001,38.889998999999996,17.396504999999998,20700
6710,2009-08-07,38.810001,39.009997999999996,38.080002,38.189999,17.083378,38400
6711,2009-08-10,38.700001,39.470001,38.700001,38.950001,17.423347,20200
6712,2009-08-11,38.900002,38.93,38.040001000000004,38.299999,17.132584,26300
6713,2009-08-12,38.610001000000004,38.950001,38.299999,38.900002,17.400973999999998,11300
6714,2009-08-13,38.5,39.5,38.0,39.490002000000004,17.752066,65900
6715,2009-08-14,38.900002,38.900002,38.16,38.75,17.419401,20000
6716,2009-08-17,38.009997999999996,38.110001000000004,37.25,37.68,16.938412,38100
6717,2009-08-18,37.549999,38.709998999999996,37.549999,38.119999,17.136201999999997,16200
6718,2009-08-19,38.470001,38.869999,38.0,38.84,17.45986,11300
6719,2009-08-20,39.130001,39.130001,38.419998,38.799999,17.441889,8200
6720,2009-08-21,38.970001,39.279999,38.290001000000004,38.82,17.450878,34500
6721,2009-08-24,39.0,39.099998,38.73,38.959998999999996,17.513817,21300
6722,2009-08-25,39.259997999999996,39.299999,38.029999,38.759997999999996,17.423899,18200
6723,2009-08-26,38.880001,38.880001,38.5,38.880001,17.477854,15600
6724,2009-08-27,38.75,39.32,38.529999,39.060001,17.558761999999998,13100
6725,2009-08-28,39.18,39.23,38.529999,39.220001,17.630695000000003,9300
6726,2009-08-31,39.990002000000004,39.990002000000004,38.5,38.919998,17.495827,17500
6727,2009-09-01,38.93,38.93,37.75,38.02,17.091248999999998,26900
6728,2009-09-02,37.950001,37.98,37.5,37.950001,17.05978,30900
