,Date,Open,High,Low,Close,Adj Close,Volume
6729,2009-09-03,37.889998999999996,37.950001,37.040001000000004,37.700001,16.947392999999998,18200
6730,2009-09-04,38.0,38.5,37.84,38.299999,17.217119,14200
6731,2009-09-08,38.75,39.0,38.450001,38.950001,17.509319,18600
6732,2009-09-09,39.25,39.720001,39.0,39.200001,17.621698000000002,51700
6733,2009-09-10,39.560001,39.990002000000004,39.310001,39.970001,17.967836,29300
6734,2009-09-11,40.0,40.240002000000004,39.509997999999996,39.68,17.943876,23700
6735,2009-09-14,39.48,39.900002,39.240002000000004,39.709998999999996,17.957442999999998,23500
6736,2009-09-15,39.400002,40.25,39.400002,39.75,17.975521,21700
6737,2009-09-16,40.0,40.889998999999996,39.77,40.529999,18.328259,33900
6738,2009-09-17,40.759997999999996,40.990002000000004,40.34,40.82,18.459404,22500
6739,2009-09-18,40.970001,40.970001,40.73,40.849998,18.472956,18300
6740,2009-09-21,39.810001,40.939999,39.810001,40.779999,18.441317,22500
6741,2009-09-22,41.099998,41.5,40.880001,41.119999,18.595062,12700
6742,2009-09-23,41.200001,41.41,40.290001000000004,41.0,18.54081,21000
6743,2009-09-24,40.919998,40.990002000000004,39.799999,40.25,18.201629999999998,23600
6744,2009-09-25,40.310001,40.860001000000004,40.130001,40.220001,18.188072000000002,13200
6745,2009-09-28,40.700001,40.91,40.009997999999996,40.799999,18.450357,9200
6746,2009-09-29,41.0,41.0,40.459998999999996,40.540001000000004,18.332779000000002,13200
6747,2009-09-30,40.48,40.950001,40.119999,40.360001000000004,18.251382999999997,13600
6748,2009-10-01,40.16,40.349998,39.830002,39.830002,18.011709,15500
6749,2009-10-02,39.830002,39.830002,38.43,39.509997999999996,17.867004,19900
6750,2009-10-05,39.849998,40.740002000000004,39.349998,40.740002000000004,18.423229,19100
6751,2009-10-06,40.93,41.419998,40.389998999999996,41.419998,18.730726,31200
6752,2009-10-07,41.400002,41.400002,40.459998999999996,41.110001000000004,18.590542000000003,21300
6753,2009-10-08,41.119999,41.990002000000004,41.02,41.52,18.775948,41300
6754,2009-10-09,41.73,42.150002,41.529999,41.990002000000004,18.988485,28100
6755,2009-10-12,41.5,42.549999,41.02,42.049999,19.015617000000002,37300
6756,2009-10-13,43.279999,43.279999,41.599998,42.07,19.135254,12400
6757,2009-10-14,42.549999,42.549999,41.75,42.32,19.248953,35700
6758,2009-10-15,40.669998,42.369999,40.669998,41.759997999999996,18.994247,21400
6759,2009-10-16,41.5,42.23,41.389998999999996,42.049999,19.126139000000002,16300
6760,2009-10-19,41.740002000000004,42.599998,41.630001,42.200001,19.194385999999998,16200
6761,2009-10-20,41.610001000000004,42.240002000000004,41.610001000000004,42.18,19.185276,10700
6762,2009-10-21,42.0,42.509997999999996,41.830002,41.830002,19.026079,11100
6763,2009-10-22,42.169998,42.200001,41.060001,42.02,19.112503,20100
6764,2009-10-23,42.5,42.5,41.299999,42.09,19.144337,24300
6765,2009-10-26,41.849998,42.830002,41.509997999999996,42.0,19.103403,28500
6766,2009-10-27,42.0,42.77,42.0,42.209998999999996,19.198923,15200
6767,2009-10-28,42.169998,42.299999,41.119999,41.119999,18.703148000000002,21900
6768,2009-10-29,41.290001000000004,42.189999,41.290001000000004,41.889998999999996,19.053376999999998,13600
6769,2009-10-30,42.150002,42.41,41.400002,41.73,18.980610000000002,27700
6770,2009-11-02,41.330002,41.740002000000004,41.330002,41.52,18.88508,27500
6771,2009-11-03,41.52,41.959998999999996,41.330002,41.75,18.989698,13400
6772,2009-11-04,41.779999,42.110001000000004,41.779999,42.110001000000004,19.153435,3500
6773,2009-11-05,42.110001000000004,42.720001,41.599998,42.07,19.135254,17800
6774,2009-11-06,40.240002000000004,42.23,40.240002000000004,42.029999,19.11705,20700
6775,2009-11-09,42.189999,43.27,41.5,42.080002,19.139788,20200
6776,2009-11-10,41.91,42.939999,41.91,42.889998999999996,19.508211,13700
6777,2009-11-11,43.080002,43.5,42.169998,42.759997999999996,19.449091,13600
6778,2009-11-12,42.599998,42.830002,41.049999,41.77,19.086289999999998,32500
6779,2009-11-13,41.5,41.849998,41.25,41.470001,18.949203,20900
6780,2009-11-16,41.650002,42.400002,41.509997999999996,41.779999,19.090851,23100
6781,2009-11-17,41.599998,42.200001,41.5,41.779999,19.090851,15700
6782,2009-11-18,41.41,42.419998,41.41,41.91,19.150253,10000
6783,2009-11-19,41.650002,41.799999,41.450001,41.52,18.972048,9600
6784,2009-11-20,41.400002,41.68,41.0,41.299999,18.871520999999998,23600
6785,2009-11-23,41.16,41.830002,41.0,41.209998999999996,18.830395000000003,20500
6786,2009-11-24,41.209998999999996,41.41,40.869999,41.130001,18.793848,21200
6787,2009-11-25,41.200001,41.529999,41.200001,41.419998,18.926358999999998,8600
6788,2009-11-27,40.25,41.77,40.25,41.049999,18.75729,7000
6789,2009-11-30,41.299999,41.549999,41.099998,41.330002,18.885233,13200
6790,2009-12-01,41.549999,42.0,41.5,41.650002,19.03146,12400
6791,2009-12-02,41.5,42.189999,41.259997999999996,41.610001000000004,19.013172,20700
6792,2009-12-03,41.689999,41.689999,41.0,41.09,18.775557,17000
6793,2009-12-04,41.0,41.290001000000004,40.990002000000004,41.080002,18.771008,9100
6794,2009-12-07,41.299999,41.299999,40.360001000000004,41.200001,18.825829000000002,13600
6795,2009-12-08,40.98,41.200001,40.82,41.009997999999996,18.739006,15200
6796,2009-12-09,40.98,41.349998,40.799999,41.110001000000004,18.7847,7200
6797,2009-12-10,41.0,41.23,40.939999,40.950001,18.711585999999997,21200
6798,2009-12-11,40.349998,40.849998,39.77,40.5,18.561728,49600
6799,2009-12-14,40.509997999999996,41.049999,40.18,41.009997999999996,18.795458,35700
6800,2009-12-15,40.52,41.200001,40.52,41.169998,18.868788000000002,10600
6801,2009-12-16,41.130001,41.290001000000004,40.610001000000004,41.099998,18.83671,36100
6802,2009-12-17,40.669998,41.560001,40.669998,41.25,18.905455,16800
6803,2009-12-18,41.25,41.419998,40.889998999999996,41.200001,18.882544,15400
6804,2009-12-21,41.25,41.459998999999996,40.560001,41.25,18.905455,33200
6805,2009-12-22,41.25,41.25,40.5,41.009997999999996,18.795458,29600
6806,2009-12-23,40.779999,41.25,40.150002,41.25,18.905455,19700
6807,2009-12-24,41.049999,41.189999,41.0,41.119999,18.845876999999998,13900
6808,2009-12-28,40.740002000000004,41.240002000000004,40.639998999999996,41.209998999999996,18.887123000000003,26400
6809,2009-12-29,41.240002000000004,41.240002000000004,40.950001,41.0,18.790885999999997,15200
6810,2009-12-30,40.869999,41.110001000000004,40.720001,41.009997999999996,18.795458,16400
6811,2009-12-31,40.98,41.150002,40.290001000000004,40.990002000000004,18.786303,25900
6812,2010-01-04,41.200001,41.630001,41.18,41.299999,18.928379,27400
6813,2010-01-05,40.970001,41.740002000000004,40.650002,41.740002000000004,19.130043,30000
6814,2010-01-06,41.900002,42.490002000000004,41.740002000000004,42.150002,19.317944,31700
6815,2010-01-07,42.740002000000004,42.860001000000004,42.029999,42.790001000000004,19.611261,21600
6816,2010-01-08,42.790001000000004,43.23,42.310001,43.18,19.790007,15800
6817,2010-01-11,43.540001000000004,43.540001000000004,42.68,42.939999,19.680016000000002,31300
6818,2010-01-12,43.0,43.23,42.849998,42.849998,19.638762,17500
6819,2010-01-13,42.52,43.57,42.52,43.400002,20.038149,36100
6820,2010-01-14,43.610001000000004,43.610001000000004,43.099998,43.57,20.116634,11300
6821,2010-01-15,43.75,43.75,43.150002,43.380001,20.028906,24700
6822,2010-01-19,43.150002,43.880001,43.110001000000004,43.860001000000004,20.250523,37700
6823,2010-01-20,43.52,44.900002,43.310001,43.919998,20.278225,36900
6824,2010-01-21,44.169998,44.650002,44.0,44.490002000000004,20.541403,49200
6825,2010-01-22,44.0,44.310001,43.27,43.48,20.075073,41000
6826,2010-01-25,43.5,44.209998999999996,43.150002,43.990002000000004,20.310541,17500
6827,2010-01-26,44.209998999999996,44.380001,43.720001,43.93,20.282845000000002,34200
6828,2010-01-27,43.900002,43.900002,42.669998,42.849998,19.784195,43500
6829,2010-01-28,42.959998999999996,43.060001,42.5,42.689999,19.710331,13000
6830,2010-01-29,42.099998,43.400002,41.970001,42.25,19.507168,27200
6831,2010-02-01,42.950001,43.0,42.310001,42.970001,19.839602,19600
6832,2010-02-02,43.0,43.450001,42.689999,43.349998,20.015048999999998,16700
6833,2010-02-03,43.380001,43.869999,42.950001,43.77,20.208967,10800
6834,2010-02-04,43.459998999999996,43.470001,42.57,43.02,19.862696,13100
6835,2010-02-05,42.189999,42.419998,41.5,42.389998999999996,19.571815,35700
6836,2010-02-08,42.810001,43.959998999999996,42.240002000000004,43.66,20.158182,28000
6837,2010-02-09,43.880001,44.970001,43.310001,43.34,20.010439,29700
6838,2010-02-10,43.549999,44.169998,43.529999,44.099998,20.361328,13100
6839,2010-02-11,44.139998999999996,44.77,43.950001,44.169998,20.526301999999998,27300
6840,2010-02-12,44.470001,44.529999,43.41,44.299999,20.586727,20200
6841,2010-02-16,44.41,45.490002000000004,44.41,45.169998,20.991013,30600
6842,2010-02-17,45.490002000000004,45.5,45.02,45.310001,21.056078,25400
6843,2010-02-18,45.5,45.540001000000004,45.060001,45.389998999999996,21.093252,13100
6844,2010-02-19,45.0,45.700001,44.759997999999996,45.549999,21.167616,21900
6845,2010-02-22,46.900002,47.700001,46.130001,46.59,21.650904,51900
6846,2010-02-23,47.290001000000004,47.529999,46.599998,46.650002,21.678798999999998,32000
6847,2010-02-24,47.639998999999996,47.639998999999996,46.599998,47.099998,21.887915,23100
6848,2010-02-25,47.099998,47.889998999999996,46.25,47.759997999999996,22.194632000000002,40000
6849,2010-02-26,48.02,48.810001,47.73,47.880001,22.250387,22100
6850,2010-03-01,47.490002000000004,49.0,47.490002000000004,48.66,22.61286,24300
6851,2010-03-02,50.0,50.0,48.849998,49.439999,22.975323,25400
6852,2010-03-03,49.889998999999996,50.119999,49.02,49.029999,22.7848,61700
6853,2010-03-04,48.959998999999996,48.959998999999996,47.68,48.290001000000004,22.440928,38300
6854,2010-03-05,49.0,49.0,48.02,48.790001000000004,22.673257999999997,22700
6855,2010-03-08,48.939999,49.139998999999996,48.459998999999996,48.82,22.687214,17000
6856,2010-03-09,48.450001,49.209998999999996,48.369999,48.790001000000004,22.673257999999997,36400
6857,2010-03-10,49.400002,49.68,48.560001,49.23,22.877748,39700
6858,2010-03-11,49.48,49.900002,48.650002,49.02,22.864683,43000
6859,2010-03-12,49.900002,49.900002,48.650002,48.849998,22.785385,22900
6860,2010-03-15,48.919998,48.919998,47.810001,48.099998,22.435570000000002,26000
6861,2010-03-16,48.450001,48.450001,46.759997999999996,47.279999,22.053082999999997,44400
6862,2010-03-17,47.189999,47.25,45.66,45.740002000000004,21.334776,90600
6863,2010-03-18,46.0,46.18,44.009997999999996,44.830002,20.910326,45900
6864,2010-03-19,43.23,44.549999,42.52,43.23,20.164020999999998,55900
6865,2010-03-22,43.25,43.610001000000004,42.529999,43.02,20.066076000000002,46800
6866,2010-03-23,43.049999,44.66,43.049999,44.630001,20.817035999999998,27600
6867,2010-03-24,44.77,45.740002000000004,44.77,45.52,21.23217,27600
6868,2010-03-25,45.59,45.59,44.009997999999996,44.029999,20.537164999999998,29100
6869,2010-03-26,44.41,44.599998,43.810001,44.119999,20.579157000000002,37100
6870,2010-03-29,44.509997999999996,45.560001,44.299999,45.389998999999996,21.171526,26100
6871,2010-03-30,45.759997999999996,45.950001,45.049999,45.049999,21.012941,11100
6872,2010-03-31,45.459998999999996,45.970001,45.139998999999996,45.619999,21.278807,21100
6873,2010-04-01,46.060001,46.060001,45.650002,45.93,21.423405,10000
6874,2010-04-05,46.279999,47.950001,45.77,47.68,22.23966,48000
6875,2010-04-06,46.959998999999996,49.32,46.959998999999996,48.529999,22.636131,45800
6876,2010-04-07,48.529999,49.119999,48.09,48.5,22.622141,22400
6877,2010-04-08,48.82,49.889998999999996,48.5,49.330002,23.009287,30500
6878,2010-04-09,49.330002,50.470001,49.330002,50.470001,23.541017999999998,34900
6879,2010-04-12,50.470001,53.389998999999996,50.310001,51.709998999999996,24.119398,128900
6880,2010-04-13,51.439999,51.77,49.669998,50.200001,23.634462,32900
6881,2010-04-14,50.200001,50.779999,50.049999,50.27,23.667419,21100
6882,2010-04-15,51.0,51.0,50.369999,50.400002,23.728635999999998,20600
6883,2010-04-16,50.389998999999996,50.880001,49.75,50.259997999999996,23.662716,31400
6884,2010-04-19,50.009997999999996,50.709998999999996,49.849998,50.57,23.808661999999998,17900
6885,2010-04-20,50.950001,52.200001,50.669998,51.790001000000004,24.383045000000003,15900
6886,2010-04-21,51.990002000000004,52.23,51.709998999999996,52.0,24.481916000000002,19500
6887,2010-04-22,52.150002,52.150002,51.5,51.810001,24.392454,21500
6888,2010-04-23,51.810001,52.700001,51.810001,52.259997999999996,24.604328,41300
6889,2010-04-26,53.0,53.0,52.52,52.73,24.825611,25700
6890,2010-04-27,52.900002,52.990002000000004,52.060001,52.16,24.557236,33500
6891,2010-04-28,52.0,52.779999,52.0,52.599998,24.764406,62600
6892,2010-04-29,52.75,52.91,52.66,52.799999,24.858555,25400
6893,2010-04-30,52.810001,53.34,52.509997999999996,53.0,24.952728,61800
6894,2010-05-03,53.330002,54.82,53.310001,54.599998,25.706015,47000
6895,2010-05-04,54.599998,55.0,54.009997999999996,54.209998999999996,25.522404,42600
6896,2010-05-05,53.669998,53.669998,49.689999,50.119999,23.596804000000002,111900
6897,2010-05-06,52.5,52.5,42.580002,47.59,22.405668,99900
6898,2010-05-07,47.07,49.950001,45.009997999999996,49.049999,23.093033,95200
6899,2010-05-10,50.07,51.529999,49.75,50.849998,23.940496,66800
6900,2010-05-11,53.279999,53.970001,51.5,52.240002000000004,24.594915,66400
6901,2010-05-12,52.009997999999996,52.5,51.369999,52.349998,24.646708,27100
6902,2010-05-13,52.0,52.349998,50.669998,51.25,24.278149,26200
6903,2010-05-14,50.549999,50.549999,48.360001000000004,49.700001,23.543882,48500
6904,2010-05-17,49.700001,49.700001,48.0,48.599998,23.022785,50500
6905,2010-05-18,48.900002,49.400002,47.099998,47.48,22.492229000000002,53600
6906,2010-05-19,47.040001000000004,47.200001,45.0,46.84,22.189039,41600
6907,2010-05-20,46.049999,46.299999,44.169998,45.09,21.360029,86100
6908,2010-05-21,44.5,46.82,43.560001,46.810001,22.174833,51900
6909,2010-05-24,46.82,46.869999,46.150002,46.540001000000004,22.046925,20000
6910,2010-05-25,45.66,46.09,45.0,45.869999,21.729523,39700
6911,2010-05-26,45.639998999999996,47.220001,45.639998999999996,46.599998,22.075352,35800
6912,2010-05-27,47.73,49.650002,47.389998999999996,49.209998999999996,23.311756,25100
6913,2010-05-28,50.970001,50.970001,49.130001,49.869999,23.624409,23400
6914,2010-06-01,49.630001,49.970001,47.75,47.91,22.695925,16300
6915,2010-06-02,47.5,50.02,47.299999,50.02,23.695460999999998,38600
6916,2010-06-03,50.0,50.669998,48.0,50.400002,23.875494,25900
6917,2010-06-04,50.23,51.279999,49.299999,49.869999,23.624409,21900
6918,2010-06-07,49.459998999999996,49.799999,49.0,49.439999,23.420706,15100
6919,2010-06-08,49.799999,49.799999,47.5,48.709998999999996,23.074892000000002,49400
6920,2010-06-09,49.599998,49.599998,48.68,49.09,23.254906,11700
6921,2010-06-10,49.66,50.400002,49.419998,49.68,23.534399,17100
6922,2010-06-11,49.389998999999996,49.5,47.259997999999996,48.529999,23.099826999999998,128900
6923,2010-06-14,49.59,49.59,48.310001,48.389998999999996,23.033185999999997,18900
6924,2010-06-15,48.98,48.98,48.360001000000004,48.549999,23.109351999999998,34400
6925,2010-06-16,48.43,48.75,48.060001,48.34,23.009394,25600
6926,2010-06-17,48.75,48.75,47.950001,48.119999,22.904671,10600
6927,2010-06-18,47.799999,48.360001000000004,47.799999,48.09,22.890392000000002,15400
6928,2010-06-21,48.25,48.77,47.73,47.810001,22.757113,23300
6929,2010-06-22,47.619999,48.240002000000004,47.209998999999996,47.299999,22.51436,30800
6930,2010-06-23,47.189999,47.75,47.0,47.049999,22.395357,12500
6931,2010-06-24,47.02,47.220001,46.610001000000004,46.720001,22.238279000000002,7500
6932,2010-06-25,46.560001,47.490002000000004,46.5,46.790001000000004,22.271599,25200
6933,2010-06-28,46.540001000000004,47.259997999999996,46.130001,47.200001,22.466753,11100
6934,2010-06-29,47.0,47.5,47.0,47.009997999999996,22.376316,31400
6935,2010-06-30,47.450001,47.799999,47.049999,47.139998999999996,22.43819,20300
6936,2010-07-01,47.049999,47.419998,46.950001,47.16,22.447720999999998,20400
6937,2010-07-02,47.259997999999996,47.48,47.130001,47.169998,22.452478,15300
6938,2010-07-06,47.240002000000004,48.290001000000004,47.240002000000004,47.759997999999996,22.733322,42600
6939,2010-07-07,48.060001,49.07,48.060001,48.68,23.171242000000003,31500
6940,2010-07-08,48.900002,49.990002000000004,48.82,49.990002000000004,23.794777,36100
6941,2010-07-09,50.25,50.860001000000004,49.939999,50.709998999999996,24.137484,18100
6942,2010-07-12,50.720001,51.540001000000004,50.720001,51.240002000000004,24.389769,56100
6943,2010-07-13,50.849998,51.68,50.290001000000004,51.5,24.687931,22000
6944,2010-07-14,51.450001,51.450001,50.810001,51.23,24.558489,8700
6945,2010-07-15,51.630001,51.630001,50.689999,51.07,24.481802,8400
6946,2010-07-16,50.66,50.860001000000004,49.450001,50.459998999999996,24.189384,23200
6947,2010-07-19,51.0,51.189999,50.119999,51.189999,24.539326000000003,24500
6948,2010-07-20,51.0,52.490002000000004,50.610001000000004,52.259997999999996,25.052263,18900
6949,2010-07-21,51.959998999999996,52.990002000000004,51.810001,52.18,25.013916000000002,29100
6950,2010-07-22,52.459998999999996,53.099998,52.43,52.799999,25.311117000000003,18600
6951,2010-07-23,52.220001,53.439999,52.220001,53.09,25.450146,25900
6952,2010-07-26,53.439999,53.959998999999996,53.439999,53.849998,25.814459,34200
6953,2010-07-27,54.25,54.639998999999996,52.740002000000004,53.049999,25.430969,32700
6954,2010-07-28,52.73,53.310001,52.040001000000004,52.439999,25.13854,17800
6955,2010-07-29,53.099998,53.299999,52.27,52.939999,25.378232999999998,23600
6956,2010-07-30,53.060001,53.060001,52.32,52.639998999999996,25.234428,14000
6957,2010-08-02,52.880001,53.43,52.810001,53.040001000000004,25.426185999999998,17400
6958,2010-08-03,52.529999,53.25,52.529999,53.110001000000004,25.459719,13700
6959,2010-08-04,53.029999,54.150002,52.639998999999996,53.990002000000004,25.881596,17600
6960,2010-08-05,53.990002000000004,54.5,53.580002,54.049999,25.910345,9600
6961,2010-08-06,53.18,54.41,53.18,53.970001,25.871998,13100
6962,2010-08-09,53.889998999999996,54.59,53.889998999999996,54.18,25.972658,10100
6963,2010-08-10,54.549999,54.549999,53.98,53.98,25.876804,18300
6964,2010-08-11,53.900002,54.049999,52.759997999999996,53.18,25.493294,28500
6965,2010-08-12,52.900002,53.310001,51.759997999999996,52.32,25.237631,26800
6966,2010-08-13,52.049999,52.75,52.049999,52.540001000000004,25.343746,9700
6967,2010-08-16,52.25,52.549999,52.049999,52.060001,25.112220999999998,7700
6968,2010-08-17,52.369999,52.68,52.049999,52.18,25.170103,10400
6969,2010-08-18,52.150002,52.849998,52.150002,52.459998999999996,25.305166,4400
6970,2010-08-19,52.400002,52.43,52.049999,52.220001,25.189386,10600
6971,2010-08-20,52.049999,52.189999,51.18,51.639998999999996,24.909626,20300
6972,2010-08-23,51.66,52.0,51.400002,51.509997999999996,24.84692,7800
6973,2010-08-24,51.16,51.490002000000004,51.009997999999996,51.009997999999996,24.605721,16200
6974,2010-08-25,51.0,51.0,49.209998999999996,50.060001,24.147472,28400
6975,2010-08-26,50.98,50.98,50.07,50.509997999999996,24.364531,12600
6976,2010-08-27,50.740002000000004,51.869999,50.009997999999996,51.5,24.842087,23800
6977,2010-08-30,51.439999,52.259997999999996,50.93,51.310001,24.750429,13400
6978,2010-08-31,50.41,51.82,50.41,50.759997999999996,24.485134,15000
6979,2010-09-01,51.740002000000004,51.860001000000004,51.119999,51.740002000000004,24.957860999999998,9600
6980,2010-09-02,52.07,52.07,51.509997999999996,51.790001000000004,24.981979,7600
6981,2010-09-03,52.150002,52.25,51.700001,51.93,25.049509,16600
6982,2010-09-07,51.82,52.549999,51.82,51.950001,25.059148999999998,8500
6983,2010-09-08,52.27,52.869999,52.119999,52.720001,25.430578,16600
6984,2010-09-09,52.900002,53.959998999999996,52.509997999999996,53.639998999999996,25.874360999999997,19000
6985,2010-09-10,53.66,54.0,53.41,53.720001,25.912956,7300
6986,2010-09-13,53.709998999999996,54.130001,53.349998,53.720001,26.050673,18900
6987,2010-09-14,53.709998999999996,53.709998999999996,50.439999,50.799999,24.634655,108800
6988,2010-09-15,50.900002,51.580002,50.549999,51.439999,24.945017,24800
6989,2010-09-16,51.639998999999996,51.720001,51.25,51.41,24.930483,26600
6990,2010-09-17,51.540001000000004,51.66,51.299999,51.66,25.051706,8800
6991,2010-09-20,51.689999,51.990002000000004,51.490002000000004,51.860001000000004,25.148703,15400
6992,2010-09-21,51.5,52.0,51.5,52.0,25.216564,9200
6993,2010-09-22,51.98,53.0,51.5,51.709998999999996,25.075954,14100
6994,2010-09-23,51.5,51.779999,51.25,51.400002,24.925627,11300
6995,2010-09-24,51.900002,52.0,51.5,51.84,25.139004,16000
6996,2010-09-27,51.84,52.0,51.75,52.0,25.216564,9000
6997,2010-09-28,52.25,53.209998999999996,52.189999,52.849998,25.628773000000002,14800
6998,2010-09-29,52.98,53.23,52.009997999999996,53.049999,25.725765,24200
6999,2010-09-30,53.02,53.299999,53.0,53.02,25.711226,10000
7000,2010-10-01,53.25,53.77,53.139998999999996,53.77,26.074917000000003,18900
7001,2010-10-04,53.470001,53.880001,53.150002,53.84,26.108857999999998,13700
7002,2010-10-05,53.950001,54.5,52.900002,53.220001,25.808216,37500
7003,2010-10-06,53.099998,53.990002000000004,53.099998,53.790001000000004,26.084602,11200
7004,2010-10-07,53.939999,53.939999,53.09,53.720001,26.050673,18700
7005,2010-10-08,53.5,54.009997999999996,53.27,53.900002,26.137966,26300
7006,2010-10-11,54.0,54.0,53.630001,53.759997999999996,26.070066,6900
7007,2010-10-12,53.66,54.150002,53.66,53.990002000000004,26.181601999999998,20300
7008,2010-10-13,53.669998,53.91,53.57,53.759997999999996,26.227466999999997,11000
7009,2010-10-14,53.799999,53.950001,53.540001000000004,53.950001,26.320168,14700
7010,2010-10-15,53.799999,54.060001,53.700001,54.049999,26.368941999999997,13600
7011,2010-10-18,54.0,54.09,53.869999,54.09,26.388464000000003,9400
7012,2010-10-19,53.82,53.830002,53.310001,53.310001,26.007921,13400
7013,2010-10-20,53.360001000000004,53.880001,53.360001000000004,53.810001,26.251858000000002,15100
7014,2010-10-21,53.720001,53.950001,53.450001,53.709998999999996,26.203072,8400
7015,2010-10-22,53.369999,53.599998,53.34,53.349998,26.027441,12500
7016,2010-10-25,53.349998,53.939999,53.349998,53.400002,26.051823000000002,5800
7017,2010-10-26,53.82,54.0,53.32,53.939999,26.315278999999997,17900
7018,2010-10-27,53.950001,53.950001,53.450001,53.669998,26.183569,14600
7019,2010-10-28,53.950001,54.099998,53.75,53.950001,26.320168,10600
7020,2010-10-29,54.27,54.349998,53.759997999999996,53.759997999999996,26.227466999999997,11200
7021,2010-11-01,54.0,55.0,53.939999,54.810001,26.739721000000003,30700
7022,2010-11-02,55.25,56.470001,55.099998,56.0,27.320271999999996,29500
7023,2010-11-03,56.0,56.959998999999996,55.59,56.57,27.598359999999996,29900
7024,2010-11-04,57.0,58.200001,56.639998999999996,57.5,28.052066999999997,42600
7025,2010-11-05,57.5,58.200001,57.18,58.189999,28.388685,26000
7026,2010-11-08,58.200001,58.66,57.799999,58.029999,28.310646000000002,31700
7027,2010-11-09,58.75,59.380001,58.299999,58.599998,28.588707,28600
7028,2010-11-10,58.5,59.0,58.310001,58.490002000000004,28.691732000000002,18600
7029,2010-11-11,58.490002000000004,58.75,58.490002000000004,58.5,28.696644,20100
7030,2010-11-12,58.849998,58.849998,57.150002,58.43,28.662302,24900
7031,2010-11-15,58.5,58.59,57.299999,58.009997999999996,28.456265999999996,16500
7032,2010-11-16,57.560001,58.110001000000004,55.68,56.279999,27.607640999999997,27100
7033,2010-11-17,56.099998,56.740002000000004,56.099998,56.740002000000004,27.833267,7600
