,Date,Open,High,Low,Close,Adj Close,Volume
7034,2010-11-18,57.5,58.860001000000004,57.5,58.099998,28.500412,19200
7035,2010-11-19,58.25,58.25,57.630001,58.0,28.451365999999997,8200
7036,2010-11-22,57.810001,58.240002000000004,57.439999,57.82,28.36307,17400
7037,2010-11-23,57.400002,58.209998999999996,57.279999,57.709998999999996,28.309096999999998,10400
7038,2010-11-24,57.5,57.880001,57.32,57.549999,28.230625,13600
7039,2010-11-26,57.400002,58.310001,57.360001000000004,57.68,28.294376,6800
7040,2010-11-29,57.810001,58.119999,57.349998,58.07,28.485704,14300
7041,2010-11-30,58.25,58.68,57.75,58.450001,28.672117,36500
7042,2010-12-01,58.950001,58.950001,57.880001,58.32,28.608334999999997,39100
7043,2010-12-02,58.490002000000004,59.0,58.490002000000004,59.0,28.941916,11500
7044,2010-12-03,58.84,59.09,58.369999,58.77,28.829071000000003,20100
7045,2010-12-06,58.77,58.77,58.200001,58.509997999999996,28.701538,16800
7046,2010-12-07,59.0,59.0,57.580002,57.889998999999996,28.397402000000003,21700
7047,2010-12-08,58.369999,58.459998999999996,57.400002,58.009997999999996,28.456265999999996,17700
7048,2010-12-09,58.43,58.43,57.509997999999996,57.919998,28.412119,9900
7049,2010-12-10,58.09,58.299999,58.0,58.150002,28.524931,14000
7050,2010-12-13,57.849998,58.18,57.419998,58.119999,28.640247,8100
7051,2010-12-14,57.82,58.400002,57.57,57.630001,28.398798,9000
7052,2010-12-15,57.919998,58.139998999999996,57.400002,57.450001,28.310087,12500
7053,2010-12-16,57.23,57.869999,57.23,57.849998,28.507206,9700
7054,2010-12-17,57.459998999999996,58.049999,57.110001000000004,57.16,28.167189,13900
7055,2010-12-20,56.950001,57.360001000000004,56.93,57.209998999999996,28.191824,7800
7056,2010-12-21,57.189999,58.02,57.189999,58.02,28.590977000000002,9900
7057,2010-12-22,57.900002,57.990002000000004,57.75,57.799999,28.482563,13000
7058,2010-12-23,58.0,58.400002,57.799999,58.099998,28.630396,10800
7059,2010-12-27,58.400002,59.07,58.009997999999996,58.459998999999996,28.807796000000003,10500
7060,2010-12-28,59.25,59.52,58.41,59.34,29.241442,25300
7061,2010-12-29,59.490002000000004,59.77,59.279999,59.689999,29.413922999999997,6900
7062,2010-12-30,60.0,60.0,59.459998999999996,59.689999,29.413922999999997,20800
7063,2010-12-31,59.669998,60.0,59.43,59.549999,29.34491,15900
7064,2011-01-03,59.549999,60.130001,59.450001,59.990002000000004,29.561752000000002,14800
7065,2011-01-04,60.0,60.200001,59.66,60.02,29.576525,18200
7066,2011-01-05,60.360001000000004,61.009997999999996,60.25,60.860001000000004,29.990461,13600
7067,2011-01-06,60.759997999999996,60.869999,60.150002,60.200001,29.665226,20700
7068,2011-01-07,60.189999,60.240002000000004,59.57,60.189999,29.660303000000003,14000
7069,2011-01-10,60.080002,60.990002000000004,60.080002,60.810001,29.965836,15900
7070,2011-01-11,61.43,62.389998999999996,61.43,62.330002,30.714848999999997,11300
7071,2011-01-12,62.330002,64.0,62.310001,63.400002,31.242119,35400
7072,2011-01-13,63.0,63.91,63.0,63.099998,31.248569,14600
7073,2011-01-14,63.5,63.98,63.060001,63.860001000000004,31.624937,16300
7074,2011-01-18,63.990002000000004,64.949997,63.990002000000004,64.540001,31.961695000000002,16800
7075,2011-01-19,64.889999,65.0,63.52,63.52,31.456556,19400
7076,2011-01-20,63.16,63.16,60.700001,61.810001,30.609737,30200
7077,2011-01-21,62.799999,62.799999,61.16,61.509997999999996,30.461159000000002,18600
7078,2011-01-24,61.610001000000004,61.610001000000004,60.59,60.59,30.005535,18200
7079,2011-01-25,60.5,61.200001,56.02,58.450001,28.945766,158500
7080,2011-01-26,57.75,58.419998,57.32,58.299999,28.871498,71800
7081,2011-01-27,57.990002000000004,59.290001000000004,57.990002000000004,58.849998,29.143862,30200
7082,2011-01-28,58.849998,59.580002,58.419998,59.48,29.455842999999998,20700
7083,2011-01-31,59.720001,61.099998,59.599998,61.099998,30.258114000000003,23500
7084,2011-02-01,61.82,61.950001,61.27,61.560001,30.485909000000003,16900
7085,2011-02-02,61.299999,62.669998,61.299999,62.27,30.837526,16900
7086,2011-02-03,62.450001,62.75,62.16,62.259997999999996,30.832565000000002,16700
7087,2011-02-04,62.150002,62.18,61.27,61.5,30.456194,17600
7088,2011-02-07,62.0,63.650002,61.32,63.25,31.322848999999998,40300
7089,2011-02-08,62.630001,63.23,61.759997999999996,62.41,30.906846999999996,24500
7090,2011-02-09,62.57,63.799999,62.450001,63.07,31.233709,23000
7091,2011-02-10,63.279999,63.950001,63.009997999999996,63.290001000000004,31.342659,17300
7092,2011-02-11,63.02,63.970001,62.400002,63.740002000000004,31.699734000000003,22800
7093,2011-02-14,63.900002,64.0,63.599998,63.709998999999996,31.684820000000002,12400
7094,2011-02-15,63.75,63.869999,63.400002,63.57,31.615187,5500
7095,2011-02-16,63.599998,63.91,63.41,63.41,31.535608,8600
7096,2011-02-17,63.709998999999996,63.709998999999996,62.82,62.93,31.296915000000002,10400
7097,2011-02-18,63.240002000000004,63.240002000000004,62.619999,62.889998999999996,31.276996999999998,8100
7098,2011-02-22,63.5,63.990002000000004,62.310001,63.900002,31.779301,13700
7099,2011-02-23,63.900002,64.83000200000001,63.490002000000004,64.43,32.042877000000004,46200
7100,2011-02-24,64.879997,64.959999,64.190002,64.43,32.042877000000004,12000
7101,2011-02-25,64.970001,65.0,63.34,64.559998,32.107548,20200
7102,2011-02-28,64.82,65.0,64.019997,64.58000200000001,32.1175,10700
7103,2011-03-01,64.800003,64.800003,62.75,64.25,31.953377000000003,17600
7104,2011-03-02,63.880001,64.730003,63.849998,64.059998,31.858877000000003,9200
7105,2011-03-03,64.300003,64.459999,62.68,63.380001,31.520695,21900
7106,2011-03-04,62.0,63.279999,62.0,63.279999,31.470968,35800
7107,2011-03-07,63.709998999999996,64.0,62.360001000000004,62.849998,31.257118,15400
7108,2011-03-08,62.599998,62.799999,61.610001000000004,62.5,31.083042,17100
7109,2011-03-09,62.25,62.84,61.849998,61.990002000000004,30.829409000000002,11800
7110,2011-03-10,61.790001000000004,61.790001000000004,59.25,59.860001000000004,29.770097999999997,41700
7111,2011-03-11,59.009997999999996,59.919998,59.0,59.66,29.770591999999997,28300
7112,2011-03-14,58.77,59.830002,58.110001000000004,59.830002,29.85544,20400
7113,2011-03-15,59.75,60.93,58.189999,59.900002,29.890348,38200
7114,2011-03-16,60.139998999999996,60.41,59.75,59.849998,29.865398,8500
7115,2011-03-17,60.009997999999996,61.419998,60.009997999999996,61.099998,30.489168,20400
7116,2011-03-18,61.91,61.93,60.259997999999996,61.779999,30.828489,10300
7117,2011-03-21,62.0,63.400002,61.990002000000004,63.040001000000004,31.457233000000002,11600
7118,2011-03-22,63.290001000000004,63.290001000000004,62.650002,62.950001,31.412334,5300
7119,2011-03-23,62.77,63.220001,62.669998,63.209998999999996,31.542070000000002,7600
7120,2011-03-24,63.599998,63.599998,62.349998,62.990002000000004,31.432271999999998,16400
7121,2011-03-25,62.790001000000004,63.450001,62.369999,62.68,31.277604999999998,15500
7122,2011-03-28,62.5,62.5,60.689999,60.919998,30.399347,33500
7123,2011-03-29,60.919998,61.689999,59.970001,60.439999,30.159822,20100
7124,2011-03-30,60.279999,60.669998,59.98,60.130001,30.005125,16200
7125,2011-03-31,60.349998,60.900002,60.080002,60.650002,30.264608000000003,25800
7126,2011-04-01,60.799999,60.900002,60.66,60.790001000000004,30.334469,8600
7127,2011-04-04,60.599998,60.849998,60.5,60.82,30.34944,10700
7128,2011-04-05,60.52,62.779999,60.52,62.75,31.312523,57200
7129,2011-04-06,62.799999,63.400002,62.799999,63.029999,31.452242,18900
7130,2011-04-07,63.049999,63.34,62.77,63.040001000000004,31.457233000000002,10500
7131,2011-04-08,63.299999,63.5,63.130001,63.299999,31.586966999999998,18800
7132,2011-04-11,64.389999,65.120003,63.66,63.66,31.766603000000003,96400
7133,2011-04-12,63.740002000000004,63.959998999999996,62.299999,63.810001,31.841478000000002,50400
7134,2011-04-13,63.68,63.68,62.279999,63.09,31.698288,23200
7135,2011-04-14,63.099998,63.419998,63.060001,63.25,31.77866,10000
7136,2011-04-15,63.18,63.619999,62.810001,63.07,31.688228999999996,17700
7137,2011-04-18,63.810001,65.989998,63.810001,65.989998,33.155315,124200
7138,2011-04-19,66.33000200000001,67.949997,66.290001,67.599998,33.964218,50000
7139,2011-04-20,67.870003,68.800003,67.849998,68.160004,34.245594,49600
7140,2011-04-21,67.800003,69.0,67.75,68.349998,34.341068,31800
7141,2011-04-25,68.08000200000001,70.0,68.08000200000001,69.059998,34.697769,54000
7142,2011-04-26,69.25,69.290001,68.5,69.059998,34.697769,38100
7143,2011-04-27,68.989998,69.68,68.510002,69.0,34.667618,27600
7144,2011-04-28,69.449997,69.449997,68.860001,69.089996,34.712856,20300
7145,2011-04-29,70.540001,70.540001,68.739998,69.150002,34.742985,30000
7146,2011-05-02,69.25,69.650002,68.32,68.639999,34.486774,37000
7147,2011-05-03,68.739998,68.989998,65.66999799999999,66.66999799999999,33.496971,52000
7148,2011-05-04,66.5,66.5,64.610001,65.589996,32.954342,41000
7149,2011-05-05,64.139999,64.599998,62.009997999999996,64.050003,32.180607,83900
7150,2011-05-06,63.799999,66.349998,63.799999,65.480003,32.899086,31300
7151,2011-05-09,65.699997,66.5,65.58000200000001,66.279999,33.301033000000004,13000
7152,2011-05-10,66.5,67.5,66.300003,67.07,33.697956,13800
7153,2011-05-11,67.129997,67.379997,65.239998,65.849998,33.08498,21900
7154,2011-05-12,65.269997,65.269997,64.300003,64.470001,32.562214000000004,15500
7155,2011-05-13,64.230003,65.32,64.0,64.279999,32.46627,11900
7156,2011-05-16,64.199997,64.599998,64.16999799999999,64.459999,32.557171000000004,14300
7157,2011-05-17,64.910004,64.980003,63.66,64.269997,32.461220000000004,23500
7158,2011-05-18,64.0,65.440002,63.650002,65.150002,32.905666,27400
7159,2011-05-19,65.18,66.279999,64.970001,65.25,32.956173,7500
7160,2011-05-20,65.279999,65.489998,64.790001,65.220001,32.941032,9300
7161,2011-05-23,64.75,64.75,63.75,64.57,32.612743,41100
7162,2011-05-24,64.540001,65.339996,64.540001,64.91999799999999,32.789524,13200
7163,2011-05-25,64.800003,65.599998,64.58000200000001,65.41999799999999,33.042041999999995,17100
7164,2011-05-26,65.379997,65.5,64.0,65.389999,33.02689,11800
7165,2011-05-27,65.370003,66.07,65.0,65.18,32.92083,9600
7166,2011-05-31,65.489998,66.389999,65.190002,66.08000200000001,33.375401000000004,13400
7167,2011-06-01,66.470001,66.470001,64.5,64.550003,32.602641999999996,19000
7168,2011-06-02,64.309998,65.349998,64.129997,64.980003,32.819809,14800
7169,2011-06-03,64.199997,65.139999,64.199997,65.029999,32.84507,7900
7170,2011-06-06,64.82,65.089996,64.379997,65.010002,32.83498,19600
7171,2011-06-07,65.099998,65.199997,64.66999799999999,64.66999799999999,32.66325,10600
7172,2011-06-08,64.849998,65.730003,64.83000200000001,65.050003,32.85516,21800
7173,2011-06-09,65.5,65.91999799999999,65.32,65.57,33.117836,11000
7174,2011-06-10,65.989998,66.190002,65.709999,66.190002,33.430958000000004,15400
7175,2011-06-13,65.940002,66.0,64.66999799999999,65.269997,33.127438,19600
7176,2011-06-14,65.0,66.209999,64.949997,66.209999,33.60453,16100
7177,2011-06-15,65.099998,65.739998,64.5,64.5,32.736645,9500
7178,2011-06-16,64.199997,64.989998,63.549999,63.639998999999996,32.300163,25100
7179,2011-06-17,63.52,63.919998,62.099998,62.52,31.731709000000002,29200
7180,2011-06-20,62.220001,62.220001,59.82,61.389998999999996,31.158147999999997,59200
7181,2011-06-21,61.450001,62.860001000000004,61.450001,62.860001000000004,31.904260999999998,15500
7182,2011-06-22,62.509997999999996,63.220001,62.040001000000004,62.349998,31.645418,10800
7183,2011-06-23,61.27,61.830002,60.5,61.82,31.376409999999996,20500
7184,2011-06-24,62.0,62.560001,61.099998,62.299999,31.620037,12400
7185,2011-06-27,62.560001,63.5,60.59,60.849998,30.884096000000003,23800
7186,2011-06-28,60.709998999999996,62.470001,60.509997999999996,62.459998999999996,31.701233000000002,12000
7187,2011-06-29,62.799999,63.84,62.77,63.330002,32.142811,13000
7188,2011-06-30,64.400002,64.400002,62.669998,63.740002000000004,32.350891,16900
7189,2011-07-01,63.549999,63.75,63.0,63.27,32.11235,12600
7190,2011-07-05,64.0,65.720001,63.639998999999996,65.400002,33.193439,30200
7191,2011-07-06,65.760002,65.980003,65.150002,65.809998,33.401505,15400
7192,2011-07-07,65.980003,66.529999,65.620003,66.489998,33.746635,10900
7193,2011-07-08,66.150002,66.589996,65.440002,65.849998,33.421818,17000
7194,2011-07-11,65.360001,65.599998,64.889999,65.25,33.117278999999996,21400
7195,2011-07-12,64.709999,65.41999799999999,64.709999,65.099998,33.04118,12800
7196,2011-07-13,64.650002,65.110001,63.799999,64.010002,32.69334,16600
7197,2011-07-14,64.309998,65.650002,63.91,64.019997,32.698448,14300
7198,2011-07-15,64.449997,65.650002,64.190002,65.529999,33.469681,18900
7199,2011-07-18,65.800003,66.099998,64.989998,65.959999,33.689301,22300
7200,2011-07-19,66.43,66.959999,66.199997,66.489998,33.959995,15900
7201,2011-07-20,66.599998,66.730003,66.029999,66.480003,33.954914,12300
7202,2011-07-21,66.099998,66.949997,65.800003,66.610001,34.021305,14300
7203,2011-07-22,66.029999,66.949997,66.029999,66.860001,34.148972,7200
7204,2011-07-25,65.150002,66.839996,65.059998,66.459999,33.944675,25700
7205,2011-07-26,66.620003,67.0,66.08000200000001,66.199997,33.811890000000005,24100
7206,2011-07-27,65.360001,66.050003,65.360001,65.589996,33.500324,17600
7207,2011-07-28,65.309998,65.379997,64.110001,64.510002,32.948723,16400
7208,2011-07-29,64.300003,64.300003,63.220001,64.290001,32.836365,19700
7209,2011-08-01,66.25,66.410004,64.989998,64.989998,33.193886,20200
7210,2011-08-02,66.0,66.0,64.0,64.260002,32.821007,10400
7211,2011-08-03,64.940002,65.199997,63.240002000000004,64.900002,33.147911,24900
7212,2011-08-04,64.57,64.57,61.740002000000004,62.049999,31.692261,31100
7213,2011-08-05,62.130001,62.900002,47.43,57.189999,29.209999,202600
7214,2011-08-08,52.0,57.0,52.0,53.5,27.325306,111200
7215,2011-08-09,53.099998,58.610001000000004,53.0,58.0,29.623703000000003,75800
7216,2011-08-10,57.150002,62.630001,55.959998999999996,59.880001,30.583921000000004,41900
7217,2011-08-11,59.880001,60.950001,59.049999,60.540001000000004,31.129504999999998,35400
7218,2011-08-12,60.509997999999996,61.900002,60.32,61.16,31.448275,35600
7219,2011-08-15,61.200001,61.52,60.740002000000004,61.389998999999996,31.566551,30100
7220,2011-08-16,60.5,60.599998,59.400002,60.419998,31.06778,12600
7221,2011-08-17,56.580002,61.860001000000004,56.34,61.0,31.366013,32800
7222,2011-08-18,59.450001,60.59,58.810001,60.029999,30.867254,22600
7223,2011-08-19,57.279999,60.110001000000004,57.0,59.5,30.594717,29200
7224,2011-08-22,59.5,60.07,58.599998,58.849998,30.260487,21300
7225,2011-08-23,58.849998,60.610001000000004,57.939999,60.459998999999996,31.088348,18900
7226,2011-08-24,60.439999,60.73,58.23,60.5,31.108931,8700
7227,2011-08-25,60.509997999999996,60.639998999999996,59.799999,60.049999,30.877521999999995,17100
7228,2011-08-26,59.740002000000004,60.700001,59.439999,60.700001,31.211756,9700
7229,2011-08-29,61.299999,62.25,60.860001000000004,61.779999,31.767107,25200
7230,2011-08-30,62.23,62.490002000000004,61.700001,62.299999,32.034477,21800
7231,2011-08-31,62.5,62.709998999999996,61.59,62.189999,31.977909000000004,13600
7232,2011-09-01,62.560001,62.560001,60.049999,61.349998,31.545996000000002,33000
7233,2011-09-02,60.57,61.669998,59.75,60.939999,31.335154,15300
7234,2011-09-06,59.700001,60.669998,59.700001,60.200001,30.954664,25300
7235,2011-09-07,60.450001,62.099998,60.450001,61.950001,31.854506,8700
7236,2011-09-08,61.959998999999996,63.380001,61.849998,62.32,32.044754,10900
7237,2011-09-09,62.610001000000004,63.200001,61.610001000000004,61.959998999999996,31.859655,10600
7238,2011-09-12,61.41,63.200001,61.41,62.25,32.008765999999994,28100
7239,2011-09-13,61.959998999999996,63.990002000000004,61.959998999999996,63.490002000000004,32.853245,17500
7240,2011-09-14,63.470001,63.669998,62.799999,63.189999,32.698009000000006,13200
7241,2011-09-15,63.77,64.18,63.110001000000004,63.509997999999996,32.863597999999996,10600
7242,2011-09-16,64.129997,64.190002,63.68,63.939999,33.086113,8000
7243,2011-09-19,63.009997999999996,64.440002,62.490002000000004,62.709998999999996,32.449638,26900
7244,2011-09-20,63.200001,63.880001,62.049999,63.009997999999996,32.604874,16200
7245,2011-09-21,63.27,63.27,61.959998999999996,62.299999,32.237476,15000
7246,2011-09-22,61.959998999999996,62.849998,61.529999,62.849998,32.522087,31100
7247,2011-09-23,62.630001,63.470001,61.560001,61.900002,32.030502,13100
7248,2011-09-26,61.950001,63.119999,61.66,61.970001,32.066734000000004,28600
7249,2011-09-27,62.389998999999996,64.32,62.389998999999996,63.779999,33.0033,12500
7250,2011-09-28,63.990002000000004,63.990002000000004,61.73,62.720001,32.454807,17800
7251,2011-09-29,63.560001,64.309998,62.310001,63.869999,33.049889,20900
7252,2011-09-30,63.580002,63.82,62.91,63.040001000000004,32.620399,12700
7253,2011-10-03,62.639998999999996,63.57,60.330002,60.52,31.316409999999998,23600
7254,2011-10-04,60.0,60.959998999999996,60.0,60.57,31.342276000000002,46000
7255,2011-10-05,60.610001000000004,62.52,60.02,61.880001,32.020157,18300
7256,2011-10-06,62.299999,64.410004,62.299999,64.0,33.117153,11000
7257,2011-10-07,63.580002,64.5,63.119999,63.869999,33.049889,8000
7258,2011-10-10,64.349998,64.970001,63.0,64.25,33.246513,16000
7259,2011-10-11,63.540001000000004,64.75,63.540001000000004,64.400002,33.324127000000004,13500
7260,2011-10-12,64.949997,64.949997,62.560001,64.18,33.210289,19500
7261,2011-10-13,64.190002,64.790001,63.299999,64.620003,33.622902,13600
7262,2011-10-14,65.0,65.339996,64.519997,65.339996,33.997555,16000
7263,2011-10-17,65.050003,65.800003,64.33000200000001,64.650002,33.638504,23100
7264,2011-10-18,64.239998,65.449997,64.239998,65.029999,33.83625,22700
7265,2011-10-19,64.300003,65.360001,63.98,64.699997,33.664528000000004,14400
7266,2011-10-20,64.269997,65.260002,64.010002,65.16999799999999,33.909077,15200
7267,2011-10-21,64.940002,65.900002,64.940002,65.709999,34.190052,21800
7268,2011-10-24,65.900002,66.639999,65.58000200000001,66.25,34.471035,26600
7269,2011-10-25,66.059998,66.730003,65.529999,66.410004,34.554287,15000
7270,2011-10-26,66.5,66.889999,65.989998,66.650002,34.679157000000004,17900
7271,2011-10-27,66.900002,67.440002,66.339996,66.480003,34.590694,26100
7272,2011-10-28,65.690002,66.349998,65.690002,66.32,34.507446,10700
7273,2011-10-31,66.459999,66.849998,66.0,66.029999,34.356528999999995,13500
7274,2011-11-01,65.0,66.400002,64.510002,65.760002,34.216072,20100
7275,2011-11-02,65.5,66.480003,65.5,66.190002,34.4398,6500
7276,2011-11-03,66.190002,66.82,65.440002,66.18,34.434597,21700
7277,2011-11-04,65.760002,66.440002,65.0,66.360001,34.528263,16500
7278,2011-11-07,65.440002,66.519997,65.440002,66.290001,34.491848,18600
7279,2011-11-08,66.5,66.730003,66.199997,66.449997,34.575069,6900
7280,2011-11-09,65.07,66.989998,65.07,65.760002,34.216072,21800
7281,2011-11-10,65.519997,66.129997,65.230003,66.129997,34.528296999999995,23100
7282,2011-11-11,66.5,67.059998,66.470001,66.970001,34.966892,11300
7283,2011-11-14,66.870003,66.889999,65.57,66.199997,34.564854,10200
7284,2011-11-15,65.790001,66.480003,65.57,65.760002,34.335117,15200
7285,2011-11-16,65.370003,66.160004,64.5,66.139999,34.533516,12600
7286,2011-11-17,66.059998,66.059998,65.059998,65.360001,34.126247,9300
7287,2011-11-18,65.360001,66.0,65.360001,65.559998,34.230682,4300
7288,2011-11-21,64.970001,65.279999,64.440002,65.0,33.938305,12000
7289,2011-11-22,64.949997,65.940002,64.620003,65.529999,34.215015,30800
7290,2011-11-23,64.83000200000001,65.760002,64.83000200000001,65.33000200000001,34.1106,10200
7291,2011-11-25,64.720001,65.75,64.720001,64.879997,33.875645,3300
7292,2011-11-28,66.07,66.089996,64.959999,65.239998,34.063598999999996,10800
7293,2011-11-29,65.25,66.349998,64.91999799999999,65.470001,34.183704,18800
7294,2011-11-30,66.91999799999999,66.91999799999999,64.870003,66.139999,34.533516,15600
7295,2011-12-01,65.68,66.540001,65.650002,66.190002,34.55962,16100
7296,2011-12-02,66.010002,66.41999799999999,65.160004,66.239998,34.585732,13400
7297,2011-12-05,66.410004,66.650002,65.629997,66.290001,34.611832,20200
7298,2011-12-06,66.639999,66.690002,64.989998,66.139999,34.533516,27400
7299,2011-12-07,65.949997,65.949997,64.5,65.529999,34.215015,10200
7300,2011-12-08,65.25,65.629997,64.25,64.910004,33.891304,8600
7301,2011-12-09,65.5,65.980003,65.230003,65.809998,34.361216999999996,14500
7302,2011-12-12,65.660004,65.660004,65.0,65.440002,34.168037,7000
7303,2011-12-13,65.25,65.349998,64.559998,64.559998,33.863293,7500
7304,2011-12-14,64.550003,64.75,63.709998999999996,63.75,33.438423,11200
7305,2011-12-15,64.110001,64.160004,63.709998999999996,64.110001,33.627251,3600
7306,2011-12-16,64.019997,65.599998,64.019997,65.160004,34.178013,5000
7307,2011-12-19,64.879997,64.879997,63.950001,64.07,33.606285,5800
7308,2011-12-20,64.099998,65.0,64.059998,64.660004,33.915729999999996,8200
7309,2011-12-21,64.93,65.07,64.0,64.620003,33.894768,10900
7310,2011-12-22,64.099998,64.470001,63.75,64.279999,33.716423,6900
7311,2011-12-23,64.07,64.629997,63.0,63.900002,33.517097,13300
7312,2011-12-27,64.040001,64.690002,63.700001,63.880001,33.506615000000004,8100
7313,2011-12-28,63.5,63.900002,62.009997999999996,63.009997999999996,33.050255,9600
7314,2011-12-29,63.220001,63.990002000000004,62.860001000000004,63.459998999999996,33.28632,10800
7315,2011-12-30,63.299999,63.959998999999996,63.0,63.049999,33.071243,8900
7316,2012-01-03,63.049999,64.309998,63.049999,63.799999,33.464642,17900
7317,2012-01-04,63.799999,65.08000200000001,63.799999,64.529999,33.847546,25500
7318,2012-01-05,64.220001,65.110001,63.459998999999996,64.379997,33.76886,9700
7319,2012-01-06,64.040001,65.25,64.040001,64.559998,33.863293,9700
7320,2012-01-09,65.199997,65.459999,64.08000200000001,64.239998,33.695434999999996,12100
7321,2012-01-10,65.120003,65.449997,64.5,64.660004,33.915729999999996,21400
7322,2012-01-11,64.660004,64.660004,63.720001,64.25,33.700672,17800
7323,2012-01-12,63.82,64.199997,62.720001,62.91,33.185307,27200
7324,2012-01-13,62.549999,62.849998,62.049999,62.560001,33.000683,17100
7325,2012-01-17,62.5,62.599998,60.630001,60.720001,32.03009,33600
7326,2012-01-18,60.279999,60.68,60.0,60.02,31.660829999999997,61500
7327,2012-01-19,60.0,61.389998999999996,60.0,60.09,31.697744,53500
7328,2012-01-20,60.0,60.599998,60.0,60.560001,31.945662,16100
7329,2012-01-23,62.07,62.290001000000004,60.939999,61.68,32.536471999999996,20500
7330,2012-01-24,61.279999,62.419998,61.200001,61.41,32.394062,13500
7331,2012-01-25,61.400002,63.099998,61.349998,62.200001,32.810783,18900
7332,2012-01-26,62.75,62.950001,61.549999,61.880001,32.641964,19900
7333,2012-01-27,62.0,62.049999,61.57,61.919998,32.663082,16000
7334,2012-01-30,61.77,62.169998,61.41,61.860001000000004,32.631434999999996,21500
7335,2012-01-31,62.049999,62.099998,61.560001,62.0,32.705284000000006,17000
7336,2012-02-01,62.25,62.259997999999996,61.610001000000004,61.82,32.610344,22700
7337,2012-02-02,61.860001000000004,62.619999,61.669998,62.099998,32.75803,13400
7338,2012-02-03,62.16,62.16,61.630001,61.740002000000004,32.568119,15500
7339,2012-02-06,61.360001000000004,61.889998999999996,61.049999,61.639998999999996,32.515377,23300
7340,2012-02-07,61.369999,61.970001,61.259997999999996,61.84,32.62088,18700
7341,2012-02-08,62.099998,62.490002000000004,61.0,61.73,32.562847,20500
7342,2012-02-09,62.139998999999996,62.439999,61.959998999999996,62.220001,32.821323,9500
7343,2012-02-10,62.16,62.16,61.700001,61.869999,32.636703000000004,7500
7344,2012-02-13,61.66,62.490002000000004,61.599998,62.040001000000004,32.888512,14200
7345,2012-02-14,62.259997999999996,63.5,62.16,62.939999,33.36562,34300
