,Date,Open,High,Low,Close,Adj Close,Volume
7346,2012-02-15,62.849998,64.029999,62.849998,63.5,33.662471999999994,24600
7347,2012-02-16,63.259997999999996,64.959999,63.259997999999996,64.550003,34.219109,11500
7348,2012-02-17,64.5,65.400002,64.5,65.230003,34.579582,32700
7349,2012-02-21,65.550003,66.5,65.33000200000001,66.379997,35.189213,29600
7350,2012-02-22,66.120003,66.5,65.949997,66.370003,35.183914,11000
7351,2012-02-23,65.309998,66.360001,65.050003,65.900002,34.934765000000006,13600
7352,2012-02-24,66.110001,66.300003,65.879997,65.949997,34.961254,11800
7353,2012-02-27,65.800003,66.0,65.279999,65.449997,34.696201,9900
7354,2012-02-28,65.099998,65.459999,63.799999,64.699997,34.298618,24600
7355,2012-02-29,64.510002,65.269997,63.799999,64.32,34.097183,10900
7356,2012-03-01,65.089996,65.360001,64.010002,64.720001,34.309212,18000
7357,2012-03-02,65.150002,65.360001,63.799999,63.849998,33.848022,15000
7358,2012-03-05,63.849998,64.25,63.240002000000004,63.459998999999996,33.641273,10900
7359,2012-03-06,63.0,63.060001,61.75,62.330002,33.042248,22600
7360,2012-03-07,62.259997999999996,63.18,62.259997999999996,62.740002000000004,33.259571,25000
7361,2012-03-08,63.07,63.450001,62.77,63.0,33.397411,4400
7362,2012-03-09,62.73,63.700001,62.73,63.220001,33.514046,13800
7363,2012-03-12,63.25,63.77,63.220001,63.490002000000004,33.657188,11600
7364,2012-03-13,63.5,63.939999,62.150002,62.91,33.497966999999996,21000
7365,2012-03-14,62.75,63.189999,62.23,62.799999,33.439396,15200
7366,2012-03-15,62.630001,62.630001,61.549999,61.849998,32.933559,16000
7367,2012-03-16,61.869999,62.299999,61.509997999999996,61.610001000000004,32.805766999999996,25100
7368,2012-03-19,61.509997999999996,62.049999,61.049999,61.669998,32.837708,18600
7369,2012-03-20,61.400002,61.73,60.66,60.66,32.299904,22800
7370,2012-03-21,60.41,60.84,60.310001,60.689999,32.315891,25600
7371,2012-03-22,60.299999,60.650002,59.610001000000004,59.610001000000004,31.740807,40200
7372,2012-03-23,59.610001000000004,60.810001,59.610001000000004,60.810001,32.379784,12100
7373,2012-03-26,60.66,61.459998999999996,60.27,60.5,32.214706,21400
7374,2012-03-27,60.299999,60.599998,59.709998999999996,60.029999,31.964458,23900
7375,2012-03-28,59.799999,60.68,59.799999,60.18,32.044308,14400
7376,2012-03-29,60.450001,60.450001,59.700001,60.130001,32.017696,12200
7377,2012-03-30,60.299999,60.619999,59.869999,60.139998999999996,32.023006,10100
7378,2012-04-02,59.799999,61.84,59.799999,61.57,32.784465999999995,22300
7379,2012-04-03,61.84,63.0,61.439999,62.139998999999996,33.087963,21000
7380,2012-04-04,61.799999,62.220001,60.759997999999996,61.139998999999996,32.555489,15100
7381,2012-04-05,61.130001,61.599998,61.080002,61.349998,32.667324,13300
7382,2012-04-09,60.869999,61.91,60.669998,61.240002000000004,32.608727,17400
7383,2012-04-10,61.400002,61.720001,59.130001,60.009997999999996,31.9538,42700
7384,2012-04-11,60.5,60.82,60.009997999999996,60.32,32.118854999999996,14700
7385,2012-04-12,60.23,61.25,60.18,60.919998,32.665257000000004,14400
7386,2012-04-13,61.41,61.450001,61.0,61.119999,32.772503,8800
7387,2012-04-16,61.119999,61.119999,59.790001000000004,60.040001000000004,32.193394,11700
7388,2012-04-17,60.5,60.509997999999996,59.549999,59.610001000000004,31.962815999999997,10500
7389,2012-04-18,59.200001,59.290001000000004,56.48,57.43,30.793915000000002,80500
7390,2012-04-19,57.139998999999996,57.290001000000004,56.470001,57.040001000000004,30.584806,29800
7391,2012-04-20,57.200001,57.669998,56.709998999999996,57.599998,30.88508,28000
7392,2012-04-23,57.349998,57.439999,55.25,57.02,30.574071999999997,56000
7393,2012-04-24,56.860001000000004,56.900002,55.860001000000004,56.049999,30.05397,30000
7394,2012-04-25,57.41,57.41,56.080002,56.720001,30.413219,28800
7395,2012-04-26,56.709998999999996,57.98,56.709998999999996,57.459998999999996,30.810003000000002,26700
7396,2012-04-27,57.419998,57.450001,56.5,57.43,30.793915000000002,25200
7397,2012-04-30,57.439999,57.889998999999996,57.029999,57.799999,30.9923,11000
7398,2012-05-01,57.759997999999996,58.98,57.650002,57.779999,30.981588000000002,25800
7399,2012-05-02,58.130001,58.369999,57.759997999999996,57.889998999999996,31.04055,9100
7400,2012-05-03,57.73,57.73,56.18,56.799999,30.45611,20000
7401,2012-05-04,56.220001,57.16,56.110001000000004,56.709998999999996,30.40785,28200
7402,2012-05-07,56.400002,56.970001,55.709998999999996,56.880001,30.499015999999997,26000
7403,2012-05-08,56.509997999999996,57.139998999999996,55.900002,56.380001,30.230896,27800
7404,2012-05-09,56.279999,56.939999,55.75,56.139998999999996,30.102207,20000
7405,2012-05-10,56.529999,57.77,56.18,56.509997999999996,30.300606,26700
7406,2012-05-11,56.23,56.720001,55.91,56.099998,30.218722999999997,7800
7407,2012-05-14,55.869999,56.0,55.529999,55.529999,29.911690000000004,15300
7408,2012-05-15,55.740002000000004,55.740002000000004,53.580002,54.130001,29.157567999999998,71000
7409,2012-05-16,53.869999,54.880001,53.0,53.16,28.635071000000003,35700
7410,2012-05-17,53.0,53.48,50.799999,51.060001,27.503901000000003,53300
7411,2012-05-18,51.0,51.09,49.740002000000004,49.77,26.809023,40200
7412,2012-05-21,49.529999,51.419998,49.009997999999996,50.810001,27.369225,39500
7413,2012-05-22,50.810001,51.32,50.27,50.490002000000004,27.196866999999997,18000
7414,2012-05-23,50.419998,50.650002,49.009997999999996,49.939999,26.900591,30000
7415,2012-05-24,49.959998999999996,49.98,49.009997999999996,49.450001,26.636658,32100
7416,2012-05-25,49.25,49.869999,49.009997999999996,49.75,26.798252,25000
7417,2012-05-29,50.0,50.75,49.700001,50.459998999999996,27.180696,30600
7418,2012-05-30,50.330002,50.330002,49.099998,49.419998,26.620493,21600
7419,2012-05-31,49.330002,49.360001000000004,48.509997999999996,49.060001,26.426577,19000
7420,2012-06-01,48.16,48.419998,47.650002,47.830002,25.764027,22000
7421,2012-06-04,47.439999,47.5,45.57,46.16,24.864464,53900
7422,2012-06-05,46.32,48.0,46.009997999999996,47.82,25.758636,44400
7423,2012-06-06,47.900002,48.91,47.580002,48.549999,26.151867000000003,36800
7424,2012-06-07,49.07,49.450001,48.009997999999996,48.189999,25.957935,19900
7425,2012-06-08,48.110001000000004,48.700001,47.290001000000004,48.34,26.03874,23900
7426,2012-06-11,48.400002,48.990002000000004,48.400002,48.5,26.124931,24000
7427,2012-06-12,48.630001,49.549999,48.630001,49.5,26.663574,29800
7428,2012-06-13,48.790001000000004,49.27,48.029999,48.220001,26.15855,28800
7429,2012-06-14,48.169998,48.720001,48.009997999999996,48.02,26.050037,19900
7430,2012-06-15,47.990002000000004,48.290001000000004,47.220001,47.759997999999996,25.908993,33600
7431,2012-06-18,47.57,48.299999,47.16,47.91,25.990372,29200
7432,2012-06-19,48.02,49.77,47.709998999999996,49.400002,26.798651,21100
7433,2012-06-20,49.419998,49.919998,49.259997999999996,49.549999,26.880043,22700
7434,2012-06-21,49.790001000000004,49.790001000000004,47.599998,47.709998999999996,25.881874,27300
7435,2012-06-22,47.919998,48.5,47.5,48.169998,26.131413000000002,29100
7436,2012-06-25,47.52,48.259997999999996,47.009997999999996,47.34,25.681151999999997,16300
7437,2012-06-26,47.07,47.810001,46.740002000000004,47.610001000000004,25.82762,19600
7438,2012-06-27,47.939999,49.849998,47.650002,49.34,26.766104,29300
7439,2012-06-28,49.380001,49.57,48.610001000000004,49.150002,26.663027000000003,7500
7440,2012-06-29,49.689999,50.740002000000004,49.400002,50.119999,27.189262,22000
7441,2012-07-02,50.43,51.169998,50.099998,51.150002,27.748014,27300
7442,2012-07-03,51.450001,54.009997999999996,51.450001,53.419998,28.979464,33100
7443,2012-07-05,53.02,54.360001000000004,52.799999,53.630001,29.093372,44700
7444,2012-07-06,53.16,54.669998,52.540001000000004,54.27,29.440566999999998,27100
7445,2012-07-09,54.419998,56.009997999999996,54.25,56.009997999999996,30.384476,39600
7446,2012-07-10,55.310001,55.310001,53.009997999999996,53.669998,29.115074,30700
7447,2012-07-11,54.029999,54.130001,53.110001000000004,54.040001000000004,29.315786,20900
7448,2012-07-12,53.380001,54.0,52.549999,53.869999,29.427228999999997,19900
7449,2012-07-13,53.970001,54.099998,53.0,53.099998,29.006603000000002,11700
7450,2012-07-16,53.48,53.75,52.630001,53.34,29.137714000000003,23000
7451,2012-07-17,53.009997999999996,53.84,52.790001000000004,53.43,29.186885999999998,14500
7452,2012-07-18,53.5,54.529999,53.27,54.25,29.6348,19400
7453,2012-07-19,55.200001,55.200001,53.959998999999996,54.310001,29.667599,25000
7454,2012-07-20,54.23,54.23,52.48,53.560001,29.257873999999997,20800
7455,2012-07-23,53.099998,53.459998999999996,52.560001,53.169998,29.044846999999997,14600
7456,2012-07-24,52.830002,53.330002,52.099998,52.91,28.902811,12200
7457,2012-07-25,53.209998999999996,53.48,52.25,53.200001,29.061226,29400
7458,2012-07-26,53.799999,53.799999,52.200001,52.540001000000004,28.700695,12800
7459,2012-07-27,53.0,53.709998999999996,52.09,52.91,28.902811,21500
7460,2012-07-30,53.529999,54.299999,53.009997999999996,53.799999,29.388992,11100
7461,2012-07-31,54.119999,54.119999,53.360001000000004,53.389998999999996,29.165015999999998,13700
7462,2012-08-01,53.459998999999996,53.459998999999996,52.540001000000004,53.169998,29.044846999999997,6800
7463,2012-08-02,52.599998,53.240002000000004,51.599998,52.200001,28.514967,12700
7464,2012-08-03,52.84,53.669998,52.650002,52.950001,28.924653999999997,8200
7465,2012-08-06,52.779999,53.849998,52.18,53.43,29.186885999999998,14800
7466,2012-08-07,53.009997999999996,55.110001000000004,53.009997999999996,54.439999,29.738590000000002,27200
7467,2012-08-08,55.049999,56.0,54.0,54.799999,29.935265,22800
7468,2012-08-09,54.41,55.970001,54.400002,54.400002,29.716742,18200
7469,2012-08-10,54.650002,55.919998,54.299999,55.610001000000004,30.377729,26500
7470,2012-08-13,55.0,55.52,54.490002000000004,54.560001,29.986408,10900
7471,2012-08-14,54.939999,55.830002,54.490002000000004,55.82,30.678909,11000
7472,2012-08-15,55.580002,55.580002,54.5,55.189999,30.332659000000003,8700
7473,2012-08-16,54.630001,55.790001000000004,54.630001,55.099998,30.283184000000002,11800
7474,2012-08-17,55.029999,55.209998999999996,54.5,54.950001,30.200745,10300
7475,2012-08-20,55.110001000000004,55.5,54.110001000000004,54.34,29.865496000000004,13200
7476,2012-08-21,54.889998999999996,55.369999,53.799999,53.799999,29.568708,21300
7477,2012-08-22,53.549999,54.0,52.740002000000004,53.490002000000004,29.39834,36500
7478,2012-08-23,53.450001,53.869999,53.0,53.23,29.255428000000002,15100
7479,2012-08-24,53.380001,53.900002,53.189999,53.43,29.365365999999998,19100
7480,2012-08-27,52.959998999999996,53.919998,52.509997999999996,52.810001,29.024595,41800
7481,2012-08-28,53.240002000000004,53.25,50.73,51.389998999999996,28.244171,44800
7482,2012-08-29,52.029999,54.060001,51.029999,51.290001000000004,28.189211,49800
7483,2012-08-30,51.279999,52.360001000000004,50.0,52.049999,28.606903000000003,57400
7484,2012-08-31,51.200001,52.959998999999996,51.200001,52.650002,28.936657,21200
7485,2012-09-04,52.279999,53.330002,51.400002,52.400002,28.799266999999997,23600
7486,2012-09-05,52.57,53.200001,52.450001,52.740002000000004,28.986132,15100
7487,2012-09-06,52.919998,53.0,52.150002,52.27,28.727812,39300
7488,2012-09-07,52.400002,52.400002,51.0,52.16,28.667364000000003,59400
7489,2012-09-10,52.330002,53.73,52.0,53.139998999999996,29.205982000000002,43400
7490,2012-09-11,53.060001,53.860001000000004,53.060001,53.240002000000004,29.260939,32800
7491,2012-09-12,53.849998,53.849998,52.610001000000004,53.450001,29.376347999999997,19900
7492,2012-09-13,53.450001,53.459998999999996,52.0,52.970001,29.248262,23500
7493,2012-09-14,53.099998,53.259997999999996,52.740002000000004,53.240002000000004,29.397340999999997,13200
7494,2012-09-17,53.41,53.549999,53.0,53.27,29.413887,24700
7495,2012-09-18,53.299999,53.299999,52.900002,53.029999,29.281384000000003,20700
7496,2012-09-19,53.23,53.290001000000004,52.75,53.240002000000004,29.397340999999997,29400
7497,2012-09-20,53.299999,53.299999,52.650002,52.73,29.115723,16500
7498,2012-09-21,52.52,53.139998999999996,52.5,52.68,29.088115999999996,18000
7499,2012-09-24,52.5,52.950001,52.5,52.669998,29.082590000000003,8300
7500,2012-09-25,52.5,52.75,52.02,52.139998999999996,28.789946,24100
7501,2012-09-26,52.110001000000004,52.349998,51.27,51.970001,28.696064,28300
7502,2012-09-27,52.0,52.0,51.400002,51.689999,28.541479,14500
7503,2012-09-28,51.889998999999996,51.889998999999996,51.029999,51.650002,28.519388,15200
7504,2012-10-01,51.950001,52.0,51.32,51.470001,28.42,24000
7505,2012-10-02,51.799999,51.799999,50.990002000000004,51.25,28.298519,15700
7506,2012-10-03,51.099998,51.360001000000004,50.5,51.09,28.210163,16900
7507,2012-10-04,51.009997999999996,52.349998,50.5,51.900002,28.657434000000002,22200
7508,2012-10-05,51.700001,51.990002000000004,51.52,51.560001,28.469690000000003,5300
7509,2012-10-08,51.610001000000004,52.09,51.560001,51.720001,28.558027000000003,7700
7510,2012-10-09,51.619999,52.09,51.560001,51.970001,28.696064,11000
7511,2012-10-10,52.0,52.0,51.57,51.66,28.52491,7200
7512,2012-10-11,51.419998,51.650002,51.150002,51.470001,28.548204,5700
7513,2012-10-12,51.400002,51.41,51.0,51.16,28.376259,9700
7514,2012-10-15,51.16,51.200001,50.669998,50.740002000000004,28.143314,6500
7515,2012-10-16,50.91,51.200001,49.52,49.66,27.544264000000002,49100
7516,2012-10-17,49.860001000000004,50.490002000000004,49.66,50.189999,27.838238,21900
7517,2012-10-18,50.009997999999996,50.48,50.0,50.060001,27.766147999999998,6200
7518,2012-10-19,50.0,50.459998999999996,49.779999,50.0,27.732854999999997,12000
7519,2012-10-22,49.810001,49.98,49.5,49.630001,27.527639,30500
7520,2012-10-23,49.389998999999996,49.43,48.299999,49.099998,27.233665000000002,29500
7521,2012-10-24,49.349998,49.799999,49.25,49.630001,27.527639,17700
7522,2012-10-25,49.529999,49.59,47.810001,49.470001,27.438892,20200
7523,2012-10-26,49.23,49.360001000000004,48.610001000000004,48.970001,27.161556,30700
7524,2012-10-31,49.0,49.689999,47.790001000000004,48.049999,26.65127,20800
7525,2012-11-01,47.759997999999996,48.5,47.5,48.490002000000004,26.895329999999998,13700
7526,2012-11-02,48.450001,48.5,47.259997999999996,47.369999,26.274115000000002,19300
7527,2012-11-05,47.560001,48.5,47.310001,48.23,26.751122,20100
7528,2012-11-06,48.23,48.959998999999996,48.150002,48.43,26.862049,32100
7529,2012-11-07,48.57,48.68,47.91,48.310001,26.795486,18900
7530,2012-11-08,48.080002,48.34,47.52,47.919998,26.579176,23400
7531,2012-11-09,47.34,47.509997999999996,46.450001,46.82,25.969046,49900
7532,2012-11-12,46.950001,47.509997999999996,45.119999,45.939999,25.480947,41600
7533,2012-11-13,45.139998999999996,45.389998999999996,44.18,45.110001000000004,25.198833,72000
7534,2012-11-14,44.810001,45.200001,44.200001,44.470001,24.841347,41300
7535,2012-11-15,44.099998,44.48,43.549999,44.0,24.578798000000003,43200
7536,2012-11-16,43.459998999999996,44.450001,43.09,44.279999,24.735210000000002,45600
7537,2012-11-19,44.439999,46.349998,44.27,46.009997999999996,25.701595,44800
7538,2012-11-20,46.099998,46.110001000000004,44.880001,45.220001,25.260303,27000
7539,2012-11-21,45.009997999999996,45.959998999999996,45.009997999999996,45.720001,25.539595000000002,14000
7540,2012-11-23,46.259997999999996,46.73,45.68,46.619999,26.042360000000002,2900
7541,2012-11-26,46.75,47.84,46.400002,47.0,26.254625,31300
7542,2012-11-27,47.25,47.349998,46.0,46.509997999999996,25.980895999999998,27600
7543,2012-11-28,46.5,47.950001,46.5,47.779999,26.690321,21700
7544,2012-11-29,48.0,48.240002000000004,47.630001,47.93,26.774134000000004,13500
7545,2012-11-30,47.689999,48.189999,47.130001,47.889998999999996,26.751783000000003,16600
7546,2012-12-03,47.849998,47.91,47.23,47.509997999999996,26.539526000000002,11400
7547,2012-12-04,47.259997999999996,47.43,46.41,46.5,25.975319,27200
7548,2012-12-05,46.919998,47.25,46.5,46.540001000000004,25.99766,14400
7549,2012-12-06,46.080002,46.610001000000004,44.169998,45.0,25.137398,38700
7550,2012-12-07,44.099998,45.380001,44.099998,45.290001000000004,25.299412,19900
7551,2012-12-10,44.529999,45.150002,44.509997999999996,44.91,25.087132,42400
7552,2012-12-11,44.75,45.0,44.75,44.860001000000004,25.059198000000002,19200
7553,2012-12-12,44.939999,45.189999,44.700001,44.75,24.997753,21700
7554,2012-12-13,44.400002,44.540001000000004,43.790001000000004,44.540001000000004,24.997187,20200
7555,2012-12-14,44.240002000000004,44.900002,43.5,43.880001,24.626778,30700
7556,2012-12-17,43.700001,44.380001,43.110001000000004,43.470001,24.396667,32900
7557,2012-12-18,43.290001000000004,44.450001,43.290001000000004,43.830002,24.598717,32800
7558,2012-12-19,44.0,44.34,43.16,43.16,24.222689000000003,21000
7559,2012-12-20,43.16,43.599998,41.080002,41.630001,23.364008,79300
7560,2012-12-21,41.950001,42.0,39.860001000000004,40.16,22.539020999999998,85900
7561,2012-12-24,40.18,40.66,39.0,40.27,22.60074,48400
7562,2012-12-26,39.139998999999996,40.259997999999996,38.860001000000004,39.669998,22.264,61700
7563,2012-12-27,39.560001,40.48,39.16,39.77,22.320131,153300
7564,2012-12-28,39.689999,40.009997999999996,39.18,39.369999,22.095625,58100
7565,2012-12-31,39.200001,40.18,39.099998,39.790001000000004,22.331347,58600
7566,2013-01-02,40.369999,40.73,39.939999,40.66,22.819613,60700
7567,2013-01-03,40.669998,42.610001000000004,40.66,42.099998,23.62779,76300
7568,2013-01-04,42.48,44.09,42.48,43.639998999999996,24.492073,38500
7569,2013-01-07,44.049999,44.450001,43.41,44.25,24.834442000000003,30900
7570,2013-01-08,44.599998,44.84,43.549999,44.439999,24.941074,32400
7571,2013-01-09,44.77,44.790001000000004,44.450001,44.5,24.974745000000002,17600
7572,2013-01-10,44.669998,44.669998,44.0,44.200001,24.806366,12600
7573,2013-01-11,44.0,44.490002000000004,43.240002000000004,44.360001000000004,25.038359,23200
7574,2013-01-14,43.970001,44.610001000000004,43.810001,44.290001000000004,24.998842,32000
7575,2013-01-15,44.240002000000004,44.759997999999996,44.0,44.619999,25.185106,8400
7576,2013-01-16,44.619999,45.200001,44.040001000000004,44.919998,25.354441,19100
7577,2013-01-17,45.150002,45.189999,44.700001,45.0,25.399597,10800
7578,2013-01-18,44.830002,46.099998,44.279999,45.93,25.92452,19300
7579,2013-01-22,45.900002,47.48,45.419998,47.240002000000004,26.663922999999997,21600
7580,2013-01-23,47.220001,47.23,46.419998,46.419998,26.201082,27900
7581,2013-01-24,46.759997999999996,47.209998999999996,45.509997999999996,46.130001,26.037411,20100
7582,2013-01-25,46.07,46.900002,46.0,46.330002,26.150297,9700
7583,2013-01-28,46.669998,47.240002000000004,46.299999,46.900002,26.472025,16200
7584,2013-01-29,46.810001,47.400002,46.740002000000004,47.16,26.618774,15100
7585,2013-01-30,47.299999,47.900002,46.900002,46.950001,26.500242,20400
7586,2013-01-31,47.080002,47.560001,46.799999,46.849998,26.443802,17800
7587,2013-02-01,46.720001,47.18,46.389998999999996,46.450001,26.218021000000004,24900
7588,2013-02-04,46.400002,46.66,46.150002,46.32,26.144648,9500
7589,2013-02-05,46.66,48.200001,46.349998,48.0,27.092896000000003,38500
7590,2013-02-06,48.220001,48.59,47.790001000000004,48.150002,27.177565,18500
7591,2013-02-07,47.5,48.049999,47.5,47.73,26.940502000000002,7500
7592,2013-02-08,48.0,48.450001,47.720001,48.279999,27.250952,8700
7593,2013-02-11,48.169998,48.299999,47.810001,47.990002000000004,27.087257,12400
7594,2013-02-12,47.990002000000004,48.43,47.830002,48.139998999999996,27.171934000000004,26000
7595,2013-02-13,47.41,48.0,47.41,47.810001,27.1742,11700
7596,2013-02-14,47.810001,48.23,47.810001,48.220001,27.407244,10100
7597,2013-02-15,47.91,48.150002,47.400002,47.669998,27.094634999999997,13600
7598,2013-02-19,47.299999,47.689999,47.200001,47.34,26.907063,11600
7599,2013-02-20,47.369999,47.549999,46.91,46.91,26.662653000000002,16200
7600,2013-02-21,46.599998,46.639998999999996,44.669998,45.0,25.577059,40700
7601,2013-02-22,44.990002000000004,46.599998,44.009997999999996,46.599998,26.486466999999998,29600
7602,2013-02-25,46.599998,47.150002,46.310001,46.439999,26.395516999999998,14300
7603,2013-02-26,46.970001,46.970001,45.139998999999996,45.709998999999996,25.980593,18100
7604,2013-02-27,45.400002,47.119999,45.400002,46.990002000000004,26.708132,11700
7605,2013-02-28,47.099998,47.450001,46.580002,46.580002,26.47509,10900
7606,2013-03-01,46.700001,47.470001,46.630001,46.799999,26.600122,23900
7607,2013-03-04,47.07,47.07,46.0,46.560001,26.463732,14000
7608,2013-03-05,46.330002,46.330002,45.349998,45.450001,25.832821,10300
7609,2013-03-06,45.259997999999996,45.549999,45.200001,45.360001000000004,25.781666,21300
7610,2013-03-07,45.619999,45.919998,45.150002,45.59,25.912397,23200
7611,2013-03-08,45.900002,46.0,45.419998,45.900002,26.088576999999997,13900
7612,2013-03-11,47.080002,47.310001,46.290001000000004,46.959998999999996,26.691086,17100
7613,2013-03-12,46.959998999999996,47.619999,46.959998999999996,47.619999,27.066209999999998,18100
7614,2013-03-13,47.009997999999996,47.200001,46.650002,46.650002,26.657061,7800
7615,2013-03-14,46.889998999999996,47.0,46.099998,46.400002,26.5142,9100
7616,2013-03-15,46.400002,46.599998,46.200001,46.599998,26.628496000000002,19700
7617,2013-03-18,46.599998,46.599998,46.310001,46.599998,26.628496000000002,8600
7618,2013-03-19,46.689999,46.689999,45.75,45.75,26.142784,15600
7619,2013-03-20,45.869999,46.43,45.639998999999996,45.799999,26.171362,12600
7620,2013-03-21,45.91,46.299999,45.91,46.02,26.297072999999997,8500
7621,2013-03-22,46.09,46.470001,45.799999,45.950001,26.257054999999998,8500
7622,2013-03-25,46.110001000000004,46.110001000000004,45.639998999999996,45.639998999999996,26.079931,8400
7623,2013-03-26,45.639998999999996,46.950001,45.639998999999996,46.130001,26.359921999999997,13700
7624,2013-03-27,45.950001,46.490002000000004,45.84,46.310001,26.462778000000004,17400
7625,2013-03-28,46.700001,46.990002000000004,46.41,46.639998999999996,26.65134,18500
7626,2013-04-01,46.75,46.799999,46.130001,46.57,26.611355,8000
7627,2013-04-02,47.0,47.150002,46.799999,47.119999,26.925628999999997,14800
7628,2013-04-03,46.810001,47.669998,46.220001,47.330002,27.045624,17500
7629,2013-04-04,47.779999,47.849998,47.360001000000004,47.450001,27.114201,17400
7630,2013-04-05,46.560001,49.630001,46.5,49.200001,28.114203999999997,37000
7631,2013-04-08,48.68,50.5,48.439999,50.32,28.7542,36400
7632,2013-04-09,50.34,51.0,50.32,50.549999,28.885633000000002,36500
7633,2013-04-10,50.869999,50.869999,50.0,50.470001,28.839903000000003,18100
7634,2013-04-11,49.849998,50.389998999999996,49.549999,50.080002,28.869312,13000
7635,2013-04-12,49.599998,50.32,48.98,49.75,28.679077000000003,15000
7636,2013-04-15,49.759997999999996,49.810001,47.700001,47.709998999999996,27.503088,24600
7637,2013-04-16,47.709998999999996,48.279999,47.18,48.16,27.762490999999997,15900
7638,2013-04-17,48.48,48.790001000000004,47.150002,47.23,27.226389,22700
7639,2013-04-18,47.040001000000004,48.650002,47.040001000000004,48.150002,27.756737,27900
7640,2013-04-19,48.0,49.48,48.0,49.419998,28.48885,18000
7641,2013-04-22,49.630001,49.73,48.619999,49.459998999999996,28.511906,12500
7642,2013-04-23,49.869999,49.900002,49.25,49.299999,28.41967,12900
7643,2013-04-24,49.599998,50.0,49.0,49.5,28.534962,21000
7644,2013-04-25,49.869999,50.5,49.52,50.490002000000004,29.105675,13100
7645,2013-04-26,49.860001000000004,50.25,49.5,50.209998999999996,28.944247999999998,9300
7646,2013-04-29,50.529999,50.970001,50.099998,50.48,29.099905,28800
7647,2013-04-30,50.720001,51.0,50.259997999999996,50.849998,29.313191999999997,11900
