,Date,Open,High,Low,Close,Adj Close,Volume
7648,2013-05-01,50.990002000000004,51.75,50.700001,50.73,29.244020000000003,39700
7649,2013-05-02,50.889998999999996,51.07,50.509997999999996,50.889998999999996,29.336246000000003,15100
7650,2013-05-03,51.0,51.41,50.77,51.080002,29.445771999999998,19200
7651,2013-05-06,51.299999,51.830002,50.509997999999996,50.509997999999996,29.117195000000002,17900
7652,2013-05-07,51.119999,51.5,50.610001000000004,51.470001,29.670590999999998,18100
7653,2013-05-08,51.549999,51.73,51.200001,51.240002000000004,29.538033000000002,16800
7654,2013-05-09,51.209998999999996,51.779999,51.209998999999996,51.419998,29.641769,12700
7655,2013-05-10,51.669998,51.75,51.240002000000004,51.709998999999996,29.808943,17100
7656,2013-05-13,51.310001,54.209998999999996,51.049999,54.209998999999996,31.464273,68000
7657,2013-05-14,54.200001,55.0,54.200001,54.209998999999996,31.464273,42500
7658,2013-05-15,54.419998,54.419998,53.299999,53.580002,31.098618,27100
7659,2013-05-16,53.470001,53.529999,52.169998,52.200001,30.297659000000003,19200
7660,2013-05-17,52.799999,53.0,52.16,53.0,30.761971999999997,14100
7661,2013-05-20,53.0,53.240002000000004,52.240002000000004,53.0,30.761971999999997,19100
7662,2013-05-21,52.599998,53.619999,52.400002,53.509997999999996,31.058006,11100
7663,2013-05-22,53.75,53.970001,53.5,53.66,31.145065000000002,7700
7664,2013-05-23,53.650002,54.939999,53.02,54.740002000000004,31.771917,14900
7665,2013-05-24,54.740002000000004,54.950001,54.0,54.950001,31.893803000000002,8900
7666,2013-05-28,54.470001,54.939999,53.02,53.18,30.866463,16100
7667,2013-05-29,52.950001,53.939999,50.889998999999996,52.959998999999996,30.738762,27900
7668,2013-05-30,52.75,53.75,52.48,52.669998,30.570452000000003,18700
7669,2013-05-31,52.610001000000004,53.580002,52.0,52.720001,30.59948,17400
7670,2013-06-03,52.700001,53.580002,51.900002,52.790001000000004,30.640095000000002,10300
7671,2013-06-04,53.200001,53.599998,52.549999,53.150002,30.849052,10500
7672,2013-06-05,52.799999,53.860001000000004,51.619999,52.279999,30.344084000000002,25300
7673,2013-06-06,52.0,52.939999,51.169998,52.349998,30.38472,18700
7674,2013-06-07,52.900002,52.900002,51.900002,52.380001,30.402134000000004,8400
7675,2013-06-10,52.0,53.450001,52.0,52.959998999999996,30.738762,14100
7676,2013-06-11,52.5,52.869999,52.0,52.759997999999996,30.622684000000003,7500
7677,2013-06-12,52.98,53.41,51.900002,53.34,30.959329999999998,9300
7678,2013-06-13,52.779999,53.02,51.669998,52.790001000000004,30.780915999999998,6800
7679,2013-06-14,52.77,52.77,51.549999,51.549999,30.057877,9300
7680,2013-06-17,52.139998999999996,52.25,51.299999,51.41,29.976257,9700
7681,2013-06-18,51.41,52.349998,51.009997999999996,51.25,29.882960999999998,16700
7682,2013-06-19,51.0,52.330002,51.0,52.330002,30.512688,14100
7683,2013-06-20,51.580002,52.240002000000004,50.25,50.82,29.632236,22000
7684,2013-06-21,50.919998,51.84,50.279999,50.93,29.696369,16100
7685,2013-06-24,50.34,50.84,49.25,49.799999,29.037497,18400
7686,2013-06-25,50.0,51.459998999999996,49.400002,51.0,29.737190000000002,18600
7687,2013-06-26,51.389998999999996,52.0,51.0,51.990002000000004,30.314428000000003,9900
7688,2013-06-27,52.0,52.27,51.439999,51.689999,30.139505,10200
7689,2013-06-28,51.84,52.16,51.509997999999996,51.669998,30.127869,11400
7690,2013-07-01,52.310001,52.669998,51.529999,51.880001,30.250313000000002,16400
7691,2013-07-02,51.830002,52.32,50.009997999999996,51.709998999999996,30.151161,22600
7692,2013-07-03,50.18,51.299999,50.049999,50.779999,29.608887,9900
7693,2013-07-05,50.66,51.259997999999996,50.330002,50.639998999999996,29.527281,9900
7694,2013-07-08,51.07,51.509997999999996,50.68,51.509997999999996,30.034557,14100
7695,2013-07-09,51.5,52.110001000000004,51.0,51.5,30.028740000000003,11100
7696,2013-07-10,51.310001,52.189999,51.080002,51.23,29.871302000000004,6600
7697,2013-07-11,52.459998999999996,52.68,50.709998999999996,51.48,30.196841999999997,11500
7698,2013-07-12,51.040001000000004,51.919998,50.709998999999996,51.43,30.167515,19000
7699,2013-07-15,51.43,51.43,50.880001,51.099998,29.973953,10700
7700,2013-07-16,51.099998,51.41,50.810001,50.810001,29.803839,7000
7701,2013-07-17,50.889998999999996,51.310001,50.689999,50.970001,29.897688,25100
7702,2013-07-18,50.830002,51.810001,50.830002,51.369999,30.13233,23500
7703,2013-07-19,51.040001000000004,51.400002,50.84,51.139998999999996,29.99741,13300
7704,2013-07-22,51.139998999999996,51.650002,50.689999,51.389998999999996,30.144059999999996,17200
7705,2013-07-23,51.099998,51.560001,50.720001,51.049999,29.944609000000003,9900
7706,2013-07-24,51.41,52.0,51.040001000000004,51.290001000000004,30.085409000000002,15000
7707,2013-07-25,51.110001000000004,51.669998,51.110001000000004,51.25,30.061937,16300
7708,2013-07-26,51.25,51.75,51.200001,51.740002000000004,30.349375,7000
7709,2013-07-29,51.970001,51.970001,51.0,51.169998,30.015001,8200
7710,2013-07-30,51.490002000000004,51.560001,51.0,51.400002,30.14992,13900
7711,2013-07-31,51.25,51.529999,51.209998999999996,51.25,30.061937,9800
7712,2013-08-01,51.25,51.599998,51.25,51.25,30.061937,12900
7713,2013-08-02,51.200001,51.98,51.0,51.98,30.490140999999998,13800
7714,2013-08-05,51.490002000000004,52.849998,51.490002000000004,52.84,30.994596,22900
7715,2013-08-06,52.849998,53.0,52.310001,52.720001,30.9242,15000
7716,2013-08-07,53.25,53.400002,52.77,53.139998999999996,31.170553,20600
7717,2013-08-08,53.419998,53.700001,52.639998999999996,53.34,31.287878000000003,14700
7718,2013-08-09,53.419998,53.689999,52.84,53.59,31.434509000000002,13900
7719,2013-08-12,53.369999,53.639998999999996,52.709998999999996,53.189999,31.199892,15700
7720,2013-08-13,53.23,53.299999,52.23,52.330002,30.957361,7000
7721,2013-08-14,52.380001,53.209998999999996,51.400002,52.110001000000004,30.827188,14000
7722,2013-08-15,51.490002000000004,52.18,50.91,50.91,30.117302000000002,13400
7723,2013-08-16,50.560001,51.75,50.549999,51.439999,30.430828,20700
7724,2013-08-19,51.360001000000004,51.779999,51.009997999999996,51.419998,30.419006,9500
7725,2013-08-20,51.389998999999996,52.400002,51.189999,51.91,30.70887,18000
7726,2013-08-21,51.41,52.080002,50.75,51.299999,30.348013,14600
7727,2013-08-22,51.5,52.299999,51.5,51.810001,30.649727000000002,12300
7728,2013-08-23,52.240002000000004,53.360001000000004,51.939999,52.810001,31.241301,15900
7729,2013-08-26,52.32,53.799999,52.32,53.799999,31.826963,28000
7730,2013-08-27,53.380001,53.700001,52.330002,53.310001,31.537104,15500
7731,2013-08-28,53.549999,53.950001,52.5,52.5,31.057917,17500
7732,2013-08-29,52.990002000000004,53.509997999999996,52.450001,53.040001000000004,31.377347999999998,9000
7733,2013-08-30,53.419998,53.419998,52.0,52.029999,30.779873,15200
7734,2013-09-03,52.689999,53.150002,52.0,52.02,30.773962,12300
7735,2013-09-04,52.0,52.5,51.82,52.299999,30.939594,14800
7736,2013-09-05,52.02,52.48,52.02,52.130001,30.839024,14000
7737,2013-09-06,52.200001,52.639998999999996,51.52,51.849998,30.673384000000002,11500
7738,2013-09-09,51.830002,52.349998,51.599998,51.639998999999996,30.549159999999997,15400
7739,2013-09-10,51.5,52.18,51.5,51.720001,30.596472,14600
7740,2013-09-11,51.799999,52.049999,51.5,51.860001000000004,30.679295,10600
7741,2013-09-12,51.599998,51.779999,51.200001,51.52,30.662046000000004,18400
7742,2013-09-13,51.799999,51.830002,50.709998999999996,50.959998999999996,30.328749,16600
7743,2013-09-16,51.23,51.66,51.009997999999996,51.139998999999996,30.435877,9100
7744,2013-09-17,51.200001,51.73,51.029999,51.73,30.787015999999998,12100
7745,2013-09-18,51.799999,51.799999,51.0,51.16,30.4478,33000
7746,2013-09-19,51.110001000000004,51.5,51.110001000000004,51.25,30.501347999999997,13500
7747,2013-09-20,51.25,51.540001000000004,51.150002,51.389998999999996,30.584660999999997,15400
7748,2013-09-23,51.349998,51.639998999999996,50.959998999999996,51.57,30.691810999999998,21300
7749,2013-09-24,51.509997999999996,51.700001,51.279999,51.5,30.650139000000003,13600
7750,2013-09-25,51.740002000000004,52.0,51.549999,51.73,30.787015999999998,9400
7751,2013-09-26,51.57,51.75,51.5,51.509997999999996,30.656094,7800
7752,2013-09-27,51.669998,51.990002000000004,51.110001000000004,51.150002,30.441839,9900
7753,2013-09-30,50.990002000000004,51.470001,50.689999,50.849998,30.263278999999997,16100
7754,2013-10-01,51.0,51.259997999999996,50.099998,50.580002,30.102596000000002,15700
7755,2013-10-02,50.349998,51.669998,50.049999,51.669998,30.751307,23000
7756,2013-10-03,51.709998999999996,52.32,51.16,52.32,31.138161,28300
7757,2013-10-04,52.32,53.16,51.650002,52.75,31.394077000000003,23900
7758,2013-10-07,52.73,53.16,52.25,52.450001,31.215544,16000
7759,2013-10-08,52.169998,52.360001000000004,51.540001000000004,51.75,30.798933,16400
7760,2013-10-09,51.970001,51.970001,51.5,51.599998,30.709652000000002,15600
7761,2013-10-10,51.619999,52.439999,51.299999,51.549999,30.91596,10200
7762,2013-10-11,51.41,52.169998,51.41,51.560001,30.921967,8100
7763,2013-10-14,51.77,52.299999,51.610001000000004,51.880001,31.113874,10000
7764,2013-10-15,51.950001,52.290001000000004,51.59,52.16,31.281782,12200
7765,2013-10-16,52.150002,52.490002000000004,51.669998,51.720001,31.017895000000003,19800
7766,2013-10-17,51.720001,52.119999,51.700001,52.09,31.239817,8000
7767,2013-10-18,51.639998999999996,51.900002,50.77,51.130001,30.664071999999997,30700
7768,2013-10-21,50.889998999999996,51.200001,50.700001,50.990002000000004,30.580118,14600
7769,2013-10-22,50.82,51.389998999999996,50.610001000000004,50.970001,30.568121,20900
7770,2013-10-23,50.700001,51.02,50.509997999999996,50.82,30.478171999999997,12100
7771,2013-10-24,51.139998999999996,51.25,50.700001,50.93,30.544128000000004,21900
7772,2013-10-25,51.18,51.459998999999996,50.52,50.529999,30.304240999999998,22500
7773,2013-10-28,50.549999,51.080002,50.23,50.709998999999996,30.41218,15500
7774,2013-10-29,51.029999,51.23,50.75,51.209998999999996,30.712065000000003,6900
7775,2013-10-30,50.950001,51.400002,50.560001,50.740002000000004,30.430182000000002,12300
7776,2013-10-31,50.970001,50.970001,50.5,50.779999,30.454165999999997,8800
7777,2013-11-01,51.0,51.060001,50.779999,50.93,30.544128000000004,9700
7778,2013-11-04,51.290001000000004,51.290001000000004,50.990002000000004,51.27,30.748040999999997,11000
7779,2013-11-05,51.060001,51.380001,50.900002,51.23,30.72403,14100
7780,2013-11-06,50.880001,51.200001,50.84,51.029999,30.604101,14700
7781,2013-11-07,51.049999,51.349998,51.049999,51.279999,30.754028,14100
7782,2013-11-08,51.049999,51.549999,51.049999,51.549999,30.91596,14100
7783,2013-11-11,51.599998,52.279999,51.580002,52.07,31.227819,28700
7784,2013-11-12,52.259997999999996,52.259997999999996,51.299999,51.41,30.832005,20100
7785,2013-11-13,50.91,51.459998999999996,50.689999,50.98,30.791531,7600
7786,2013-11-14,51.0,51.5,50.990002000000004,51.369999,31.027084000000002,10300
7787,2013-11-15,51.450001,51.529999,51.060001,51.119999,30.876089,8800
7788,2013-11-18,51.18,51.310001,51.049999,51.290001000000004,30.978771000000002,10700
7789,2013-11-19,51.049999,51.380001,51.049999,51.330002,31.002932,8600
7790,2013-11-20,51.400002,51.400002,51.0,51.380001,31.033113,7800
7791,2013-11-21,51.380001,51.560001,50.990002000000004,51.560001,31.141834000000003,11700
7792,2013-11-22,51.5,51.93,51.16,51.830002,31.304921999999998,14900
7793,2013-11-25,51.689999,51.959998999999996,51.5,51.5,31.105604,19100
7794,2013-11-26,51.490002000000004,51.75,51.220001,51.220001,30.936495,11700
7795,2013-11-27,51.25,51.549999,51.25,51.450001,31.075409000000004,12100
7796,2013-11-29,51.669998,51.830002,51.669998,51.689999,31.220366,6200
7797,2013-12-02,51.830002,51.830002,51.450001,51.740002000000004,31.250559000000003,17700
7798,2013-12-03,51.59,51.799999,51.509997999999996,51.720001,31.238487,8300
7799,2013-12-04,51.73,52.0,51.299999,51.490002000000004,31.099559999999997,26900
7800,2013-12-05,51.349998,51.549999,51.110001000000004,51.23,30.942514000000003,7300
7801,2013-12-06,51.700001,51.700001,51.099998,51.209998999999996,30.930456,10700
7802,2013-12-09,51.299999,51.5,51.150002,51.209998999999996,30.930456,9600
7803,2013-12-10,51.5,51.580002,51.310001,51.32,30.996887,12500
7804,2013-12-11,51.369999,52.0,51.330002,51.34,31.008984,19400
7805,2013-12-12,51.34,51.459998999999996,51.099998,51.459998999999996,31.213385,6500
7806,2013-12-13,51.200001,51.509997999999996,51.200001,51.419998,31.189114,13700
7807,2013-12-16,51.529999,51.700001,51.110001000000004,51.48,31.225496000000003,22500
7808,2013-12-17,51.279999,51.279999,50.779999,50.779999,30.80092,10500
7809,2013-12-18,50.799999,50.91,50.599998,50.810001,30.819101,5700
7810,2013-12-19,50.529999,51.0,50.529999,50.540001000000004,30.655334000000003,6800
7811,2013-12-20,50.529999,51.0,50.279999,50.330002,30.527977000000003,18500
7812,2013-12-23,50.169998,50.490002000000004,50.16,50.389998999999996,30.564353999999998,12500
7813,2013-12-24,50.43,50.91,50.290001000000004,50.540001000000004,30.655334000000003,6100
7814,2013-12-26,50.799999,50.799999,50.25,50.25,30.479445000000002,12100
7815,2013-12-27,50.189999,50.52,50.0,50.150002,30.418796999999998,14100
7816,2013-12-30,50.0,50.139998999999996,49.75,49.75,30.176174,30500
7817,2013-12-31,49.900002,50.889998999999996,49.5,50.560001,30.667475,20400
7818,2014-01-02,50.130001,50.459998999999996,50.07,50.310001,30.515822999999997,10000
7819,2014-01-03,50.439999,50.93,49.950001,50.41,30.576481,24100
7820,2014-01-06,50.5,51.349998,50.5,50.98,30.922232,40000
7821,2014-01-07,51.25,51.25,50.5,50.849998,30.84337,30100
7822,2014-01-08,50.849998,51.099998,50.07,50.389998999999996,30.564353999999998,39000
7823,2014-01-09,50.310001,50.32,49.0,49.700001,30.145842,35100
7824,2014-01-10,49.68,50.099998,49.540001000000004,49.810001,30.212549,25100
7825,2014-01-13,49.599998,49.82,49.299999,49.639998999999996,30.329874,16900
7826,2014-01-14,49.599998,50.0,49.540001000000004,49.990002000000004,30.543728,18900
7827,2014-01-15,49.990002000000004,50.25,49.75,50.060001,30.586502000000003,6400
7828,2014-01-16,50.060001,50.189999,49.580002,49.75,30.397078999999998,17100
7829,2014-01-17,49.639998999999996,50.060001,49.5,49.740002000000004,30.390978000000004,11600
7830,2014-01-21,49.650002,50.119999,49.599998,49.990002000000004,30.543728,19900
7831,2014-01-22,49.830002,50.119999,49.5,49.990002000000004,30.543728,14700
7832,2014-01-23,49.98,50.119999,49.75,49.93,30.507061,23400
7833,2014-01-24,49.810001,49.990002000000004,49.610001000000004,49.919998,30.50095,19800
7834,2014-01-27,51.5,51.5,49.799999,50.200001,30.672024,22400
7835,2014-01-28,50.459998999999996,50.459998999999996,49.75,49.759997999999996,30.403171999999998,14200
7836,2014-01-29,49.52,50.470001,49.52,50.169998,30.653702000000003,14300
7837,2014-01-30,50.529999,50.599998,50.299999,50.549999,30.885871999999996,20100
7838,2014-01-31,50.049999,50.75,50.049999,50.689999,30.971409,15800
7839,2014-02-03,50.509997999999996,51.060001,50.509997999999996,50.720001,30.98975,14900
7840,2014-02-04,50.919998,51.490002000000004,50.52,51.490002000000004,31.460207,12100
7841,2014-02-05,51.599998,51.889998999999996,50.619999,51.18,31.2708,26400
7842,2014-02-06,51.009997999999996,51.299999,50.75,51.299999,31.344115999999996,7200
7843,2014-02-07,51.02,51.369999,51.0,51.060001,31.197496,11100
7844,2014-02-10,51.040001000000004,51.200001,50.799999,50.799999,31.038618,11700
7845,2014-02-11,51.099998,51.240002000000004,50.84,51.150002,31.252474,12300
7846,2014-02-12,51.150002,51.450001,50.799999,51.400002,31.405233000000003,38200
7847,2014-02-13,50.900002,51.779999,50.900002,51.599998,31.695156,14200
7848,2014-02-14,51.950001,51.970001,51.349998,51.43,31.590727,16200
7849,2014-02-18,51.84,51.84,50.73,51.279999,31.498575,29800
7850,2014-02-19,51.009997999999996,51.369999,51.0,51.040001000000004,31.351162,17100
7851,2014-02-20,51.040001000000004,51.400002,51.040001000000004,51.310001,31.517014,12500
7852,2014-02-21,51.580002,51.580002,51.009997999999996,51.009997999999996,31.332734999999996,10900
7853,2014-02-24,51.150002,51.400002,50.900002,51.009997999999996,31.332734999999996,21300
7854,2014-02-25,51.110001000000004,51.27,50.599998,50.599998,31.080908,12300
7855,2014-02-26,50.650002,51.040001000000004,50.490002000000004,50.5,31.019474,11000
7856,2014-02-27,50.25,50.27,47.810001,49.959998999999996,30.687778,99500
7857,2014-02-28,50.34,51.18,49.209998999999996,50.84,31.228313,33700
7858,2014-03-03,51.07,51.189999,50.220001,50.880001,31.252892,13600
7859,2014-03-04,50.720001,51.07,50.5,50.52,31.031754,9000
7860,2014-03-05,50.34,50.779999,49.529999,49.650002,30.497355,32000
7861,2014-03-06,49.740002000000004,50.0,49.68,49.93,30.669357,20300
7862,2014-03-07,49.799999,50.740002000000004,49.799999,50.400002,30.958047999999998,23800
7863,2014-03-10,50.52,50.75,50.41,50.689999,31.136177000000004,13100
7864,2014-03-11,50.48,50.75,49.799999,49.799999,30.589506,11800
7865,2014-03-12,49.82,49.82,49.110001000000004,49.310001,30.288511,28100
7866,2014-03-13,49.310001,49.84,49.310001,49.310001,30.411241999999998,20500
7867,2014-03-14,49.400002,49.610001000000004,49.25,49.459998999999996,30.503767,8300
7868,2014-03-17,49.5,49.669998,49.119999,49.669998,30.63327,13800
7869,2014-03-18,49.459998999999996,49.75,49.380001,49.389998999999996,30.460590000000003,11300
7870,2014-03-19,49.299999,49.73,49.209998999999996,49.25,30.374239000000003,16700
7871,2014-03-20,49.439999,49.73,49.099998,49.279999,30.392747999999997,14800
7872,2014-03-21,49.27,49.73,49.150002,49.73,30.670282,14700
7873,2014-03-24,49.5,49.73,49.259997999999996,49.259997999999996,30.380409000000004,10600
7874,2014-03-25,49.259997999999996,49.41,49.099998,49.16,30.31875,12800
7875,2014-03-26,49.200001,49.75,49.110001000000004,49.630001,30.608624,24600
7876,2014-03-27,49.389998999999996,49.639998999999996,49.099998,49.259997999999996,30.380409000000004,19200
7877,2014-03-28,49.599998,49.720001,49.110001000000004,49.369999,30.44825,20200
7878,2014-03-31,49.57,49.799999,49.330002,49.5,30.528421,13400
7879,2014-04-01,49.709998999999996,49.799999,49.139998999999996,49.419998,30.479078,15600
7880,2014-04-02,49.209998999999996,49.799999,49.200001,49.650002,30.620934000000002,20900
7881,2014-04-03,49.720001,50.799999,49.650002,50.790001000000004,31.324021999999996,27600
7882,2014-04-04,50.880001,51.419998,50.880001,51.419998,31.712568,33700
7883,2014-04-07,51.040001000000004,51.439999,50.709998999999996,50.939999,31.416535999999997,33500
7884,2014-04-08,51.080002,51.349998,50.959998999999996,51.25,31.607721,23400
7885,2014-04-09,51.5,51.73,51.169998,51.73,31.903751,29600
7886,2014-04-10,51.75,51.759997999999996,51.389998999999996,51.389998999999996,31.694042,33900
7887,2014-04-11,51.299999,51.389998999999996,50.669998,51.07,31.75812,30700
7888,2014-04-14,51.189999,51.240002000000004,50.77,51.07,31.75812,21100
7889,2014-04-15,50.91,51.240002000000004,50.77,50.950001,31.6835,24100
7890,2014-04-16,51.0,51.049999,50.790001000000004,51.02,31.727021999999998,25400
7891,2014-04-17,51.220001,51.5,50.75,50.810001,31.596420000000002,21900
7892,2014-04-21,51.0,51.369999,50.82,51.0,31.71459,6100
7893,2014-04-22,51.130001,51.299999,51.0,51.150002,31.807872999999997,8600
7894,2014-04-23,51.400002,51.689999,51.27,51.549999,32.056606,19200
7895,2014-04-24,51.66,51.970001,51.150002,51.150002,31.807872999999997,17500
7896,2014-04-25,51.200001,51.200001,50.799999,50.970001,31.695929,17000
7897,2014-04-28,51.060001,51.57,50.799999,51.439999,31.988184000000004,18400
7898,2014-04-29,51.400002,51.580002,51.330002,51.560001,32.062824,16800
7899,2014-04-30,51.59,51.990002000000004,51.349998,51.740002000000004,32.174755,16400
7900,2014-05-01,51.950001,51.970001,51.27,51.369999,31.944665999999998,13400
7901,2014-05-02,52.299999,53.740002000000004,52.299999,53.48,33.256805,83100
7902,2014-05-05,53.560001,54.0,53.25,53.990002000000004,33.573929,44500
7903,2014-05-06,54.0,54.75,54.0,54.099998,33.642334000000005,38500
7904,2014-05-07,54.5,54.650002,54.200001,54.490002000000004,33.884853,37700
7905,2014-05-08,54.27,54.5,53.990002000000004,54.209998999999996,33.710743,33800
7906,2014-05-09,54.209998999999996,54.299999,53.799999,54.119999,33.654751,12500
7907,2014-05-12,54.310001,54.59,54.0,54.040001000000004,33.60503,24400
7908,2014-05-13,54.130001,54.25,53.610001000000004,53.950001,33.797973999999996,18200
7909,2014-05-14,54.0,54.23,53.849998,53.849998,33.735336,16500
7910,2014-05-15,53.990002000000004,53.990002000000004,53.360001000000004,53.799999,33.703998999999996,16700
7911,2014-05-16,53.639998999999996,53.990002000000004,53.529999,53.75,33.672684000000004,31900
7912,2014-05-19,53.950001,54.93,53.950001,54.689999,34.261565999999995,49200
7913,2014-05-20,54.73,54.990002000000004,54.360001000000004,54.709998999999996,34.274086,29400
7914,2014-05-21,54.779999,55.68,54.5,55.330002,34.662495,34000
7915,2014-05-22,55.610001000000004,55.939999,55.23,55.700001,34.894290999999996,25900
7916,2014-05-23,55.900002,55.939999,55.5,55.639998999999996,34.856705,27200
7917,2014-05-27,55.599998,55.75,55.599998,55.610001000000004,34.837906,24300
7918,2014-05-28,55.759997999999996,55.790001000000004,55.529999,55.619999,34.844184999999996,22100
7919,2014-05-29,55.5,57.0,55.099998,56.470001,35.376671,54800
7920,2014-05-30,56.650002,56.880001,55.860001000000004,56.779999,35.570885,36900
7921,2014-06-02,57.380001,57.400002,56.700001,57.279999,35.884113,49600
7922,2014-06-03,57.369999,57.5,57.02,57.25,35.86533,28800
7923,2014-06-04,57.0,57.869999,56.84,57.779999,36.197346,34000
7924,2014-06-05,57.77,59.049999,57.700001,59.040001000000004,36.986706,51600
7925,2014-06-06,59.25,59.880001,59.25,59.810001,37.46909,32100
7926,2014-06-09,59.950001,60.619999,59.57,60.110001000000004,37.657021,53300
7927,2014-06-10,60.110001000000004,60.330002,59.799999,59.830002,37.481613,40900
7928,2014-06-11,60.5,60.5,59.580002,59.990002000000004,37.581844,28800
7929,2014-06-12,59.610001000000004,60.360001000000004,59.209998999999996,60.049999,37.88657,32800
7930,2014-06-13,60.279999,60.720001,60.02,60.720001,38.309296,22000
7931,2014-06-16,60.950001,61.459998999999996,60.25,61.279999,38.662609,25100
7932,2014-06-17,61.400002,61.950001,61.209998999999996,61.700001,38.927582,17400
7933,2014-06-18,61.939999,62.279999,60.630001,62.029999,39.135799,47100
7934,2014-06-19,62.310001,63.759997999999996,62.0,63.48,40.050613,39200
7935,2014-06-20,63.91,63.91,63.02,63.02,39.760399,40400
7936,2014-06-23,63.02,63.470001,62.27,62.400002,39.369228,29300
7937,2014-06-24,62.490002000000004,62.490002000000004,58.41,58.759997999999996,37.072689000000004,121100
7938,2014-06-25,58.73,60.209998999999996,58.5,59.740002000000004,37.690994,36200
7939,2014-06-26,60.029999,60.790001000000004,59.540001000000004,60.5,38.170486,28100
7940,2014-06-27,60.009997999999996,60.490002000000004,59.5,60.330002,38.063225,17000
7941,2014-06-30,60.939999,60.98,59.810001,60.599998,38.233574,20500
7942,2014-07-01,60.939999,60.939999,59.82,59.82,37.741478,22300
7943,2014-07-02,59.490002000000004,59.75,58.700001,59.549999,37.571121000000005,36200
7944,2014-07-03,59.599998,59.84,58.900002,59.0,37.224109999999996,19800
7945,2014-07-07,58.709998999999996,58.759997999999996,58.080002,58.43,36.864494,35200
7946,2014-07-08,58.34,59.119999,58.049999,58.990002000000004,37.217808000000005,26300
7947,2014-07-09,59.060001,59.130001,58.25,58.82,37.110558000000005,24200
7948,2014-07-10,58.540001000000004,59.119999,58.349998,58.73,37.053761,12100
7949,2014-07-11,58.360001000000004,58.740002000000004,57.32,58.060001,36.790165,27100
