,Date,Open,High,Low,Close,Adj Close,Volume
7950,2014-07-14,58.07,58.709998999999996,58.07,58.09,36.809185,14300
7951,2014-07-15,58.049999,58.700001,57.32,57.900002,36.688789,30200
7952,2014-07-16,57.720001,58.279999,57.599998,58.009997999999996,36.75848,10600
7953,2014-07-17,58.0,58.700001,57.990002000000004,58.369999,36.986595,13200
7954,2014-07-18,58.509997999999996,58.959998999999996,58.299999,58.889998999999996,37.316109000000004,7400
7955,2014-07-21,58.639998999999996,58.889998999999996,58.5,58.889998999999996,37.316109000000004,12900
7956,2014-07-22,58.900002,59.18,58.599998,58.799999,37.259068,15100
7957,2014-07-23,58.889998999999996,59.209998999999996,58.5,58.5,37.06897,17100
7958,2014-07-24,58.75,59.299999,58.0,58.0,36.752140000000004,14500
7959,2014-07-25,57.900002,58.419998,57.869999,58.330002,36.961262,7600
7960,2014-07-28,58.049999,58.299999,57.5,57.810001,36.631756,16500
7961,2014-07-29,58.25,59.0,58.130001,58.779999,37.246403,11600
7962,2014-07-30,59.32,59.32,58.0,58.369999,36.986595,18000
7963,2014-07-31,58.360001000000004,58.66,56.740002000000004,56.75,35.960091,38200
7964,2014-08-01,56.43,57.169998,55.75,56.810001,35.998081,23000
7965,2014-08-04,56.669998,57.790001000000004,56.529999,57.02,36.131153000000005,13600
7966,2014-08-05,57.18,57.32,56.349998,56.349998,35.706612,16800
7967,2014-08-06,56.5,57.18,56.43,57.029999,36.137496999999996,13300
7968,2014-08-07,57.759997999999996,57.790001000000004,56.73,56.779999,35.979088,15600
7969,2014-08-08,57.189999,57.75,56.5,57.740002000000004,36.587383,15100
7970,2014-08-11,57.700001,58.560001,57.310001,57.889998999999996,36.682442,9700
7971,2014-08-12,57.880001,58.549999,57.119999,57.790001000000004,36.619068,20900
7972,2014-08-13,57.98,58.689999,57.200001,57.450001,36.648418,11700
7973,2014-08-14,57.73,57.73,56.799999,57.099998,36.425144,19900
7974,2014-08-15,56.849998,58.040001000000004,56.849998,57.419998,36.629265000000004,8400
7975,2014-08-18,57.799999,57.919998,56.509997999999996,56.639998999999996,36.13171,33000
7976,2014-08-19,56.700001,56.77,56.299999,56.400002,35.978607000000004,20000
7977,2014-08-20,56.200001,57.57,56.119999,56.950001,36.329475,24600
7978,2014-08-21,56.950001,57.150002,56.560001,56.650002,36.138096000000004,21200
7979,2014-08-22,56.599998,56.650002,55.75,55.900002,35.659641,24800
7980,2014-08-25,55.889998999999996,56.639998999999996,54.009997999999996,54.84,34.983459,87000
7981,2014-08-26,55.0,55.849998,54.459998999999996,55.849998,35.627758,38900
7982,2014-08-27,55.990002000000004,55.990002000000004,54.59,54.700001,34.894154,45900
7983,2014-08-28,54.84,56.0,54.400002,55.880001,35.646904,23700
7984,2014-08-29,56.169998,57.240002000000004,55.59,57.009997999999996,36.367737,24700
7985,2014-09-02,57.139998999999996,57.139998999999996,55.0,55.5,35.40448,26200
7986,2014-09-03,55.52,57.189999,55.52,57.189999,36.482555,27900
7987,2014-09-04,56.98,57.189999,55.310001,55.93,35.678776,19100
7988,2014-09-05,55.700001,55.700001,55.009997999999996,55.25,35.245018,44200
7989,2014-09-08,55.130001,56.299999,55.130001,56.0,35.723431,28900
7990,2014-09-09,56.0,56.0,55.0,55.119999,35.162079,25300
7991,2014-09-10,55.0,56.200001,55.0,55.98,35.710678,41700
7992,2014-09-11,55.25,55.450001,54.400002,54.860001000000004,35.236668,19800
7993,2014-09-12,54.68,55.25,54.25,55.0,35.32658,16700
7994,2014-09-15,54.73,54.73,53.68,54.0,34.684265,26900
7995,2014-09-16,53.720001,55.48,53.720001,55.189999,35.448608,24900
7996,2014-09-17,55.0,55.900002,54.220001,54.240002000000004,34.838432,11400
7997,2014-09-18,54.259997999999996,54.790001000000004,53.759997999999996,54.790001000000004,35.191691999999996,22900
7998,2014-09-19,54.98,55.490002000000004,54.09,54.450001,34.973328,8000
7999,2014-09-22,54.639998999999996,55.860001000000004,54.639998999999996,55.860001000000004,35.878963,16000
8000,2014-09-23,55.889998999999996,55.889998999999996,53.75,53.779999,34.542961,38100
8001,2014-09-24,54.099998,55.009997999999996,53.91,55.0,35.32658,15500
8002,2014-09-25,55.099998,55.810001,54.900002,55.810001,35.846844,31600
8003,2014-09-26,55.77,55.77,54.23,54.25,34.844868,30700
8004,2014-09-29,54.200001,55.720001,53.849998,55.720001,35.789035999999996,13200
8005,2014-09-30,56.0,56.0,53.950001,54.240002000000004,34.838432,23300
8006,2014-10-01,54.099998,55.48,53.869999,55.279999,35.506428,30500
8007,2014-10-02,55.110001000000004,55.299999,53.849998,54.099998,34.748523999999996,31000
8008,2014-10-03,54.32,54.529999,53.25,53.400002,34.298901,38800
8009,2014-10-06,53.360001000000004,53.849998,51.73,53.849998,34.587948,62300
8010,2014-10-07,53.349998,53.900002,53.09,53.419998,34.311741,18900
8011,2014-10-08,53.060001,53.060001,51.470001,52.02,33.412529,47800
8012,2014-10-09,51.75,51.950001,50.02,51.459998999999996,33.052849,42300
8013,2014-10-10,50.950001,50.950001,45.599998,49.0,31.762249,103000
8014,2014-10-13,48.549999,49.23,46.099998,47.52,30.802891,72400
8015,2014-10-14,47.52,48.919998,47.52,48.209998999999996,31.250158000000003,48100
8016,2014-10-15,47.5,47.869999,46.490002000000004,47.709998999999996,30.926061999999998,48200
8017,2014-10-16,46.5,50.779999,46.360001000000004,50.240002000000004,32.566036,54600
8018,2014-10-17,50.150002,51.0,49.0,49.099998,31.827078000000004,30700
8019,2014-10-20,49.099998,50.990002000000004,49.099998,50.990002000000004,33.052193,24900
8020,2014-10-21,51.0,53.990002000000004,50.830002,53.009997999999996,34.361584,46800
8021,2014-10-22,53.23,53.23,51.099998,51.549999,33.41518,22900
8022,2014-10-23,52.009997999999996,52.209998999999996,51.009997999999996,51.040001000000004,33.084602000000004,15700
8023,2014-10-24,51.0,51.049999,49.580002,50.330002,32.624363,18100
8024,2014-10-27,50.0,50.150002,49.599998,49.619999,32.164139,18400
8025,2014-10-28,49.619999,52.099998,49.619999,52.099998,33.771709,21600
8026,2014-10-29,52.490002000000004,52.490002000000004,51.169998,51.25,33.220718,26500
8027,2014-10-30,51.23,51.57,50.41,50.790001000000004,32.922543,20400
8028,2014-10-31,51.490002000000004,52.130001,50.799999,52.09,33.765209000000006,23700
8029,2014-11-03,52.09,52.610001000000004,50.5,50.509997999999996,32.741043,23400
8030,2014-11-04,50.5,50.59,49.099998,50.009997999999996,32.416942999999996,27300
8031,2014-11-05,49.950001,51.290001000000004,49.599998,51.150002,33.15591,15900
8032,2014-11-06,51.049999,51.099998,50.5,50.790001000000004,32.922543,15000
8033,2014-11-07,50.939999,51.75,50.939999,51.700001,33.512409000000005,19500
8034,2014-11-10,51.700001,52.450001,51.52,51.599998,33.447586,18400
8035,2014-11-11,51.669998,52.549999,50.5,52.299999,33.901348,12200
8036,2014-11-12,51.759997999999996,52.459998999999996,50.77,50.779999,32.916069,20800
8037,2014-11-13,50.689999,51.200001,49.639998999999996,50.130001,32.722839,20300
8038,2014-11-14,50.0,51.450001,49.599998,51.09,33.349486999999996,18800
8039,2014-11-17,50.689999,51.0,50.25,50.5,32.964371,12300
8040,2014-11-18,50.84,51.529999,49.830002,51.23,33.440872,21300
8041,2014-11-19,51.0,52.0,50.450001,52.0,33.943497,26000
8042,2014-11-20,51.639998999999996,52.290001000000004,51.619999,52.279999,34.12627,10000
8043,2014-11-21,52.5,52.59,51.630001,52.220001,34.087109000000005,14900
8044,2014-11-24,51.970001,52.5,51.599998,52.200001,34.074062,21800
8045,2014-11-25,51.82,52.0,51.0,51.470001,33.597553000000005,25000
8046,2014-11-26,51.209998999999996,51.459998999999996,50.040001000000004,50.07,32.683681,27500
8047,2014-11-28,49.5,50.209998999999996,48.139998999999996,48.25,31.495661,41900
8048,2014-12-01,48.84,48.84,44.200001,44.860001000000004,29.282806,116400
8049,2014-12-02,44.25,44.98,42.25,44.5,29.04781,91100
8050,2014-12-03,44.189999,46.82,43.970001,46.060001,30.066109,48500
8051,2014-12-04,45.549999,46.27,43.509997999999996,44.369999,28.962954999999997,36000
8052,2014-12-05,44.0,45.369999,43.5,45.0,29.374190999999996,21500
8053,2014-12-08,44.099998,44.560001,40.080002,41.0,26.763159,118100
8054,2014-12-09,38.060001,41.82,38.029999,41.5,27.089529,72200
8055,2014-12-10,41.0,41.48,38.040001000000004,39.18,25.575138,73200
8056,2014-12-11,38.150002,41.470001,38.150002,39.130001,25.657754999999998,41600
8057,2014-12-12,37.869999,38.98,37.830002,38.240002000000004,25.074167000000003,54800
8058,2014-12-15,37.860001000000004,39.0,35.099998,36.049999,23.638176,92700
8059,2014-12-16,35.27,37.09,33.77,36.009997999999996,23.611946,164500
8060,2014-12-17,35.759997999999996,40.0,35.759997999999996,39.57,25.946259,54500
8061,2014-12-18,41.009997999999996,41.009997999999996,37.540001000000004,37.849998,24.818439,53800
8062,2014-12-19,37.900002,38.790001000000004,37.5,38.32,25.126627,32800
8063,2014-12-22,39.200001,39.509997999999996,37.060001,38.279999,25.100388,43900
8064,2014-12-23,38.029999,39.220001,37.549999,38.32,25.126627,34900
8065,2014-12-24,38.560001,38.560001,37.200001,37.240002000000004,24.418468,25500
8066,2014-12-26,37.75,38.189999,36.25,36.639998999999996,24.025033999999998,28300
8067,2014-12-29,37.049999,37.68,36.380001,36.689999,24.057823000000003,38500
8068,2014-12-30,36.189999,36.389998999999996,35.400002,35.59,23.336559,66100
8069,2014-12-31,35.349998,36.040001000000004,35.0,35.779999,23.461128,90600
8070,2015-01-02,36.349998,38.290001000000004,36.0,37.75,24.752876,24200
8071,2015-01-05,37.490002000000004,37.490002000000004,35.849998,36.360001000000004,23.841444,37200
8072,2015-01-06,36.360001000000004,36.990002000000004,35.490002000000004,36.169998,23.716854,25200
8073,2015-01-07,37.080002,37.68,35.639998999999996,35.639998999999996,23.369331,30400
8074,2015-01-08,36.130001,38.0,36.0,37.720001,24.733206,37100
8075,2015-01-09,38.0,38.939999,36.98,38.16,25.021715,32700
8076,2015-01-12,38.16,38.790001000000004,37.119999,37.150002,24.359451,46600
8077,2015-01-13,37.150002,37.720001,36.720001,36.75,24.282152,31900
8078,2015-01-14,36.709998999999996,37.900002,36.5,36.919998,24.394461,31700
8079,2015-01-15,37.299999,37.869999,37.150002,37.439999,24.738045,18100
8080,2015-01-16,37.77,39.959998999999996,36.939999,39.75,26.264355,25100
8081,2015-01-20,39.349998,39.959998999999996,38.349998,38.889998999999996,25.696123,35400
8082,2015-01-21,39.23,39.75,38.650002,39.07,25.815057999999997,19000
8083,2015-01-22,39.68,39.77,38.790001000000004,39.459998999999996,26.072746,22600
8084,2015-01-23,39.779999,39.970001,39.400002,39.799999,26.297397999999998,15400
8085,2015-01-26,39.799999,42.130001,39.549999,39.639998999999996,26.191682999999998,74100
8086,2015-01-27,39.66,40.470001,39.509997999999996,40.209998999999996,26.568303999999998,16800
8087,2015-01-28,40.400002,41.450001,39.5,39.84,26.323826,30800
8088,2015-01-29,40.25,40.25,38.240002000000004,39.110001000000004,25.841494,25500
8089,2015-01-30,38.619999,39.950001,38.599998,39.700001,26.231325,16200
8090,2015-02-02,40.189999,41.740002000000004,40.0,41.740002000000004,27.579227000000003,39000
8091,2015-02-03,41.950001,43.68,41.549999,42.290001000000004,27.94264,32900
8092,2015-02-04,41.700001,42.259997999999996,40.049999,40.52,26.773125,27900
8093,2015-02-05,41.68,42.07,40.610001000000004,41.75,27.585838,32300
8094,2015-02-06,42.139998999999996,42.799999,41.080002,42.060001,27.790663000000002,21800
8095,2015-02-09,41.959998999999996,42.970001,41.689999,42.970001,28.391932,30300
8096,2015-02-10,43.27,43.27,42.150002,42.790001000000004,28.273001,18600
8097,2015-02-11,42.310001,42.669998,42.02,42.029999,27.770840000000003,12200
8098,2015-02-12,42.009997999999996,42.509997999999996,40.25,41.049999,27.303266999999998,28600
8099,2015-02-13,41.049999,42.18,40.869999,42.009997999999996,27.941782,19900
8100,2015-02-17,42.220001,42.540001000000004,42.0,42.400002,28.201181,20800
8101,2015-02-18,42.009997999999996,42.77,42.0,42.0,27.935118,12400
8102,2015-02-19,41.740002000000004,42.700001,41.009997999999996,41.939999,27.895227000000002,16600
8103,2015-02-20,41.939999,42.459998999999996,41.209998999999996,41.400002,27.536068,13000
8104,2015-02-23,41.740002000000004,42.799999,41.259997999999996,41.889998999999996,27.861975,16700
8105,2015-02-24,42.400002,43.389998999999996,41.939999,42.610001000000004,28.340854999999998,20900
8106,2015-02-25,43.279999,43.279999,42.369999,43.029999,28.620209000000003,10000
8107,2015-02-26,42.900002,43.299999,42.5,43.0,28.60025,18300
8108,2015-02-27,42.77,43.27,42.700001,42.709998999999996,28.407372,16100
8109,2015-03-02,43.209998999999996,44.389998999999996,42.709998999999996,43.950001,29.232124,38100
8110,2015-03-03,44.240002000000004,45.02,42.700001,44.32,29.478215999999996,26800
8111,2015-03-04,44.619999,45.0,43.439999,44.52,29.611240000000002,38600
8112,2015-03-05,44.290001000000004,44.959998999999996,43.400002,43.400002,28.866301,22100
8113,2015-03-06,43.93,43.93,42.610001000000004,42.610001000000004,28.340854999999998,25700
8114,2015-03-09,42.599998,43.52,42.5,42.509997999999996,28.274340000000002,19300
8115,2015-03-10,42.41,43.360001000000004,42.25,42.330002,28.154627,12800
8116,2015-03-11,42.959998999999996,42.959998999999996,42.259997999999996,42.580002,28.320898,21100
8117,2015-03-12,42.029999,42.400002,40.689999,41.209998999999996,27.698515000000004,24900
8118,2015-03-13,40.73,40.73,39.610001000000004,40.34,27.113753999999997,29200
8119,2015-03-16,39.799999,40.189999,38.299999,38.82,26.092121,71900
8120,2015-03-17,38.82,39.25,38.5,39.139998999999996,26.307201,33600
8121,2015-03-18,38.68,40.84,38.529999,40.84,27.449802000000002,23100
8122,2015-03-19,40.360001000000004,40.84,39.02,39.200001,26.34753,38700
8123,2015-03-20,39.720001,40.73,39.049999,39.619999,26.629820000000002,28500
8124,2015-03-23,39.720001,40.400002,39.52,39.52,26.562614,23300
8125,2015-03-24,39.950001,40.169998,39.509997999999996,39.560001,26.589508000000002,15700
8126,2015-03-25,39.939999,39.950001,39.34,39.599998,26.616366999999997,40300
8127,2015-03-26,39.82,40.959998999999996,39.610001000000004,39.880001,26.804577000000002,22400
8128,2015-03-27,39.759997999999996,40.0,39.259997999999996,39.41,26.488668,13500
8129,2015-03-30,39.900002,40.869999,39.389998999999996,40.43,27.174253000000004,23700
8130,2015-03-31,40.68,40.689999,39.18,39.34,26.441628,33800
8131,2015-04-01,39.299999,40.259997999999996,38.610001000000004,39.009997999999996,26.219818,34600
8132,2015-04-02,38.990002000000004,40.0,38.990002000000004,39.860001000000004,26.791135999999998,23400
8133,2015-04-06,39.5,41.25,39.5,40.16,26.992779,30300
8134,2015-04-07,39.82,40.799999,39.82,40.23,27.039816,23400
8135,2015-04-08,40.0,40.25,39.59,39.82,26.764248,23800
8136,2015-04-09,39.810001,40.0,39.810001,39.970001,26.865078000000004,36600
8137,2015-04-10,40.0,40.330002,39.889998999999996,39.900002,26.818014,41200
8138,2015-04-13,39.720001,40.0,39.720001,40.0,27.073180999999998,14100
8139,2015-04-14,40.0,40.099998,39.830002,39.98,27.059642999999998,20200
8140,2015-04-15,40.130001,41.509997999999996,39.849998,41.470001,28.068127,33100
8141,2015-04-16,41.52,41.970001,41.0,41.689999,28.217015999999997,26300
8142,2015-04-17,41.630001,42.049999,41.259997999999996,41.950001,28.392996000000004,18200
8143,2015-04-20,41.98,42.740002000000004,41.41,41.41,28.027497999999998,28000
8144,2015-04-21,41.599998,42.450001,41.549999,41.599998,28.156091999999997,21200
8145,2015-04-22,41.599998,42.310001,41.599998,42.119999,28.508049,13200
8146,2015-04-23,41.759997999999996,42.080002,41.349998,41.57,28.135801,18900
8147,2015-04-24,41.639998999999996,41.639998999999996,41.060001,41.470001,28.068127,13000
8148,2015-04-27,41.209998999999996,41.220001,40.009997999999996,40.009997999999996,27.079946999999997,58300
8149,2015-04-28,40.25,40.439999,39.549999,39.810001,26.944584000000003,30400
8150,2015-04-29,40.0,40.450001,39.630001,40.450001,27.377754,28300
8151,2015-04-30,40.169998,40.450001,39.869999,40.34,27.303301,27500
8152,2015-05-01,40.139998999999996,40.450001,40.080002,40.220001,27.222084000000002,13200
8153,2015-05-04,40.450001,40.450001,39.75,39.77,26.917503000000004,26500
8154,2015-05-05,40.040001000000004,40.450001,39.93,40.23,27.228841999999997,20600
8155,2015-05-06,40.259997999999996,41.380001,39.990002000000004,40.279999,27.262690999999997,27900
8156,2015-05-07,40.099998,40.700001,39.779999,39.98,27.059642999999998,18800
8157,2015-05-08,40.080002,40.27,39.830002,40.23,27.228841999999997,14900
8158,2015-05-11,40.389998999999996,40.389998999999996,40.0,40.02,27.086714,22900
8159,2015-05-12,40.209998999999996,40.880001,39.799999,39.93,27.025801,23000
8160,2015-05-13,39.810001,40.5,39.52,39.52,26.902592,26100
8161,2015-05-14,39.57,39.59,39.279999,39.349998,26.786869,15300
8162,2015-05-15,39.349998,39.959998999999996,39.09,39.860001000000004,27.134045,17500
8163,2015-05-18,39.860001000000004,40.849998,39.740002000000004,40.400002,27.501634999999997,15300
8164,2015-05-19,40.060001,40.889998999999996,39.16,40.490002000000004,27.562896999999996,37300
8165,2015-05-20,40.259997999999996,40.740002000000004,39.509997999999996,39.529999,26.909407,23500
8166,2015-05-21,39.759997999999996,40.060001,39.27,39.59,26.950249,19900
8167,2015-05-22,39.220001,39.740002000000004,39.009997999999996,39.279999,26.739218,14900
8168,2015-05-26,39.02,39.509997999999996,38.0,39.02,26.562215999999996,33800
8169,2015-05-27,39.02,39.48,38.0,39.360001000000004,26.793667,35500
8170,2015-05-28,39.139998999999996,39.34,38.950001,39.27,26.732418,6300
8171,2015-05-29,39.43,39.48,39.009997999999996,39.48,26.875353000000004,11100
8172,2015-06-01,39.470001,39.48,39.220001,39.23,26.705173,13400
8173,2015-06-02,39.220001,39.93,39.200001,39.849998,27.127235,7000
8174,2015-06-03,39.619999,39.959998999999996,39.5,39.650002,26.991084999999998,7300
8175,2015-06-04,39.66,39.66,38.950001,39.169998,26.664334999999998,13500
8176,2015-06-05,39.029999,40.0,39.029999,39.259997999999996,26.725594,20600
8177,2015-06-08,39.470001,39.98,39.369999,39.400002,26.820906,19100
8178,2015-06-09,39.82,39.860001000000004,39.529999,39.549999,26.923012,13000
8179,2015-06-10,39.77,39.950001,39.57,39.580002,26.943440999999996,11400
8180,2015-06-11,39.439999,39.73,39.330002,39.48,27.024887,8900
8181,2015-06-12,39.34,39.950001,39.099998,39.099998,26.764776,10900
8182,2015-06-15,39.099998,39.330002,39.029999,39.23,26.853759999999998,10200
8183,2015-06-16,39.360001000000004,39.759997999999996,39.029999,39.029999,26.716843,17900
8184,2015-06-17,39.150002,39.75,39.150002,39.32,26.915352000000002,14400
8185,2015-06-18,39.18,39.57,39.049999,39.220001,26.846914,17000
8186,2015-06-19,39.049999,39.380001,39.049999,39.150002,26.799006,13800
8187,2015-06-22,39.16,39.5,39.0,39.040001000000004,26.723698,38600
8188,2015-06-23,39.040001000000004,39.720001,39.040001000000004,39.200001,26.833229,24900
8189,2015-06-24,39.310001,39.43,39.009997999999996,39.049999,26.730546999999998,17700
8190,2015-06-25,39.0,39.240002000000004,38.970001,38.970001,26.675796999999996,21600
8191,2015-06-26,39.0,39.040001000000004,38.009997999999996,38.169998,26.128172,23500
8192,2015-06-29,38.139998999999996,38.380001,37.880001,38.0,26.011795000000003,19800
8193,2015-06-30,38.07,38.240002000000004,37.5,37.75,25.840673000000002,26400
8194,2015-07-01,37.709998999999996,37.709998999999996,36.75,37.040001000000004,25.354662,25700
8195,2015-07-02,37.009997999999996,38.5,37.009997999999996,37.950001,25.977570999999998,32600
8196,2015-07-06,37.52,38.32,37.52,37.889998999999996,25.936501,28100
8197,2015-07-07,37.720001,38.549999,37.5,38.549999,26.38829,34200
8198,2015-07-08,38.119999,39.439999,37.990002000000004,38.849998,26.593639000000003,25900
8199,2015-07-09,39.0,39.43,38.52,38.860001000000004,26.600494,30200
8200,2015-07-10,38.689999,39.23,38.5,38.740002000000004,26.518342999999998,12900
8201,2015-07-13,38.75,39.0,38.07,38.400002,26.410365999999996,18000
8202,2015-07-14,38.150002,38.150002,37.439999,37.490002000000004,25.784496,17400
8203,2015-07-15,37.490002000000004,37.490002000000004,35.740002000000004,36.540001000000004,25.131113,71400
8204,2015-07-16,36.349998,37.169998,35.5,35.689999,24.546503,39600
8205,2015-07-17,35.799999,35.98,35.720001,35.869999,24.670305,18000
8206,2015-07-20,35.630001,35.779999,34.110001000000004,34.349998,23.624899,51700
8207,2015-07-21,34.259997999999996,35.799999,34.0,35.279999,24.264532,41600
8208,2015-07-22,35.509997999999996,36.689999,34.0,34.830002,23.955025,28100
8209,2015-07-23,34.580002,35.709998999999996,34.189999,35.27,24.257645,31600
8210,2015-07-24,35.029999,35.75,34.139998999999996,34.139998999999996,23.480467,39000
8211,2015-07-27,34.189999,34.25,32.25,32.990002000000004,22.689529,60400
8212,2015-07-28,33.23,35.040001000000004,32.799999,34.849998,23.968784,46500
8213,2015-07-29,34.91,35.599998,34.200001,35.07,24.120094,29600
8214,2015-07-30,35.27,35.59,33.57,34.310001,23.597387,16600
8215,2015-07-31,33.98,33.98,32.860001000000004,33.09,22.758305,48000
8216,2015-08-03,32.939999,32.939999,31.4,31.58,21.719769,58900
8217,2015-08-04,31.799999,31.950001,30.51,31.299999,21.527199,36600
8218,2015-08-05,30.85,31.83,30.51,31.27,21.506567,92400
8219,2015-08-06,30.969998999999998,32.240002000000004,30.51,32.200001,22.146191,47800
8220,2015-08-07,31.76,32.990002000000004,31.76,32.16,22.118679,17300
8221,2015-08-10,33.0,33.950001,32.400002,33.700001,23.177849,31500
8222,2015-08-11,33.16,34.099998,32.799999,33.709998999999996,23.184727,36300
8223,2015-08-12,33.75,34.48,33.080002,33.529999,23.060925,34700
8224,2015-08-13,33.200001,33.200001,31.6,31.82,22.103033,28900
8225,2015-08-14,31.799999,31.950001,31.0,31.5,21.880751,37500
8226,2015-08-17,31.35,31.639999,30.360001,30.370001000000002,21.095829000000002,60400
8227,2015-08-18,30.17,31.0,29.74,29.950001,20.804083,51100
8228,2015-08-19,29.790001,29.950001,27.1,28.040001,19.47735,120700
8229,2015-08-20,27.950001,29.91,27.66,29.709999,20.637373,48500
8230,2015-08-21,29.629998999999998,30.280001000000002,28.77,29.190001000000002,20.276169,42000
8231,2015-08-24,26.559998999999998,29.34,26.559998999999998,28.940001000000002,20.102510000000002,44200
8232,2015-08-25,29.01,30.5,28.82,30.5,21.186123000000002,43300
8233,2015-08-26,31.190001000000002,32.48,30.01,31.879998999999998,22.144709,62000
8234,2015-08-27,32.470001,33.529999,31.85,32.34,22.464243,21100
8235,2015-08-28,32.689999,34.599998,32.32,32.810001,22.790722,28400
8236,2015-08-31,34.009997999999996,34.490002000000004,32.290001000000004,32.720001,22.728197,61900
8237,2015-09-01,32.5,32.5,31.059998999999998,31.24,21.700153,54900
8238,2015-09-02,31.17,31.6,30.190001000000002,31.16,21.644581,61200
8239,2015-09-03,30.84,32.759997999999996,30.76,31.0,21.53344,56700
8240,2015-09-04,30.799999,31.549999,30.709999,31.450001,21.846022,54100
8241,2015-09-08,31.469998999999998,32.5,31.0,31.690001000000002,22.012729999999998,40900
8242,2015-09-09,31.98,32.919998,31.35,31.4,21.811293,51900
8243,2015-09-10,31.75,32.23,31.65,31.77,22.0683,11400
8244,2015-09-11,31.07,32.299999,30.25,30.33,21.304768,40100
8245,2015-09-14,30.879998999999998,30.91,30.01,30.450001,21.389063,41000
8246,2015-09-15,30.4,31.700001,30.200001,30.799999,21.634899,32900
8247,2015-09-16,31.18,32.200001,30.870001000000002,32.099998,22.548067,67900
8248,2015-09-17,32.189999,33.75,31.15,31.709999,22.274115,74300
8249,2015-09-18,31.01,33.0,31.01,31.84,22.365437,49700
8250,2015-09-21,32.049999,32.450001,31.25,32.029999,22.498892,40900
8251,2015-09-22,31.66,32.540001000000004,31.440001000000002,31.719998999999998,22.281139000000003,52900
8252,2015-09-23,31.780001000000002,32.540001000000004,31.049999,31.059998999999998,21.817535,41700
8253,2015-09-24,31.139999,32.290001000000004,31.059998999999998,31.469998999999998,22.105532,39200
