,Date,Open,High,Low,Close,Adj Close,Volume
8254,2015-09-25,31.299999,31.9,31.01,31.280001000000002,21.972067000000003,24400
8255,2015-09-28,31.0,31.799999,30.280001000000002,30.379998999999998,21.339876,47400
8256,2015-09-29,30.360001,30.77,29.0,29.6,20.791985999999998,80400
8257,2015-09-30,29.549999,30.76,29.48,30.559998999999998,21.46632,31300
8258,2015-10-01,30.940001000000002,31.6,30.6,30.93,21.726217000000002,34700
8259,2015-10-02,30.74,31.42,30.57,31.33,22.007187,40100
8260,2015-10-05,31.469998999999998,33.0,31.1,32.450001,22.793920999999997,81400
8261,2015-10-06,32.5,34.779999,32.25,34.299999,24.093414000000003,68500
8262,2015-10-07,34.990002000000004,35.040001000000004,34.099998,34.490002000000004,24.226882999999997,65200
8263,2015-10-08,35.040001000000004,35.799999,34.049999,35.75,25.111937,49100
8264,2015-10-09,35.59,36.0,34.75,35.5,24.936338,30700
8265,2015-10-12,35.5,35.990002000000004,34.009997999999996,34.599998,24.30414,33700
8266,2015-10-13,34.5,35.41,33.84,34.470001,24.348644,44300
8267,2015-10-14,34.57,35.610001000000004,34.57,35.27,24.913748000000002,28100
8268,2015-10-15,34.57,35.560001,34.02,34.669998,24.489923,46600
8269,2015-10-16,34.950001,34.950001,33.599998,34.799999,24.581747,64400
8270,2015-10-19,34.689999,35.450001,33.400002,35.369999,24.984373,48200
8271,2015-10-20,35.150002,35.740002000000004,34.52,35.02,24.737154,21200
8272,2015-10-21,34.75,34.990002000000004,33.639998999999996,34.5,24.369837,23300
8273,2015-10-22,34.959998999999996,35.139998999999996,33.740002000000004,33.740002000000004,23.832998,16300
8274,2015-10-23,33.549999,34.279999,32.57,33.330002,23.543388,62600
8275,2015-10-26,33.029999,34.200001,33.0,33.139998999999996,23.409174,29600
8276,2015-10-27,32.709998999999996,32.75,30.6,31.66,22.363735000000002,62600
8277,2015-10-28,31.73,32.400002,31.01,31.969998999999998,22.582716,45900
8278,2015-10-29,32.299999,33.139998999999996,31.809998999999998,32.360001000000004,22.858198,24800
8279,2015-10-30,32.709998999999996,32.709998999999996,31.27,32.150002,22.709854,19000
8280,2015-11-02,32.400002,33.099998,32.169998,32.470001,22.935902,40500
8281,2015-11-03,32.459998999999996,32.950001,32.029999,32.48,22.942966000000002,27400
8282,2015-11-04,32.5,32.5,31.6,32.470001,22.935902,33600
8283,2015-11-05,32.040001000000004,32.360001000000004,31.549999,32.150002,22.709854,18800
8284,2015-11-06,32.060001,32.290001000000004,31.799999,31.959999,22.575653,23300
8285,2015-11-09,32.299999,32.299999,31.639999,31.799999,22.462633,23200
8286,2015-11-10,31.66,32.299999,31.549999,31.780001000000002,22.448511,25500
8287,2015-11-11,31.9,32.5,31.73,32.18,22.731054,38200
8288,2015-11-12,31.219998999999998,32.189999,31.110001,31.629998999999998,22.535137,39700
8289,2015-11-13,31.629998999999998,31.719998999999998,30.799999,31.4,22.371264,39100
8290,2015-11-16,31.209999,31.77,31.209999,31.68,22.570755,13000
8291,2015-11-17,31.82,31.959999,30.74,31.1,22.15752,27600
8292,2015-11-18,31.459999,31.549999,30.790001,31.549999,22.47813,13100
8293,2015-11-19,31.43,31.809998999999998,30.799999,31.66,22.556498,23900
8294,2015-11-20,31.540001,31.74,31.01,31.5,22.442505,21200
8295,2015-11-23,31.559998999999998,31.65,31.110001,31.17,22.207401,15500
8296,2015-11-24,31.23,32.43,31.23,32.169998,22.919855,28800
8297,2015-11-25,32.009997999999996,32.490002000000004,31.74,32.0,22.798733,11600
8298,2015-11-27,32.130001,32.5,32.009997999999996,32.16,22.912737,5600
8299,2015-11-30,32.360001000000004,33.0,32.200001,32.939999,23.468451,44900
8300,2015-12-01,32.990002000000004,33.5,32.970001,33.259997999999996,23.696442,26900
8301,2015-12-02,33.200001,33.27,32.560001,32.650002,23.261839000000002,39500
8302,2015-12-03,32.689999,32.779999,30.57,30.76,21.915293,93100
8303,2015-12-04,30.5,30.5,29.33,29.73,21.181452,68300
8304,2015-12-07,29.469998999999998,29.469998999999998,27.85,28.5,20.30513,71600
8305,2015-12-08,28.01,28.719998999999998,28.0,28.219998999999998,20.105635,41800
8306,2015-12-09,28.16,28.99,28.16,28.469998999999998,20.283762,21700
8307,2015-12-10,28.450001,29.870001000000002,28.25,28.950001,20.62574,36100
8308,2015-12-11,28.309998999999998,28.860001,28.110001,28.549999,20.371002,31200
8309,2015-12-14,28.299999,28.299999,27.129998999999998,27.450001,19.586142000000002,37200
8310,2015-12-15,27.190001000000002,27.66,27.1,27.66,19.735981,34000
8311,2015-12-16,27.43,28.200001,27.200001,27.75,19.80019,25400
8312,2015-12-17,27.57,27.75,27.110001,27.17,19.386354,79100
8313,2015-12-18,27.1,27.5,25.530001000000002,25.92,18.494446,93800
8314,2015-12-21,25.9,26.120001000000002,25.52,25.540001,18.223309,44000
8315,2015-12-22,25.75,26.83,25.5,26.16,18.665689,148800
8316,2015-12-23,26.27,28.15,26.0,27.969998999999998,19.957163,82700
8317,2015-12-24,28.0,28.0,27.4,27.530001000000002,19.643221,19100
8318,2015-12-28,26.57,26.58,25.93,26.43,18.858341,39700
8319,2015-12-29,26.870001000000002,27.110001,26.33,26.690001000000002,19.043858,44700
8320,2015-12-30,26.25,26.889999,25.65,26.42,18.851213,55400
8321,2015-12-31,26.5,27.51,25.84,26.26,18.737051,137300
8322,2016-01-04,26.43,26.700001,26.0,26.01,18.558666,53400
8323,2016-01-05,26.0,26.85,25.709999,26.690001000000002,19.043858,51900
8324,2016-01-06,26.360001,26.780001000000002,26.0,26.07,18.601473000000002,24700
8325,2016-01-07,26.0,26.91,25.93,26.190001000000002,18.687092,49900
8326,2016-01-08,26.440001000000002,27.629998999999998,26.42,27.309998999999998,19.486245999999998,23100
8327,2016-01-11,27.309998999999998,27.35,26.51,26.92,19.207973000000003,47500
8328,2016-01-12,27.23,27.23,26.5,26.76,19.093811,49100
8329,2016-01-13,26.719998999999998,27.0,25.9,26.059998999999998,18.788124,51200
8330,2016-01-14,26.059998999999998,26.950001,25.799999,26.629998999999998,19.199064,90600
8331,2016-01-15,25.809998999999998,26.73,25.51,26.629998999999998,19.199064,47600
8332,2016-01-19,26.25,26.25,24.0,24.219998999999998,17.461557,82700
8333,2016-01-20,23.450001,26.0,22.75,25.719998999999998,18.542997,110200
8334,2016-01-21,25.68,27.24,25.18,26.76,19.292795,95200
8335,2016-01-22,27.0,28.110001,26.85,27.01,19.473035999999997,35200
8336,2016-01-25,26.77,26.799999,25.74,25.74,18.557409,17500
8337,2016-01-26,26.139999,27.91,26.0,27.709999,19.977707000000002,30900
8338,2016-01-27,27.75,28.99,27.34,28.790001,20.756329,31000
8339,2016-01-28,29.52,30.5,28.540001,30.43,21.938698000000002,81600
8340,2016-01-29,30.99,32.990002000000004,30.639999,32.799999,23.647367000000003,93500
8341,2016-02-01,31.42,31.809998999999998,30.16,31.809998999999998,22.933622,83900
8342,2016-02-02,31.129998999999998,32.23,30.139999,32.080002,23.128281,26700
8343,2016-02-03,32.259997999999996,33.860001000000004,32.0,33.450001,24.115993,65900
8344,2016-02-04,33.150002,34.75,32.0,32.09,23.135489,58900
8345,2016-02-05,31.780001000000002,32.099998,31.219998999999998,31.629998999999998,22.803854,39500
8346,2016-02-08,30.02,31.98,29.98,31.700001,22.854315,20400
8347,2016-02-09,31.48,31.48,30.0,30.540001,22.018005,36600
8348,2016-02-10,30.620001000000002,32.830002,30.1,30.99,22.342438,43200
8349,2016-02-11,29.75,30.690001000000002,28.860001,30.4,22.012251000000003,20200
8350,2016-02-12,30.92,31.9,30.51,31.32,22.678410999999997,36100
8351,2016-02-16,32.439999,32.439999,30.040001,31.16,22.562559,55700
8352,2016-02-17,31.780001000000002,33.91,31.26,33.34,24.141068,97400
8353,2016-02-18,33.66,33.869999,32.389998999999996,33.18,24.025217,36100
8354,2016-02-19,32.48,32.790001000000004,31.700001,31.860001,23.069426999999997,24300
8355,2016-02-22,32.52,32.84,31.719998999999998,32.25,23.351807,29300
8356,2016-02-23,31.92,32.5,31.35,31.450001,22.772541,16400
8357,2016-02-24,31.200001,32.389998999999996,31.200001,32.279999,23.373539,29700
8358,2016-02-25,32.279999,32.279999,31.5,32.099998,23.243195999999998,15400
8359,2016-02-26,32.299999,33.0,31.9,32.200001,23.315607,31700
8360,2016-02-29,32.48,32.990002000000004,31.639999,31.98,23.156313,33400
8361,2016-03-01,32.369999,32.369999,31.200001,31.870001000000002,23.076664,21500
8362,2016-03-02,32.080002,32.68,31.77,32.540001000000004,23.561811,33600
8363,2016-03-03,32.23,33.349998,32.23,32.849998,23.786261,25700
8364,2016-03-04,32.990002000000004,33.799999,32.599998,33.349998,24.148305999999998,23600
8365,2016-03-07,33.080002,34.400002,33.080002,34.0,24.618965,60500
8366,2016-03-08,33.509997999999996,33.599998,32.0,32.25,23.351807,20400
8367,2016-03-09,32.200001,33.150002,32.049999,32.669998,23.655931,37700
8368,2016-03-10,32.919998,33.330002,31.200001,31.41,22.743578,104800
8369,2016-03-11,31.35,32.139998999999996,31.35,31.92,23.214855,25300
8370,2016-03-14,31.67,32.200001,31.6,31.66,23.025761,20300
8371,2016-03-15,31.629998999999998,32.02,31.110001,31.58,22.967582999999998,13000
8372,2016-03-16,31.83,32.990002000000004,31.83,32.619999,23.723955,27000
8373,2016-03-17,32.509997999999996,33.310001,32.509997999999996,32.900002,23.927597,24800
8374,2016-03-18,33.009997999999996,33.060001,32.049999,32.049999,23.309406,40300
8375,2016-03-21,31.959999,32.419998,31.959999,32.200001,23.418495,8000
8376,2016-03-22,31.85,32.59,31.059998999999998,31.950001,23.236677,38100
8377,2016-03-23,31.93,32.490002000000004,31.059998999999998,31.5,22.909397,31600
8378,2016-03-24,30.110001,30.629998999999998,29.27,30.379998999999998,22.094839,78300
8379,2016-03-28,30.1,30.290001,29.059998999999998,29.629998999999998,21.549385,30400
8380,2016-03-29,29.5,29.5,27.75,29.209999,21.243921,53400
8381,2016-03-30,29.66,30.52,28.93,29.5,21.454833999999998,36300
8382,2016-03-31,29.5,29.870001000000002,29.5,29.6,21.527563,14200
8383,2016-04-01,29.42,29.85,28.93,29.110001,21.1712,12300
8384,2016-04-04,29.02,29.620001000000002,29.0,29.16,21.207561,31800
8385,2016-04-05,29.01,30.1,28.99,29.98,21.803933999999998,27100
8386,2016-04-06,29.91,31.129998999999998,29.77,30.530001000000002,22.203945,20900
8387,2016-04-07,30.200001,30.34,29.01,29.34,21.338472,85600
8388,2016-04-08,29.76,31.379998999999998,29.559998999999998,30.34,22.065756,73100
8389,2016-04-11,30.5,30.5,30.0,30.16,21.934841,32000
8390,2016-04-12,30.27,31.940001000000002,30.27,31.27,22.742126000000003,24600
8391,2016-04-13,30.9,32.0,30.799999,31.83,23.252768,46500
8392,2016-04-14,31.889999,32.0,31.26,31.59,23.07744,30800
8393,2016-04-15,31.440001000000002,31.610001,30.66,30.91,22.580681,11600
8394,2016-04-18,30.16,31.99,30.16,31.469998999999998,22.989769,34200
8395,2016-04-19,31.57,32.470001,31.57,32.130001,23.471926,33800
8396,2016-04-20,31.860001,32.529999,31.34,32.200001,23.523062,24400
8397,2016-04-21,32.200001,32.290001000000004,31.67,31.9,23.303904,14200
8398,2016-04-22,31.879998999999998,32.400002,31.67,31.73,23.179714,67600
8399,2016-04-25,31.940001000000002,32.169998,31.389999,31.48,22.997082000000002,24900
8400,2016-04-26,31.42,32.389998999999996,31.379998999999998,32.32,23.610727,24400
8401,2016-04-27,31.91,32.970001,31.91,32.84,23.990602,36300
8402,2016-04-28,32.75,33.32,32.5,32.639998999999996,23.8445,32200
8403,2016-04-29,32.959998999999996,33.5,32.41,32.549999,23.778751,28800
8404,2016-05-02,32.639998999999996,32.869999,32.049999,32.619999,23.82988,21900
8405,2016-05-03,32.16,32.709998999999996,32.099998,32.41,23.676472,21400
8406,2016-05-04,32.450001,33.07,32.450001,32.490002000000004,23.734921,15800
8407,2016-05-05,32.98,33.279999,32.139998999999996,32.810001,23.968691,20600
8408,2016-05-06,32.150002,33.0,32.150002,32.349998,23.632641,30800
8409,2016-05-09,32.25,32.740002000000004,32.049999,32.32,23.610727,35100
8410,2016-05-10,32.349998,33.450001,32.349998,32.810001,23.968691,28400
8411,2016-05-11,32.57,33.689999,32.57,33.299999,24.326645000000003,22500
8412,2016-05-12,33.200001,33.52,33.029999,33.23,24.395657,26900
8413,2016-05-13,33.290001000000004,33.57,32.650002,33.0,24.226809,17100
8414,2016-05-16,33.41,33.900002,32.830002,33.450001,24.557173000000002,40200
8415,2016-05-17,33.700001,34.889998999999996,33.700001,34.720001,25.489534,45800
8416,2016-05-18,34.889998999999996,34.889998999999996,34.400002,34.650002,25.438141,20000
8417,2016-05-19,34.650002,34.75,33.400002,34.5,25.328018,25600
8418,2016-05-20,34.57,34.950001,34.18,34.950001,25.65839,27300
8419,2016-05-23,34.709998999999996,35.0,34.419998,34.669998,25.452822,9300
8420,2016-05-24,34.34,34.959998999999996,34.34,34.599998,25.401426,29300
8421,2016-05-25,34.549999,34.98,34.529999,34.669998,25.452822,17000
8422,2016-05-26,34.860001000000004,34.900002,34.09,34.349998,25.217901,39900
8423,2016-05-27,34.639998999999996,34.650002,33.709998999999996,34.380001,25.239918,13900
8424,2016-05-31,34.5,34.509997999999996,33.700001,34.139998999999996,25.063732,13300
8425,2016-06-01,34.09,34.169998,33.66,33.73,24.762728,12400
8426,2016-06-02,33.509997999999996,33.509997999999996,33.07,33.490002000000004,24.586535,19400
8427,2016-06-03,33.439999,33.75,33.029999,33.59,24.659948,18000
8428,2016-06-06,33.84,34.34,33.529999,34.200001,25.107775,26100
8429,2016-06-07,34.099998,35.150002,33.959998999999996,34.959998999999996,25.665726,53900
8430,2016-06-08,35.389998999999996,35.549999,34.849998,35.290001000000004,25.907997,22500
8431,2016-06-09,35.040001000000004,35.490002000000004,34.540001000000004,35.43,26.010778,22000
8432,2016-06-10,35.099998,35.470001,34.599998,34.650002,25.438141,17800
8433,2016-06-13,34.389998999999996,34.470001,33.75,34.02,25.050086999999998,18300
8434,2016-06-14,33.68,34.169998,33.349998,33.990002000000004,25.028006,21300
8435,2016-06-15,33.990002000000004,35.099998,33.0,34.720001,25.565527,75300
8436,2016-06-16,34.419998,35.220001,33.57,34.459998999999996,25.374075,31500
8437,2016-06-17,34.759997999999996,35.779999,34.009997999999996,34.299999,25.256264,12300
8438,2016-06-20,34.790001000000004,34.98,34.0,34.43,25.351983999999998,21400
8439,2016-06-21,34.380001,34.82,34.040001000000004,34.549999,25.440342,51300
8440,2016-06-22,34.549999,34.779999,33.73,34.349998,25.293083,22700
8441,2016-06-23,34.400002,34.599998,34.0,34.419998,25.344627,18400
8442,2016-06-24,33.099998,34.41,33.099998,33.740002000000004,24.843923999999998,35700
8443,2016-06-27,33.25,33.5,32.220001,32.849998,24.188581,40200
8444,2016-06-28,32.990002000000004,34.18,32.779999,33.189999,24.438935999999998,24600
8445,2016-06-29,33.630001,33.990002000000004,33.419998,33.77,24.866009,19800
8446,2016-06-30,33.68,33.68,33.099998,33.41,24.600924,19600
8447,2016-07-01,33.75,34.299999,33.32,34.18,25.167901999999998,19900
8448,2016-07-05,33.880001,33.93,33.200001,33.48,24.65247,20600
8449,2016-07-06,33.209998999999996,33.580002,33.009997999999996,33.139998999999996,24.402119,16800
8450,2016-07-07,33.900002,36.48,33.900002,35.77,26.338676,109700
8451,2016-07-08,36.27,36.790001000000004,36.040001000000004,36.450001,26.839385999999998,26400
8452,2016-07-11,37.0,37.25,35.84,36.209998999999996,26.662665999999998,26400
8453,2016-07-12,36.400002,37.119999,36.310001,36.369999,26.780485,40500
8454,2016-07-13,36.52,36.889998999999996,36.23,36.32,26.743664000000003,32000
8455,2016-07-14,36.41,36.77,35.380001,35.470001,26.215219,20000
8456,2016-07-15,35.360001000000004,35.77,35.360001000000004,35.43,26.185659,20800
8457,2016-07-18,35.290001000000004,35.990002000000004,35.130001,35.490002000000004,26.229996000000003,18800
8458,2016-07-19,35.689999,35.939999,35.119999,35.200001,26.015667,30500
8459,2016-07-20,35.240002000000004,35.849998,35.23,35.23,26.037836,25200
8460,2016-07-21,35.130001,35.849998,35.130001,35.240002000000004,26.045229,33900
8461,2016-07-22,35.259997999999996,35.75,35.259997999999996,35.59,26.303911,22200
8462,2016-07-25,35.59,35.990002000000004,35.400002,35.82,26.473903999999997,36300
8463,2016-07-26,35.52,36.48,35.52,36.32,26.843441,26400
8464,2016-07-27,36.389998999999996,36.75,36.200001,36.549999,27.013432,31900
8465,2016-07-28,36.75,37.0,36.599998,36.77,27.176021999999996,20000
8466,2016-07-29,36.91,37.450001,36.75,36.790001000000004,27.190802,29500
8467,2016-08-01,37.189999,37.400002,35.5,36.060001,26.651276,55200
8468,2016-08-02,36.110001000000004,36.259997999999996,35.029999,35.110001000000004,25.94915,91800
8469,2016-08-03,35.27,36.16,35.27,35.639998999999996,26.340858,27500
8470,2016-08-04,35.790001000000004,37.18,35.790001000000004,36.799999,27.198193,51300
8471,2016-08-05,37.0,37.490002000000004,36.810001,37.450001,27.678603999999996,37000
8472,2016-08-08,37.490002000000004,38.900002,37.470001,38.900002,28.750275,54400
8473,2016-08-09,38.709998999999996,39.25,37.790001000000004,39.150002,28.93504,42400
8474,2016-08-10,39.110001000000004,39.91,38.540001000000004,39.59,29.260237,45800
8475,2016-08-11,39.619999,40.990002000000004,39.349998,40.82,30.272543,52200
8476,2016-08-12,40.720001,40.869999,39.330002,39.630001,29.390022,40800
8477,2016-08-15,39.360001000000004,39.869999,38.580002,39.150002,29.03404,56400
8478,2016-08-16,38.549999,38.950001,37.189999,37.23,27.610151000000002,43900
8479,2016-08-17,37.299999,37.849998,36.84,37.32,27.676901,37200
8480,2016-08-18,37.16,38.130001,36.919998,38.110001000000004,28.262766,22400
8481,2016-08-19,38.110001000000004,38.110001000000004,37.200001,37.52,27.825215999999998,14500
8482,2016-08-22,37.310001,37.310001,36.689999,36.939999,27.395090000000003,25200
8483,2016-08-23,37.09,37.279999,36.349998,37.049999,27.47666,26600
8484,2016-08-24,36.799999,37.130001,36.360001000000004,36.82,27.306101,17900
8485,2016-08-25,36.66,37.380001,36.43,36.720001,27.231928000000003,27600
8486,2016-08-26,36.77,37.099998,36.439999,36.919998,27.380259000000002,12000
8487,2016-08-29,37.0,37.080002,36.599998,36.830002,27.313505,16800
8488,2016-08-30,36.950001,37.32,36.509997999999996,36.549999,27.105853999999997,31400
8489,2016-08-31,36.509997999999996,36.790001000000004,36.09,36.25,26.883387,18800
8490,2016-09-01,36.349998,36.529999,36.099998,36.32,26.935292999999998,16400
8491,2016-09-02,36.450001,36.900002,36.099998,36.799999,27.291264,23800
8492,2016-09-06,36.490002000000004,36.990002000000004,36.259997999999996,36.849998,27.328339,27300
8493,2016-09-07,36.75,37.200001,36.509997999999996,37.200001,27.587909999999997,12800
8494,2016-09-08,37.259997999999996,38.0,37.040001000000004,37.93,28.129285999999997,26700
8495,2016-09-09,37.709998999999996,37.959998999999996,36.560001,37.130001,27.535999,27500
8496,2016-09-12,36.860001000000004,36.970001,36.5,36.93,27.387666999999997,18100
8497,2016-09-13,36.75,37.119999,36.509997999999996,36.799999,27.291264,24300
8498,2016-09-14,36.709998999999996,36.799999,36.279999,36.400002,27.153990000000004,22800
8499,2016-09-15,36.369999,37.23,36.369999,37.049999,27.638884,16800
8500,2016-09-16,36.75,37.049999,36.669998,37.040001000000004,27.631434999999996,12500
8501,2016-09-19,37.029999,37.029999,36.290001000000004,36.549999,27.265890000000002,19000
8502,2016-09-20,36.759997999999996,37.290001000000004,36.52,36.52,27.243513,21100
8503,2016-09-21,36.669998,37.259997999999996,36.669998,36.900002,27.526999,14900
8504,2016-09-22,37.139998999999996,37.369999,36.759997999999996,36.759997999999996,27.422558000000002,17600
8505,2016-09-23,36.849998,36.849998,36.16,36.439999,27.183840000000004,26200
8506,2016-09-26,36.419998,37.150002,36.419998,36.540001000000004,27.258442,11500
8507,2016-09-27,36.619999,37.799999,36.540001000000004,37.310001,27.832851,24100
8508,2016-09-28,37.580002,38.32,36.959998999999996,38.259997999999996,28.541533,28000
8509,2016-09-29,38.299999,38.389998999999996,37.91,37.91,28.280451,14200
8510,2016-09-30,38.220001,38.220001,36.459998999999996,36.759997999999996,27.422558000000002,28800
8511,2016-10-03,36.98,37.52,36.459998999999996,37.049999,27.638884,31100
8512,2016-10-04,37.139998999999996,37.360001000000004,36.400002,36.560001,27.273352000000003,19100
8513,2016-10-05,36.580002,37.490002000000004,36.580002,37.060001,27.646357000000002,36000
8514,2016-10-06,37.0,37.400002,36.709998999999996,37.02,27.616512,30500
8515,2016-10-07,36.830002,37.240002000000004,36.830002,37.049999,27.638884,39700
8516,2016-10-10,37.400002,37.849998,37.240002000000004,37.290001000000004,27.817923999999998,22700
8517,2016-10-11,37.439999,37.669998,36.34,36.490002000000004,27.221135999999998,44600
8518,2016-10-12,36.639998999999996,37.150002,36.400002,37.150002,27.713495,23400
8519,2016-10-13,36.700001,37.439999,36.700001,37.049999,27.813332,15500
8520,2016-10-14,37.220001,37.220001,36.900002,36.970001,27.753281,14400
8521,2016-10-17,37.009997999999996,37.400002,36.970001,37.0,27.775803000000003,10000
8522,2016-10-18,37.060001,37.41,37.040001000000004,37.169998,27.903415999999996,13700
8523,2016-10-19,37.150002,37.830002,37.060001,37.68,28.286274,15500
8524,2016-10-20,37.77,37.790001000000004,37.049999,37.099998,27.850863,14100
8525,2016-10-21,37.049999,37.23,37.049999,37.110001000000004,27.858379,13600
8526,2016-10-24,37.209998999999996,37.290001000000004,36.560001,36.900002,27.700733000000003,22200
8527,2016-10-25,36.91,36.91,36.66,36.709998999999996,27.558084,12000
8528,2016-10-26,36.73,37.41,36.529999,36.970001,27.753281,18300
8529,2016-10-27,37.009997999999996,37.130001,36.610001000000004,36.93,27.723247999999998,28900
8530,2016-10-28,36.880001,36.889998999999996,36.360001000000004,36.380001,27.310369,19900
8531,2016-10-31,36.5,36.57,35.75,36.200001,27.175235999999998,11000
8532,2016-11-01,36.0,36.279999,35.799999,36.0,27.025101,16400
8533,2016-11-02,35.75,37.049999,35.75,36.450001,27.362923,18900
8534,2016-11-03,36.400002,37.200001,36.25,36.75,27.588125,20600
8535,2016-11-04,36.75,37.0,36.25,37.0,27.775803000000003,24000
8536,2016-11-07,37.0,37.0,36.259997999999996,36.5,27.400457,14100
8537,2016-11-08,36.400002,36.599998,35.799999,35.990002000000004,27.017590999999996,15300
8538,2016-11-09,35.650002,37.060001,35.650002,36.799999,27.625659999999996,19800
8539,2016-11-10,36.549999,36.950001,35.75,36.5,27.48785,12300
8540,2016-11-11,36.599998,36.599998,35.900002,35.900002,27.035995,12500
8541,2016-11-14,36.150002,36.150002,35.150002,35.299999,26.584131,20500
8542,2016-11-15,35.299999,35.599998,35.25,35.5,26.734762,30600
8543,2016-11-16,35.450001,35.619999,35.200001,35.450001,26.697107,20300
8544,2016-11-17,35.400002,35.849998,35.389998999999996,35.650002,26.847711999999998,14300
8545,2016-11-18,35.5,35.799999,35.200001,35.75,26.923021000000002,19000
8546,2016-11-21,35.849998,36.27,35.720001,35.900002,27.035995,26400
8547,2016-11-22,35.900002,35.950001,35.299999,35.549999,26.772403999999998,24300
8548,2016-11-23,35.5,36.139998999999996,35.5,36.0,27.111303000000003,9000
8549,2016-11-25,36.0,36.0,35.75,36.0,27.111303000000003,1900
8550,2016-11-28,35.75,35.75,35.0,35.299999,26.584131,14900
8551,2016-11-29,35.299999,35.57,33.459998999999996,34.75,26.169935,36100
8552,2016-11-30,35.0,35.73,34.799999,35.099998,26.433514000000002,34100
8553,2016-12-01,35.349998,35.990002000000004,35.349998,35.799999,26.960684000000004,25500
8554,2016-12-02,35.599998,35.900002,35.599998,35.900002,27.035995,9500
8555,2016-12-05,36.0,36.84,36.0,36.099998,27.186604,24400
8556,2016-12-06,36.150002,36.5,36.049999,36.099998,27.186604,28800
8557,2016-12-07,36.200001,36.580002,36.200001,36.25,27.299578000000004,6300
8558,2016-12-08,36.25,36.5,36.099998,36.299999,27.337221000000003,19600
8559,2016-12-09,36.299999,36.700001,35.41,36.599998,27.563145000000002,31100
8560,2016-12-12,36.799999,37.029999,36.599998,37.0,27.864403000000003,28500
8561,2016-12-13,36.75,37.5,36.0,36.200001,27.369164,22600
8562,2016-12-14,36.200001,36.650002,35.950001,35.950001,27.180162,15000
8563,2016-12-15,35.950001,36.470001,35.849998,35.849998,27.104553000000003,13700
8564,2016-12-16,35.900002,36.349998,35.75,35.75,27.028946,21800
8565,2016-12-19,35.950001,36.049999,35.400002,35.950001,27.180162,26000
