,Date,Open,High,Low,Close,Adj Close,Volume
8566,2016-12-20,35.900002,36.450001,35.549999,35.75,27.028946,11700
8567,2016-12-21,35.650002,35.900002,35.349998,35.549999,26.877737,27400
8568,2016-12-22,35.5,35.790001000000004,35.349998,35.5,26.839947,11800
8569,2016-12-23,35.400002,35.849998,35.200001,35.290001000000004,26.68116,17000
8570,2016-12-27,35.099998,35.299999,34.75,35.0,26.461911999999998,35200
8571,2016-12-28,34.950001,34.950001,34.5,34.799999,26.310699,23900
8572,2016-12-29,34.549999,34.799999,34.099998,34.700001,26.235096000000002,38900
8573,2016-12-30,34.5,35.25,34.299999,35.150002,26.575319,33100
8574,2017-01-03,35.5,36.389998999999996,35.5,36.200001,27.369164,31000
8575,2017-01-04,36.299999,36.650002,36.0,36.150002,27.331373,26300
8576,2017-01-05,36.200001,36.599998,36.0,36.25,27.406984,17100
8577,2017-01-06,36.349998,37.099998,35.599998,36.900002,27.898426,26600
8578,2017-01-09,36.849998,36.900002,36.25,36.400002,27.520386,18300
8579,2017-01-10,36.450001,36.900002,36.450001,36.549999,27.633789,10300
8580,2017-01-11,36.849998,36.950001,36.599998,36.849998,27.8606,11500
8581,2017-01-12,36.950001,37.23,36.099998,36.950001,28.098634999999998,25800
8582,2017-01-13,36.75,36.950001,36.009997999999996,36.950001,28.098634999999998,15900
8583,2017-01-17,37.099998,37.150002,36.099998,36.450001,27.718415999999998,23200
8584,2017-01-18,36.25,36.650002,36.150002,36.200001,27.528284000000003,13400
8585,2017-01-19,36.099998,37.130001,36.060001,37.0,28.136665,20800
8586,2017-01-20,37.150002,37.849998,37.150002,37.650002,28.630951,16700
8587,2017-01-23,37.75,38.150002,37.52,37.799999,28.745017999999998,16000
8588,2017-01-24,37.650002,38.049999,37.220001,37.650002,28.630951,16000
8589,2017-01-25,37.75,38.349998,37.709998999999996,38.299999,29.125231,18200
8590,2017-01-26,38.5,39.849998,38.23,39.5,30.037775,29300
8591,2017-01-27,39.150002,39.799999,38.599998,39.049999,29.69558,14600
8592,2017-01-30,39.0,39.049999,38.5,38.950001,29.619539000000003,21000
8593,2017-01-31,39.150002,39.799999,38.779999,39.799999,30.265907000000002,20000
8594,2017-02-01,39.5,39.900002,39.049999,39.099998,29.733601,18800
8595,2017-02-02,39.099998,39.400002,38.5,38.799999,29.505454999999998,10900
8596,2017-02-03,39.0,39.700001,38.720001,39.150002,29.771631,12200
8597,2017-02-06,39.150002,39.849998,39.139998999999996,39.799999,30.265907000000002,27200
8598,2017-02-07,39.900002,39.950001,39.200001,39.849998,30.303936,31600
8599,2017-02-08,39.75,39.900002,39.330002,39.849998,30.303936,31800
8600,2017-02-09,39.849998,39.900002,39.599998,39.700001,30.189878000000004,22700
8601,2017-02-10,39.549999,40.299999,39.41,39.900002,30.341955,17600
8602,2017-02-13,39.799999,40.450001,39.419998,39.900002,30.489439,27300
8603,2017-02-14,40.200001,40.400002,39.400002,40.0,30.565845,27400
8604,2017-02-15,40.0,40.400002,39.950001,40.349998,30.833305,27900
8605,2017-02-16,40.049999,40.5,39.869999,40.349998,30.833305,21600
8606,2017-02-17,40.0,40.200001,39.25,39.599998,30.260193,10700
8607,2017-02-21,39.349998,40.0,38.5,38.549999,29.457848,17300
8608,2017-02-22,38.5,38.599998,37.0,37.200001,28.42625,34800
8609,2017-02-23,37.299999,37.43,36.869999,37.099998,28.349828999999996,13800
8610,2017-02-24,37.099998,37.099998,36.599998,36.700001,28.044173999999998,11600
8611,2017-02-27,36.5,36.830002,36.400002,36.650002,28.005959000000004,13300
8612,2017-02-28,36.349998,36.799999,36.299999,36.700001,28.044173999999998,33600
8613,2017-03-01,37.099998,37.849998,36.450001,37.099998,28.349828999999996,20800
8614,2017-03-02,36.75,37.25,36.400002,36.799999,28.120594,22300
8615,2017-03-03,36.650002,37.16,36.349998,36.799999,28.120594,23200
8616,2017-03-06,36.75,37.299999,36.650002,36.880001,28.181726,13700
8617,2017-03-07,36.700001,37.349998,36.700001,37.299999,28.502665999999998,14500
8618,2017-03-08,36.900002,37.099998,36.25,36.25,27.700308000000003,28100
8619,2017-03-09,36.25,36.560001,35.549999,35.75,27.31823,28600
8620,2017-03-10,35.650002,35.950001,35.299999,35.950001,27.471062,23100
8621,2017-03-13,35.549999,36.150002,35.509997999999996,36.150002,27.729561,10400
8622,2017-03-14,36.049999,36.299999,35.41,36.25,27.806274,21100
8623,2017-03-15,36.25,36.450001,35.150002,36.450001,27.959694,49000
8624,2017-03-16,36.400002,36.400002,35.0,35.049999,26.885788,33200
8625,2017-03-17,35.0,35.549999,34.200001,35.299999,27.077548999999998,21000
8626,2017-03-20,35.099998,35.400002,34.200001,35.099998,26.924139,17900
8627,2017-03-21,35.0,35.200001,34.950001,35.0,26.847431,10200
8628,2017-03-22,34.549999,34.799999,33.5,33.900002,26.003651,36000
8629,2017-03-23,33.599998,34.599998,33.599998,34.25,26.272127,23000
8630,2017-03-24,34.049999,34.599998,33.950001,34.349998,26.348839,12300
8631,2017-03-27,33.900002,34.450001,33.900002,34.099998,26.157072,21800
8632,2017-03-28,33.799999,34.650002,33.650002,34.450001,26.425542999999998,24400
8633,2017-03-29,34.5,35.200001,34.450001,35.0,26.847431,14600
8634,2017-03-30,35.25,35.299999,33.5,33.900002,26.003651,80100
8635,2017-03-31,34.150002,35.599998,34.0,35.599998,27.307682,64700
8636,2017-04-03,35.25,35.25,34.200001,34.400002,26.387192,20400
8637,2017-04-04,34.599998,35.299999,34.599998,35.25,27.0392,14200
8638,2017-04-05,35.349998,36.099998,35.200001,35.200001,27.000853999999997,21900
8639,2017-04-06,35.25,36.740002000000004,35.25,36.5,27.998046999999996,41100
8640,2017-04-07,36.650002,37.299999,36.549999,36.650002,28.113094,33500
8641,2017-04-10,36.75,37.75,36.75,37.349998,28.650046999999997,40200
8642,2017-04-11,37.349998,38.400002,37.349998,38.400002,29.455475,31400
8643,2017-04-12,37.849998,37.880001,37.049999,37.150002,28.752709999999997,22100
8644,2017-04-13,37.200001,37.200001,36.349998,36.5,28.512362,13700
8645,2017-04-17,36.349998,37.200001,36.299999,37.049999,28.941999,10900
8646,2017-04-18,36.700001,36.700001,36.279999,36.349998,28.395184000000004,10800
8647,2017-04-19,36.650002,36.849998,36.400002,36.549999,28.551410999999998,8800
8648,2017-04-20,36.549999,36.630001,36.049999,36.049999,28.160835,10800
8649,2017-04-21,36.0,36.57,35.799999,36.549999,28.551410999999998,14100
8650,2017-04-24,36.200001,36.5,36.029999,36.099998,28.199896000000003,14000
8651,2017-04-25,36.299999,37.200001,36.200001,37.200001,29.059168,21900
8652,2017-04-26,37.150002,37.650002,36.599998,37.299999,29.137295,29100
8653,2017-04-27,37.150002,37.5,36.5,37.049999,28.941999,46800
8654,2017-04-28,37.400002,37.599998,37.099998,37.200001,29.059168,17800
8655,2017-05-01,37.5,37.790001000000004,37.349998,37.700001,29.449749,16400
8656,2017-05-02,37.450001,38.009997999999996,37.450001,37.799999,29.527867999999998,33800
8657,2017-05-03,38.0,38.200001,37.599998,37.599998,29.371626000000003,39500
8658,2017-05-04,37.799999,37.900002,36.849998,37.400002,29.215401,57800
8659,2017-05-05,37.400002,38.150002,37.25,37.950001,29.645027000000002,15900
8660,2017-05-08,38.0,38.200001,37.799999,38.0,29.68409,22300
8661,2017-05-09,38.049999,38.049999,37.150002,37.450001,29.254461,8000
8662,2017-05-10,37.450001,38.099998,36.950001,38.099998,29.762210999999997,8900
8663,2017-05-11,38.099998,38.099998,37.099998,37.299999,29.266344,6800
8664,2017-05-12,37.5,37.700001,37.099998,37.599998,29.501715,7000
8665,2017-05-15,37.549999,37.900002,36.849998,37.049999,29.070177,21700
8666,2017-05-16,37.400002,37.75,37.049999,37.700001,29.580189,12100
8667,2017-05-17,37.25,37.349998,37.0,37.299999,29.266344,15600
8668,2017-05-18,37.150002,37.349998,36.799999,37.25,29.227103999999997,15300
8669,2017-05-19,37.25,38.0,37.0,37.849998,29.697874,17500
8670,2017-05-22,37.700001,38.0,37.450001,37.799999,29.658653,9700
8671,2017-05-23,37.700001,37.900002,37.299999,37.700001,29.580189,18500
8672,2017-05-24,37.849998,38.0,37.549999,37.799999,29.658653,22400
8673,2017-05-25,37.799999,38.0,37.349998,37.700001,29.580189,16100
8674,2017-05-26,37.849998,38.349998,37.75,38.25,30.011719,19800
8675,2017-05-30,37.950001,38.169998,37.57,38.099998,29.894023999999998,15700
8676,2017-05-31,38.099998,38.400002,37.700001,38.349998,30.090176,10000
8677,2017-06-01,38.200001,38.599998,38.0,38.150002,29.933253999999998,19800
8678,2017-06-02,38.150002,38.25,37.720001,37.75,29.619417,11700
8679,2017-06-05,37.099998,37.650002,36.849998,37.049999,29.070177,40000
8680,2017-06-06,37.0,38.200001,37.0,38.0,29.815563,22300
8681,2017-06-07,37.950001,38.150002,37.299999,38.0,29.815563,12000
8682,2017-06-08,37.400002,37.700001,37.200001,37.25,29.227103999999997,15900
8683,2017-06-09,37.200001,37.650002,37.200001,37.599998,29.501715,10100
8684,2017-06-12,38.0,38.0,37.200001,37.25,29.227103999999997,13500
8685,2017-06-13,37.25,37.900002,37.25,37.599998,29.671381,21000
8686,2017-06-14,37.5,37.900002,36.799999,37.200001,29.355729999999998,21200
8687,2017-06-15,37.5,37.5,36.939999,37.150002,29.316275,13300
8688,2017-06-16,37.0,37.400002,36.799999,37.150002,29.316275,29400
8689,2017-06-19,37.150002,37.700001,37.029999,37.400002,29.513559000000004,17000
8690,2017-06-20,37.0,37.75,36.849998,37.049999,29.23736,22300
8691,2017-06-21,37.200001,37.5,36.799999,36.799999,29.040079,24900
8692,2017-06-22,36.900002,37.799999,36.799999,37.700001,29.750304999999997,29100
8693,2017-06-23,37.5,37.84,37.150002,37.549999,29.631933,21100
8694,2017-06-26,37.650002,37.900002,37.16,37.400002,29.513559000000004,22500
8695,2017-06-27,37.549999,38.25,37.400002,38.150002,30.105402,69700
8696,2017-06-28,37.900002,38.599998,37.799999,38.450001,30.342146000000003,37500
8697,2017-06-29,38.599998,39.0,37.950001,38.900002,30.697259999999996,34200
8698,2017-06-30,39.0,39.0,38.41,38.75,30.578879999999998,19800
8699,2017-07-03,39.049999,39.75,38.849998,39.5,31.170740000000002,20700
8700,2017-07-05,39.400002,39.75,39.150002,39.75,31.368021000000002,35400
8701,2017-07-06,39.75,39.900002,38.91,39.25,30.973463,18300
8702,2017-07-07,39.0,39.0,38.0,38.049999,30.026495,19500
8703,2017-07-10,37.700001,38.450001,37.700001,37.75,29.789757,21600
8704,2017-07-11,37.75,38.150002,37.5,38.049999,30.026495,26300
8705,2017-07-12,38.439999,38.650002,37.549999,37.700001,29.750304999999997,30400
8706,2017-07-13,37.5,37.799999,37.0,37.799999,29.957144,20600
8707,2017-07-14,37.799999,38.5,37.66,38.450001,30.472275,20400
8708,2017-07-17,38.450001,39.200001,38.25,38.950001,30.868540000000003,20000
8709,2017-07-18,38.900002,39.5,38.5,39.0,30.908165000000004,35100
8710,2017-07-19,39.049999,39.5,38.75,39.25,31.106293,32200
8711,2017-07-20,39.099998,40.0,38.950001,39.849998,31.581792999999998,22100
8712,2017-07-21,39.299999,40.0,39.119999,39.700001,31.462921,22800
8713,2017-07-24,39.75,40.0,39.25,39.799999,31.542171000000003,14500
8714,2017-07-25,39.400002,40.400002,39.400002,40.049999,31.740301000000002,58400
8715,2017-07-26,39.849998,40.32,39.700001,39.700001,31.462921,21700
8716,2017-07-27,39.900002,40.049999,39.75,39.799999,31.542171000000003,16200
8717,2017-07-28,39.75,40.400002,39.200001,40.400002,32.017685,31000
8718,2017-07-31,40.299999,40.549999,39.849998,40.150002,31.819563,14300
8719,2017-08-01,40.349998,40.349998,39.049999,39.400002,31.225178000000003,24400
8720,2017-08-02,39.099998,39.299999,38.799999,39.0,30.908165000000004,7700
8721,2017-08-03,38.549999,39.099998,38.549999,38.700001,30.670414,25200
8722,2017-08-04,38.549999,39.349998,38.5,39.150002,31.027047999999997,14000
8723,2017-08-07,39.0,39.299999,38.700001,38.849998,30.789289,11100
8724,2017-08-08,39.0,40.299999,39.0,39.799999,31.542171000000003,15100
8725,2017-08-09,39.5,39.900002,38.900002,39.349998,31.185543,23700
8726,2017-08-10,39.5,40.0,38.950001,40.0,31.700682,11700
8727,2017-08-11,39.200001,39.849998,38.099998,38.200001,30.439284999999998,100500
8728,2017-08-14,38.25,39.049999,38.25,39.049999,31.116602,26800
8729,2017-08-15,38.950001,39.450001,38.299999,39.450001,31.435335,15000
8730,2017-08-16,39.349998,39.349998,38.549999,38.799999,30.917378999999997,10100
8731,2017-08-17,38.75,39.099998,38.5,38.650002,30.797860999999997,17600
8732,2017-08-18,38.799999,39.25,38.549999,38.880001,30.981140000000003,11000
8733,2017-08-21,39.09,39.09,38.259997999999996,38.599998,30.758013000000002,12700
8734,2017-08-22,38.5,39.599998,38.349998,39.25,31.275969,14700
8735,2017-08-23,39.299999,39.599998,38.75,39.25,31.275969,22000
8736,2017-08-24,39.450001,39.599998,39.200001,39.25,31.275969,12000
8737,2017-08-25,39.299999,39.650002,39.25,39.400002,31.395494,5800
8738,2017-08-28,39.349998,39.849998,38.700001,39.200001,31.236116,30100
8739,2017-08-29,39.299999,39.849998,39.099998,39.400002,31.395494,18500
8740,2017-08-30,39.599998,39.900002,39.139998999999996,39.799999,31.71423,11200
8741,2017-08-31,39.599998,40.450001,39.25,40.299999,32.112652000000004,29800
8742,2017-09-01,40.150002,40.700001,40.049999,40.549999,32.311859000000005,25800
8743,2017-09-05,40.599998,41.5,40.25,40.900002,32.590752,27200
8744,2017-09-06,40.700001,41.349998,40.700001,41.049999,32.710281,13700
8745,2017-09-07,41.299999,41.450001,40.599998,40.700001,32.431377000000005,12600
8746,2017-09-08,40.349998,40.349998,39.400002,39.900002,31.793910999999998,9000
8747,2017-09-11,39.5,40.0,38.98,39.5,31.475178000000003,16200
8748,2017-09-12,39.299999,39.75,39.009997999999996,39.450001,31.435335,8500
8749,2017-09-13,39.299999,39.610001000000004,39.099998,39.549999,31.51502,18200
8750,2017-09-14,39.049999,40.040001000000004,39.049999,39.5,31.475178000000003,23100
8751,2017-09-15,39.049999,39.5,39.029999,39.150002,31.36862,15200
8752,2017-09-18,39.560001,39.959998999999996,38.75,38.849998,31.128234999999997,18400
8753,2017-09-19,38.75,39.490002000000004,38.75,39.0,31.248419000000002,6700
8754,2017-09-20,39.349998,39.650002,38.919998,39.0,31.248419000000002,12500
8755,2017-09-21,39.279999,39.599998,39.0,39.400002,31.568926,10300
8756,2017-09-22,39.389998999999996,40.0,39.330002,39.900002,31.969535999999998,6500
8757,2017-09-25,39.900002,40.689999,39.900002,40.560001,32.49836,20300
8758,2017-09-26,40.400002,41.5,40.400002,41.5,33.251521999999994,20800
8759,2017-09-27,41.25,41.700001,40.049999,41.0,32.85091,21900
8760,2017-09-28,41.099998,41.5,39.900002,41.049999,32.890976,30900
8761,2017-09-29,41.299999,41.599998,40.689999,40.799999,32.690659000000004,17500
8762,2017-10-02,41.25,41.43,40.849998,41.25,33.051224,10500
8763,2017-10-03,41.099998,41.860001000000004,41.0,41.150002,32.9711,7400
8764,2017-10-04,41.0,41.200001,40.369999,40.799999,32.690659000000004,5500
8765,2017-10-05,40.349998,40.900002,40.0,40.299999,32.290046999999994,16600
8766,2017-10-06,40.0,40.450001,39.549999,40.450001,32.410229,9100
8767,2017-10-09,40.0,40.650002,40.0,40.400002,32.370159,13400
8768,2017-10-10,40.5,41.0,40.310001,40.900002,32.770786,11500
8769,2017-10-11,40.799999,40.849998,40.150002,40.75,32.650589000000004,13000
8770,2017-10-12,40.799999,41.049999,40.5,40.900002,32.770786,34600
8771,2017-10-13,40.799999,41.25,40.700001,41.099998,33.053055,11800
8772,2017-10-16,40.650002,41.099998,40.549999,40.650002,32.691174,12800
8773,2017-10-17,40.549999,41.099998,40.32,40.950001,32.932434,11000
8774,2017-10-18,41.099998,41.5,40.639998999999996,41.400002,33.294323,12100
8775,2017-10-19,41.25,41.41,40.799999,40.799999,32.811794,17700
8776,2017-10-20,40.549999,41.400002,40.450001,40.849998,32.85202,11900
8777,2017-10-23,41.200001,41.349998,40.810001,40.950001,32.932434,8500
8778,2017-10-24,41.0,41.150002,40.849998,40.900002,32.892212,5900
8779,2017-10-25,41.0,41.099998,40.400002,40.82,32.827877,10400
8780,2017-10-26,40.700001,41.0,40.0,40.599998,32.650959,20800
8781,2017-10-27,40.599998,41.75,40.599998,41.549999,33.414951,11900
8782,2017-10-30,41.650002,41.950001,41.279999,41.950001,33.736633000000005,11600
8783,2017-10-31,41.950001,42.700001,41.419998,42.299999,34.018105,17200
8784,2017-11-01,42.650002,42.799999,42.389998999999996,42.650002,34.299587,12400
8785,2017-11-02,42.799999,42.849998,41.450001,41.599998,33.455172999999995,19400
8786,2017-11-03,41.650002,42.599998,41.650002,42.599998,34.259369,7600
8787,2017-11-06,42.700001,43.599998,42.59,43.25,34.782115999999995,18200
8788,2017-11-07,43.75,43.75,42.939999,43.400002,34.902747999999995,10900
8789,2017-11-08,43.400002,43.450001,42.75,43.099998,34.66148,6500
8790,2017-11-09,42.75,43.700001,41.200001,42.25,33.977897999999996,26600
8791,2017-11-10,42.200001,43.049999,42.009997999999996,42.650002,34.299587,8100
8792,2017-11-13,42.849998,42.849998,42.060001,42.599998,34.259369,4700
8793,2017-11-14,42.349998,42.950001,42.0,42.150002,34.022873,17300
8794,2017-11-15,42.150002,42.450001,41.400002,42.450001,34.265029999999996,21900
8795,2017-11-16,41.900002,42.75,41.900002,42.650002,34.426464,22500
8796,2017-11-17,42.700001,42.700001,42.049999,42.349998,34.184311,9700
8797,2017-11-20,42.5,42.900002,41.950001,42.650002,34.426464,17700
8798,2017-11-21,43.0,43.0,42.25,42.450001,34.265029999999996,5000
8799,2017-11-22,42.299999,43.099998,42.259997999999996,43.049999,34.749340000000004,32200
8800,2017-11-24,43.099998,44.549999,43.080002,44.549999,35.96011,25900
8801,2017-11-27,44.450001,44.599998,43.869999,43.900002,35.435455,79800
8802,2017-11-28,44.25,44.68,44.080002,44.450001,35.879395,15000
8803,2017-11-29,44.799999,44.799999,44.0,44.0,35.516159,12800
8804,2017-11-30,44.5,44.700001,43.5,43.599998,35.193295,24500
8805,2017-12-01,43.950001,44.509997999999996,43.75,43.75,35.314362,14500
8806,2017-12-04,43.849998,44.259997999999996,42.93,43.599998,35.193295,27500
8807,2017-12-05,43.599998,44.150002,42.450001,43.299999,34.95113,18400
8808,2017-12-06,42.799999,43.27,42.400002,42.549999,34.345745,13700
8809,2017-12-07,42.599998,43.5,42.599998,43.099998,34.789696,11400
8810,2017-12-08,43.150002,44.889998999999996,42.650002,43.150002,34.830067,17400
8811,2017-12-11,43.700001,45.080002,43.400002,44.0,35.516159,24400
8812,2017-12-12,44.0,44.02,43.200001,43.349998,34.991493,13100
8813,2017-12-13,43.650002,43.849998,43.25,43.599998,35.193295,16800
8814,2017-12-14,43.549999,43.75,43.0,43.0,34.868126000000004,8700
8815,2017-12-15,42.900002,44.299999,42.900002,44.299999,35.922272,30700
8816,2017-12-18,44.0,44.5,43.900002,44.150002,35.800644,13600
8817,2017-12-19,44.150002,44.450001,43.849998,43.900002,35.597923,9400
8818,2017-12-20,43.950001,45.049999,43.900002,44.900002,36.408806,16100
8819,2017-12-21,45.049999,45.650002,44.18,44.299999,35.922272,35900
8820,2017-12-22,44.049999,45.5,43.799999,45.450001,36.854794,35100
8821,2017-12-26,45.5,45.869999,45.18,45.5,36.895329,10100
8822,2017-12-27,45.400002,46.900002,45.349998,45.529999,36.91967,22600
8823,2017-12-28,45.700001,46.200001,45.099998,45.150002,36.611542,23500
8824,2017-12-29,45.650002,45.650002,44.599998,44.599998,36.165543,14500
8825,2018-01-02,45.25,45.599998,44.700001,45.349998,36.773701,18700
8826,2018-01-03,45.5,45.950001,44.98,45.799999,37.138603,12800
8827,2018-01-04,45.900002,46.299999,45.549999,45.759997999999996,37.106167,14300
8828,2018-01-05,46.049999,46.049999,45.0,45.700001,37.05751,15700
8829,2018-01-08,45.900002,46.349998,45.700001,46.200001,37.462967,23300
8830,2018-01-09,46.200001,47.200001,46.200001,47.200001,38.273849,20900
8831,2018-01-10,47.200001,48.5,46.849998,47.75,38.719837,20500
8832,2018-01-11,48.349998,50.0,47.560001,48.150002,39.044189,30400
8833,2018-01-12,48.299999,49.5,47.849998,48.740002000000004,39.709827000000004,27500
8834,2018-01-16,49.0,49.610001000000004,48.549999,48.849998,39.799442,37300
8835,2018-01-17,48.900002,49.200001,48.009997999999996,48.5,39.514282,17600
8836,2018-01-18,48.549999,48.900002,47.549999,47.849998,38.984707,16100
8837,2018-01-19,47.599998,49.25,47.450001,48.599998,39.595764,20300
8838,2018-01-22,48.599998,49.299999,47.75,49.099998,40.003109,38000
8839,2018-01-23,49.5,49.740002000000004,48.5,49.25,40.12534,20300
8840,2018-01-24,49.349998,49.349998,48.860001000000004,49.25,40.12534,12800
8841,2018-01-25,49.299999,49.400002,48.299999,49.099998,40.003109,15600
8842,2018-01-26,49.099998,49.299999,48.450001,48.450001,39.473549,12800
8843,2018-01-29,48.900002,48.900002,47.700001,47.700001,38.862507,22000
8844,2018-01-30,47.700001,47.700001,45.099998,46.200001,37.640415000000004,37200
8845,2018-01-31,46.75,46.75,46.049999,46.400002,37.80336,15400
8846,2018-02-01,46.25,46.490002000000004,45.849998,46.400002,37.80336,12000
8847,2018-02-02,46.349998,46.650002,45.110001000000004,46.0,37.477470000000004,20100
8848,2018-02-05,45.200001,45.900002,42.310001,43.75,35.644341,48800
8849,2018-02-06,42.700001,45.73,42.349998,45.400002,36.988640000000004,26900
8850,2018-02-07,45.400002,45.5,44.549999,45.0,36.662727000000004,14200
8851,2018-02-08,45.349998,45.419998,43.049999,44.799999,36.499790000000004,26700
8852,2018-02-09,45.099998,45.18,42.650002,44.200001,36.010956,37200
8853,2018-02-12,44.400002,45.099998,44.200001,45.099998,36.744217,15100
8854,2018-02-13,45.099998,45.099998,44.049999,44.549999,36.296116,10600
8855,2018-02-14,44.25,44.419998,43.599998,44.049999,36.043274,11100
8856,2018-02-15,44.200001,44.549999,43.049999,43.049999,35.225052000000005,20600
8857,2018-02-16,43.049999,43.75,43.049999,43.700001,35.756886,13200
8858,2018-02-20,43.75,43.799999,42.099998,42.650002,34.897743,26100
8859,2018-02-21,42.650002,43.349998,42.549999,42.900002,35.102306,20700
8860,2018-02-22,42.900002,43.75,42.709998999999996,43.200001,35.347782,5900
8861,2018-02-23,43.5,45.049999,43.349998,44.700001,36.575134000000006,16800
8862,2018-02-26,45.349998,45.900002,44.77,45.0,36.820602,11600
8863,2018-02-27,45.200001,45.200001,43.75,44.049999,36.043274,10000
8864,2018-02-28,43.900002,44.549999,42.5,43.0,35.184128,17000
8865,2018-03-01,43.200001,43.200001,42.299999,42.349998,34.652279,12600
8866,2018-03-02,42.25,43.450001,42.0,42.849998,35.061398,18400
8867,2018-03-05,42.849998,42.950001,42.099998,42.400002,34.693184,18400
8868,2018-03-06,42.450001,42.720001,42.0,42.200001,34.529545,17600
8869,2018-03-07,41.950001,42.5,41.900002,42.049999,34.406799,10200
8870,2018-03-08,42.5,42.5,41.299999,41.650002,34.07951,22500
8871,2018-03-09,41.849998,42.59,41.599998,42.049999,34.406799,53300
8872,2018-03-12,42.049999,42.41,41.5,42.200001,34.529545,29400
8873,2018-03-13,42.5,42.709998999999996,42.049999,42.450001,34.734103999999995,26800
8874,2018-03-14,42.200001,42.299999,41.200001,41.549999,34.167515,20800
8875,2018-03-15,41.650002,42.75,41.650002,42.349998,34.825382,17300
8876,2018-03-16,42.650002,43.490002000000004,42.240002000000004,43.0,35.359894,25300
8877,2018-03-19,43.0,43.150002,42.549999,43.049999,35.401005,20300
8878,2018-03-20,43.5,43.950001,42.549999,42.950001,35.318771000000005,15900
8879,2018-03-21,43.099998,43.860001000000004,43.099998,43.700001,35.935516,9800
8880,2018-03-22,43.450001,43.639998999999996,42.75,42.75,35.154312,17200
8881,2018-03-23,43.200001,43.75,42.560001,42.560001,34.998062,9600
8882,2018-03-26,42.799999,43.360001000000004,42.599998,42.599998,35.030968,14400
8883,2018-03-27,43.150002,43.400002,42.259997999999996,42.349998,34.825382,23000
8884,2018-03-28,42.599998,42.900002,42.419998,42.700001,35.113182,6600
8885,2018-03-29,42.75,44.549999,42.450001,43.950001,36.141090000000005,29800
8886,2018-04-02,44.400002,44.400002,42.599998,42.75,35.154312,17200
8887,2018-04-03,42.799999,43.0,42.5,42.700001,35.113182,10900
8888,2018-04-04,42.450001,43.099998,42.25,43.099998,35.442122999999995,10300
8889,2018-04-05,42.799999,43.5,42.799999,43.5,35.771049,13000
8890,2018-04-06,43.450001,43.869999,42.639998999999996,43.150002,35.48325,14000
8891,2018-04-09,43.450001,44.169998,43.290001000000004,43.549999,35.812164,14200
8892,2018-04-10,44.200001,44.200001,43.799999,43.950001,36.141090000000005,13200
8893,2018-04-11,43.700001,44.299999,43.700001,43.799999,36.01775,8600
