,Date,Open,High,Low,Close,Adj Close,Volume
8894,2018-04-12,43.799999,44.200001,43.450001,43.799999,36.01775,11500
8895,2018-04-13,43.549999,44.099998,43.400002,44.099998,36.496922,20200
8896,2018-04-16,44.400002,45.549999,44.25,45.200001,37.407276,20700
8897,2018-04-17,45.200001,45.599998,44.900002,45.150002,37.365906,12100
8898,2018-04-18,44.849998,46.049999,44.84,46.0,38.069359000000006,15600
8899,2018-04-19,45.900002,46.150002,44.959998999999996,45.5,37.655559999999994,9400
8900,2018-04-20,45.0,46.150002,44.700001,46.099998,38.152115,9100
8901,2018-04-23,45.75,45.950001,45.200001,45.200001,37.407276,23100
8902,2018-04-24,45.299999,45.380001,44.75,45.150002,37.365906,8900
8903,2018-04-25,44.400002,46.5,44.400002,46.5,38.483154,13400
8904,2018-04-26,46.799999,47.0,46.400002,46.549999,38.524532,13000
8905,2018-04-27,46.599998,46.599998,45.560001,46.25,38.276257,17600
8906,2018-04-30,46.25,46.5,46.099998,46.25,38.276257,9900
8907,2018-05-01,46.400002,46.450001,45.759997999999996,46.349998,38.359016,10000
8908,2018-05-02,45.950001,46.599998,45.950001,46.299999,38.317642,8300
8909,2018-05-03,46.25,46.5,45.450001,46.0,38.069359000000006,15200
8910,2018-05-04,45.549999,46.049999,45.549999,45.599998,37.738316,14500
8911,2018-05-07,45.849998,46.799999,45.849998,46.5,38.483154,20300
8912,2018-05-08,46.5,46.849998,46.099998,46.599998,38.565914,15300
8913,2018-05-09,46.950001,47.25,46.650002,46.700001,38.648666,24000
8914,2018-05-10,46.700001,47.25,46.5,47.25,39.103848,18300
8915,2018-05-11,47.099998,47.450001,46.889998999999996,47.450001,39.269371,8300
8916,2018-05-14,47.349998,47.5,47.099998,47.349998,39.422565000000006,15000
8917,2018-05-15,47.599998,47.599998,47.349998,47.349998,39.422565000000006,12700
8918,2018-05-16,47.349998,48.0,47.299999,48.0,39.963741,25000
8919,2018-05-17,48.0,48.799999,47.700001,48.700001,40.546539,16800
8920,2018-05-18,48.75,49.150002,48.75,49.099998,40.879574,11200
8921,2018-05-21,49.049999,49.950001,48.880001,49.450001,41.170971,7200
8922,2018-05-22,49.75,49.75,47.5,47.5,39.547451,13400
8923,2018-05-23,47.5,48.0,47.200001,47.900002,39.880486,12900
8924,2018-05-24,47.450001,49.349998,47.450001,48.400002,40.296772,14100
8925,2018-05-25,48.200001,48.5,47.549999,48.5,40.380024,8500
8926,2018-05-29,48.25,49.450001,48.099998,49.200001,40.96283,21400
8927,2018-05-30,49.5,49.5,48.599998,49.150002,40.921203999999996,20500
8928,2018-05-31,49.200001,49.200001,48.799999,49.0,40.796329,18000
8929,2018-06-01,49.0,49.0,48.150002,48.25,40.171886,8400
8930,2018-06-04,48.150002,49.139998999999996,47.75,48.549999,40.421665000000004,22400
8931,2018-06-05,48.549999,48.950001,48.150002,48.150002,40.088615000000004,11100
8932,2018-06-06,48.299999,48.299999,47.200001,47.200001,39.297684000000004,13500
8933,2018-06-07,47.200001,48.169998,47.200001,47.950001,39.922108,11900
8934,2018-06-08,47.950001,48.0,47.450001,47.549999,39.589073,11000
8935,2018-06-11,47.549999,48.150002,47.549999,47.75,39.7556,8400
8936,2018-06-12,47.700001,47.700001,47.049999,47.549999,39.589073,7000
8937,2018-06-13,47.299999,47.549999,47.049999,47.130001,39.239395,9200
8938,2018-06-14,47.349998,47.349998,45.759997999999996,46.5,38.958729,12400
8939,2018-06-15,46.5,46.5,45.200001,45.200001,37.869556,18900
8940,2018-06-18,45.099998,46.0,45.099998,45.549999,38.162807,16900
8941,2018-06-19,45.200001,46.130001,45.150002,45.849998,38.414143,20400
8942,2018-06-20,45.650002,45.939999,45.450001,45.5,38.120884000000004,5900
8943,2018-06-21,45.25,45.599998,45.0,45.400002,38.037128,12000
8944,2018-06-22,45.400002,46.0,45.400002,45.599998,38.204685,19000
8945,2018-06-25,45.400002,45.75,45.299999,45.400002,38.037128,10500
8946,2018-06-26,45.25,46.0,45.009997999999996,45.700001,38.288464000000005,12100
8947,2018-06-27,46.299999,47.349998,45.459998999999996,47.200001,39.545193,18800
8948,2018-06-28,47.049999,47.700001,46.68,47.450001,39.754653999999995,13700
8949,2018-06-29,47.599998,47.689999,47.049999,47.099998,39.461407,9200
8950,2018-07-02,47.299999,47.299999,46.5,46.5,38.958729,8400
8951,2018-07-03,46.400002,47.150002,46.099998,46.200001,38.707382,5300
8952,2018-07-05,46.150002,46.669998,46.150002,46.369999,38.849815,7400
8953,2018-07-06,46.450001,47.150002,46.060001,46.900002,39.293853999999996,17800
8954,2018-07-09,47.049999,47.060001,46.509997999999996,46.919998,39.310612,11900
8955,2018-07-10,47.0,47.41,46.509997999999996,46.650002,39.084396000000005,8000
8956,2018-07-11,46.599998,46.700001,45.860001000000004,46.0,38.539818,10600
8957,2018-07-12,46.0,46.450001,45.860001000000004,46.0,38.539818,9600
8958,2018-07-13,46.0,46.099998,45.790001000000004,45.900002,38.692398,6300
8959,2018-07-16,45.549999,45.630001,44.599998,44.599998,37.596531,13700
8960,2018-07-17,44.700001,45.900002,44.599998,44.75,37.72298,8000
8961,2018-07-18,45.450001,45.700001,44.91,45.599998,38.439499,10100
8962,2018-07-19,45.049999,45.610001000000004,45.0,45.349998,38.228756,11600
8963,2018-07-20,45.5,45.93,45.299999,45.799999,38.608096999999994,12700
8964,2018-07-23,45.799999,46.650002,45.0,46.650002,39.324622999999995,15000
8965,2018-07-24,45.75,46.400002,45.25,45.25,38.144465999999994,15700
8966,2018-07-25,45.049999,45.950001,45.049999,45.150002,38.060169,9900
8967,2018-07-26,45.400002,45.950001,45.25,45.75,38.565956,5500
8968,2018-07-27,45.75,45.900002,44.950001,45.450001,38.313053000000004,11600
8969,2018-07-30,46.049999,46.049999,45.23,45.549999,38.397366,10600
8970,2018-07-31,45.75,45.75,44.950001,45.299999,38.186596,15900
8971,2018-08-01,45.049999,45.349998,44.450001,45.349998,38.228756,7400
8972,2018-08-02,45.5,46.150002,44.700001,46.0,38.776691,17300
8973,2018-08-03,46.200001,46.349998,45.5,45.650002,38.481651,3300
8974,2018-08-06,45.849998,46.650002,45.700001,46.400002,39.113876,10000
8975,2018-08-07,46.900002,47.049999,46.470001,47.0,39.619659000000006,18500
8976,2018-08-08,47.049999,47.150002,46.75,46.950001,39.577507000000004,15000
8977,2018-08-09,46.799999,46.849998,46.200001,46.650002,39.324622999999995,9900
8978,2018-08-10,46.549999,46.700001,46.099998,46.299999,39.029587,9300
8979,2018-08-13,46.0,46.439999,45.779999,45.900002,38.692398,11400
8980,2018-08-14,46.200001,46.25,45.869999,46.25,39.192356,7900
8981,2018-08-15,46.0,46.25,45.369999,45.849998,38.853396999999994,6600
8982,2018-08-16,45.07,45.540001000000004,45.0,45.0,38.133117999999996,12400
8983,2018-08-17,45.0,45.5,45.0,45.099998,38.217853999999996,5200
8984,2018-08-20,45.599998,45.599998,45.0,45.099998,38.217853999999996,7000
8985,2018-08-21,45.0,45.34,45.0,45.0,38.133117999999996,20800
8986,2018-08-22,45.0,45.299999,44.799999,44.950001,38.090740000000004,15300
8987,2018-08-23,44.799999,44.950001,44.360001000000004,44.400002,37.624672,12600
8988,2018-08-24,44.75,44.849998,44.400002,44.700001,37.878890999999996,23300
8989,2018-08-27,44.650002,45.400002,44.599998,44.650002,37.836529,11600
8990,2018-08-28,44.599998,44.650002,44.060001,44.380001,37.607715999999996,9600
8991,2018-08-29,44.599998,44.599998,44.25,44.5,37.709412,16400
8992,2018-08-30,44.549999,44.799999,44.290001000000004,44.75,37.921257000000004,15000
8993,2018-08-31,44.5,44.68,43.849998,43.849998,37.158581,13300
8994,2018-09-04,43.799999,43.950001,42.509997999999996,43.349998,36.734901,20000
8995,2018-09-05,43.099998,43.5,42.860001000000004,43.0,36.438313,7100
8996,2018-09-06,42.75,43.099998,42.509997999999996,43.0,36.438313,18600
8997,2018-09-07,42.700001,42.849998,42.5,42.799999,36.268817999999996,8000
8998,2018-09-10,42.650002,43.040001000000004,42.599998,42.950001,36.395939,12300
8999,2018-09-11,42.700001,43.75,42.650002,43.0,36.438313,20800
9000,2018-09-12,43.0,44.200001,42.720001,43.990002000000004,37.277229,31100
9001,2018-09-13,43.799999,44.0,42.509997999999996,42.68,36.167141,26200
9002,2018-09-14,42.450001,42.599998,42.0,42.049999,35.854209999999995,12500
9003,2018-09-17,42.0,42.049999,40.57,40.950001,34.916294,16600
9004,2018-09-18,40.849998,41.27,40.75,41.200001,35.129448,17700
9005,2018-09-19,41.0,41.25,40.799999,40.900002,34.873653000000004,6900
9006,2018-09-20,40.900002,40.950001,40.0,40.349998,34.40469,18900
9007,2018-09-21,40.25,41.400002,39.799999,40.900002,34.873653000000004,35100
9008,2018-09-24,41.200001,41.549999,40.259997999999996,40.799999,34.788391,15000
9009,2018-09-25,40.700001,41.599998,40.599998,41.450001,35.342613,18900
9010,2018-09-26,41.599998,42.299999,41.599998,42.0,35.811581,13700
9011,2018-09-27,42.150002,42.400002,42.049999,42.299999,36.067378999999995,12400
9012,2018-09-28,42.400002,43.0,42.150002,42.200001,35.982109,11500
9013,2018-10-01,42.200001,42.5,41.360001000000004,41.82,35.6581,36700
9014,2018-10-02,41.639998999999996,42.740002000000004,41.540001000000004,42.43,36.178211,17500
9015,2018-10-03,42.48,42.619999,41.459998999999996,42.41,36.161159999999995,17200
9016,2018-10-04,42.970001,42.990002000000004,41.509997999999996,41.790001000000004,35.632519,29100
9017,2018-10-05,41.5,42.310001,41.41,41.59,35.461983000000004,13700
9018,2018-10-08,41.759997999999996,41.830002,41.130001,41.43,35.325562,15500
9019,2018-10-09,41.299999,41.610001000000004,40.540001000000004,41.0,34.958927,21100
9020,2018-10-10,41.259997999999996,41.259997999999996,40.450001,40.450001,34.489956,18900
9021,2018-10-11,40.200001,40.34,38.709998999999996,38.82,33.100132,39900
9022,2018-10-12,39.0,40.450001,38.009997999999996,40.400002,34.692192,61900
9023,2018-10-15,40.400002,41.080002,39.330002,40.41,34.700779,15600
9024,2018-10-16,40.419998,41.16,40.130001,40.130001,34.460339000000005,16100
9025,2018-10-17,40.099998,40.099998,39.02,39.139998999999996,33.610209999999995,21600
9026,2018-10-18,38.75,39.029999,38.450001,38.549999,33.103561,18800
9027,2018-10-19,38.209998999999996,38.720001,38.209998999999996,38.349998,32.93182,14800
9028,2018-10-22,38.25,38.5,38.049999,38.490002000000004,33.052052,15700
9029,2018-10-23,38.349998,38.5,37.630001,37.630001,32.313541,38900
9030,2018-10-24,37.630001,37.740002000000004,35.82,36.009997999999996,30.922417,70400
9031,2018-10-25,36.290001000000004,38.099998,36.110001000000004,38.099998,32.717133000000004,84700
9032,2018-10-26,37.139998999999996,37.66,36.32,36.779999,31.583624,38900
9033,2018-10-29,36.669998,37.080002,35.849998,36.029999,30.939594,22400
9034,2018-10-30,35.959998999999996,36.73,35.869999,36.360001000000004,31.222965000000002,15700
9035,2018-10-31,36.299999,37.119999,36.299999,36.900002,31.686682,16800
9036,2018-11-01,36.970001,37.82,36.91,36.91,31.695271,10400
9037,2018-11-02,37.130001,37.279999,36.099998,36.52,31.360365,12700
9038,2018-11-05,36.599998,38.959998999999996,36.599998,38.610001000000004,33.155087,45600
9039,2018-11-06,38.68,38.75,37.540001000000004,38.130001,32.742901,37000
9040,2018-11-07,38.099998,39.5,38.099998,39.02,33.507168,26100
9041,2018-11-08,39.099998,39.470001,37.849998,38.240002000000004,32.837364,44900
9042,2018-11-09,37.549999,37.990002000000004,36.849998,37.639998999999996,32.322132,43800
9043,2018-11-12,38.049999,38.509997999999996,37.549999,38.459998999999996,33.026286999999996,28700
9044,2018-11-13,38.59,38.970001,37.509997999999996,37.860001000000004,32.511051,39400
9045,2018-11-14,37.849998,38.939999,37.700001,37.75,32.766232,45900
9046,2018-11-15,37.75,38.630001,37.75,37.82,32.826992,29100
9047,2018-11-16,37.900002,38.099998,37.259997999999996,38.099998,33.070026,24100
9048,2018-11-19,37.610001000000004,38.060001,37.549999,38.0,32.983234,12500
9049,2018-11-20,37.529999,37.669998,36.25,36.25,31.464261999999998,25800
9050,2018-11-21,36.299999,37.57,36.299999,37.52,32.566601,18500
9051,2018-11-23,37.130001,37.720001,36.709998999999996,36.990002000000004,32.106583,2400
9052,2018-11-26,37.599998,37.779999,36.630001,36.650002,31.811455,15600
9053,2018-11-27,36.540001000000004,37.330002,36.32,36.490002000000004,31.672579,9800
9054,2018-11-28,36.25,36.580002,35.900002,36.540001000000004,31.715977000000002,21900
9055,2018-11-29,36.799999,37.580002,36.639998999999996,37.290001000000004,32.366966,14100
9056,2018-11-30,37.360001000000004,37.740002000000004,37.310001,37.700001,32.722839,13700
9057,2018-12-03,38.700001,38.77,37.700001,38.77,33.651577,16000
9058,2018-12-04,38.75,38.75,37.32,37.349998,32.419037,15500
9059,2018-12-06,36.91,38.720001,36.509997999999996,38.349998,33.287029,26300
9060,2018-12-07,38.709998999999996,38.810001,38.32,38.650002,33.547416999999996,15100
9061,2018-12-10,38.48,38.790001000000004,37.880001,38.220001,33.174175,22300
9062,2018-12-11,38.66,39.349998,38.389998999999996,39.330002,34.137646000000004,16600
9063,2018-12-12,39.400002,39.880001,39.189999,39.82,34.562954,24000
9064,2018-12-13,39.610001000000004,39.970001,39.16,39.490002000000004,34.276527,18400
9065,2018-12-14,39.009997999999996,39.880001,38.73,39.880001,34.969238,19600
9066,2018-12-17,39.860001000000004,39.860001000000004,38.369999,38.43,33.697792,36900
9067,2018-12-18,38.470001,38.549999,36.5,36.75,32.224651,24500
9068,2018-12-19,36.790001000000004,37.360001000000004,35.75,35.75,31.347801,17900
9069,2018-12-20,35.639998999999996,35.650002,33.48,33.900002,29.725615,42100
9070,2018-12-21,33.98,34.25,32.0,32.0,28.05957,50800
9071,2018-12-24,31.49,31.790001,30.27,31.620001000000002,27.726364,24900
9072,2018-12-26,31.719998999999998,34.02,31.719998999999998,33.970001,29.786995,26400
9073,2018-12-27,33.540001000000004,36.02,33.259997999999996,35.09,30.769084999999997,29900
9074,2018-12-28,36.48,37.5,35.900002,36.66,32.145744,68300
9075,2018-12-31,37.599998,37.880001,36.869999,37.279999,32.689403999999996,57700
9076,2019-01-02,37.889998999999996,40.0,37.459998999999996,40.0,35.074467,48900
9077,2019-01-03,39.950001,39.950001,39.209998999999996,39.439999,34.583424,20600
9078,2019-01-04,39.93,40.400002,39.400002,39.700001,34.811401000000004,23800
9079,2019-01-07,39.970001,41.130001,39.970001,41.110001000000004,36.047779,32100
9080,2019-01-08,41.419998,42.130001,41.310001,41.669998,36.538818,28500
9081,2019-01-09,41.720001,42.029999,41.099998,41.389998999999996,36.293304,39800
9082,2019-01-10,41.23,41.919998,40.810001,41.540001000000004,36.424831,15400
9083,2019-01-11,41.439999,41.939999,40.759997999999996,40.869999,35.83733,26800
9084,2019-01-14,40.450001,40.490002000000004,40.009997999999996,40.48,35.760479,14800
9085,2019-01-15,40.5,41.029999,40.5,40.5,35.778145,21400
9086,2019-01-16,40.630001,41.639998999999996,40.630001,41.259997999999996,36.449535,18200
9087,2019-01-17,41.259997999999996,41.709998999999996,41.080002,41.709998999999996,36.847072999999995,19800
9088,2019-01-18,41.700001,41.919998,41.439999,41.91,37.023758,15400
9089,2019-01-22,41.689999,41.75,40.529999,40.91,36.140339000000004,18600
9090,2019-01-23,40.779999,41.169998,39.439999,40.220001,35.530792,15000
9091,2019-01-24,40.169998,40.619999,39.580002,40.049999,35.380604,21100
9092,2019-01-25,40.740002000000004,41.400002,40.0,41.389998999999996,36.564377,23700
9093,2019-01-28,41.009997999999996,41.5,40.380001,41.5,36.661556,9000
9094,2019-01-29,41.5,41.799999,41.139998999999996,41.43,36.59972,17000
9095,2019-01-30,41.66,41.75,41.099998,41.75,36.882412,14400
9096,2019-01-31,41.75,41.950001,41.349998,41.950001,37.059086,8400
9097,2019-02-01,42.0,42.5,42.0,42.5,37.544956,22500
9098,2019-02-04,42.5,43.0,41.98,43.0,37.986668,13100
9099,2019-02-05,42.939999,42.939999,41.869999,41.990002000000004,37.094418,28000
9100,2019-02-06,41.93,42.970001,41.93,42.970001,37.960178000000006,11000
9101,2019-02-07,43.0,43.0,42.0,43.0,37.986668,11700
9102,2019-02-08,42.720001,42.77,42.25,42.509997999999996,37.553799,9300
9103,2019-02-11,42.740002000000004,43.0,42.080002,42.459998999999996,37.509628,21000
9104,2019-02-12,43.0,43.0,41.689999,41.98,37.08559,15500
9105,2019-02-13,42.0,42.650002,41.759997999999996,41.759997999999996,36.891239,12800
9106,2019-02-14,41.73,42.619999,41.73,42.5,37.771996,16000
9107,2019-02-15,42.459998999999996,42.990002000000004,42.259997999999996,42.59,37.851982,14700
9108,2019-02-19,42.540001000000004,42.990002000000004,42.52,42.990002000000004,38.207478,10600
9109,2019-02-20,42.650002,43.389998999999996,42.650002,42.950001,38.17194,24000
9110,2019-02-21,42.650002,43.349998,42.650002,43.150002,38.349682,11800
9111,2019-02-22,43.419998,44.0,43.09,43.970001,39.078457,13800
9112,2019-02-25,44.0,44.360001000000004,42.919998,44.360001000000004,39.425076000000004,35300
9113,2019-02-26,44.220001,44.990002000000004,44.119999,44.990002000000004,39.984984999999995,17200
9114,2019-02-27,44.869999,44.990002000000004,44.490002000000004,44.799999,39.816128000000006,10700
9115,2019-02-28,44.990002000000004,44.990002000000004,43.720001,44.66,39.6917,16100
9116,2019-03-01,44.75,44.91,44.41,44.68,39.709472999999996,11200
9117,2019-03-04,44.889998999999996,44.889998999999996,43.52,43.84,38.962928999999995,18700
9118,2019-03-05,43.810001,44.0,43.0,44.0,39.105129,16100
9119,2019-03-06,44.02,44.099998,43.07,44.099998,39.193996000000006,14200
9120,2019-03-07,44.099998,44.509997999999996,43.220001,44.209998999999996,39.291759000000006,16800
9121,2019-03-08,43.810001,44.490002000000004,43.349998,44.490002000000004,39.540619,19700
9122,2019-03-11,44.380001,44.950001,44.279999,44.900002,39.90501,20600
9123,2019-03-12,45.0,45.740002000000004,44.68,45.18,40.153853999999995,18200
9124,2019-03-13,45.360001000000004,46.669998,45.360001000000004,46.400002,41.238132,22500
9125,2019-03-14,46.400002,46.889998999999996,45.939999,46.169998,41.281937,11500
9126,2019-03-15,46.349998,46.419998,45.73,45.799999,40.951111,9600
9127,2019-03-18,45.900002,46.5,45.509997999999996,46.240002000000004,41.344536,20800
9128,2019-03-19,46.650002,46.93,46.5,46.75,41.800533,21400
9129,2019-03-20,46.52,48.189999,46.380001,47.720001,42.667846999999995,44000
9130,2019-03-21,47.689999,48.23,47.5,48.040001000000004,42.953964,28200
9131,2019-03-22,47.860001000000004,48.119999,46.400002,46.939999,41.970421,15700
9132,2019-03-25,46.619999,47.009997999999996,46.0,46.900002,41.934666,14900
9133,2019-03-26,47.25,47.740002000000004,46.110001000000004,46.279999,41.380291,26400
9134,2019-03-27,46.330002,47.279999,45.82,46.959998999999996,41.9883,22800
9135,2019-03-28,46.509997999999996,46.939999,46.0,46.439999,41.523357,31700
9136,2019-03-29,46.939999,46.939999,46.349998,46.549999,41.621712,22900
9137,2019-04-01,46.959998999999996,47.0,46.619999,47.0,42.024066999999995,12900
9138,2019-04-02,47.07,47.07,46.209998999999996,47.07,42.086658,23000
9139,2019-04-03,47.099998,47.549999,46.810001,47.25,42.247608,14500
9140,2019-04-04,47.25,48.240002000000004,47.060001,47.860001000000004,42.793018,29000
9141,2019-04-05,48.0,48.16,47.68,47.68,42.632069,19300
9142,2019-04-08,48.169998,49.0,47.799999,48.919998,43.740798999999996,34700
9143,2019-04-09,48.970001,49.139998999999996,47.73,49.0,43.812332,36700
9144,2019-04-10,49.080002,49.779999,48.889998999999996,49.619999,44.366684,32600
9145,2019-04-11,49.689999,49.700001,48.889998999999996,49.290001000000004,44.071632,19000
9146,2019-04-12,49.169998,49.990002000000004,49.009997999999996,49.849998,44.892936999999996,28300
9147,2019-04-15,49.849998,50.91,49.419998,50.549999,45.523331,38600
9148,2019-04-16,50.200001,50.560001,49.169998,50.400002,45.388248,32500
9149,2019-04-17,50.439999,51.450001,50.110001000000004,51.119999,46.036648,42600
9150,2019-04-18,51.459998999999996,52.259997999999996,51.02,51.209998999999996,46.117699,43600
9151,2019-04-22,51.009997999999996,51.630001,50.860001000000004,51.290001000000004,46.189747,22000
9152,2019-04-23,51.509997999999996,52.59,51.040001000000004,51.580002,46.450912,34900
9153,2019-04-24,51.799999,52.380001,51.169998,51.900002,46.739090000000004,23400
9154,2019-04-25,52.009997999999996,52.169998,51.18,51.849998,46.694057,17600
9155,2019-04-26,51.900002,51.900002,50.540001000000004,51.16,46.072678,15800
9156,2019-04-29,51.080002,51.150002,50.34,50.52,45.496315,15700
9157,2019-04-30,50.77,50.790001000000004,49.0,49.0,44.127464,46000
9158,2019-05-01,49.150002,49.740002000000004,48.07,48.450001,43.632153,26800
9159,2019-05-02,48.439999,48.5,47.549999,47.990002000000004,43.217896,29600
9160,2019-05-03,48.16,48.16,46.75,46.75,42.101212,86800
9161,2019-05-06,46.650002,47.849998,45.619999,47.349998,42.641533,27300
9162,2019-05-07,47.169998,48.040001000000004,46.459998999999996,47.0,42.326344,16400
9163,2019-05-08,47.049999,48.279999,47.0,47.75,43.001762,13800
9164,2019-05-09,47.720001,48.029999,47.080002,47.93,43.163864000000004,23500
9165,2019-05-10,47.990002000000004,49.18,47.990002000000004,48.900002,44.037399,11500
9166,2019-05-13,49.73,49.73,48.349998,48.630001,43.794253999999995,12700
9167,2019-05-14,48.650002,49.560001,48.650002,49.48,44.693915999999994,12200
9168,2019-05-15,49.299999,49.900002,49.209998999999996,49.57,44.775208,7800
9169,2019-05-16,49.560001,49.880001,49.560001,49.73,44.919734999999996,9500
9170,2019-05-17,49.709998999999996,49.759997999999996,49.0,49.0,44.260345,16400
9171,2019-05-20,49.0,49.130001,48.77,48.869999,44.142914000000005,6900
9172,2019-05-21,48.990002000000004,49.0,47.490002000000004,48.060001,43.41127,20600
9173,2019-05-22,47.5,48.23,47.27,47.799999,43.176421999999995,14500
9174,2019-05-23,47.150002,48.310001,47.0,47.049999,42.498959,30200
9175,2019-05-24,47.360001000000004,47.5,47.150002,47.259997999999996,42.688652000000005,8900
9176,2019-05-28,47.360001000000004,47.950001,46.75,46.830002,42.300243,15000
9177,2019-05-29,46.5,46.639998999999996,46.110001000000004,46.419998,41.929897,23900
9178,2019-05-30,46.389998999999996,46.75,45.75,46.0,41.550526,14100
9179,2019-05-31,45.720001,45.990002000000004,45.189999,45.290001000000004,40.909203000000005,16600
9180,2019-06-03,45.439999,46.27,45.32,45.509997999999996,41.107925,12000
9181,2019-06-04,45.310001,46.0,44.009997999999996,45.959998999999996,41.514396999999995,47100
9182,2019-06-05,45.849998,45.849998,44.0,44.400002,40.105292999999996,29400
9183,2019-06-06,44.32,45.68,44.32,44.93,40.584022999999995,16900
9184,2019-06-07,45.34,47.23,45.32,47.23,42.661552,13500
9185,2019-06-10,47.77,49.23,47.189999,48.639998999999996,43.935162,53700
9186,2019-06-11,49.0,49.189999,47.709998999999996,49.189999,44.431969,22700
9187,2019-06-12,48.84,49.009997999999996,47.630001,48.599998,43.899029,34300
9188,2019-06-13,49.060001,49.060001,47.099998,47.150002,42.589287,43000
9189,2019-06-14,46.970001,47.439999,46.290001000000004,47.41,43.15271,23100
9190,2019-06-17,47.259997999999996,48.27,47.0,47.880001,43.580502,17700
9191,2019-06-18,48.0,48.75,47.57,48.59,44.226753,12100
9192,2019-06-19,48.59,48.59,47.5,47.580002,43.307438,25200
9193,2019-06-20,47.91,48.59,47.68,48.0,43.689724,34500
9194,2019-06-21,47.799999,47.98,46.869999,47.779999,43.489483,24700
9195,2019-06-24,47.5,48.07,47.389998999999996,48.0,43.689724,46600
9196,2019-06-25,47.810001,48.0,47.049999,47.73,43.44397,11700
9197,2019-06-26,48.32,49.169998,48.049999,49.16,44.745556,19300
9198,2019-06-27,48.810001,49.25,48.099998,48.27,43.935486,27800
9199,2019-06-28,48.509997999999996,48.509997999999996,47.700001,48.330002,43.990086,18700
9200,2019-07-01,48.720001,49.0,47.869999,48.459998999999996,44.108421,15700
9201,2019-07-02,47.759997999999996,48.389998999999996,47.099998,48.09,43.771648,16000
9202,2019-07-03,48.52,48.52,47.029999,47.029999,42.806828,31000
9203,2019-07-05,47.0,48.299999,47.0,47.75,43.462173,18300
9204,2019-07-08,47.91,48.049999,46.990002000000004,46.990002000000004,42.77042,22700
9205,2019-07-09,48.380001,48.380001,47.529999,47.790001000000004,43.498573,26200
9206,2019-07-10,47.799999,48.029999,47.290001000000004,47.689999,43.407555,12900
9207,2019-07-11,47.630001,47.950001,46.290001000000004,47.09,42.861439000000004,17100
