,Date,Open,High,Low,Close,Adj Close,Volume
9208,2019-07-12,46.700001,47.360001000000004,46.310001,47.049999,42.985690999999996,15200
9209,2019-07-15,46.91,47.360001000000004,46.57,46.990002000000004,42.930882000000004,17200
9210,2019-07-16,46.970001,47.32,46.07,46.59,42.56543,26200
9211,2019-07-17,46.389998999999996,46.540001000000004,45.849998,46.040001000000004,42.062946000000004,11300
9212,2019-07-18,45.77,46.790001000000004,45.77,46.459998999999996,42.446659000000004,17200
9213,2019-07-19,46.900002,46.900002,45.549999,45.970001,41.998985,31100
9214,2019-07-22,45.759997999999996,46.599998,45.09,46.0,42.026398,30700
9215,2019-07-23,46.0,46.52,45.689999,46.0,42.026398,5800
9216,2019-07-24,46.16,46.490002000000004,45.810001,46.150002,42.163445,7400
9217,2019-07-25,45.939999,46.849998,45.84,45.84,41.880219,10900
9218,2019-07-26,46.759997999999996,46.759997999999996,46.02,46.259997999999996,42.263931,14900
9219,2019-07-29,46.540001000000004,46.790001000000004,45.189999,45.529999,41.596989,8400
9220,2019-07-30,45.209998999999996,46.740002000000004,45.209998999999996,46.380001,42.373577000000004,16500
9221,2019-07-31,46.389998999999996,46.959998999999996,46.209998999999996,46.34,42.337025,14000
9222,2019-08-01,45.939999,46.52,44.459998999999996,45.07,41.176731,26700
9223,2019-08-02,44.970001,46.32,44.700001,45.689999,41.743171999999994,19000
9224,2019-08-05,45.48,45.48,43.779999,44.560001,40.710789,36200
9225,2019-08-06,45.110001000000004,45.130001,43.77,44.009997999999996,40.208294,26800
9226,2019-08-07,43.5,44.169998,43.139998999999996,44.169998,40.354469,24900
9227,2019-08-08,44.009997999999996,44.75,43.59,44.18,40.363617,11600
9228,2019-08-09,44.48,44.57,43.77,43.919998,40.126064,10600
9229,2019-08-12,44.009997999999996,44.040001000000004,42.639998999999996,42.950001,39.239861,11000
9230,2019-08-13,42.919998,43.040001000000004,42.259997999999996,42.75,39.057137,24000
9231,2019-08-14,42.5,42.810001,41.48,41.900002,38.486729,26700
9232,2019-08-15,41.68,42.470001,41.5,42.220001,38.780663,11700
9233,2019-08-16,42.25,42.41,41.470001,41.959998999999996,38.541843,16300
9234,2019-08-19,41.950001,42.450001,41.950001,42.290001000000004,38.844952,4600
9235,2019-08-20,42.259997999999996,42.5,41.939999,42.119999,38.688808,10200
9236,2019-08-21,42.290001000000004,42.560001,42.189999,42.32,38.872513,7100
9237,2019-08-22,42.220001,43.869999,42.220001,43.389998999999996,39.855346999999995,12900
9238,2019-08-23,43.049999,43.639998999999996,42.189999,42.27,38.826591,11700
9239,2019-08-26,42.27,42.990002000000004,42.130001,42.16,38.725547999999996,15400
9240,2019-08-27,42.5,42.5,41.610001000000004,42.150002,38.716358,13100
9241,2019-08-28,42.07,42.950001,41.860001000000004,42.619999,39.148075,5900
9242,2019-08-29,43.130001,43.5,42.669998,43.009997999999996,39.506302000000005,8000
9243,2019-08-30,42.860001000000004,43.400002,42.16,42.400002,38.945999,10800
9244,2019-09-03,41.830002,42.84,41.52,42.110001000000004,38.679615000000005,10500
9245,2019-09-04,42.130001,43.48,42.130001,43.07,39.561413,26000
9246,2019-09-05,43.490002000000004,44.220001,43.400002,43.400002,39.864536,9100
9247,2019-09-06,43.450001,43.669998,43.009997999999996,43.639998999999996,40.084988,9100
9248,2019-09-09,44.049999,44.93,44.049999,44.400002,40.783073,13900
9249,2019-09-10,44.630001,46.009997999999996,44.09,45.950001,42.206802,16000
9250,2019-09-11,46.009997999999996,46.360001000000004,44.810001,45.130001,41.453602000000004,11500
9251,2019-09-12,45.110001000000004,46.220001,44.700001,46.220001,42.454811,15600
9252,2019-09-13,45.93,46.439999,45.16,45.16,41.698586,16900
9253,2019-09-16,46.0,46.09,45.200001,45.23,41.763218,35100
9254,2019-09-17,44.610001000000004,45.009997999999996,43.990002000000004,44.25,40.858334,25800
9255,2019-09-18,44.049999,44.220001,43.709998999999996,43.740002000000004,40.387423999999996,17400
9256,2019-09-19,43.799999,44.040001000000004,43.0,43.220001,39.907284000000004,18000
9257,2019-09-20,43.200001,43.490002000000004,42.93,43.360001000000004,40.036552,8500
9258,2019-09-23,43.09,43.990002000000004,43.09,43.990002000000004,40.618266999999996,7000
9259,2019-09-24,44.0,44.029999,43.509997999999996,43.990002000000004,40.618266999999996,14500
9260,2019-09-25,43.68,43.810001,43.029999,43.040001000000004,39.741081,11600
9261,2019-09-26,43.040001000000004,43.060001,42.610001000000004,42.900002,39.611813,14300
9262,2019-09-27,42.619999,43.169998,42.5,42.990002000000004,39.694912,7600
9263,2019-09-30,42.900002,43.389998999999996,42.900002,43.389998999999996,40.064254999999996,8000
9264,2019-10-01,43.310001,43.970001,42.380001,42.380001,39.13166,12600
9265,2019-10-02,42.380001,42.380001,41.599998,41.599998,38.411453,15100
9266,2019-10-03,41.540001000000004,41.73,41.099998,41.099998,37.949771999999996,25500
9267,2019-10-04,41.099998,41.200001,40.77,40.860001000000004,37.728172,26100
9268,2019-10-07,40.110001000000004,40.84,38.509997999999996,39.830002,36.777122,60900
9269,2019-10-08,39.439999,39.549999,38.52,39.5,36.472404,43200
9270,2019-10-09,39.369999,40.43,39.169998,40.259997999999996,37.174155999999996,33300
9271,2019-10-10,40.740002000000004,41.0,40.27,40.490002000000004,37.386524,14100
9272,2019-10-11,39.549999,40.080002,39.549999,39.91,37.069801,21400
9273,2019-10-14,39.900002,39.970001,38.759997999999996,39.970001,37.125534,27300
9274,2019-10-15,39.75,39.959998999999996,38.900002,39.060001,36.280285,14100
9275,2019-10-16,39.049999,39.049999,38.009997999999996,38.25,35.527931,22200
9276,2019-10-17,38.240002000000004,38.529999,38.240002000000004,38.400002,35.667255,11400
9277,2019-10-18,38.400002,38.669998,37.830002,37.970001,35.26786,15400
9278,2019-10-21,37.950001,38.25,37.740002000000004,38.0,35.295719,20400
9279,2019-10-22,38.290001000000004,38.610001000000004,38.189999,38.599998,35.853024,9300
9280,2019-10-23,38.450001,39.16,38.400002,38.950001,36.178112,6900
9281,2019-10-24,39.09,39.279999,38.029999,38.470001,35.732277,16000
9282,2019-10-25,38.299999,38.540001000000004,38.200001,38.299999,35.574379,14800
9283,2019-10-28,38.189999,38.529999,37.5,38.150002,35.435055,23000
9284,2019-10-29,38.040001000000004,38.82,38.040001000000004,38.560001,35.815868,18500
9285,2019-10-30,38.57,38.73,38.029999,38.029999,35.323582,12400
9286,2019-10-31,38.0,38.630001,37.799999,38.290001000000004,35.565086,23700
9287,2019-11-01,38.400002,39.009997999999996,38.400002,38.98,36.205978,9000
9288,2019-11-04,39.0,39.41,39.0,39.009997999999996,36.233849,18100
9289,2019-11-05,39.310001,40.5,39.240002000000004,40.0,37.153393,24000
9290,2019-11-06,40.009997999999996,40.470001,39.470001,39.68,36.856167,19600
9291,2019-11-07,40.009997999999996,40.299999,39.02,39.279999,36.484631,12500
9292,2019-11-08,39.380001,39.470001,38.849998,39.139998999999996,36.354595,8900
9293,2019-11-11,38.68,39.259997999999996,38.599998,39.119999,36.336009999999995,12400
9294,2019-11-12,39.349998,40.360001000000004,39.18,40.360001000000004,37.487778000000006,25200
9295,2019-11-13,40.360001000000004,41.23,40.360001000000004,41.209998999999996,38.277287,22800
9296,2019-11-14,41.0,41.0,39.560001,39.700001,37.165138,15500
9297,2019-11-15,39.830002,40.639998999999996,39.560001,39.599998,37.071526,14500
9298,2019-11-18,39.330002,39.66,39.040001000000004,39.459998999999996,36.940459999999995,18900
9299,2019-11-19,39.540001000000004,39.990002000000004,39.099998,39.990002000000004,37.436623,19000
9300,2019-11-20,40.009997999999996,40.299999,39.32,40.07,37.511513,9700
9301,2019-11-21,39.990002000000004,39.990002000000004,38.68,39.439999,36.921734,24700
9302,2019-11-22,39.59,40.450001,39.450001,40.240002000000004,37.670658,15900
9303,2019-11-25,40.080002,41.0,40.080002,40.66,38.063835,24200
9304,2019-11-26,40.68,40.849998,39.279999,39.5,36.977901,25300
9305,2019-11-27,39.5,39.970001,39.240002000000004,39.970001,37.4179,6600
9306,2019-11-29,40.130001,40.130001,39.790001000000004,39.98,37.427258,5500
9307,2019-12-02,39.990002000000004,40.34,39.759997999999996,39.759997999999996,37.221306,14100
9308,2019-12-03,39.139998999999996,39.450001,39.0,39.34,36.828121,9400
9309,2019-12-04,39.049999,40.0,39.049999,39.75,37.211948,16100
9310,2019-12-05,40.0,40.0,38.689999,38.700001,36.228984999999994,39400
9311,2019-12-06,38.75,39.09,38.189999,38.970001,36.48175,21200
9312,2019-12-09,38.790001000000004,39.48,38.790001000000004,39.220001,36.715786,11000
9313,2019-12-10,39.369999,39.529999,39.150002,39.330002,36.81876,8000
9314,2019-12-11,39.5,39.52,39.16,39.189999,36.687702,12700
9315,2019-12-12,39.349998,39.619999,39.240002000000004,39.619999,37.09024,11000
9316,2019-12-13,39.599998,39.939999,38.540001000000004,39.389998999999996,36.989765000000006,30900
9317,2019-12-16,39.619999,40.049999,39.349998,39.459998999999996,37.0555,27200
9318,2019-12-17,39.450001,40.400002,39.380001,40.150002,37.703465,24600
9319,2019-12-18,39.919998,40.209998999999996,38.68,39.470001,37.064899,55000
9320,2019-12-19,39.200001,40.400002,39.200001,39.23,36.839512,70100
9321,2019-12-20,39.450001,39.759997999999996,38.669998,39.599998,37.18697,27300
9322,2019-12-23,39.5,39.939999,39.200001,39.349998,36.952197999999996,15500
9323,2019-12-24,39.48,41.060001,39.48,40.02,37.581383,38700
9324,2019-12-26,40.130001,40.869999,40.07,40.849998,38.360794,12800
9325,2019-12-27,40.869999,41.560001,40.580002,40.68,38.201164,31900
9326,2019-12-30,40.68,40.919998,39.91,40.16,37.712845,30900
9327,2019-12-31,40.07,40.549999,39.639998999999996,40.299999,37.844311,15800
9328,2020-01-02,40.439999,40.77,40.060001,40.700001,38.21994,26500
9329,2020-01-03,41.049999,41.889998999999996,41.049999,41.75,39.205959,22100
9330,2020-01-06,41.98,42.98,41.950001,42.080002,39.51585,34200
9331,2020-01-07,42.080002,42.099998,40.759997999999996,41.299999,38.783379,53800
9332,2020-01-08,40.849998,41.139998999999996,40.330002,40.799999,38.313843,26900
9333,2020-01-09,40.93,41.209998999999996,40.459998999999996,41.130001,38.623740999999995,14700
9334,2020-01-10,41.130001,41.59,40.73,41.310001,38.792774,29100
9335,2020-01-13,41.380001,41.630001,41.009997999999996,41.400002,38.877285,24000
9336,2020-01-14,41.189999,41.299999,40.450001,41.02,38.804451,20700
9337,2020-01-15,41.150002,41.150002,40.650002,40.990002000000004,38.776066,8600
9338,2020-01-16,41.009997999999996,41.360001000000004,40.549999,40.779999,38.577412,16900
9339,2020-01-17,40.689999,40.900002,40.299999,40.880001,38.672009,23200
9340,2020-01-21,40.799999,41.209998999999996,40.540001000000004,41.0,38.785526000000004,16700
9341,2020-01-22,41.049999,41.189999,40.599998,40.599998,38.407127,59200
9342,2020-01-23,40.720001,41.330002,40.240002000000004,41.0,38.785526000000004,22800
9343,2020-01-24,40.970001,41.189999,40.400002,40.5,38.312534,23100
9344,2020-01-27,40.369999,40.369999,40.0,40.080002,37.915217999999996,25700
9345,2020-01-28,40.220001,40.459998999999996,39.759997999999996,40.459998999999996,38.274693,25200
9346,2020-01-29,40.299999,40.650002,40.009997999999996,40.5,38.312534,30000
9347,2020-01-30,39.970001,40.400002,38.5,38.75,36.657051,50400
9348,2020-01-31,38.900002,39.169998,38.0,38.540001000000004,36.458389000000004,26900
9349,2020-02-03,38.369999,38.369999,38.0,38.200001,36.136757,31500
9350,2020-02-04,38.200001,38.43,36.740002000000004,37.880001,35.834045,55200
9351,2020-02-05,38.040001000000004,39.150002,38.040001000000004,38.759997999999996,36.666512,29900
9352,2020-02-06,38.799999,38.799999,37.98,38.049999,35.994862,16800
9353,2020-02-07,38.0,38.189999,37.400002,38.029999,35.975933000000005,26500
9354,2020-02-10,37.959998999999996,37.970001,37.060001,37.419998,35.398884,48900
9355,2020-02-11,37.490002000000004,37.740002000000004,36.950001,37.18,35.171848,23800
9356,2020-02-12,37.25,37.689999,36.880001,37.139998999999996,35.134003,27300
9357,2020-02-13,36.869999,37.43,36.75,37.169998,35.162384,33800
9358,2020-02-14,36.970001,37.330002,35.810001,36.330002,34.571453000000005,56100
9359,2020-02-18,36.099998,36.57,35.790001000000004,36.049999,34.305004,32400
9360,2020-02-19,36.099998,36.959998999999996,36.099998,36.459998999999996,34.695156,41900
9361,2020-02-20,36.459998999999996,36.73,35.84,36.18,34.428707,38700
9362,2020-02-21,36.110001000000004,36.610001000000004,35.709998999999996,35.990002000000004,34.24791,41100
9363,2020-02-24,35.5,35.75,35.209998999999996,35.59,33.867271,28700
9364,2020-02-25,35.41,36.220001,34.200001,34.349998,32.687294,93100
9365,2020-02-26,34.439999,36.099998,33.720001,33.98,32.335205,99600
9366,2020-02-27,33.349998,33.5,32.139998999999996,32.98,31.383608000000002,90600
9367,2020-02-28,32.169998,35.779999,31.309998999999998,35.27,33.562759,122800
9368,2020-03-02,35.5,36.299999,34.150002,35.240002000000004,33.534209999999995,50400
9369,2020-03-03,35.509997999999996,35.540001000000004,33.75,35.18,33.477115999999995,39900
9370,2020-03-04,35.25,35.290001000000004,34.27,35.02,33.324863,34400
9371,2020-03-05,34.889998999999996,35.380001,34.529999,35.0,33.305832,23400
9372,2020-03-06,34.66,35.009997999999996,33.709998999999996,34.240002000000004,32.582615000000004,74500
9373,2020-03-09,29.200001,30.0,28.26,29.0,27.596258000000002,110500
9374,2020-03-10,29.9,32.049999,29.59,32.049999,30.498621000000004,61600
9375,2020-03-11,31.360001,31.49,29.0,29.700001,28.262375,80700
9376,2020-03-12,28.76,29.48,26.879998999999998,29.1,27.691414,86900
9377,2020-03-13,29.1,32.150002,28.290001,31.84,30.547577,76200
9378,2020-03-16,29.700001,30.370001000000002,28.57,29.34,28.149055,47100
9379,2020-03-17,29.299999,29.299999,27.5,27.51,26.393339,44500
9380,2020-03-18,26.76,27.309998999999998,24.9,25.99,24.935032,59800
9381,2020-03-19,26.0,27.42,25.52,26.290001,25.22286,44200
9382,2020-03-20,26.66,27.610001,24.83,25.620001000000002,24.580053,40500
9383,2020-03-23,25.629998999999998,25.639999,23.02,24.01,23.035406,48200
9384,2020-03-24,24.469998999999998,27.190001000000002,24.02,26.790001,25.702564000000002,45800
9385,2020-03-25,27.25,28.440001000000002,26.01,27.26,26.153484,39400
9386,2020-03-26,27.57,28.889999,27.57,28.25,27.1033,31300
9387,2020-03-27,27.030001000000002,27.5,26.07,26.200001,25.136513,28900
9388,2020-03-30,26.42,27.57,25.25,27.01,25.913632999999997,33000
9389,2020-03-31,27.23,28.459999,27.200001,27.639999,26.518063,38100
9390,2020-04-01,27.299999,27.85,24.610001,24.959999,23.946844,54900
9391,2020-04-02,25.1,27.530001000000002,25.0,26.950001,25.856068,53900
9392,2020-04-03,27.110001,28.57,26.91,27.92,26.786694,45600
9393,2020-04-06,27.969998999999998,28.99,27.5,28.27,27.122490000000003,21400
9394,2020-04-07,29.02,30.34,26.639999,27.309998999999998,26.201454000000002,30800
9395,2020-04-08,28.17,29.549999,27.4,29.15,27.966765999999996,27600
9396,2020-04-09,29.15,30.57,28.24,29.219998999999998,28.033928000000003,32500
9397,2020-04-13,29.52,30.0,28.65,29.049999,27.870822999999998,22700
9398,2020-04-14,28.620001000000002,29.08,26.559998999999998,28.459999,27.549446000000003,30600
9399,2020-04-15,27.65,28.0,26.549999,27.32,26.445921000000002,15900
9400,2020-04-16,27.549999,27.74,25.42,25.530001000000002,24.71319,27200
9401,2020-04-17,26.200001,27.040001,26.01,26.629998999999998,25.777994,41000
9402,2020-04-20,26.0,26.74,25.08,25.799999,24.974552,51700
9403,2020-04-21,25.059998999999998,26.040001,25.0,25.700001,24.877751999999997,25900
9404,2020-04-22,25.84,26.75,25.559998999999998,26.4,25.555355,43600
9405,2020-04-23,26.280001000000002,27.799999,26.110001,26.68,25.826399,40400
9406,2020-04-24,27.0,27.0,25.700001,26.02,25.187513,17100
9407,2020-04-27,26.01,26.01,25.07,25.41,24.597031,48400
9408,2020-04-28,25.35,26.5,25.219998999999998,25.82,24.99391,32200
9409,2020-04-29,26.99,28.559998999999998,26.530001000000002,28.059998999999998,27.162245000000002,49300
9410,2020-04-30,27.68,28.66,27.030001000000002,27.700001,26.813763,26500
9411,2020-05-01,27.940001000000002,27.940001000000002,26.0,26.219998999999998,25.381114999999998,22000
9412,2020-05-04,25.799999,26.84,25.58,26.43,25.584395999999998,28100
9413,2020-05-05,27.0,27.290001,25.1,25.280001000000002,24.471188,58600
9414,2020-05-06,25.6,25.6,24.530001000000002,24.780001000000002,23.987185999999998,31100
9415,2020-05-07,25.0,25.870001000000002,24.809998999999998,25.030001000000002,24.229189,41400
9416,2020-05-08,25.690001000000002,26.379998999999998,25.66,26.360001,25.516636,27100
9417,2020-05-11,26.129998999999998,27.0,26.0,27.0,26.136156,38400
9418,2020-05-12,27.0,27.940001000000002,26.129998999999998,27.0,26.136156,11900
9419,2020-05-13,27.129998999999998,27.129998999999998,25.040001,25.139999,24.33567,39000
9420,2020-05-14,25.1,25.370001000000002,24.370001000000002,25.1,24.444461999999998,34200
9421,2020-05-15,25.41,26.49,25.41,26.059998999999998,25.379385,16000
9422,2020-05-18,26.559998999999998,27.469998999999998,26.559998999999998,26.92,26.216927000000002,27500
9423,2020-05-19,27.02,27.02,26.5,26.73,26.031889000000003,14000
9424,2020-05-20,27.07,27.75,26.75,27.5,26.781779999999998,33500
9425,2020-05-21,27.879998999999998,28.030001000000002,27.17,27.440001000000002,26.723346999999997,36300
9426,2020-05-22,27.209999,27.549999,26.76,27.549999,26.830472999999998,17900
9427,2020-05-26,28.15,28.67,27.9,28.459999,27.716707,37400
9428,2020-05-27,28.889999,28.889999,27.99,28.0,27.268721000000003,28500
9429,2020-05-28,28.110001,28.49,27.75,28.360001,27.619318,24700
9430,2020-05-29,28.0,28.370001000000002,26.9,27.98,27.249240999999998,23800
9431,2020-06-01,27.77,28.48,27.77,28.18,27.444019,19600
9432,2020-06-02,27.93,28.68,27.93,28.52,27.775140999999998,13000
9433,2020-06-03,29.0,29.610001,28.74,29.26,28.495813000000002,14600
9434,2020-06-04,29.389999,29.77,28.98,29.299999,28.534767,25000
9435,2020-06-05,29.969998999999998,30.860001,29.65,30.66,29.859246999999996,37700
9436,2020-06-08,31.32,32.169998,31.32,31.809998999999998,30.979215999999997,26200
9437,2020-06-09,31.17,31.9,30.51,31.530001000000002,30.706528000000002,25300
9438,2020-06-10,31.129998999999998,31.190001000000002,30.02,30.1,29.313875,22500
9439,2020-06-11,28.84,29.18,27.950001,28.35,27.609581,42400
9440,2020-06-12,28.870001000000002,29.15,27.059998999999998,27.41,26.841831,46900
9441,2020-06-15,27.07,27.66,26.34,27.450001,26.881002000000002,30500
9442,2020-06-16,28.41,28.459999,27.6,27.65,27.076855,21100
9443,2020-06-17,27.91,27.91,27.0,27.26,26.694940999999996,16700
9444,2020-06-18,27.129998999999998,27.92,27.129998999999998,27.639999,27.067062,16700
9445,2020-06-19,28.030001000000002,28.030001000000002,27.07,27.299999,26.734109999999998,14200
9446,2020-06-22,26.83,27.469998999999998,26.469998999999998,27.219998999999998,26.655769,21200
9447,2020-06-23,27.370001000000002,27.73,27.030001000000002,27.040001,26.479502,8100
9448,2020-06-24,27.0,27.549999,26.52,27.190001000000002,26.626392,20100
9449,2020-06-25,27.02,28.0,26.809998999999998,27.639999,27.067062,25700
9450,2020-06-26,27.690001000000002,27.690001000000002,26.5,26.959999,26.401157,22900
9451,2020-06-29,27.16,28.219998999999998,27.040001,27.040001,26.479502,17900
9452,2020-06-30,27.15,27.950001,27.120001000000002,27.719998999999998,27.145405,19500
9453,2020-07-01,27.690001000000002,28.0,27.27,27.790001,27.213955,20900
9454,2020-07-02,27.85,29.75,27.85,28.799999,28.203018,45800
9455,2020-07-06,29.25,29.639999,28.440001000000002,29.469998999999998,28.859131,31800
9456,2020-07-07,29.25,29.68,28.690001000000002,29.030001000000002,28.428253,18600
9457,2020-07-08,28.799999,29.76,28.799999,29.27,28.663277,16500
9458,2020-07-09,29.389999,30.4,28.67,29.83,29.21167,45800
9459,2020-07-10,29.700001,30.709999,29.700001,30.43,29.799232,29500
9460,2020-07-13,30.42,30.42,29.82,30.23,29.603376,48900
9461,2020-07-14,29.9,30.959999,29.379998999999998,30.4,30.095396,37400
9462,2020-07-15,30.040001,31.540001,29.700001,30.07,29.768703000000002,55400
9463,2020-07-16,30.07,30.07,29.01,29.860001,29.560808,20300
9464,2020-07-17,29.959999,29.959999,29.200001,29.280001000000002,28.986620000000002,18800
9465,2020-07-20,29.379998999999998,29.57,28.51,28.530001000000002,28.244134999999996,14800
9466,2020-07-21,28.85,30.139999,28.700001,29.790001,29.491508000000003,43700
9467,2020-07-22,29.879998999999998,29.879998999999998,29.48,29.5,29.204414,13000
9468,2020-07-23,29.34,30.25,29.290001,29.68,29.382609999999996,20700
9469,2020-07-24,29.66,30.09,29.450001,29.75,29.451909999999998,10500
9470,2020-07-27,29.59,29.99,29.549999,29.889999,29.590506,15700
9471,2020-07-28,29.629998999999998,29.940001000000002,29.27,29.309998999999998,29.016316999999997,15700
9472,2020-07-29,29.790001,30.030001000000002,29.549999,29.690001000000002,29.392511,20900
9473,2020-07-30,29.5,29.83,28.700001,29.15,28.857922,19200
9474,2020-07-31,29.209999,29.49,29.09,29.110001,28.818321,15200
9475,2020-08-03,29.5,29.889999,29.290001,29.4,29.105417,13900
9476,2020-08-04,29.379998999999998,30.09,29.379998999999998,29.84,29.541008,31200
9477,2020-08-05,30.049999,30.42,29.870001000000002,30.24,29.936998,31700
9478,2020-08-06,30.41,30.549999,29.99,30.309998999999998,30.006297999999997,34400
9479,2020-08-07,30.309998999999998,31.610001,29.959999,31.459999,31.144772999999997,32600
9480,2020-08-10,31.49,32.860001000000004,31.33,32.860001000000004,32.53075,59100
9481,2020-08-11,33.380001,33.799999,31.93,32.09,31.768463,39600
9482,2020-08-12,32.299999,33.099998,32.299999,33.099998,32.768341,22200
9483,2020-08-13,32.830002,33.220001,32.52,32.790001000000004,32.461452,18000
9484,2020-08-14,32.48,32.880001,32.259997999999996,32.630001,32.403851,19700
9485,2020-08-17,32.439999,32.580002,32.009997999999996,32.360001000000004,32.135723,19800
9486,2020-08-18,32.150002,32.310001,31.43,31.690001000000002,31.470366,14800
9487,2020-08-19,31.68,32.459998999999996,31.67,31.99,31.768286,14600
9488,2020-08-20,31.5,31.67,31.42,31.6,31.380989000000003,16500
9489,2020-08-21,31.74,31.74,30.32,30.68,30.467365,23200
9490,2020-08-24,30.66,31.59,30.66,31.02,30.80501,27700
9491,2020-08-25,31.66,32.0,31.059998999999998,31.66,31.440572999999997,31300
9492,2020-08-26,31.709999,31.780001000000002,31.25,31.33,31.112862,22700
9493,2020-08-27,31.34,31.49,30.629998999999998,30.950001,30.735495,19900
9494,2020-08-28,30.9,31.58,30.77,31.379998999999998,31.162514,20900
9495,2020-08-31,31.5,31.5,30.219998999999998,30.26,30.050278000000002,35600
9496,2020-09-01,30.1,30.790001,30.0,30.74,30.526949,23600
9497,2020-09-02,30.74,30.74,29.030001000000002,29.09,28.888385999999997,52800
9498,2020-09-03,29.18,30.17,28.9,30.120001000000002,29.911246999999996,63000
9499,2020-09-04,30.07,30.719998999999998,29.860001,30.610001,30.397852,23500
9500,2020-09-08,30.49,30.6,29.73,30.16,29.95097,34200
9501,2020-09-09,30.219998999999998,30.549999,29.799999,30.33,30.119790999999996,13800
9502,2020-09-10,30.48,30.5,29.610001,29.65,29.444504,18300
9503,2020-09-11,29.65,29.9,29.120001000000002,29.290001,29.087,12300
9504,2020-09-14,29.15,29.700001,29.15,29.559998999999998,29.559998999999998,8000
9505,2020-09-15,29.309998999999998,29.99,29.309998999999998,29.74,29.74,32800
9506,2020-09-16,29.620001000000002,30.82,29.620001000000002,30.43,30.43,21900
9507,2020-09-17,30.25,30.690001000000002,30.07,30.25,30.25,12200
9508,2020-09-18,30.33,30.450001,29.58,29.959999,29.959999,32000
9509,2020-09-21,30.0,30.379998999999998,28.77,30.370001000000002,30.370001000000002,34600
9510,2020-09-22,30.280001000000002,30.34,28.940001000000002,29.16,29.16,22100
9511,2020-09-23,29.42,29.73,28.75,28.870001000000002,28.870001000000002,18600
9512,2020-09-24,28.68,29.41,28.68,29.1,29.1,14600
9513,2020-09-25,28.969998999999998,29.34,28.940001000000002,28.940001000000002,28.940001000000002,12200
9514,2020-09-28,29.389999,30.209999,29.389999,30.190001000000002,30.190001000000002,22800
