,Date,Open,High,Low,Close,Adj Close,Volume
0,1973-05-03,0.0,0.796875,0.773438,0.773438,0.160129,17600
1,1973-05-04,0.773438,0.773438,0.773438,0.773438,0.160129,0
2,1973-05-07,0.0,0.765625,0.757813,0.765625,0.15851099999999999,6400
3,1973-05-08,0.0,0.796875,0.78125,0.796875,0.164981,12800
4,1973-05-09,0.0,0.804688,0.804688,0.804688,0.166598,4800
5,1973-05-10,0.0,0.789063,0.789063,0.789063,0.163363,1600
6,1973-05-11,0.0,0.773438,0.765625,0.765625,0.15851099999999999,9600
7,1973-05-14,0.0,0.765625,0.765625,0.765625,0.15851099999999999,3200
8,1973-05-15,0.0,0.75,0.726563,0.726563,0.150424,11200
9,1973-05-16,0.0,0.734375,0.703125,0.703125,0.145571,12800
10,1973-05-17,0.0,0.703125,0.703125,0.703125,0.145571,3200
11,1973-05-18,0.0,0.6875,0.65625,0.671875,0.139102,16000
12,1973-05-21,0.0,0.65625,0.609375,0.609375,0.126162,20800
13,1973-05-22,0.0,0.632813,0.59375,0.632813,0.13101400000000002,38400
14,1973-05-23,0.0,0.632813,0.609375,0.609375,0.126162,16000
15,1973-05-24,0.0,0.601563,0.59375,0.59375,0.122927,9600
16,1973-05-25,0.0,0.640625,0.59375,0.640625,0.132632,16000
17,1973-05-29,0.0,0.640625,0.640625,0.640625,0.132632,1600
18,1973-05-30,0.0,0.625,0.625,0.625,0.129397,4800
19,1973-05-31,0.0,0.625,0.625,0.625,0.129397,12800
20,1973-06-01,0.0,0.632813,0.617188,0.617188,0.127779,4800
21,1973-06-04,0.0,0.617188,0.601563,0.617188,0.127779,16000
22,1973-06-05,0.0,0.609375,0.601563,0.601563,0.124544,4800
23,1973-06-06,0.0,0.601563,0.59375,0.59375,0.122927,11200
24,1973-06-07,0.0,0.609375,0.601563,0.601563,0.124544,11200
25,1973-06-08,0.0,0.609375,0.609375,0.609375,0.126162,6400
26,1973-06-11,0.0,0.609375,0.601563,0.609375,0.126162,4800
27,1973-06-12,0.0,0.609375,0.609375,0.609375,0.126162,1600
28,1973-06-13,0.609375,0.609375,0.609375,0.609375,0.126162,0
29,1973-06-14,0.0,0.609375,0.59375,0.59375,0.122927,24000
30,1973-06-15,0.0,0.59375,0.59375,0.59375,0.122927,4800
31,1973-06-18,0.0,0.59375,0.59375,0.59375,0.122927,1600
32,1973-06-19,0.59375,0.59375,0.59375,0.59375,0.122927,0
33,1973-06-20,0.0,0.585938,0.585938,0.585938,0.12130999999999999,3200
34,1973-06-21,0.0,0.601563,0.585938,0.585938,0.12130999999999999,8000
35,1973-06-22,0.585938,0.585938,0.585938,0.585938,0.12130999999999999,0
36,1973-06-25,0.0,0.59375,0.578125,0.578125,0.119692,6400
37,1973-06-26,0.0,0.578125,0.578125,0.578125,0.119692,3200
38,1973-06-27,0.0,0.570313,0.554688,0.554688,0.11484000000000001,14400
39,1973-06-28,0.0,0.5625,0.546875,0.546875,0.113222,20800
40,1973-06-29,0.0,0.546875,0.539063,0.539063,0.111605,3200
41,1973-07-02,0.539063,0.539063,0.539063,0.539063,0.111605,0
42,1973-07-03,0.0,0.554688,0.53125,0.554688,0.11484000000000001,17600
43,1973-07-05,0.0,0.546875,0.546875,0.546875,0.113222,1600
44,1973-07-06,0.546875,0.546875,0.546875,0.546875,0.113222,0
45,1973-07-09,0.0,0.53125,0.515625,0.515625,0.106752,9600
46,1973-07-10,0.0,0.507813,0.46875,0.46875,0.097048,22400
47,1973-07-11,0.0,0.554688,0.484375,0.554688,0.11484000000000001,52800
48,1973-07-12,0.0,0.578125,0.570313,0.578125,0.119692,4800
49,1973-07-13,0.0,0.578125,0.570313,0.578125,0.119692,6400
50,1973-07-16,0.578125,0.578125,0.578125,0.578125,0.119692,0
51,1973-07-17,0.0,0.578125,0.554688,0.554688,0.11484000000000001,12800
52,1973-07-18,0.0,0.554688,0.554688,0.554688,0.11484000000000001,1600
53,1973-07-19,0.0,0.617188,0.554688,0.609375,0.126162,20800
54,1973-07-20,0.0,0.640625,0.625,0.640625,0.132632,9600
55,1973-07-23,0.0,0.710938,0.65625,0.695313,0.143954,33600
56,1973-07-24,0.0,0.726563,0.703125,0.726563,0.150424,12800
57,1973-07-25,0.0,0.8125,0.742188,0.757813,0.156894,54400
58,1973-07-26,0.0,0.78125,0.765625,0.78125,0.161746,11200
59,1973-07-27,0.0,0.789063,0.789063,0.789063,0.163363,1600
60,1973-07-30,0.0,0.78125,0.75,0.75,0.155276,8000
61,1973-07-31,0.0,0.765625,0.75,0.75,0.155276,17600
62,1973-08-01,0.0,0.734375,0.703125,0.703125,0.145571,11200
63,1973-08-02,0.0,0.6875,0.6875,0.6875,0.142336,4800
64,1973-08-03,0.0,0.679688,0.648438,0.648438,0.134249,12800
65,1973-08-06,0.648438,0.648438,0.648438,0.648438,0.134249,0
66,1973-08-07,0.0,0.648438,0.648438,0.648438,0.134249,1600
67,1973-08-08,0.648438,0.648438,0.648438,0.648438,0.134249,0
68,1973-08-09,0.0,0.640625,0.640625,0.640625,0.132632,4800
69,1973-08-10,0.0,0.617188,0.617188,0.617188,0.127779,14400
70,1973-08-13,0.0,0.601563,0.601563,0.601563,0.124544,4800
71,1973-08-14,0.0,0.632813,0.617188,0.632813,0.13101400000000002,8000
72,1973-08-15,0.632813,0.632813,0.632813,0.632813,0.13101400000000002,0
73,1973-08-16,0.632813,0.632813,0.632813,0.632813,0.13101400000000002,0
74,1973-08-17,0.632813,0.632813,0.632813,0.632813,0.13101400000000002,0
75,1973-08-20,0.632813,0.632813,0.632813,0.632813,0.13101400000000002,0
76,1973-08-21,0.0,0.617188,0.609375,0.609375,0.126162,3200
77,1973-08-22,0.0,0.601563,0.601563,0.601563,0.124544,1600
78,1973-08-23,0.0,0.617188,0.617188,0.617188,0.127779,3200
79,1973-08-24,0.0,0.625,0.625,0.625,0.129397,1600
80,1973-08-27,0.625,0.625,0.625,0.625,0.129397,0
81,1973-08-28,0.0,0.617188,0.601563,0.617188,0.127779,9600
82,1973-08-29,0.0,0.617188,0.617188,0.617188,0.127779,1600
83,1973-08-30,0.0,0.609375,0.609375,0.609375,0.126162,1600
84,1973-08-31,0.0,0.609375,0.609375,0.609375,0.126162,8000
85,1973-09-04,0.609375,0.609375,0.609375,0.609375,0.126162,0
86,1973-09-05,0.609375,0.609375,0.609375,0.609375,0.126162,0
87,1973-09-06,0.0,0.625,0.625,0.625,0.129397,1600
88,1973-09-07,0.0,0.609375,0.609375,0.609375,0.126162,4800
89,1973-09-10,0.609375,0.609375,0.609375,0.609375,0.126162,0
90,1973-09-11,0.0,0.625,0.625,0.625,0.129397,3200
91,1973-09-12,0.0,0.609375,0.609375,0.609375,0.126162,3200
92,1973-09-13,0.609375,0.609375,0.609375,0.609375,0.126162,0
93,1973-09-14,0.609375,0.609375,0.609375,0.609375,0.126162,0
94,1973-09-17,0.0,0.625,0.609375,0.609375,0.126162,12800
95,1973-09-18,0.609375,0.609375,0.609375,0.609375,0.126162,0
96,1973-09-19,0.0,0.609375,0.609375,0.609375,0.126162,12800
97,1973-09-20,0.0,0.664063,0.632813,0.664063,0.137484,25600
98,1973-09-21,0.0,0.695313,0.648438,0.679688,0.140719,11200
99,1973-09-24,0.0,0.703125,0.664063,0.703125,0.145571,11200
100,1973-09-25,0.0,0.773438,0.726563,0.773438,0.160129,36800
101,1973-09-26,0.0,0.8125,0.78125,0.789063,0.163363,20800
102,1973-09-27,0.0,0.804688,0.773438,0.773438,0.160129,9600
103,1973-09-28,0.0,0.757813,0.75,0.75,0.155276,33600
104,1973-10-01,0.0,0.742188,0.742188,0.742188,0.153659,1600
105,1973-10-02,0.742188,0.742188,0.742188,0.742188,0.153659,0
106,1973-10-03,0.0,0.789063,0.75,0.78125,0.161746,22400
107,1973-10-04,0.0,0.796875,0.78125,0.78125,0.161746,28800
108,1973-10-05,0.78125,0.78125,0.78125,0.78125,0.161746,0
109,1973-10-08,0.0,0.765625,0.765625,0.765625,0.15851099999999999,1600
110,1973-10-09,0.0,0.765625,0.75,0.75,0.155276,20800
111,1973-10-10,0.0,0.75,0.75,0.75,0.155276,1600
112,1973-10-11,0.0,0.75,0.734375,0.742188,0.153659,14400
113,1973-10-12,0.0,0.75,0.75,0.75,0.155276,3200
114,1973-10-15,0.0,0.773438,0.765625,0.773438,0.160129,6400
115,1973-10-16,0.0,0.773438,0.742188,0.742188,0.153659,14400
116,1973-10-17,0.0,0.765625,0.742188,0.765625,0.15851099999999999,8000
117,1973-10-18,0.0,0.75,0.75,0.75,0.155276,4800
118,1973-10-19,0.75,0.75,0.75,0.75,0.155276,0
119,1973-10-22,0.0,0.734375,0.703125,0.71875,0.148806,20800
120,1973-10-23,0.0,0.726563,0.703125,0.710938,0.14718900000000001,8000
121,1973-10-24,0.0,0.71875,0.703125,0.71875,0.148806,3200
122,1973-10-25,0.0,0.75,0.734375,0.75,0.155276,19200
123,1973-10-26,0.0,0.734375,0.726563,0.726563,0.150424,6400
124,1973-10-29,0.0,0.75,0.710938,0.75,0.155276,22400
125,1973-10-30,0.0,0.734375,0.71875,0.71875,0.148806,6400
126,1973-10-31,0.71875,0.71875,0.71875,0.71875,0.148806,0
127,1973-11-01,0.0,0.703125,0.695313,0.695313,0.143954,4800
128,1973-11-02,0.0,0.6875,0.6875,0.6875,0.142336,3200
129,1973-11-05,0.0,0.671875,0.664063,0.664063,0.137484,6400
130,1973-11-06,0.0,0.65625,0.65625,0.65625,0.13586700000000002,11200
131,1973-11-07,0.0,0.65625,0.65625,0.65625,0.13586700000000002,3200
132,1973-11-08,0.0,0.65625,0.65625,0.65625,0.13586700000000002,4800
133,1973-11-09,0.0,0.640625,0.640625,0.640625,0.132632,3200
134,1973-11-12,0.0,0.632813,0.625,0.625,0.129397,16000
135,1973-11-13,0.625,0.625,0.625,0.625,0.129397,0
136,1973-11-14,0.0,0.632813,0.632813,0.632813,0.13101400000000002,1600
137,1973-11-15,0.0,0.640625,0.59375,0.59375,0.122927,11200
138,1973-11-16,0.0,0.609375,0.59375,0.609375,0.126162,6400
139,1973-11-19,0.0,0.59375,0.585938,0.59375,0.122927,8000
140,1973-11-20,0.0,0.585938,0.578125,0.585938,0.12130999999999999,12800
141,1973-11-21,0.0,0.585938,0.5625,0.578125,0.119692,9600
142,1973-11-23,0.0,0.5625,0.546875,0.546875,0.113222,11200
143,1973-11-26,0.0,0.523438,0.507813,0.507813,0.10513499999999999,11200
144,1973-11-27,0.0,0.53125,0.515625,0.515625,0.106752,9600
145,1973-11-28,0.0,0.539063,0.515625,0.539063,0.111605,19200
146,1973-11-29,0.0,0.539063,0.523438,0.523438,0.10837000000000001,9600
147,1973-11-30,0.0,0.507813,0.5,0.5,0.10351700000000001,11200
148,1973-12-03,0.0,0.492188,0.484375,0.484375,0.10028200000000001,3200
149,1973-12-04,0.0,0.476563,0.476563,0.476563,0.098665,8000
150,1973-12-05,0.476563,0.476563,0.476563,0.476563,0.098665,0
151,1973-12-06,0.0,0.46875,0.445313,0.445313,0.092195,11200
152,1973-12-07,0.0,0.460938,0.421875,0.460938,0.09543,260800
153,1973-12-10,0.0,0.484375,0.453125,0.453125,0.093813,41600
154,1973-12-11,0.0,0.46875,0.445313,0.445313,0.092195,17600
155,1973-12-12,0.0,0.4375,0.40625,0.40625,0.084108,30400
156,1973-12-13,0.0,0.429688,0.40625,0.414063,0.085725,22400
157,1973-12-14,0.0,0.4375,0.421875,0.4375,0.09057799999999999,16000
158,1973-12-17,0.0,0.4375,0.4375,0.4375,0.09057799999999999,4800
159,1973-12-18,0.0,0.429688,0.40625,0.40625,0.084108,38400
160,1973-12-19,0.0,0.445313,0.421875,0.445313,0.092195,32000
161,1973-12-20,0.0,0.4375,0.429688,0.429688,0.08896,17600
162,1973-12-21,0.0,0.445313,0.429688,0.445313,0.092195,11200
163,1973-12-24,0.0,0.445313,0.429688,0.4375,0.09057799999999999,24000
164,1973-12-26,0.0,0.453125,0.445313,0.453125,0.093813,11200
165,1973-12-27,0.0,0.453125,0.453125,0.453125,0.093813,1600
166,1973-12-28,0.0,0.453125,0.445313,0.445313,0.092195,11200
167,1973-12-31,0.0,0.5,0.460938,0.5,0.10351700000000001,59200
168,1974-01-02,0.0,0.507813,0.484375,0.507813,0.10513499999999999,8000
169,1974-01-03,0.0,0.539063,0.523438,0.539063,0.111605,43200
170,1974-01-04,0.0,0.554688,0.554688,0.554688,0.11484000000000001,1600
171,1974-01-07,0.554688,0.554688,0.554688,0.554688,0.11484000000000001,0
172,1974-01-08,0.554688,0.554688,0.554688,0.554688,0.11484000000000001,0
173,1974-01-09,0.554688,0.554688,0.554688,0.554688,0.11484000000000001,0
174,1974-01-10,0.0,0.539063,0.53125,0.53125,0.10998699999999999,4800
175,1974-01-11,0.53125,0.53125,0.53125,0.53125,0.10998699999999999,0
176,1974-01-14,0.0,0.546875,0.539063,0.539063,0.111605,6400
177,1974-01-15,0.0,0.53125,0.515625,0.53125,0.10998699999999999,14400
178,1974-01-16,0.0,0.523438,0.523438,0.523438,0.10837000000000001,1600
179,1974-01-17,0.0,0.515625,0.515625,0.515625,0.106752,19200
180,1974-01-18,0.0,0.507813,0.507813,0.507813,0.10513499999999999,14400
181,1974-01-21,0.507813,0.507813,0.507813,0.507813,0.10513499999999999,0
182,1974-01-22,0.0,0.523438,0.507813,0.507813,0.10513499999999999,3200
183,1974-01-23,0.507813,0.507813,0.507813,0.507813,0.10513499999999999,0
184,1974-01-24,0.0,0.523438,0.523438,0.523438,0.10837000000000001,4800
185,1974-01-25,0.0,0.523438,0.507813,0.523438,0.10837000000000001,11200
186,1974-01-28,0.0,0.546875,0.53125,0.546875,0.113222,24000
187,1974-01-29,0.0,0.539063,0.53125,0.53125,0.10998699999999999,6400
188,1974-01-30,0.0,0.53125,0.53125,0.53125,0.10998699999999999,1600
189,1974-01-31,0.0,0.546875,0.539063,0.546875,0.113222,8000
190,1974-02-01,0.0,0.539063,0.539063,0.539063,0.111605,3200
191,1974-02-04,0.0,0.523438,0.507813,0.507813,0.10513499999999999,6400
192,1974-02-05,0.0,0.5,0.5,0.5,0.10351700000000001,9600
193,1974-02-06,0.0,0.5,0.460938,0.46875,0.097048,30400
194,1974-02-07,0.0,0.46875,0.46875,0.46875,0.097048,9600
195,1974-02-08,0.0,0.476563,0.476563,0.476563,0.098665,6400
196,1974-02-11,0.0,0.46875,0.460938,0.460938,0.09543,28800
197,1974-02-12,0.460938,0.460938,0.460938,0.460938,0.09543,0
198,1974-02-13,0.460938,0.460938,0.460938,0.460938,0.09543,0
199,1974-02-14,0.0,0.453125,0.453125,0.453125,0.093813,1600
200,1974-02-15,0.453125,0.453125,0.453125,0.453125,0.093813,0
201,1974-02-19,0.0,0.492188,0.46875,0.492188,0.1019,9600
202,1974-02-20,0.0,0.484375,0.476563,0.484375,0.10028200000000001,8000
203,1974-02-21,0.0,0.5,0.5,0.5,0.10351700000000001,3200
204,1974-02-22,0.0,0.492188,0.476563,0.476563,0.098665,17600
205,1974-02-25,0.476563,0.476563,0.476563,0.476563,0.098665,0
206,1974-02-26,0.0,0.484375,0.476563,0.476563,0.098665,3200
207,1974-02-27,0.0,0.515625,0.484375,0.515625,0.106752,25600
208,1974-02-28,0.0,0.523438,0.515625,0.515625,0.106752,3200
209,1974-03-01,0.0,0.53125,0.523438,0.53125,0.10998699999999999,4800
210,1974-03-04,0.0,0.5625,0.554688,0.554688,0.11484000000000001,24000
211,1974-03-05,0.0,0.59375,0.585938,0.59375,0.122927,4800
212,1974-03-06,0.0,0.640625,0.601563,0.640625,0.132632,22400
213,1974-03-07,0.0,0.640625,0.625,0.640625,0.132632,12800
214,1974-03-08,0.0,0.664063,0.640625,0.65625,0.13586700000000002,17600
215,1974-03-11,0.0,0.6875,0.65625,0.65625,0.13586700000000002,20800
216,1974-03-12,0.0,0.671875,0.671875,0.671875,0.139102,4800
217,1974-03-13,0.0,0.664063,0.625,0.625,0.129397,36800
218,1974-03-14,0.0,0.609375,0.59375,0.601563,0.124544,16000
219,1974-03-15,0.0,0.59375,0.59375,0.59375,0.122927,1600
220,1974-03-18,0.59375,0.59375,0.59375,0.59375,0.122927,0
221,1974-03-19,0.0,0.59375,0.59375,0.59375,0.122927,3200
222,1974-03-20,0.59375,0.59375,0.59375,0.59375,0.122927,0
223,1974-03-21,0.0,0.609375,0.59375,0.59375,0.122927,20800
224,1974-03-22,0.59375,0.59375,0.59375,0.59375,0.122927,0
225,1974-03-25,0.0,0.59375,0.59375,0.59375,0.122927,1600
226,1974-03-26,0.0,0.59375,0.578125,0.578125,0.119692,6400
227,1974-03-27,0.578125,0.578125,0.578125,0.578125,0.119692,0
228,1974-03-28,0.0,0.578125,0.546875,0.546875,0.113222,14400
229,1974-03-29,0.0,0.53125,0.53125,0.53125,0.10998699999999999,3200
230,1974-04-01,0.0,0.53125,0.53125,0.53125,0.10998699999999999,8000
231,1974-04-02,0.0,0.523438,0.515625,0.515625,0.106752,12800
232,1974-04-03,0.0,0.523438,0.523438,0.523438,0.10837000000000001,6400
233,1974-04-04,0.0,0.523438,0.507813,0.507813,0.10513499999999999,4800
234,1974-04-05,0.0,0.515625,0.515625,0.515625,0.106752,1600
235,1974-04-08,0.0,0.523438,0.523438,0.523438,0.10837000000000001,6400
236,1974-04-09,0.0,0.523438,0.515625,0.515625,0.106752,6400
237,1974-04-10,0.515625,0.515625,0.515625,0.515625,0.106752,0
238,1974-04-11,0.0,0.515625,0.507813,0.507813,0.10513499999999999,3200
239,1974-04-15,0.0,0.507813,0.5,0.5,0.10351700000000001,3200
240,1974-04-16,0.0,0.507813,0.484375,0.484375,0.10028200000000001,16000
241,1974-04-17,0.0,0.484375,0.46875,0.46875,0.097048,9600
242,1974-04-18,0.0,0.476563,0.476563,0.476563,0.098665,1600
243,1974-04-19,0.0,0.5,0.484375,0.5,0.10351700000000001,27200
244,1974-04-22,0.0,0.484375,0.484375,0.484375,0.10028200000000001,1600
245,1974-04-23,0.0,0.492188,0.46875,0.46875,0.097048,8000
246,1974-04-24,0.0,0.46875,0.46875,0.46875,0.097048,17600
247,1974-04-25,0.0,0.453125,0.453125,0.453125,0.093813,1600
248,1974-04-26,0.453125,0.453125,0.453125,0.453125,0.093813,0
249,1974-04-29,0.0,0.46875,0.46875,0.46875,0.097048,1600
250,1974-04-30,0.46875,0.46875,0.46875,0.46875,0.097048,0
251,1974-05-01,0.0,0.476563,0.46875,0.476563,0.098665,4800
252,1974-05-02,0.0,0.53125,0.5,0.523438,0.10837000000000001,35200
253,1974-05-03,0.0,0.507813,0.507813,0.507813,0.10513499999999999,1600
254,1974-05-06,0.0,0.515625,0.507813,0.515625,0.106752,4800
255,1974-05-07,0.0,0.507813,0.5,0.5,0.10351700000000001,4800
256,1974-05-08,0.0,0.507813,0.507813,0.507813,0.10513499999999999,1600
257,1974-05-09,0.507813,0.507813,0.507813,0.507813,0.10513499999999999,0
258,1974-05-10,0.507813,0.507813,0.507813,0.507813,0.10513499999999999,0
259,1974-05-13,0.0,0.5,0.5,0.5,0.10351700000000001,4800
260,1974-05-14,0.5,0.5,0.5,0.5,0.10351700000000001,0
261,1974-05-15,0.0,0.5,0.484375,0.484375,0.10028200000000001,3200
262,1974-05-16,0.484375,0.484375,0.484375,0.484375,0.10028200000000001,0
263,1974-05-17,0.0,0.476563,0.476563,0.476563,0.098665,1600
264,1974-05-20,0.476563,0.476563,0.476563,0.476563,0.098665,0
265,1974-05-21,0.0,0.46875,0.445313,0.445313,0.092195,20800
266,1974-05-22,0.0,0.476563,0.453125,0.460938,0.09543,16000
267,1974-05-23,0.0,0.453125,0.453125,0.453125,0.093813,3200
268,1974-05-24,0.0,0.46875,0.46875,0.46875,0.097048,1600
269,1974-05-28,0.0,0.460938,0.453125,0.453125,0.093813,6400
270,1974-05-29,0.0,0.453125,0.453125,0.453125,0.093813,4800
271,1974-05-30,0.0,0.453125,0.453125,0.453125,0.093813,3200
272,1974-05-31,0.453125,0.453125,0.453125,0.453125,0.093813,0
273,1974-06-03,0.0,0.460938,0.460938,0.460938,0.09543,3200
274,1974-06-04,0.0,0.476563,0.460938,0.460938,0.09543,8000
275,1974-06-05,0.0,0.460938,0.453125,0.453125,0.093813,8000
276,1974-06-06,0.0,0.46875,0.46875,0.46875,0.097048,1600
277,1974-06-07,0.0,0.523438,0.46875,0.523438,0.10837000000000001,19200
278,1974-06-10,0.523438,0.523438,0.523438,0.523438,0.10837000000000001,0
279,1974-06-11,0.523438,0.523438,0.523438,0.523438,0.10837000000000001,0
280,1974-06-12,0.0,0.53125,0.53125,0.53125,0.10998699999999999,4800
281,1974-06-13,0.53125,0.53125,0.53125,0.53125,0.10998699999999999,0
282,1974-06-14,0.0,0.523438,0.523438,0.523438,0.10837000000000001,1600
283,1974-06-17,0.0,0.515625,0.515625,0.515625,0.106752,4800
284,1974-06-18,0.0,0.5,0.5,0.5,0.10351700000000001,1600
285,1974-06-19,0.5,0.5,0.5,0.5,0.10351700000000001,0
286,1974-06-20,0.0,0.5,0.5,0.5,0.10351700000000001,1600
287,1974-06-21,0.0,0.5,0.5,0.5,0.10351700000000001,12800
288,1974-06-24,0.0,0.5,0.5,0.5,0.10351700000000001,1600
289,1974-06-25,0.0,0.484375,0.476563,0.476563,0.098665,12800
290,1974-06-26,0.0,0.46875,0.460938,0.460938,0.09543,11200
291,1974-06-27,0.0,0.453125,0.453125,0.453125,0.093813,1600
292,1974-06-28,0.453125,0.453125,0.453125,0.453125,0.093813,0
293,1974-07-01,0.0,0.421875,0.40625,0.421875,0.08734299999999999,25600
294,1974-07-02,0.0,0.421875,0.421875,0.421875,0.08734299999999999,3200
295,1974-07-03,0.0,0.4375,0.429688,0.4375,0.09057799999999999,4800
296,1974-07-05,0.4375,0.4375,0.4375,0.4375,0.09057799999999999,0
297,1974-07-08,0.0,0.4375,0.421875,0.4375,0.09057799999999999,3200
298,1974-07-09,0.0,0.414063,0.414063,0.414063,0.085725,12800
299,1974-07-10,0.0,0.429688,0.421875,0.429688,0.08896,9600
300,1974-07-11,0.0,0.421875,0.421875,0.421875,0.08734299999999999,1600
301,1974-07-12,0.0,0.421875,0.421875,0.421875,0.08734299999999999,1600
302,1974-07-15,0.421875,0.421875,0.421875,0.421875,0.08734299999999999,0
303,1974-07-16,0.0,0.414063,0.390625,0.390625,0.080873,48000
304,1974-07-17,0.390625,0.390625,0.390625,0.390625,0.080873,0
305,1974-07-18,0.0,0.390625,0.390625,0.390625,0.080873,3200
306,1974-07-19,0.0,0.390625,0.375,0.390625,0.080873,12800
307,1974-07-22,0.0,0.382813,0.382813,0.382813,0.079256,4800
308,1974-07-23,0.382813,0.382813,0.382813,0.382813,0.079256,0
309,1974-07-24,0.382813,0.382813,0.382813,0.382813,0.079256,0
310,1974-07-25,0.0,0.414063,0.398438,0.414063,0.085725,11200
311,1974-07-26,0.414063,0.414063,0.414063,0.414063,0.085725,0
312,1974-07-29,0.414063,0.414063,0.414063,0.414063,0.085725,0
313,1974-07-30,0.0,0.398438,0.398438,0.398438,0.08249,1600
314,1974-07-31,0.0,0.398438,0.390625,0.398438,0.08249,9600
315,1974-08-01,0.0,0.398438,0.398438,0.398438,0.08249,1600
316,1974-08-02,0.0,0.398438,0.398438,0.398438,0.08249,9600
317,1974-08-05,0.398438,0.398438,0.398438,0.398438,0.08249,0
318,1974-08-06,0.0,0.382813,0.382813,0.382813,0.079256,4800
319,1974-08-07,0.0,0.398438,0.398438,0.398438,0.08249,1600
320,1974-08-08,0.0,0.414063,0.40625,0.414063,0.085725,16000
321,1974-08-09,0.414063,0.414063,0.414063,0.414063,0.085725,0
322,1974-08-12,0.0,0.429688,0.421875,0.421875,0.08734299999999999,9600
323,1974-08-13,0.0,0.414063,0.414063,0.414063,0.085725,1600
324,1974-08-14,0.0,0.40625,0.398438,0.398438,0.08249,4800
325,1974-08-15,0.0,0.382813,0.375,0.375,0.077638,27200
326,1974-08-16,0.375,0.375,0.375,0.375,0.077638,0
327,1974-08-19,0.0,0.359375,0.359375,0.359375,0.074403,1600
328,1974-08-20,0.0,0.351563,0.335938,0.335938,0.069551,14400
329,1974-08-21,0.0,0.335938,0.335938,0.335938,0.069551,19200
330,1974-08-22,0.335938,0.335938,0.335938,0.335938,0.069551,0
331,1974-08-23,0.335938,0.335938,0.335938,0.335938,0.069551,0
332,1974-08-26,0.0,0.328125,0.296875,0.296875,0.061463,8000
333,1974-08-27,0.0,0.289063,0.257813,0.273438,0.056611,30400
334,1974-08-28,0.0,0.304688,0.28125,0.289063,0.059846,38400
335,1974-08-29,0.0,0.289063,0.22656300000000001,0.22656300000000001,0.046906,57600
336,1974-08-30,0.0,0.296875,0.24218800000000001,0.296875,0.061463,25600
337,1974-09-03,0.0,0.289063,0.257813,0.273438,0.056611,19200
338,1974-09-04,0.0,0.257813,0.257813,0.257813,0.053376,8000
339,1974-09-05,0.0,0.265625,0.257813,0.257813,0.053376,8000
