,Date,Open,High,Low,Close,Adj Close,Volume
340,1974-09-06,0.0,0.289063,0.257813,0.28125,0.058228999999999996,30400
341,1974-09-09,0.0,0.265625,0.265625,0.265625,0.05499400000000001,4800
342,1974-09-10,0.0,0.265625,0.265625,0.265625,0.05499400000000001,8000
343,1974-09-11,0.265625,0.265625,0.265625,0.265625,0.05499400000000001,0
344,1974-09-12,0.0,0.265625,0.265625,0.265625,0.05499400000000001,8000
345,1974-09-13,0.0,0.265625,0.257813,0.257813,0.053376,17600
346,1974-09-16,0.0,0.25,0.25,0.25,0.051759000000000006,28800
347,1974-09-17,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,8000
348,1974-09-18,0.0,0.265625,0.24218800000000001,0.265625,0.05499400000000001,9600
349,1974-09-19,0.0,0.28125,0.273438,0.273438,0.056611,6400
350,1974-09-20,0.0,0.273438,0.273438,0.273438,0.056611,16000
351,1974-09-23,0.0,0.265625,0.257813,0.257813,0.053376,8000
352,1974-09-24,0.0,0.265625,0.25,0.265625,0.05499400000000001,4800
353,1974-09-25,0.265625,0.265625,0.265625,0.265625,0.05499400000000001,0
354,1974-09-26,0.0,0.257813,0.257813,0.257813,0.053376,1600
355,1974-09-27,0.0,0.25,0.24218800000000001,0.25,0.051759000000000006,8000
356,1974-09-30,0.25,0.25,0.25,0.25,0.051759000000000006,0
357,1974-10-01,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,1600
358,1974-10-02,0.0,0.24218800000000001,0.22656300000000001,0.22656300000000001,0.046906,54400
359,1974-10-03,0.0,0.25,0.24218800000000001,0.24218800000000001,0.050141000000000005,9600
360,1974-10-04,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,12800
361,1974-10-07,0.0,0.265625,0.25,0.265625,0.05499400000000001,3200
362,1974-10-08,0.265625,0.265625,0.265625,0.265625,0.05499400000000001,0
363,1974-10-09,0.0,0.265625,0.265625,0.265625,0.05499400000000001,1600
364,1974-10-10,0.0,0.265625,0.257813,0.257813,0.053376,76800
365,1974-10-11,0.0,0.265625,0.265625,0.265625,0.05499400000000001,1600
366,1974-10-14,0.0,0.273438,0.273438,0.273438,0.056611,1600
367,1974-10-15,0.0,0.273438,0.25,0.257813,0.053376,12800
368,1974-10-16,0.0,0.265625,0.257813,0.257813,0.053376,6400
369,1974-10-17,0.257813,0.257813,0.257813,0.257813,0.053376,0
370,1974-10-18,0.0,0.25,0.25,0.25,0.051759000000000006,3200
371,1974-10-21,0.0,0.25,0.25,0.25,0.051759000000000006,3200
372,1974-10-22,0.0,0.25,0.25,0.25,0.051759000000000006,3200
373,1974-10-23,0.25,0.25,0.25,0.25,0.051759000000000006,0
374,1974-10-24,0.25,0.25,0.25,0.25,0.051759000000000006,0
375,1974-10-25,0.0,0.265625,0.265625,0.265625,0.05499400000000001,4800
376,1974-10-28,0.265625,0.265625,0.265625,0.265625,0.05499400000000001,0
377,1974-10-29,0.0,0.257813,0.257813,0.257813,0.053376,3200
378,1974-10-30,0.0,0.265625,0.257813,0.265625,0.05499400000000001,8000
379,1974-10-31,0.265625,0.265625,0.265625,0.265625,0.05499400000000001,0
380,1974-11-01,0.0,0.257813,0.257813,0.257813,0.053376,20800
381,1974-11-04,0.257813,0.257813,0.257813,0.257813,0.053376,0
382,1974-11-05,0.0,0.257813,0.25,0.25,0.051759000000000006,11200
383,1974-11-06,0.0,0.28125,0.257813,0.28125,0.058228999999999996,30400
384,1974-11-07,0.0,0.304688,0.304688,0.304688,0.063081,1600
385,1974-11-08,0.0,0.335938,0.3125,0.320313,0.066316,28800
386,1974-11-11,0.0,0.328125,0.328125,0.328125,0.06793300000000001,8000
387,1974-11-12,0.0,0.3125,0.296875,0.296875,0.061463,4800
388,1974-11-13,0.0,0.289063,0.289063,0.289063,0.059846,4800
389,1974-11-14,0.0,0.296875,0.296875,0.296875,0.061463,4800
390,1974-11-15,0.296875,0.296875,0.296875,0.296875,0.061463,0
391,1974-11-18,0.0,0.28125,0.28125,0.28125,0.058228999999999996,1600
392,1974-11-19,0.0,0.296875,0.265625,0.265625,0.05499400000000001,14400
393,1974-11-20,0.0,0.257813,0.257813,0.257813,0.053376,1600
394,1974-11-21,0.257813,0.257813,0.257813,0.257813,0.053376,0
395,1974-11-22,0.0,0.273438,0.273438,0.273438,0.056611,1600
396,1974-11-25,0.0,0.273438,0.273438,0.273438,0.056611,1600
397,1974-11-26,0.0,0.257813,0.257813,0.257813,0.053376,3200
398,1974-11-27,0.0,0.257813,0.257813,0.257813,0.053376,1600
399,1974-11-29,0.0,0.273438,0.265625,0.273438,0.056611,6400
400,1974-12-02,0.0,0.257813,0.25,0.257813,0.053376,11200
401,1974-12-03,0.0,0.28125,0.257813,0.257813,0.053376,49600
402,1974-12-04,0.0,0.257813,0.25,0.25,0.051759000000000006,4800
403,1974-12-05,0.25,0.25,0.25,0.25,0.051759000000000006,0
404,1974-12-06,0.0,0.257813,0.25,0.25,0.051759000000000006,3200
405,1974-12-09,0.0,0.265625,0.25,0.265625,0.05499400000000001,4800
406,1974-12-10,0.0,0.28125,0.257813,0.257813,0.053376,14400
407,1974-12-11,0.0,0.273438,0.273438,0.273438,0.056611,4800
408,1974-12-12,0.0,0.273438,0.273438,0.273438,0.056611,1600
409,1974-12-13,0.0,0.28125,0.28125,0.28125,0.058228999999999996,4800
410,1974-12-16,0.0,0.273438,0.265625,0.265625,0.05499400000000001,8000
411,1974-12-17,0.0,0.273438,0.265625,0.273438,0.056611,6400
412,1974-12-18,0.0,0.273438,0.273438,0.273438,0.056611,6400
413,1974-12-19,0.0,0.289063,0.289063,0.289063,0.059846,1600
414,1974-12-20,0.0,0.273438,0.273438,0.273438,0.056611,8000
415,1974-12-23,0.0,0.289063,0.273438,0.273438,0.056611,25600
416,1974-12-24,0.0,0.28125,0.28125,0.28125,0.058228999999999996,3200
417,1974-12-26,0.0,0.273438,0.273438,0.273438,0.056611,4800
418,1974-12-27,0.0,0.28125,0.273438,0.273438,0.056611,17600
419,1974-12-30,0.0,0.3125,0.28125,0.296875,0.061463,16000
420,1974-12-31,0.0,0.3125,0.28125,0.3125,0.064698,46400
421,1975-01-02,0.0,0.351563,0.320313,0.335938,0.069551,33600
422,1975-01-03,0.0,0.335938,0.3125,0.328125,0.06793300000000001,32000
423,1975-01-06,0.0,0.320313,0.296875,0.296875,0.061463,68800
424,1975-01-07,0.0,0.3125,0.304688,0.3125,0.064698,25600
425,1975-01-08,0.0,0.3125,0.304688,0.304688,0.063081,38400
426,1975-01-09,0.0,0.3125,0.304688,0.3125,0.064698,36800
427,1975-01-10,0.0,0.3125,0.289063,0.289063,0.059846,6400
428,1975-01-13,0.0,0.3125,0.289063,0.3125,0.064698,30400
429,1975-01-14,0.0,0.3125,0.3125,0.3125,0.064698,11200
430,1975-01-15,0.0,0.320313,0.3125,0.320313,0.066316,70400
431,1975-01-16,0.0,0.320313,0.296875,0.296875,0.061463,14400
432,1975-01-17,0.0,0.3125,0.304688,0.3125,0.064698,11200
433,1975-01-20,0.0,0.304688,0.304688,0.304688,0.063081,8000
434,1975-01-21,0.0,0.3125,0.3125,0.3125,0.064698,4800
435,1975-01-22,0.3125,0.3125,0.3125,0.3125,0.064698,0
436,1975-01-23,0.0,0.3125,0.3125,0.3125,0.064698,6400
437,1975-01-24,0.0,0.3125,0.296875,0.3125,0.064698,20800
438,1975-01-27,0.0,0.320313,0.304688,0.320313,0.066316,80000
439,1975-01-28,0.0,0.3125,0.3125,0.3125,0.064698,56000
440,1975-01-29,0.0,0.351563,0.3125,0.351563,0.072786,246400
441,1975-01-30,0.0,0.375,0.34375,0.351563,0.072786,278400
442,1975-01-31,0.0,0.34375,0.328125,0.328125,0.06793300000000001,108800
443,1975-02-03,0.0,0.359375,0.328125,0.359375,0.074403,112000
444,1975-02-04,0.0,0.359375,0.328125,0.328125,0.06793300000000001,102400
445,1975-02-05,0.0,0.328125,0.3125,0.3125,0.064698,64000
446,1975-02-06,0.0,0.320313,0.296875,0.3125,0.064698,363200
447,1975-02-07,0.0,0.328125,0.320313,0.328125,0.06793300000000001,24000
448,1975-02-10,0.0,0.328125,0.304688,0.3125,0.064698,27200
449,1975-02-11,0.0,0.296875,0.289063,0.296875,0.061463,20800
450,1975-02-12,0.0,0.3125,0.304688,0.3125,0.064698,16000
451,1975-02-13,0.0,0.3125,0.296875,0.296875,0.061463,30400
452,1975-02-14,0.0,0.359375,0.296875,0.359375,0.074403,348800
453,1975-02-18,0.0,0.40625,0.375,0.375,0.077638,136000
454,1975-02-19,0.0,0.375,0.351563,0.367188,0.076021,56000
455,1975-02-20,0.0,0.367188,0.34375,0.367188,0.076021,25600
456,1975-02-21,0.0,0.382813,0.367188,0.367188,0.076021,100800
457,1975-02-24,0.0,0.367188,0.34375,0.34375,0.071168,8000
458,1975-02-25,0.0,0.351563,0.34375,0.34375,0.071168,12800
459,1975-02-26,0.0,0.34375,0.328125,0.328125,0.06793300000000001,11200
460,1975-02-27,0.0,0.335938,0.328125,0.328125,0.06793300000000001,17600
461,1975-02-28,0.0,0.335938,0.335938,0.335938,0.069551,28800
462,1975-03-03,0.0,0.359375,0.34375,0.34375,0.071168,20800
463,1975-03-04,0.0,0.351563,0.328125,0.328125,0.06793300000000001,20800
464,1975-03-05,0.0,0.34375,0.320313,0.328125,0.06793300000000001,32000
465,1975-03-06,0.0,0.351563,0.328125,0.351563,0.072786,14400
466,1975-03-07,0.0,0.398438,0.351563,0.398438,0.08249,153600
467,1975-03-10,0.0,0.390625,0.375,0.375,0.077638,62400
468,1975-03-11,0.0,0.390625,0.351563,0.351563,0.072786,73600
469,1975-03-12,0.0,0.375,0.351563,0.375,0.077638,44800
470,1975-03-13,0.0,0.382813,0.375,0.375,0.077638,48000
471,1975-03-14,0.0,0.390625,0.375,0.390625,0.080873,52800
472,1975-03-17,0.0,0.40625,0.390625,0.40625,0.084108,57600
473,1975-03-18,0.0,0.40625,0.375,0.375,0.077638,57600
474,1975-03-19,0.0,0.367188,0.359375,0.359375,0.074403,27200
475,1975-03-20,0.0,0.367188,0.359375,0.359375,0.074403,12800
476,1975-03-21,0.0,0.359375,0.34375,0.34375,0.071168,12800
477,1975-03-24,0.0,0.351563,0.34375,0.34375,0.071168,17600
478,1975-03-25,0.0,0.359375,0.320313,0.34375,0.071168,100800
479,1975-03-26,0.0,0.351563,0.335938,0.335938,0.069551,28800
480,1975-03-27,0.0,0.351563,0.335938,0.335938,0.069551,30400
481,1975-03-31,0.0,0.359375,0.34375,0.34375,0.071168,25600
482,1975-04-01,0.0,0.359375,0.34375,0.351563,0.072786,14400
483,1975-04-02,0.0,0.34375,0.34375,0.34375,0.071168,4800
484,1975-04-03,0.0,0.34375,0.34375,0.34375,0.071168,12800
485,1975-04-04,0.0,0.351563,0.34375,0.351563,0.072786,20800
486,1975-04-07,0.0,0.34375,0.34375,0.34375,0.071168,1600
487,1975-04-08,0.34375,0.34375,0.34375,0.34375,0.071168,0
488,1975-04-09,0.0,0.34375,0.34375,0.34375,0.071168,19200
489,1975-04-10,0.0,0.34375,0.328125,0.328125,0.06793300000000001,16000
490,1975-04-11,0.328125,0.328125,0.328125,0.328125,0.06793300000000001,0
491,1975-04-14,0.0,0.335938,0.328125,0.328125,0.06793300000000001,19200
492,1975-04-15,0.0,0.335938,0.328125,0.335938,0.069551,4800
493,1975-04-16,0.0,0.34375,0.335938,0.335938,0.069551,11200
494,1975-04-17,0.0,0.351563,0.34375,0.34375,0.071168,24000
495,1975-04-18,0.0,0.359375,0.34375,0.34375,0.071168,46400
496,1975-04-21,0.0,0.351563,0.335938,0.335938,0.069551,60800
497,1975-04-22,0.0,0.351563,0.335938,0.335938,0.069551,25600
498,1975-04-23,0.0,0.34375,0.3125,0.320313,0.066316,88000
499,1975-04-24,0.0,0.335938,0.3125,0.335938,0.069551,20800
500,1975-04-25,0.335938,0.335938,0.335938,0.335938,0.069551,0
501,1975-04-28,0.0,0.328125,0.3125,0.3125,0.064698,25600
502,1975-04-29,0.0,0.3125,0.289063,0.296875,0.061463,65600
503,1975-04-30,0.0,0.296875,0.289063,0.296875,0.061463,17600
504,1975-05-01,0.0,0.304688,0.296875,0.296875,0.061463,17600
505,1975-05-02,0.0,0.3125,0.304688,0.304688,0.063081,17600
506,1975-05-05,0.0,0.320313,0.296875,0.320313,0.066316,43200
507,1975-05-06,0.0,0.335938,0.3125,0.328125,0.06793300000000001,68800
508,1975-05-07,0.0,0.328125,0.3125,0.3125,0.064698,24000
509,1975-05-08,0.0,0.328125,0.328125,0.328125,0.06793300000000001,6400
510,1975-05-09,0.0,0.328125,0.320313,0.328125,0.06793300000000001,20800
511,1975-05-12,0.0,0.34375,0.328125,0.328125,0.06793300000000001,43200
512,1975-05-13,0.0,0.335938,0.328125,0.328125,0.06793300000000001,4800
513,1975-05-14,0.0,0.351563,0.335938,0.351563,0.072786,27200
514,1975-05-15,0.0,0.367188,0.351563,0.351563,0.072786,48000
515,1975-05-16,0.0,0.359375,0.34375,0.351563,0.072786,6400
516,1975-05-19,0.0,0.351563,0.335938,0.34375,0.071168,20800
517,1975-05-20,0.34375,0.34375,0.34375,0.34375,0.071168,0
518,1975-05-21,0.0,0.328125,0.320313,0.320313,0.066316,8000
519,1975-05-22,0.0,0.335938,0.320313,0.320313,0.066316,9600
520,1975-05-23,0.320313,0.320313,0.320313,0.320313,0.066316,0
521,1975-05-27,0.0,0.328125,0.3125,0.3125,0.064698,11200
522,1975-05-28,0.0,0.320313,0.320313,0.320313,0.066316,11200
523,1975-05-29,0.0,0.320313,0.3125,0.3125,0.064698,41600
524,1975-05-30,0.0,0.3125,0.304688,0.304688,0.063081,12800
525,1975-06-02,0.0,0.304688,0.296875,0.296875,0.061463,60800
526,1975-06-03,0.0,0.3125,0.289063,0.3125,0.064698,198400
527,1975-06-04,0.0,0.328125,0.3125,0.3125,0.064698,32000
528,1975-06-05,0.0,0.3125,0.289063,0.3125,0.064698,38400
529,1975-06-06,0.0,0.3125,0.3125,0.3125,0.064698,8000
530,1975-06-09,0.0,0.320313,0.3125,0.320313,0.066316,43200
531,1975-06-10,0.0,0.328125,0.3125,0.328125,0.06793300000000001,40000
532,1975-06-11,0.328125,0.328125,0.328125,0.328125,0.06793300000000001,0
533,1975-06-12,0.0,0.3125,0.3125,0.3125,0.064698,12800
534,1975-06-13,0.0,0.3125,0.3125,0.3125,0.064698,9600
535,1975-06-16,0.0,0.320313,0.320313,0.320313,0.066316,8000
536,1975-06-17,0.0,0.328125,0.320313,0.320313,0.066316,30400
537,1975-06-18,0.0,0.328125,0.328125,0.328125,0.06793300000000001,1600
538,1975-06-19,0.0,0.328125,0.328125,0.328125,0.06793300000000001,3200
539,1975-06-20,0.0,0.335938,0.328125,0.328125,0.06793300000000001,6400
540,1975-06-23,0.0,0.351563,0.335938,0.34375,0.071168,32000
541,1975-06-24,0.0,0.367188,0.335938,0.351563,0.072786,51200
542,1975-06-25,0.0,0.351563,0.351563,0.351563,0.072786,9600
543,1975-06-26,0.0,0.351563,0.34375,0.34375,0.071168,9600
544,1975-06-27,0.0,0.34375,0.335938,0.335938,0.069551,3200
545,1975-06-30,0.0,0.351563,0.320313,0.351563,0.072786,48000
546,1975-07-01,0.0,0.351563,0.34375,0.34375,0.071168,20800
547,1975-07-02,0.0,0.351563,0.34375,0.351563,0.072786,11200
548,1975-07-03,0.0,0.351563,0.34375,0.34375,0.071168,30400
549,1975-07-07,0.0,0.34375,0.34375,0.34375,0.071168,4800
550,1975-07-08,0.0,0.359375,0.351563,0.359375,0.074403,4800
551,1975-07-09,0.0,0.367188,0.351563,0.359375,0.074403,105600
552,1975-07-10,0.0,0.375,0.367188,0.367188,0.076021,49600
553,1975-07-11,0.0,0.375,0.375,0.375,0.077638,44800
554,1975-07-14,0.0,0.390625,0.382813,0.382813,0.079256,41600
555,1975-07-15,0.0,0.40625,0.390625,0.40625,0.084108,140800
556,1975-07-16,0.0,0.421875,0.390625,0.390625,0.080873,60800
557,1975-07-17,0.0,0.398438,0.390625,0.398438,0.08249,12800
558,1975-07-18,0.0,0.398438,0.390625,0.398438,0.08249,9600
559,1975-07-21,0.0,0.398438,0.382813,0.382813,0.079256,11200
560,1975-07-22,0.0,0.382813,0.375,0.375,0.077638,16000
561,1975-07-23,0.0,0.375,0.359375,0.359375,0.074403,27200
562,1975-07-24,0.0,0.367188,0.359375,0.367188,0.076021,17600
563,1975-07-25,0.0,0.375,0.359375,0.359375,0.074403,6400
564,1975-07-28,0.0,0.359375,0.351563,0.351563,0.072786,44800
565,1975-07-29,0.0,0.359375,0.359375,0.359375,0.074403,1600
566,1975-07-30,0.0,0.351563,0.34375,0.34375,0.071168,73600
567,1975-07-31,0.0,0.34375,0.34375,0.34375,0.071168,9600
568,1975-08-01,0.0,0.351563,0.34375,0.34375,0.071168,33600
569,1975-08-04,0.0,0.34375,0.34375,0.34375,0.071168,12800
570,1975-08-05,0.0,0.34375,0.335938,0.335938,0.069551,35200
571,1975-08-06,0.0,0.335938,0.335938,0.335938,0.069551,35200
572,1975-08-07,0.0,0.335938,0.335938,0.335938,0.069551,1600
573,1975-08-08,0.0,0.335938,0.335938,0.335938,0.069551,20800
574,1975-08-11,0.0,0.335938,0.328125,0.328125,0.06793300000000001,48000
575,1975-08-12,0.328125,0.328125,0.328125,0.328125,0.06793300000000001,0
576,1975-08-13,0.0,0.328125,0.328125,0.328125,0.06793300000000001,12800
577,1975-08-14,0.0,0.328125,0.328125,0.328125,0.06793300000000001,28800
578,1975-08-15,0.0,0.3125,0.3125,0.3125,0.064698,11200
579,1975-08-18,0.3125,0.3125,0.3125,0.3125,0.064698,0
580,1975-08-19,0.0,0.3125,0.304688,0.304688,0.063081,11200
581,1975-08-20,0.0,0.296875,0.289063,0.296875,0.061463,9600
582,1975-08-21,0.0,0.289063,0.28125,0.28125,0.058228999999999996,67200
583,1975-08-22,0.0,0.273438,0.273438,0.273438,0.056611,6400
584,1975-08-25,0.0,0.28125,0.273438,0.28125,0.058228999999999996,16000
585,1975-08-26,0.0,0.28125,0.28125,0.28125,0.058228999999999996,1600
586,1975-08-27,0.0,0.28125,0.28125,0.28125,0.058228999999999996,6400
587,1975-08-28,0.0,0.28125,0.265625,0.28125,0.058228999999999996,8000
588,1975-08-29,0.0,0.296875,0.273438,0.273438,0.056611,30400
589,1975-09-02,0.0,0.273438,0.273438,0.273438,0.056611,17600
590,1975-09-03,0.0,0.28125,0.28125,0.28125,0.058228999999999996,3200
591,1975-09-04,0.0,0.289063,0.28125,0.289063,0.059846,6400
592,1975-09-05,0.0,0.296875,0.296875,0.296875,0.061463,3200
593,1975-09-08,0.296875,0.296875,0.296875,0.296875,0.061463,0
594,1975-09-09,0.0,0.289063,0.289063,0.289063,0.059846,3200
595,1975-09-10,0.0,0.28125,0.28125,0.28125,0.058228999999999996,14400
596,1975-09-11,0.28125,0.28125,0.28125,0.28125,0.058228999999999996,0
597,1975-09-12,0.0,0.265625,0.265625,0.265625,0.05499400000000001,17600
598,1975-09-15,0.0,0.265625,0.265625,0.265625,0.05499400000000001,6400
599,1975-09-16,0.265625,0.265625,0.265625,0.265625,0.05499400000000001,0
600,1975-09-17,0.0,0.257813,0.25,0.257813,0.053376,9600
601,1975-09-18,0.0,0.257813,0.25,0.25,0.051759000000000006,22400
602,1975-09-19,0.0,0.265625,0.265625,0.265625,0.05499400000000001,1600
603,1975-09-22,0.0,0.273438,0.273438,0.273438,0.056611,3200
604,1975-09-23,0.0,0.265625,0.257813,0.257813,0.053376,27200
605,1975-09-24,0.0,0.257813,0.257813,0.257813,0.053376,30400
606,1975-09-25,0.0,0.257813,0.257813,0.257813,0.053376,19200
607,1975-09-26,0.0,0.257813,0.25,0.257813,0.053376,38400
608,1975-09-29,0.0,0.257813,0.257813,0.257813,0.053376,1600
609,1975-09-30,0.0,0.257813,0.25,0.25,0.051759000000000006,6400
610,1975-10-01,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,30400
611,1975-10-02,0.0,0.24218800000000001,0.234375,0.24218800000000001,0.050141000000000005,9600
612,1975-10-03,0.0,0.25,0.24218800000000001,0.24218800000000001,0.050141000000000005,3200
613,1975-10-06,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,1600
614,1975-10-07,0.0,0.25,0.24218800000000001,0.24218800000000001,0.050141000000000005,6400
615,1975-10-08,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,1600
616,1975-10-09,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,0
617,1975-10-10,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,1600
618,1975-10-13,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,0
619,1975-10-14,0.0,0.24218800000000001,0.234375,0.234375,0.048524,3200
620,1975-10-15,0.0,0.24218800000000001,0.234375,0.234375,0.048524,22400
621,1975-10-16,0.0,0.234375,0.234375,0.234375,0.048524,14400
622,1975-10-17,0.0,0.234375,0.234375,0.234375,0.048524,3200
623,1975-10-20,0.0,0.24218800000000001,0.234375,0.234375,0.048524,6400
624,1975-10-21,0.234375,0.234375,0.234375,0.234375,0.048524,0
625,1975-10-22,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,12800
626,1975-10-23,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,22400
627,1975-10-24,0.0,0.24218800000000001,0.234375,0.234375,0.048524,11200
628,1975-10-27,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,6400
629,1975-10-28,0.0,0.24218800000000001,0.24218800000000001,0.24218800000000001,0.050141000000000005,9600
630,1975-10-29,0.0,0.24218800000000001,0.234375,0.234375,0.048524,19200
631,1975-10-30,0.0,0.24218800000000001,0.234375,0.24218800000000001,0.050141000000000005,8000
632,1975-10-31,0.0,0.234375,0.234375,0.234375,0.048524,4800
633,1975-11-03,0.0,0.24218800000000001,0.22656300000000001,0.234375,0.048524,24000
634,1975-11-04,0.0,0.22656300000000001,0.22656300000000001,0.22656300000000001,0.046906,1600
635,1975-11-05,0.0,0.234375,0.21875,0.21875,0.045288999999999996,19200
636,1975-11-06,0.0,0.22656300000000001,0.21875,0.21875,0.045288999999999996,19200
637,1975-11-07,0.0,0.22656300000000001,0.22656300000000001,0.22656300000000001,0.046906,8000
638,1975-11-10,0.0,0.21875,0.21875,0.21875,0.045288999999999996,6400
639,1975-11-11,0.0,0.22656300000000001,0.21875,0.21875,0.045288999999999996,8000
640,1975-11-12,0.0,0.22656300000000001,0.21875,0.22656300000000001,0.046906,22400
641,1975-11-13,0.22656300000000001,0.22656300000000001,0.22656300000000001,0.22656300000000001,0.046906,0
642,1975-11-14,0.0,0.22656300000000001,0.22656300000000001,0.22656300000000001,0.046906,8000
643,1975-11-17,0.0,0.22656300000000001,0.22656300000000001,0.22656300000000001,0.046906,1600
644,1975-11-18,0.22656300000000001,0.22656300000000001,0.22656300000000001,0.22656300000000001,0.046906,0
645,1975-11-19,0.0,0.22656300000000001,0.22656300000000001,0.22656300000000001,0.046906,4800
646,1975-11-20,0.0,0.21875,0.21875,0.21875,0.045288999999999996,12800
647,1975-11-21,0.0,0.22656300000000001,0.21093800000000001,0.21093800000000001,0.043670999999999995,9600
648,1975-11-24,0.0,0.21093800000000001,0.21093800000000001,0.21093800000000001,0.043670999999999995,8000
649,1975-11-25,0.21093800000000001,0.21093800000000001,0.21093800000000001,0.21093800000000001,0.043670999999999995,0
650,1975-11-26,0.0,0.22656300000000001,0.21093800000000001,0.22656300000000001,0.046906,12800
651,1975-11-28,0.0,0.22656300000000001,0.21875,0.22656300000000001,0.046906,3200
652,1975-12-01,0.0,0.22656300000000001,0.22656300000000001,0.22656300000000001,0.046906,4800
653,1975-12-02,0.0,0.22656300000000001,0.21875,0.21875,0.045288999999999996,11200
654,1975-12-03,0.0,0.21093800000000001,0.21093800000000001,0.21093800000000001,0.043670999999999995,4800
