,Date,Open,High,Low,Close,Adj Close,Volume
655,1975-12-04,0.0,0.21093800000000001,0.21093800000000001,0.21093800000000001,0.043670999999999995,4800
656,1975-12-05,0.0,0.21093800000000001,0.203125,0.203125,0.042054,16000
657,1975-12-08,0.0,0.203125,0.203125,0.203125,0.042054,4800
658,1975-12-09,0.0,0.21875,0.203125,0.203125,0.042054,14400
659,1975-12-10,0.0,0.203125,0.203125,0.203125,0.042054,22400
660,1975-12-11,0.0,0.203125,0.203125,0.203125,0.042054,11200
661,1975-12-12,0.0,0.21875,0.203125,0.203125,0.042054,28800
662,1975-12-15,0.0,0.203125,0.203125,0.203125,0.042054,38400
663,1975-12-16,0.0,0.21875,0.19531300000000001,0.19531300000000001,0.040437,20800
664,1975-12-17,0.0,0.203125,0.19531300000000001,0.203125,0.042054,11200
665,1975-12-18,0.0,0.203125,0.203125,0.203125,0.042054,8000
666,1975-12-19,0.0,0.203125,0.203125,0.203125,0.042054,12800
667,1975-12-22,0.0,0.203125,0.203125,0.203125,0.042054,8000
668,1975-12-23,0.0,0.203125,0.203125,0.203125,0.042054,12800
669,1975-12-24,0.0,0.203125,0.203125,0.203125,0.042054,16000
670,1975-12-26,0.0,0.21093800000000001,0.203125,0.203125,0.042054,22400
671,1975-12-29,0.0,0.21093800000000001,0.21093800000000001,0.21093800000000001,0.043670999999999995,12800
672,1975-12-30,0.0,0.21875,0.21093800000000001,0.21875,0.045288999999999996,33600
673,1975-12-31,0.0,0.24218800000000001,0.21093800000000001,0.24218800000000001,0.050141000000000005,46400
674,1976-01-02,0.0,0.234375,0.22656300000000001,0.22656300000000001,0.046906,8000
675,1976-01-05,0.0,0.234375,0.22656300000000001,0.234375,0.048524,14400
676,1976-01-06,0.0,0.234375,0.234375,0.234375,0.048524,4800
677,1976-01-07,0.0,0.234375,0.234375,0.234375,0.048524,1600
678,1976-01-08,0.0,0.22656300000000001,0.21875,0.21875,0.045288999999999996,16000
679,1976-01-09,0.0,0.21093800000000001,0.21093800000000001,0.21093800000000001,0.043670999999999995,41600
680,1976-01-12,0.0,0.21875,0.21093800000000001,0.21875,0.045288999999999996,73600
681,1976-01-13,0.0,0.24218800000000001,0.21875,0.22656300000000001,0.046906,99200
682,1976-01-14,0.0,0.25,0.234375,0.25,0.051759000000000006,25600
683,1976-01-15,0.0,0.257813,0.25,0.25,0.051759000000000006,27200
684,1976-01-16,0.0,0.265625,0.25,0.265625,0.05499400000000001,24000
685,1976-01-19,0.0,0.257813,0.257813,0.257813,0.053376,17600
686,1976-01-20,0.257813,0.257813,0.257813,0.257813,0.053376,0
687,1976-01-21,0.257813,0.257813,0.257813,0.257813,0.053376,0
688,1976-01-22,0.0,0.257813,0.257813,0.257813,0.053376,4800
689,1976-01-23,0.0,0.257813,0.25,0.25,0.051759000000000006,12800
690,1976-01-26,0.0,0.257813,0.25,0.25,0.051759000000000006,11200
691,1976-01-27,0.0,0.25,0.25,0.25,0.051759000000000006,3200
692,1976-01-28,0.0,0.25,0.25,0.25,0.051759000000000006,6400
693,1976-01-29,0.0,0.25,0.25,0.25,0.051759000000000006,3200
694,1976-01-30,0.0,0.28125,0.257813,0.273438,0.056611,52800
695,1976-02-02,0.0,0.273438,0.257813,0.265625,0.05499400000000001,64000
696,1976-02-03,0.0,0.265625,0.25,0.25,0.051759000000000006,11200
697,1976-02-04,0.0,0.28125,0.265625,0.265625,0.05499400000000001,62400
698,1976-02-05,0.0,0.273438,0.25,0.265625,0.05499400000000001,38400
699,1976-02-06,0.0,0.25,0.25,0.25,0.051759000000000006,36800
700,1976-02-09,0.0,0.265625,0.25,0.25,0.051759000000000006,36800
701,1976-02-10,0.0,0.25,0.25,0.25,0.051759000000000006,8000
702,1976-02-11,0.0,0.257813,0.257813,0.257813,0.053376,3200
703,1976-02-12,0.0,0.273438,0.257813,0.265625,0.05499400000000001,33600
704,1976-02-13,0.0,0.289063,0.265625,0.28125,0.058228999999999996,49600
705,1976-02-17,0.0,0.289063,0.289063,0.289063,0.059846,8000
706,1976-02-18,0.0,0.296875,0.289063,0.296875,0.061463,17600
707,1976-02-19,0.0,0.304688,0.296875,0.304688,0.063081,81600
708,1976-02-20,0.0,0.3125,0.296875,0.296875,0.061463,62400
709,1976-02-23,0.0,0.289063,0.289063,0.289063,0.059846,11200
710,1976-02-24,0.0,0.28125,0.28125,0.28125,0.058228999999999996,1600
711,1976-02-25,0.0,0.289063,0.28125,0.28125,0.058228999999999996,19200
712,1976-02-26,0.0,0.289063,0.28125,0.28125,0.058228999999999996,14400
713,1976-02-27,0.0,0.28125,0.273438,0.273438,0.056611,48000
714,1976-03-01,0.0,0.28125,0.265625,0.265625,0.05499400000000001,9600
715,1976-03-02,0.0,0.273438,0.273438,0.273438,0.056611,1600
716,1976-03-03,0.0,0.28125,0.273438,0.28125,0.058228999999999996,30400
717,1976-03-04,0.0,0.304688,0.289063,0.304688,0.063081,94400
718,1976-03-05,0.0,0.296875,0.296875,0.296875,0.061463,14400
719,1976-03-08,0.0,0.3125,0.296875,0.296875,0.061463,28800
720,1976-03-09,0.0,0.320313,0.289063,0.320313,0.066316,28800
721,1976-03-10,0.0,0.34375,0.335938,0.335938,0.069551,36800
722,1976-03-11,0.0,0.335938,0.320313,0.328125,0.06793300000000001,60800
723,1976-03-12,0.0,0.335938,0.328125,0.328125,0.06793300000000001,28800
724,1976-03-15,0.0,0.320313,0.3125,0.3125,0.064698,38400
725,1976-03-16,0.0,0.328125,0.320313,0.320313,0.066316,22400
726,1976-03-17,0.0,0.320313,0.320313,0.320313,0.066316,6400
727,1976-03-18,0.0,0.320313,0.320313,0.320313,0.066316,9600
728,1976-03-19,0.0,0.296875,0.289063,0.296875,0.061463,30400
729,1976-03-22,0.0,0.320313,0.304688,0.304688,0.063081,24000
730,1976-03-23,0.0,0.320313,0.304688,0.320313,0.066316,17600
731,1976-03-24,0.0,0.335938,0.320313,0.320313,0.066316,35200
732,1976-03-25,0.0,0.3125,0.3125,0.3125,0.064698,11200
733,1976-03-26,0.0,0.328125,0.320313,0.328125,0.06793300000000001,12800
734,1976-03-29,0.0,0.328125,0.328125,0.328125,0.06793300000000001,1600
735,1976-03-30,0.0,0.328125,0.328125,0.328125,0.06793300000000001,16000
736,1976-03-31,0.328125,0.328125,0.328125,0.328125,0.06793300000000001,0
737,1976-04-01,0.328125,0.328125,0.328125,0.328125,0.06793300000000001,0
738,1976-04-02,0.0,0.328125,0.328125,0.328125,0.06793300000000001,11200
739,1976-04-05,0.0,0.328125,0.320313,0.320313,0.066316,4800
740,1976-04-06,0.0,0.328125,0.328125,0.328125,0.06793300000000001,3200
741,1976-04-07,0.0,0.320313,0.3125,0.320313,0.066316,12800
742,1976-04-08,0.0,0.304688,0.304688,0.304688,0.063081,9600
743,1976-04-09,0.0,0.296875,0.296875,0.296875,0.061463,4800
744,1976-04-12,0.0,0.296875,0.296875,0.296875,0.061463,6400
745,1976-04-13,0.0,0.289063,0.289063,0.289063,0.059846,4800
746,1976-04-14,0.0,0.28125,0.28125,0.28125,0.058228999999999996,4800
747,1976-04-15,0.0,0.28125,0.28125,0.28125,0.058228999999999996,6400
748,1976-04-19,0.0,0.28125,0.28125,0.28125,0.058228999999999996,3200
749,1976-04-20,0.0,0.289063,0.289063,0.289063,0.059846,1600
750,1976-04-21,0.0,0.304688,0.296875,0.296875,0.061463,4800
751,1976-04-22,0.0,0.3125,0.296875,0.304688,0.063081,33600
752,1976-04-23,0.0,0.3125,0.3125,0.3125,0.064698,6400
753,1976-04-26,0.0,0.328125,0.328125,0.328125,0.06793300000000001,8000
754,1976-04-27,0.0,0.3125,0.3125,0.3125,0.064698,6400
755,1976-04-28,0.0,0.328125,0.3125,0.328125,0.06793300000000001,25600
756,1976-04-29,0.0,0.351563,0.320313,0.328125,0.06793300000000001,107200
757,1976-04-30,0.0,0.328125,0.320313,0.328125,0.06793300000000001,28800
758,1976-05-03,0.0,0.328125,0.3125,0.3125,0.064698,17600
759,1976-05-04,0.3125,0.3125,0.3125,0.3125,0.064698,0
760,1976-05-05,0.3125,0.3125,0.3125,0.3125,0.064698,0
761,1976-05-06,0.3125,0.3125,0.3125,0.3125,0.064698,0
762,1976-05-07,0.0,0.3125,0.304688,0.3125,0.064698,12800
763,1976-05-10,0.3125,0.3125,0.3125,0.3125,0.064698,0
764,1976-05-11,0.0,0.320313,0.3125,0.3125,0.064698,16000
765,1976-05-12,0.0,0.328125,0.320313,0.328125,0.06793300000000001,3200
766,1976-05-13,0.328125,0.328125,0.328125,0.328125,0.06793300000000001,0
767,1976-05-14,0.0,0.320313,0.3125,0.320313,0.066316,17600
768,1976-05-17,0.0,0.3125,0.3125,0.3125,0.064698,4800
769,1976-05-18,0.0,0.3125,0.3125,0.3125,0.064698,12800
770,1976-05-19,0.0,0.304688,0.304688,0.304688,0.063081,28800
771,1976-05-20,0.0,0.304688,0.296875,0.296875,0.061463,4800
772,1976-05-21,0.296875,0.296875,0.296875,0.296875,0.061463,0
773,1976-05-24,0.0,0.296875,0.296875,0.296875,0.061463,1600
774,1976-05-25,0.0,0.296875,0.296875,0.296875,0.061463,8000
775,1976-05-26,0.0,0.296875,0.296875,0.296875,0.061463,1600
776,1976-05-27,0.0,0.289063,0.289063,0.289063,0.059846,3200
777,1976-05-28,0.0,0.289063,0.289063,0.289063,0.059846,1600
778,1976-06-01,0.0,0.289063,0.289063,0.289063,0.059846,1600
779,1976-06-02,0.289063,0.289063,0.289063,0.289063,0.059846,0
780,1976-06-03,0.0,0.289063,0.289063,0.289063,0.059846,1600
781,1976-06-04,0.289063,0.289063,0.289063,0.289063,0.059846,0
782,1976-06-07,0.0,0.289063,0.289063,0.289063,0.059846,1600
783,1976-06-08,0.0,0.289063,0.289063,0.289063,0.059846,16000
784,1976-06-09,0.0,0.28125,0.28125,0.28125,0.058228999999999996,8000
785,1976-06-10,0.0,0.296875,0.296875,0.296875,0.061463,16000
786,1976-06-11,0.0,0.289063,0.289063,0.289063,0.059846,4800
787,1976-06-14,0.0,0.289063,0.289063,0.289063,0.059846,11200
788,1976-06-15,0.0,0.289063,0.28125,0.28125,0.058228999999999996,9600
789,1976-06-16,0.0,0.289063,0.289063,0.289063,0.059846,3200
790,1976-06-17,0.0,0.296875,0.289063,0.289063,0.059846,14400
791,1976-06-18,0.289063,0.289063,0.289063,0.289063,0.059846,0
792,1976-06-21,0.0,0.289063,0.289063,0.289063,0.059846,11200
793,1976-06-22,0.289063,0.289063,0.289063,0.289063,0.059846,0
794,1976-06-23,0.0,0.289063,0.28125,0.28125,0.058228999999999996,8000
795,1976-06-24,0.0,0.28125,0.28125,0.28125,0.058228999999999996,8000
796,1976-06-25,0.0,0.289063,0.28125,0.289063,0.059846,4800
797,1976-06-28,0.0,0.296875,0.289063,0.289063,0.059846,6400
798,1976-06-29,0.0,0.296875,0.296875,0.296875,0.061463,3200
799,1976-06-30,0.0,0.289063,0.289063,0.289063,0.059846,14400
800,1976-07-01,0.0,0.289063,0.289063,0.289063,0.059846,8000
801,1976-07-02,0.0,0.296875,0.28125,0.28125,0.058228999999999996,27200
802,1976-07-06,0.0,0.296875,0.296875,0.296875,0.061463,1600
803,1976-07-07,0.296875,0.296875,0.296875,0.296875,0.061463,0
804,1976-07-08,0.296875,0.296875,0.296875,0.296875,0.061463,0
805,1976-07-09,0.0,0.296875,0.289063,0.289063,0.059846,4800
806,1976-07-12,0.0,0.289063,0.289063,0.289063,0.059846,4800
807,1976-07-13,0.0,0.289063,0.289063,0.289063,0.059846,16000
808,1976-07-14,0.289063,0.289063,0.289063,0.289063,0.059846,0
809,1976-07-15,0.0,0.296875,0.296875,0.296875,0.061463,4800
810,1976-07-16,0.0,0.296875,0.296875,0.296875,0.061463,16000
811,1976-07-19,0.296875,0.296875,0.296875,0.296875,0.061463,0
812,1976-07-20,0.296875,0.296875,0.296875,0.296875,0.061463,0
813,1976-07-21,0.0,0.296875,0.296875,0.296875,0.061463,9600
814,1976-07-22,0.0,0.296875,0.296875,0.296875,0.061463,1600
815,1976-07-23,0.296875,0.296875,0.296875,0.296875,0.061463,0
816,1976-07-26,0.0,0.296875,0.296875,0.296875,0.061463,1600
817,1976-07-27,0.296875,0.296875,0.296875,0.296875,0.061463,0
818,1976-07-28,0.0,0.328125,0.304688,0.328125,0.06793300000000001,22400
819,1976-07-29,0.0,0.34375,0.328125,0.34375,0.071168,32000
820,1976-07-30,0.0,0.328125,0.320313,0.328125,0.06793300000000001,19200
821,1976-08-02,0.328125,0.328125,0.328125,0.328125,0.06793300000000001,0
822,1976-08-03,0.0,0.320313,0.320313,0.320313,0.066316,6400
823,1976-08-04,0.320313,0.320313,0.320313,0.320313,0.066316,0
824,1976-08-05,0.0,0.3125,0.3125,0.3125,0.064698,3200
825,1976-08-06,0.0,0.3125,0.3125,0.3125,0.064698,6400
826,1976-08-09,0.0,0.320313,0.320313,0.320313,0.066316,1600
827,1976-08-10,0.0,0.3125,0.3125,0.3125,0.064698,6400
828,1976-08-11,0.0,0.320313,0.320313,0.320313,0.066316,9600
829,1976-08-12,0.320313,0.320313,0.320313,0.320313,0.066316,0
830,1976-08-13,0.0,0.3125,0.3125,0.3125,0.064698,1600
831,1976-08-16,0.0,0.3125,0.3125,0.3125,0.064698,6400
832,1976-08-17,0.3125,0.3125,0.3125,0.3125,0.064698,0
833,1976-08-18,0.0,0.3125,0.304688,0.304688,0.063081,9600
834,1976-08-19,0.0,0.304688,0.304688,0.304688,0.063081,6400
835,1976-08-20,0.0,0.304688,0.304688,0.304688,0.063081,1600
836,1976-08-23,0.304688,0.304688,0.304688,0.304688,0.063081,0
837,1976-08-24,0.0,0.304688,0.296875,0.296875,0.061463,16000
838,1976-08-25,0.0,0.296875,0.296875,0.296875,0.061463,8000
839,1976-08-26,0.296875,0.296875,0.296875,0.296875,0.061463,0
840,1976-08-27,0.0,0.3125,0.3125,0.3125,0.064698,3200
841,1976-08-30,0.0,0.3125,0.3125,0.3125,0.064698,1600
842,1976-08-31,0.0,0.320313,0.3125,0.3125,0.064698,6400
843,1976-09-01,0.0,0.320313,0.296875,0.304688,0.063081,48000
844,1976-09-02,0.304688,0.304688,0.304688,0.304688,0.063081,0
845,1976-09-03,0.304688,0.304688,0.304688,0.304688,0.063081,0
846,1976-09-07,0.0,0.3125,0.3125,0.3125,0.064698,1600
847,1976-09-08,0.0,0.3125,0.3125,0.3125,0.064698,1600
848,1976-09-09,0.0,0.296875,0.296875,0.296875,0.061463,1600
849,1976-09-10,0.296875,0.296875,0.296875,0.296875,0.061463,0
850,1976-09-13,0.0,0.296875,0.296875,0.296875,0.061463,6400
851,1976-09-14,0.0,0.296875,0.296875,0.296875,0.061463,4800
852,1976-09-15,0.0,0.3125,0.296875,0.304688,0.063081,19200
853,1976-09-16,0.304688,0.304688,0.304688,0.304688,0.063081,0
854,1976-09-17,0.0,0.289063,0.289063,0.289063,0.059846,48000
855,1976-09-20,0.0,0.296875,0.289063,0.296875,0.061463,4800
856,1976-09-21,0.0,0.3125,0.296875,0.3125,0.064698,19200
857,1976-09-22,0.3125,0.3125,0.3125,0.3125,0.064698,0
858,1976-09-23,0.0,0.296875,0.289063,0.289063,0.059846,9600
859,1976-09-24,0.0,0.296875,0.296875,0.296875,0.061463,3200
860,1976-09-27,0.0,0.296875,0.296875,0.296875,0.061463,4800
861,1976-09-28,0.0,0.296875,0.296875,0.296875,0.061463,11200
862,1976-09-29,0.296875,0.296875,0.296875,0.296875,0.061463,0
863,1976-09-30,0.296875,0.296875,0.296875,0.296875,0.061463,0
864,1976-10-01,0.0,0.296875,0.296875,0.296875,0.061463,4800
865,1976-10-04,0.296875,0.296875,0.296875,0.296875,0.061463,0
866,1976-10-05,0.0,0.289063,0.289063,0.289063,0.059846,3200
867,1976-10-06,0.0,0.296875,0.296875,0.296875,0.061463,6400
868,1976-10-07,0.0,0.289063,0.289063,0.289063,0.059846,1600
869,1976-10-08,0.0,0.28125,0.28125,0.28125,0.058228999999999996,6400
870,1976-10-11,0.0,0.28125,0.28125,0.28125,0.058228999999999996,6400
871,1976-10-12,0.0,0.28125,0.28125,0.28125,0.058228999999999996,1600
872,1976-10-13,0.0,0.28125,0.28125,0.28125,0.058228999999999996,1600
873,1976-10-14,0.0,0.28125,0.28125,0.28125,0.058228999999999996,16000
874,1976-10-15,0.28125,0.28125,0.28125,0.28125,0.058228999999999996,0
875,1976-10-18,0.28125,0.28125,0.28125,0.28125,0.058228999999999996,0
876,1976-10-19,0.28125,0.28125,0.28125,0.28125,0.058228999999999996,0
877,1976-10-20,0.28125,0.28125,0.28125,0.28125,0.058228999999999996,0
878,1976-10-21,0.28125,0.28125,0.28125,0.28125,0.058228999999999996,0
879,1976-10-22,0.28125,0.28125,0.28125,0.28125,0.058228999999999996,0
880,1976-10-25,0.0,0.289063,0.28125,0.28125,0.058228999999999996,4800
881,1976-10-26,0.0,0.28125,0.273438,0.273438,0.056611,19200
882,1976-10-27,0.273438,0.273438,0.273438,0.273438,0.056611,0
883,1976-10-28,0.0,0.273438,0.273438,0.273438,0.056611,1600
884,1976-10-29,0.0,0.28125,0.273438,0.28125,0.058228999999999996,14400
885,1976-11-01,0.0,0.28125,0.273438,0.28125,0.058228999999999996,8000
886,1976-11-03,0.28125,0.28125,0.28125,0.28125,0.058228999999999996,0
887,1976-11-04,0.0,0.296875,0.289063,0.296875,0.061463,3200
888,1976-11-05,0.0,0.289063,0.289063,0.289063,0.059846,16000
889,1976-11-08,0.0,0.289063,0.28125,0.28125,0.058228999999999996,14400
890,1976-11-09,0.0,0.28125,0.28125,0.28125,0.058228999999999996,8000
891,1976-11-10,0.0,0.28125,0.28125,0.28125,0.058228999999999996,28800
892,1976-11-11,0.0,0.28125,0.273438,0.28125,0.058228999999999996,25600
893,1976-11-12,0.0,0.28125,0.28125,0.28125,0.058228999999999996,16000
894,1976-11-15,0.0,0.289063,0.28125,0.28125,0.058228999999999996,16000
895,1976-11-16,0.0,0.273438,0.273438,0.273438,0.056611,12800
896,1976-11-17,0.0,0.304688,0.273438,0.296875,0.061463,33600
897,1976-11-18,0.0,0.304688,0.304688,0.304688,0.063081,4800
898,1976-11-19,0.0,0.304688,0.304688,0.304688,0.063081,8000
899,1976-11-22,0.0,0.304688,0.296875,0.304688,0.063081,20800
900,1976-11-23,0.0,0.304688,0.304688,0.304688,0.063081,8000
901,1976-11-24,0.0,0.328125,0.304688,0.3125,0.064698,60800
902,1976-11-26,0.3125,0.3125,0.3125,0.3125,0.064698,0
903,1976-11-29,0.0,0.328125,0.3125,0.3125,0.064698,44800
904,1976-11-30,0.0,0.304688,0.296875,0.296875,0.061463,3200
905,1976-12-01,0.296875,0.296875,0.296875,0.296875,0.061463,0
906,1976-12-02,0.0,0.296875,0.296875,0.296875,0.061463,3200
907,1976-12-03,0.0,0.289063,0.289063,0.289063,0.059846,1600
908,1976-12-06,0.0,0.289063,0.289063,0.289063,0.059846,3200
909,1976-12-07,0.0,0.289063,0.289063,0.289063,0.059846,9600
910,1976-12-08,0.289063,0.289063,0.289063,0.289063,0.059846,0
911,1976-12-09,0.0,0.296875,0.289063,0.296875,0.061463,11200
912,1976-12-10,0.0,0.304688,0.296875,0.296875,0.061463,9600
913,1976-12-13,0.0,0.335938,0.304688,0.335938,0.069551,67200
914,1976-12-14,0.0,0.34375,0.328125,0.34375,0.071168,22400
915,1976-12-15,0.0,0.34375,0.320313,0.34375,0.071168,20800
916,1976-12-16,0.0,0.335938,0.328125,0.328125,0.06793300000000001,19200
917,1976-12-17,0.0,0.335938,0.335938,0.335938,0.069551,19200
918,1976-12-20,0.0,0.320313,0.320313,0.320313,0.066316,6400
919,1976-12-21,0.0,0.320313,0.3125,0.3125,0.064698,9600
920,1976-12-22,0.0,0.320313,0.3125,0.320313,0.066316,25600
921,1976-12-23,0.0,0.320313,0.296875,0.296875,0.061463,30400
922,1976-12-27,0.0,0.304688,0.289063,0.296875,0.061463,19200
923,1976-12-28,0.0,0.3125,0.296875,0.3125,0.064698,32000
924,1976-12-29,0.0,0.320313,0.320313,0.320313,0.066316,4800
925,1976-12-30,0.0,0.3125,0.304688,0.304688,0.063081,25600
926,1976-12-31,0.0,0.320313,0.304688,0.320313,0.066316,20800
927,1977-01-03,0.0,0.3125,0.3125,0.3125,0.064698,1600
928,1977-01-04,0.0,0.328125,0.320313,0.328125,0.06793300000000001,8000
929,1977-01-05,0.0,0.3125,0.3125,0.3125,0.064698,1600
930,1977-01-06,0.3125,0.3125,0.3125,0.3125,0.064698,0
931,1977-01-07,0.0,0.335938,0.320313,0.335938,0.069551,9600
932,1977-01-10,0.0,0.34375,0.335938,0.34375,0.071168,3200
933,1977-01-11,0.0,0.335938,0.328125,0.328125,0.06793300000000001,3200
934,1977-01-12,0.328125,0.328125,0.328125,0.328125,0.06793300000000001,0
935,1977-01-13,0.0,0.335938,0.328125,0.328125,0.06793300000000001,11200
936,1977-01-14,0.0,0.34375,0.335938,0.34375,0.071168,16000
937,1977-01-17,0.0,0.390625,0.351563,0.382813,0.079256,131200
938,1977-01-18,0.0,0.398438,0.375,0.375,0.077638,112000
939,1977-01-19,0.0,0.390625,0.382813,0.382813,0.079256,20800
940,1977-01-20,0.0,0.382813,0.382813,0.382813,0.079256,16000
941,1977-01-21,0.382813,0.382813,0.382813,0.382813,0.079256,0
942,1977-01-24,0.0,0.375,0.375,0.375,0.077638,6400
943,1977-01-25,0.0,0.375,0.375,0.375,0.077638,8000
944,1977-01-26,0.0,0.359375,0.359375,0.359375,0.074403,3200
945,1977-01-27,0.0,0.367188,0.367188,0.367188,0.076021,6400
946,1977-01-28,0.0,0.359375,0.351563,0.359375,0.074403,12800
947,1977-01-31,0.0,0.367188,0.351563,0.367188,0.076021,4800
948,1977-02-01,0.0,0.359375,0.351563,0.359375,0.074403,4800
949,1977-02-02,0.0,0.390625,0.375,0.390625,0.080873,41600
950,1977-02-03,0.0,0.390625,0.375,0.375,0.077638,22400
951,1977-02-04,0.0,0.367188,0.34375,0.34375,0.071168,33600
952,1977-02-07,0.0,0.351563,0.34375,0.34375,0.071168,8000
953,1977-02-08,0.0,0.34375,0.320313,0.335938,0.069551,80000
954,1977-02-09,0.0,0.34375,0.328125,0.34375,0.071168,27200
955,1977-02-10,0.0,0.328125,0.320313,0.328125,0.06793300000000001,11200
956,1977-02-11,0.0,0.34375,0.328125,0.34375,0.071168,25600
957,1977-02-14,0.0,0.34375,0.34375,0.34375,0.071168,1600
958,1977-02-15,0.0,0.359375,0.351563,0.351563,0.072786,4800
959,1977-02-16,0.0,0.359375,0.351563,0.351563,0.072786,3200
960,1977-02-17,0.0,0.359375,0.351563,0.359375,0.074403,49600
961,1977-02-18,0.0,0.34375,0.34375,0.34375,0.071168,1600
962,1977-02-22,0.0,0.34375,0.34375,0.34375,0.071168,4800
963,1977-02-23,0.0,0.34375,0.34375,0.34375,0.071168,1600
964,1977-02-24,0.0,0.367188,0.351563,0.359375,0.074403,57600
965,1977-02-25,0.0,0.351563,0.351563,0.351563,0.072786,14400
966,1977-02-28,0.0,0.351563,0.34375,0.34375,0.071168,11200
967,1977-03-01,0.0,0.34375,0.34375,0.34375,0.071168,3200
968,1977-03-02,0.0,0.367188,0.359375,0.367188,0.076021,3200
969,1977-03-03,0.0,0.359375,0.359375,0.359375,0.074403,1600
970,1977-03-04,0.0,0.359375,0.359375,0.359375,0.074403,14400
971,1977-03-07,0.0,0.367188,0.359375,0.359375,0.074403,17600
972,1977-03-08,0.0,0.367188,0.34375,0.34375,0.071168,60800
973,1977-03-09,0.0,0.359375,0.351563,0.351563,0.072786,9600
974,1977-03-10,0.0,0.359375,0.351563,0.351563,0.072786,8000
975,1977-03-11,0.351563,0.351563,0.351563,0.351563,0.072786,0
976,1977-03-14,0.351563,0.351563,0.351563,0.351563,0.072786,0
977,1977-03-15,0.0,0.382813,0.375,0.375,0.077638,80000
978,1977-03-16,0.0,0.398438,0.382813,0.398438,0.08249,88000
979,1977-03-17,0.0,0.429688,0.398438,0.429688,0.08896,238400
980,1977-03-18,0.0,0.5,0.460938,0.460938,0.09543,408000
981,1977-03-21,0.0,0.460938,0.453125,0.453125,0.093813,91200
982,1977-03-22,0.0,0.460938,0.445313,0.445313,0.092195,19200
983,1977-03-23,0.0,0.445313,0.445313,0.445313,0.092195,1600
984,1977-03-24,0.0,0.445313,0.421875,0.421875,0.08734299999999999,33600
985,1977-03-25,0.0,0.429688,0.429688,0.429688,0.08896,44800
986,1977-03-28,0.0,0.421875,0.414063,0.414063,0.085725,11200
987,1977-03-29,0.0,0.414063,0.414063,0.414063,0.085725,4800
988,1977-03-30,0.0,0.421875,0.414063,0.414063,0.085725,6400
989,1977-03-31,0.0,0.421875,0.414063,0.421875,0.08734299999999999,41600
