,Date,Open,High,Low,Close,Adj Close,Volume
990,1977-04-01,0.421875,0.421875,0.421875,0.421875,0.08734299999999999,0
991,1977-04-04,0.0,0.40625,0.40625,0.40625,0.084108,8000
992,1977-04-05,0.0,0.398438,0.390625,0.398438,0.08249,35200
993,1977-04-06,0.0,0.390625,0.390625,0.390625,0.080873,28800
994,1977-04-07,0.0,0.390625,0.390625,0.390625,0.080873,19200
995,1977-04-11,0.0,0.390625,0.382813,0.390625,0.080873,27200
996,1977-04-12,0.0,0.414063,0.382813,0.414063,0.085725,17600
997,1977-04-13,0.0,0.414063,0.398438,0.398438,0.08249,9600
998,1977-04-14,0.0,0.398438,0.398438,0.398438,0.08249,1600
999,1977-04-15,0.0,0.398438,0.398438,0.398438,0.08249,11200
1000,1977-04-18,0.0,0.398438,0.398438,0.398438,0.08249,3200
1001,1977-04-19,0.0,0.398438,0.390625,0.390625,0.080873,14400
1002,1977-04-20,0.0,0.398438,0.398438,0.398438,0.08249,8000
1003,1977-04-21,0.0,0.390625,0.382813,0.382813,0.079256,43200
1004,1977-04-22,0.0,0.382813,0.382813,0.382813,0.079256,9600
1005,1977-04-25,0.0,0.375,0.375,0.375,0.077638,17600
1006,1977-04-26,0.0,0.375,0.375,0.375,0.077638,4800
1007,1977-04-27,0.0,0.375,0.375,0.375,0.077638,14400
1008,1977-04-28,0.0,0.390625,0.382813,0.382813,0.079256,25600
1009,1977-04-29,0.0,0.390625,0.382813,0.382813,0.079256,9600
1010,1977-05-02,0.0,0.4375,0.398438,0.4375,0.09057799999999999,20800
1011,1977-05-03,0.0,0.429688,0.40625,0.421875,0.08734299999999999,17600
1012,1977-05-04,0.421875,0.421875,0.421875,0.421875,0.08734299999999999,0
1013,1977-05-05,0.0,0.421875,0.414063,0.414063,0.085725,33600
1014,1977-05-06,0.0,0.429688,0.421875,0.429688,0.08896,43200
1015,1977-05-09,0.0,0.429688,0.429688,0.429688,0.08896,1600
1016,1977-05-10,0.0,0.421875,0.421875,0.421875,0.08734299999999999,14400
1017,1977-05-11,0.0,0.414063,0.414063,0.414063,0.085725,4800
1018,1977-05-12,0.0,0.40625,0.40625,0.40625,0.084108,3200
1019,1977-05-13,0.0,0.414063,0.40625,0.40625,0.084108,12800
1020,1977-05-16,0.40625,0.40625,0.40625,0.40625,0.084108,0
1021,1977-05-17,0.0,0.40625,0.382813,0.382813,0.079256,25600
1022,1977-05-18,0.0,0.398438,0.390625,0.398438,0.08249,11200
1023,1977-05-19,0.0,0.40625,0.390625,0.390625,0.080873,27200
1024,1977-05-20,0.0,0.390625,0.382813,0.390625,0.080873,24000
1025,1977-05-23,0.0,0.382813,0.382813,0.382813,0.079256,1600
1026,1977-05-24,0.0,0.398438,0.398438,0.398438,0.08249,1600
1027,1977-05-25,0.0,0.398438,0.390625,0.398438,0.08249,8000
1028,1977-05-26,0.0,0.390625,0.390625,0.390625,0.080873,1600
1029,1977-05-27,0.0,0.390625,0.382813,0.390625,0.080873,6400
1030,1977-05-31,0.0,0.390625,0.390625,0.390625,0.080873,3200
1031,1977-06-01,0.0,0.382813,0.382813,0.382813,0.079256,1600
1032,1977-06-02,0.0,0.382813,0.382813,0.382813,0.079256,8000
1033,1977-06-03,0.0,0.375,0.375,0.375,0.077638,9600
1034,1977-06-06,0.0,0.375,0.375,0.375,0.077638,11200
1035,1977-06-07,0.0,0.390625,0.375,0.390625,0.080873,38400
1036,1977-06-08,0.0,0.382813,0.382813,0.382813,0.079256,1600
1037,1977-06-09,0.0,0.390625,0.382813,0.382813,0.079256,14400
1038,1977-06-10,0.0,0.382813,0.367188,0.367188,0.076021,9600
1039,1977-06-13,0.0,0.382813,0.367188,0.382813,0.079256,6400
1040,1977-06-14,0.0,0.421875,0.390625,0.421875,0.08734299999999999,89600
1041,1977-06-15,0.0,0.421875,0.414063,0.421875,0.08734299999999999,33600
1042,1977-06-16,0.0,0.421875,0.414063,0.414063,0.085725,28800
1043,1977-06-17,0.0,0.421875,0.421875,0.421875,0.08734299999999999,6400
1044,1977-06-20,0.0,0.429688,0.421875,0.421875,0.08734299999999999,12800
1045,1977-06-21,0.0,0.429688,0.421875,0.421875,0.08734299999999999,9600
1046,1977-06-22,0.0,0.40625,0.40625,0.40625,0.084108,11200
1047,1977-06-23,0.40625,0.40625,0.40625,0.40625,0.084108,0
1048,1977-06-24,0.0,0.421875,0.421875,0.421875,0.08734299999999999,6400
1049,1977-06-27,0.0,0.40625,0.40625,0.40625,0.084108,8000
1050,1977-06-28,0.0,0.414063,0.414063,0.414063,0.085725,6400
1051,1977-06-29,0.0,0.40625,0.390625,0.390625,0.080873,8000
1052,1977-06-30,0.0,0.398438,0.398438,0.398438,0.08249,28800
1053,1977-07-01,0.398438,0.398438,0.398438,0.398438,0.08249,0
1054,1977-07-05,0.398438,0.398438,0.398438,0.398438,0.08249,0
1055,1977-07-06,0.398438,0.398438,0.398438,0.398438,0.08249,0
1056,1977-07-07,0.0,0.4375,0.40625,0.429688,0.08896,68800
1057,1977-07-08,0.0,0.4375,0.429688,0.429688,0.08896,24000
1058,1977-07-11,0.0,0.421875,0.421875,0.421875,0.08734299999999999,1600
1059,1977-07-12,0.0,0.421875,0.40625,0.40625,0.084108,11200
1060,1977-07-13,0.0,0.421875,0.414063,0.421875,0.08734299999999999,12800
1061,1977-07-15,0.0,0.429688,0.414063,0.429688,0.08896,57600
1062,1977-07-18,0.0,0.4375,0.4375,0.4375,0.09057799999999999,8000
1063,1977-07-19,0.0,0.4375,0.4375,0.4375,0.09057799999999999,4800
1064,1977-07-20,0.0,0.4375,0.4375,0.4375,0.09057799999999999,19200
1065,1977-07-21,0.0,0.4375,0.4375,0.4375,0.09057799999999999,1600
1066,1977-07-22,0.0,0.453125,0.445313,0.453125,0.093813,8000
1067,1977-07-25,0.0,0.453125,0.453125,0.453125,0.093813,19200
1068,1977-07-26,0.0,0.453125,0.445313,0.453125,0.093813,17600
1069,1977-07-27,0.0,0.445313,0.4375,0.4375,0.09057799999999999,28800
1070,1977-07-28,0.0,0.4375,0.429688,0.429688,0.08896,20800
1071,1977-07-29,0.0,0.429688,0.429688,0.429688,0.08896,32000
1072,1977-08-01,0.0,0.421875,0.421875,0.421875,0.08734299999999999,8000
1073,1977-08-02,0.0,0.445313,0.4375,0.445313,0.092195,4800
1074,1977-08-03,0.0,0.429688,0.414063,0.414063,0.085725,28800
1075,1977-08-04,0.0,0.4375,0.429688,0.4375,0.09057799999999999,8000
1076,1977-08-05,0.0,0.421875,0.421875,0.421875,0.08734299999999999,4800
1077,1977-08-08,0.0,0.4375,0.4375,0.4375,0.09057799999999999,8000
1078,1977-08-09,0.0,0.4375,0.429688,0.4375,0.09057799999999999,4800
1079,1977-08-10,0.0,0.421875,0.421875,0.421875,0.08734299999999999,12800
1080,1977-08-11,0.0,0.421875,0.414063,0.414063,0.085725,9600
1081,1977-08-12,0.0,0.40625,0.40625,0.40625,0.084108,14400
1082,1977-08-15,0.40625,0.40625,0.40625,0.40625,0.084108,0
1083,1977-08-16,0.0,0.421875,0.40625,0.414063,0.085725,16000
1084,1977-08-17,0.0,0.398438,0.398438,0.398438,0.08249,1600
1085,1977-08-18,0.398438,0.398438,0.398438,0.398438,0.08249,0
1086,1977-08-19,0.0,0.398438,0.398438,0.398438,0.08249,3200
1087,1977-08-22,0.0,0.40625,0.390625,0.40625,0.084108,20800
1088,1977-08-23,0.40625,0.40625,0.40625,0.40625,0.084108,0
1089,1977-08-24,0.40625,0.40625,0.40625,0.40625,0.084108,0
1090,1977-08-25,0.0,0.40625,0.40625,0.40625,0.084108,16000
1091,1977-08-26,0.40625,0.40625,0.40625,0.40625,0.084108,0
1092,1977-08-29,0.0,0.398438,0.390625,0.390625,0.080873,4800
1093,1977-08-30,0.0,0.398438,0.390625,0.390625,0.080873,6400
1094,1977-08-31,0.0,0.398438,0.398438,0.398438,0.08249,1600
1095,1977-09-01,0.0,0.390625,0.390625,0.390625,0.080873,4800
1096,1977-09-02,0.0,0.40625,0.398438,0.40625,0.084108,14400
1097,1977-09-06,0.0,0.390625,0.390625,0.390625,0.080873,9600
1098,1977-09-07,0.0,0.40625,0.398438,0.40625,0.084108,17600
1099,1977-09-08,0.0,0.40625,0.40625,0.40625,0.084108,1600
1100,1977-09-09,0.0,0.40625,0.40625,0.40625,0.084108,17600
1101,1977-09-12,0.0,0.40625,0.40625,0.40625,0.084108,3200
1102,1977-09-13,0.0,0.398438,0.398438,0.398438,0.08249,1600
1103,1977-09-14,0.398438,0.398438,0.398438,0.398438,0.08249,0
1104,1977-09-15,0.0,0.398438,0.390625,0.390625,0.080873,3200
1105,1977-09-16,0.0,0.398438,0.390625,0.398438,0.08249,9600
1106,1977-09-19,0.0,0.390625,0.390625,0.390625,0.080873,20800
1107,1977-09-20,0.0,0.390625,0.390625,0.390625,0.080873,3200
1108,1977-09-21,0.0,0.390625,0.390625,0.390625,0.080873,3200
1109,1977-09-22,0.0,0.390625,0.382813,0.382813,0.079256,4800
1110,1977-09-23,0.0,0.382813,0.382813,0.382813,0.079256,27200
1111,1977-09-26,0.382813,0.382813,0.382813,0.382813,0.079256,0
1112,1977-09-27,0.0,0.382813,0.382813,0.382813,0.079256,3200
1113,1977-09-28,0.0,0.382813,0.382813,0.382813,0.079256,8000
1114,1977-09-29,0.0,0.398438,0.390625,0.390625,0.080873,3200
1115,1977-09-30,0.0,0.390625,0.382813,0.382813,0.079256,9600
1116,1977-10-03,0.0,0.390625,0.382813,0.382813,0.079256,9600
1117,1977-10-04,0.0,0.390625,0.390625,0.390625,0.080873,4800
1118,1977-10-05,0.0,0.382813,0.382813,0.382813,0.079256,6400
1119,1977-10-06,0.0,0.382813,0.382813,0.382813,0.079256,24000
1120,1977-10-07,0.0,0.390625,0.390625,0.390625,0.080873,16000
1121,1977-10-10,0.0,0.382813,0.382813,0.382813,0.079256,9600
1122,1977-10-11,0.0,0.390625,0.390625,0.390625,0.080873,1600
1123,1977-10-12,0.0,0.382813,0.382813,0.382813,0.079256,4800
1124,1977-10-13,0.0,0.382813,0.382813,0.382813,0.079256,8000
1125,1977-10-14,0.0,0.375,0.375,0.375,0.077638,4800
1126,1977-10-17,0.0,0.375,0.375,0.375,0.077638,1600
1127,1977-10-18,0.0,0.375,0.375,0.375,0.077638,22400
1128,1977-10-19,0.375,0.375,0.375,0.375,0.077638,0
1129,1977-10-20,0.0,0.375,0.367188,0.367188,0.076021,32000
1130,1977-10-21,0.0,0.367188,0.367188,0.367188,0.076021,1600
1131,1977-10-24,0.0,0.375,0.367188,0.375,0.077638,59200
1132,1977-10-25,0.0,0.375,0.375,0.375,0.077638,25600
1133,1977-10-26,0.0,0.390625,0.382813,0.382813,0.079256,3200
1134,1977-10-27,0.0,0.375,0.375,0.375,0.077638,3200
1135,1977-10-28,0.0,0.390625,0.390625,0.390625,0.080873,1600
1136,1977-10-31,0.390625,0.390625,0.390625,0.390625,0.080873,0
1137,1977-11-01,0.390625,0.390625,0.390625,0.390625,0.080873,0
1138,1977-11-02,0.390625,0.390625,0.390625,0.390625,0.080873,0
1139,1977-11-03,0.0,0.382813,0.375,0.382813,0.079256,22400
1140,1977-11-04,0.382813,0.382813,0.382813,0.382813,0.079256,0
1141,1977-11-07,0.0,0.382813,0.382813,0.382813,0.079256,1600
1142,1977-11-08,0.382813,0.382813,0.382813,0.382813,0.079256,0
1143,1977-11-09,0.0,0.382813,0.375,0.382813,0.079256,11200
1144,1977-11-10,0.0,0.382813,0.375,0.382813,0.079256,20800
1145,1977-11-11,0.0,0.390625,0.382813,0.382813,0.079256,11200
1146,1977-11-14,0.0,0.382813,0.382813,0.382813,0.079256,1600
1147,1977-11-15,0.0,0.382813,0.382813,0.382813,0.079256,8000
1148,1977-11-16,0.0,0.390625,0.382813,0.382813,0.079256,19200
1149,1977-11-17,0.0,0.390625,0.382813,0.390625,0.080873,19200
1150,1977-11-18,0.0,0.382813,0.382813,0.382813,0.079256,16000
1151,1977-11-21,0.0,0.390625,0.382813,0.390625,0.080873,30400
1152,1977-11-22,0.0,0.414063,0.40625,0.414063,0.085725,14400
1153,1977-11-23,0.0,0.414063,0.40625,0.40625,0.084108,20800
1154,1977-11-25,0.0,0.40625,0.40625,0.40625,0.084108,3200
1155,1977-11-28,0.0,0.40625,0.40625,0.40625,0.084108,1600
1156,1977-11-29,0.0,0.40625,0.390625,0.40625,0.084108,33600
1157,1977-11-30,0.40625,0.40625,0.40625,0.40625,0.084108,0
1158,1977-12-01,0.0,0.414063,0.398438,0.398438,0.08249,12800
1159,1977-12-02,0.0,0.40625,0.40625,0.40625,0.084108,1600
1160,1977-12-05,0.0,0.40625,0.390625,0.390625,0.080873,60800
1161,1977-12-06,0.0,0.398438,0.398438,0.398438,0.08249,9600
1162,1977-12-07,0.0,0.398438,0.398438,0.398438,0.08249,6400
1163,1977-12-08,0.0,0.398438,0.398438,0.398438,0.08249,8000
1164,1977-12-09,0.0,0.398438,0.375,0.375,0.077638,52800
1165,1977-12-12,0.0,0.398438,0.398438,0.398438,0.08249,4800
1166,1977-12-13,0.398438,0.398438,0.398438,0.398438,0.08249,0
1167,1977-12-14,0.0,0.40625,0.390625,0.390625,0.080873,49600
1168,1977-12-15,0.0,0.398438,0.398438,0.398438,0.08249,4800
1169,1977-12-16,0.0,0.40625,0.390625,0.390625,0.080873,6400
1170,1977-12-19,0.0,0.398438,0.390625,0.398438,0.08249,17600
1171,1977-12-20,0.0,0.398438,0.398438,0.398438,0.08249,14400
1172,1977-12-21,0.0,0.398438,0.390625,0.390625,0.080873,6400
1173,1977-12-22,0.0,0.390625,0.382813,0.382813,0.079256,48000
1174,1977-12-23,0.0,0.390625,0.390625,0.390625,0.080873,19200
1175,1977-12-27,0.0,0.390625,0.382813,0.382813,0.079256,20800
1176,1977-12-28,0.0,0.390625,0.382813,0.390625,0.080873,3200
1177,1977-12-29,0.0,0.398438,0.390625,0.398438,0.08249,17600
1178,1977-12-30,0.0,0.40625,0.398438,0.40625,0.084108,11200
1179,1978-01-03,0.0,0.40625,0.398438,0.398438,0.08249,14400
1180,1978-01-04,0.0,0.398438,0.398438,0.398438,0.08249,9600
1181,1978-01-05,0.0,0.390625,0.390625,0.390625,0.080873,11200
1182,1978-01-06,0.0,0.390625,0.382813,0.382813,0.079256,12800
1183,1978-01-09,0.0,0.382813,0.382813,0.382813,0.079256,68800
1184,1978-01-10,0.0,0.390625,0.382813,0.390625,0.080873,8000
1185,1978-01-11,0.0,0.382813,0.375,0.375,0.077638,48000
1186,1978-01-12,0.0,0.390625,0.382813,0.390625,0.080873,30400
1187,1978-01-13,0.390625,0.390625,0.390625,0.390625,0.080873,0
1188,1978-01-16,0.390625,0.390625,0.390625,0.390625,0.080873,0
1189,1978-01-17,0.0,0.390625,0.390625,0.390625,0.080873,8000
1190,1978-01-18,0.0,0.382813,0.382813,0.382813,0.079256,1600
1191,1978-01-19,0.0,0.382813,0.382813,0.382813,0.079256,8000
1192,1978-01-20,0.0,0.382813,0.382813,0.382813,0.079256,11200
1193,1978-01-23,0.0,0.390625,0.390625,0.390625,0.080873,14400
1194,1978-01-24,0.0,0.390625,0.382813,0.390625,0.080873,4800
1195,1978-01-25,0.390625,0.390625,0.390625,0.390625,0.080873,0
1196,1978-01-26,0.0,0.390625,0.390625,0.390625,0.080873,3200
1197,1978-01-27,0.390625,0.390625,0.390625,0.390625,0.080873,0
1198,1978-01-30,0.0,0.390625,0.390625,0.390625,0.080873,17600
1199,1978-01-31,0.0,0.398438,0.390625,0.398438,0.08249,25600
1200,1978-02-01,0.0,0.390625,0.390625,0.390625,0.080873,22400
1201,1978-02-02,0.390625,0.390625,0.390625,0.390625,0.080873,0
1202,1978-02-03,0.0,0.382813,0.382813,0.382813,0.079256,8000
1203,1978-02-06,0.0,0.390625,0.390625,0.390625,0.080873,19200
1204,1978-02-07,0.0,0.429688,0.390625,0.429688,0.08896,32000
1205,1978-02-08,0.0,0.476563,0.4375,0.476563,0.098665,332800
1206,1978-02-09,0.0,0.484375,0.453125,0.46875,0.097048,107200
1207,1978-02-10,0.0,0.460938,0.453125,0.460938,0.09543,8000
1208,1978-02-13,0.0,0.5,0.46875,0.5,0.10351700000000001,120000
1209,1978-02-14,0.0,0.523438,0.484375,0.523438,0.10837000000000001,203200
1210,1978-02-15,0.0,0.515625,0.5,0.515625,0.106752,76800
1211,1978-02-16,0.0,0.515625,0.484375,0.515625,0.106752,56000
1212,1978-02-17,0.0,0.515625,0.5,0.507813,0.10513499999999999,65600
1213,1978-02-21,0.0,0.5,0.492188,0.5,0.10351700000000001,12800
1214,1978-02-22,0.0,0.5,0.484375,0.5,0.10351700000000001,94400
1215,1978-02-23,0.0,0.515625,0.484375,0.515625,0.106752,100800
1216,1978-02-24,0.0,0.546875,0.5,0.546875,0.113222,232000
1217,1978-02-27,0.0,0.59375,0.554688,0.5625,0.11645699999999999,272000
1218,1978-02-28,0.0,0.570313,0.53125,0.554688,0.11484000000000001,88000
1219,1978-03-01,0.0,0.546875,0.539063,0.546875,0.113222,9600
1220,1978-03-02,0.0,0.546875,0.523438,0.546875,0.113222,52800
1221,1978-03-03,0.0,0.546875,0.523438,0.546875,0.113222,72000
1222,1978-03-06,0.0,0.53125,0.507813,0.53125,0.10998699999999999,30400
1223,1978-03-07,0.0,0.53125,0.523438,0.53125,0.10998699999999999,8000
1224,1978-03-08,0.0,0.523438,0.492188,0.523438,0.10837000000000001,88000
1225,1978-03-09,0.0,0.53125,0.515625,0.53125,0.10998699999999999,40000
1226,1978-03-10,0.0,0.539063,0.515625,0.53125,0.10998699999999999,59200
1227,1978-03-13,0.0,0.53125,0.507813,0.523438,0.10837000000000001,20800
1228,1978-03-14,0.0,0.546875,0.523438,0.546875,0.113222,182400
1229,1978-03-15,0.0,0.578125,0.546875,0.578125,0.119692,368000
1230,1978-03-16,0.0,0.585938,0.546875,0.585938,0.12130999999999999,94400
1231,1978-03-17,0.0,0.585938,0.570313,0.578125,0.119692,73600
1232,1978-03-20,0.0,0.578125,0.5625,0.578125,0.119692,99200
1233,1978-03-21,0.0,0.578125,0.546875,0.570313,0.118075,62400
1234,1978-03-22,0.0,0.578125,0.546875,0.578125,0.119692,180800
1235,1978-03-23,0.0,0.59375,0.578125,0.59375,0.122927,484800
1236,1978-03-27,0.0,0.609375,0.59375,0.609375,0.126162,208000
1237,1978-03-28,0.0,0.617188,0.59375,0.617188,0.127779,40000
1238,1978-03-29,0.0,0.625,0.585938,0.609375,0.126162,124800
1239,1978-03-30,0.0,0.617188,0.601563,0.609375,0.126162,30400
1240,1978-03-31,0.0,0.625,0.609375,0.609375,0.126162,230400
1241,1978-04-03,0.0,0.617188,0.59375,0.617188,0.127779,73600
1242,1978-04-04,0.0,0.625,0.617188,0.617188,0.127779,56000
1243,1978-04-05,0.0,0.625,0.59375,0.601563,0.124544,92800
1244,1978-04-06,0.0,0.609375,0.601563,0.609375,0.126162,36800
1245,1978-04-07,0.0,0.609375,0.601563,0.609375,0.126162,22400
1246,1978-04-10,0.0,0.601563,0.59375,0.59375,0.122927,46400
1247,1978-04-11,0.0,0.601563,0.585938,0.585938,0.12130999999999999,289600
1248,1978-04-12,0.0,0.59375,0.578125,0.578125,0.119692,30400
1249,1978-04-13,0.0,0.585938,0.578125,0.578125,0.119692,6400
1250,1978-04-14,0.0,0.585938,0.5625,0.585938,0.12130999999999999,49600
1251,1978-04-17,0.0,0.609375,0.578125,0.578125,0.119692,164800
1252,1978-04-18,0.0,0.59375,0.578125,0.59375,0.122927,83200
1253,1978-04-19,0.0,0.609375,0.585938,0.609375,0.126162,249600
1254,1978-04-20,0.0,0.617188,0.59375,0.601563,0.124544,265600
1255,1978-04-21,0.0,0.609375,0.59375,0.59375,0.122927,16000
1256,1978-04-24,0.0,0.601563,0.601563,0.601563,0.124544,59200
1257,1978-04-25,0.0,0.609375,0.59375,0.609375,0.126162,59200
1258,1978-04-26,0.0,0.617188,0.59375,0.59375,0.122927,123200
1259,1978-04-27,0.0,0.601563,0.585938,0.59375,0.122927,17600
1260,1978-04-28,0.0,0.601563,0.59375,0.59375,0.122927,3200
1261,1978-05-01,0.0,0.59375,0.585938,0.585938,0.12130999999999999,38400
1262,1978-05-02,0.0,0.59375,0.578125,0.578125,0.119692,43200
1263,1978-05-03,0.0,0.578125,0.578125,0.578125,0.119692,24000
1264,1978-05-04,0.0,0.578125,0.570313,0.578125,0.119692,91200
1265,1978-05-05,0.0,0.585938,0.570313,0.578125,0.119692,36800
1266,1978-05-08,0.0,0.570313,0.570313,0.570313,0.118075,59200
1267,1978-05-09,0.0,0.578125,0.5625,0.5625,0.11645699999999999,8000
1268,1978-05-10,0.0,0.578125,0.5625,0.578125,0.119692,28800
1269,1978-05-11,0.0,0.578125,0.578125,0.578125,0.119692,24000
1270,1978-05-12,0.0,0.578125,0.570313,0.570313,0.118075,33600
1271,1978-05-15,0.0,0.585938,0.570313,0.570313,0.118075,30400
1272,1978-05-16,0.0,0.578125,0.5625,0.570313,0.118075,30400
1273,1978-05-17,0.0,0.578125,0.5625,0.5625,0.11645699999999999,12800
1274,1978-05-18,0.0,0.570313,0.5625,0.5625,0.11645699999999999,8000
1275,1978-05-19,0.0,0.5625,0.546875,0.554688,0.11484000000000001,44800
1276,1978-05-22,0.554688,0.554688,0.554688,0.554688,0.11484000000000001,0
1277,1978-05-23,0.0,0.554688,0.539063,0.539063,0.111605,25600
1278,1978-05-24,0.0,0.53125,0.523438,0.523438,0.10837000000000001,41600
1279,1978-05-25,0.0,0.53125,0.515625,0.515625,0.106752,27200
1280,1978-05-26,0.0,0.515625,0.5,0.507813,0.10513499999999999,25600
1281,1978-05-30,0.0,0.507813,0.5,0.507813,0.10513499999999999,12800
1282,1978-05-31,0.0,0.539063,0.523438,0.523438,0.10837000000000001,22400
1283,1978-06-01,0.0,0.546875,0.53125,0.546875,0.113222,24000
1284,1978-06-02,0.0,0.554688,0.539063,0.539063,0.111605,14400
1285,1978-06-05,0.0,0.554688,0.523438,0.554688,0.11484000000000001,60800
1286,1978-06-06,0.0,0.5625,0.554688,0.5625,0.11645699999999999,14400
1287,1978-06-07,0.0,0.5625,0.539063,0.539063,0.111605,12800
1288,1978-06-08,0.0,0.570313,0.539063,0.570313,0.118075,52800
1289,1978-06-09,0.0,0.570313,0.5625,0.570313,0.118075,17600
1290,1978-06-12,0.0,0.5625,0.5625,0.5625,0.11645699999999999,11200
1291,1978-06-13,0.5625,0.5625,0.5625,0.5625,0.11645699999999999,0
1292,1978-06-14,0.0,0.570313,0.570313,0.570313,0.118075,1600
1293,1978-06-15,0.0,0.570313,0.5625,0.5625,0.11645699999999999,3200
1294,1978-06-16,0.0,0.5625,0.5625,0.5625,0.11645699999999999,12800
1295,1978-06-19,0.0,0.546875,0.539063,0.539063,0.111605,3200
1296,1978-06-20,0.0,0.5625,0.554688,0.5625,0.11645699999999999,6400
1297,1978-06-21,0.5625,0.5625,0.5625,0.5625,0.11645699999999999,0
1298,1978-06-22,0.0,0.5625,0.546875,0.546875,0.113222,8000
1299,1978-06-23,0.0,0.570313,0.554688,0.554688,0.11484000000000001,40000
1300,1978-06-26,0.0,0.5625,0.546875,0.546875,0.113222,6400
1301,1978-06-27,0.0,0.546875,0.546875,0.546875,0.113222,16000
1302,1978-06-28,0.0,0.554688,0.554688,0.554688,0.11484000000000001,6400
1303,1978-06-29,0.0,0.5625,0.5625,0.5625,0.11645699999999999,4800
1304,1978-06-30,0.0,0.5625,0.546875,0.546875,0.113222,9600
1305,1978-07-03,0.0,0.5625,0.546875,0.554688,0.11484000000000001,12800
1306,1978-07-05,0.0,0.5625,0.539063,0.539063,0.111605,43200
1307,1978-07-06,0.0,0.546875,0.539063,0.546875,0.113222,4800
1308,1978-07-07,0.0,0.554688,0.546875,0.554688,0.11484000000000001,4800
1309,1978-07-10,0.0,0.546875,0.539063,0.539063,0.111605,24000
1310,1978-07-11,0.0,0.546875,0.53125,0.539063,0.111605,38400
1311,1978-07-12,0.0,0.53125,0.53125,0.53125,0.10998699999999999,3200
1312,1978-07-13,0.0,0.539063,0.539063,0.539063,0.111605,3200
1313,1978-07-14,0.0,0.5625,0.539063,0.5625,0.11645699999999999,27200
1314,1978-07-17,0.0,0.5625,0.546875,0.546875,0.113222,11200
1315,1978-07-18,0.0,0.554688,0.554688,0.554688,0.11484000000000001,3200
1316,1978-07-19,0.0,0.546875,0.546875,0.546875,0.113222,1600
1317,1978-07-20,0.0,0.546875,0.53125,0.53125,0.10998699999999999,44800
1318,1978-07-21,0.0,0.53125,0.523438,0.523438,0.10837000000000001,19200
1319,1978-07-24,0.0,0.539063,0.507813,0.539063,0.111605,40000
1320,1978-07-25,0.0,0.539063,0.539063,0.539063,0.111605,1600
1321,1978-07-26,0.0,0.554688,0.539063,0.546875,0.113222,14400
1322,1978-07-27,0.0,0.554688,0.546875,0.546875,0.113222,30400
1323,1978-07-28,0.0,0.546875,0.546875,0.546875,0.113222,3200
1324,1978-07-31,0.0,0.546875,0.523438,0.523438,0.10837000000000001,14400
1325,1978-08-01,0.0,0.539063,0.523438,0.539063,0.111605,12800
1326,1978-08-02,0.0,0.539063,0.53125,0.53125,0.10998699999999999,44800
