,Date,Open,High,Low,Close,Adj Close,Volume
1327,1978-08-03,0.0,0.546875,0.53125,0.546875,0.113222,91200
1328,1978-08-04,0.0,0.5625,0.554688,0.5625,0.11645699999999999,43200
1329,1978-08-07,0.0,0.546875,0.546875,0.546875,0.113222,16000
1330,1978-08-08,0.0,0.554688,0.546875,0.554688,0.11484000000000001,17600
1331,1978-08-09,0.0,0.554688,0.546875,0.546875,0.113222,9600
1332,1978-08-10,0.0,0.539063,0.539063,0.539063,0.111605,1600
1333,1978-08-11,0.0,0.554688,0.546875,0.554688,0.11484000000000001,24000
1334,1978-08-14,0.0,0.554688,0.546875,0.546875,0.113222,22400
1335,1978-08-15,0.0,0.554688,0.554688,0.554688,0.11484000000000001,17600
1336,1978-08-16,0.0,0.554688,0.546875,0.554688,0.11484000000000001,25600
1337,1978-08-17,0.0,0.546875,0.546875,0.546875,0.113222,6400
1338,1978-08-18,0.0,0.554688,0.554688,0.554688,0.11484000000000001,20800
1339,1978-08-21,0.554688,0.554688,0.554688,0.554688,0.11484000000000001,0
1340,1978-08-22,0.0,0.5625,0.546875,0.5625,0.11645699999999999,46400
1341,1978-08-23,0.0,0.5625,0.554688,0.554688,0.11484000000000001,9600
1342,1978-08-24,0.0,0.5625,0.554688,0.5625,0.11645699999999999,11200
1343,1978-08-25,0.0,0.5625,0.546875,0.5625,0.11645699999999999,12800
1344,1978-08-28,0.0,0.546875,0.546875,0.546875,0.113222,17600
1345,1978-08-29,0.0,0.546875,0.539063,0.539063,0.111605,9600
1346,1978-08-30,0.0,0.546875,0.539063,0.546875,0.113222,12800
1347,1978-08-31,0.0,0.554688,0.539063,0.539063,0.111605,73600
1348,1978-09-01,0.0,0.570313,0.546875,0.5625,0.11645699999999999,145600
1349,1978-09-05,0.0,0.640625,0.59375,0.640625,0.132632,163200
1350,1978-09-06,0.0,0.679688,0.625,0.664063,0.137484,265600
1351,1978-09-07,0.0,0.679688,0.65625,0.679688,0.140719,104000
1352,1978-09-08,0.0,0.710938,0.695313,0.703125,0.145571,72000
1353,1978-09-11,0.0,0.710938,0.695313,0.703125,0.145571,40000
1354,1978-09-12,0.0,0.703125,0.6875,0.6875,0.142336,48000
1355,1978-09-13,0.0,0.695313,0.679688,0.679688,0.140719,36800
1356,1978-09-14,0.0,0.65625,0.65625,0.65625,0.13586700000000002,16000
1357,1978-09-15,0.0,0.648438,0.648438,0.648438,0.134249,12800
1358,1978-09-18,0.0,0.648438,0.632813,0.640625,0.132632,19200
1359,1978-09-19,0.0,0.640625,0.617188,0.617188,0.127779,35200
1360,1978-09-20,0.0,0.625,0.609375,0.617188,0.127779,22400
1361,1978-09-21,0.0,0.617188,0.609375,0.617188,0.127779,9600
1362,1978-09-22,0.0,0.617188,0.609375,0.609375,0.126162,6400
1363,1978-09-25,0.0,0.625,0.617188,0.625,0.129397,20800
1364,1978-09-26,0.0,0.617188,0.609375,0.617188,0.127779,6400
1365,1978-09-27,0.0,0.609375,0.601563,0.601563,0.124544,8000
1366,1978-09-28,0.0,0.59375,0.59375,0.59375,0.122927,8000
1367,1978-09-29,0.0,0.601563,0.601563,0.601563,0.124544,9600
1368,1978-10-02,0.0,0.601563,0.601563,0.601563,0.124544,3200
1369,1978-10-03,0.0,0.59375,0.59375,0.59375,0.122927,38400
1370,1978-10-04,0.0,0.601563,0.601563,0.601563,0.124544,6400
1371,1978-10-05,0.0,0.601563,0.59375,0.601563,0.124544,9600
1372,1978-10-06,0.0,0.601563,0.59375,0.601563,0.124544,8000
1373,1978-10-09,0.0,0.609375,0.601563,0.609375,0.126162,20800
1374,1978-10-10,0.0,0.617188,0.609375,0.617188,0.127779,17600
1375,1978-10-11,0.617188,0.617188,0.617188,0.617188,0.127779,0
1376,1978-10-12,0.0,0.632813,0.617188,0.632813,0.13101400000000002,24000
1377,1978-10-13,0.0,0.625,0.625,0.625,0.129397,4800
1378,1978-10-16,0.0,0.625,0.617188,0.617188,0.127779,30400
1379,1978-10-17,0.0,0.617188,0.59375,0.59375,0.122927,12800
1380,1978-10-18,0.0,0.59375,0.585938,0.59375,0.122927,17600
1381,1978-10-19,0.0,0.59375,0.578125,0.578125,0.119692,20800
1382,1978-10-20,0.0,0.570313,0.546875,0.546875,0.113222,17600
1383,1978-10-23,0.0,0.546875,0.53125,0.53125,0.10998699999999999,16000
1384,1978-10-24,0.0,0.554688,0.554688,0.554688,0.11484000000000001,8000
1385,1978-10-25,0.0,0.5625,0.546875,0.554688,0.11484000000000001,16000
1386,1978-10-26,0.0,0.546875,0.523438,0.523438,0.10837000000000001,36800
1387,1978-10-27,0.0,0.507813,0.4375,0.4375,0.09057799999999999,78400
1388,1978-10-30,0.0,0.421875,0.375,0.398438,0.08249,123200
1389,1978-10-31,0.0,0.4375,0.414063,0.421875,0.08734299999999999,56000
1390,1978-11-01,0.0,0.46875,0.4375,0.46875,0.097048,35200
1391,1978-11-02,0.0,0.507813,0.492188,0.507813,0.10513499999999999,22400
1392,1978-11-03,0.507813,0.507813,0.507813,0.507813,0.10513499999999999,0
1393,1978-11-06,0.0,0.507813,0.476563,0.476563,0.098665,38400
1394,1978-11-07,0.0,0.5,0.484375,0.492188,0.1019,12800
1395,1978-11-08,0.0,0.5,0.5,0.5,0.10351700000000001,4800
1396,1978-11-09,0.0,0.5,0.5,0.5,0.10351700000000001,9600
1397,1978-11-10,0.0,0.5,0.5,0.5,0.10351700000000001,3200
1398,1978-11-13,0.5,0.5,0.5,0.5,0.10351700000000001,0
1399,1978-11-14,0.0,0.476563,0.46875,0.46875,0.097048,16000
1400,1978-11-15,0.0,0.476563,0.476563,0.476563,0.098665,3200
1401,1978-11-16,0.0,0.476563,0.46875,0.46875,0.097048,17600
1402,1978-11-17,0.0,0.46875,0.46875,0.46875,0.097048,16000
1403,1978-11-20,0.0,0.46875,0.46875,0.46875,0.097048,4800
1404,1978-11-21,0.0,0.476563,0.476563,0.476563,0.098665,1600
1405,1978-11-22,0.0,0.492188,0.46875,0.492188,0.1019,20800
1406,1978-11-24,0.0,0.492188,0.492188,0.492188,0.1019,1600
1407,1978-11-27,0.0,0.492188,0.492188,0.492188,0.1019,4800
1408,1978-11-28,0.0,0.484375,0.484375,0.484375,0.10028200000000001,3200
1409,1978-11-29,0.0,0.625,0.476563,0.617188,0.127779,182400
1410,1978-11-30,0.0,0.632813,0.5625,0.609375,0.126162,228800
1411,1978-12-01,0.0,0.617188,0.578125,0.617188,0.127779,30400
1412,1978-12-04,0.0,0.601563,0.5625,0.5625,0.11645699999999999,19200
1413,1978-12-05,0.0,0.578125,0.53125,0.5625,0.11645699999999999,75200
1414,1978-12-06,0.0,0.5625,0.554688,0.554688,0.11484000000000001,8000
1415,1978-12-07,0.0,0.5625,0.5625,0.5625,0.11645699999999999,1600
1416,1978-12-08,0.0,0.59375,0.570313,0.59375,0.122927,24000
1417,1978-12-11,0.0,0.578125,0.578125,0.578125,0.119692,1600
1418,1978-12-12,0.0,0.570313,0.570313,0.570313,0.118075,4800
1419,1978-12-13,0.0,0.5625,0.554688,0.554688,0.11484000000000001,9600
1420,1978-12-14,0.0,0.554688,0.554688,0.554688,0.11484000000000001,3200
1421,1978-12-15,0.554688,0.554688,0.554688,0.554688,0.11484000000000001,0
1422,1978-12-18,0.0,0.539063,0.523438,0.523438,0.10837000000000001,16000
1423,1978-12-19,0.0,0.546875,0.515625,0.539063,0.111605,33600
1424,1978-12-20,0.539063,0.539063,0.539063,0.539063,0.111605,0
1425,1978-12-21,0.0,0.554688,0.546875,0.554688,0.11484000000000001,9600
1426,1978-12-22,0.554688,0.554688,0.554688,0.554688,0.11484000000000001,0
1427,1978-12-26,0.0,0.546875,0.539063,0.539063,0.111605,4800
1428,1978-12-27,0.0,0.53125,0.515625,0.515625,0.106752,6400
1429,1978-12-28,0.0,0.5,0.484375,0.492188,0.1019,25600
1430,1978-12-29,0.0,0.523438,0.484375,0.507813,0.10513499999999999,57600
1431,1979-01-02,0.507813,0.507813,0.507813,0.507813,0.10513499999999999,0
1432,1979-01-03,0.507813,0.507813,0.507813,0.507813,0.10513499999999999,0
1433,1979-01-04,0.0,0.53125,0.507813,0.53125,0.10998699999999999,12800
1434,1979-01-05,0.0,0.5625,0.546875,0.5625,0.11645699999999999,6400
1435,1979-01-08,0.5625,0.5625,0.5625,0.5625,0.11645699999999999,0
1436,1979-01-09,0.0,0.5625,0.5625,0.5625,0.11645699999999999,4800
1437,1979-01-10,0.0,0.5625,0.546875,0.546875,0.113222,4800
1438,1979-01-11,0.546875,0.546875,0.546875,0.546875,0.113222,0
1439,1979-01-12,0.0,0.554688,0.554688,0.554688,0.11484000000000001,3200
1440,1979-01-15,0.554688,0.554688,0.554688,0.554688,0.11484000000000001,0
1441,1979-01-16,0.0,0.554688,0.554688,0.554688,0.11484000000000001,4800
1442,1979-01-17,0.554688,0.554688,0.554688,0.554688,0.11484000000000001,0
1443,1979-01-18,0.0,0.546875,0.539063,0.539063,0.111605,25600
1444,1979-01-19,0.0,0.546875,0.539063,0.546875,0.113222,12800
1445,1979-01-22,0.0,0.5625,0.5625,0.5625,0.11645699999999999,3200
1446,1979-01-23,0.0,0.546875,0.546875,0.546875,0.113222,1600
1447,1979-01-24,0.0,0.53125,0.53125,0.53125,0.10998699999999999,41600
1448,1979-01-25,0.0,0.578125,0.546875,0.578125,0.119692,35200
1449,1979-01-26,0.0,0.585938,0.578125,0.585938,0.12130999999999999,4800
1450,1979-01-29,0.0,0.570313,0.5625,0.5625,0.11645699999999999,16000
1451,1979-01-30,0.5625,0.5625,0.5625,0.5625,0.11645699999999999,0
1452,1979-01-31,0.0,0.554688,0.554688,0.554688,0.11484000000000001,1600
1453,1979-02-01,0.554688,0.554688,0.554688,0.554688,0.11484000000000001,0
1454,1979-02-02,0.0,0.546875,0.539063,0.546875,0.113222,11200
1455,1979-02-05,0.0,0.539063,0.523438,0.523438,0.10837000000000001,17600
1456,1979-02-06,0.0,0.539063,0.523438,0.523438,0.10837000000000001,8000
1457,1979-02-07,0.0,0.53125,0.523438,0.523438,0.10837000000000001,11200
1458,1979-02-08,0.0,0.523438,0.515625,0.515625,0.106752,12800
1459,1979-02-09,0.0,0.539063,0.523438,0.539063,0.111605,12800
1460,1979-02-12,0.539063,0.539063,0.539063,0.539063,0.111605,0
1461,1979-02-13,0.0,0.523438,0.523438,0.523438,0.10837000000000001,4800
1462,1979-02-14,0.523438,0.523438,0.523438,0.523438,0.10837000000000001,0
1463,1979-02-15,0.0,0.53125,0.523438,0.53125,0.10998699999999999,9600
1464,1979-02-16,0.0,0.523438,0.523438,0.523438,0.10837000000000001,1600
1465,1979-02-20,0.0,0.523438,0.507813,0.523438,0.10837000000000001,25600
1466,1979-02-21,0.0,0.523438,0.515625,0.515625,0.106752,16000
1467,1979-02-22,0.515625,0.515625,0.515625,0.515625,0.106752,0
1468,1979-02-23,0.515625,0.515625,0.515625,0.515625,0.106752,0
1469,1979-02-26,0.515625,0.515625,0.515625,0.515625,0.106752,0
1470,1979-02-27,0.0,0.507813,0.5,0.5,0.10351700000000001,48000
1471,1979-02-28,0.0,0.507813,0.507813,0.507813,0.10513499999999999,1600
1472,1979-03-01,0.0,0.515625,0.515625,0.515625,0.106752,1600
1473,1979-03-02,0.0,0.53125,0.515625,0.53125,0.10998699999999999,17600
1474,1979-03-05,0.0,0.53125,0.53125,0.53125,0.10998699999999999,16000
1475,1979-03-06,0.0,0.523438,0.523438,0.523438,0.10837000000000001,12800
1476,1979-03-07,0.0,0.53125,0.53125,0.53125,0.10998699999999999,3200
1477,1979-03-08,0.0,0.53125,0.53125,0.53125,0.10998699999999999,3200
1478,1979-03-09,0.0,0.5625,0.539063,0.5625,0.11645699999999999,32000
1479,1979-03-12,0.0,0.546875,0.515625,0.515625,0.106752,28800
1480,1979-03-13,0.0,0.546875,0.507813,0.546875,0.113222,43200
1481,1979-03-14,0.0,0.578125,0.554688,0.570313,0.118075,35200
1482,1979-03-15,0.0,0.5625,0.554688,0.5625,0.11645699999999999,27200
1483,1979-03-16,0.0,0.546875,0.53125,0.53125,0.10998699999999999,11200
1484,1979-03-19,0.0,0.53125,0.523438,0.53125,0.10998699999999999,14400
1485,1979-03-20,0.0,0.53125,0.523438,0.53125,0.10998699999999999,17600
1486,1979-03-21,0.0,0.53125,0.53125,0.53125,0.10998699999999999,1600
1487,1979-03-22,0.0,0.546875,0.539063,0.546875,0.113222,6400
1488,1979-03-23,0.0,0.5625,0.554688,0.5625,0.11645699999999999,14400
1489,1979-03-26,0.0,0.570313,0.5625,0.5625,0.11645699999999999,11200
1490,1979-03-27,0.0,0.601563,0.5625,0.601563,0.124544,38400
1491,1979-03-28,0.0,0.617188,0.59375,0.609375,0.126162,27200
1492,1979-03-29,0.0,0.59375,0.59375,0.59375,0.122927,33600
1493,1979-03-30,0.0,0.601563,0.59375,0.601563,0.124544,14400
1494,1979-04-02,0.0,0.601563,0.59375,0.59375,0.122927,3200
1495,1979-04-03,0.0,0.59375,0.578125,0.585938,0.12130999999999999,22400
1496,1979-04-04,0.0,0.59375,0.585938,0.585938,0.12130999999999999,25600
1497,1979-04-05,0.0,0.578125,0.570313,0.570313,0.118075,11200
1498,1979-04-06,0.0,0.578125,0.570313,0.570313,0.118075,4800
1499,1979-04-09,0.0,0.578125,0.570313,0.570313,0.118075,3200
1500,1979-04-10,0.0,0.5625,0.554688,0.554688,0.11484000000000001,6400
1501,1979-04-11,0.0,0.554688,0.539063,0.546875,0.113222,16000
1502,1979-04-12,0.0,0.539063,0.539063,0.539063,0.111605,9600
1503,1979-04-16,0.0,0.53125,0.53125,0.53125,0.10998699999999999,8000
1504,1979-04-17,0.0,0.539063,0.539063,0.539063,0.111605,11200
1505,1979-04-18,0.0,0.539063,0.53125,0.539063,0.111605,19200
1506,1979-04-19,0.0,0.539063,0.539063,0.539063,0.111605,9600
1507,1979-04-20,0.0,0.5625,0.554688,0.5625,0.11645699999999999,11200
1508,1979-04-23,0.0,0.554688,0.546875,0.546875,0.113222,16000
1509,1979-04-24,0.0,0.5625,0.554688,0.5625,0.11645699999999999,9600
1510,1979-04-25,0.0,0.5625,0.5625,0.5625,0.11645699999999999,16000
1511,1979-04-26,0.0,0.5625,0.5625,0.5625,0.11645699999999999,9600
1512,1979-04-27,0.0,0.578125,0.570313,0.578125,0.119692,3200
1513,1979-04-30,0.0,0.585938,0.585938,0.585938,0.12130999999999999,14400
1514,1979-05-01,0.0,0.59375,0.585938,0.585938,0.12130999999999999,16000
1515,1979-05-02,0.0,0.585938,0.585938,0.585938,0.12130999999999999,9600
1516,1979-05-03,0.0,0.59375,0.585938,0.59375,0.122927,30400
1517,1979-05-04,0.0,0.59375,0.585938,0.585938,0.12130999999999999,3200
1518,1979-05-07,0.0,0.578125,0.570313,0.570313,0.118075,16000
1519,1979-05-08,0.0,0.570313,0.570313,0.570313,0.118075,3200
1520,1979-05-09,0.570313,0.570313,0.570313,0.570313,0.118075,0
1521,1979-05-10,0.0,0.570313,0.5625,0.570313,0.118075,4800
1522,1979-05-11,0.0,0.570313,0.5625,0.570313,0.118075,9600
1523,1979-05-14,0.0,0.5625,0.554688,0.5625,0.11645699999999999,14400
1524,1979-05-15,0.0,0.554688,0.546875,0.546875,0.113222,8000
1525,1979-05-16,0.0,0.5625,0.5625,0.5625,0.11645699999999999,1600
1526,1979-05-17,0.0,0.5625,0.5625,0.5625,0.11645699999999999,16000
1527,1979-05-18,0.0,0.546875,0.507813,0.507813,0.10513499999999999,140800
1528,1979-05-21,0.0,0.515625,0.515625,0.515625,0.106752,20800
1529,1979-05-22,0.0,0.53125,0.515625,0.53125,0.10998699999999999,24000
1530,1979-05-23,0.0,0.53125,0.523438,0.53125,0.10998699999999999,14400
1531,1979-05-24,0.0,0.53125,0.53125,0.53125,0.10998699999999999,1600
1532,1979-05-25,0.0,0.53125,0.53125,0.53125,0.10998699999999999,11200
1533,1979-05-29,0.0,0.53125,0.523438,0.53125,0.10998699999999999,22400
1534,1979-05-30,0.0,0.546875,0.53125,0.546875,0.113222,8000
1535,1979-05-31,0.0,0.539063,0.539063,0.539063,0.111605,1600
1536,1979-06-01,0.0,0.53125,0.523438,0.523438,0.10837000000000001,9600
1537,1979-06-04,0.523438,0.523438,0.523438,0.523438,0.10837000000000001,0
1538,1979-06-05,0.0,0.523438,0.515625,0.515625,0.106752,20800
1539,1979-06-06,0.0,0.53125,0.507813,0.53125,0.10998699999999999,44800
1540,1979-06-07,0.0,0.554688,0.53125,0.546875,0.113222,33600
1541,1979-06-08,0.0,0.554688,0.546875,0.554688,0.11484000000000001,22400
1542,1979-06-11,0.0,0.554688,0.554688,0.554688,0.11484000000000001,1600
1543,1979-06-12,0.0,0.554688,0.546875,0.554688,0.11484000000000001,35200
1544,1979-06-13,0.0,0.546875,0.539063,0.539063,0.111605,19200
1545,1979-06-14,0.539063,0.539063,0.539063,0.539063,0.111605,0
1546,1979-06-15,0.0,0.53125,0.53125,0.53125,0.10998699999999999,12800
1547,1979-06-18,0.0,0.53125,0.53125,0.53125,0.10998699999999999,8000
1548,1979-06-19,0.0,0.539063,0.53125,0.539063,0.111605,12800
1549,1979-06-20,0.0,0.554688,0.53125,0.554688,0.11484000000000001,32000
1550,1979-06-21,0.0,0.546875,0.546875,0.546875,0.113222,1600
1551,1979-06-22,0.0,0.554688,0.546875,0.546875,0.113222,17600
1552,1979-06-25,0.0,0.546875,0.539063,0.539063,0.111605,38400
1553,1979-06-26,0.0,0.546875,0.53125,0.546875,0.113222,8000
1554,1979-06-27,0.0,0.546875,0.546875,0.546875,0.113222,4800
1555,1979-06-28,0.0,0.546875,0.539063,0.539063,0.111605,24000
1556,1979-06-29,0.0,0.53125,0.523438,0.53125,0.10998699999999999,35200
1557,1979-07-02,0.0,0.523438,0.507813,0.507813,0.10513499999999999,9600
1558,1979-07-03,0.0,0.515625,0.492188,0.507813,0.10513499999999999,22400
1559,1979-07-05,0.0,0.515625,0.5,0.515625,0.106752,9600
1560,1979-07-06,0.0,0.523438,0.507813,0.507813,0.10513499999999999,40000
1561,1979-07-09,0.0,0.523438,0.515625,0.515625,0.106752,8000
1562,1979-07-10,0.0,0.523438,0.523438,0.523438,0.10837000000000001,11200
1563,1979-07-11,0.0,0.523438,0.507813,0.515625,0.106752,16000
1564,1979-07-12,0.0,0.523438,0.515625,0.523438,0.10837000000000001,12800
1565,1979-07-13,0.0,0.515625,0.507813,0.515625,0.106752,8000
1566,1979-07-16,0.0,0.523438,0.515625,0.523438,0.10837000000000001,19200
1567,1979-07-17,0.0,0.523438,0.523438,0.523438,0.10837000000000001,4800
1568,1979-07-18,0.0,0.515625,0.515625,0.515625,0.106752,24000
1569,1979-07-19,0.0,0.546875,0.53125,0.546875,0.113222,41600
1570,1979-07-20,0.0,0.578125,0.546875,0.578125,0.119692,56000
1571,1979-07-23,0.0,0.59375,0.578125,0.59375,0.122927,40000
1572,1979-07-24,0.0,0.59375,0.585938,0.585938,0.12130999999999999,11200
1573,1979-07-25,0.0,0.578125,0.578125,0.578125,0.119692,1600
1574,1979-07-26,0.0,0.59375,0.578125,0.59375,0.122927,46400
1575,1979-07-27,0.0,0.625,0.609375,0.617188,0.127779,131200
1576,1979-07-30,0.0,0.609375,0.59375,0.601563,0.124544,20800
1577,1979-07-31,0.0,0.609375,0.59375,0.609375,0.126162,20800
1578,1979-08-01,0.0,0.617188,0.601563,0.617188,0.127779,30400
1579,1979-08-02,0.0,0.609375,0.59375,0.59375,0.122927,41600
1580,1979-08-03,0.59375,0.59375,0.59375,0.59375,0.122927,0
1581,1979-08-06,0.0,0.59375,0.585938,0.585938,0.12130999999999999,19200
1582,1979-08-07,0.0,0.578125,0.578125,0.578125,0.119692,3200
1583,1979-08-08,0.0,0.570313,0.5625,0.5625,0.11645699999999999,16000
1584,1979-08-09,0.0,0.570313,0.570313,0.570313,0.118075,11200
1585,1979-08-10,0.570313,0.570313,0.570313,0.570313,0.118075,0
1586,1979-08-13,0.0,0.585938,0.578125,0.585938,0.12130999999999999,3200
1587,1979-08-14,0.0,0.585938,0.570313,0.570313,0.118075,20800
1588,1979-08-15,0.0,0.578125,0.570313,0.570313,0.118075,11200
1589,1979-08-16,0.570313,0.570313,0.570313,0.570313,0.118075,0
1590,1979-08-17,0.0,0.585938,0.585938,0.585938,0.12130999999999999,1600
1591,1979-08-20,0.0,0.585938,0.570313,0.585938,0.12130999999999999,20800
1592,1979-08-21,0.0,0.578125,0.5625,0.578125,0.119692,28800
1593,1979-08-22,0.0,0.625,0.578125,0.625,0.129397,83200
1594,1979-08-23,0.0,0.65625,0.625,0.65625,0.13586700000000002,257600
1595,1979-08-24,0.0,0.6875,0.65625,0.679688,0.140719,201600
1596,1979-08-27,0.0,0.6875,0.664063,0.664063,0.137484,142400
1597,1979-08-28,0.0,0.71875,0.65625,0.679688,0.140719,57600
1598,1979-08-29,0.0,0.679688,0.664063,0.679688,0.140719,76800
1599,1979-08-30,0.0,0.679688,0.679688,0.679688,0.140719,49600
1600,1979-08-31,0.0,0.6875,0.65625,0.671875,0.139102,115200
1601,1979-09-04,0.0,0.679688,0.671875,0.679688,0.140719,41600
1602,1979-09-05,0.0,0.679688,0.664063,0.664063,0.137484,40000
1603,1979-09-06,0.0,0.664063,0.648438,0.65625,0.13586700000000002,25600
1604,1979-09-07,0.0,0.640625,0.640625,0.640625,0.132632,20800
1605,1979-09-10,0.0,0.632813,0.625,0.625,0.129397,27200
1606,1979-09-11,0.0,0.640625,0.625,0.632813,0.13101400000000002,32000
1607,1979-09-12,0.0,0.648438,0.632813,0.648438,0.134249,20800
1608,1979-09-13,0.0,0.664063,0.65625,0.65625,0.13586700000000002,24000
1609,1979-09-14,0.0,0.6875,0.664063,0.671875,0.139102,54400
1610,1979-09-17,0.0,0.679688,0.664063,0.679688,0.140719,30400
1611,1979-09-18,0.0,0.679688,0.640625,0.671875,0.139102,67200
1612,1979-09-19,0.0,0.679688,0.664063,0.671875,0.139102,25600
1613,1979-09-20,0.0,0.679688,0.671875,0.679688,0.140719,28800
1614,1979-09-21,0.0,0.679688,0.664063,0.671875,0.139102,19200
1615,1979-09-24,0.0,0.679688,0.664063,0.664063,0.137484,22400
1616,1979-09-25,0.0,0.671875,0.664063,0.664063,0.137484,9600
1617,1979-09-26,0.0,0.6875,0.671875,0.671875,0.139102,8000
1618,1979-09-27,0.0,0.6875,0.671875,0.671875,0.139102,6400
1619,1979-09-28,0.0,0.664063,0.664063,0.664063,0.137484,1600
1620,1979-10-01,0.664063,0.664063,0.664063,0.664063,0.137484,0
1621,1979-10-02,0.0,0.671875,0.65625,0.65625,0.13586700000000002,22400
1622,1979-10-03,0.0,0.671875,0.65625,0.664063,0.137484,8000
1623,1979-10-04,0.0,0.65625,0.648438,0.648438,0.134249,8000
1624,1979-10-05,0.0,0.65625,0.640625,0.65625,0.13586700000000002,14400
1625,1979-10-08,0.0,0.648438,0.640625,0.648438,0.134249,9600
1626,1979-10-09,0.0,0.632813,0.570313,0.578125,0.119692,51200
1627,1979-10-10,0.0,0.5625,0.507813,0.53125,0.10998699999999999,94400
1628,1979-10-11,0.0,0.59375,0.554688,0.5625,0.11645699999999999,112000
1629,1979-10-12,0.0,0.570313,0.5625,0.570313,0.118075,4800
1630,1979-10-15,0.0,0.5625,0.554688,0.554688,0.11484000000000001,17600
1631,1979-10-16,0.0,0.546875,0.546875,0.546875,0.113222,3200
1632,1979-10-17,0.0,0.554688,0.554688,0.554688,0.11484000000000001,1600
1633,1979-10-18,0.0,0.554688,0.539063,0.539063,0.111605,6400
1634,1979-10-19,0.0,0.53125,0.492188,0.492188,0.1019,51200
1635,1979-10-22,0.0,0.492188,0.484375,0.484375,0.10028200000000001,22400
1636,1979-10-23,0.0,0.515625,0.484375,0.5,0.10351700000000001,36800
1637,1979-10-24,0.0,0.523438,0.507813,0.523438,0.10837000000000001,24000
1638,1979-10-25,0.0,0.53125,0.515625,0.515625,0.106752,19200
1639,1979-10-26,0.0,0.523438,0.507813,0.507813,0.10513499999999999,20800
1640,1979-10-29,0.0,0.5,0.492188,0.5,0.10351700000000001,17600
1641,1979-10-30,0.0,0.523438,0.5,0.515625,0.106752,11200
1642,1979-10-31,0.0,0.507813,0.484375,0.5,0.10351700000000001,56000
1643,1979-11-01,0.0,0.476563,0.4375,0.445313,0.092195,147200
1644,1979-11-02,0.0,0.445313,0.421875,0.445313,0.092195,44800
1645,1979-11-05,0.0,0.445313,0.4375,0.445313,0.092195,33600
1646,1979-11-06,0.0,0.445313,0.445313,0.445313,0.092195,1600
1647,1979-11-07,0.0,0.445313,0.421875,0.421875,0.08734299999999999,27200
1648,1979-11-08,0.0,0.4375,0.421875,0.421875,0.08734299999999999,27200
1649,1979-11-09,0.0,0.4375,0.429688,0.429688,0.08896,27200
1650,1979-11-12,0.0,0.421875,0.40625,0.414063,0.085725,57600
