,Date,Open,High,Low,Close,Adj Close,Volume
1651,1979-11-13,0.414063,0.414063,0.414063,0.414063,0.085725,0
1652,1979-11-14,0.0,0.421875,0.421875,0.421875,0.08734299999999999,1600
1653,1979-11-15,0.0,0.421875,0.421875,0.421875,0.08734299999999999,1600
1654,1979-11-16,0.0,0.421875,0.421875,0.421875,0.08734299999999999,22400
1655,1979-11-19,0.0,0.445313,0.421875,0.445313,0.092195,35200
1656,1979-11-20,0.0,0.4375,0.4375,0.4375,0.09057799999999999,9600
1657,1979-11-21,0.4375,0.4375,0.4375,0.4375,0.09057799999999999,0
1658,1979-11-23,0.0,0.445313,0.4375,0.445313,0.092195,9600
1659,1979-11-26,0.0,0.445313,0.429688,0.4375,0.09057799999999999,32000
1660,1979-11-27,0.0,0.445313,0.429688,0.429688,0.08896,25600
1661,1979-11-28,0.0,0.445313,0.4375,0.445313,0.092195,8000
1662,1979-11-29,0.0,0.445313,0.4375,0.4375,0.09057799999999999,51200
1663,1979-11-30,0.0,0.4375,0.429688,0.4375,0.09057799999999999,27200
1664,1979-12-03,0.0,0.445313,0.4375,0.445313,0.092195,6400
1665,1979-12-04,0.0,0.4375,0.429688,0.4375,0.09057799999999999,25600
1666,1979-12-05,0.0,0.4375,0.421875,0.4375,0.09057799999999999,19200
1667,1979-12-06,0.0,0.429688,0.429688,0.429688,0.08896,28800
1668,1979-12-07,0.0,0.4375,0.429688,0.4375,0.09057799999999999,38400
1669,1979-12-10,0.0,0.445313,0.429688,0.4375,0.09057799999999999,187200
1670,1979-12-11,0.0,0.445313,0.4375,0.4375,0.09057799999999999,28800
1671,1979-12-12,0.0,0.445313,0.429688,0.429688,0.08896,46400
1672,1979-12-13,0.0,0.445313,0.4375,0.445313,0.092195,12800
1673,1979-12-14,0.0,0.445313,0.4375,0.445313,0.092195,12800
1674,1979-12-17,0.0,0.460938,0.4375,0.460938,0.09543,25600
1675,1979-12-18,0.0,0.460938,0.445313,0.445313,0.092195,27200
1676,1979-12-19,0.0,0.453125,0.4375,0.445313,0.092195,41600
1677,1979-12-20,0.0,0.453125,0.445313,0.445313,0.092195,12800
1678,1979-12-21,0.0,0.476563,0.453125,0.476563,0.098665,83200
1679,1979-12-24,0.476563,0.476563,0.476563,0.476563,0.098665,0
1680,1979-12-26,0.0,0.476563,0.453125,0.453125,0.093813,19200
1681,1979-12-27,0.0,0.460938,0.453125,0.453125,0.093813,49600
1682,1979-12-28,0.0,0.460938,0.453125,0.460938,0.09543,19200
1683,1979-12-31,0.0,0.460938,0.429688,0.4375,0.09057799999999999,148800
1684,1980-01-02,0.0,0.453125,0.445313,0.453125,0.093813,16000
1685,1980-01-03,0.0,0.4375,0.429688,0.4375,0.09057799999999999,22400
1686,1980-01-04,0.0,0.460938,0.453125,0.460938,0.09543,12800
1687,1980-01-07,0.0,0.445313,0.4375,0.445313,0.092195,28800
1688,1980-01-08,0.0,0.460938,0.445313,0.460938,0.09543,32000
1689,1980-01-09,0.0,0.453125,0.4375,0.4375,0.09057799999999999,22400
1690,1980-01-10,0.0,0.453125,0.453125,0.453125,0.093813,1600
1691,1980-01-11,0.0,0.460938,0.453125,0.460938,0.09543,9600
1692,1980-01-14,0.0,0.460938,0.4375,0.460938,0.09543,30400
1693,1980-01-15,0.0,0.453125,0.4375,0.453125,0.093813,52800
1694,1980-01-16,0.0,0.460938,0.453125,0.453125,0.093813,11200
1695,1980-01-17,0.0,0.453125,0.445313,0.453125,0.093813,4800
1696,1980-01-18,0.0,0.46875,0.445313,0.453125,0.093813,81600
1697,1980-01-21,0.0,0.492188,0.445313,0.492188,0.1019,68800
1698,1980-01-22,0.0,0.492188,0.46875,0.46875,0.097048,17600
1699,1980-01-23,0.0,0.492188,0.484375,0.492188,0.1019,22400
1700,1980-01-24,0.0,0.492188,0.484375,0.492188,0.1019,8000
1701,1980-01-25,0.0,0.5,0.484375,0.492188,0.1019,12800
1702,1980-01-28,0.492188,0.492188,0.492188,0.492188,0.1019,0
1703,1980-01-29,0.0,0.484375,0.484375,0.484375,0.10028200000000001,3200
1704,1980-01-30,0.0,0.492188,0.492188,0.492188,0.1019,4800
1705,1980-01-31,0.0,0.492188,0.492188,0.492188,0.1019,6400
1706,1980-02-01,0.0,0.484375,0.484375,0.484375,0.10028200000000001,3200
1707,1980-02-04,0.0,0.484375,0.46875,0.476563,0.098665,33600
1708,1980-02-05,0.0,0.484375,0.46875,0.476563,0.098665,35200
1709,1980-02-06,0.0,0.46875,0.453125,0.46875,0.097048,25600
1710,1980-02-07,0.0,0.46875,0.460938,0.46875,0.097048,14400
1711,1980-02-08,0.0,0.46875,0.453125,0.453125,0.093813,32000
1712,1980-02-11,0.0,0.460938,0.445313,0.453125,0.093813,38400
1713,1980-02-12,0.0,0.46875,0.453125,0.46875,0.097048,24000
1714,1980-02-13,0.0,0.46875,0.46875,0.46875,0.097048,19200
1715,1980-02-14,0.0,0.484375,0.476563,0.484375,0.10028200000000001,19200
1716,1980-02-15,0.0,0.476563,0.460938,0.46875,0.097048,24000
1717,1980-02-19,0.0,0.453125,0.453125,0.453125,0.093813,24000
1718,1980-02-20,0.0,0.460938,0.445313,0.453125,0.093813,16000
1719,1980-02-21,0.0,0.453125,0.453125,0.453125,0.093813,1600
1720,1980-02-22,0.0,0.460938,0.453125,0.453125,0.093813,35200
1721,1980-02-25,0.0,0.453125,0.453125,0.453125,0.093813,12800
1722,1980-02-26,0.0,0.453125,0.4375,0.453125,0.093813,24000
1723,1980-02-27,0.0,0.4375,0.4375,0.4375,0.09057799999999999,4800
1724,1980-02-28,0.0,0.453125,0.445313,0.453125,0.093813,19200
1725,1980-02-29,0.0,0.453125,0.453125,0.453125,0.093813,1600
1726,1980-03-03,0.0,0.46875,0.453125,0.460938,0.09543,28800
1727,1980-03-04,0.0,0.460938,0.453125,0.453125,0.093813,30400
1728,1980-03-05,0.0,0.460938,0.453125,0.453125,0.093813,17600
1729,1980-03-06,0.0,0.445313,0.445313,0.445313,0.092195,4800
1730,1980-03-07,0.0,0.445313,0.445313,0.445313,0.092195,4800
1731,1980-03-10,0.0,0.4375,0.429688,0.4375,0.09057799999999999,14400
1732,1980-03-11,0.0,0.460938,0.429688,0.460938,0.09543,105600
1733,1980-03-12,0.0,0.53125,0.46875,0.515625,0.106752,200000
1734,1980-03-13,0.0,0.570313,0.507813,0.546875,0.113222,153600
1735,1980-03-14,0.0,0.570313,0.539063,0.5625,0.11645699999999999,48000
1736,1980-03-17,0.0,0.554688,0.546875,0.546875,0.113222,54400
1737,1980-03-18,0.0,0.53125,0.515625,0.515625,0.106752,19200
1738,1980-03-19,0.0,0.515625,0.5,0.515625,0.106752,16000
1739,1980-03-20,0.0,0.515625,0.5,0.515625,0.106752,14400
1740,1980-03-21,0.0,0.523438,0.507813,0.515625,0.106752,72000
1741,1980-03-24,0.0,0.53125,0.5,0.507813,0.10513499999999999,20800
1742,1980-03-25,0.0,0.5,0.484375,0.484375,0.10028200000000001,19200
1743,1980-03-26,0.0,0.5,0.484375,0.5,0.10351700000000001,44800
1744,1980-03-27,0.0,0.484375,0.445313,0.445313,0.092195,51200
1745,1980-03-28,0.0,0.5,0.46875,0.5,0.10351700000000001,80000
1746,1980-03-31,0.0,0.515625,0.515625,0.515625,0.106752,32000
1747,1980-04-01,0.0,0.515625,0.5,0.515625,0.106752,30400
1748,1980-04-02,0.0,0.53125,0.515625,0.53125,0.10998699999999999,49600
1749,1980-04-03,0.0,0.53125,0.523438,0.523438,0.10837000000000001,67200
1750,1980-04-07,0.0,0.53125,0.515625,0.515625,0.106752,19200
1751,1980-04-08,0.0,0.515625,0.515625,0.515625,0.106752,24000
1752,1980-04-09,0.0,0.523438,0.515625,0.515625,0.106752,22400
1753,1980-04-10,0.0,0.515625,0.515625,0.515625,0.106752,27200
1754,1980-04-11,0.0,0.515625,0.492188,0.507813,0.10513499999999999,121600
1755,1980-04-14,0.0,0.507813,0.507813,0.507813,0.10513499999999999,12800
1756,1980-04-15,0.0,0.507813,0.5,0.507813,0.10513499999999999,19200
1757,1980-04-16,0.0,0.5,0.5,0.5,0.10351700000000001,1600
1758,1980-04-17,0.0,0.5,0.484375,0.492188,0.1019,16000
1759,1980-04-18,0.0,0.484375,0.476563,0.476563,0.098665,27200
1760,1980-04-21,0.0,0.46875,0.46875,0.46875,0.097048,6400
1761,1980-04-22,0.0,0.46875,0.46875,0.46875,0.097048,3200
1762,1980-04-23,0.0,0.5,0.484375,0.5,0.10351700000000001,57600
1763,1980-04-24,0.0,0.507813,0.507813,0.507813,0.10513499999999999,8000
1764,1980-04-25,0.507813,0.507813,0.507813,0.507813,0.10513499999999999,0
1765,1980-04-28,0.0,0.515625,0.507813,0.507813,0.10513499999999999,11200
1766,1980-04-29,0.0,0.507813,0.507813,0.507813,0.10513499999999999,22400
1767,1980-04-30,0.0,0.507813,0.507813,0.507813,0.10513499999999999,1600
1768,1980-05-01,0.507813,0.507813,0.507813,0.507813,0.10513499999999999,0
1769,1980-05-02,0.0,0.507813,0.484375,0.484375,0.10028200000000001,36800
1770,1980-05-05,0.0,0.492188,0.492188,0.492188,0.1019,6400
1771,1980-05-06,0.0,0.492188,0.492188,0.492188,0.1019,1600
1772,1980-05-07,0.492188,0.492188,0.492188,0.492188,0.1019,0
1773,1980-05-08,0.0,0.5,0.492188,0.5,0.10351700000000001,11200
1774,1980-05-09,0.5,0.5,0.5,0.5,0.10351700000000001,0
1775,1980-05-12,0.0,0.507813,0.5,0.5,0.10351700000000001,8000
1776,1980-05-13,0.0,0.5,0.492188,0.5,0.10351700000000001,14400
1777,1980-05-14,0.0,0.5,0.5,0.5,0.10351700000000001,4800
1778,1980-05-15,0.0,0.492188,0.492188,0.492188,0.1019,1600
1779,1980-05-16,0.0,0.492188,0.492188,0.492188,0.1019,1600
1780,1980-05-19,0.0,0.492188,0.484375,0.484375,0.10028200000000001,24000
1781,1980-05-20,0.0,0.492188,0.484375,0.484375,0.10028200000000001,28800
1782,1980-05-21,0.0,0.5,0.5,0.5,0.10351700000000001,24000
1783,1980-05-22,0.0,0.492188,0.492188,0.492188,0.1019,4800
1784,1980-05-23,0.0,0.5,0.5,0.5,0.10351700000000001,11200
1785,1980-05-27,0.0,0.5,0.46875,0.46875,0.097048,73600
1786,1980-05-28,0.0,0.484375,0.46875,0.484375,0.10028200000000001,11200
1787,1980-05-29,0.0,0.484375,0.484375,0.484375,0.10028200000000001,3200
1788,1980-05-30,0.0,0.484375,0.484375,0.484375,0.10028200000000001,12800
1789,1980-06-02,0.0,0.492188,0.484375,0.484375,0.10028200000000001,6400
1790,1980-06-03,0.0,0.5,0.492188,0.5,0.10351700000000001,8000
1791,1980-06-04,0.0,0.53125,0.5,0.53125,0.10998699999999999,32000
1792,1980-06-05,0.53125,0.53125,0.53125,0.53125,0.10998699999999999,0
1793,1980-06-06,0.0,0.53125,0.523438,0.53125,0.10998699999999999,9600
1794,1980-06-09,0.0,0.53125,0.523438,0.523438,0.10837000000000001,6400
1795,1980-06-10,0.0,0.53125,0.515625,0.53125,0.10998699999999999,6400
1796,1980-06-11,0.0,0.53125,0.507813,0.507813,0.10513499999999999,27200
1797,1980-06-12,0.0,0.515625,0.5,0.5,0.10351700000000001,11200
1798,1980-06-13,0.0,0.546875,0.5,0.546875,0.113222,81600
1799,1980-06-16,0.546875,0.546875,0.546875,0.546875,0.113222,0
1800,1980-06-17,0.546875,0.546875,0.546875,0.546875,0.113222,0
1801,1980-06-18,0.0,0.53125,0.53125,0.53125,0.10998699999999999,8000
1802,1980-06-19,0.0,0.53125,0.53125,0.53125,0.10998699999999999,60800
1803,1980-06-20,0.53125,0.53125,0.53125,0.53125,0.10998699999999999,0
1804,1980-06-23,0.53125,0.53125,0.53125,0.53125,0.10998699999999999,0
1805,1980-06-24,0.0,0.539063,0.53125,0.53125,0.10998699999999999,8000
1806,1980-06-25,0.0,0.539063,0.53125,0.53125,0.10998699999999999,9600
1807,1980-06-26,0.0,0.53125,0.53125,0.53125,0.10998699999999999,3200
1808,1980-06-27,0.0,0.539063,0.515625,0.53125,0.10998699999999999,44800
1809,1980-06-30,0.0,0.539063,0.53125,0.53125,0.10998699999999999,11200
1810,1980-07-01,0.0,0.53125,0.53125,0.53125,0.10998699999999999,3200
1811,1980-07-02,0.0,0.539063,0.53125,0.539063,0.111605,19200
1812,1980-07-03,0.0,0.546875,0.53125,0.539063,0.111605,49600
1813,1980-07-07,0.0,0.539063,0.539063,0.539063,0.111605,4800
1814,1980-07-08,0.0,0.539063,0.539063,0.539063,0.111605,22400
1815,1980-07-09,0.0,0.539063,0.539063,0.539063,0.111605,8000
1816,1980-07-10,0.0,0.539063,0.539063,0.539063,0.111605,12800
1817,1980-07-11,0.0,0.539063,0.539063,0.539063,0.111605,4800
1818,1980-07-14,0.0,0.59375,0.554688,0.585938,0.12130999999999999,68800
1819,1980-07-15,0.0,0.601563,0.578125,0.59375,0.122927,129600
1820,1980-07-16,0.0,0.625,0.617188,0.625,0.129397,73600
1821,1980-07-17,0.0,0.625,0.609375,0.609375,0.126162,38400
1822,1980-07-18,0.0,0.625,0.625,0.625,0.129397,30400
1823,1980-07-21,0.0,0.617188,0.609375,0.617188,0.127779,12800
1824,1980-07-22,0.0,0.640625,0.617188,0.617188,0.127779,68800
1825,1980-07-23,0.0,0.625,0.617188,0.625,0.129397,17600
1826,1980-07-24,0.0,0.625,0.625,0.625,0.129397,6400
1827,1980-07-25,0.0,0.617188,0.617188,0.617188,0.127779,9600
1828,1980-07-28,0.0,0.625,0.609375,0.617188,0.127779,9600
1829,1980-07-29,0.0,0.609375,0.609375,0.609375,0.126162,16000
1830,1980-07-30,0.0,0.609375,0.601563,0.601563,0.124544,40000
1831,1980-07-31,0.0,0.59375,0.59375,0.59375,0.122927,17600
1832,1980-08-01,0.0,0.617188,0.601563,0.617188,0.127779,16000
1833,1980-08-04,0.0,0.617188,0.609375,0.609375,0.126162,25600
1834,1980-08-05,0.0,0.609375,0.609375,0.609375,0.126162,1600
1835,1980-08-06,0.0,0.609375,0.59375,0.609375,0.126162,22400
1836,1980-08-07,0.0,0.617188,0.609375,0.609375,0.126162,6400
1837,1980-08-08,0.0,0.617188,0.59375,0.617188,0.127779,36800
1838,1980-08-11,0.0,0.640625,0.625,0.640625,0.132632,60800
1839,1980-08-12,0.0,0.679688,0.65625,0.664063,0.137484,148800
1840,1980-08-13,0.0,0.679688,0.671875,0.671875,0.139102,14400
1841,1980-08-14,0.0,0.671875,0.65625,0.65625,0.13586700000000002,89600
1842,1980-08-15,0.0,0.65625,0.640625,0.640625,0.132632,49600
1843,1980-08-18,0.0,0.632813,0.617188,0.625,0.129397,44800
1844,1980-08-19,0.0,0.625,0.617188,0.625,0.129397,40000
1845,1980-08-20,0.0,0.625,0.625,0.625,0.129397,1600
1846,1980-08-21,0.0,0.625,0.625,0.625,0.129397,3200
1847,1980-08-22,0.0,0.65625,0.640625,0.648438,0.134249,49600
1848,1980-08-25,0.0,0.640625,0.632813,0.632813,0.13101400000000002,4800
1849,1980-08-26,0.0,0.640625,0.632813,0.632813,0.13101400000000002,40000
1850,1980-08-27,0.0,0.648438,0.648438,0.648438,0.134249,4800
1851,1980-08-28,0.0,0.632813,0.632813,0.632813,0.13101400000000002,8000
1852,1980-08-29,0.0,0.625,0.625,0.625,0.129397,4800
1853,1980-09-02,0.0,0.640625,0.632813,0.640625,0.132632,11200
1854,1980-09-03,0.0,0.65625,0.640625,0.65625,0.13586700000000002,36800
1855,1980-09-04,0.0,0.703125,0.664063,0.695313,0.143954,180800
1856,1980-09-05,0.0,0.734375,0.71875,0.734375,0.152041,100800
1857,1980-09-08,0.0,0.726563,0.71875,0.71875,0.148806,17600
1858,1980-09-09,0.0,0.734375,0.71875,0.734375,0.152041,35200
1859,1980-09-10,0.0,0.75,0.726563,0.742188,0.153659,56000
1860,1980-09-11,0.0,0.765625,0.75,0.765625,0.15851099999999999,43200
1861,1980-09-12,0.0,0.828125,0.773438,0.828125,0.171451,97600
1862,1980-09-15,0.0,0.828125,0.796875,0.796875,0.164981,38400
1863,1980-09-16,0.0,0.796875,0.78125,0.78125,0.161746,27200
1864,1980-09-17,0.0,0.78125,0.765625,0.765625,0.15851099999999999,59200
1865,1980-09-18,0.0,0.773438,0.765625,0.765625,0.15851099999999999,4800
1866,1980-09-19,0.0,0.78125,0.765625,0.765625,0.15851099999999999,27200
1867,1980-09-22,0.0,0.75,0.726563,0.742188,0.153659,68800
1868,1980-09-23,0.0,0.742188,0.734375,0.734375,0.152041,24000
1869,1980-09-24,0.0,0.75,0.734375,0.75,0.155276,20800
1870,1980-09-25,0.0,0.742188,0.726563,0.726563,0.150424,33600
1871,1980-09-26,0.0,0.726563,0.71875,0.726563,0.150424,6400
1872,1980-09-29,0.0,0.710938,0.695313,0.695313,0.143954,14400
1873,1980-09-30,0.0,0.710938,0.703125,0.710938,0.14718900000000001,40000
1874,1980-10-01,0.0,0.703125,0.695313,0.695313,0.143954,36800
1875,1980-10-02,0.0,0.695313,0.695313,0.695313,0.143954,4800
1876,1980-10-03,0.695313,0.695313,0.695313,0.695313,0.143954,0
1877,1980-10-06,0.0,0.726563,0.710938,0.726563,0.150424,24000
1878,1980-10-07,0.0,0.742188,0.71875,0.734375,0.152041,14400
1879,1980-10-08,0.0,0.742188,0.726563,0.742188,0.153659,11200
1880,1980-10-09,0.0,0.820313,0.78125,0.796875,0.164981,139200
1881,1980-10-10,0.0,0.820313,0.804688,0.8125,0.168216,54400
1882,1980-10-13,0.0,0.859375,0.828125,0.84375,0.17468599999999998,73600
1883,1980-10-14,0.0,0.867188,0.84375,0.851563,0.176303,70400
1884,1980-10-15,0.0,0.84375,0.835938,0.835938,0.173068,51200
1885,1980-10-16,0.0,0.835938,0.804688,0.804688,0.166598,44800
1886,1980-10-17,0.0,0.820313,0.789063,0.804688,0.166598,54400
1887,1980-10-20,0.0,0.8125,0.789063,0.789063,0.163363,24000
1888,1980-10-21,0.0,0.804688,0.789063,0.789063,0.163363,20800
1889,1980-10-22,0.0,0.796875,0.78125,0.789063,0.163363,19200
1890,1980-10-23,0.0,0.8125,0.804688,0.804688,0.166598,24000
1891,1980-10-24,0.0,0.804688,0.789063,0.789063,0.163363,30400
1892,1980-10-27,0.0,0.796875,0.78125,0.78125,0.161746,19200
1893,1980-10-28,0.0,0.789063,0.78125,0.78125,0.161746,3200
1894,1980-10-29,0.0,0.789063,0.773438,0.78125,0.161746,16000
1895,1980-10-30,0.78125,0.78125,0.78125,0.78125,0.161746,0
1896,1980-10-31,0.0,0.773438,0.757813,0.773438,0.160129,32000
1897,1980-11-03,0.0,0.789063,0.78125,0.78125,0.161746,17600
1898,1980-11-05,0.0,0.804688,0.78125,0.78125,0.161746,35200
1899,1980-11-06,0.0,0.773438,0.757813,0.757813,0.156894,19200
1900,1980-11-07,0.0,0.789063,0.75,0.789063,0.163363,94400
1901,1980-11-10,0.0,0.820313,0.804688,0.820313,0.16983299999999998,38400
1902,1980-11-11,0.0,0.84375,0.8125,0.8125,0.168216,65600
1903,1980-11-12,0.0,0.8125,0.804688,0.8125,0.168216,27200
1904,1980-11-13,0.0,0.804688,0.789063,0.789063,0.163363,16000
1905,1980-11-14,0.0,0.828125,0.804688,0.8125,0.168216,59200
1906,1980-11-17,0.0,0.804688,0.789063,0.796875,0.164981,41600
1907,1980-11-18,0.0,0.835938,0.804688,0.8125,0.168216,70400
1908,1980-11-19,0.0,0.828125,0.804688,0.804688,0.166598,48000
1909,1980-11-20,0.0,0.804688,0.796875,0.804688,0.166598,27200
1910,1980-11-21,0.0,0.8125,0.789063,0.789063,0.163363,27200
1911,1980-11-24,0.0,0.796875,0.78125,0.78125,0.161746,11200
1912,1980-11-25,0.0,0.789063,0.789063,0.789063,0.163363,6400
1913,1980-11-26,0.0,0.796875,0.773438,0.773438,0.160129,35200
1914,1980-11-28,0.0,0.78125,0.78125,0.78125,0.161746,1600
1915,1980-12-01,0.0,0.789063,0.773438,0.773438,0.160129,24000
1916,1980-12-02,0.0,0.773438,0.765625,0.765625,0.15851099999999999,12800
1917,1980-12-03,0.0,0.773438,0.765625,0.765625,0.15851099999999999,6400
1918,1980-12-04,0.0,0.78125,0.773438,0.78125,0.161746,944000
1919,1980-12-05,0.0,0.773438,0.757813,0.773438,0.160129,17600
1920,1980-12-08,0.0,0.765625,0.71875,0.71875,0.148806,56000
1921,1980-12-09,0.0,0.710938,0.703125,0.703125,0.145571,19200
1922,1980-12-10,0.0,0.703125,0.671875,0.671875,0.139102,20800
1923,1980-12-11,0.0,0.65625,0.640625,0.640625,0.132632,40000
1924,1980-12-12,0.0,0.640625,0.640625,0.640625,0.132632,41600
1925,1980-12-15,0.0,0.664063,0.648438,0.664063,0.137484,46400
1926,1980-12-16,0.0,0.65625,0.632813,0.640625,0.132632,36800
1927,1980-12-17,0.0,0.640625,0.632813,0.640625,0.132632,19200
1928,1980-12-18,0.0,0.648438,0.632813,0.640625,0.132632,49600
1929,1980-12-19,0.640625,0.640625,0.640625,0.640625,0.132632,0
1930,1980-12-22,0.0,0.65625,0.648438,0.65625,0.13586700000000002,24000
1931,1980-12-23,0.0,0.664063,0.65625,0.65625,0.13586700000000002,9600
1932,1980-12-24,0.65625,0.65625,0.65625,0.65625,0.13586700000000002,0
1933,1980-12-26,0.0,0.679688,0.65625,0.679688,0.140719,59200
1934,1980-12-29,0.0,0.695313,0.679688,0.679688,0.140719,40000
1935,1980-12-30,0.0,0.671875,0.664063,0.664063,0.137484,11200
1936,1980-12-31,0.0,0.664063,0.65625,0.65625,0.13586700000000002,24000
1937,1981-01-02,0.0,0.664063,0.65625,0.65625,0.13586700000000002,9600
1938,1981-01-05,0.0,0.679688,0.664063,0.679688,0.140719,62400
1939,1981-01-06,0.0,0.679688,0.671875,0.671875,0.139102,14400
1940,1981-01-07,0.0,0.648438,0.617188,0.632813,0.13101400000000002,100800
1941,1981-01-08,0.0,0.625,0.625,0.625,0.129397,16000
1942,1981-01-09,0.0,0.640625,0.625,0.640625,0.132632,17600
1943,1981-01-12,0.0,0.632813,0.625,0.632813,0.13101400000000002,28800
1944,1981-01-13,0.0,0.625,0.617188,0.617188,0.127779,11200
1945,1981-01-14,0.0,0.640625,0.625,0.625,0.129397,27200
1946,1981-01-15,0.0,0.625,0.617188,0.617188,0.127779,22400
1947,1981-01-16,0.0,0.625,0.617188,0.625,0.129397,16000
1948,1981-01-19,0.0,0.632813,0.632813,0.632813,0.13101400000000002,19200
1949,1981-01-20,0.0,0.632813,0.632813,0.632813,0.13101400000000002,16000
1950,1981-01-21,0.632813,0.632813,0.632813,0.632813,0.13101400000000002,0
1951,1981-01-22,0.0,0.640625,0.640625,0.640625,0.132632,1600
1952,1981-01-23,0.0,0.632813,0.632813,0.632813,0.13101400000000002,3200
1953,1981-01-26,0.0,0.648438,0.640625,0.640625,0.132632,6400
1954,1981-01-27,0.0,0.648438,0.648438,0.648438,0.134249,1600
1955,1981-01-28,0.0,0.648438,0.625,0.625,0.129397,16000
1956,1981-01-29,0.0,0.625,0.617188,0.617188,0.127779,11200
1957,1981-01-30,0.0,0.65625,0.625,0.65625,0.13586700000000002,48000
1958,1981-02-02,0.0,0.640625,0.625,0.625,0.129397,48000
1959,1981-02-03,0.0,0.632813,0.625,0.632813,0.13101400000000002,6400
1960,1981-02-04,0.0,0.625,0.625,0.625,0.129397,11200
1961,1981-02-05,0.625,0.625,0.625,0.625,0.129397,0
1962,1981-02-06,0.0,0.640625,0.625,0.640625,0.132632,73600
1963,1981-02-09,0.0,0.640625,0.625,0.625,0.129397,22400
1964,1981-02-10,0.0,0.640625,0.640625,0.640625,0.132632,4800
1965,1981-02-11,0.0,0.632813,0.625,0.625,0.129397,12800
1966,1981-02-12,0.625,0.625,0.625,0.625,0.129397,0
1967,1981-02-13,0.0,0.625,0.625,0.625,0.129397,4800
1968,1981-02-17,0.0,0.640625,0.625,0.625,0.129397,19200
1969,1981-02-18,0.0,0.632813,0.617188,0.625,0.129397,25600
1970,1981-02-19,0.0,0.625,0.617188,0.625,0.129397,14400
1971,1981-02-20,0.0,0.625,0.617188,0.625,0.129397,16000
1972,1981-02-23,0.0,0.648438,0.617188,0.648438,0.134249,73600
1973,1981-02-24,0.0,0.664063,0.640625,0.664063,0.137484,28800
1974,1981-02-25,0.0,0.703125,0.679688,0.703125,0.145571,40000
1975,1981-02-26,0.0,0.726563,0.703125,0.726563,0.150424,30400
1976,1981-02-27,0.0,0.742188,0.726563,0.726563,0.150424,64000
1977,1981-03-02,0.0,0.742188,0.742188,0.742188,0.153659,6400
1978,1981-03-03,0.0,0.742188,0.726563,0.734375,0.152041,28800
1979,1981-03-04,0.0,0.765625,0.742188,0.765625,0.15851099999999999,25600
1980,1981-03-05,0.0,0.765625,0.75,0.765625,0.15851099999999999,11200
1981,1981-03-06,0.0,0.765625,0.75,0.765625,0.15851099999999999,11200
1982,1981-03-09,0.0,0.765625,0.765625,0.765625,0.15851099999999999,4800
1983,1981-03-10,0.0,0.765625,0.75,0.75,0.155276,56000
1984,1981-03-11,0.0,0.75,0.71875,0.726563,0.150424,89600
