,Date,Open,High,Low,Close,Adj Close,Volume
1985,1981-03-12,0.0,0.75,0.734375,0.75,0.155276,27200
1986,1981-03-13,0.0,0.742188,0.734375,0.742188,0.153659,19200
1987,1981-03-16,0.0,0.75,0.742188,0.75,0.155276,76800
1988,1981-03-17,0.0,0.773438,0.757813,0.773438,0.160129,44800
1989,1981-03-18,0.0,0.789063,0.773438,0.789063,0.163363,24000
1990,1981-03-19,0.0,0.789063,0.773438,0.78125,0.161746,41600
1991,1981-03-20,0.0,0.78125,0.765625,0.765625,0.15851099999999999,49600
1992,1981-03-23,0.0,0.78125,0.773438,0.773438,0.160129,4800
1993,1981-03-24,0.0,0.78125,0.75,0.765625,0.15851099999999999,112000
1994,1981-03-25,0.0,0.757813,0.757813,0.757813,0.156894,11200
1995,1981-03-26,0.0,0.765625,0.75,0.75,0.155276,30400
1996,1981-03-27,0.0,0.75,0.734375,0.734375,0.152041,27200
1997,1981-03-30,0.0,0.734375,0.726563,0.734375,0.152041,8000
1998,1981-03-31,0.0,0.75,0.734375,0.75,0.155276,9600
1999,1981-04-01,0.0,0.765625,0.75,0.765625,0.15851099999999999,24000
2000,1981-04-02,0.0,0.765625,0.742188,0.742188,0.153659,38400
2001,1981-04-03,0.0,0.757813,0.742188,0.742188,0.153659,8000
2002,1981-04-06,0.0,0.734375,0.726563,0.734375,0.152041,11200
2003,1981-04-07,0.0,0.726563,0.726563,0.726563,0.150424,1600
2004,1981-04-08,0.0,0.757813,0.742188,0.757813,0.156894,28800
2005,1981-04-09,0.757813,0.757813,0.757813,0.757813,0.156894,0
2006,1981-04-10,0.0,0.757813,0.757813,0.757813,0.156894,4800
2007,1981-04-13,0.0,0.757813,0.742188,0.757813,0.156894,12800
2008,1981-04-14,0.757813,0.757813,0.757813,0.757813,0.156894,0
2009,1981-04-15,0.0,0.757813,0.742188,0.757813,0.156894,6400
2010,1981-04-16,0.0,0.765625,0.757813,0.757813,0.156894,33600
2011,1981-04-20,0.0,0.757813,0.742188,0.757813,0.156894,17600
2012,1981-04-21,0.0,0.75,0.742188,0.742188,0.153659,27200
2013,1981-04-22,0.0,0.75,0.734375,0.742188,0.153659,43200
2014,1981-04-23,0.0,0.8125,0.75,0.804688,0.166598,164800
2015,1981-04-24,0.0,0.859375,0.8125,0.851563,0.176303,273600
2016,1981-04-27,0.0,0.875,0.851563,0.859375,0.177921,139200
2017,1981-04-28,0.0,0.867188,0.851563,0.851563,0.176303,28800
2018,1981-04-29,0.0,0.84375,0.820313,0.820313,0.16983299999999998,33600
2019,1981-04-30,0.0,0.835938,0.8125,0.835938,0.173068,36800
2020,1981-05-01,0.0,0.851563,0.835938,0.84375,0.17468599999999998,24000
2021,1981-05-04,0.0,0.867188,0.851563,0.851563,0.176303,83200
2022,1981-05-05,0.0,0.851563,0.84375,0.84375,0.17468599999999998,43200
2023,1981-05-06,0.0,0.851563,0.84375,0.84375,0.17468599999999998,40000
2024,1981-05-07,0.0,0.851563,0.84375,0.851563,0.176303,22400
2025,1981-05-08,0.0,0.859375,0.84375,0.84375,0.17468599999999998,20800
2026,1981-05-11,0.0,0.859375,0.84375,0.851563,0.176303,27200
2027,1981-05-12,0.0,0.859375,0.835938,0.835938,0.173068,24000
2028,1981-05-13,0.0,0.851563,0.835938,0.835938,0.173068,41600
2029,1981-05-14,0.0,0.859375,0.828125,0.859375,0.177921,44800
2030,1981-05-15,0.0,0.859375,0.851563,0.851563,0.176303,12800
2031,1981-05-18,0.0,0.851563,0.84375,0.84375,0.17468599999999998,9600
2032,1981-05-19,0.0,0.84375,0.828125,0.828125,0.171451,6400
2033,1981-05-20,0.0,0.835938,0.8125,0.835938,0.173068,100800
2034,1981-05-21,0.0,0.851563,0.835938,0.84375,0.17468599999999998,64000
2035,1981-05-22,0.0,0.851563,0.828125,0.828125,0.171451,60800
2036,1981-05-26,0.0,0.851563,0.820313,0.84375,0.17468599999999998,35200
2037,1981-05-27,0.0,0.835938,0.828125,0.828125,0.171451,57600
2038,1981-05-28,0.0,0.835938,0.820313,0.828125,0.171451,40000
2039,1981-05-29,0.0,0.84375,0.835938,0.84375,0.17468599999999998,40000
2040,1981-06-01,0.0,0.875,0.84375,0.875,0.18115499999999998,176000
2041,1981-06-02,0.0,0.929688,0.875,0.914063,0.189243,182400
2042,1981-06-03,0.0,0.992188,0.921875,0.960938,0.198948,160000
2043,1981-06-04,0.0,0.96875,0.945313,0.945313,0.195713,96000
2044,1981-06-05,0.0,0.960938,0.9375,0.9375,0.19409500000000002,28800
2045,1981-06-08,0.0,0.960938,0.9375,0.945313,0.195713,40000
2046,1981-06-09,0.0,0.945313,0.929688,0.945313,0.195713,17600
2047,1981-06-10,0.0,0.945313,0.9375,0.9375,0.19409500000000002,16000
2048,1981-06-11,0.0,0.945313,0.929688,0.929688,0.192478,24000
2049,1981-06-12,0.0,0.9375,0.929688,0.9375,0.19409500000000002,36800
2050,1981-06-15,0.0,0.921875,0.890625,0.890625,0.184391,64000
2051,1981-06-16,0.0,0.90625,0.882813,0.90625,0.187625,59200
2052,1981-06-17,0.0,0.898438,0.890625,0.898438,0.18600799999999998,46400
2053,1981-06-18,0.0,0.90625,0.890625,0.90625,0.187625,24000
2054,1981-06-19,0.0,0.90625,0.898438,0.90625,0.187625,3200
2055,1981-06-22,0.0,0.90625,0.882813,0.882813,0.182773,49600
2056,1981-06-23,0.0,0.898438,0.882813,0.898438,0.18600799999999998,22400
2057,1981-06-24,0.0,0.90625,0.882813,0.882813,0.182773,11200
2058,1981-06-25,0.0,0.882813,0.875,0.882813,0.182773,6400
2059,1981-06-26,0.0,0.882813,0.875,0.882813,0.182773,19200
2060,1981-06-29,0.0,0.960938,0.898438,0.945313,0.195713,118400
2061,1981-06-30,0.0,0.9375,0.921875,0.921875,0.19086,41600
2062,1981-07-01,0.0,0.929688,0.914063,0.914063,0.189243,25600
2063,1981-07-02,0.0,0.914063,0.90625,0.90625,0.187625,11200
2064,1981-07-06,0.0,0.90625,0.867188,0.867188,0.179538,38400
2065,1981-07-07,0.0,0.867188,0.84375,0.84375,0.17468599999999998,59200
2066,1981-07-08,0.0,0.859375,0.84375,0.859375,0.177921,16000
2067,1981-07-09,0.0,0.882813,0.867188,0.882813,0.182773,44800
2068,1981-07-10,0.0,0.890625,0.882813,0.890625,0.184391,9600
2069,1981-07-13,0.0,0.9375,0.875,0.929688,0.192478,73600
2070,1981-07-14,0.0,0.9375,0.914063,0.914063,0.189243,43200
2071,1981-07-15,0.0,0.929688,0.921875,0.921875,0.19086,16000
2072,1981-07-16,0.0,0.921875,0.90625,0.90625,0.187625,17600
2073,1981-07-17,0.0,0.90625,0.898438,0.90625,0.187625,4800
2074,1981-07-20,0.0,0.90625,0.875,0.890625,0.184391,20800
2075,1981-07-21,0.0,0.890625,0.875,0.890625,0.184391,14400
2076,1981-07-22,0.0,0.890625,0.875,0.875,0.18115499999999998,12800
2077,1981-07-23,0.0,0.914063,0.875,0.914063,0.189243,27200
2078,1981-07-24,0.0,0.929688,0.929688,0.929688,0.192478,4800
2079,1981-07-27,0.0,0.9375,0.929688,0.929688,0.192478,24000
2080,1981-07-28,0.0,0.921875,0.921875,0.921875,0.19086,1600
2081,1981-07-29,0.0,0.9375,0.921875,0.921875,0.19086,24000
2082,1981-07-30,0.0,0.921875,0.90625,0.90625,0.187625,12800
2083,1981-07-31,0.0,0.929688,0.914063,0.929688,0.192478,48000
2084,1981-08-03,0.0,0.929688,0.914063,0.914063,0.189243,19200
2085,1981-08-04,0.0,0.914063,0.90625,0.90625,0.187625,16000
2086,1981-08-05,0.0,0.914063,0.898438,0.914063,0.189243,9600
2087,1981-08-06,0.0,0.90625,0.898438,0.90625,0.187625,17600
2088,1981-08-07,0.0,0.898438,0.890625,0.898438,0.18600799999999998,12800
2089,1981-08-10,0.0,0.890625,0.867188,0.867188,0.179538,24000
2090,1981-08-11,0.0,0.875,0.851563,0.867188,0.179538,25600
2091,1981-08-12,0.0,0.882813,0.867188,0.882813,0.182773,8000
2092,1981-08-13,0.0,0.875,0.851563,0.851563,0.176303,14400
2093,1981-08-14,0.0,0.835938,0.835938,0.835938,0.173068,30400
2094,1981-08-17,0.0,0.835938,0.835938,0.835938,0.173068,9600
2095,1981-08-18,0.0,0.835938,0.828125,0.828125,0.171451,19200
2096,1981-08-19,0.0,0.84375,0.828125,0.835938,0.173068,27200
2097,1981-08-20,0.0,0.851563,0.828125,0.851563,0.176303,17600
2098,1981-08-21,0.0,0.851563,0.84375,0.84375,0.17468599999999998,12800
2099,1981-08-24,0.0,0.851563,0.828125,0.851563,0.176303,92800
2100,1981-08-25,0.0,0.851563,0.835938,0.851563,0.176303,14400
2101,1981-08-26,0.0,0.835938,0.828125,0.828125,0.171451,24000
2102,1981-08-27,0.0,0.84375,0.828125,0.828125,0.171451,22400
2103,1981-08-28,0.0,0.835938,0.828125,0.828125,0.171451,25600
2104,1981-08-31,0.0,0.835938,0.8125,0.8125,0.168216,36800
2105,1981-09-01,0.0,0.796875,0.773438,0.789063,0.163363,120000
2106,1981-09-02,0.0,0.789063,0.78125,0.789063,0.163363,9600
2107,1981-09-03,0.0,0.78125,0.78125,0.78125,0.161746,16000
2108,1981-09-04,0.0,0.773438,0.773438,0.773438,0.160129,49600
2109,1981-09-08,0.0,0.773438,0.757813,0.757813,0.156894,41600
2110,1981-09-09,0.0,0.757813,0.757813,0.757813,0.156894,6400
2111,1981-09-10,0.0,0.765625,0.757813,0.757813,0.156894,9600
2112,1981-09-11,0.0,0.765625,0.757813,0.765625,0.15851099999999999,19200
2113,1981-09-14,0.0,0.765625,0.757813,0.765625,0.15851099999999999,4800
2114,1981-09-15,0.765625,0.765625,0.765625,0.765625,0.15851099999999999,0
2115,1981-09-16,0.0,0.757813,0.757813,0.757813,0.156894,25600
2116,1981-09-17,0.0,0.765625,0.757813,0.757813,0.156894,22400
2117,1981-09-18,0.0,0.773438,0.75,0.757813,0.156894,44800
2118,1981-09-21,0.0,0.75,0.75,0.75,0.155276,36800
2119,1981-09-22,0.0,0.765625,0.75,0.765625,0.15851099999999999,9600
2120,1981-09-23,0.0,0.757813,0.75,0.75,0.155276,80000
2121,1981-09-24,0.0,0.757813,0.75,0.757813,0.156894,20800
2122,1981-09-25,0.0,0.765625,0.75,0.757813,0.156894,49600
2123,1981-09-28,0.0,0.75,0.734375,0.75,0.155276,48000
2124,1981-09-29,0.0,0.765625,0.765625,0.765625,0.15851099999999999,12800
2125,1981-09-30,0.0,0.765625,0.765625,0.765625,0.15851099999999999,3200
2126,1981-10-01,0.0,0.789063,0.773438,0.789063,0.163363,11200
2127,1981-10-02,0.789063,0.789063,0.789063,0.789063,0.163363,0
2128,1981-10-05,0.0,0.773438,0.773438,0.773438,0.160129,3200
2129,1981-10-06,0.773438,0.773438,0.773438,0.773438,0.160129,0
2130,1981-10-07,0.0,0.796875,0.765625,0.796875,0.164981,28800
2131,1981-10-08,0.0,0.8125,0.796875,0.8125,0.168216,16000
2132,1981-10-09,0.0,0.8125,0.8125,0.8125,0.168216,6400
2133,1981-10-12,0.0,0.8125,0.789063,0.796875,0.164981,28800
2134,1981-10-13,0.0,0.796875,0.789063,0.796875,0.164981,4800
2135,1981-10-14,0.0,0.828125,0.8125,0.828125,0.171451,12800
2136,1981-10-15,0.828125,0.828125,0.828125,0.828125,0.171451,0
2137,1981-10-16,0.0,0.8125,0.804688,0.804688,0.166598,8000
2138,1981-10-19,0.0,0.789063,0.789063,0.789063,0.163363,1600
2139,1981-10-20,0.789063,0.789063,0.789063,0.789063,0.163363,0
2140,1981-10-21,0.0,0.8125,0.796875,0.796875,0.164981,12800
2141,1981-10-22,0.0,0.8125,0.789063,0.789063,0.163363,6400
2142,1981-10-23,0.0,0.804688,0.796875,0.796875,0.164981,6400
2143,1981-10-26,0.0,0.8125,0.804688,0.8125,0.168216,3200
2144,1981-10-27,0.0,0.851563,0.828125,0.84375,0.17468599999999998,20800
2145,1981-10-28,0.0,0.859375,0.859375,0.859375,0.177921,4800
2146,1981-10-29,0.0,0.84375,0.84375,0.84375,0.17468599999999998,3200
2147,1981-10-30,0.0,0.859375,0.828125,0.859375,0.177921,25600
2148,1981-11-02,0.0,0.875,0.875,0.875,0.18115499999999998,24000
2149,1981-11-03,0.0,0.921875,0.875,0.921875,0.19086,75200
2150,1981-11-04,0.0,0.921875,0.921875,0.921875,0.19086,3200
2151,1981-11-05,0.0,0.90625,0.859375,0.859375,0.177921,32000
2152,1981-11-06,0.0,0.890625,0.875,0.875,0.18115499999999998,19200
2153,1981-11-09,0.0,0.875,0.867188,0.867188,0.179538,12800
2154,1981-11-10,0.0,0.914063,0.875,0.875,0.18115499999999998,54400
2155,1981-11-11,0.0,0.875,0.867188,0.875,0.18115499999999998,11200
2156,1981-11-12,0.0,0.875,0.859375,0.859375,0.177921,6400
2157,1981-11-13,0.0,0.859375,0.84375,0.859375,0.177921,11200
2158,1981-11-16,0.0,0.84375,0.84375,0.84375,0.17468599999999998,6400
2159,1981-11-17,0.0,0.851563,0.828125,0.828125,0.171451,16000
2160,1981-11-18,0.0,0.859375,0.84375,0.84375,0.17468599999999998,3200
2161,1981-11-19,0.0,0.835938,0.835938,0.835938,0.173068,3200
2162,1981-11-20,0.0,0.859375,0.828125,0.859375,0.177921,25600
2163,1981-11-23,0.0,0.84375,0.835938,0.835938,0.173068,9600
2164,1981-11-24,0.0,0.851563,0.835938,0.851563,0.176303,9600
2165,1981-11-25,0.0,0.867188,0.851563,0.851563,0.176303,9600
2166,1981-11-27,0.0,0.859375,0.84375,0.859375,0.177921,8000
2167,1981-11-30,0.0,0.867188,0.851563,0.851563,0.176303,11200
2168,1981-12-01,0.0,0.875,0.84375,0.859375,0.177921,41600
2169,1981-12-02,0.0,0.875,0.875,0.875,0.18115499999999998,22400
2170,1981-12-03,0.0,0.875,0.875,0.875,0.18115499999999998,6400
2171,1981-12-04,0.0,0.882813,0.875,0.882813,0.182773,49600
2172,1981-12-07,0.0,0.890625,0.890625,0.890625,0.184391,4800
2173,1981-12-08,0.0,0.875,0.851563,0.851563,0.176303,17600
2174,1981-12-09,0.0,0.859375,0.84375,0.84375,0.17468599999999998,16000
2175,1981-12-10,0.0,0.851563,0.851563,0.851563,0.176303,4800
2176,1981-12-11,0.0,0.859375,0.84375,0.859375,0.177921,11200
2177,1981-12-14,0.0,0.859375,0.84375,0.859375,0.177921,16000
2178,1981-12-15,0.0,0.859375,0.859375,0.859375,0.177921,32000
2179,1981-12-16,0.0,0.875,0.859375,0.875,0.18115499999999998,51200
2180,1981-12-17,0.0,0.890625,0.875,0.875,0.18115499999999998,38400
2181,1981-12-18,0.0,0.929688,0.882813,0.929688,0.192478,56000
2182,1981-12-21,0.0,0.976563,0.953125,0.976563,0.202182,92800
2183,1981-12-22,0.0,0.984375,0.976563,0.976563,0.202182,43200
2184,1981-12-23,0.0,0.992188,0.96875,0.992188,0.20541700000000002,32000
2185,1981-12-24,0.0,0.984375,0.976563,0.976563,0.202182,11200
2186,1981-12-28,0.0,1.015625,0.976563,1.0078129999999998,0.208652,174400
2187,1981-12-29,0.0,1.0,0.976563,0.976563,0.202182,25600
2188,1981-12-30,0.0,0.984375,0.96875,0.984375,0.2038,11200
2189,1981-12-31,0.0,1.015625,0.992188,1.015625,0.21026999999999998,43200
2190,1982-01-04,0.0,1.09375,1.0546879999999998,1.0546879999999998,0.21835700000000002,172800
2191,1982-01-05,0.0,1.0625,1.015625,1.0234379999999998,0.211887,57600
2192,1982-01-06,0.0,1.0,0.96875,0.976563,0.202182,62400
2193,1982-01-07,0.0,0.976563,0.9375,0.976563,0.202182,57600
2194,1982-01-08,0.0,0.984375,0.976563,0.984375,0.2038,4800
2195,1982-01-11,0.0,0.992188,0.96875,0.976563,0.202182,24000
2196,1982-01-12,0.0,0.953125,0.9375,0.945313,0.195713,43200
2197,1982-01-13,0.0,0.976563,0.9375,0.9375,0.19409500000000002,169600
2198,1982-01-14,0.0,0.953125,0.9375,0.9375,0.19409500000000002,40000
2199,1982-01-15,0.0,0.9375,0.929688,0.9375,0.19409500000000002,38400
2200,1982-01-18,0.0,0.9375,0.921875,0.9375,0.19409500000000002,4800
2201,1982-01-19,0.0,0.960938,0.9375,0.945313,0.195713,28800
2202,1982-01-20,0.0,0.9375,0.9375,0.9375,0.19409500000000002,1600
2203,1982-01-21,0.0,0.953125,0.9375,0.945313,0.195713,41600
2204,1982-01-22,0.0,0.945313,0.9375,0.9375,0.19409500000000002,51200
2205,1982-01-25,0.0,0.953125,0.921875,0.921875,0.19086,20800
2206,1982-01-26,0.0,0.921875,0.914063,0.914063,0.189243,12800
2207,1982-01-27,0.0,0.914063,0.914063,0.914063,0.189243,4800
2208,1982-01-28,0.914063,0.914063,0.914063,0.914063,0.189243,0
2209,1982-01-29,0.0,0.96875,0.9375,0.96875,0.20056500000000002,32000
2210,1982-02-01,0.0,0.96875,0.9375,0.9375,0.19409500000000002,14400
2211,1982-02-02,0.0,0.921875,0.914063,0.921875,0.19086,30400
2212,1982-02-03,0.0,0.921875,0.914063,0.914063,0.189243,16000
2213,1982-02-04,0.0,0.9375,0.914063,0.9375,0.19409500000000002,17600
2214,1982-02-05,0.0,0.960938,0.921875,0.960938,0.198948,22400
2215,1982-02-08,0.0,0.945313,0.945313,0.945313,0.195713,3200
2216,1982-02-09,0.0,0.929688,0.90625,0.90625,0.187625,44800
2217,1982-02-10,0.0,0.921875,0.890625,0.90625,0.187625,56000
2218,1982-02-11,0.0,0.921875,0.921875,0.921875,0.19086,11200
2219,1982-02-12,0.0,0.90625,0.90625,0.90625,0.187625,16000
2220,1982-02-16,0.0,0.90625,0.90625,0.90625,0.187625,14400
2221,1982-02-17,0.0,0.890625,0.890625,0.890625,0.184391,3200
2222,1982-02-18,0.0,0.882813,0.875,0.882813,0.182773,9600
2223,1982-02-19,0.0,0.875,0.875,0.875,0.18115499999999998,3200
2224,1982-02-22,0.0,0.90625,0.875,0.875,0.18115499999999998,44800
2225,1982-02-23,0.0,0.945313,0.867188,0.945313,0.195713,70400
2226,1982-02-24,0.0,1.0234379999999998,0.960938,0.992188,0.20541700000000002,180800
2227,1982-02-25,0.0,1.0078129999999998,0.976563,0.984375,0.2038,88000
2228,1982-02-26,0.0,0.992188,0.976563,0.984375,0.2038,72000
2229,1982-03-01,0.0,1.0,0.992188,0.992188,0.20541700000000002,44800
2230,1982-03-02,0.0,1.0078129999999998,0.96875,0.976563,0.202182,65600
2231,1982-03-03,0.0,0.976563,0.960938,0.96875,0.20056500000000002,46400
2232,1982-03-04,0.0,0.96875,0.945313,0.953125,0.19733,32000
2233,1982-03-05,0.0,0.953125,0.9375,0.9375,0.19409500000000002,33600
2234,1982-03-08,0.0,0.953125,0.875,0.875,0.18115499999999998,48000
2235,1982-03-09,0.0,0.859375,0.835938,0.851563,0.176303,76800
2236,1982-03-10,0.0,0.867188,0.851563,0.867188,0.179538,24000
2237,1982-03-11,0.0,0.867188,0.851563,0.851563,0.176303,9600
2238,1982-03-12,0.0,0.851563,0.828125,0.828125,0.171451,19200
2239,1982-03-15,0.0,0.828125,0.804688,0.8125,0.168216,49600
2240,1982-03-16,0.0,0.828125,0.828125,0.828125,0.171451,6400
2241,1982-03-17,0.0,0.8125,0.796875,0.8125,0.168216,15200
2242,1982-03-18,0.0,0.796875,0.78125,0.78125,0.161746,22400
2243,1982-03-19,0.0,0.796875,0.765625,0.765625,0.15851099999999999,67200
2244,1982-03-22,0.0,0.828125,0.78125,0.828125,0.171451,28800
2245,1982-03-23,0.0,0.84375,0.8125,0.828125,0.171451,19200
2246,1982-03-24,0.0,0.8125,0.796875,0.796875,0.164981,36000
2247,1982-03-25,0.0,0.796875,0.78125,0.796875,0.164981,35200
2248,1982-03-26,0.0,0.796875,0.78125,0.78125,0.161746,11200
2249,1982-03-29,0.0,0.796875,0.78125,0.78125,0.161746,40800
2250,1982-03-30,0.0,0.796875,0.78125,0.78125,0.161746,24000
2251,1982-03-31,0.0,0.8125,0.796875,0.796875,0.164981,29600
2252,1982-04-01,0.0,0.828125,0.796875,0.828125,0.171451,158400
2253,1982-04-02,0.0,0.84375,0.8125,0.84375,0.17468599999999998,32800
2254,1982-04-05,0.0,0.859375,0.84375,0.84375,0.17468599999999998,34400
2255,1982-04-06,0.0,0.84375,0.84375,0.84375,0.17468599999999998,1600
2256,1982-04-07,0.0,0.828125,0.828125,0.828125,0.171451,6400
2257,1982-04-08,0.0,0.828125,0.8125,0.828125,0.171451,6400
2258,1982-04-12,0.0,0.8125,0.796875,0.8125,0.168216,8000
2259,1982-04-13,0.0,0.8125,0.796875,0.796875,0.164981,16800
2260,1982-04-14,0.0,0.8125,0.8125,0.8125,0.168216,8000
2261,1982-04-15,0.0,0.8125,0.8125,0.8125,0.168216,2400
2262,1982-04-16,0.8125,0.8125,0.8125,0.8125,0.168216,0
2263,1982-04-19,0.0,0.8125,0.796875,0.8125,0.168216,43200
2264,1982-04-20,0.0,0.859375,0.8125,0.859375,0.177921,52000
2265,1982-04-21,0.0,0.875,0.859375,0.875,0.18115499999999998,19200
2266,1982-04-22,0.0,0.875,0.84375,0.859375,0.177921,27200
2267,1982-04-23,0.0,0.90625,0.84375,0.84375,0.17468599999999998,63200
2268,1982-04-26,0.0,0.8125,0.78125,0.78125,0.161746,68800
2269,1982-04-27,0.0,0.8125,0.796875,0.8125,0.168216,14400
2270,1982-04-28,0.0,0.8125,0.8125,0.8125,0.168216,4800
2271,1982-04-29,0.0,0.828125,0.796875,0.796875,0.164981,24000
2272,1982-04-30,0.0,0.828125,0.796875,0.8125,0.168216,8000
2273,1982-05-03,0.0,0.8125,0.78125,0.78125,0.161746,12000
2274,1982-05-04,0.0,0.8125,0.796875,0.796875,0.164981,50400
2275,1982-05-05,0.0,0.8125,0.78125,0.78125,0.161746,44800
2276,1982-05-06,0.0,0.796875,0.765625,0.796875,0.164981,39200
2277,1982-05-07,0.0,0.796875,0.796875,0.796875,0.164981,6400
2278,1982-05-10,0.0,0.796875,0.765625,0.78125,0.161746,36800
2279,1982-05-11,0.0,0.78125,0.765625,0.78125,0.161746,20000
2280,1982-05-12,0.0,0.78125,0.75,0.765625,0.15851099999999999,27200
2281,1982-05-13,0.0,0.78125,0.765625,0.765625,0.15851099999999999,10400
2282,1982-05-14,0.0,0.8125,0.78125,0.8125,0.168216,23200
2283,1982-05-17,0.0,0.8125,0.765625,0.765625,0.15851099999999999,12800
2284,1982-05-18,0.0,0.78125,0.78125,0.78125,0.161746,1600
2285,1982-05-19,0.0,0.765625,0.765625,0.765625,0.15851099999999999,5600
2286,1982-05-20,0.0,0.75,0.734375,0.75,0.155276,44000
2287,1982-05-21,0.0,0.765625,0.75,0.765625,0.15851099999999999,3200
2288,1982-05-24,0.0,0.75,0.734375,0.734375,0.152041,5600
2289,1982-05-25,0.0,0.75,0.71875,0.75,0.155276,24800
2290,1982-05-26,0.0,0.71875,0.703125,0.703125,0.145571,5600
2291,1982-05-27,0.0,0.71875,0.6875,0.703125,0.145571,27200
2292,1982-05-28,0.0,0.734375,0.703125,0.734375,0.152041,32000
2293,1982-06-01,0.0,0.765625,0.734375,0.75,0.155276,15200
2294,1982-06-02,0.0,0.78125,0.75,0.78125,0.161746,8800
2295,1982-06-03,0.0,0.78125,0.78125,0.78125,0.161746,9600
2296,1982-06-04,0.0,0.78125,0.765625,0.765625,0.15851099999999999,20000
2297,1982-06-07,0.0,0.765625,0.75,0.75,0.155276,20800
2298,1982-06-08,0.0,0.75,0.71875,0.734375,0.152041,20800
2299,1982-06-09,0.0,0.75,0.734375,0.734375,0.152041,7200
2300,1982-06-10,0.0,0.734375,0.71875,0.734375,0.152041,5600
2301,1982-06-11,0.0,0.75,0.75,0.75,0.155276,1600
2302,1982-06-14,0.0,0.75,0.734375,0.75,0.155276,10400
2303,1982-06-15,0.0,0.75,0.75,0.75,0.155276,1600
2304,1982-06-16,0.0,0.71875,0.71875,0.71875,0.148806,1600
2305,1982-06-17,0.0,0.75,0.71875,0.75,0.155276,35200
2306,1982-06-18,0.0,0.75,0.734375,0.734375,0.152041,8800
2307,1982-06-21,0.0,0.71875,0.71875,0.71875,0.148806,2400
2308,1982-06-22,0.0,0.734375,0.734375,0.734375,0.152041,3200
2309,1982-06-23,0.0,0.734375,0.71875,0.71875,0.148806,10400
2310,1982-06-24,0.0,0.75,0.734375,0.75,0.155276,28000
2311,1982-06-25,0.0,0.765625,0.734375,0.75,0.155276,9600
2312,1982-06-28,0.0,0.765625,0.75,0.75,0.155276,8000
2313,1982-06-29,0.0,0.75,0.734375,0.734375,0.152041,4000
2314,1982-06-30,0.0,0.765625,0.75,0.75,0.155276,13600
2315,1982-07-01,0.0,0.75,0.75,0.75,0.155276,12000
2316,1982-07-02,0.0,0.765625,0.765625,0.765625,0.15851099999999999,1600
2317,1982-07-06,0.0,0.765625,0.734375,0.734375,0.152041,7200
2318,1982-07-07,0.0,0.75,0.734375,0.734375,0.152041,5600
2319,1982-07-08,0.734375,0.734375,0.734375,0.734375,0.152041,0
2320,1982-07-09,0.0,0.765625,0.71875,0.765625,0.15851099999999999,9600
2321,1982-07-12,0.0,0.78125,0.734375,0.75,0.155276,20000
2322,1982-07-13,0.0,0.765625,0.734375,0.75,0.155276,12000
2323,1982-07-14,0.0,0.765625,0.75,0.75,0.155276,21600
