,Date,Open,High,Low,Close,Adj Close,Volume
2324,1982-07-15,0.0,0.8125,0.78125,0.8125,0.168216,17600
2325,1982-07-16,0.0,0.84375,0.8125,0.84375,0.17468599999999998,37600
2326,1982-07-19,0.0,0.84375,0.828125,0.84375,0.17468599999999998,11200
2327,1982-07-20,0.0,0.84375,0.8125,0.828125,0.171451,15200
2328,1982-07-21,0.0,0.84375,0.828125,0.828125,0.171451,10400
2329,1982-07-22,0.0,0.859375,0.828125,0.859375,0.177921,22400
2330,1982-07-23,0.0,0.875,0.84375,0.84375,0.17468599999999998,70400
2331,1982-07-26,0.0,0.84375,0.828125,0.84375,0.17468599999999998,4000
2332,1982-07-27,0.0,0.859375,0.84375,0.859375,0.177921,21600
2333,1982-07-28,0.0,0.859375,0.84375,0.84375,0.17468599999999998,11200
2334,1982-07-29,0.0,0.84375,0.828125,0.84375,0.17468599999999998,10400
2335,1982-07-30,0.0,0.84375,0.8125,0.8125,0.168216,34400
2336,1982-08-02,0.0,0.84375,0.84375,0.84375,0.17468599999999998,1600
2337,1982-08-03,0.0,0.875,0.84375,0.84375,0.17468599999999998,40800
2338,1982-08-04,0.0,0.859375,0.84375,0.84375,0.17468599999999998,12000
2339,1982-08-05,0.0,0.84375,0.8125,0.8125,0.168216,8800
2340,1982-08-06,0.0,0.828125,0.828125,0.828125,0.171451,1600
2341,1982-08-09,0.0,0.796875,0.78125,0.78125,0.161746,11200
2342,1982-08-10,0.0,0.765625,0.75,0.75,0.155276,16000
2343,1982-08-11,0.0,0.75,0.703125,0.734375,0.152041,48800
2344,1982-08-12,0.0,0.796875,0.75,0.78125,0.161746,9600
2345,1982-08-13,0.0,0.796875,0.796875,0.796875,0.164981,5600
2346,1982-08-16,0.0,0.796875,0.765625,0.78125,0.161746,13600
2347,1982-08-17,0.0,0.78125,0.765625,0.78125,0.161746,7200
2348,1982-08-18,0.0,0.859375,0.8125,0.828125,0.171451,32000
2349,1982-08-19,0.0,0.859375,0.828125,0.828125,0.171451,9600
2350,1982-08-20,0.0,0.859375,0.828125,0.859375,0.177921,4800
2351,1982-08-23,0.0,0.859375,0.796875,0.859375,0.177921,36800
2352,1982-08-24,0.0,0.859375,0.84375,0.859375,0.177921,29600
2353,1982-08-25,0.0,0.875,0.828125,0.828125,0.171451,16000
2354,1982-08-26,0.0,0.921875,0.859375,0.875,0.18115499999999998,56000
2355,1982-08-27,0.0,0.90625,0.875,0.875,0.18115499999999998,11200
2356,1982-08-30,0.0,0.875,0.875,0.875,0.18115499999999998,4800
2357,1982-08-31,0.0,0.921875,0.875,0.90625,0.187625,32800
2358,1982-09-01,0.0,0.90625,0.828125,0.859375,0.177921,36800
2359,1982-09-02,0.0,0.890625,0.890625,0.890625,0.184391,800
2360,1982-09-03,0.0,0.90625,0.875,0.90625,0.187625,22400
2361,1982-09-07,0.0,0.890625,0.859375,0.890625,0.184391,24000
2362,1982-09-08,0.0,0.890625,0.875,0.890625,0.184391,28000
2363,1982-09-09,0.0,0.890625,0.875,0.890625,0.184391,16800
2364,1982-09-10,0.0,0.890625,0.875,0.875,0.18115499999999998,15200
2365,1982-09-13,0.0,0.90625,0.875,0.90625,0.187625,30400
2366,1982-09-14,0.0,0.953125,0.921875,0.9375,0.19409500000000002,47200
2367,1982-09-15,0.0,0.953125,0.921875,0.921875,0.19086,14400
2368,1982-09-16,0.0,0.921875,0.875,0.921875,0.19086,47200
2369,1982-09-17,0.0,0.9375,0.921875,0.9375,0.19409500000000002,24000
2370,1982-09-20,0.0,0.9375,0.890625,0.90625,0.187625,28000
2371,1982-09-21,0.0,0.96875,0.90625,0.953125,0.19733,56800
2372,1982-09-22,0.0,0.9375,0.9375,0.9375,0.19409500000000002,41600
2373,1982-09-23,0.0,0.9375,0.90625,0.9375,0.19409500000000002,16800
2374,1982-09-24,0.0,0.9375,0.921875,0.9375,0.19409500000000002,46400
2375,1982-09-27,0.0,0.9375,0.921875,0.9375,0.19409500000000002,8800
2376,1982-09-28,0.0,0.96875,0.9375,0.96875,0.20056500000000002,41600
2377,1982-09-29,0.0,0.9375,0.921875,0.9375,0.19409500000000002,15200
2378,1982-09-30,0.0,0.953125,0.921875,0.953125,0.19733,21600
2379,1982-10-01,0.0,0.96875,0.921875,0.96875,0.20056500000000002,27200
2380,1982-10-04,0.0,0.96875,0.9375,0.953125,0.19733,40800
2381,1982-10-05,0.0,0.984375,0.96875,0.984375,0.2038,66400
2382,1982-10-06,0.0,1.015625,0.96875,1.015625,0.21026999999999998,89600
2383,1982-10-07,0.0,1.015625,0.96875,0.96875,0.20056500000000002,81600
2384,1982-10-08,0.0,1.0,0.9375,0.953125,0.19733,72800
2385,1982-10-11,0.0,0.984375,0.96875,0.96875,0.20056500000000002,24800
2386,1982-10-12,0.0,0.984375,0.9375,0.953125,0.19733,93600
2387,1982-10-13,0.0,0.96875,0.90625,0.9375,0.19409500000000002,77600
2388,1982-10-14,0.0,0.96875,0.9375,0.96875,0.20056500000000002,90400
2389,1982-10-15,0.0,1.0625,0.953125,1.0625,0.219975,363200
2390,1982-10-18,0.0,1.078125,1.015625,1.0625,0.219975,74400
2391,1982-10-19,0.0,1.0625,1.03125,1.03125,0.21350500000000003,40000
2392,1982-10-20,0.0,1.140625,1.03125,1.125,0.23291399999999998,170400
2393,1982-10-21,0.0,1.125,1.09375,1.125,0.23291399999999998,146400
2394,1982-10-22,0.0,1.1875,1.125,1.15625,0.239384,134400
2395,1982-10-25,0.0,1.140625,1.046875,1.046875,0.216739,71200
2396,1982-10-26,0.0,1.09375,1.03125,1.09375,0.226444,31200
2397,1982-10-27,0.0,1.125,1.0625,1.125,0.23291399999999998,100000
2398,1982-10-28,0.0,1.125,0.96875,0.96875,0.20056500000000002,216000
2399,1982-10-29,0.0,1.0,0.953125,0.953125,0.19733,47200
2400,1982-11-01,0.0,0.9375,0.890625,0.9375,0.19409500000000002,72000
2401,1982-11-02,0.0,0.984375,0.90625,0.984375,0.2038,106400
2402,1982-11-03,0.0,1.046875,0.96875,0.96875,0.20056500000000002,61600
2403,1982-11-04,0.0,1.015625,0.953125,0.96875,0.20056500000000002,92800
2404,1982-11-05,0.0,0.9375,0.9375,0.9375,0.19409500000000002,11200
2405,1982-11-08,0.0,0.9375,0.875,0.921875,0.19086,85600
2406,1982-11-09,0.0,0.96875,0.890625,0.96875,0.20056500000000002,56000
2407,1982-11-10,0.0,1.0,0.953125,0.984375,0.2038,123200
2408,1982-11-11,0.0,1.0,0.984375,1.0,0.207035,76000
2409,1982-11-12,0.0,1.03125,1.0,1.0,0.207035,22400
2410,1982-11-15,0.0,1.0,0.984375,0.984375,0.2038,63200
2411,1982-11-16,0.0,0.984375,0.9375,0.9375,0.19409500000000002,45600
2412,1982-11-17,0.0,1.0,0.953125,1.0,0.207035,19200
2413,1982-11-18,0.0,1.0,0.96875,0.984375,0.2038,56800
2414,1982-11-19,0.0,1.0,0.96875,0.984375,0.2038,120800
2415,1982-11-22,0.0,0.96875,0.96875,0.96875,0.20056500000000002,12000
2416,1982-11-23,0.0,0.96875,0.953125,0.96875,0.20056500000000002,25600
2417,1982-11-24,0.0,1.0,0.953125,1.0,0.207035,56800
2418,1982-11-26,0.0,1.0,0.984375,1.0,0.207035,33600
2419,1982-11-29,0.0,1.0,0.984375,1.0,0.207035,15200
2420,1982-11-30,0.0,1.0625,1.0,1.0625,0.219975,114400
2421,1982-12-01,0.0,1.109375,1.0625,1.09375,0.226444,105600
2422,1982-12-02,0.0,1.109375,1.046875,1.0625,0.219975,92000
2423,1982-12-03,0.0,1.15625,1.03125,1.15625,0.239384,69600
2424,1982-12-06,0.0,1.140625,1.109375,1.125,0.23291399999999998,48000
2425,1982-12-07,0.0,1.140625,1.109375,1.125,0.23291399999999998,76000
2426,1982-12-08,0.0,1.140625,1.125,1.125,0.23291399999999998,12800
2427,1982-12-09,0.0,1.109375,1.078125,1.109375,0.229679,18400
2428,1982-12-10,0.0,1.109375,1.078125,1.078125,0.22321,21600
2429,1982-12-13,0.0,1.078125,1.078125,1.078125,0.22321,4000
2430,1982-12-14,0.0,1.125,1.09375,1.09375,0.226444,52000
2431,1982-12-15,0.0,1.109375,1.078125,1.078125,0.22321,24000
2432,1982-12-16,1.078125,1.078125,1.078125,1.078125,0.22321,0
2433,1982-12-17,0.0,1.125,1.078125,1.125,0.23291399999999998,41600
2434,1982-12-20,0.0,1.109375,1.09375,1.109375,0.229679,44800
2435,1982-12-21,0.0,1.109375,1.09375,1.109375,0.229679,20800
2436,1982-12-22,0.0,1.125,1.109375,1.109375,0.229679,53600
2437,1982-12-23,0.0,1.1875,1.109375,1.1875,0.245854,188800
2438,1982-12-27,0.0,1.25,1.1875,1.234375,0.25555900000000004,67200
2439,1982-12-28,0.0,1.25,1.171875,1.171875,0.242619,54400
2440,1982-12-29,0.0,1.1875,1.171875,1.1875,0.245854,16800
2441,1982-12-30,0.0,1.234375,1.1875,1.203125,0.24908899999999998,40800
2442,1982-12-31,0.0,1.203125,1.1875,1.203125,0.24908899999999998,15200
2443,1983-01-03,0.0,1.1875,1.1875,1.1875,0.245854,24800
2444,1983-01-04,0.0,1.1875,1.15625,1.171875,0.242619,80000
2445,1983-01-05,0.0,1.21875,1.1875,1.1875,0.245854,36800
2446,1983-01-06,0.0,1.203125,1.1875,1.203125,0.24908899999999998,34400
2447,1983-01-07,0.0,1.21875,1.1875,1.1875,0.245854,40800
2448,1983-01-10,0.0,1.21875,1.1875,1.21875,0.252324,23200
2449,1983-01-11,0.0,1.21875,1.1875,1.1875,0.245854,26400
2450,1983-01-12,0.0,1.21875,1.1875,1.203125,0.24908899999999998,36000
2451,1983-01-13,0.0,1.1875,1.15625,1.1875,0.245854,28000
2452,1983-01-14,0.0,1.1875,1.140625,1.171875,0.242619,68000
2453,1983-01-17,0.0,1.1875,1.15625,1.1875,0.245854,16800
2454,1983-01-18,0.0,1.1875,1.15625,1.171875,0.242619,30400
2455,1983-01-19,0.0,1.1875,1.15625,1.171875,0.242619,36800
2456,1983-01-20,0.0,1.1875,1.171875,1.171875,0.242619,2400
2457,1983-01-21,0.0,1.171875,1.140625,1.171875,0.242619,21600
2458,1983-01-24,0.0,1.140625,1.09375,1.109375,0.229679,19200
2459,1983-01-25,0.0,1.140625,1.125,1.140625,0.23614899999999997,12800
2460,1983-01-26,0.0,1.125,1.109375,1.109375,0.229679,8000
2461,1983-01-27,0.0,1.125,1.125,1.125,0.23291399999999998,800
2462,1983-01-28,0.0,1.140625,1.109375,1.109375,0.229679,30400
2463,1983-01-31,0.0,1.125,1.109375,1.109375,0.229679,7200
2464,1983-02-01,0.0,1.109375,1.109375,1.109375,0.229679,2400
2465,1983-02-02,0.0,1.09375,1.09375,1.09375,0.226444,18400
2466,1983-02-03,0.0,1.078125,1.0625,1.0625,0.219975,8000
2467,1983-02-04,0.0,1.0625,1.03125,1.0625,0.219975,17600
2468,1983-02-07,0.0,1.0625,1.03125,1.046875,0.216739,12000
2469,1983-02-08,0.0,1.078125,1.046875,1.0625,0.219975,29600
2470,1983-02-09,0.0,1.0625,1.03125,1.0625,0.219975,12800
2471,1983-02-10,0.0,1.078125,1.046875,1.078125,0.22321,24800
2472,1983-02-11,0.0,1.0625,1.0625,1.0625,0.219975,8000
2473,1983-02-14,0.0,1.078125,1.0625,1.078125,0.22321,1600
2474,1983-02-15,0.0,1.109375,1.078125,1.09375,0.226444,24800
2475,1983-02-16,0.0,1.09375,1.0625,1.078125,0.22321,9600
2476,1983-02-17,0.0,1.125,1.078125,1.125,0.23291399999999998,4800
2477,1983-02-18,0.0,1.125,1.109375,1.125,0.23291399999999998,10400
2478,1983-02-22,0.0,1.125,1.09375,1.125,0.23291399999999998,4800
2479,1983-02-23,0.0,1.125,1.109375,1.109375,0.229679,21600
2480,1983-02-24,0.0,1.15625,1.125,1.15625,0.239384,20000
2481,1983-02-25,0.0,1.1875,1.109375,1.1875,0.245854,80000
2482,1983-02-28,0.0,1.296875,1.1875,1.28125,0.265263,90400
2483,1983-03-01,0.0,1.296875,1.234375,1.25,0.258794,77600
2484,1983-03-02,0.0,1.25,1.203125,1.21875,0.252324,48800
2485,1983-03-03,0.0,1.21875,1.1875,1.1875,0.245854,55200
2486,1983-03-04,0.0,1.234375,1.1875,1.234375,0.25555900000000004,69600
2487,1983-03-07,0.0,1.671875,1.421875,1.4375,0.297613,298400
2488,1983-03-08,0.0,1.46875,1.421875,1.46875,0.304083,309600
2489,1983-03-09,0.0,1.5,1.4375,1.484375,0.307317,136800
2490,1983-03-10,0.0,1.515625,1.484375,1.5,0.310552,220000
2491,1983-03-11,0.0,1.515625,1.4375,1.46875,0.304083,64000
2492,1983-03-14,0.0,1.484375,1.453125,1.453125,0.300847,88000
2493,1983-03-15,0.0,1.46875,1.421875,1.453125,0.300847,60800
2494,1983-03-16,0.0,1.453125,1.421875,1.453125,0.300847,24000
2495,1983-03-17,0.0,1.4375,1.40625,1.4375,0.297613,38400
2496,1983-03-18,0.0,1.4375,1.390625,1.421875,0.29437800000000003,36000
2497,1983-03-21,0.0,1.4375,1.375,1.4375,0.297613,58400
2498,1983-03-22,0.0,1.453125,1.4375,1.4375,0.297613,40000
2499,1983-03-23,0.0,1.546875,1.4375,1.515625,0.313787,80000
2500,1983-03-24,0.0,1.671875,1.53125,1.609375,0.33319699999999997,150400
2501,1983-03-25,0.0,1.640625,1.578125,1.609375,0.33319699999999997,125600
2502,1983-03-28,0.0,1.6875,1.625,1.671875,0.346136,103200
2503,1983-03-29,0.0,1.671875,1.53125,1.5625,0.323492,105600
2504,1983-03-30,0.0,1.609375,1.5625,1.5625,0.323492,23200
2505,1983-03-31,0.0,1.59375,1.53125,1.53125,0.31702199999999997,44800
2506,1983-04-04,0.0,1.53125,1.453125,1.5,0.310552,44800
2507,1983-04-05,0.0,1.546875,1.46875,1.515625,0.313787,13600
2508,1983-04-06,0.0,1.53125,1.484375,1.515625,0.313787,15200
2509,1983-04-07,0.0,1.5625,1.515625,1.53125,0.31702199999999997,21600
2510,1983-04-08,0.0,1.515625,1.5,1.5,0.310552,9600
2511,1983-04-11,0.0,1.53125,1.5,1.515625,0.313787,16000
2512,1983-04-12,0.0,1.515625,1.5,1.5,0.310552,28000
2513,1983-04-13,0.0,1.5,1.484375,1.484375,0.307317,16000
2514,1983-04-14,0.0,1.46875,1.40625,1.453125,0.300847,56800
2515,1983-04-15,0.0,1.453125,1.421875,1.4375,0.297613,24000
2516,1983-04-18,0.0,1.4375,1.375,1.375,0.284673,46400
2517,1983-04-19,0.0,1.421875,1.375,1.40625,0.291143,19200
2518,1983-04-20,0.0,1.484375,1.390625,1.484375,0.307317,76800
2519,1983-04-21,0.0,1.5625,1.5,1.5,0.310552,80800
2520,1983-04-22,0.0,1.515625,1.453125,1.515625,0.313787,68800
2521,1983-04-25,0.0,1.546875,1.515625,1.546875,0.320257,61600
2522,1983-04-26,0.0,1.546875,1.5,1.546875,0.320257,52000
2523,1983-04-27,0.0,1.6875,1.625,1.65625,0.342901,241600
2524,1983-04-28,0.0,1.703125,1.671875,1.6875,0.349371,80800
2525,1983-04-29,0.0,1.71875,1.6875,1.703125,0.352606,89600
2526,1983-05-02,0.0,1.703125,1.625,1.625,0.336431,40000
2527,1983-05-03,0.0,1.609375,1.515625,1.546875,0.320257,70400
2528,1983-05-04,0.0,1.609375,1.546875,1.5625,0.323492,34400
2529,1983-05-05,0.0,1.59375,1.546875,1.578125,0.326727,44000
2530,1983-05-06,0.0,1.609375,1.59375,1.59375,0.329962,23200
2531,1983-05-09,0.0,1.6875,1.609375,1.640625,0.339667,61600
2532,1983-05-10,0.0,1.6875,1.671875,1.6875,0.349371,28000
2533,1983-05-11,0.0,1.734375,1.65625,1.671875,0.346136,94400
2534,1983-05-12,0.0,1.671875,1.625,1.625,0.336431,36000
2535,1983-05-13,0.0,1.640625,1.609375,1.609375,0.33319699999999997,15200
2536,1983-05-16,0.0,1.625,1.5625,1.59375,0.329962,28000
2537,1983-05-17,0.0,1.609375,1.5625,1.609375,0.33319699999999997,45600
2538,1983-05-18,0.0,1.71875,1.59375,1.625,0.336431,68000
2539,1983-05-19,0.0,1.609375,1.578125,1.578125,0.326727,25600
2540,1983-05-20,0.0,1.609375,1.5625,1.578125,0.326727,41600
2541,1983-05-23,0.0,1.578125,1.5,1.578125,0.326727,36000
2542,1983-05-24,0.0,1.578125,1.546875,1.578125,0.326727,20000
2543,1983-05-25,0.0,1.609375,1.5625,1.578125,0.326727,29600
2544,1983-05-26,0.0,1.578125,1.546875,1.5625,0.323492,36800
2545,1983-05-27,0.0,1.546875,1.515625,1.546875,0.320257,52800
2546,1983-05-31,0.0,1.546875,1.515625,1.515625,0.313787,15200
2547,1983-06-01,0.0,1.53125,1.5,1.5,0.310552,10400
2548,1983-06-02,0.0,1.5,1.484375,1.5,0.310552,32800
2549,1983-06-03,0.0,1.5625,1.5,1.546875,0.320257,20000
2550,1983-06-06,0.0,1.578125,1.546875,1.578125,0.326727,8000
2551,1983-06-07,0.0,1.625,1.5625,1.625,0.336431,123200
2552,1983-06-08,0.0,1.625,1.59375,1.59375,0.329962,12800
2553,1983-06-09,0.0,1.578125,1.546875,1.546875,0.320257,12000
2554,1983-06-10,0.0,1.578125,1.53125,1.546875,0.320257,41600
2555,1983-06-13,0.0,1.578125,1.5625,1.5625,0.323492,16000
2556,1983-06-14,0.0,1.609375,1.5625,1.609375,0.33319699999999997,19200
2557,1983-06-15,0.0,1.734375,1.609375,1.703125,0.352606,53600
2558,1983-06-16,0.0,1.734375,1.6875,1.71875,0.35584099999999996,66400
2559,1983-06-17,0.0,1.71875,1.625,1.640625,0.339667,40800
2560,1983-06-20,0.0,1.65625,1.625,1.65625,0.342901,29600
2561,1983-06-21,0.0,1.703125,1.640625,1.703125,0.352606,15200
2562,1983-06-22,0.0,1.8125,1.6875,1.8125,0.375251,53600
2563,1983-06-23,0.0,1.828125,1.78125,1.8125,0.375251,64000
2564,1983-06-24,0.0,1.796875,1.75,1.78125,0.36878099999999997,34400
2565,1983-06-27,0.0,1.796875,1.65625,1.65625,0.342901,55200
2566,1983-06-28,0.0,1.703125,1.625,1.625,0.336431,36800
2567,1983-06-29,0.0,1.65625,1.5625,1.59375,0.329962,27200
2568,1983-06-30,0.0,1.625,1.578125,1.625,0.336431,16000
2569,1983-07-01,0.0,1.65625,1.625,1.65625,0.342901,16000
2570,1983-07-05,0.0,1.640625,1.640625,1.640625,0.339667,12000
2571,1983-07-06,0.0,1.65625,1.640625,1.65625,0.342901,11200
2572,1983-07-07,0.0,1.625,1.59375,1.625,0.336431,15200
2573,1983-07-08,0.0,1.625,1.59375,1.59375,0.329962,8000
2574,1983-07-11,0.0,1.625,1.578125,1.578125,0.326727,8800
2575,1983-07-12,0.0,1.578125,1.53125,1.5625,0.323492,14400
2576,1983-07-13,0.0,1.578125,1.515625,1.515625,0.313787,5600
2577,1983-07-14,0.0,1.53125,1.515625,1.515625,0.313787,22400
2578,1983-07-15,0.0,1.515625,1.453125,1.453125,0.300847,40800
2579,1983-07-18,0.0,1.46875,1.4375,1.46875,0.304083,13600
2580,1983-07-19,0.0,1.5,1.46875,1.5,0.310552,16000
2581,1983-07-20,0.0,1.515625,1.4375,1.46875,0.304083,18400
2582,1983-07-21,0.0,1.46875,1.453125,1.453125,0.300847,8000
2583,1983-07-22,0.0,1.5,1.46875,1.5,0.310552,10400
2584,1983-07-25,0.0,1.515625,1.515625,1.515625,0.313787,10400
2585,1983-07-26,0.0,1.515625,1.5,1.515625,0.313787,10400
2586,1983-07-27,0.0,1.46875,1.4375,1.4375,0.297613,8800
2587,1983-07-28,0.0,1.453125,1.375,1.375,0.284673,55200
2588,1983-07-29,0.0,1.421875,1.359375,1.421875,0.29437800000000003,22400
2589,1983-08-01,0.0,1.453125,1.40625,1.453125,0.300847,14400
2590,1983-08-02,0.0,1.515625,1.4375,1.5,0.310552,18400
2591,1983-08-03,0.0,1.5,1.375,1.40625,0.291143,25600
2592,1983-08-04,0.0,1.421875,1.375,1.375,0.284673,13600
2593,1983-08-05,0.0,1.390625,1.375,1.375,0.284673,8000
2594,1983-08-08,0.0,1.40625,1.375,1.375,0.284673,33600
2595,1983-08-09,0.0,1.40625,1.375,1.375,0.284673,1600
2596,1983-08-10,0.0,1.375,1.3125,1.34375,0.27820300000000003,20800
2597,1983-08-11,0.0,1.359375,1.328125,1.359375,0.281438,10400
2598,1983-08-12,0.0,1.390625,1.359375,1.390625,0.287908,8800
2599,1983-08-15,0.0,1.390625,1.390625,1.390625,0.287908,4000
2600,1983-08-16,0.0,1.453125,1.40625,1.40625,0.291143,13600
2601,1983-08-17,0.0,1.40625,1.40625,1.40625,0.291143,1600
2602,1983-08-18,0.0,1.40625,1.390625,1.390625,0.287908,4800
2603,1983-08-19,0.0,1.390625,1.390625,1.390625,0.287908,5600
2604,1983-08-22,0.0,1.390625,1.390625,1.390625,0.287908,6400
2605,1983-08-23,0.0,1.390625,1.375,1.390625,0.287908,16000
2606,1983-08-24,0.0,1.375,1.375,1.375,0.284673,20800
2607,1983-08-25,0.0,1.359375,1.328125,1.328125,0.274968,20800
2608,1983-08-26,0.0,1.390625,1.34375,1.390625,0.287908,15200
2609,1983-08-29,0.0,1.390625,1.359375,1.375,0.284673,16800
2610,1983-08-30,0.0,1.40625,1.375,1.390625,0.287908,44000
2611,1983-08-31,0.0,1.375,1.375,1.375,0.284673,4000
2612,1983-09-01,0.0,1.375,1.375,1.375,0.284673,16000
2613,1983-09-02,0.0,1.390625,1.359375,1.375,0.284673,10400
2614,1983-09-06,0.0,1.421875,1.375,1.390625,0.287908,25600
2615,1983-09-07,0.0,1.421875,1.421875,1.421875,0.29437800000000003,2400
2616,1983-09-08,0.0,1.4375,1.40625,1.4375,0.297613,47200
2617,1983-09-09,0.0,1.5,1.453125,1.484375,0.307317,36800
2618,1983-09-12,0.0,1.5,1.453125,1.453125,0.300847,24000
2619,1983-09-13,0.0,1.46875,1.453125,1.46875,0.304083,16000
2620,1983-09-14,0.0,1.46875,1.46875,1.46875,0.304083,16000
2621,1983-09-15,0.0,1.46875,1.4375,1.4375,0.297613,34400
2622,1983-09-16,1.4375,1.4375,1.4375,1.4375,0.297613,0
2623,1983-09-19,0.0,1.46875,1.4375,1.4375,0.297613,8800
2624,1983-09-20,0.0,1.484375,1.46875,1.46875,0.304083,4800
2625,1983-09-21,0.0,1.46875,1.46875,1.46875,0.304083,15200
2626,1983-09-22,0.0,1.484375,1.453125,1.484375,0.307317,15200
2627,1983-09-23,0.0,1.46875,1.40625,1.453125,0.300847,30400
2628,1983-09-26,0.0,1.46875,1.453125,1.46875,0.304083,17600
2629,1983-09-27,0.0,1.484375,1.453125,1.484375,0.307317,35200
2630,1983-09-28,0.0,1.5,1.46875,1.5,0.310552,8000
2631,1983-09-29,0.0,1.515625,1.5,1.5,0.310552,14400
2632,1983-09-30,0.0,1.5,1.46875,1.46875,0.304083,2400
2633,1983-10-03,0.0,1.5,1.453125,1.453125,0.300847,29600
2634,1983-10-04,0.0,1.453125,1.453125,1.453125,0.300847,800
2635,1983-10-05,0.0,1.453125,1.421875,1.453125,0.300847,10400
2636,1983-10-06,0.0,1.46875,1.4375,1.4375,0.297613,4800
2637,1983-10-07,0.0,1.453125,1.40625,1.40625,0.291143,63200
2638,1983-10-10,0.0,1.40625,1.375,1.390625,0.287908,15200
2639,1983-10-11,0.0,1.421875,1.34375,1.34375,0.27820300000000003,36800
2640,1983-10-12,0.0,1.359375,1.34375,1.359375,0.281438,8000
2641,1983-10-13,0.0,1.390625,1.359375,1.390625,0.287908,7200
2642,1983-10-14,0.0,1.375,1.3125,1.3125,0.271733,28000
2643,1983-10-17,0.0,1.359375,1.34375,1.359375,0.281438,28000
2644,1983-10-18,0.0,1.34375,1.3125,1.328125,0.274968,24000
2645,1983-10-19,0.0,1.421875,1.359375,1.421875,0.29437800000000003,35200
2646,1983-10-20,0.0,1.46875,1.4375,1.4375,0.297613,49600
2647,1983-10-21,0.0,1.4375,1.4375,1.4375,0.297613,1600
2648,1983-10-24,0.0,1.4375,1.375,1.390625,0.287908,13600
2649,1983-10-25,0.0,1.375,1.296875,1.3125,0.271733,32800
2650,1983-10-26,0.0,1.328125,1.296875,1.3125,0.271733,16800
2651,1983-10-27,0.0,1.390625,1.34375,1.375,0.284673,24800
2652,1983-10-28,0.0,1.40625,1.375,1.40625,0.291143,8000
2653,1983-10-31,0.0,1.375,1.34375,1.34375,0.27820300000000003,7200
2654,1983-11-01,0.0,1.34375,1.328125,1.328125,0.274968,4000
2655,1983-11-02,0.0,1.359375,1.3125,1.328125,0.274968,12800
2656,1983-11-03,0.0,1.328125,1.3125,1.328125,0.274968,4800
2657,1983-11-04,0.0,1.359375,1.328125,1.34375,0.27820300000000003,14400
2658,1983-11-07,0.0,1.359375,1.34375,1.34375,0.27820300000000003,3200
2659,1983-11-08,0.0,1.359375,1.34375,1.34375,0.27820300000000003,5600
2660,1983-11-09,0.0,1.328125,1.328125,1.328125,0.274968,5600
2661,1983-11-10,0.0,1.375,1.34375,1.375,0.284673,18400
2662,1983-11-11,0.0,1.40625,1.375,1.40625,0.291143,36000
2663,1983-11-14,0.0,1.421875,1.390625,1.421875,0.29437800000000003,15200
2664,1983-11-15,0.0,1.40625,1.40625,1.40625,0.291143,5600
2665,1983-11-16,0.0,1.4375,1.40625,1.421875,0.29437800000000003,29600
2666,1983-11-17,0.0,1.421875,1.421875,1.421875,0.29437800000000003,8800
2667,1983-11-18,0.0,1.421875,1.40625,1.40625,0.291143,9600
2668,1983-11-21,0.0,1.40625,1.390625,1.40625,0.291143,6400
2669,1983-11-22,0.0,1.4375,1.390625,1.40625,0.291143,24000
2670,1983-11-23,0.0,1.453125,1.375,1.453125,0.300847,22400
