,Date,Open,High,Low,Close,Adj Close,Volume
2671,1983-11-25,0.0,1.453125,1.4375,1.4375,0.297613,4800
2672,1983-11-28,0.0,1.484375,1.4375,1.453125,0.300847,32800
2673,1983-11-29,0.0,1.46875,1.4375,1.4375,0.297613,28800
2674,1983-11-30,0.0,1.484375,1.453125,1.46875,0.304083,11200
2675,1983-12-01,0.0,1.4375,1.40625,1.40625,0.291143,16800
2676,1983-12-02,0.0,1.421875,1.359375,1.359375,0.281438,16000
2677,1983-12-05,0.0,1.40625,1.359375,1.390625,0.287908,13600
2678,1983-12-06,0.0,1.390625,1.375,1.390625,0.287908,5600
2679,1983-12-07,0.0,1.390625,1.375,1.390625,0.287908,16000
2680,1983-12-08,0.0,1.390625,1.375,1.390625,0.287908,6400
2681,1983-12-09,0.0,1.40625,1.390625,1.390625,0.287908,32000
2682,1983-12-12,0.0,1.359375,1.328125,1.328125,0.274968,22400
2683,1983-12-13,0.0,1.34375,1.28125,1.296875,0.268498,25600
2684,1983-12-14,0.0,1.34375,1.3125,1.34375,0.27820300000000003,5600
2685,1983-12-15,0.0,1.359375,1.34375,1.359375,0.281438,11200
2686,1983-12-16,0.0,1.359375,1.359375,1.359375,0.281438,800
2687,1983-12-19,0.0,1.375,1.359375,1.375,0.284673,14400
2688,1983-12-20,0.0,1.390625,1.375,1.375,0.284673,14400
2689,1983-12-21,0.0,1.40625,1.34375,1.40625,0.291143,40000
2690,1983-12-22,0.0,1.421875,1.40625,1.40625,0.291143,12000
2691,1983-12-23,0.0,1.40625,1.40625,1.40625,0.291143,1600
2692,1983-12-27,0.0,1.4375,1.40625,1.4375,0.297613,5600
2693,1983-12-28,0.0,1.421875,1.390625,1.40625,0.291143,32800
2694,1983-12-29,0.0,1.390625,1.375,1.375,0.284673,8000
2695,1983-12-30,0.0,1.421875,1.390625,1.40625,0.291143,13600
2696,1984-01-03,0.0,1.421875,1.375,1.390625,0.287908,37600
2697,1984-01-04,0.0,1.5,1.421875,1.5,0.310552,232800
2698,1984-01-05,0.0,1.5,1.46875,1.484375,0.307317,27200
2699,1984-01-06,0.0,1.484375,1.453125,1.484375,0.307317,18400
2700,1984-01-09,0.0,1.46875,1.4375,1.453125,0.300847,13600
2701,1984-01-10,0.0,1.5,1.453125,1.5,0.310552,54400
2702,1984-01-11,0.0,1.5,1.484375,1.5,0.310552,11200
2703,1984-01-12,0.0,1.515625,1.484375,1.5,0.310552,10400
2704,1984-01-13,0.0,1.5,1.484375,1.5,0.310552,31200
2705,1984-01-16,0.0,1.5,1.484375,1.484375,0.307317,2400
2706,1984-01-17,0.0,1.546875,1.5,1.546875,0.320257,56800
2707,1984-01-18,0.0,1.578125,1.53125,1.578125,0.326727,91200
2708,1984-01-19,0.0,1.578125,1.53125,1.53125,0.31702199999999997,20800
2709,1984-01-20,0.0,1.546875,1.53125,1.546875,0.320257,15200
2710,1984-01-23,0.0,1.546875,1.515625,1.546875,0.320257,12800
2711,1984-01-24,0.0,1.5625,1.484375,1.5625,0.323492,40800
2712,1984-01-25,0.0,1.578125,1.515625,1.546875,0.320257,22400
2713,1984-01-26,0.0,1.546875,1.546875,1.546875,0.320257,2400
2714,1984-01-27,0.0,1.53125,1.484375,1.484375,0.307317,34400
2715,1984-01-30,0.0,1.515625,1.484375,1.484375,0.307317,3200
2716,1984-01-31,0.0,1.46875,1.46875,1.46875,0.304083,23200
2717,1984-02-01,0.0,1.484375,1.4375,1.484375,0.307317,11200
2718,1984-02-02,0.0,1.484375,1.4375,1.4375,0.297613,13600
2719,1984-02-03,0.0,1.453125,1.4375,1.453125,0.300847,2400
2720,1984-02-06,0.0,1.453125,1.40625,1.4375,0.297613,42400
2721,1984-02-07,0.0,1.46875,1.4375,1.46875,0.304083,52800
2722,1984-02-08,0.0,1.484375,1.453125,1.46875,0.304083,29600
2723,1984-02-09,0.0,1.453125,1.421875,1.421875,0.29437800000000003,55200
2724,1984-02-10,0.0,1.421875,1.34375,1.390625,0.287908,114400
2725,1984-02-13,0.0,1.390625,1.328125,1.328125,0.274968,31200
2726,1984-02-14,0.0,1.453125,1.34375,1.453125,0.300847,50400
2727,1984-02-15,0.0,1.4375,1.40625,1.421875,0.29437800000000003,18400
2728,1984-02-16,0.0,1.453125,1.4375,1.453125,0.300847,24000
2729,1984-02-17,0.0,1.4375,1.40625,1.40625,0.291143,8800
2730,1984-02-21,0.0,1.4375,1.40625,1.421875,0.29437800000000003,13600
2731,1984-02-22,0.0,1.515625,1.40625,1.515625,0.313787,73600
2732,1984-02-23,0.0,1.546875,1.46875,1.515625,0.313787,78400
2733,1984-02-24,0.0,1.515625,1.484375,1.484375,0.307317,32800
2734,1984-02-27,0.0,1.53125,1.5,1.515625,0.313787,41600
2735,1984-02-28,0.0,1.5,1.453125,1.484375,0.307317,53600
2736,1984-02-29,0.0,1.484375,1.46875,1.484375,0.307317,24800
2737,1984-03-01,0.0,1.484375,1.484375,1.484375,0.307317,15200
2738,1984-03-02,0.0,1.5,1.484375,1.5,0.310552,37600
2739,1984-03-05,0.0,1.5,1.46875,1.46875,0.304083,17600
2740,1984-03-06,0.0,1.484375,1.4375,1.453125,0.300847,36800
2741,1984-03-07,0.0,1.453125,1.4375,1.4375,0.297613,16000
2742,1984-03-08,0.0,1.484375,1.453125,1.484375,0.307317,21600
2743,1984-03-09,1.484375,1.484375,1.484375,1.484375,0.307317,0
2744,1984-03-12,0.0,1.46875,1.421875,1.46875,0.304083,58400
2745,1984-03-13,0.0,1.484375,1.4375,1.46875,0.304083,24000
2746,1984-03-14,0.0,1.46875,1.46875,1.46875,0.304083,3200
2747,1984-03-15,0.0,1.484375,1.453125,1.484375,0.307317,20800
2748,1984-03-16,0.0,1.578125,1.5,1.53125,0.31702199999999997,105600
2749,1984-03-19,0.0,1.53125,1.484375,1.484375,0.307317,58400
2750,1984-03-20,0.0,1.53125,1.484375,1.53125,0.31702199999999997,16000
2751,1984-03-21,0.0,1.53125,1.515625,1.515625,0.313787,5600
2752,1984-03-22,0.0,1.546875,1.5,1.546875,0.320257,52800
2753,1984-03-23,0.0,1.5625,1.53125,1.53125,0.31702199999999997,10400
2754,1984-03-26,0.0,1.5625,1.53125,1.5625,0.323492,7200
2755,1984-03-27,0.0,1.5625,1.515625,1.546875,0.320257,22400
2756,1984-03-28,0.0,1.5625,1.515625,1.5625,0.323492,22400
2757,1984-03-29,0.0,1.5625,1.53125,1.53125,0.31702199999999997,4000
2758,1984-03-30,0.0,1.546875,1.53125,1.53125,0.31702199999999997,16800
2759,1984-04-02,0.0,1.546875,1.53125,1.546875,0.320257,25600
2760,1984-04-03,0.0,1.546875,1.5,1.5,0.310552,14400
2761,1984-04-04,0.0,1.546875,1.53125,1.53125,0.31702199999999997,10400
2762,1984-04-05,0.0,1.53125,1.484375,1.484375,0.307317,22400
2763,1984-04-06,0.0,1.484375,1.46875,1.484375,0.307317,9600
2764,1984-04-09,0.0,1.484375,1.453125,1.453125,0.300847,40800
2765,1984-04-10,0.0,1.484375,1.453125,1.484375,0.307317,17600
2766,1984-04-11,0.0,1.46875,1.4375,1.4375,0.297613,49600
2767,1984-04-12,0.0,1.453125,1.4375,1.4375,0.297613,36800
2768,1984-04-13,0.0,1.453125,1.4375,1.4375,0.297613,8000
2769,1984-04-16,0.0,1.484375,1.453125,1.46875,0.304083,32800
2770,1984-04-17,0.0,1.484375,1.46875,1.484375,0.307317,6400
2771,1984-04-18,0.0,1.5,1.484375,1.484375,0.307317,59200
2772,1984-04-19,0.0,1.484375,1.46875,1.484375,0.307317,8800
2773,1984-04-23,0.0,1.484375,1.4375,1.4375,0.297613,40000
2774,1984-04-24,0.0,1.46875,1.4375,1.46875,0.304083,12800
2775,1984-04-25,0.0,1.5,1.46875,1.484375,0.307317,12000
2776,1984-04-26,0.0,1.515625,1.5,1.5,0.310552,12000
2777,1984-04-27,0.0,1.5,1.484375,1.484375,0.307317,8000
2778,1984-04-30,0.0,1.5,1.484375,1.5,0.310552,8000
2779,1984-05-01,0.0,1.5,1.46875,1.5,0.310552,37600
2780,1984-05-02,0.0,1.515625,1.5,1.515625,0.313787,24800
2781,1984-05-03,0.0,1.515625,1.5,1.5,0.310552,18400
2782,1984-05-04,0.0,1.5,1.5,1.5,0.310552,4000
2783,1984-05-07,0.0,1.515625,1.5,1.515625,0.313787,28800
2784,1984-05-08,0.0,1.53125,1.515625,1.515625,0.313787,142400
2785,1984-05-09,0.0,1.5625,1.5,1.515625,0.313787,62400
2786,1984-05-10,0.0,1.53125,1.515625,1.53125,0.31702199999999997,50400
2787,1984-05-11,0.0,1.53125,1.5,1.515625,0.313787,22400
2788,1984-05-14,0.0,1.53125,1.515625,1.53125,0.31702199999999997,40000
2789,1984-05-15,0.0,1.53125,1.515625,1.515625,0.313787,4800
2790,1984-05-16,0.0,1.53125,1.515625,1.53125,0.31702199999999997,1600
2791,1984-05-17,0.0,1.53125,1.515625,1.53125,0.31702199999999997,13600
2792,1984-05-18,0.0,1.5,1.484375,1.484375,0.307317,26400
2793,1984-05-21,0.0,1.5,1.453125,1.46875,0.304083,65600
2794,1984-05-22,0.0,1.46875,1.4375,1.4375,0.297613,23200
2795,1984-05-23,0.0,1.46875,1.4375,1.4375,0.297613,21600
2796,1984-05-24,0.0,1.46875,1.4375,1.46875,0.304083,40000
2797,1984-05-25,0.0,1.453125,1.4375,1.453125,0.300847,16000
2798,1984-05-29,0.0,1.484375,1.4375,1.4375,0.297613,18400
2799,1984-05-30,0.0,1.421875,1.390625,1.421875,0.29437800000000003,28000
2800,1984-05-31,0.0,1.46875,1.4375,1.4375,0.297613,10400
2801,1984-06-01,0.0,1.46875,1.4375,1.46875,0.304083,18400
2802,1984-06-04,0.0,1.53125,1.5,1.515625,0.313787,56800
2803,1984-06-05,0.0,1.515625,1.515625,1.515625,0.313787,6400
2804,1984-06-06,0.0,1.515625,1.484375,1.484375,0.307317,10400
2805,1984-06-07,0.0,1.5,1.46875,1.46875,0.304083,9600
2806,1984-06-08,1.46875,1.46875,1.46875,1.46875,0.304083,0
2807,1984-06-11,0.0,1.484375,1.453125,1.453125,0.300847,6400
2808,1984-06-12,0.0,1.453125,1.453125,1.453125,0.300847,800
2809,1984-06-13,0.0,1.453125,1.4375,1.4375,0.297613,3200
2810,1984-06-14,0.0,1.421875,1.40625,1.40625,0.291143,4000
2811,1984-06-15,0.0,1.421875,1.40625,1.40625,0.291143,6400
2812,1984-06-18,0.0,1.4375,1.421875,1.421875,0.29437800000000003,10400
2813,1984-06-19,0.0,1.46875,1.4375,1.46875,0.304083,37600
2814,1984-06-20,0.0,1.46875,1.453125,1.453125,0.300847,34400
2815,1984-06-21,0.0,1.484375,1.4375,1.453125,0.300847,15200
2816,1984-06-22,0.0,1.453125,1.40625,1.453125,0.300847,11200
2817,1984-06-25,0.0,1.46875,1.4375,1.453125,0.300847,7200
2818,1984-06-26,0.0,1.46875,1.421875,1.421875,0.29437800000000003,16800
2819,1984-06-27,0.0,1.4375,1.40625,1.421875,0.29437800000000003,13600
2820,1984-06-28,0.0,1.453125,1.421875,1.453125,0.300847,3200
2821,1984-06-29,0.0,1.453125,1.390625,1.453125,0.300847,44000
2822,1984-07-02,0.0,1.515625,1.46875,1.484375,0.307317,16000
2823,1984-07-03,0.0,1.515625,1.515625,1.515625,0.313787,5600
2824,1984-07-05,0.0,1.515625,1.4375,1.4375,0.297613,20800
2825,1984-07-06,0.0,1.484375,1.421875,1.484375,0.307317,11200
2826,1984-07-09,0.0,1.484375,1.46875,1.46875,0.304083,13600
2827,1984-07-10,0.0,1.484375,1.46875,1.484375,0.307317,9600
2828,1984-07-11,0.0,1.484375,1.453125,1.453125,0.300847,4800
2829,1984-07-12,0.0,1.484375,1.46875,1.46875,0.304083,10400
2830,1984-07-13,0.0,1.5,1.484375,1.484375,0.307317,18400
2831,1984-07-16,0.0,1.515625,1.46875,1.5,0.310552,42400
2832,1984-07-17,0.0,1.5,1.484375,1.484375,0.307317,41600
2833,1984-07-18,0.0,1.515625,1.5,1.515625,0.313787,4800
2834,1984-07-19,0.0,1.5,1.5,1.5,0.310552,19200
2835,1984-07-20,0.0,1.5625,1.515625,1.546875,0.320257,72800
2836,1984-07-23,0.0,1.5625,1.515625,1.53125,0.31702199999999997,49600
2837,1984-07-24,0.0,1.515625,1.484375,1.5,0.310552,31200
2838,1984-07-25,0.0,1.484375,1.421875,1.421875,0.29437800000000003,21600
2839,1984-07-26,0.0,1.4375,1.40625,1.4375,0.297613,28000
2840,1984-07-27,0.0,1.4375,1.4375,1.4375,0.297613,3200
2841,1984-07-30,0.0,1.46875,1.4375,1.4375,0.297613,20800
2842,1984-07-31,1.4375,1.4375,1.4375,1.4375,0.297613,0
2843,1984-08-01,0.0,1.46875,1.4375,1.453125,0.300847,18400
2844,1984-08-02,0.0,1.484375,1.46875,1.46875,0.304083,54400
2845,1984-08-03,0.0,1.546875,1.5,1.53125,0.31702199999999997,67200
2846,1984-08-06,0.0,1.734375,1.5625,1.671875,0.346136,415200
2847,1984-08-07,0.0,1.6875,1.640625,1.640625,0.339667,152800
2848,1984-08-08,0.0,1.65625,1.625,1.625,0.336431,27200
2849,1984-08-09,0.0,1.671875,1.640625,1.65625,0.342901,80000
2850,1984-08-10,0.0,1.71875,1.65625,1.671875,0.346136,72800
2851,1984-08-13,0.0,1.71875,1.671875,1.71875,0.35584099999999996,74400
2852,1984-08-14,0.0,1.71875,1.671875,1.6875,0.349371,63200
2853,1984-08-15,0.0,1.703125,1.671875,1.671875,0.346136,26400
2854,1984-08-16,0.0,1.703125,1.6875,1.703125,0.352606,8800
2855,1984-08-17,0.0,1.703125,1.671875,1.703125,0.352606,22400
2856,1984-08-20,0.0,1.703125,1.6875,1.703125,0.352606,35200
2857,1984-08-21,0.0,1.703125,1.6875,1.6875,0.349371,31200
2858,1984-08-22,0.0,1.71875,1.6875,1.703125,0.352606,44000
2859,1984-08-23,0.0,1.703125,1.65625,1.65625,0.342901,69600
2860,1984-08-24,0.0,1.703125,1.65625,1.703125,0.352606,40800
2861,1984-08-27,0.0,1.703125,1.6875,1.703125,0.352606,21600
2862,1984-08-28,0.0,1.71875,1.65625,1.6875,0.349371,16000
2863,1984-08-29,0.0,1.71875,1.671875,1.671875,0.346136,16000
2864,1984-08-30,0.0,1.703125,1.671875,1.6875,0.349371,3200
2865,1984-08-31,0.0,1.671875,1.65625,1.65625,0.342901,29600
2866,1984-09-04,0.0,1.671875,1.65625,1.65625,0.342901,15200
2867,1984-09-05,0.0,1.671875,1.65625,1.671875,0.346136,33600
2868,1984-09-06,0.0,1.671875,1.65625,1.671875,0.346136,13600
2869,1984-09-07,0.0,1.6875,1.65625,1.65625,0.342901,28000
2870,1984-09-10,0.0,1.65625,1.640625,1.640625,0.339667,19200
2871,1984-09-11,0.0,1.65625,1.640625,1.640625,0.339667,2400
2872,1984-09-12,0.0,1.65625,1.59375,1.59375,0.329962,60000
2873,1984-09-13,0.0,1.625,1.578125,1.609375,0.33319699999999997,19200
2874,1984-09-14,0.0,1.625,1.5625,1.5625,0.323492,33600
2875,1984-09-17,0.0,1.5625,1.484375,1.53125,0.31702199999999997,139200
2876,1984-09-18,0.0,1.59375,1.5625,1.578125,0.326727,24000
2877,1984-09-19,0.0,1.578125,1.546875,1.5625,0.323492,39200
2878,1984-09-20,0.0,1.5625,1.5625,1.5625,0.323492,13600
2879,1984-09-21,0.0,1.609375,1.578125,1.578125,0.326727,30400
2880,1984-09-24,0.0,1.5625,1.546875,1.546875,0.320257,42400
2881,1984-09-25,0.0,1.5625,1.515625,1.53125,0.31702199999999997,48000
2882,1984-09-26,0.0,1.59375,1.546875,1.578125,0.326727,22400
2883,1984-09-27,0.0,1.578125,1.546875,1.578125,0.326727,9600
2884,1984-09-28,0.0,1.578125,1.546875,1.546875,0.320257,4800
2885,1984-10-01,0.0,1.53125,1.5,1.5,0.310552,12000
2886,1984-10-02,0.0,1.53125,1.5,1.53125,0.31702199999999997,8000
2887,1984-10-03,0.0,1.546875,1.484375,1.53125,0.31702199999999997,25600
2888,1984-10-04,0.0,1.53125,1.515625,1.53125,0.31702199999999997,12000
2889,1984-10-05,0.0,1.515625,1.5,1.5,0.310552,22400
2890,1984-10-08,0.0,1.5,1.46875,1.46875,0.304083,40000
2891,1984-10-09,0.0,1.46875,1.4375,1.453125,0.300847,30400
2892,1984-10-10,0.0,1.5,1.484375,1.5,0.310552,8000
2893,1984-10-11,0.0,1.515625,1.46875,1.5,0.310552,57600
2894,1984-10-12,0.0,1.53125,1.484375,1.484375,0.307317,20800
2895,1984-10-15,0.0,1.546875,1.46875,1.53125,0.31702199999999997,35200
2896,1984-10-16,0.0,1.546875,1.53125,1.53125,0.31702199999999997,14400
2897,1984-10-17,0.0,1.515625,1.5,1.5,0.310552,29600
2898,1984-10-18,0.0,1.5,1.46875,1.484375,0.307317,28000
2899,1984-10-19,0.0,1.546875,1.5,1.53125,0.31702199999999997,29600
2900,1984-10-22,0.0,1.53125,1.515625,1.53125,0.31702199999999997,24000
2901,1984-10-23,0.0,1.609375,1.515625,1.609375,0.33319699999999997,94400
2902,1984-10-24,0.0,1.625,1.609375,1.609375,0.33319699999999997,56000
2903,1984-10-25,0.0,1.59375,1.5625,1.5625,0.323492,15200
2904,1984-10-26,0.0,1.546875,1.53125,1.53125,0.31702199999999997,3200
2905,1984-10-29,1.53125,1.53125,1.53125,1.53125,0.31702199999999997,0
2906,1984-10-30,0.0,1.5625,1.53125,1.546875,0.320257,12800
2907,1984-10-31,0.0,1.53125,1.5,1.5,0.310552,10400
2908,1984-11-01,0.0,1.5625,1.515625,1.5625,0.323492,22400
2909,1984-11-02,0.0,1.578125,1.546875,1.578125,0.326727,210400
2910,1984-11-05,0.0,1.5625,1.53125,1.546875,0.320257,14400
2911,1984-11-06,0.0,1.5625,1.546875,1.546875,0.320257,7200
2912,1984-11-07,0.0,1.546875,1.53125,1.546875,0.320257,21600
2913,1984-11-08,0.0,1.546875,1.5,1.515625,0.313787,27200
2914,1984-11-09,0.0,1.53125,1.515625,1.53125,0.31702199999999997,15200
2915,1984-11-12,0.0,1.5625,1.5,1.5625,0.323492,10400
2916,1984-11-13,0.0,1.53125,1.53125,1.53125,0.31702199999999997,11200
2917,1984-11-14,0.0,1.53125,1.515625,1.53125,0.31702199999999997,29600
2918,1984-11-15,0.0,1.546875,1.515625,1.515625,0.313787,15200
2919,1984-11-16,0.0,1.515625,1.5,1.5,0.310552,4000
2920,1984-11-19,0.0,1.53125,1.515625,1.515625,0.313787,7200
2921,1984-11-20,0.0,1.515625,1.5,1.515625,0.313787,24800
2922,1984-11-21,0.0,1.515625,1.5,1.5,0.310552,24800
2923,1984-11-23,0.0,1.53125,1.5,1.5,0.310552,28800
2924,1984-11-26,0.0,1.515625,1.5,1.5,0.310552,9600
2925,1984-11-27,0.0,1.5,1.484375,1.5,0.310552,5600
2926,1984-11-28,0.0,1.484375,1.46875,1.484375,0.307317,135200
2927,1984-11-29,0.0,1.46875,1.4375,1.4375,0.297613,15200
2928,1984-11-30,0.0,1.46875,1.4375,1.46875,0.304083,9600
2929,1984-12-03,0.0,1.46875,1.453125,1.46875,0.304083,12800
2930,1984-12-04,0.0,1.46875,1.4375,1.4375,0.297613,8800
2931,1984-12-05,0.0,1.484375,1.421875,1.453125,0.300847,24000
2932,1984-12-06,0.0,1.46875,1.4375,1.4375,0.297613,10400
2933,1984-12-07,0.0,1.453125,1.4375,1.4375,0.297613,9600
2934,1984-12-10,0.0,1.4375,1.40625,1.4375,0.297613,48000
2935,1984-12-11,0.0,1.4375,1.4375,1.4375,0.297613,8000
2936,1984-12-12,0.0,1.453125,1.4375,1.4375,0.297613,21600
2937,1984-12-13,0.0,1.4375,1.40625,1.4375,0.297613,12000
2938,1984-12-14,0.0,1.4375,1.40625,1.40625,0.291143,8000
2939,1984-12-17,0.0,1.421875,1.40625,1.421875,0.29437800000000003,30400
2940,1984-12-18,0.0,1.515625,1.4375,1.515625,0.313787,48800
2941,1984-12-19,0.0,1.53125,1.5,1.5,0.310552,25600
2942,1984-12-20,0.0,1.5,1.5,1.5,0.310552,16000
2943,1984-12-21,0.0,1.5,1.5,1.5,0.310552,39200
2944,1984-12-24,0.0,1.515625,1.5,1.515625,0.313787,16000
2945,1984-12-26,0.0,1.515625,1.5,1.515625,0.313787,5600
2946,1984-12-27,0.0,1.546875,1.5,1.5,0.310552,185600
2947,1984-12-28,0.0,1.640625,1.5,1.625,0.336431,876000
2948,1984-12-31,0.0,1.625,1.5,1.59375,0.329962,112000
2949,1985-01-02,0.0,1.59375,1.5625,1.5625,0.323492,16800
2950,1985-01-03,0.0,1.546875,1.515625,1.546875,0.320257,24800
2951,1985-01-04,0.0,1.546875,1.53125,1.546875,0.320257,9600
2952,1985-01-07,0.0,1.5625,1.546875,1.5625,0.323492,14400
2953,1985-01-08,0.0,1.5625,1.546875,1.546875,0.320257,13600
2954,1985-01-09,0.0,1.5625,1.546875,1.5625,0.323492,15200
2955,1985-01-10,0.0,1.59375,1.5625,1.578125,0.326727,48800
2956,1985-01-11,0.0,1.609375,1.578125,1.59375,0.329962,28800
2957,1985-01-14,0.0,1.609375,1.578125,1.609375,0.33319699999999997,22400
2958,1985-01-15,0.0,1.625,1.609375,1.609375,0.33319699999999997,27200
2959,1985-01-16,0.0,1.625,1.59375,1.609375,0.33319699999999997,52800
2960,1985-01-17,0.0,1.6875,1.625,1.6875,0.349371,127200
2961,1985-01-18,0.0,1.734375,1.6875,1.734375,0.359076,64800
2962,1985-01-21,0.0,1.78125,1.71875,1.75,0.362311,140000
2963,1985-01-22,0.0,1.765625,1.703125,1.734375,0.359076,50400
2964,1985-01-23,0.0,1.78125,1.71875,1.78125,0.36878099999999997,94400
2965,1985-01-24,0.0,1.8125,1.75,1.75,0.362311,65600
2966,1985-01-25,0.0,1.828125,1.765625,1.8125,0.375251,68800
2967,1985-01-28,0.0,1.890625,1.8125,1.84375,0.381721,152000
2968,1985-01-29,0.0,1.859375,1.796875,1.859375,0.384955,43200
2969,1985-01-30,0.0,1.859375,1.78125,1.78125,0.36878099999999997,46400
2970,1985-01-31,0.0,1.8125,1.75,1.75,0.362311,44000
2971,1985-02-01,0.0,1.796875,1.75,1.78125,0.36878099999999997,20000
2972,1985-02-04,0.0,1.890625,1.78125,1.890625,0.391425,82400
2973,1985-02-05,0.0,1.90625,1.84375,1.84375,0.381721,96000
2974,1985-02-06,0.0,1.890625,1.859375,1.875,0.38819000000000004,56800
2975,1985-02-07,0.0,1.921875,1.875,1.875,0.38819000000000004,48000
2976,1985-02-08,0.0,1.921875,1.890625,1.921875,0.397895,35200
2977,1985-02-11,0.0,1.90625,1.828125,1.859375,0.384955,36800
2978,1985-02-12,0.0,1.859375,1.828125,1.859375,0.384955,27200
2979,1985-02-13,0.0,1.90625,1.84375,1.90625,0.39466,46400
2980,1985-02-14,0.0,1.90625,1.84375,1.859375,0.384955,27200
2981,1985-02-15,0.0,1.84375,1.8125,1.8125,0.394338,18400
2982,1985-02-19,0.0,1.8125,1.765625,1.8125,0.394338,46400
2983,1985-02-20,0.0,1.828125,1.734375,1.796875,0.390939,136000
2984,1985-02-21,0.0,1.8125,1.75,1.75,0.38074,80000
2985,1985-02-22,0.0,1.75,1.6875,1.71875,0.37394099999999997,119200
2986,1985-02-25,0.0,1.796875,1.71875,1.78125,0.38753899999999997,70400
2987,1985-02-26,0.0,1.859375,1.765625,1.828125,0.397737,78400
2988,1985-02-27,0.0,1.859375,1.8125,1.828125,0.397737,73600
2989,1985-02-28,0.0,1.828125,1.8125,1.8125,0.394338,13600
2990,1985-03-01,0.0,1.875,1.8125,1.84375,0.40113699999999997,62400
2991,1985-03-04,0.0,1.875,1.828125,1.828125,0.397737,53600
2992,1985-03-05,0.0,1.84375,1.765625,1.765625,0.38414,109600
2993,1985-03-06,0.0,1.765625,1.6875,1.703125,0.370542,44000
2994,1985-03-07,0.0,1.796875,1.671875,1.78125,0.38753899999999997,64800
2995,1985-03-08,0.0,1.796875,1.75,1.75,0.38074,19200
2996,1985-03-11,0.0,1.765625,1.703125,1.765625,0.38414,24000
2997,1985-03-12,0.0,1.84375,1.78125,1.8125,0.394338,32000
2998,1985-03-13,0.0,1.890625,1.8125,1.828125,0.397737,123200
2999,1985-03-14,0.0,1.859375,1.75,1.859375,0.404536,47200
3000,1985-03-15,0.0,1.890625,1.859375,1.859375,0.404536,50400
3001,1985-03-18,0.0,1.875,1.84375,1.875,0.407936,31200
3002,1985-03-19,0.0,1.875,1.84375,1.84375,0.40113699999999997,47200
3003,1985-03-20,0.0,1.859375,1.828125,1.828125,0.397737,6400
3004,1985-03-21,0.0,1.859375,1.828125,1.84375,0.40113699999999997,4000
3005,1985-03-22,0.0,1.859375,1.828125,1.859375,0.404536,12800
3006,1985-03-25,0.0,1.828125,1.828125,1.828125,0.397737,1600
3007,1985-03-26,0.0,1.859375,1.796875,1.8125,0.394338,35200
3008,1985-03-27,0.0,1.828125,1.78125,1.78125,0.38753899999999997,11200
3009,1985-03-28,0.0,1.875,1.765625,1.859375,0.404536,55200
3010,1985-03-29,0.0,1.859375,1.828125,1.828125,0.397737,11200
3011,1985-04-01,0.0,1.859375,1.8125,1.8125,0.394338,20800
3012,1985-04-02,0.0,1.84375,1.78125,1.78125,0.38753899999999997,29600
3013,1985-04-03,0.0,1.8125,1.78125,1.78125,0.38753899999999997,12000
3014,1985-04-04,0.0,1.765625,1.75,1.75,0.38074,17600
3015,1985-04-08,0.0,1.796875,1.75,1.78125,0.38753899999999997,20800
3016,1985-04-09,0.0,1.796875,1.75,1.796875,0.390939,8000
3017,1985-04-10,0.0,1.796875,1.765625,1.765625,0.38414,7200
3018,1985-04-11,0.0,1.796875,1.765625,1.796875,0.390939,16800
3019,1985-04-12,0.0,1.8125,1.78125,1.78125,0.38753899999999997,21600
