,Date,Open,High,Low,Close,Adj Close,Volume
3020,1985-04-15,0.0,1.859375,1.78125,1.859375,0.404536,61600
3021,1985-04-16,0.0,1.859375,1.8125,1.8125,0.394338,24800
3022,1985-04-17,0.0,1.828125,1.828125,1.828125,0.397737,1600
3023,1985-04-18,0.0,1.828125,1.8125,1.828125,0.397737,12800
3024,1985-04-19,0.0,1.828125,1.796875,1.796875,0.390939,26400
3025,1985-04-22,0.0,1.890625,1.828125,1.890625,0.41133500000000006,44800
3026,1985-04-23,0.0,1.875,1.8125,1.8125,0.394338,24000
3027,1985-04-24,0.0,1.828125,1.796875,1.8125,0.394338,28800
3028,1985-04-25,0.0,1.84375,1.8125,1.84375,0.40113699999999997,29600
3029,1985-04-26,0.0,1.875,1.84375,1.859375,0.404536,9600
3030,1985-04-29,0.0,1.875,1.84375,1.84375,0.40113699999999997,35200
3031,1985-04-30,0.0,1.890625,1.84375,1.890625,0.41133500000000006,68000
3032,1985-05-01,0.0,1.890625,1.875,1.875,0.407936,28800
3033,1985-05-02,0.0,1.875,1.828125,1.828125,0.397737,20000
3034,1985-05-03,0.0,1.859375,1.828125,1.84375,0.40113699999999997,12800
3035,1985-05-06,0.0,1.875,1.828125,1.859375,0.404536,23200
3036,1985-05-07,0.0,1.890625,1.859375,1.875,0.407936,33600
3037,1985-05-08,0.0,1.875,1.84375,1.875,0.407936,28800
3038,1985-05-09,0.0,1.96875,1.890625,1.96875,0.428333,56000
3039,1985-05-10,0.0,2.0,1.96875,2.0,0.43513100000000005,63200
3040,1985-05-13,0.0,2.109375,2.015625,2.03125,0.44193000000000005,84000
3041,1985-05-14,0.0,2.03125,1.96875,2.03125,0.46241899999999997,39200
3042,1985-05-15,0.0,2.015625,2.0,2.0,0.455305,12000
3043,1985-05-16,0.0,2.21875,2.0,2.203125,0.5015470000000001,114400
3044,1985-05-17,0.0,2.171875,2.125,2.125,0.48376199999999997,52000
3045,1985-05-20,0.0,2.140625,2.015625,2.015625,0.458862,52000
3046,1985-05-21,0.0,2.078125,2.03125,2.046875,0.465976,25600
3047,1985-05-22,0.0,2.046875,2.015625,2.046875,0.465976,24000
3048,1985-05-23,0.0,2.109375,2.0625,2.109375,0.480205,23200
3049,1985-05-24,0.0,2.09375,2.078125,2.078125,0.473091,9600
3050,1985-05-28,0.0,2.0625,2.0625,2.0625,0.469533,2400
3051,1985-05-29,0.0,2.046875,2.03125,2.046875,0.465976,11200
3052,1985-05-30,0.0,2.046875,2.015625,2.015625,0.458862,20000
3053,1985-05-31,0.0,2.046875,2.015625,2.03125,0.46241899999999997,23200
3054,1985-06-03,0.0,2.0625,2.015625,2.0625,0.469533,78400
3055,1985-06-04,0.0,2.078125,2.03125,2.03125,0.46241899999999997,15200
3056,1985-06-05,0.0,2.09375,2.015625,2.09375,0.47664700000000004,113600
3057,1985-06-06,0.0,2.09375,2.046875,2.078125,0.473091,16000
3058,1985-06-07,0.0,2.09375,2.0625,2.078125,0.473091,18400
3059,1985-06-10,0.0,2.09375,2.0625,2.078125,0.473091,24000
3060,1985-06-11,0.0,2.09375,2.0625,2.0625,0.469533,7200
3061,1985-06-12,0.0,2.078125,2.046875,2.078125,0.473091,43200
3062,1985-06-13,0.0,2.078125,2.03125,2.03125,0.46241899999999997,26400
3063,1985-06-14,0.0,2.0625,2.03125,2.0625,0.469533,13600
3064,1985-06-17,0.0,2.09375,2.0625,2.078125,0.473091,21600
3065,1985-06-18,0.0,2.0625,2.046875,2.0625,0.469533,28800
3066,1985-06-19,0.0,2.078125,2.046875,2.046875,0.465976,208000
3067,1985-06-20,0.0,2.09375,2.078125,2.078125,0.473091,9600
3068,1985-06-21,0.0,2.0625,2.046875,2.0625,0.469533,28000
3069,1985-06-24,0.0,2.046875,2.0,2.03125,0.46241899999999997,24000
3070,1985-06-25,0.0,2.109375,2.03125,2.09375,0.47664700000000004,39200
3071,1985-06-26,0.0,2.109375,2.078125,2.09375,0.47664700000000004,10400
3072,1985-06-27,0.0,2.125,2.09375,2.109375,0.480205,32000
3073,1985-06-28,0.0,2.109375,2.078125,2.09375,0.47664700000000004,35200
3074,1985-07-01,0.0,2.109375,2.09375,2.09375,0.47664700000000004,14400
3075,1985-07-02,0.0,2.15625,2.09375,2.140625,0.48731899999999995,32000
3076,1985-07-03,0.0,2.15625,2.109375,2.109375,0.480205,5600
3077,1985-07-05,0.0,2.171875,2.078125,2.171875,0.494433,214400
3078,1985-07-08,0.0,2.1875,2.140625,2.15625,0.49087600000000003,30400
3079,1985-07-09,0.0,2.171875,2.15625,2.171875,0.494433,27200
3080,1985-07-10,0.0,2.203125,2.15625,2.203125,0.5015470000000001,45600
3081,1985-07-11,0.0,2.203125,2.1875,2.1875,0.49799,150400
3082,1985-07-12,0.0,2.28125,2.171875,2.25,0.5122180000000001,58400
3083,1985-07-15,0.0,2.34375,2.234375,2.296875,0.52289,72800
3084,1985-07-16,0.0,2.328125,2.203125,2.203125,0.5015470000000001,56000
3085,1985-07-17,0.0,2.234375,2.078125,2.09375,0.47664700000000004,120000
3086,1985-07-18,0.0,2.140625,2.09375,2.109375,0.480205,30400
3087,1985-07-19,0.0,2.171875,2.125,2.140625,0.48731899999999995,30400
3088,1985-07-22,0.0,2.21875,2.15625,2.1875,0.49799,96000
3089,1985-07-23,0.0,2.3125,2.203125,2.28125,0.519332,192800
3090,1985-07-24,0.0,2.328125,2.25,2.296875,0.52289,60000
3091,1985-07-25,0.0,2.359375,2.296875,2.328125,0.530003,47200
3092,1985-07-26,0.0,2.34375,2.25,2.265625,0.515775,96800
3093,1985-07-29,0.0,2.28125,2.1875,2.21875,0.505104,41600
3094,1985-07-30,0.0,2.265625,2.1875,2.25,0.533874,34400
3095,1985-07-31,0.0,2.28125,2.234375,2.265625,0.5375810000000001,34400
3096,1985-08-01,0.0,2.265625,2.25,2.25,0.533874,10400
3097,1985-08-02,0.0,2.265625,2.234375,2.25,0.533874,16000
3098,1985-08-05,0.0,2.234375,2.203125,2.21875,0.526459,24000
3099,1985-08-06,0.0,2.203125,2.125,2.171875,0.5153369999999999,56000
3100,1985-08-07,0.0,2.171875,2.140625,2.171875,0.5153369999999999,27200
3101,1985-08-08,0.0,2.234375,2.1875,2.21875,0.526459,32800
3102,1985-08-09,0.0,2.234375,2.15625,2.1875,0.519044,46400
3103,1985-08-12,0.0,2.21875,2.171875,2.1875,0.519044,14400
3104,1985-08-13,0.0,2.203125,2.15625,2.1875,0.519044,25600
3105,1985-08-14,0.0,2.203125,2.140625,2.15625,0.511629,16800
3106,1985-08-15,0.0,2.171875,2.109375,2.140625,0.507922,22400
3107,1985-08-16,0.0,2.125,2.0625,2.09375,0.496799,37600
3108,1985-08-19,0.0,2.109375,2.046875,2.109375,0.5005069999999999,40800
3109,1985-08-20,0.0,2.234375,2.078125,2.203125,0.5227510000000001,237600
3110,1985-08-21,0.0,2.203125,2.171875,2.171875,0.5153369999999999,20000
3111,1985-08-22,0.0,2.1875,2.140625,2.140625,0.507922,36800
3112,1985-08-23,0.0,2.171875,2.09375,2.171875,0.5153369999999999,13600
3113,1985-08-26,0.0,2.140625,2.09375,2.140625,0.507922,32800
3114,1985-08-27,0.0,2.140625,2.09375,2.109375,0.5005069999999999,16800
3115,1985-08-28,0.0,2.140625,2.09375,2.140625,0.507922,16800
3116,1985-08-29,0.0,2.15625,2.09375,2.109375,0.5005069999999999,28000
3117,1985-08-30,0.0,2.109375,2.015625,2.046875,0.485677,73600
3118,1985-09-03,0.0,2.0625,2.015625,2.0625,0.489385,28000
3119,1985-09-04,0.0,2.0625,2.0,2.03125,0.48197,24000
3120,1985-09-05,0.0,2.03125,2.0,2.03125,0.48197,6400
3121,1985-09-06,0.0,2.046875,1.921875,1.953125,0.46343199999999996,65600
3122,1985-09-09,0.0,1.953125,1.90625,1.953125,0.46343199999999996,165600
3123,1985-09-10,0.0,1.953125,1.921875,1.953125,0.46343199999999996,37600
3124,1985-09-11,0.0,1.96875,1.90625,1.9375,0.459725,106400
3125,1985-09-12,0.0,1.921875,1.84375,1.859375,0.441188,94400
3126,1985-09-13,0.0,1.84375,1.796875,1.84375,0.43748000000000004,118400
3127,1985-09-16,0.0,1.875,1.8125,1.875,0.444895,86400
3128,1985-09-17,0.0,1.890625,1.84375,1.890625,0.44860200000000006,73600
3129,1985-09-18,0.0,1.90625,1.875,1.90625,0.45231000000000005,32800
3130,1985-09-19,0.0,1.921875,1.875,1.890625,0.44860200000000006,84000
3131,1985-09-20,0.0,1.90625,1.875,1.890625,0.44860200000000006,27200
3132,1985-09-23,0.0,1.90625,1.859375,1.875,0.444895,22400
3133,1985-09-24,0.0,1.953125,1.859375,1.921875,0.456017,37600
3134,1985-09-25,0.0,1.953125,1.90625,1.921875,0.456017,35200
3135,1985-09-26,0.0,1.953125,1.90625,1.953125,0.46343199999999996,36000
3136,1985-09-30,0.0,1.96875,1.9375,1.96875,0.46713999999999994,4000
3137,1985-10-01,0.0,1.953125,1.921875,1.953125,0.46343199999999996,30400
3138,1985-10-02,0.0,1.953125,1.90625,1.921875,0.456017,99200
3139,1985-10-03,0.0,1.9375,1.890625,1.921875,0.456017,27200
3140,1985-10-04,0.0,1.9375,1.890625,1.90625,0.45231000000000005,14400
3141,1985-10-07,0.0,1.984375,1.875,1.984375,0.470847,60000
3142,1985-10-08,0.0,1.984375,1.953125,1.984375,0.470847,50400
3143,1985-10-09,0.0,2.0,1.953125,2.0,0.474554,39200
3144,1985-10-10,0.0,2.0,1.9375,1.984375,0.470847,45600
3145,1985-10-11,0.0,2.03125,2.0,2.03125,0.48197,280000
3146,1985-10-14,0.0,2.0625,2.015625,2.0625,0.489385,36000
3147,1985-10-15,0.0,2.0625,2.0,2.015625,0.47826199999999996,68800
3148,1985-10-16,0.0,2.03125,1.984375,2.0,0.474554,76800
3149,1985-10-17,0.0,2.015625,1.953125,2.015625,0.47826199999999996,63200
3150,1985-10-18,0.0,2.0,1.9375,1.96875,0.46713999999999994,24000
3151,1985-10-21,0.0,1.953125,1.921875,1.953125,0.46343199999999996,57600
3152,1985-10-22,0.0,2.015625,1.96875,2.015625,0.47826199999999996,10400
3153,1985-10-23,0.0,2.046875,1.984375,2.046875,0.485677,52800
3154,1985-10-24,0.0,2.078125,2.0,2.03125,0.48197,41600
3155,1985-10-25,0.0,2.03125,1.9375,1.984375,0.470847,87200
3156,1985-10-28,0.0,1.984375,1.9375,1.984375,0.470847,52000
3157,1985-10-29,0.0,2.015625,1.9375,2.015625,0.47826199999999996,30400
3158,1985-10-30,0.0,2.046875,1.984375,2.03125,0.48197,63200
3159,1985-10-31,0.0,2.015625,1.953125,2.015625,0.47826199999999996,29600
3160,1985-11-01,0.0,2.015625,1.96875,2.015625,0.47826199999999996,28000
3161,1985-11-04,0.0,2.015625,1.984375,2.0,0.474554,12800
3162,1985-11-05,0.0,2.0,1.921875,1.96875,0.46713999999999994,86400
3163,1985-11-06,0.0,2.0625,1.953125,2.015625,0.501173,94400
3164,1985-11-07,0.0,2.0625,2.0,2.046875,0.508943,100000
3165,1985-11-08,0.0,2.109375,2.046875,2.109375,0.524483,49600
3166,1985-11-11,0.0,2.171875,2.0625,2.109375,0.524483,62400
3167,1985-11-12,0.0,2.09375,2.046875,2.09375,0.520598,44000
3168,1985-11-13,0.0,2.140625,2.0625,2.140625,0.532253,40000
3169,1985-11-14,0.0,2.140625,2.078125,2.140625,0.532253,56000
3170,1985-11-15,0.0,2.140625,2.078125,2.125,0.5283680000000001,16000
3171,1985-11-18,0.0,2.109375,2.0625,2.09375,0.520598,84800
3172,1985-11-19,0.0,2.140625,2.109375,2.125,0.5283680000000001,57600
3173,1985-11-20,0.0,2.21875,2.140625,2.1875,0.543908,78400
3174,1985-11-21,0.0,2.1875,2.15625,2.171875,0.5400229999999999,52000
3175,1985-11-22,0.0,2.21875,2.171875,2.1875,0.543908,58400
3176,1985-11-25,0.0,2.234375,2.203125,2.203125,0.547794,42400
3177,1985-11-26,0.0,2.234375,2.203125,2.21875,0.551679,23200
3178,1985-11-27,0.0,2.296875,2.203125,2.296875,0.571104,81600
3179,1985-11-29,0.0,2.296875,2.25,2.28125,0.5672189999999999,29600
3180,1985-12-02,0.0,2.265625,2.25,2.265625,0.563334,71200
3181,1985-12-03,0.0,2.25,2.25,2.25,0.559449,23200
3182,1985-12-04,0.0,2.25,2.21875,2.21875,0.551679,17600
3183,1985-12-05,0.0,2.234375,2.1875,2.21875,0.551679,45600
3184,1985-12-06,0.0,2.203125,2.1875,2.203125,0.547794,31200
3185,1985-12-09,0.0,2.203125,2.1875,2.1875,0.543908,35200
3186,1985-12-10,0.0,2.203125,2.1875,2.203125,0.547794,28800
3187,1985-12-11,0.0,2.203125,2.203125,2.203125,0.547794,17600
3188,1985-12-12,0.0,2.203125,2.1875,2.203125,0.547794,42400
3189,1985-12-13,0.0,2.25,2.1875,2.21875,0.551679,34400
3190,1985-12-16,0.0,2.3125,2.234375,2.296875,0.571104,96800
3191,1985-12-17,0.0,2.328125,2.28125,2.296875,0.571104,73600
3192,1985-12-18,0.0,2.34375,2.296875,2.3125,0.5749890000000001,113600
3193,1985-12-19,0.0,2.3125,2.265625,2.265625,0.563334,28800
3194,1985-12-20,0.0,2.265625,2.234375,2.234375,0.5555640000000001,21600
3195,1985-12-23,0.0,2.25,2.21875,2.21875,0.551679,12800
3196,1985-12-24,0.0,2.1875,2.171875,2.171875,0.5400229999999999,23200
3197,1985-12-26,0.0,2.21875,2.1875,2.21875,0.551679,28800
3198,1985-12-27,0.0,2.21875,2.1875,2.21875,0.551679,37600
3199,1985-12-30,0.0,2.25,2.21875,2.25,0.559449,14400
3200,1985-12-31,0.0,2.25,2.234375,2.234375,0.5555640000000001,15200
3201,1986-01-02,0.0,2.28125,2.25,2.28125,0.5672189999999999,80000
3202,1986-01-03,0.0,2.28125,2.21875,2.234375,0.5555640000000001,84800
3203,1986-01-06,0.0,2.28125,2.21875,2.25,0.559449,56000
3204,1986-01-07,0.0,2.28125,2.21875,2.25,0.559449,55200
3205,1986-01-08,0.0,2.34375,2.265625,2.3125,0.5749890000000001,66400
3206,1986-01-09,0.0,2.3125,2.265625,2.28125,0.5672189999999999,66400
3207,1986-01-10,0.0,2.3125,2.28125,2.28125,0.5672189999999999,56000
3208,1986-01-13,0.0,2.28125,2.28125,2.28125,0.5672189999999999,1600
3209,1986-01-14,0.0,2.3125,2.296875,2.3125,0.5749890000000001,19200
3210,1986-01-15,0.0,2.375,2.34375,2.34375,0.582759,35200
3211,1986-01-16,0.0,2.34375,2.328125,2.34375,0.582759,27200
3212,1986-01-17,0.0,2.34375,2.34375,2.34375,0.582759,14400
3213,1986-01-20,0.0,2.40625,2.34375,2.390625,0.594414,24800
3214,1986-01-21,0.0,2.40625,2.375,2.390625,0.594414,32000
3215,1986-01-22,2.390625,2.390625,2.390625,2.390625,0.594414,0
3216,1986-01-23,0.0,2.390625,2.359375,2.359375,0.5866439999999999,22400
3217,1986-01-24,0.0,2.375,2.359375,2.375,0.590529,8000
3218,1986-01-27,0.0,2.375,2.359375,2.359375,0.5866439999999999,2400
3219,1986-01-28,0.0,2.375,2.34375,2.359375,0.5866439999999999,14400
3220,1986-01-29,0.0,2.375,2.359375,2.375,0.590529,20800
3221,1986-01-30,0.0,2.390625,2.375,2.375,0.590529,4800
3222,1986-01-31,0.0,2.375,2.375,2.375,0.590529,9600
3223,1986-02-03,0.0,2.390625,2.375,2.390625,0.594414,29600
3224,1986-02-04,0.0,2.40625,2.375,2.40625,0.598299,32800
3225,1986-02-05,0.0,2.4375,2.40625,2.421875,0.602184,12000
3226,1986-02-06,0.0,2.46875,2.421875,2.453125,0.609954,52800
3227,1986-02-07,0.0,2.484375,2.453125,2.484375,0.617725,11200
3228,1986-02-10,0.0,2.484375,2.4375,2.484375,0.617725,26400
3229,1986-02-11,0.0,2.484375,2.421875,2.453125,0.609954,23200
3230,1986-02-12,0.0,2.46875,2.4375,2.46875,0.6138399999999999,12800
3231,1986-02-13,0.0,2.484375,2.421875,2.421875,0.602184,15200
3232,1986-02-14,0.0,2.46875,2.421875,2.4375,0.60607,22400
3233,1986-02-18,0.0,2.53125,2.453125,2.53125,0.62938,105600
3234,1986-02-19,0.0,2.609375,2.53125,2.546875,0.633265,157600
3235,1986-02-20,0.0,2.515625,2.46875,2.484375,0.617725,78400
3236,1986-02-21,0.0,2.546875,2.5,2.53125,0.62938,40000
3237,1986-02-24,0.0,2.53125,2.484375,2.5,0.62161,20000
3238,1986-02-25,0.0,2.515625,2.46875,2.5,0.64751,31200
3239,1986-02-26,0.0,2.53125,2.46875,2.53125,0.655604,94400
3240,1986-02-27,0.0,2.5,2.5,2.5,0.64751,7200
3241,1986-02-28,0.0,2.546875,2.515625,2.53125,0.655604,23200
3242,1986-03-03,0.0,2.609375,2.53125,2.546875,0.659651,37600
3243,1986-03-04,0.0,2.578125,2.546875,2.546875,0.659651,3200
3244,1986-03-05,0.0,2.53125,2.515625,2.53125,0.655604,6400
3245,1986-03-06,0.0,2.5625,2.53125,2.5625,0.663698,12000
3246,1986-03-07,0.0,2.59375,2.5625,2.59375,0.6717920000000001,9600
3247,1986-03-10,0.0,2.65625,2.609375,2.640625,0.683932,20800
3248,1986-03-11,0.0,2.703125,2.59375,2.703125,0.70012,74400
3249,1986-03-12,0.0,2.75,2.703125,2.703125,0.70012,66400
3250,1986-03-13,0.0,2.71875,2.65625,2.71875,0.704167,175200
3251,1986-03-14,0.0,2.75,2.703125,2.75,0.7122609999999999,43200
3252,1986-03-17,0.0,2.828125,2.75,2.8125,0.728449,28800
3253,1986-03-18,0.0,2.90625,2.828125,2.890625,0.748683,40800
3254,1986-03-19,0.0,2.984375,2.890625,2.90625,0.752731,185600
3255,1986-03-20,0.0,2.921875,2.84375,2.84375,0.7365430000000001,32000
3256,1986-03-21,0.0,2.875,2.84375,2.84375,0.7365430000000001,17600
3257,1986-03-24,0.0,2.859375,2.8125,2.8125,0.728449,35200
3258,1986-03-25,0.0,2.8125,2.78125,2.796875,0.724402,36000
3259,1986-03-26,0.0,2.828125,2.796875,2.828125,0.732496,10400
3260,1986-03-27,0.0,2.859375,2.828125,2.828125,0.732496,14400
3261,1986-03-31,0.0,2.84375,2.828125,2.828125,0.732496,11200
3262,1986-04-01,0.0,2.84375,2.796875,2.8125,0.728449,51200
3263,1986-04-02,0.0,2.8125,2.78125,2.796875,0.724402,25600
3264,1986-04-03,0.0,2.78125,2.765625,2.765625,0.716308,8800
3265,1986-04-04,0.0,2.78125,2.75,2.75,0.7122609999999999,14400
3266,1986-04-07,0.0,2.765625,2.671875,2.671875,0.692026,44800
3267,1986-04-08,0.0,2.765625,2.671875,2.734375,0.7082149999999999,61600
3268,1986-04-09,0.0,2.78125,2.75,2.75,0.7122609999999999,8800
3269,1986-04-10,0.0,2.8125,2.765625,2.8125,0.728449,22400
3270,1986-04-11,0.0,2.859375,2.828125,2.859375,0.74059,21600
3271,1986-04-14,0.0,2.875,2.828125,2.875,0.744637,81600
3272,1986-04-15,0.0,2.890625,2.859375,2.875,0.744637,24800
3273,1986-04-16,0.0,2.875,2.84375,2.875,0.744637,24000
3274,1986-04-17,0.0,2.875,2.859375,2.875,0.744637,64800
3275,1986-04-18,0.0,2.875,2.84375,2.859375,0.74059,9600
3276,1986-04-21,0.0,2.875,2.859375,2.875,0.744637,28800
3277,1986-04-22,0.0,2.890625,2.859375,2.890625,0.748683,57600
3278,1986-04-23,0.0,2.890625,2.875,2.890625,0.748683,46400
3279,1986-04-24,0.0,2.90625,2.875,2.90625,0.752731,38400
3280,1986-04-25,0.0,2.9375,2.890625,2.890625,0.748683,24800
3281,1986-04-28,0.0,2.890625,2.890625,2.890625,0.748683,32800
3282,1986-04-29,0.0,2.890625,2.875,2.890625,0.748683,32000
3283,1986-04-30,0.0,2.90625,2.890625,2.890625,0.748683,16000
3284,1986-05-01,0.0,2.96875,2.890625,2.96875,0.768918,30400
3285,1986-05-02,0.0,2.96875,2.9375,2.9375,0.760824,7200
3286,1986-05-05,0.0,2.96875,2.9375,2.953125,0.764871,25600
3287,1986-05-06,0.0,2.9375,2.9375,2.9375,0.760824,12800
3288,1986-05-07,0.0,2.9375,2.90625,2.90625,0.752731,11200
3289,1986-05-08,0.0,2.921875,2.875,2.890625,0.748683,5600
3290,1986-05-09,0.0,2.90625,2.890625,2.890625,0.748683,4800
3291,1986-05-12,0.0,2.921875,2.90625,2.921875,0.756777,3200
3292,1986-05-13,0.0,2.890625,2.890625,2.890625,0.748683,8000
3293,1986-05-14,0.0,2.890625,2.875,2.890625,0.775512,35200
3294,1986-05-15,0.0,2.859375,2.859375,2.859375,0.7671279999999999,2400
3295,1986-05-16,0.0,2.890625,2.859375,2.859375,0.7671279999999999,16800
3296,1986-05-19,0.0,2.859375,2.84375,2.84375,0.762936,11200
3297,1986-05-20,0.0,2.859375,2.8125,2.8125,0.754553,11200
3298,1986-05-21,0.0,2.828125,2.796875,2.796875,0.75036,7200
3299,1986-05-22,0.0,2.78125,2.734375,2.78125,0.746168,12800
3300,1986-05-23,0.0,2.78125,2.703125,2.703125,0.725209,40000
3301,1986-05-27,0.0,2.734375,2.703125,2.734375,0.733593,27200
3302,1986-05-28,0.0,2.8125,2.734375,2.8125,0.754553,70400
3303,1986-05-29,0.0,2.84375,2.78125,2.78125,0.746168,28000
3304,1986-05-30,0.0,2.875,2.78125,2.828125,0.758745,40800
3305,1986-06-02,0.0,2.8125,2.78125,2.78125,0.746168,60800
3306,1986-06-03,0.0,2.78125,2.765625,2.78125,0.746168,8800
3307,1986-06-04,0.0,2.78125,2.765625,2.78125,0.746168,11200
3308,1986-06-05,0.0,2.78125,2.765625,2.765625,0.741977,4800
3309,1986-06-06,0.0,2.796875,2.765625,2.765625,0.741977,17600
3310,1986-06-09,0.0,2.75,2.734375,2.734375,0.733593,8800
3311,1986-06-10,0.0,2.75,2.734375,2.75,0.737785,58400
3312,1986-06-11,2.75,2.75,2.75,2.75,0.737785,0
3313,1986-06-12,0.0,2.75,2.734375,2.734375,0.733593,21600
3314,1986-06-13,0.0,2.78125,2.765625,2.78125,0.746168,14400
3315,1986-06-16,0.0,2.8125,2.78125,2.8125,0.754553,8800
3316,1986-06-17,0.0,2.84375,2.8125,2.84375,0.762936,8800
3317,1986-06-18,0.0,2.859375,2.84375,2.84375,0.762936,3200
3318,1986-06-19,0.0,2.875,2.84375,2.84375,0.762936,4000
3319,1986-06-20,0.0,2.875,2.875,2.875,0.77132,12000
3320,1986-06-23,0.0,2.90625,2.875,2.890625,0.775512,11200
3321,1986-06-24,0.0,2.90625,2.875,2.875,0.77132,20000
3322,1986-06-25,0.0,2.875,2.875,2.875,0.77132,800
3323,1986-06-26,0.0,2.875,2.828125,2.828125,0.758745,72000
3324,1986-06-27,0.0,2.796875,2.765625,2.765625,0.741977,35200
3325,1986-06-30,0.0,2.75,2.71875,2.734375,0.733593,41600
3326,1986-07-01,0.0,2.71875,2.671875,2.6875,0.721016,24000
3327,1986-07-02,0.0,2.671875,2.609375,2.609375,0.7000569999999999,36000
3328,1986-07-03,0.0,2.609375,2.609375,2.609375,0.7000569999999999,1600
3329,1986-07-07,0.0,2.65625,2.609375,2.65625,0.712633,40000
3330,1986-07-08,0.0,2.640625,2.609375,2.625,0.704249,13600
3331,1986-07-09,0.0,2.65625,2.5625,2.65625,0.712633,112000
3332,1986-07-10,0.0,2.625,2.59375,2.59375,0.695865,24000
3333,1986-07-11,0.0,2.609375,2.5625,2.5625,0.687481,31200
3334,1986-07-14,0.0,2.5625,2.53125,2.53125,0.6790970000000001,14400
3335,1986-07-15,0.0,2.546875,2.5,2.5,0.670713,32000
3336,1986-07-16,0.0,2.53125,2.484375,2.5,0.670713,13600
3337,1986-07-17,0.0,2.515625,2.5,2.5,0.670713,8800
3338,1986-07-18,0.0,2.5,2.46875,2.5,0.670713,16800
3339,1986-07-21,0.0,2.5,2.5,2.5,0.670713,3200
3340,1986-07-22,0.0,2.53125,2.5,2.53125,0.6790970000000001,8800
3341,1986-07-23,0.0,2.546875,2.515625,2.546875,0.683289,5600
3342,1986-07-24,0.0,2.546875,2.546875,2.546875,0.683289,2400
3343,1986-07-25,0.0,2.53125,2.515625,2.515625,0.674905,3200
3344,1986-07-28,0.0,2.484375,2.40625,2.40625,0.6455609999999999,56000
3345,1986-07-29,0.0,2.40625,2.34375,2.390625,0.641369,107200
3346,1986-07-30,0.0,2.375,2.34375,2.375,0.637178,72000
3347,1986-07-31,0.0,2.34375,2.328125,2.328125,0.624602,45600
3348,1986-08-01,0.0,2.34375,2.3125,2.328125,0.624602,57600
3349,1986-08-04,0.0,2.328125,2.28125,2.3125,0.62041,35200
3350,1986-08-05,0.0,2.40625,2.34375,2.40625,0.6455609999999999,52000
3351,1986-08-06,0.0,2.421875,2.375,2.390625,0.641369,4800
3352,1986-08-07,0.0,2.375,2.375,2.375,0.637178,2400
3353,1986-08-08,0.0,2.375,2.34375,2.375,0.665185,14400
3354,1986-08-11,0.0,2.390625,2.375,2.390625,0.669561,64000
3355,1986-08-12,0.0,2.421875,2.375,2.421875,0.6783140000000001,11200
3356,1986-08-13,0.0,2.453125,2.40625,2.453125,0.687067,7200
3357,1986-08-14,0.0,2.484375,2.46875,2.484375,0.695819,16800
3358,1986-08-15,0.0,2.484375,2.46875,2.484375,0.695819,14400
3359,1986-08-18,0.0,2.46875,2.46875,2.46875,0.691443,11200
3360,1986-08-19,0.0,2.453125,2.453125,2.453125,0.687067,4000
3361,1986-08-20,0.0,2.453125,2.4375,2.4375,0.68269,36800
