,Date,Open,High,Low,Close,Adj Close,Volume
3362,1986-08-21,0.0,2.484375,2.453125,2.484375,0.695819,50400
3363,1986-08-22,0.0,2.46875,2.453125,2.453125,0.687067,5600
3364,1986-08-25,0.0,2.46875,2.453125,2.453125,0.687067,8800
3365,1986-08-26,0.0,2.484375,2.453125,2.484375,0.695819,22400
3366,1986-08-27,0.0,2.484375,2.46875,2.46875,0.691443,14400
3367,1986-08-28,0.0,2.46875,2.46875,2.46875,0.691443,800
3368,1986-08-29,0.0,2.453125,2.453125,2.453125,0.687067,8000
3369,1986-09-02,0.0,2.484375,2.453125,2.453125,0.687067,65600
3370,1986-09-03,0.0,2.5,2.453125,2.5,0.700195,204800
3371,1986-09-04,0.0,2.515625,2.484375,2.515625,0.7045710000000001,84000
3372,1986-09-05,0.0,2.515625,2.46875,2.46875,0.691443,23200
3373,1986-09-08,0.0,2.5,2.46875,2.46875,0.691443,4800
3374,1986-09-09,0.0,2.484375,2.46875,2.46875,0.691443,26400
3375,1986-09-10,0.0,2.5,2.46875,2.5,0.700195,31200
3376,1986-09-11,0.0,2.46875,2.4375,2.4375,0.68269,18400
3377,1986-09-12,0.0,2.40625,2.359375,2.375,0.665185,15200
3378,1986-09-15,0.0,2.375,2.34375,2.375,0.665185,20000
3379,1986-09-16,2.375,2.375,2.375,2.375,0.665185,0
3380,1986-09-17,0.0,2.34375,2.296875,2.34375,0.656433,13600
3381,1986-09-18,0.0,2.3125,2.28125,2.28125,0.6389279999999999,12800
3382,1986-09-19,0.0,2.296875,2.28125,2.296875,0.643305,24000
3383,1986-09-22,0.0,2.34375,2.328125,2.34375,0.656433,8000
3384,1986-09-23,0.0,2.375,2.328125,2.359375,0.660809,8000
3385,1986-09-24,0.0,2.359375,2.328125,2.328125,0.652057,4800
3386,1986-09-25,0.0,2.34375,2.3125,2.3125,0.64768,3200
3387,1986-09-26,0.0,2.3125,2.28125,2.3125,0.64768,20000
3388,1986-09-29,0.0,2.3125,2.28125,2.296875,0.643305,22400
3389,1986-09-30,0.0,2.34375,2.3125,2.34375,0.656433,26400
3390,1986-10-01,0.0,2.375,2.375,2.375,0.665185,12000
3391,1986-10-02,0.0,2.34375,2.34375,2.34375,0.656433,1600
3392,1986-10-03,0.0,2.375,2.359375,2.359375,0.660809,12000
3393,1986-10-06,0.0,2.40625,2.390625,2.40625,0.673938,8000
3394,1986-10-07,0.0,2.40625,2.390625,2.390625,0.669561,4800
3395,1986-10-08,0.0,2.375,2.375,2.375,0.665185,8800
3396,1986-10-09,0.0,2.375,2.375,2.375,0.665185,7200
3397,1986-10-10,0.0,2.375,2.359375,2.359375,0.660809,37600
3398,1986-10-13,0.0,2.359375,2.359375,2.359375,0.660809,3200
3399,1986-10-14,0.0,2.34375,2.34375,2.34375,0.656433,4000
3400,1986-10-15,0.0,2.40625,2.359375,2.390625,0.669561,36800
3401,1986-10-16,0.0,2.390625,2.375,2.390625,0.669561,29600
3402,1986-10-17,0.0,2.390625,2.390625,2.390625,0.669561,3200
3403,1986-10-20,0.0,2.375,2.359375,2.375,0.665185,32800
3404,1986-10-21,0.0,2.359375,2.3125,2.3125,0.64768,16000
3405,1986-10-22,2.3125,2.3125,2.3125,2.3125,0.64768,0
3406,1986-10-23,0.0,2.34375,2.3125,2.34375,0.656433,45600
3407,1986-10-24,0.0,2.328125,2.3125,2.3125,0.64768,12000
3408,1986-10-27,0.0,2.3125,2.3125,2.3125,0.64768,800
3409,1986-10-28,0.0,2.34375,2.296875,2.296875,0.643305,84800
3410,1986-10-29,0.0,2.3125,2.296875,2.296875,0.643305,6400
3411,1986-10-30,0.0,2.3125,2.3125,2.3125,0.64768,48000
3412,1986-10-31,0.0,2.296875,2.296875,2.296875,0.643305,2400
3413,1986-11-03,0.0,2.296875,2.296875,2.296875,0.643305,4000
3414,1986-11-04,0.0,2.359375,2.296875,2.359375,0.660809,32000
3415,1986-11-05,0.0,2.328125,2.296875,2.328125,0.652057,6400
3416,1986-11-06,0.0,2.328125,2.328125,2.328125,0.652057,87200
3417,1986-11-07,0.0,2.328125,2.3125,2.328125,0.652057,101600
3418,1986-11-10,0.0,2.3125,2.3125,2.3125,0.64768,73600
3419,1986-11-11,0.0,2.34375,2.328125,2.34375,0.656433,13600
3420,1986-11-12,0.0,2.359375,2.34375,2.34375,0.685689,4800
3421,1986-11-13,0.0,2.34375,2.328125,2.34375,0.685689,22400
3422,1986-11-14,0.0,2.375,2.328125,2.375,0.6948310000000001,16800
3423,1986-11-17,0.0,2.359375,2.34375,2.34375,0.685689,4000
3424,1986-11-18,0.0,2.328125,2.296875,2.328125,0.681118,49600
3425,1986-11-19,0.0,2.328125,2.296875,2.296875,0.671975,12000
3426,1986-11-20,0.0,2.296875,2.296875,2.296875,0.671975,6400
3427,1986-11-21,0.0,2.34375,2.328125,2.34375,0.685689,4800
3428,1986-11-24,0.0,2.375,2.34375,2.375,0.6948310000000001,22400
3429,1986-11-25,0.0,2.375,2.375,2.375,0.6948310000000001,3200
3430,1986-11-26,0.0,2.375,2.375,2.375,0.6948310000000001,3200
3431,1986-11-28,0.0,2.375,2.359375,2.359375,0.69026,24000
3432,1986-12-01,0.0,2.4375,2.390625,2.40625,0.703974,43200
3433,1986-12-02,0.0,2.421875,2.390625,2.390625,0.699403,30400
3434,1986-12-03,0.0,2.453125,2.40625,2.4375,0.713117,31200
3435,1986-12-04,0.0,2.421875,2.390625,2.390625,0.699403,17600
3436,1986-12-05,0.0,2.4375,2.390625,2.40625,0.703974,17600
3437,1986-12-08,0.0,2.40625,2.390625,2.40625,0.703974,71200
3438,1986-12-09,0.0,2.40625,2.375,2.375,0.6948310000000001,45600
3439,1986-12-10,0.0,2.359375,2.359375,2.359375,0.69026,1600
3440,1986-12-11,0.0,2.375,2.375,2.375,0.6948310000000001,2400
3441,1986-12-12,0.0,2.375,2.359375,2.359375,0.69026,12800
3442,1986-12-15,0.0,2.359375,2.3125,2.359375,0.69026,18400
3443,1986-12-16,0.0,2.375,2.34375,2.375,0.6948310000000001,18400
3444,1986-12-17,0.0,2.375,2.359375,2.359375,0.69026,10400
3445,1986-12-18,0.0,2.40625,2.359375,2.375,0.6948310000000001,20000
3446,1986-12-19,0.0,2.375,2.359375,2.359375,0.69026,12000
3447,1986-12-22,0.0,2.46875,2.328125,2.4375,0.713117,79200
3448,1986-12-23,0.0,2.484375,2.40625,2.421875,0.708545,27200
3449,1986-12-24,0.0,2.4375,2.4375,2.4375,0.713117,800
3450,1986-12-26,2.4375,2.4375,2.4375,2.4375,0.713117,0
3451,1986-12-29,0.0,2.5625,2.5,2.53125,0.740544,42400
3452,1986-12-30,0.0,2.53125,2.453125,2.453125,0.717688,20800
3453,1986-12-31,0.0,2.578125,2.4375,2.578125,0.754258,40000
3454,1987-01-02,2.578125,2.578125,2.578125,2.578125,0.754258,0
3455,1987-01-05,0.0,2.625,2.625,2.625,0.767972,8000
3456,1987-01-06,0.0,2.640625,2.640625,2.640625,0.772543,3200
3457,1987-01-07,0.0,2.671875,2.640625,2.671875,0.7816850000000001,58400
3458,1987-01-08,0.0,2.65625,2.65625,2.65625,0.7771140000000001,3200
3459,1987-01-09,0.0,2.6875,2.640625,2.6875,0.786257,10400
3460,1987-01-12,0.0,2.6875,2.65625,2.6875,0.786257,47200
3461,1987-01-13,0.0,2.671875,2.671875,2.671875,0.7816850000000001,16800
3462,1987-01-14,0.0,2.625,2.59375,2.59375,0.758829,238400
3463,1987-01-15,0.0,2.578125,2.5625,2.578125,0.754258,45600
3464,1987-01-16,0.0,2.5625,2.4375,2.46875,0.722259,223200
3465,1987-01-19,0.0,2.46875,2.4375,2.4375,0.713117,34400
3466,1987-01-20,0.0,2.4375,2.40625,2.40625,0.703974,64800
3467,1987-01-21,0.0,2.421875,2.40625,2.421875,0.708545,69600
3468,1987-01-22,0.0,2.453125,2.453125,2.453125,0.717688,12000
3469,1987-01-23,0.0,2.4375,2.40625,2.40625,0.703974,21600
3470,1987-01-26,0.0,2.40625,2.390625,2.390625,0.699403,31200
3471,1987-01-27,2.390625,2.390625,2.390625,2.390625,0.699403,0
3472,1987-01-28,0.0,2.40625,2.390625,2.40625,0.703974,25600
3473,1987-01-29,0.0,2.375,2.34375,2.34375,0.685689,20000
3474,1987-01-30,0.0,2.34375,2.328125,2.328125,0.681118,76000
3475,1987-02-02,0.0,2.375,2.328125,2.328125,0.681118,30400
3476,1987-02-03,0.0,2.34375,2.34375,2.34375,0.685689,16800
3477,1987-02-04,0.0,2.421875,2.375,2.421875,0.708545,27200
3478,1987-02-05,0.0,2.5,2.40625,2.5,0.731401,39200
3479,1987-02-06,0.0,2.484375,2.484375,2.484375,0.72683,800
3480,1987-02-09,0.0,2.53125,2.46875,2.53125,0.740544,14400
3481,1987-02-10,0.0,2.609375,2.546875,2.609375,0.7634,33600
3482,1987-02-11,0.0,2.609375,2.609375,2.609375,0.7634,9600
3483,1987-02-12,0.0,2.671875,2.609375,2.671875,0.7816850000000001,8800
3484,1987-02-13,0.0,2.71875,2.6875,2.6875,0.786257,19200
3485,1987-02-17,0.0,2.6875,2.625,2.65625,0.7771140000000001,68000
3486,1987-02-18,0.0,2.640625,2.484375,2.484375,0.72683,114400
3487,1987-02-19,0.0,2.46875,2.375,2.390625,0.699403,84800
3488,1987-02-20,0.0,2.46875,2.40625,2.46875,0.722259,38400
3489,1987-02-23,0.0,2.5,2.453125,2.5,0.731401,19200
3490,1987-02-24,0.0,2.53125,2.53125,2.53125,0.740544,16000
3491,1987-02-25,0.0,2.578125,2.5625,2.578125,0.754258,8800
3492,1987-02-26,0.0,2.5625,2.5625,2.5625,0.753706,3200
3493,1987-02-27,0.0,2.609375,2.578125,2.609375,0.767494,18400
3494,1987-03-02,0.0,2.65625,2.59375,2.65625,0.781281,32000
3495,1987-03-03,0.0,2.671875,2.640625,2.640625,0.7766850000000001,15200
3496,1987-03-04,0.0,2.640625,2.609375,2.609375,0.767494,30400
3497,1987-03-05,0.0,2.625,2.609375,2.609375,0.767494,39200
3498,1987-03-06,0.0,2.65625,2.609375,2.65625,0.781281,15200
3499,1987-03-09,0.0,2.640625,2.625,2.625,0.772089,16000
3500,1987-03-10,0.0,2.625,2.625,2.625,0.772089,800
3501,1987-03-11,0.0,2.640625,2.625,2.625,0.772089,4800
3502,1987-03-12,0.0,2.609375,2.59375,2.59375,0.762898,12000
3503,1987-03-13,0.0,2.578125,2.578125,2.578125,0.758302,1600
3504,1987-03-16,0.0,2.5625,2.5625,2.5625,0.753706,4000
3505,1987-03-17,0.0,2.5625,2.5625,2.5625,0.753706,1600
3506,1987-03-18,0.0,2.5625,2.5625,2.5625,0.753706,20800
3507,1987-03-19,0.0,2.609375,2.5625,2.609375,0.767494,16800
3508,1987-03-20,0.0,2.625,2.59375,2.625,0.772089,31200
3509,1987-03-23,0.0,2.640625,2.609375,2.625,0.772089,11200
3510,1987-03-24,0.0,2.65625,2.578125,2.640625,0.7766850000000001,87200
3511,1987-03-25,0.0,2.703125,2.625,2.703125,0.795068,41600
3512,1987-03-26,0.0,2.6875,2.640625,2.65625,0.781281,29600
3513,1987-03-27,0.0,2.671875,2.65625,2.671875,0.785877,1600
3514,1987-03-30,0.0,2.640625,2.609375,2.609375,0.767494,84800
3515,1987-03-31,0.0,2.609375,2.5625,2.5625,0.753706,70400
3516,1987-04-01,0.0,2.546875,2.546875,2.546875,0.74911,7200
3517,1987-04-02,0.0,2.5625,2.546875,2.546875,0.74911,7200
3518,1987-04-03,0.0,2.546875,2.546875,2.546875,0.74911,2400
3519,1987-04-06,0.0,2.546875,2.53125,2.53125,0.7445149999999999,6400
3520,1987-04-07,0.0,2.5625,2.546875,2.546875,0.74911,17600
3521,1987-04-08,0.0,2.53125,2.53125,2.53125,0.7445149999999999,6400
3522,1987-04-09,0.0,2.53125,2.484375,2.484375,0.730727,20000
3523,1987-04-10,0.0,2.5,2.46875,2.5,0.735323,5600
3524,1987-04-13,0.0,2.484375,2.453125,2.453125,0.721536,14400
3525,1987-04-14,0.0,2.4375,2.375,2.375,0.698557,17600
3526,1987-04-15,0.0,2.421875,2.375,2.390625,0.703153,14400
3527,1987-04-16,0.0,2.40625,2.390625,2.390625,0.703153,8800
3528,1987-04-20,0.0,2.40625,2.40625,2.40625,0.7077479999999999,800
3529,1987-04-21,2.40625,2.40625,2.40625,2.40625,0.7077479999999999,0
3530,1987-04-22,0.0,2.453125,2.421875,2.453125,0.721536,16800
3531,1987-04-23,2.453125,2.453125,2.453125,2.453125,0.721536,0
3532,1987-04-24,0.0,2.484375,2.46875,2.484375,0.730727,4000
3533,1987-04-27,0.0,2.46875,2.453125,2.453125,0.721536,12800
3534,1987-04-28,0.0,2.484375,2.46875,2.484375,0.730727,2400
3535,1987-04-29,0.0,2.484375,2.453125,2.484375,0.730727,12800
3536,1987-04-30,0.0,2.46875,2.453125,2.46875,0.726132,4000
3537,1987-05-01,0.0,2.484375,2.4375,2.484375,0.730727,28000
3538,1987-05-04,0.0,2.546875,2.5,2.546875,0.74911,16800
3539,1987-05-05,0.0,2.59375,2.546875,2.59375,0.762898,9600
3540,1987-05-06,0.0,2.6875,2.609375,2.671875,0.785877,43200
3541,1987-05-07,0.0,2.703125,2.6875,2.6875,0.790473,1600
3542,1987-05-08,2.6875,2.6875,2.6875,2.6875,0.790473,0
3543,1987-05-11,0.0,2.75,2.6875,2.734375,0.8042600000000001,25600
3544,1987-05-12,0.0,2.71875,2.71875,2.71875,0.799664,7200
3545,1987-05-13,0.0,2.734375,2.71875,2.734375,0.8042600000000001,12800
3546,1987-05-14,0.0,2.75,2.75,2.75,0.808856,2400
3547,1987-05-15,0.0,2.734375,2.703125,2.71875,0.803683,5600
3548,1987-05-18,0.0,2.71875,2.671875,2.671875,0.789826,22400
3549,1987-05-19,2.671875,2.671875,2.671875,2.671875,0.789826,0
3550,1987-05-20,0.0,2.65625,2.640625,2.640625,0.7805880000000001,8000
3551,1987-05-21,0.0,2.640625,2.578125,2.578125,0.762113,16800
3552,1987-05-22,0.0,2.578125,2.578125,2.578125,0.762113,4800
3553,1987-05-26,0.0,2.59375,2.5625,2.578125,0.762113,4800
3554,1987-05-27,0.0,2.625,2.59375,2.625,0.7759699999999999,38400
3555,1987-05-28,0.0,2.625,2.59375,2.59375,0.766731,8800
3556,1987-05-29,0.0,2.609375,2.59375,2.59375,0.766731,8800
3557,1987-06-01,2.59375,2.59375,2.59375,2.59375,0.766731,0
3558,1987-06-02,0.0,2.609375,2.59375,2.59375,0.766731,9600
3559,1987-06-03,0.0,2.59375,2.59375,2.59375,0.766731,800
3560,1987-06-04,0.0,2.578125,2.5625,2.5625,0.757494,20800
3561,1987-06-05,0.0,2.578125,2.578125,2.578125,0.762113,1600
3562,1987-06-08,0.0,2.5625,2.5625,2.5625,0.757494,2400
3563,1987-06-09,2.5625,2.5625,2.5625,2.5625,0.757494,0
3564,1987-06-10,0.0,2.59375,2.5625,2.59375,0.766731,2400
3565,1987-06-11,0.0,2.609375,2.59375,2.59375,0.766731,6400
3566,1987-06-12,0.0,2.671875,2.59375,2.640625,0.7805880000000001,50400
3567,1987-06-15,0.0,2.671875,2.640625,2.640625,0.7805880000000001,66400
3568,1987-06-16,0.0,2.640625,2.625,2.640625,0.7805880000000001,19200
3569,1987-06-17,0.0,2.65625,2.609375,2.625,0.7759699999999999,13600
3570,1987-06-18,0.0,2.59375,2.59375,2.59375,0.766731,4800
3571,1987-06-19,2.59375,2.59375,2.59375,2.59375,0.766731,0
3572,1987-06-22,0.0,2.671875,2.625,2.625,0.7759699999999999,40800
3573,1987-06-23,0.0,2.65625,2.625,2.625,0.7759699999999999,76800
3574,1987-06-24,0.0,2.671875,2.65625,2.671875,0.789826,16800
3575,1987-06-25,0.0,2.71875,2.671875,2.6875,0.794445,66400
3576,1987-06-26,0.0,2.703125,2.640625,2.671875,0.789826,86400
3577,1987-06-29,0.0,2.6875,2.625,2.65625,0.785207,57600
3578,1987-06-30,0.0,2.65625,2.578125,2.625,0.7759699999999999,60000
3579,1987-07-01,0.0,2.6875,2.625,2.6875,0.794445,243200
3580,1987-07-02,0.0,2.65625,2.625,2.640625,0.7805880000000001,44000
3581,1987-07-06,0.0,2.640625,2.625,2.640625,0.7805880000000001,5600
3582,1987-07-07,0.0,2.671875,2.625,2.671875,0.789826,34400
3583,1987-07-08,0.0,2.765625,2.65625,2.765625,0.817539,57600
3584,1987-07-09,0.0,2.828125,2.78125,2.8125,0.8313959999999999,31200
3585,1987-07-10,0.0,2.84375,2.796875,2.796875,0.8267770000000001,29600
3586,1987-07-13,0.0,2.84375,2.8125,2.84375,0.840634,8800
3587,1987-07-14,0.0,2.875,2.84375,2.875,0.8498709999999999,32800
3588,1987-07-15,0.0,2.921875,2.859375,2.921875,0.863728,20800
3589,1987-07-16,0.0,2.921875,2.890625,2.921875,0.863728,6400
3590,1987-07-17,0.0,2.90625,2.84375,2.859375,0.845252,32000
3591,1987-07-20,0.0,2.875,2.828125,2.875,0.8498709999999999,50400
3592,1987-07-21,0.0,2.875,2.859375,2.875,0.8498709999999999,84800
3593,1987-07-22,0.0,2.859375,2.859375,2.859375,0.845252,2400
3594,1987-07-23,0.0,2.890625,2.875,2.875,0.8498709999999999,13600
3595,1987-07-24,0.0,2.890625,2.859375,2.890625,0.85449,4800
3596,1987-07-27,0.0,2.90625,2.890625,2.90625,0.859109,7200
3597,1987-07-28,0.0,3.0,2.890625,3.0,0.8868219999999999,85600
3598,1987-07-29,0.0,3.015625,2.96875,2.984375,0.8822030000000001,22400
3599,1987-07-30,0.0,2.96875,2.953125,2.953125,0.872965,11200
3600,1987-07-31,0.0,2.9375,2.90625,2.9375,0.872409,11200
3601,1987-08-03,0.0,2.9375,2.921875,2.9375,0.872409,14400
3602,1987-08-04,0.0,2.921875,2.921875,2.921875,0.867768,1600
3603,1987-08-05,0.0,2.921875,2.890625,2.890625,0.8584870000000001,12800
3604,1987-08-06,0.0,2.90625,2.875,2.890625,0.8584870000000001,68800
3605,1987-08-07,0.0,2.90625,2.875,2.890625,0.8584870000000001,79200
3606,1987-08-10,0.0,2.984375,2.890625,2.96875,0.88169,60000
3607,1987-08-11,0.0,3.0,2.96875,2.984375,0.88633,8800
3608,1987-08-12,0.0,3.046875,2.984375,3.03125,0.900252,21600
3609,1987-08-13,0.0,3.09375,3.015625,3.09375,0.9188139999999999,16800
3610,1987-08-14,0.0,3.09375,3.0625,3.09375,0.9188139999999999,9600
3611,1987-08-17,0.0,3.078125,3.03125,3.0625,0.909533,25600
3612,1987-08-18,0.0,3.0625,3.015625,3.03125,0.900252,14400
3613,1987-08-19,0.0,3.0,2.984375,2.984375,0.88633,8000
3614,1987-08-20,0.0,3.0,2.96875,3.0,0.89097,12000
3615,1987-08-21,0.0,3.0,2.96875,3.0,0.89097,8800
3616,1987-08-24,0.0,3.0,3.0,3.0,0.89097,1600
3617,1987-08-25,0.0,2.984375,2.953125,2.984375,0.88633,31200
3618,1987-08-26,0.0,2.984375,2.96875,2.96875,0.88169,5600
3619,1987-08-27,0.0,2.984375,2.9375,2.96875,0.88169,24000
3620,1987-08-28,0.0,3.015625,2.96875,3.015625,0.895611,80000
3621,1987-08-31,0.0,3.015625,2.96875,2.96875,0.88169,12800
3622,1987-09-01,0.0,2.9375,2.9375,2.9375,0.872409,7200
3623,1987-09-02,0.0,2.90625,2.875,2.875,0.8538459999999999,27200
3624,1987-09-03,0.0,2.90625,2.859375,2.90625,0.8631280000000001,10400
3625,1987-09-04,0.0,2.875,2.875,2.875,0.8538459999999999,72800
3626,1987-09-08,0.0,2.859375,2.84375,2.84375,0.844566,20000
3627,1987-09-09,0.0,2.859375,2.84375,2.859375,0.8492059999999999,4000
3628,1987-09-10,0.0,2.90625,2.875,2.90625,0.8631280000000001,20800
3629,1987-09-11,0.0,2.90625,2.90625,2.90625,0.8631280000000001,10400
3630,1987-09-14,0.0,2.90625,2.875,2.875,0.8538459999999999,199200
3631,1987-09-15,0.0,2.90625,2.875,2.890625,0.8584870000000001,13600
3632,1987-09-16,0.0,2.890625,2.828125,2.890625,0.8584870000000001,28800
3633,1987-09-17,0.0,2.890625,2.859375,2.875,0.8538459999999999,13600
3634,1987-09-18,0.0,2.890625,2.859375,2.890625,0.8584870000000001,8000
3635,1987-09-21,0.0,2.859375,2.8125,2.828125,0.8399260000000001,25600
3636,1987-09-22,0.0,2.84375,2.828125,2.84375,0.844566,2400
3637,1987-09-23,0.0,2.84375,2.8125,2.84375,0.844566,7200
3638,1987-09-24,0.0,2.8125,2.796875,2.796875,0.830644,12000
3639,1987-09-25,0.0,2.78125,2.75,2.78125,0.8260040000000001,21600
3640,1987-09-28,0.0,2.78125,2.75,2.78125,0.8260040000000001,4000
3641,1987-09-29,0.0,2.78125,2.703125,2.78125,0.8260040000000001,40000
3642,1987-09-30,0.0,2.84375,2.78125,2.84375,0.844566,31200
3643,1987-10-01,0.0,2.84375,2.84375,2.84375,0.844566,10400
3644,1987-10-02,0.0,2.90625,2.859375,2.90625,0.8631280000000001,31200
3645,1987-10-05,0.0,2.953125,2.875,2.953125,0.877049,30400
3646,1987-10-06,0.0,2.96875,2.921875,2.921875,0.867768,7200
3647,1987-10-07,0.0,2.9375,2.9375,2.9375,0.872409,800
3648,1987-10-08,0.0,2.921875,2.921875,2.921875,0.867768,800
3649,1987-10-09,0.0,2.90625,2.875,2.890625,0.8584870000000001,18400
3650,1987-10-12,0.0,2.890625,2.859375,2.890625,0.8584870000000001,7200
3651,1987-10-13,0.0,2.875,2.859375,2.875,0.8538459999999999,9600
3652,1987-10-14,2.875,2.875,2.875,2.875,0.8538459999999999,0
3653,1987-10-15,0.0,2.84375,2.796875,2.796875,0.830644,10400
3654,1987-10-16,0.0,2.78125,2.71875,2.71875,0.807442,12000
3655,1987-10-19,0.0,2.6875,2.5,2.5,0.742476,67200
3656,1987-10-20,0.0,2.4375,2.1875,2.1875,0.649666,46400
3657,1987-10-21,0.0,2.3125,2.09375,2.25,0.6682279999999999,88000
3658,1987-10-22,0.0,2.375,2.15625,2.359375,0.700711,105600
3659,1987-10-23,0.0,2.40625,2.359375,2.40625,0.714633,32000
3660,1987-10-26,0.0,2.3125,2.1875,2.21875,0.6589470000000001,32800
3661,1987-10-27,0.0,2.25,2.1875,2.21875,0.6589470000000001,20800
3662,1987-10-28,0.0,2.3125,2.25,2.28125,0.677509,20000
3663,1987-10-29,0.0,2.3125,2.25,2.296875,0.682149,11200
3664,1987-10-30,0.0,2.4375,2.265625,2.421875,0.7192729999999999,120800
3665,1987-11-02,0.0,2.421875,2.34375,2.40625,0.714633,16800
3666,1987-11-03,0.0,2.390625,2.34375,2.390625,0.709992,10400
3667,1987-11-04,0.0,2.34375,2.296875,2.34375,0.696071,19200
3668,1987-11-05,0.0,2.359375,2.3125,2.359375,0.700711,8000
3669,1987-11-06,0.0,2.375,2.375,2.375,0.7053520000000001,9600
3670,1987-11-09,0.0,2.390625,2.359375,2.359375,0.700711,4000
3671,1987-11-10,0.0,2.34375,2.328125,2.34375,0.700151,2400
3672,1987-11-11,0.0,2.34375,2.34375,2.34375,0.700151,1600
3673,1987-11-12,0.0,2.375,2.328125,2.375,0.709486,44000
3674,1987-11-13,0.0,2.359375,2.265625,2.328125,0.695483,18400
3675,1987-11-16,0.0,2.359375,2.296875,2.34375,0.700151,12000
3676,1987-11-17,0.0,2.34375,2.3125,2.328125,0.695483,16800
3677,1987-11-18,0.0,2.390625,2.3125,2.328125,0.695483,40800
3678,1987-11-19,0.0,2.421875,2.296875,2.40625,0.7188220000000001,146400
3679,1987-11-20,0.0,2.390625,2.375,2.390625,0.714154,3200
3680,1987-11-23,0.0,2.390625,2.390625,2.390625,0.714154,800
3681,1987-11-24,0.0,2.40625,2.375,2.40625,0.7188220000000001,16000
3682,1987-11-25,0.0,2.375,2.328125,2.34375,0.700151,8800
3683,1987-11-27,0.0,2.34375,2.3125,2.34375,0.700151,5600
3684,1987-11-30,0.0,2.328125,2.25,2.328125,0.695483,26400
3685,1987-12-01,0.0,2.328125,2.296875,2.3125,0.690816,5600
3686,1987-12-02,0.0,2.296875,2.265625,2.296875,0.686148,4800
3687,1987-12-03,0.0,2.25,2.140625,2.171875,0.648806,42400
3688,1987-12-04,0.0,2.140625,2.09375,2.09375,0.625468,20000
3689,1987-12-07,0.0,2.078125,2.03125,2.046875,0.6114649999999999,13600
3690,1987-12-08,0.0,2.046875,2.0,2.0,0.5974619999999999,9600
3691,1987-12-09,0.0,2.046875,1.96875,2.046875,0.6114649999999999,49600
3692,1987-12-10,0.0,2.046875,2.03125,2.046875,0.6114649999999999,4800
3693,1987-12-11,0.0,2.109375,2.0,2.109375,0.6301359999999999,22400
3694,1987-12-14,0.0,2.125,2.09375,2.125,0.634804,14400
3695,1987-12-15,0.0,2.203125,2.125,2.203125,0.658142,48800
3696,1987-12-16,0.0,2.34375,2.1875,2.34375,0.700151,32000
3697,1987-12-17,0.0,2.359375,2.3125,2.3125,0.690816,6400
3698,1987-12-18,0.0,2.359375,2.3125,2.359375,0.704819,6400
3699,1987-12-21,0.0,2.359375,2.3125,2.359375,0.704819,8800
3700,1987-12-22,0.0,2.46875,2.359375,2.46875,0.737492,29600
3701,1987-12-23,0.0,2.53125,2.484375,2.53125,0.756163,6400
3702,1987-12-24,0.0,2.5,2.4375,2.453125,0.732825,12800
3703,1987-12-28,0.0,2.453125,2.34375,2.375,0.709486,13600
3704,1987-12-29,0.0,2.40625,2.359375,2.359375,0.704819,4800
3705,1987-12-30,0.0,2.40625,2.375,2.375,0.709486,32000
3706,1987-12-31,0.0,2.40625,2.390625,2.390625,0.714154,7200
3707,1988-01-04,0.0,2.4375,2.390625,2.4375,0.7281569999999999,10400
3708,1988-01-05,0.0,2.53125,2.46875,2.53125,0.756163,8800
3709,1988-01-06,0.0,2.578125,2.546875,2.578125,0.770166,5600
