,Date,Open,High,Low,Close,Adj Close,Volume
3710,1988-01-07,0.0,2.546875,2.5,2.53125,0.756163,9600
3711,1988-01-08,0.0,2.546875,2.46875,2.46875,0.737492,24800
3712,1988-01-11,0.0,2.53125,2.375,2.53125,0.756163,34400
3713,1988-01-12,0.0,2.546875,2.515625,2.515625,0.751495,3200
3714,1988-01-13,0.0,2.5,2.421875,2.46875,0.737492,24800
3715,1988-01-14,0.0,2.53125,2.453125,2.53125,0.756163,18400
3716,1988-01-15,0.0,2.609375,2.546875,2.609375,0.779501,13600
3717,1988-01-18,0.0,2.578125,2.53125,2.5625,0.7654989999999999,12000
3718,1988-01-19,0.0,2.53125,2.484375,2.484375,0.74216,6400
3719,1988-01-20,0.0,2.46875,2.40625,2.46875,0.737492,19200
3720,1988-01-21,0.0,2.5,2.46875,2.5,0.7468279999999999,38400
3721,1988-01-22,0.0,2.53125,2.453125,2.53125,0.756163,30400
3722,1988-01-25,0.0,2.5,2.40625,2.40625,0.7188220000000001,58400
3723,1988-01-26,0.0,2.421875,2.375,2.40625,0.7188220000000001,21600
3724,1988-01-27,0.0,2.4375,2.390625,2.4375,0.7281569999999999,4000
3725,1988-01-28,0.0,2.4375,2.390625,2.421875,0.72349,5600
3726,1988-01-29,0.0,2.4375,2.40625,2.421875,0.72349,36000
3727,1988-02-01,0.0,2.4375,2.359375,2.375,0.709486,80000
3728,1988-02-02,0.0,2.390625,2.375,2.390625,0.714154,12000
3729,1988-02-03,0.0,2.421875,2.390625,2.40625,0.7188220000000001,21600
3730,1988-02-04,0.0,2.421875,2.40625,2.421875,0.72349,12800
3731,1988-02-05,0.0,2.578125,2.421875,2.5625,0.7654989999999999,61600
3732,1988-02-08,0.0,2.640625,2.53125,2.640625,0.788836,104000
3733,1988-02-09,0.0,2.6875,2.625,2.671875,0.798172,32800
3734,1988-02-10,0.0,2.6875,2.59375,2.640625,0.788836,12000
3735,1988-02-11,0.0,2.703125,2.640625,2.703125,0.807508,40000
3736,1988-02-12,0.0,2.796875,2.71875,2.796875,0.835513,38400
3737,1988-02-16,0.0,2.78125,2.703125,2.75,0.8261270000000001,18400
3738,1988-02-17,0.0,2.765625,2.6875,2.6875,0.807351,14400
3739,1988-02-18,0.0,2.75,2.6875,2.75,0.8261270000000001,43200
3740,1988-02-19,0.0,2.78125,2.71875,2.75,0.8261270000000001,26400
3741,1988-02-22,0.0,2.78125,2.734375,2.78125,0.835515,12000
3742,1988-02-23,0.0,2.75,2.6875,2.703125,0.812046,40000
3743,1988-02-24,0.0,2.703125,2.671875,2.6875,0.807351,7200
3744,1988-02-25,0.0,2.71875,2.671875,2.671875,0.802658,22400
3745,1988-02-26,0.0,2.6875,2.640625,2.671875,0.802658,12000
3746,1988-02-29,0.0,2.671875,2.65625,2.65625,0.797964,8800
3747,1988-03-01,0.0,2.71875,2.671875,2.71875,0.816739,188000
3748,1988-03-02,0.0,2.734375,2.6875,2.71875,0.816739,16000
3749,1988-03-03,0.0,2.75,2.734375,2.75,0.8261270000000001,6400
3750,1988-03-04,0.0,2.71875,2.71875,2.71875,0.816739,1600
3751,1988-03-07,0.0,2.734375,2.71875,2.734375,0.821433,10400
3752,1988-03-08,0.0,2.796875,2.734375,2.796875,0.840209,118400
3753,1988-03-09,0.0,2.953125,2.796875,2.875,0.8636780000000001,35200
3754,1988-03-10,0.0,2.9375,2.828125,2.828125,0.8495969999999999,37600
3755,1988-03-11,0.0,2.828125,2.796875,2.828125,0.8495969999999999,4000
3756,1988-03-14,0.0,2.828125,2.8125,2.828125,0.8495969999999999,3200
3757,1988-03-15,0.0,2.84375,2.8125,2.84375,0.854291,45600
3758,1988-03-16,0.0,2.859375,2.84375,2.859375,0.858984,3200
3759,1988-03-17,0.0,2.859375,2.828125,2.859375,0.858984,3200
3760,1988-03-18,0.0,2.859375,2.828125,2.828125,0.8495969999999999,7200
3761,1988-03-21,0.0,2.84375,2.796875,2.828125,0.8495969999999999,16000
3762,1988-03-22,0.0,2.859375,2.828125,2.859375,0.858984,8000
3763,1988-03-23,0.0,2.859375,2.828125,2.859375,0.858984,10400
3764,1988-03-24,0.0,2.859375,2.828125,2.859375,0.858984,10400
3765,1988-03-25,0.0,2.859375,2.78125,2.8125,0.8449030000000001,21600
3766,1988-03-28,0.0,2.796875,2.765625,2.78125,0.835515,10400
3767,1988-03-29,0.0,2.796875,2.78125,2.78125,0.835515,7200
3768,1988-03-30,0.0,2.796875,2.75,2.75,0.8261270000000001,8800
3769,1988-03-31,0.0,2.8125,2.71875,2.8125,0.8449030000000001,24000
3770,1988-04-04,0.0,2.828125,2.78125,2.828125,0.8495969999999999,15200
3771,1988-04-05,0.0,2.84375,2.8125,2.84375,0.854291,32800
3772,1988-04-06,0.0,2.875,2.828125,2.875,0.8636780000000001,23200
3773,1988-04-07,0.0,2.953125,2.890625,2.953125,0.8871479999999999,24000
3774,1988-04-08,0.0,3.0,2.90625,3.0,0.9012290000000001,59200
3775,1988-04-11,0.0,3.0,2.96875,2.96875,0.891842,12000
3776,1988-04-12,0.0,2.984375,2.953125,2.984375,0.8965360000000001,16800
3777,1988-04-13,0.0,3.015625,2.921875,3.015625,0.905924,29600
3778,1988-04-14,0.0,3.015625,2.921875,2.953125,0.8871479999999999,52800
3779,1988-04-15,0.0,3.0,2.9375,3.0,0.9012290000000001,16800
3780,1988-04-18,0.0,3.078125,2.96875,3.078125,0.9246989999999999,52800
3781,1988-04-19,0.0,3.15625,3.09375,3.125,0.938781,19200
3782,1988-04-20,0.0,3.171875,3.078125,3.09375,0.929393,42400
3783,1988-04-21,0.0,3.109375,3.0625,3.09375,0.929393,24800
3784,1988-04-22,0.0,3.0625,3.03125,3.0625,0.920005,20800
3785,1988-04-25,0.0,3.078125,3.03125,3.03125,0.910618,61600
3786,1988-04-26,0.0,3.265625,3.046875,3.203125,0.96225,136800
3787,1988-04-27,0.0,3.3125,3.203125,3.265625,0.9810260000000001,80800
3788,1988-04-28,0.0,3.375,3.296875,3.328125,0.9998020000000001,28000
3789,1988-04-29,0.0,3.328125,3.265625,3.296875,0.9904139999999999,38400
3790,1988-05-02,0.0,3.28125,3.234375,3.28125,0.98572,42400
3791,1988-05-03,0.0,3.296875,3.234375,3.296875,0.9904139999999999,21600
3792,1988-05-04,0.0,3.390625,3.296875,3.359375,1.00919,16000
3793,1988-05-05,0.0,3.375,3.328125,3.375,1.013883,12800
3794,1988-05-06,0.0,3.359375,3.328125,3.328125,0.9998020000000001,11200
3795,1988-05-09,0.0,3.3125,3.265625,3.296875,0.9904139999999999,13600
3796,1988-05-10,0.0,3.265625,3.21875,3.21875,0.966944,103200
3797,1988-05-11,0.0,3.203125,3.125,3.171875,0.9528620000000001,46400
3798,1988-05-12,0.0,3.1875,3.125,3.140625,0.943475,26400
3799,1988-05-13,0.0,3.171875,3.125,3.171875,0.9528620000000001,21600
3800,1988-05-16,0.0,3.140625,3.109375,3.125,0.938781,16000
3801,1988-05-17,0.0,3.140625,3.109375,3.140625,0.943475,40800
3802,1988-05-18,0.0,3.15625,3.09375,3.125,0.938781,20000
3803,1988-05-19,0.0,3.171875,3.078125,3.171875,0.9528620000000001,67200
3804,1988-05-20,0.0,3.203125,3.140625,3.171875,0.9575809999999999,18400
3805,1988-05-23,0.0,3.1875,3.15625,3.1875,0.962299,2400
3806,1988-05-24,0.0,3.1875,3.140625,3.1875,0.962299,8000
3807,1988-05-25,0.0,3.15625,3.09375,3.125,0.9434299999999999,71200
3808,1988-05-26,0.0,3.125,3.09375,3.109375,0.9387129999999999,4000
3809,1988-05-27,0.0,3.109375,3.078125,3.109375,0.9387129999999999,8800
3810,1988-05-31,0.0,3.140625,3.109375,3.140625,0.948147,12800
3811,1988-06-01,0.0,3.296875,3.140625,3.265625,0.985884,36800
3812,1988-06-02,0.0,3.296875,3.25,3.25,0.981167,31200
3813,1988-06-03,0.0,3.28125,3.25,3.28125,0.9906010000000001,5600
3814,1988-06-06,0.0,3.296875,3.28125,3.296875,0.995318,5600
3815,1988-06-07,0.0,3.359375,3.28125,3.359375,1.0141870000000002,58400
3816,1988-06-08,0.0,3.421875,3.328125,3.421875,1.0330549999999998,11200
3817,1988-06-09,0.0,3.421875,3.3125,3.375,1.018904,52000
3818,1988-06-10,0.0,3.4375,3.359375,3.4375,1.037773,24000
3819,1988-06-13,0.0,3.53125,3.359375,3.53125,1.066076,134400
3820,1988-06-14,0.0,3.5625,3.5,3.5,1.056641,95200
3821,1988-06-15,0.0,3.5625,3.515625,3.53125,1.066076,12800
3822,1988-06-16,0.0,3.515625,3.40625,3.40625,1.028339,80000
3823,1988-06-17,0.0,3.390625,3.265625,3.375,1.018904,104000
3824,1988-06-20,0.0,3.4375,3.328125,3.4375,1.037773,30400
3825,1988-06-21,0.0,3.453125,3.375,3.40625,1.028339,19200
3826,1988-06-22,0.0,3.484375,3.34375,3.484375,1.051924,98400
3827,1988-06-23,0.0,3.46875,3.4375,3.46875,1.047207,28000
3828,1988-06-24,0.0,3.4375,3.375,3.375,1.018904,16000
3829,1988-06-27,0.0,3.390625,3.390625,3.390625,1.023621,1600
3830,1988-06-28,0.0,3.359375,3.296875,3.34375,1.00947,32800
3831,1988-06-29,0.0,3.4375,3.359375,3.390625,1.023621,37600
3832,1988-06-30,0.0,3.421875,3.40625,3.421875,1.0330549999999998,11200
3833,1988-07-01,0.0,3.4375,3.390625,3.4375,1.037773,18400
3834,1988-07-05,0.0,3.421875,3.34375,3.421875,1.0330549999999998,70400
3835,1988-07-06,0.0,3.40625,3.3125,3.359375,1.0141870000000002,51200
3836,1988-07-07,0.0,3.34375,3.3125,3.3125,1.0000360000000001,8800
3837,1988-07-08,0.0,3.328125,3.328125,3.328125,1.004753,8000
3838,1988-07-11,0.0,3.328125,3.328125,3.328125,1.004753,3200
3839,1988-07-12,0.0,3.296875,3.28125,3.296875,0.995318,4800
3840,1988-07-13,0.0,3.265625,3.1875,3.234375,0.97645,102400
3841,1988-07-14,0.0,3.203125,3.171875,3.203125,0.967016,9600
3842,1988-07-15,0.0,3.265625,3.15625,3.234375,0.97645,39200
3843,1988-07-18,0.0,3.25,3.1875,3.234375,0.97645,16800
3844,1988-07-19,0.0,3.265625,3.21875,3.21875,0.971733,18400
3845,1988-07-20,0.0,3.3125,3.21875,3.3125,1.0000360000000001,26400
3846,1988-07-21,0.0,3.3125,3.1875,3.203125,0.967016,56800
3847,1988-07-22,0.0,3.25,3.1875,3.25,0.981167,12800
3848,1988-07-25,0.0,3.25,3.25,3.25,0.981167,4000
3849,1988-07-26,0.0,3.25,3.1875,3.25,0.981167,53600
3850,1988-07-27,0.0,3.25,3.171875,3.171875,0.9575809999999999,158400
3851,1988-07-28,0.0,3.140625,3.046875,3.109375,0.9387129999999999,47200
3852,1988-07-29,0.0,3.21875,3.125,3.21875,0.971733,49600
3853,1988-08-01,0.0,3.25,3.234375,3.25,0.981167,42400
3854,1988-08-02,0.0,3.25,3.203125,3.203125,0.967016,13600
3855,1988-08-03,0.0,3.1875,3.15625,3.15625,0.9528639999999999,14400
3856,1988-08-04,0.0,3.1875,3.109375,3.15625,0.9528639999999999,64000
3857,1988-08-05,0.0,3.171875,3.140625,3.15625,0.9528639999999999,8800
3858,1988-08-08,0.0,3.15625,3.15625,3.15625,0.9528639999999999,1600
3859,1988-08-09,0.0,3.15625,3.109375,3.15625,0.957606,11200
3860,1988-08-10,0.0,3.140625,3.09375,3.109375,0.943385,10400
3861,1988-08-11,0.0,3.125,3.09375,3.109375,0.943385,21600
3862,1988-08-12,0.0,3.109375,3.078125,3.09375,0.938644,5600
3863,1988-08-15,0.0,3.109375,3.0625,3.09375,0.938644,30400
3864,1988-08-16,0.0,3.140625,3.125,3.140625,0.952866,3200
3865,1988-08-17,0.0,3.171875,3.109375,3.109375,0.943385,10400
3866,1988-08-18,0.0,3.125,3.09375,3.09375,0.938644,11200
3867,1988-08-19,0.0,3.109375,3.09375,3.09375,0.938644,5600
3868,1988-08-22,0.0,3.09375,3.0625,3.09375,0.938644,20000
3869,1988-08-23,0.0,3.09375,3.0625,3.0625,0.929162,48800
3870,1988-08-24,0.0,3.109375,3.0625,3.09375,0.938644,16800
3871,1988-08-25,0.0,3.078125,3.078125,3.078125,0.933903,1600
3872,1988-08-26,0.0,3.0625,3.0625,3.0625,0.929162,5600
3873,1988-08-29,0.0,3.140625,3.0625,3.125,0.948125,49600
3874,1988-08-30,0.0,3.09375,3.09375,3.09375,0.938644,8800
3875,1988-08-31,0.0,3.109375,3.109375,3.109375,0.943385,800
3876,1988-09-01,0.0,3.078125,3.078125,3.078125,0.933903,8000
3877,1988-09-02,0.0,3.15625,3.109375,3.125,0.948125,41600
3878,1988-09-06,0.0,3.109375,3.109375,3.109375,0.943385,1600
3879,1988-09-07,0.0,3.125,3.09375,3.109375,0.943385,8800
3880,1988-09-08,0.0,3.125,3.09375,3.125,0.948125,4000
3881,1988-09-09,0.0,3.140625,3.0625,3.140625,0.952866,21600
3882,1988-09-12,0.0,3.140625,3.109375,3.125,0.948125,2400
3883,1988-09-13,0.0,3.171875,3.140625,3.171875,0.962347,13600
3884,1988-09-14,0.0,3.28125,3.171875,3.28125,0.9955309999999999,20800
3885,1988-09-15,0.0,3.375,3.296875,3.375,1.023975,12000
3886,1988-09-16,0.0,3.421875,3.375,3.421875,1.038197,5600
3887,1988-09-19,0.0,3.453125,3.359375,3.421875,1.038197,21600
3888,1988-09-20,0.0,3.421875,3.34375,3.40625,1.033457,40800
3889,1988-09-21,0.0,3.375,3.375,3.375,1.023975,172000
3890,1988-09-22,0.0,3.40625,3.375,3.40625,1.033457,2400
3891,1988-09-23,0.0,3.4375,3.40625,3.4375,1.042937,5600
3892,1988-09-26,0.0,3.4375,3.40625,3.4375,1.042937,8000
3893,1988-09-27,0.0,3.484375,3.421875,3.484375,1.057159,5600
3894,1988-09-28,0.0,3.53125,3.5,3.53125,1.071381,39200
3895,1988-09-29,0.0,3.515625,3.421875,3.46875,1.052419,52800
3896,1988-09-30,0.0,3.5625,3.4375,3.53125,1.071381,44800
3897,1988-10-03,0.0,3.5625,3.5,3.53125,1.071381,16000
3898,1988-10-04,0.0,3.515625,3.453125,3.453125,1.047678,9600
3899,1988-10-05,0.0,3.421875,3.375,3.375,1.023975,12800
3900,1988-10-06,0.0,3.34375,3.296875,3.296875,1.0002719999999998,11200
3901,1988-10-07,0.0,3.34375,3.28125,3.34375,1.014494,8000
3902,1988-10-10,0.0,3.375,3.328125,3.34375,1.014494,20800
3903,1988-10-11,0.0,3.359375,3.28125,3.3125,1.005013,25600
3904,1988-10-12,0.0,3.28125,3.25,3.265625,0.990791,6400
3905,1988-10-13,0.0,3.265625,3.234375,3.265625,0.990791,5600
3906,1988-10-14,3.265625,3.265625,3.265625,3.265625,0.990791,0
3907,1988-10-17,0.0,3.359375,3.28125,3.359375,1.019234,12000
3908,1988-10-18,0.0,3.5625,3.375,3.5625,1.080863,48000
3909,1988-10-19,0.0,3.578125,3.515625,3.53125,1.071381,8800
3910,1988-10-20,0.0,3.546875,3.5,3.5,1.0619,17600
3911,1988-10-21,3.5,3.5,3.5,3.5,1.0619,0
3912,1988-10-24,0.0,3.515625,3.453125,3.46875,1.052419,26400
3913,1988-10-25,3.46875,3.46875,3.46875,3.46875,1.052419,0
3914,1988-10-26,0.0,3.515625,3.46875,3.515625,1.06664,8800
3915,1988-10-27,0.0,3.515625,3.484375,3.515625,1.06664,3200
3916,1988-10-28,0.0,3.53125,3.484375,3.5,1.0619,8000
3917,1988-10-31,0.0,3.46875,3.4375,3.4375,1.042937,10400
3918,1988-11-01,0.0,3.40625,3.390625,3.40625,1.033457,7200
3919,1988-11-02,0.0,3.421875,3.375,3.421875,1.038197,16800
3920,1988-11-03,0.0,3.59375,3.53125,3.53125,1.071381,44800
3921,1988-11-04,0.0,3.65625,3.515625,3.65625,1.109307,73600
3922,1988-11-07,0.0,3.625,3.578125,3.578125,1.085603,83200
3923,1988-11-08,0.0,3.59375,3.578125,3.59375,1.090344,3200
3924,1988-11-09,0.0,3.609375,3.578125,3.59375,1.090344,21600
3925,1988-11-10,0.0,3.59375,3.578125,3.59375,1.095107,6400
3926,1988-11-11,0.0,3.59375,3.578125,3.59375,1.095107,30400
3927,1988-11-14,0.0,3.609375,3.546875,3.5625,1.085584,21600
3928,1988-11-15,0.0,3.578125,3.53125,3.53125,1.0760610000000002,9600
3929,1988-11-16,0.0,3.5,3.46875,3.484375,1.061777,44800
3930,1988-11-17,0.0,3.484375,3.484375,3.484375,1.061777,800
3931,1988-11-18,0.0,3.515625,3.46875,3.515625,1.0713,16800
3932,1988-11-21,0.0,3.515625,3.46875,3.46875,1.057016,36000
3933,1988-11-22,0.0,3.5,3.46875,3.5,1.066539,17600
3934,1988-11-23,0.0,3.484375,3.484375,3.484375,1.061777,2400
3935,1988-11-25,0.0,3.53125,3.484375,3.53125,1.0760610000000002,8800
3936,1988-11-28,0.0,3.5625,3.5,3.53125,1.0760610000000002,23200
3937,1988-11-29,0.0,3.5625,3.53125,3.5625,1.085584,11200
3938,1988-11-30,0.0,3.625,3.59375,3.625,1.104629,36800
3939,1988-12-01,0.0,3.6875,3.59375,3.6875,1.123675,51200
3940,1988-12-02,0.0,3.65625,3.640625,3.640625,1.1093899999999999,8000
3941,1988-12-05,0.0,3.65625,3.609375,3.625,1.104629,20000
3942,1988-12-06,0.0,3.6875,3.625,3.6875,1.123675,80800
3943,1988-12-07,0.0,3.6875,3.65625,3.6875,1.123675,82400
3944,1988-12-08,0.0,3.78125,3.671875,3.78125,1.1522430000000001,11200
3945,1988-12-09,0.0,3.859375,3.765625,3.859375,1.17605,15200
3946,1988-12-12,0.0,3.90625,3.859375,3.859375,1.17605,9600
3947,1988-12-13,0.0,3.890625,3.859375,3.890625,1.1855719999999998,3200
3948,1988-12-14,0.0,3.90625,3.90625,3.90625,1.190333,800
3949,1988-12-15,0.0,3.90625,3.90625,3.90625,1.190333,800
3950,1988-12-16,0.0,4.0,3.96875,4.0,1.218901,32800
3951,1988-12-19,0.0,4.0,3.953125,4.0,1.218901,62400
3952,1988-12-20,0.0,3.96875,3.953125,3.953125,1.204617,4000
3953,1988-12-21,0.0,3.9375,3.9375,3.9375,1.199856,800
3954,1988-12-22,0.0,3.90625,3.890625,3.890625,1.1855719999999998,5600
3955,1988-12-23,0.0,3.875,3.828125,3.828125,1.166527,6400
3956,1988-12-27,3.828125,3.828125,3.828125,3.828125,1.166527,0
3957,1988-12-28,0.0,3.84375,3.796875,3.796875,1.1570040000000001,6400
3958,1988-12-29,0.0,3.78125,3.765625,3.78125,1.1522430000000001,3200
3959,1988-12-30,0.0,3.8125,3.765625,3.8125,1.161765,4000
3960,1989-01-03,0.0,3.78125,3.765625,3.765625,1.147482,3200
3961,1989-01-04,0.0,3.8125,3.78125,3.8125,1.161765,7200
3962,1989-01-05,0.0,3.8125,3.8125,3.8125,1.161765,800
3963,1989-01-06,0.0,3.84375,3.8125,3.84375,1.1712879999999999,7200
3964,1989-01-09,0.0,3.9375,3.875,3.9375,1.199856,9600
3965,1989-01-10,0.0,3.96875,3.890625,3.921875,1.195095,9600
3966,1989-01-11,0.0,3.921875,3.875,3.921875,1.195095,12800
3967,1989-01-12,0.0,3.984375,3.953125,3.984375,1.2141389999999999,31200
3968,1989-01-13,0.0,4.0625,3.984375,4.0625,1.237947,20000
3969,1989-01-16,0.0,4.125,4.0625,4.125,1.256992,12800
3970,1989-01-17,0.0,4.15625,4.125,4.15625,1.266515,24800
3971,1989-01-18,0.0,4.15625,4.125,4.15625,1.266515,19200
3972,1989-01-19,0.0,4.1875,4.171875,4.1875,1.276037,2400
3973,1989-01-20,0.0,4.1875,4.1875,4.1875,1.276037,800
3974,1989-01-23,0.0,4.171875,4.140625,4.171875,1.271276,11200
3975,1989-01-24,0.0,4.15625,4.140625,4.15625,1.266515,8000
3976,1989-01-25,0.0,4.15625,4.109375,4.140625,1.2617530000000001,11200
3977,1989-01-26,0.0,4.15625,4.109375,4.15625,1.266515,43200
3978,1989-01-27,0.0,4.1875,4.140625,4.15625,1.266515,35200
3979,1989-01-30,0.0,4.171875,4.125,4.15625,1.266515,8000
3980,1989-01-31,0.0,4.15625,4.125,4.15625,1.266515,8000
3981,1989-02-01,0.0,4.21875,4.15625,4.21875,1.285561,20000
3982,1989-02-02,0.0,4.203125,4.1875,4.203125,1.2807979999999999,2400
3983,1989-02-03,0.0,4.265625,4.203125,4.265625,1.299844,114400
3984,1989-02-06,0.0,4.296875,4.25,4.296875,1.309366,4800
3985,1989-02-07,0.0,4.3125,4.265625,4.265625,1.299844,12000
3986,1989-02-08,0.0,4.296875,4.296875,4.296875,1.309366,2400
3987,1989-02-09,0.0,4.265625,4.21875,4.21875,1.285561,8000
3988,1989-02-10,0.0,4.21875,4.1875,4.21875,1.285561,2400
3989,1989-02-13,0.0,4.203125,4.171875,4.203125,1.2807979999999999,7200
3990,1989-02-14,0.0,4.28125,4.21875,4.28125,1.304605,9600
3991,1989-02-15,0.0,4.3125,4.25,4.265625,1.299844,15200
3992,1989-02-16,0.0,4.28125,4.25,4.25,1.295083,8800
3993,1989-02-17,0.0,4.25,4.21875,4.21875,1.285561,5600
3994,1989-02-21,0.0,4.28125,4.1875,4.1875,1.276037,38400
3995,1989-02-22,0.0,4.171875,4.15625,4.15625,1.2722120000000001,41600
3996,1989-02-23,0.0,4.203125,4.171875,4.1875,1.281776,4800
3997,1989-02-24,0.0,4.21875,4.15625,4.203125,1.28656,41600
3998,1989-02-27,0.0,4.1875,4.125,4.15625,1.2722120000000001,11200
3999,1989-02-28,0.0,4.125,4.078125,4.09375,1.25308,16800
4000,1989-03-01,0.0,4.15625,4.109375,4.125,1.262646,28000
4001,1989-03-02,0.0,4.140625,4.109375,4.125,1.262646,20000
4002,1989-03-03,0.0,4.140625,4.09375,4.140625,1.267428,8800
4003,1989-03-06,0.0,4.140625,4.09375,4.09375,1.25308,7200
4004,1989-03-07,0.0,4.15625,4.09375,4.125,1.262646,28800
4005,1989-03-08,0.0,4.1875,4.125,4.1875,1.281776,8000
4006,1989-03-09,0.0,4.1875,4.15625,4.1875,1.281776,4800
4007,1989-03-10,0.0,4.203125,4.203125,4.203125,1.28656,8000
4008,1989-03-13,0.0,4.265625,4.21875,4.265625,1.30569,7200
4009,1989-03-14,0.0,4.34375,4.25,4.34375,1.329604,25600
4010,1989-03-15,0.0,4.390625,4.3125,4.390625,1.3439530000000002,11200
4011,1989-03-16,0.0,4.421875,4.359375,4.390625,1.3439530000000002,9600
4012,1989-03-17,0.0,4.40625,4.359375,4.359375,1.334386,12000
4013,1989-03-20,0.0,4.34375,4.328125,4.34375,1.329604,4800
4014,1989-03-21,0.0,4.375,4.359375,4.375,1.33917,1600
4015,1989-03-22,0.0,4.421875,4.375,4.421875,1.353517,9600
4016,1989-03-23,0.0,4.453125,4.4375,4.4375,1.358301,3200
4017,1989-03-27,0.0,4.484375,4.4375,4.484375,1.372649,12000
4018,1989-03-28,0.0,4.546875,4.46875,4.546875,1.39178,66400
4019,1989-03-29,0.0,4.75,4.5625,4.6875,1.4348239999999999,61600
4020,1989-03-30,0.0,4.75,4.65625,4.65625,1.425259,24000
4021,1989-03-31,0.0,4.625,4.5625,4.5625,1.396562,28800
4022,1989-04-03,0.0,4.5625,4.515625,4.515625,1.3822139999999998,42400
4023,1989-04-04,0.0,4.53125,4.5,4.53125,1.386997,11200
4024,1989-04-05,0.0,4.5625,4.5625,4.5625,1.396562,3200
4025,1989-04-06,0.0,4.609375,4.578125,4.609375,1.410911,4800
4026,1989-04-07,0.0,4.8125,4.640625,4.8125,1.473087,24800
4027,1989-04-10,0.0,4.859375,4.796875,4.796875,1.468304,12000
4028,1989-04-11,0.0,4.78125,4.78125,4.78125,1.4635209999999998,1600
4029,1989-04-12,0.0,4.75,4.71875,4.75,1.4539549999999999,11200
4030,1989-04-13,0.0,4.8125,4.78125,4.8125,1.473087,4000
4031,1989-04-14,0.0,4.90625,4.84375,4.90625,1.501783,6400
4032,1989-04-17,0.0,4.9375,4.875,4.9375,1.511349,13600
4033,1989-04-18,0.0,4.96875,4.90625,4.90625,1.501783,68800
4034,1989-04-19,0.0,4.90625,4.78125,4.8125,1.473087,46400
4035,1989-04-20,0.0,4.8125,4.75,4.75,1.4539549999999999,11200
4036,1989-04-21,0.0,4.75,4.71875,4.71875,1.44439,5600
4037,1989-04-24,0.0,4.6875,4.65625,4.65625,1.425259,7200
4038,1989-04-25,0.0,4.640625,4.640625,4.640625,1.420476,1600
4039,1989-04-26,0.0,4.625,4.578125,4.609375,1.410911,8800
4040,1989-04-27,0.0,4.59375,4.578125,4.578125,1.401345,3200
4041,1989-04-28,0.0,4.546875,4.453125,4.453125,1.363083,12800
4042,1989-05-01,0.0,4.46875,4.328125,4.359375,1.334386,56800
4043,1989-05-02,0.0,4.359375,4.28125,4.359375,1.334386,24000
4044,1989-05-03,0.0,4.390625,4.375,4.390625,1.3439530000000002,8800
4045,1989-05-04,0.0,4.609375,4.375,4.609375,1.410911,48000
4046,1989-05-05,0.0,4.71875,4.65625,4.6875,1.4348239999999999,29600
4047,1989-05-08,0.0,4.71875,4.71875,4.71875,1.44439,800
4048,1989-05-09,0.0,4.71875,4.6875,4.71875,1.44439,3200
4049,1989-05-10,0.0,4.75,4.734375,4.75,1.4539549999999999,4000
4050,1989-05-11,0.0,4.75,4.71875,4.75,1.4539549999999999,7200
4051,1989-05-12,0.0,4.75,4.71875,4.71875,1.450114,1600
4052,1989-05-15,0.0,4.734375,4.65625,4.65625,1.430907,20800
4053,1989-05-16,0.0,4.71875,4.59375,4.71875,1.450114,20000
4054,1989-05-17,0.0,4.78125,4.703125,4.78125,1.4693209999999999,13600
4055,1989-05-18,0.0,4.765625,4.703125,4.703125,1.4453120000000002,8000
4056,1989-05-19,0.0,4.671875,4.65625,4.65625,1.430907,4000
