,Date,Open,High,Low,Close,Adj Close,Volume
4057,1989-05-22,0.0,4.625,4.5625,4.5625,1.402097,12000
4058,1989-05-23,0.0,4.53125,4.4375,4.46875,1.3732870000000001,22400
4059,1989-05-24,0.0,4.46875,4.4375,4.46875,1.3732870000000001,3200
4060,1989-05-25,0.0,4.53125,4.46875,4.53125,1.3924940000000001,46400
4061,1989-05-26,0.0,4.5625,4.53125,4.53125,1.3924940000000001,4000
4062,1989-05-30,0.0,4.5625,4.5,4.5,1.38289,7200
4063,1989-05-31,0.0,4.59375,4.53125,4.59375,1.411701,8000
4064,1989-06-01,0.0,4.71875,4.546875,4.71875,1.450114,18400
4065,1989-06-02,0.0,4.734375,4.734375,4.734375,1.4549159999999999,1600
4066,1989-06-05,0.0,4.84375,4.765625,4.84375,1.488528,14400
4067,1989-06-06,0.0,4.890625,4.859375,4.890625,1.502933,6400
4068,1989-06-07,0.0,4.9375,4.859375,4.9375,1.5173379999999999,6400
4069,1989-06-08,0.0,5.015625,4.96875,5.015625,1.541347,7200
4070,1989-06-09,0.0,4.984375,4.875,4.875,1.498132,12800
4071,1989-06-12,0.0,4.84375,4.75,4.75,1.459717,18400
4072,1989-06-13,0.0,4.828125,4.75,4.828125,1.483726,4800
4073,1989-06-14,0.0,4.796875,4.75,4.78125,1.4693209999999999,8000
4074,1989-06-15,0.0,4.78125,4.75,4.78125,1.4693209999999999,11200
4075,1989-06-16,0.0,4.78125,4.71875,4.71875,1.450114,5600
4076,1989-06-19,4.71875,4.71875,4.71875,4.71875,1.450114,0
4077,1989-06-20,0.0,4.71875,4.71875,4.71875,1.450114,800
4078,1989-06-21,0.0,4.75,4.6875,4.75,1.459717,15200
4079,1989-06-22,0.0,4.71875,4.71875,4.71875,1.450114,2400
4080,1989-06-23,0.0,4.78125,4.71875,4.71875,1.450114,14400
4081,1989-06-26,4.71875,4.71875,4.71875,4.71875,1.450114,0
4082,1989-06-27,0.0,4.703125,4.703125,4.703125,1.4453120000000002,800
4083,1989-06-28,0.0,4.6875,4.6875,4.6875,1.440511,800
4084,1989-06-29,0.0,4.71875,4.703125,4.71875,1.450114,31200
4085,1989-06-30,0.0,4.6875,4.65625,4.6875,1.440511,10400
4086,1989-07-03,4.6875,4.6875,4.6875,4.6875,1.440511,0
4087,1989-07-05,0.0,4.71875,4.6875,4.6875,1.440511,1600
4088,1989-07-06,0.0,4.703125,4.703125,4.703125,1.4453120000000002,1600
4089,1989-07-07,0.0,4.71875,4.6875,4.71875,1.450114,7200
4090,1989-07-10,4.71875,4.71875,4.71875,4.71875,1.450114,0
4091,1989-07-11,0.0,4.6875,4.6875,4.6875,1.440511,1600
4092,1989-07-12,0.0,4.671875,4.671875,4.671875,1.4357090000000001,800
4093,1989-07-13,0.0,4.671875,4.65625,4.65625,1.430907,36800
4094,1989-07-14,0.0,4.65625,4.65625,4.65625,1.430907,29600
4095,1989-07-17,0.0,4.65625,4.65625,4.65625,1.430907,16000
4096,1989-07-18,0.0,4.71875,4.65625,4.71875,1.450114,10400
4097,1989-07-19,0.0,4.734375,4.71875,4.734375,1.4549159999999999,3200
4098,1989-07-20,0.0,4.796875,4.765625,4.796875,1.4741229999999999,6400
4099,1989-07-21,0.0,4.796875,4.75,4.75,1.459717,14400
4100,1989-07-24,4.75,4.75,4.75,4.75,1.459717,0
4101,1989-07-25,0.0,4.734375,4.71875,4.71875,1.450114,5600
4102,1989-07-26,4.71875,4.71875,4.71875,4.71875,1.450114,0
4103,1989-07-27,0.0,4.71875,4.71875,4.71875,1.450114,2400
4104,1989-07-28,0.0,4.703125,4.703125,4.703125,1.4453120000000002,1600
4105,1989-07-31,0.0,4.71875,4.6875,4.6875,1.440511,15200
4106,1989-08-01,0.0,4.703125,4.6875,4.703125,1.4453120000000002,8800
4107,1989-08-02,0.0,4.71875,4.71875,4.71875,1.450114,2400
4108,1989-08-03,0.0,4.6875,4.6875,4.6875,1.440511,2400
4109,1989-08-04,0.0,4.734375,4.71875,4.734375,1.4549159999999999,8000
4110,1989-08-07,0.0,4.734375,4.734375,4.734375,1.4549159999999999,800
4111,1989-08-08,0.0,4.765625,4.75,4.75,1.459717,2400
4112,1989-08-09,0.0,4.75,4.75,4.75,1.459717,4000
4113,1989-08-10,0.0,4.75,4.75,4.75,1.459717,800
4114,1989-08-11,0.0,4.71875,4.71875,4.71875,1.455861,1600
4115,1989-08-14,0.0,4.6875,4.6875,4.6875,1.4462190000000001,26400
4116,1989-08-15,0.0,4.6875,4.6875,4.6875,1.4462190000000001,7200
4117,1989-08-16,0.0,4.6875,4.65625,4.65625,1.4365780000000001,4800
4118,1989-08-17,0.0,4.625,4.625,4.625,1.4269370000000001,4000
4119,1989-08-18,0.0,4.65625,4.625,4.625,1.4269370000000001,1600
4120,1989-08-21,0.0,4.609375,4.59375,4.59375,1.417295,2400
4121,1989-08-22,0.0,4.5625,4.53125,4.53125,1.398013,6400
4122,1989-08-23,0.0,4.5625,4.5625,4.5625,1.4076540000000002,8000
4123,1989-08-24,0.0,4.53125,4.53125,4.53125,1.398013,1600
4124,1989-08-25,0.0,4.5,4.4375,4.4375,1.3690879999999999,9600
4125,1989-08-28,0.0,4.484375,4.4375,4.484375,1.38355,4000
4126,1989-08-29,0.0,4.53125,4.453125,4.5,1.388371,13600
4127,1989-08-30,4.5,4.5,4.5,4.5,1.388371,0
4128,1989-08-31,0.0,4.484375,4.484375,4.484375,1.38355,4000
4129,1989-09-01,4.484375,4.484375,4.484375,4.484375,1.38355,0
4130,1989-09-05,0.0,4.5625,4.515625,4.5625,1.4076540000000002,6400
4131,1989-09-06,0.0,4.59375,4.578125,4.578125,1.412475,2400
4132,1989-09-07,4.578125,4.578125,4.578125,4.578125,1.412475,0
4133,1989-09-08,4.578125,4.578125,4.578125,4.578125,1.412475,0
4134,1989-09-11,0.0,4.578125,4.578125,4.578125,1.412475,800
4135,1989-09-12,0.0,4.625,4.5625,4.625,1.4269370000000001,6400
4136,1989-09-13,4.625,4.625,4.625,4.625,1.4269370000000001,0
4137,1989-09-14,0.0,4.625,4.59375,4.625,1.4269370000000001,11200
4138,1989-09-15,0.0,4.59375,4.59375,4.59375,1.417295,800
4139,1989-09-18,0.0,4.59375,4.59375,4.59375,1.417295,16000
4140,1989-09-19,0.0,4.578125,4.578125,4.578125,1.412475,800
4141,1989-09-20,4.578125,4.578125,4.578125,4.578125,1.412475,0
4142,1989-09-21,4.578125,4.578125,4.578125,4.578125,1.412475,0
4143,1989-09-22,4.578125,4.578125,4.578125,4.578125,1.412475,0
4144,1989-09-25,0.0,4.609375,4.59375,4.59375,1.417295,2400
4145,1989-09-26,4.59375,4.59375,4.59375,4.59375,1.417295,0
4146,1989-09-27,4.59375,4.59375,4.59375,4.59375,1.417295,0
4147,1989-09-28,0.0,4.625,4.625,4.625,1.4269370000000001,5600
4148,1989-09-29,0.0,4.90625,4.65625,4.90625,1.51371,23200
4149,1989-10-02,0.0,4.90625,4.875,4.890625,1.508889,4800
4150,1989-10-03,0.0,4.890625,4.890625,4.890625,1.508889,800
4151,1989-10-04,4.890625,4.890625,4.890625,4.890625,1.508889,0
4152,1989-10-05,4.890625,4.890625,4.890625,4.890625,1.508889,0
4153,1989-10-06,0.0,4.875,4.859375,4.859375,1.499248,10400
4154,1989-10-09,0.0,4.828125,4.828125,4.828125,1.489607,1600
4155,1989-10-10,0.0,4.828125,4.828125,4.828125,1.489607,800
4156,1989-10-11,0.0,4.828125,4.8125,4.8125,1.484785,44000
4157,1989-10-12,0.0,4.828125,4.828125,4.828125,1.489607,4800
4158,1989-10-13,0.0,4.78125,4.78125,4.78125,1.475144,1600
4159,1989-10-16,0.0,4.71875,4.53125,4.53125,1.398013,20800
4160,1989-10-17,0.0,4.5,4.5,4.5,1.388371,4000
4161,1989-10-18,0.0,4.5,4.5,4.5,1.388371,8000
4162,1989-10-19,0.0,4.5,4.46875,4.5,1.388371,12000
4163,1989-10-20,0.0,4.53125,4.53125,4.53125,1.398013,800
4164,1989-10-23,0.0,4.5625,4.53125,4.53125,1.398013,8800
4165,1989-10-24,0.0,4.5,4.3125,4.3125,1.330522,27200
4166,1989-10-25,0.0,4.3125,4.25,4.25,1.311239,6400
4167,1989-10-26,0.0,4.21875,4.140625,4.140625,1.2774940000000001,14400
4168,1989-10-27,0.0,4.109375,4.03125,4.03125,1.243749,22400
4169,1989-10-30,0.0,4.0625,4.0625,4.0625,1.25339,20000
4170,1989-10-31,0.0,4.09375,4.0625,4.09375,1.263031,26400
4171,1989-11-01,0.0,4.078125,4.0625,4.078125,1.258211,12800
4172,1989-11-02,0.0,4.0625,4.0625,4.0625,1.25339,1600
4173,1989-11-03,0.0,4.0625,4.0625,4.0625,1.25339,23200
4174,1989-11-06,0.0,4.0625,4.0625,4.0625,1.25339,30400
4175,1989-11-07,0.0,4.03125,4.03125,4.03125,1.243749,800
4176,1989-11-08,0.0,4.0,4.0,4.0,1.239874,16000
4177,1989-11-09,4.0,4.0,4.0,4.0,1.239874,0
4178,1989-11-10,0.0,4.046875,4.03125,4.03125,1.2495610000000001,2400
4179,1989-11-13,0.0,4.0,3.96875,3.96875,1.2301879999999998,7200
4180,1989-11-14,0.0,4.0,3.875,3.890625,1.205971,26400
4181,1989-11-15,0.0,3.859375,3.84375,3.84375,1.1914420000000001,4000
4182,1989-11-16,0.0,3.84375,3.84375,3.84375,1.1914420000000001,14400
4183,1989-11-17,0.0,3.875,3.8125,3.8125,1.1817549999999999,10400
4184,1989-11-20,0.0,3.8125,3.78125,3.8125,1.1817549999999999,21600
4185,1989-11-21,0.0,3.8125,3.75,3.75,1.162382,13600
4186,1989-11-22,0.0,3.75,3.71875,3.71875,1.152696,16000
4187,1989-11-24,0.0,3.71875,3.65625,3.65625,1.1333229999999999,16000
4188,1989-11-27,0.0,3.703125,3.6875,3.703125,1.147852,42400
4189,1989-11-28,0.0,3.734375,3.6875,3.734375,1.157538,300000
4190,1989-11-29,0.0,3.859375,3.75,3.859375,1.196285,12000
4191,1989-11-30,0.0,3.890625,3.859375,3.859375,1.196285,46400
4192,1989-12-01,0.0,3.90625,3.90625,3.90625,1.210815,1600
4193,1989-12-04,3.90625,3.90625,3.90625,3.90625,1.210815,0
4194,1989-12-05,0.0,3.96875,3.9375,3.96875,1.2301879999999998,4800
4195,1989-12-06,0.0,3.96875,3.96875,3.96875,1.2301879999999998,800
4196,1989-12-07,0.0,3.96875,3.9375,3.953125,1.2253450000000001,256800
4197,1989-12-08,0.0,3.953125,3.921875,3.953125,1.2253450000000001,4800
4198,1989-12-11,0.0,3.921875,3.921875,3.921875,1.215658,1600
4199,1989-12-12,3.921875,3.921875,3.921875,3.921875,1.215658,0
4200,1989-12-13,0.0,3.9375,3.9375,3.9375,1.220501,6400
4201,1989-12-14,0.0,3.9375,3.921875,3.921875,1.215658,17600
4202,1989-12-15,0.0,3.90625,3.90625,3.90625,1.210815,800
4203,1989-12-18,3.90625,3.90625,3.90625,3.90625,1.210815,0
4204,1989-12-19,0.0,3.875,3.75,3.75,1.162382,19200
4205,1989-12-20,0.0,3.78125,3.78125,3.78125,1.172068,800
4206,1989-12-21,0.0,3.8125,3.8125,3.8125,1.1817549999999999,8000
4207,1989-12-22,0.0,3.84375,3.84375,3.84375,1.1914420000000001,1600
4208,1989-12-26,0.0,3.828125,3.828125,3.828125,1.186598,2400
4209,1989-12-27,0.0,3.828125,3.796875,3.828125,1.186598,32000
4210,1989-12-28,0.0,3.828125,3.796875,3.828125,1.186598,29600
4211,1989-12-29,0.0,3.84375,3.84375,3.84375,1.1914420000000001,1600
4212,1990-01-02,0.0,3.875,3.875,3.875,1.201128,2400
4213,1990-01-03,0.0,3.875,3.84375,3.84375,1.1914420000000001,1600
4214,1990-01-04,0.0,3.859375,3.84375,3.84375,1.1914420000000001,10400
4215,1990-01-05,0.0,3.828125,3.828125,3.828125,1.186598,1600
4216,1990-01-08,3.828125,3.828125,3.828125,3.828125,1.186598,0
4217,1990-01-09,0.0,3.859375,3.84375,3.84375,1.1914420000000001,83200
4218,1990-01-10,0.0,3.84375,3.84375,3.84375,1.1914420000000001,8000
4219,1990-01-11,0.0,3.875,3.84375,3.875,1.201128,3200
4220,1990-01-12,0.0,3.84375,3.8125,3.8125,1.1817549999999999,33600
4221,1990-01-15,0.0,3.84375,3.8125,3.84375,1.1914420000000001,3200
4222,1990-01-16,0.0,3.90625,3.8125,3.84375,1.1914420000000001,172800
4223,1990-01-17,0.0,3.875,3.84375,3.84375,1.1914420000000001,41600
4224,1990-01-18,0.0,3.875,3.875,3.875,1.201128,1600
4225,1990-01-19,0.0,3.859375,3.859375,3.859375,1.196285,4000
4226,1990-01-22,0.0,3.859375,3.859375,3.859375,1.196285,800
4227,1990-01-23,0.0,3.859375,3.859375,3.859375,1.196285,3200
4228,1990-01-24,3.859375,3.859375,3.859375,3.859375,1.196285,0
4229,1990-01-25,0.0,3.859375,3.859375,3.859375,1.196285,3200
4230,1990-01-26,0.0,3.828125,3.828125,3.828125,1.186598,17600
4231,1990-01-29,3.828125,3.828125,3.828125,3.828125,1.186598,0
4232,1990-01-30,0.0,3.8125,3.8125,3.8125,1.1817549999999999,52800
4233,1990-01-31,0.0,3.796875,3.78125,3.78125,1.172068,4000
4234,1990-02-01,0.0,3.8125,3.8125,3.8125,1.1817549999999999,12000
4235,1990-02-02,3.8125,3.8125,3.8125,3.8125,1.1817549999999999,0
4236,1990-02-05,0.0,3.8125,3.78125,3.78125,1.172068,8000
4237,1990-02-06,3.78125,3.78125,3.78125,3.78125,1.172068,0
4238,1990-02-07,3.78125,3.78125,3.78125,3.78125,1.172068,0
4239,1990-02-08,0.0,3.8125,3.78125,3.8125,1.1817549999999999,72800
4240,1990-02-09,0.0,3.90625,3.84375,3.90625,1.210815,221600
4241,1990-02-12,0.0,3.90625,3.875,3.90625,1.210815,89600
4242,1990-02-13,0.0,3.875,3.875,3.875,1.201128,27200
4243,1990-02-14,0.0,3.90625,3.875,3.875,1.201128,15200
4244,1990-02-15,0.0,3.859375,3.8125,3.8125,1.188657,84800
4245,1990-02-16,0.0,3.8125,3.78125,3.78125,1.178914,40800
4246,1990-02-20,0.0,3.75,3.75,3.75,1.16917,1600
4247,1990-02-21,3.75,3.75,3.75,3.75,1.16917,0
4248,1990-02-22,0.0,3.734375,3.734375,3.734375,1.164299,3200
4249,1990-02-23,0.0,3.71875,3.703125,3.703125,1.154556,7200
4250,1990-02-26,0.0,3.75,3.71875,3.75,1.16917,29600
4251,1990-02-27,0.0,3.78125,3.78125,3.78125,1.178914,16000
4252,1990-02-28,0.0,3.78125,3.765625,3.765625,1.174042,2400
4253,1990-03-01,0.0,3.78125,3.765625,3.78125,1.178914,42400
4254,1990-03-02,0.0,3.78125,3.75,3.78125,1.178914,3200
4255,1990-03-05,0.0,3.796875,3.78125,3.78125,1.178914,23200
4256,1990-03-06,0.0,3.8125,3.78125,3.8125,1.188657,22400
4257,1990-03-07,0.0,3.8125,3.8125,3.8125,1.188657,3200
4258,1990-03-08,3.8125,3.8125,3.8125,3.8125,1.188657,0
4259,1990-03-09,0.0,3.8125,3.8125,3.8125,1.188657,800
4260,1990-03-12,0.0,3.8125,3.796875,3.8125,1.188657,24000
4261,1990-03-13,0.0,3.8125,3.8125,3.8125,1.188657,3200
4262,1990-03-14,0.0,3.828125,3.828125,3.828125,1.1935280000000001,60000
4263,1990-03-15,0.0,3.875,3.828125,3.84375,1.198401,24800
4264,1990-03-16,3.84375,3.84375,3.84375,3.84375,1.198401,0
4265,1990-03-19,0.0,3.84375,3.84375,3.84375,1.198401,3200
4266,1990-03-20,0.0,3.84375,3.828125,3.828125,1.1935280000000001,5600
4267,1990-03-21,0.0,3.828125,3.8125,3.828125,1.1935280000000001,185600
4268,1990-03-22,0.0,3.8125,3.796875,3.796875,1.183786,35200
4269,1990-03-23,0.0,3.828125,3.796875,3.796875,1.183786,2400
4270,1990-03-26,0.0,3.8125,3.8125,3.8125,1.188657,4800
4271,1990-03-27,0.0,3.84375,3.84375,3.84375,1.198401,800
4272,1990-03-28,3.84375,3.84375,3.84375,3.84375,1.198401,0
4273,1990-03-29,0.0,3.875,3.84375,3.84375,1.198401,2400
4274,1990-03-30,0.0,3.90625,3.8125,3.890625,1.213014,13600
4275,1990-04-02,0.0,3.9375,3.90625,3.9375,1.22763,4800
4276,1990-04-03,0.0,4.0,3.96875,4.0,1.247115,4000
4277,1990-04-04,0.0,4.0,3.96875,3.96875,1.237372,185600
4278,1990-04-05,0.0,3.96875,3.96875,3.96875,1.237372,800
4279,1990-04-06,0.0,3.96875,3.9375,3.9375,1.22763,3200
4280,1990-04-09,0.0,3.96875,3.96875,3.96875,1.237372,800
4281,1990-04-10,3.96875,3.96875,3.96875,3.96875,1.237372,0
4282,1990-04-11,0.0,3.96875,3.96875,3.96875,1.237372,6400
4283,1990-04-12,0.0,3.984375,3.984375,3.984375,1.2422440000000001,3200
4284,1990-04-16,0.0,4.0,4.0,4.0,1.247115,1600
4285,1990-04-17,0.0,4.0,4.0,4.0,1.247115,4800
4286,1990-04-18,0.0,4.125,4.03125,4.125,1.286088,13600
4287,1990-04-19,0.0,4.40625,4.15625,4.40625,1.373776,32000
4288,1990-04-20,0.0,4.375,4.34375,4.34375,1.35429,11200
4289,1990-04-23,0.0,4.34375,4.3125,4.3125,1.344547,7200
4290,1990-04-24,4.3125,4.3125,4.3125,4.3125,1.344547,0
4291,1990-04-25,4.3125,4.3125,4.3125,4.3125,1.344547,0
4292,1990-04-26,4.3125,4.3125,4.3125,4.3125,1.344547,0
4293,1990-04-27,0.0,4.28125,4.28125,4.28125,1.334803,800
4294,1990-04-30,4.28125,4.28125,4.28125,4.28125,1.334803,0
4295,1990-05-01,0.0,4.296875,4.296875,4.296875,1.339675,224000
4296,1990-05-02,4.296875,4.296875,4.296875,4.296875,1.339675,0
4297,1990-05-03,4.296875,4.296875,4.296875,4.296875,1.339675,0
4298,1990-05-04,0.0,4.328125,4.296875,4.296875,1.339675,4000
4299,1990-05-07,4.296875,4.296875,4.296875,4.296875,1.339675,0
4300,1990-05-08,0.0,4.296875,4.296875,4.296875,1.339675,3200
4301,1990-05-09,0.0,4.34375,4.3125,4.34375,1.35429,3200
4302,1990-05-10,0.0,4.390625,4.328125,4.390625,1.3689040000000001,6400
4303,1990-05-11,0.0,4.4375,4.390625,4.4375,1.3906450000000001,16000
4304,1990-05-14,0.0,4.4375,4.40625,4.4375,1.3906450000000001,4000
4305,1990-05-15,0.0,4.4375,4.4375,4.4375,1.3906450000000001,3200
4306,1990-05-16,0.0,4.46875,4.4375,4.46875,1.4004379999999998,6400
4307,1990-05-17,4.46875,4.46875,4.46875,4.46875,1.4004379999999998,0
4308,1990-05-18,0.0,4.5,4.46875,4.5,1.410232,14400
4309,1990-05-21,0.0,4.46875,4.46875,4.46875,1.4004379999999998,10400
4310,1990-05-22,0.0,4.46875,4.46875,4.46875,1.4004379999999998,21600
4311,1990-05-23,0.0,4.5,4.46875,4.46875,1.4004379999999998,16000
4312,1990-05-24,0.0,4.453125,4.453125,4.453125,1.395542,3200
4313,1990-05-25,0.0,4.421875,4.421875,4.421875,1.385749,24000
4314,1990-05-29,0.0,4.453125,4.40625,4.453125,1.395542,18400
4315,1990-05-30,0.0,4.5,4.46875,4.5,1.410232,4800
4316,1990-05-31,0.0,4.5,4.46875,4.5,1.410232,4800
4317,1990-06-01,0.0,4.5,4.46875,4.5,1.410232,3200
4318,1990-06-04,0.0,4.59375,4.46875,4.59375,1.439611,20800
4319,1990-06-05,0.0,4.71875,4.625,4.71875,1.478784,13600
4320,1990-06-06,0.0,4.6875,4.6875,4.6875,1.468991,2400
4321,1990-06-07,0.0,4.671875,4.671875,4.671875,1.464094,800
4322,1990-06-08,0.0,4.734375,4.703125,4.734375,1.483682,6400
4323,1990-06-11,0.0,4.734375,4.734375,4.734375,1.483682,4800
4324,1990-06-12,0.0,4.765625,4.734375,4.734375,1.483682,9600
4325,1990-06-13,0.0,4.78125,4.734375,4.78125,1.498371,5600
4326,1990-06-14,0.0,4.8125,4.75,4.8125,1.5081639999999998,6400
4327,1990-06-15,0.0,4.859375,4.828125,4.828125,1.513061,4800
4328,1990-06-18,0.0,4.875,4.8125,4.84375,1.517958,14400
4329,1990-06-19,0.0,4.8125,4.75,4.75,1.488578,9600
4330,1990-06-20,0.0,4.75,4.734375,4.734375,1.483682,4800
4331,1990-06-21,0.0,4.796875,4.734375,4.796875,1.503268,6400
4332,1990-06-22,0.0,4.796875,4.765625,4.765625,1.493475,44000
4333,1990-06-25,0.0,4.859375,4.796875,4.859375,1.5228549999999998,12000
4334,1990-06-26,0.0,4.90625,4.859375,4.90625,1.5375450000000002,12000
4335,1990-06-27,0.0,4.9375,4.875,4.875,1.52775,8000
4336,1990-06-28,0.0,5.0,4.90625,5.0,1.566925,12000
4337,1990-06-29,0.0,5.0625,5.03125,5.0625,1.586511,4800
4338,1990-07-02,0.0,5.109375,5.03125,5.03125,1.576717,14400
4339,1990-07-03,0.0,5.0625,5.0,5.0625,1.586511,5600
4340,1990-07-05,0.0,5.09375,5.078125,5.09375,1.5963040000000002,3200
4341,1990-07-06,0.0,5.125,5.125,5.125,1.6060969999999999,4000
4342,1990-07-09,0.0,5.203125,5.125,5.203125,1.63058,6400
4343,1990-07-10,0.0,5.1875,5.0625,5.09375,1.5963040000000002,20000
4344,1990-07-11,0.0,5.28125,5.125,5.28125,1.6550639999999999,15200
4345,1990-07-12,0.0,5.3125,5.25,5.25,1.64527,8000
4346,1990-07-13,0.0,5.28125,5.1875,5.203125,1.63058,28000
4347,1990-07-16,0.0,5.3125,5.21875,5.3125,1.664857,15200
4348,1990-07-17,0.0,5.34375,5.21875,5.25,1.64527,15200
4349,1990-07-18,0.0,5.671875,5.28125,5.59375,1.752996,116800
4350,1990-07-19,0.0,5.71875,5.59375,5.6875,1.7823759999999997,105600
4351,1990-07-20,0.0,5.671875,5.546875,5.546875,1.7383060000000001,49600
4352,1990-07-23,0.0,5.546875,5.4375,5.46875,1.7138229999999999,70400
4353,1990-07-24,0.0,5.5,5.375,5.5,1.723616,32000
4354,1990-07-25,0.0,5.59375,5.5,5.59375,1.752996,8000
4355,1990-07-26,0.0,5.65625,5.59375,5.625,1.76279,9600
4356,1990-07-27,0.0,5.625,5.59375,5.625,1.76279,7200
4357,1990-07-30,0.0,5.625,5.5625,5.625,1.76279,12800
4358,1990-07-31,0.0,5.671875,5.625,5.671875,1.77748,25600
4359,1990-08-01,0.0,5.75,5.65625,5.6875,1.7823759999999997,15200
4360,1990-08-02,0.0,5.65625,5.625,5.625,1.76279,13600
4361,1990-08-03,0.0,5.59375,5.375,5.484375,1.718721,56800
4362,1990-08-06,0.0,5.453125,5.296875,5.296875,1.6599599999999999,21600
4363,1990-08-07,0.0,5.171875,5.125,5.140625,1.610994,24000
4364,1990-08-08,0.0,5.171875,5.109375,5.109375,1.6012,7200
4365,1990-08-09,0.0,5.078125,5.046875,5.078125,1.591407,5600
4366,1990-08-10,0.0,5.078125,4.9375,4.9375,1.5473379999999999,16000
4367,1990-08-13,0.0,4.890625,4.875,4.875,1.52775,40000
4368,1990-08-14,0.0,4.9375,4.875,4.9375,1.5473379999999999,4800
4369,1990-08-15,0.0,5.03125,4.96875,5.03125,1.576717,8000
4370,1990-08-16,0.0,5.0,4.96875,5.0,1.566925,4800
4371,1990-08-17,5.0,5.0,5.0,5.0,1.574008,0
4372,1990-08-20,0.0,5.0,5.0,5.0,1.574008,8800
4373,1990-08-21,0.0,4.96875,4.90625,4.90625,1.5444950000000002,7200
4374,1990-08-22,0.0,4.90625,4.875,4.90625,1.5444950000000002,2400
4375,1990-08-23,0.0,4.84375,4.71875,4.71875,1.4854690000000002,12800
4376,1990-08-24,0.0,4.6875,4.6875,4.6875,1.475631,13600
4377,1990-08-27,0.0,4.6875,4.65625,4.6875,1.475631,1600
4378,1990-08-28,0.0,4.71875,4.71875,4.71875,1.4854690000000002,1600
4379,1990-08-29,0.0,4.90625,4.6875,4.75,1.495307,41600
4380,1990-08-30,0.0,4.96875,4.9375,4.96875,1.56417,4000
4381,1990-08-31,0.0,5.03125,5.0,5.03125,1.5838450000000002,3200
4382,1990-09-04,0.0,5.03125,4.96875,5.0,1.574008,12000
4383,1990-09-05,0.0,5.0,5.0,5.0,1.574008,800
4384,1990-09-06,0.0,5.0,5.0,5.0,1.574008,800
4385,1990-09-07,0.0,5.0,4.90625,4.9375,1.554333,370400
4386,1990-09-10,0.0,5.0,4.96875,5.0,1.574008,2400
4387,1990-09-11,0.0,5.1875,5.03125,5.1875,1.633033,16800
4388,1990-09-12,0.0,5.25,5.21875,5.25,1.652707,7200
4389,1990-09-13,0.0,5.28125,5.25,5.28125,1.6625459999999999,4800
4390,1990-09-14,0.0,5.25,5.1875,5.1875,1.633033,8000
4391,1990-09-17,0.0,5.28125,5.25,5.25,1.652707,35200
4392,1990-09-18,0.0,5.25,5.21875,5.25,1.652707,12800
4393,1990-09-19,0.0,5.28125,5.203125,5.25,1.652707,102400
4394,1990-09-20,0.0,5.21875,5.125,5.125,1.613357,10400
4395,1990-09-21,0.0,5.09375,5.046875,5.046875,1.5887639999999998,6400
4396,1990-09-24,0.0,5.015625,4.96875,4.96875,1.56417,7200
4397,1990-09-25,0.0,4.96875,4.90625,4.90625,1.5444950000000002,8000
4398,1990-09-26,4.90625,4.90625,4.90625,4.90625,1.5444950000000002,0
4399,1990-09-27,0.0,4.9375,4.8125,4.8125,1.514981,18400
4400,1990-09-28,0.0,4.984375,4.8125,4.984375,1.5690879999999998,104000
4401,1990-10-01,0.0,5.046875,4.90625,5.046875,1.5887639999999998,24800
4402,1990-10-02,0.0,5.125,5.03125,5.0625,1.593683,16000
4403,1990-10-03,0.0,5.09375,5.0,5.0,1.574008,8000
4404,1990-10-04,5.0,5.0,5.0,5.0,1.574008,0
4405,1990-10-05,0.0,4.96875,4.96875,4.96875,1.56417,3200
4406,1990-10-08,0.0,5.0625,4.96875,5.0625,1.593683,8800
4407,1990-10-09,0.0,5.0625,5.0,5.0,1.574008,5600
4408,1990-10-10,0.0,5.03125,5.0,5.03125,1.5838450000000002,6400
4409,1990-10-11,0.0,5.0625,5.015625,5.046875,1.5887639999999998,47200
