,Date,Open,High,Low,Close,Adj Close,Volume
4410,1990-10-12,0.0,5.125,5.0625,5.125,1.613357,25600
4411,1990-10-15,0.0,5.15625,5.15625,5.15625,1.6231950000000002,2400
4412,1990-10-16,0.0,5.1875,5.140625,5.140625,1.618276,12000
4413,1990-10-17,0.0,5.109375,4.8125,4.828125,1.5199,60800
4414,1990-10-18,0.0,4.8125,4.78125,4.78125,1.505144,7200
4415,1990-10-19,0.0,4.8125,4.75,4.75,1.495307,10400
4416,1990-10-22,0.0,4.71875,4.65625,4.65625,1.4657930000000001,9600
4417,1990-10-23,4.65625,4.65625,4.65625,4.65625,1.4657930000000001,0
4418,1990-10-24,0.0,4.6875,4.59375,4.6875,1.475631,86400
4419,1990-10-25,0.0,4.71875,4.6875,4.71875,1.4854690000000002,7200
4420,1990-10-26,0.0,4.71875,4.71875,4.71875,1.4854690000000002,800
4421,1990-10-29,0.0,4.71875,4.6875,4.71875,1.4854690000000002,2400
4422,1990-10-30,0.0,4.6875,4.65625,4.6875,1.475631,7200
4423,1990-10-31,0.0,4.71875,4.6875,4.71875,1.4854690000000002,2400
4424,1990-11-01,0.0,4.75,4.75,4.75,1.495307,800
4425,1990-11-02,0.0,4.78125,4.78125,4.78125,1.505144,2400
4426,1990-11-05,4.78125,4.78125,4.78125,4.78125,1.505144,0
4427,1990-11-06,0.0,4.78125,4.75,4.78125,1.505144,2400
4428,1990-11-07,4.78125,4.78125,4.78125,4.78125,1.505144,0
4429,1990-11-08,0.0,4.78125,4.765625,4.78125,1.512261,1600
4430,1990-11-09,0.0,4.765625,4.765625,4.765625,1.507319,1600
4431,1990-11-12,0.0,4.8125,4.75,4.8125,1.522144,4000
4432,1990-11-13,0.0,4.875,4.8125,4.84375,1.53203,8000
4433,1990-11-14,0.0,4.90625,4.875,4.90625,1.5517969999999999,2400
4434,1990-11-15,0.0,5.0,4.9375,4.96875,1.5715649999999999,5600
4435,1990-11-16,0.0,5.0,4.9375,4.96875,1.5715649999999999,5600
4436,1990-11-19,0.0,5.0,4.96875,4.96875,1.5715649999999999,6400
4437,1990-11-20,0.0,4.984375,4.984375,4.984375,1.5765069999999999,800
4438,1990-11-21,0.0,4.984375,4.953125,4.984375,1.5765069999999999,1600
4439,1990-11-23,4.984375,4.984375,4.984375,4.984375,1.5765069999999999,0
4440,1990-11-26,0.0,4.984375,4.953125,4.96875,1.5715649999999999,46400
4441,1990-11-27,0.0,4.984375,4.953125,4.953125,1.5666229999999999,13600
4442,1990-11-28,0.0,4.953125,4.953125,4.953125,1.5666229999999999,3200
4443,1990-11-29,0.0,4.984375,4.921875,4.921875,1.5567389999999999,5600
4444,1990-11-30,0.0,5.015625,4.953125,5.015625,1.586392,16800
4445,1990-12-03,0.0,5.046875,5.015625,5.046875,1.596276,67200
4446,1990-12-04,5.046875,5.046875,5.046875,5.046875,1.596276,0
4447,1990-12-05,0.0,5.046875,5.0,5.046875,1.596276,5600
4448,1990-12-06,0.0,5.125,5.078125,5.09375,1.6111010000000001,145600
4449,1990-12-07,0.0,5.109375,5.109375,5.109375,1.6160430000000001,800
4450,1990-12-10,0.0,5.125,5.09375,5.125,1.6209850000000001,3200
4451,1990-12-11,0.0,5.140625,5.03125,5.09375,1.6111010000000001,20000
4452,1990-12-12,0.0,5.1875,5.125,5.1875,1.640754,8000
4453,1990-12-13,0.0,5.21875,5.09375,5.09375,1.6111010000000001,33600
4454,1990-12-14,0.0,5.078125,5.0625,5.078125,1.60616,2400
4455,1990-12-17,0.0,5.0625,5.046875,5.0625,1.601218,9600
4456,1990-12-18,0.0,5.078125,5.078125,5.078125,1.60616,800
4457,1990-12-19,0.0,5.09375,5.0625,5.09375,1.6111010000000001,9600
4458,1990-12-20,0.0,5.09375,5.078125,5.078125,1.60616,8800
4459,1990-12-21,0.0,5.046875,5.015625,5.046875,1.596276,14400
4460,1990-12-24,0.0,5.015625,5.0,5.0,1.58145,4000
4461,1990-12-26,0.0,5.03125,5.03125,5.03125,1.5913329999999999,800
4462,1990-12-27,0.0,5.0625,5.0,5.0625,1.601218,12800
4463,1990-12-28,0.0,5.03125,5.0,5.03125,1.5913329999999999,31200
4464,1990-12-31,0.0,5.078125,5.0625,5.078125,1.60616,4000
4465,1991-01-02,0.0,5.1875,5.078125,5.171875,1.6358110000000001,8000
4466,1991-01-03,0.0,5.140625,5.109375,5.140625,1.6259270000000001,6400
4467,1991-01-04,0.0,5.3125,5.15625,5.3125,1.68029,10400
4468,1991-01-07,0.0,5.34375,5.234375,5.296875,1.675348,8000
4469,1991-01-08,0.0,5.3125,5.265625,5.3125,1.68029,5600
4470,1991-01-09,0.0,5.453125,5.28125,5.28125,1.670407,27200
4471,1991-01-10,0.0,5.296875,5.234375,5.28125,1.670407,14400
4472,1991-01-11,0.0,5.28125,5.28125,5.28125,1.670407,1600
4473,1991-01-14,0.0,5.25,5.203125,5.203125,1.6456959999999998,3200
4474,1991-01-15,0.0,5.1875,5.1875,5.1875,1.640754,4800
4475,1991-01-16,0.0,5.234375,5.15625,5.234375,1.6555810000000002,9600
4476,1991-01-17,0.0,5.359375,5.234375,5.359375,1.695116,32800
4477,1991-01-18,0.0,5.484375,5.390625,5.484375,1.7346529999999998,8000
4478,1991-01-21,0.0,5.5,5.4375,5.5,1.7395939999999999,16000
4479,1991-01-22,0.0,5.46875,5.4375,5.4375,1.7198259999999999,8000
4480,1991-01-23,0.0,5.4375,5.40625,5.4375,1.7198259999999999,30400
4481,1991-01-24,0.0,5.59375,5.46875,5.5625,1.759363,17600
4482,1991-01-25,0.0,5.5625,5.46875,5.5625,1.759363,24000
4483,1991-01-28,0.0,5.578125,5.453125,5.53125,1.7494779999999999,16000
4484,1991-01-29,0.0,5.609375,5.5,5.609375,1.774188,28000
4485,1991-01-30,0.0,5.84375,5.578125,5.84375,1.8483189999999998,32000
4486,1991-01-31,0.0,5.84375,5.71875,5.75,1.8186669999999998,35200
4487,1991-02-01,0.0,5.78125,5.6875,5.75,1.8186669999999998,44000
4488,1991-02-04,0.0,5.78125,5.71875,5.75,1.8186669999999998,6400
4489,1991-02-05,0.0,5.8125,5.75,5.78125,1.8285509999999998,6400
4490,1991-02-06,0.0,5.9375,5.8125,5.875,1.8582020000000001,28800
4491,1991-02-07,0.0,5.96875,5.90625,5.921875,1.873029,10400
4492,1991-02-08,0.0,5.890625,5.875,5.875,1.8582020000000001,2400
4493,1991-02-11,0.0,5.984375,5.921875,5.96875,1.8878560000000002,6400
4494,1991-02-12,0.0,6.0,5.96875,6.0,1.906523,7200
4495,1991-02-13,0.0,6.171875,6.0,6.171875,1.961138,20000
4496,1991-02-14,0.0,6.46875,6.34375,6.4375,2.0455389999999998,122400
4497,1991-02-15,0.0,6.5,6.40625,6.40625,2.0356099999999997,28000
4498,1991-02-19,0.0,6.4375,6.34375,6.40625,2.0356099999999997,31200
4499,1991-02-20,0.0,6.421875,6.25,6.28125,1.995891,24800
4500,1991-02-21,0.0,6.46875,6.375,6.4375,2.0455389999999998,33600
4501,1991-02-22,0.0,6.484375,6.421875,6.421875,2.040575,10400
4502,1991-02-25,0.0,6.375,6.28125,6.28125,1.995891,19200
4503,1991-02-26,0.0,6.28125,6.21875,6.25,1.985961,12800
4504,1991-02-27,0.0,6.375,6.28125,6.375,2.0256819999999998,16800
4505,1991-02-28,0.0,6.40625,6.359375,6.40625,2.0356099999999997,8000
4506,1991-03-01,0.0,6.40625,6.375,6.40625,2.0356099999999997,8000
4507,1991-03-04,0.0,6.40625,6.28125,6.296875,2.000857,60000
4508,1991-03-05,0.0,6.296875,6.234375,6.234375,1.980998,9600
4509,1991-03-06,0.0,6.296875,6.21875,6.25,1.985961,16000
4510,1991-03-07,6.25,6.25,6.25,6.25,1.985961,0
4511,1991-03-08,0.0,6.28125,6.265625,6.265625,1.9909270000000001,4800
4512,1991-03-11,0.0,6.296875,6.1875,6.1875,1.966102,8000
4513,1991-03-12,0.0,6.234375,6.203125,6.203125,1.971066,5600
4514,1991-03-13,6.203125,6.203125,6.203125,6.203125,1.971066,0
4515,1991-03-14,6.203125,6.203125,6.203125,6.203125,1.971066,0
4516,1991-03-15,0.0,6.21875,6.21875,6.21875,1.976032,800
4517,1991-03-18,0.0,6.1875,6.1875,6.1875,1.966102,1600
4518,1991-03-19,0.0,6.21875,6.15625,6.15625,1.956172,8800
4519,1991-03-20,0.0,6.125,6.125,6.125,1.946243,3200
4520,1991-03-21,0.0,6.15625,6.125,6.125,1.946243,8000
4521,1991-03-22,0.0,6.125,6.125,6.125,1.946243,800
4522,1991-03-25,0.0,6.125,6.09375,6.09375,1.9363139999999999,4800
4523,1991-03-26,0.0,6.15625,6.0625,6.140625,1.951207,19200
4524,1991-03-27,0.0,6.28125,6.1875,6.25,1.985961,24000
4525,1991-03-28,0.0,6.25,6.21875,6.234375,1.980998,21600
4526,1991-04-01,0.0,6.234375,6.203125,6.234375,1.980998,9600
4527,1991-04-02,0.0,6.25,6.25,6.25,1.985961,11200
4528,1991-04-03,0.0,6.21875,6.203125,6.203125,1.971066,11200
4529,1991-04-04,0.0,6.1875,6.09375,6.109375,1.9412770000000001,14400
4530,1991-04-05,0.0,6.1875,6.125,6.1875,1.966102,41600
4531,1991-04-08,0.0,6.234375,6.203125,6.234375,1.980998,14400
4532,1991-04-09,0.0,6.21875,6.15625,6.15625,1.956172,34400
4533,1991-04-10,0.0,6.25,6.1875,6.203125,1.971066,48000
4534,1991-04-11,0.0,6.40625,6.265625,6.40625,2.0356099999999997,23200
4535,1991-04-12,0.0,6.5,6.4375,6.5,2.0654,5600
4536,1991-04-15,0.0,6.5625,6.5,6.5625,2.08526,26400
4537,1991-04-16,0.0,6.78125,6.5625,6.75,2.144839,28800
4538,1991-04-17,0.0,6.875,6.71875,6.84375,2.174628,12000
4539,1991-04-18,0.0,6.8125,6.765625,6.78125,2.154769,31200
4540,1991-04-19,0.0,6.828125,6.71875,6.75,2.144839,53600
4541,1991-04-22,0.0,6.71875,6.59375,6.625,2.1051189999999997,27200
4542,1991-04-23,0.0,6.625,6.625,6.625,2.1051189999999997,17600
4543,1991-04-24,0.0,6.625,6.59375,6.625,2.1051189999999997,12000
4544,1991-04-25,0.0,6.59375,6.5625,6.5625,2.08526,9600
4545,1991-04-26,0.0,6.625,6.5625,6.5625,2.08526,14400
4546,1991-04-29,6.5625,6.5625,6.5625,6.5625,2.08526,0
4547,1991-04-30,0.0,6.609375,6.578125,6.578125,2.090225,5600
4548,1991-05-01,0.0,6.609375,6.5625,6.609375,2.100155,4800
4549,1991-05-02,0.0,6.65625,6.59375,6.59375,2.09519,52000
4550,1991-05-03,0.0,6.59375,6.59375,6.59375,2.09519,4800
4551,1991-05-06,0.0,6.625,6.625,6.625,2.1051189999999997,1600
4552,1991-05-07,0.0,6.625,6.625,6.625,2.1138939999999997,1600
4553,1991-05-08,0.0,6.65625,6.65625,6.65625,2.1238639999999998,1600
4554,1991-05-09,0.0,6.6875,6.640625,6.6875,2.1338369999999998,3200
4555,1991-05-10,0.0,6.71875,6.6875,6.6875,2.1338369999999998,3200
4556,1991-05-13,0.0,6.65625,6.65625,6.65625,2.1238639999999998,800
4557,1991-05-14,0.0,6.65625,6.65625,6.65625,2.1238639999999998,1600
4558,1991-05-15,0.0,6.625,6.625,6.625,2.1138939999999997,12000
4559,1991-05-16,0.0,6.78125,6.65625,6.78125,2.163751,16000
4560,1991-05-17,0.0,6.765625,6.734375,6.765625,2.1587650000000003,102400
4561,1991-05-20,0.0,6.78125,6.734375,6.734375,2.1487939999999996,4800
4562,1991-05-21,0.0,6.78125,6.75,6.765625,2.1587650000000003,6400
4563,1991-05-22,0.0,6.78125,6.78125,6.78125,2.163751,1600
4564,1991-05-23,0.0,6.765625,6.765625,6.765625,2.1587650000000003,1600
4565,1991-05-24,6.765625,6.765625,6.765625,6.765625,2.1587650000000003,0
4566,1991-05-28,0.0,6.765625,6.75,6.765625,2.1587650000000003,4800
4567,1991-05-29,6.765625,6.765625,6.765625,6.765625,2.1587650000000003,0
4568,1991-05-30,0.0,6.8125,6.75,6.8125,2.173721,5600
4569,1991-05-31,0.0,6.84375,6.8125,6.84375,2.1836919999999997,4000
4570,1991-06-03,0.0,6.8125,6.796875,6.8125,2.173721,5600
4571,1991-06-04,0.0,6.875,6.84375,6.875,2.193663,6400
4572,1991-06-05,0.0,6.96875,6.90625,6.96875,2.223577,12000
4573,1991-06-06,0.0,7.046875,7.0,7.0,2.233549,15200
4574,1991-06-07,0.0,7.046875,7.0,7.0,2.233549,6400
4575,1991-06-10,0.0,7.09375,7.0625,7.0625,2.25349,8800
4576,1991-06-11,0.0,7.09375,7.09375,7.09375,2.263462,1600
4577,1991-06-12,0.0,7.1875,7.125,7.1875,2.293375,16000
4578,1991-06-13,0.0,7.25,7.21875,7.25,2.3133169999999996,16800
4579,1991-06-14,0.0,7.40625,7.28125,7.40625,2.3631740000000003,16800
4580,1991-06-17,0.0,7.46875,7.390625,7.46875,2.383117,8000
4581,1991-06-18,0.0,7.53125,7.46875,7.46875,2.383117,9600
4582,1991-06-19,0.0,7.4375,7.4375,7.4375,2.373145,1600
4583,1991-06-20,0.0,7.4375,7.40625,7.4375,2.373145,20800
4584,1991-06-21,0.0,7.40625,7.375,7.375,2.3532029999999997,6400
4585,1991-06-24,0.0,7.359375,7.359375,7.359375,2.348217,800
4586,1991-06-25,0.0,7.28125,7.21875,7.21875,2.303347,20800
4587,1991-06-26,0.0,7.1875,7.15625,7.1875,2.293375,16800
4588,1991-06-27,0.0,7.1875,7.1875,7.1875,2.293375,8800
4589,1991-06-28,0.0,7.15625,7.15625,7.15625,2.283405,1600
4590,1991-07-01,0.0,7.1875,7.15625,7.15625,2.283405,4800
4591,1991-07-02,0.0,7.15625,7.15625,7.15625,2.283405,800
4592,1991-07-03,7.15625,7.15625,7.15625,7.15625,2.283405,0
4593,1991-07-05,0.0,7.1875,7.1875,7.1875,2.293375,24000
4594,1991-07-08,0.0,7.1875,7.1875,7.1875,2.293375,800
4595,1991-07-09,0.0,7.171875,7.171875,7.171875,2.28839,169600
4596,1991-07-10,7.171875,7.171875,7.171875,7.171875,2.28839,0
4597,1991-07-11,7.171875,7.171875,7.171875,7.171875,2.28839,0
4598,1991-07-12,0.0,7.15625,7.15625,7.15625,2.283405,1600
4599,1991-07-15,0.0,7.15625,7.09375,7.09375,2.263462,8000
4600,1991-07-16,0.0,7.078125,7.046875,7.078125,2.258476,6400
4601,1991-07-17,7.078125,7.078125,7.078125,7.078125,2.258476,0
4602,1991-07-18,0.0,7.046875,6.90625,6.984375,2.2285619999999997,43200
4603,1991-07-19,0.0,6.96875,6.84375,6.84375,2.1836919999999997,13600
4604,1991-07-22,0.0,6.84375,6.6875,6.6875,2.1338369999999998,16000
4605,1991-07-23,0.0,6.65625,6.59375,6.59375,2.103923,8800
4606,1991-07-24,0.0,6.5625,6.46875,6.484375,2.069024,7200
4607,1991-07-25,0.0,6.453125,6.28125,6.28125,2.004211,26400
4608,1991-07-26,0.0,6.25,6.21875,6.21875,1.984268,4000
4609,1991-07-29,0.0,6.375,6.25,6.375,2.034125,16000
4610,1991-07-30,0.0,6.46875,6.40625,6.46875,2.064038,6400
4611,1991-07-31,0.0,6.609375,6.5,6.609375,2.108908,14400
4612,1991-08-01,0.0,6.625,6.578125,6.625,2.1138939999999997,15200
4613,1991-08-02,0.0,6.65625,6.59375,6.59375,2.103923,5600
4614,1991-08-05,0.0,6.5625,6.53125,6.53125,2.08398,4000
4615,1991-08-06,0.0,6.5625,6.5625,6.5625,2.093953,1600
4616,1991-08-07,0.0,6.59375,6.5625,6.5625,2.102763,138400
4617,1991-08-08,0.0,6.53125,6.53125,6.53125,2.092749,800
4618,1991-08-09,6.53125,6.53125,6.53125,6.53125,2.092749,0
4619,1991-08-12,0.0,6.53125,6.53125,6.53125,2.092749,1600
4620,1991-08-13,0.0,6.53125,6.53125,6.53125,2.092749,800
4621,1991-08-14,0.0,6.59375,6.5625,6.59375,2.1127759999999998,7200
4622,1991-08-15,0.0,6.625,6.59375,6.625,2.122789,6400
4623,1991-08-16,0.0,6.625,6.578125,6.578125,2.10777,3200
4624,1991-08-19,0.0,6.59375,6.53125,6.53125,2.092749,3200
4625,1991-08-20,0.0,6.53125,6.53125,6.53125,2.092749,1600
4626,1991-08-21,0.0,6.625,6.5625,6.625,2.122789,31200
4627,1991-08-22,0.0,6.65625,6.625,6.65625,2.132803,1600
4628,1991-08-23,0.0,6.625,6.625,6.625,2.122789,4800
4629,1991-08-26,0.0,6.625,6.625,6.625,2.122789,12800
4630,1991-08-27,0.0,6.625,6.5625,6.5625,2.102763,7200
4631,1991-08-28,0.0,6.5625,6.5625,6.5625,2.102763,1600
4632,1991-08-29,0.0,6.53125,6.53125,6.53125,2.092749,4000
4633,1991-08-30,0.0,6.5,6.5,6.5,2.082737,1600
4634,1991-09-03,0.0,6.5,6.484375,6.484375,2.077731,9600
4635,1991-09-04,0.0,6.53125,6.5,6.53125,2.092749,7200
4636,1991-09-05,0.0,6.625,6.5625,6.625,2.122789,12000
4637,1991-09-06,0.0,6.625,6.625,6.625,2.122789,1600
4638,1991-09-09,6.625,6.625,6.625,6.625,2.122789,0
4639,1991-09-10,0.0,6.59375,6.53125,6.53125,2.092749,8800
4640,1991-09-11,0.0,6.734375,6.53125,6.734375,2.157835,21600
4641,1991-09-12,0.0,6.71875,6.703125,6.703125,2.147823,1600
4642,1991-09-13,0.0,6.734375,6.71875,6.71875,2.152828,6400
4643,1991-09-16,0.0,6.6875,6.6875,6.6875,2.142816,8000
4644,1991-09-17,0.0,6.671875,6.671875,6.671875,2.13781,4000
4645,1991-09-18,0.0,6.671875,6.671875,6.671875,2.13781,1600
4646,1991-09-19,0.0,6.71875,6.6875,6.6875,2.142816,5600
4647,1991-09-20,0.0,6.78125,6.6875,6.78125,2.1728549999999998,11200
4648,1991-09-23,0.0,6.78125,6.78125,6.78125,2.1728549999999998,8000
4649,1991-09-24,0.0,6.78125,6.75,6.75,2.162842,9600
4650,1991-09-25,6.75,6.75,6.75,6.75,2.162842,0
4651,1991-09-26,6.75,6.75,6.75,6.75,2.162842,0
4652,1991-09-27,0.0,6.78125,6.78125,6.78125,2.1728549999999998,4000
4653,1991-09-30,0.0,6.84375,6.78125,6.84375,2.192882,24800
4654,1991-10-01,6.84375,6.84375,6.84375,6.84375,2.192882,0
4655,1991-10-02,6.84375,6.84375,6.84375,6.84375,2.192882,0
4656,1991-10-03,0.0,6.78125,6.78125,6.78125,2.1728549999999998,8800
4657,1991-10-04,0.0,6.78125,6.78125,6.78125,2.1728549999999998,30400
4658,1991-10-07,0.0,6.75,6.734375,6.75,2.162842,4000
4659,1991-10-08,0.0,6.71875,6.6875,6.6875,2.142816,5600
4660,1991-10-09,0.0,6.671875,6.671875,6.671875,2.13781,800
4661,1991-10-10,0.0,6.6875,6.671875,6.6875,2.142816,19200
4662,1991-10-11,0.0,6.6875,6.6875,6.6875,2.142816,2400
4663,1991-10-14,0.0,6.6875,6.6875,6.6875,2.142816,800
4664,1991-10-15,0.0,6.71875,6.71875,6.71875,2.152828,1600
4665,1991-10-16,0.0,6.6875,6.671875,6.671875,2.13781,24000
4666,1991-10-17,0.0,6.6875,6.65625,6.65625,2.132803,37600
4667,1991-10-18,0.0,6.65625,6.65625,6.65625,2.132803,800
4668,1991-10-21,0.0,6.6875,6.65625,6.6875,2.142816,2400
4669,1991-10-22,0.0,6.6875,6.671875,6.671875,2.13781,5600
4670,1991-10-23,0.0,6.671875,6.671875,6.671875,2.13781,800
4671,1991-10-24,0.0,6.65625,6.65625,6.65625,2.132803,800
4672,1991-10-25,6.65625,6.65625,6.65625,6.65625,2.132803,0
4673,1991-10-28,6.65625,6.65625,6.65625,6.65625,2.132803,0
4674,1991-10-29,6.65625,6.65625,6.65625,6.65625,2.132803,0
4675,1991-10-30,0.0,6.71875,6.6875,6.71875,2.152828,16000
4676,1991-10-31,6.71875,6.71875,6.71875,6.71875,2.152828,0
4677,1991-11-01,0.0,6.703125,6.703125,6.703125,2.147823,4000
4678,1991-11-04,0.0,6.71875,6.71875,6.71875,2.152828,36000
4679,1991-11-05,6.71875,6.71875,6.71875,6.71875,2.152828,0
4680,1991-11-06,0.0,6.71875,6.71875,6.71875,2.152828,18400
4681,1991-11-07,0.0,6.828125,6.75,6.8125,2.182868,12800
4682,1991-11-08,0.0,6.78125,6.78125,6.78125,2.1728549999999998,800
4683,1991-11-11,6.625,6.6875,6.625,6.6875,2.142816,30400
4684,1991-11-12,6.703125,6.703125,6.65625,6.65625,2.132803,7200
4685,1991-11-13,6.59375,6.609375,6.59375,6.609375,2.1265680000000002,3200
4686,1991-11-14,6.78125,6.78125,6.75,6.765625,2.1768419999999997,26400
4687,1991-11-15,6.75,6.75,6.75,6.75,2.171815,2400
4688,1991-11-18,6.71875,6.71875,6.71875,6.71875,2.1617599999999997,1600
4689,1991-11-19,6.6875,6.6875,6.6875,6.6875,2.1517049999999998,800
4690,1991-11-20,6.6875,6.6875,6.6875,6.6875,2.1517049999999998,0
4691,1991-11-21,6.6875,6.6875,6.6875,6.6875,2.1517049999999998,0
4692,1991-11-22,6.6875,6.6875,6.625,6.625,2.131596,9600
4693,1991-11-25,6.625,6.625,6.625,6.625,2.131596,0
4694,1991-11-26,6.625,6.625,6.59375,6.59375,2.121541,56800
4695,1991-11-27,6.59375,6.59375,6.59375,6.59375,2.121541,0
4696,1991-11-29,6.5625,6.5625,6.5625,6.5625,2.111487,2400
4697,1991-12-02,6.53125,6.53125,6.53125,6.53125,2.101432,1600
4698,1991-12-03,6.5625,6.5625,6.5,6.5,2.091377,4800
4699,1991-12-04,6.46875,6.46875,6.46875,6.46875,2.081322,800
4700,1991-12-05,6.453125,6.5,6.4375,6.5,2.091377,16000
4701,1991-12-06,6.46875,6.46875,6.453125,6.453125,2.076295,4000
4702,1991-12-09,6.484375,6.515625,6.46875,6.46875,2.081322,8000
4703,1991-12-10,6.46875,6.46875,6.46875,6.46875,2.081322,0
4704,1991-12-11,6.4375,6.4375,6.359375,6.375,2.051158,15200
4705,1991-12-12,6.34375,6.375,6.25,6.25,2.010939,15200
4706,1991-12-13,6.25,6.25,6.25,6.25,2.010939,800
4707,1991-12-16,6.25,6.328125,6.25,6.328125,2.036077,9600
4708,1991-12-17,6.359375,6.375,6.359375,6.375,2.051158,5600
4709,1991-12-18,6.359375,6.359375,6.359375,6.359375,2.046132,7200
4710,1991-12-19,6.375,6.375,6.375,6.375,2.051158,13600
4711,1991-12-20,6.34375,6.34375,6.3125,6.3125,2.0310490000000003,5600
4712,1991-12-23,6.328125,6.328125,6.328125,6.328125,2.036077,1600
4713,1991-12-24,6.34375,6.359375,6.34375,6.34375,2.0411040000000003,15200
4714,1991-12-26,6.34375,6.375,6.34375,6.375,2.051158,12800
4715,1991-12-27,6.34375,6.375,6.34375,6.375,2.051158,24000
4716,1991-12-30,6.359375,6.359375,6.3125,6.34375,2.0411040000000003,16000
4717,1991-12-31,6.34375,6.5,6.3125,6.5,2.091377,100000
4718,1992-01-02,6.5,6.5625,6.5,6.5625,2.111487,9600
4719,1992-01-03,6.5625,6.5625,6.5625,6.5625,2.111487,8800
4720,1992-01-06,6.59375,6.59375,6.59375,6.59375,2.121541,11200
4721,1992-01-07,6.625,6.671875,6.625,6.671875,2.146678,8800
4722,1992-01-08,6.671875,6.671875,6.671875,6.671875,2.146678,0
4723,1992-01-09,6.71875,6.75,6.703125,6.703125,2.156733,18400
4724,1992-01-10,6.6875,6.6875,6.671875,6.6875,2.1517049999999998,10400
4725,1992-01-13,6.65625,6.65625,6.625,6.65625,2.141651,11200
4726,1992-01-14,6.625,6.625,6.625,6.625,2.131596,4000
4727,1992-01-15,6.65625,6.65625,6.65625,6.65625,2.141651,800
4728,1992-01-16,6.640625,6.640625,6.640625,6.640625,2.136622,800
4729,1992-01-17,6.671875,6.703125,6.671875,6.6875,2.1517049999999998,4800
4730,1992-01-20,6.65625,6.65625,6.65625,6.65625,2.141651,13600
4731,1992-01-21,6.625,6.625,6.625,6.625,2.131596,7200
4732,1992-01-22,6.65625,6.6875,6.65625,6.6875,2.1517049999999998,4800
4733,1992-01-23,6.65625,6.703125,6.625,6.703125,2.156733,15200
4734,1992-01-24,6.71875,6.75,6.71875,6.75,2.171815,3200
4735,1992-01-27,6.75,6.75,6.75,6.75,2.171815,5600
4736,1992-01-28,6.75,6.78125,6.75,6.765625,2.1768419999999997,28800
4737,1992-01-29,6.8125,6.84375,6.8125,6.8125,2.191925,4800
4738,1992-01-30,6.8125,6.8125,6.8125,6.8125,2.191925,800
4739,1992-01-31,6.84375,6.84375,6.84375,6.84375,2.201979,3200
4740,1992-02-03,6.8125,6.875,6.8125,6.84375,2.201979,5600
4741,1992-02-04,6.84375,6.984375,6.84375,6.953125,2.23717,17600
4742,1992-02-05,6.984375,6.984375,6.9375,6.9375,2.232143,24800
4743,1992-02-06,6.921875,6.921875,6.875,6.875,2.2120330000000004,10400
4744,1992-02-07,6.84375,6.84375,6.75,6.75,2.171815,20000
4745,1992-02-10,6.71875,6.71875,6.640625,6.671875,2.146678,13600
4746,1992-02-11,6.671875,6.671875,6.671875,6.671875,2.15678,7200
4747,1992-02-12,6.640625,6.640625,6.546875,6.546875,2.116372,14400
4748,1992-02-13,6.53125,6.53125,6.515625,6.515625,2.10627,1600
4749,1992-02-14,6.546875,6.625,6.546875,6.625,2.141627,20800
4750,1992-02-18,6.65625,6.703125,6.609375,6.609375,2.136576,15200
4751,1992-02-19,6.578125,6.578125,6.578125,6.578125,2.126475,2400
4752,1992-02-20,6.546875,6.546875,6.375,6.375,2.06081,25600
4753,1992-02-21,6.375,6.375,6.359375,6.359375,2.05576,20800
4754,1992-02-24,6.359375,6.421875,6.359375,6.421875,2.075964,23200
4755,1992-02-25,6.4375,6.4375,6.4375,6.4375,2.0810150000000003,1600
4756,1992-02-26,6.4375,6.46875,6.4375,6.46875,2.091116,3200
