,Date,Open,High,Low,Close,Adj Close,Volume
4757,1992-02-27,6.484375,6.484375,6.484375,6.484375,2.0961689999999997,1600
4758,1992-02-28,6.484375,6.484375,6.484375,6.484375,2.0961689999999997,800
4759,1992-03-02,6.484375,6.515625,6.484375,6.5,2.101219,22400
4760,1992-03-03,6.5,6.625,6.5,6.625,2.141627,33600
4761,1992-03-04,6.65625,6.71875,6.625,6.71875,2.171933,12800
4762,1992-03-05,6.71875,6.71875,6.71875,6.71875,2.171933,4800
4763,1992-03-06,6.75,6.796875,6.75,6.765625,2.1870849999999997,8800
4764,1992-03-09,6.75,6.78125,6.65625,6.765625,2.1870849999999997,99200
4765,1992-03-10,6.75,6.78125,6.75,6.75,2.182035,8000
4766,1992-03-11,6.78125,6.78125,6.78125,6.78125,2.192137,2400
4767,1992-03-12,6.78125,6.78125,6.75,6.78125,2.192137,6400
4768,1992-03-13,6.8125,6.859375,6.765625,6.796875,2.197189,20000
4769,1992-03-16,6.796875,6.796875,6.75,6.75,2.182035,4800
4770,1992-03-17,6.71875,6.71875,6.71875,6.71875,2.171933,1600
4771,1992-03-18,6.703125,6.703125,6.703125,6.703125,2.1668819999999998,4000
4772,1992-03-19,6.734375,6.90625,6.734375,6.90625,2.232545,30400
4773,1992-03-20,6.875,6.953125,6.875,6.9375,2.242648,13600
4774,1992-03-23,6.875,6.90625,6.875,6.90625,2.232545,11200
4775,1992-03-24,6.875,6.890625,6.84375,6.84375,2.212341,18400
4776,1992-03-25,6.84375,6.90625,6.84375,6.90625,2.232545,11200
4777,1992-03-26,6.921875,6.984375,6.921875,6.984375,2.2578009999999997,26400
4778,1992-03-27,7.0,7.1875,6.984375,7.15625,2.313361,24800
4779,1992-03-30,7.1875,7.21875,7.15625,7.1875,2.323464,30400
4780,1992-03-31,7.21875,7.34375,7.21875,7.34375,2.373973,9600
4781,1992-04-01,7.3125,7.328125,7.265625,7.328125,2.368922,12000
4782,1992-04-02,7.328125,7.375,7.296875,7.34375,2.373973,20000
4783,1992-04-03,7.3125,7.3125,7.3125,7.3125,2.363871,1600
4784,1992-04-06,7.3125,7.34375,7.28125,7.34375,2.373973,60800
4785,1992-04-07,7.34375,7.34375,7.25,7.265625,2.348719,32800
4786,1992-04-08,7.265625,7.34375,7.265625,7.34375,2.373973,12800
4787,1992-04-09,7.34375,7.375,7.328125,7.34375,2.373973,5600
4788,1992-04-10,7.375,7.40625,7.34375,7.375,2.384076,10400
4789,1992-04-13,7.40625,7.453125,7.375,7.453125,2.4093310000000003,5600
4790,1992-04-14,7.484375,7.5,7.484375,7.5,2.424485,1600
4791,1992-04-15,7.46875,7.46875,7.46875,7.46875,2.414382,2400
4792,1992-04-16,7.46875,7.5,7.46875,7.5,2.424485,16800
4793,1992-04-20,7.5625,7.625,7.53125,7.53125,2.4345849999999998,48800
4794,1992-04-21,7.5625,7.59375,7.5625,7.5625,2.444687,43200
4795,1992-04-22,7.5625,7.5625,7.5625,7.5625,2.444687,13600
4796,1992-04-23,7.609375,7.609375,7.609375,7.609375,2.4598400000000002,1600
4797,1992-04-24,7.65625,7.75,7.65625,7.75,2.5053,8000
4798,1992-04-27,7.75,7.75,7.75,7.75,2.5053,2400
4799,1992-04-28,7.75,7.75,7.75,7.75,2.5053,0
4800,1992-04-29,7.78125,7.828125,7.78125,7.828125,2.530555,3200
4801,1992-04-30,7.875,7.890625,7.875,7.890625,2.550759,3200
4802,1992-05-01,7.859375,7.875,7.859375,7.875,2.5457080000000003,4000
4803,1992-05-04,7.921875,8.0,7.921875,8.0,2.586116,10400
4804,1992-05-05,8.03125,8.234375,8.03125,8.21875,2.656829,19200
4805,1992-05-06,8.21875,8.21875,8.140625,8.21875,2.66697,20800
4806,1992-05-07,8.21875,8.296875,8.21875,8.296875,2.692323,5600
4807,1992-05-08,8.296875,8.296875,8.296875,8.296875,2.692323,3200
4808,1992-05-11,8.265625,8.265625,8.21875,8.21875,2.66697,7200
4809,1992-05-12,8.203125,8.25,8.203125,8.25,2.6771119999999997,12000
4810,1992-05-13,8.28125,8.3125,8.265625,8.3125,2.697392,7200
4811,1992-05-14,8.28125,8.28125,8.28125,8.28125,2.687252,1600
4812,1992-05-15,8.3125,8.328125,8.28125,8.28125,2.687252,5600
4813,1992-05-18,8.28125,8.28125,8.28125,8.28125,2.687252,800
4814,1992-05-19,8.328125,8.328125,8.265625,8.265625,2.682182,8800
4815,1992-05-20,8.265625,8.265625,8.265625,8.265625,2.682182,800
4816,1992-05-21,8.3125,8.359375,8.3125,8.359375,2.7126040000000002,13600
4817,1992-05-22,8.421875,8.421875,8.40625,8.40625,2.7278130000000003,10400
4818,1992-05-26,8.4375,8.4375,8.40625,8.40625,2.7278130000000003,4000
4819,1992-05-27,8.5,8.65625,8.5,8.578125,2.783587,51200
4820,1992-05-28,8.671875,9.65625,8.671875,9.5625,3.103014,87200
4821,1992-05-29,9.640625,10.0,9.640625,9.8125,3.184141,65600
4822,1992-06-01,9.8125,9.9375,9.8125,9.875,3.204421,76800
4823,1992-06-02,9.84375,9.875,9.59375,9.59375,3.113155,33600
4824,1992-06-03,9.5625,9.625,9.375,9.375,3.042173,36000
4825,1992-06-04,9.34375,9.34375,9.125,9.125,2.961048,44800
4826,1992-06-05,9.15625,9.15625,8.875,8.9375,2.900203,82400
4827,1992-06-08,8.96875,9.03125,8.96875,8.96875,2.910343,7200
4828,1992-06-09,8.9375,8.984375,8.9375,8.9375,2.900203,10400
4829,1992-06-10,8.96875,9.0,8.96875,8.96875,2.910343,3200
4830,1992-06-11,8.96875,8.96875,8.96875,8.96875,2.910343,0
4831,1992-06-12,9.0,9.015625,8.9375,8.9375,2.900203,7200
4832,1992-06-15,8.984375,8.984375,8.90625,8.9375,2.900203,14400
4833,1992-06-16,8.90625,8.90625,8.90625,8.90625,2.8900639999999997,1600
4834,1992-06-17,8.9375,8.9375,8.90625,8.90625,2.8900639999999997,10400
4835,1992-06-18,8.90625,8.9375,8.90625,8.9375,2.900203,6400
4836,1992-06-19,8.9375,8.9375,8.90625,8.90625,2.8900639999999997,11200
4837,1992-06-22,8.875,8.921875,8.875,8.90625,2.8900639999999997,12800
4838,1992-06-23,9.0,9.125,8.9375,9.125,2.961048,19200
4839,1992-06-24,9.125,9.25,9.0625,9.0625,2.9407650000000003,11800
4840,1992-06-25,8.9375,9.0,8.9375,9.0,2.920484,12200
4841,1992-06-26,9.0,9.0625,8.875,9.0,2.920484,57800
4842,1992-06-29,9.0,9.125,9.0,9.0625,2.9407650000000003,7600
4843,1992-06-30,9.125,9.125,9.0,9.125,2.961048,8400
4844,1992-07-01,9.0625,9.0625,9.0,9.0,2.920484,3000
4845,1992-07-02,9.0,9.0625,9.0,9.0,2.920484,3600
4846,1992-07-06,9.0625,9.375,9.0625,9.375,3.042173,18800
4847,1992-07-07,9.375,9.4375,9.25,9.25,3.001609,6200
4848,1992-07-08,9.1875,9.25,9.1875,9.25,3.001609,3600
4849,1992-07-09,9.25,9.4375,9.25,9.4375,3.0624540000000002,8800
4850,1992-07-10,9.4375,9.5625,9.4375,9.5625,3.103014,14400
4851,1992-07-13,9.625,9.6875,9.5625,9.625,3.123297,16800
4852,1992-07-14,9.75,9.8125,9.6875,9.75,3.1638580000000003,23000
4853,1992-07-15,9.875,9.875,9.6875,9.75,3.1638580000000003,24600
4854,1992-07-16,9.8125,9.8125,9.625,9.625,3.123297,9800
4855,1992-07-17,9.625,9.625,9.5,9.5625,3.103014,4200
4856,1992-07-20,9.5,9.5,9.4375,9.4375,3.0624540000000002,10400
4857,1992-07-21,9.4375,9.5,9.3125,9.375,3.042173,8200
4858,1992-07-22,9.3125,9.3125,9.1875,9.1875,2.981328,6200
4859,1992-07-23,9.1875,9.1875,8.875,8.875,2.879922,13200
4860,1992-07-24,8.9375,8.9375,8.625,8.625,2.798798,8200
4861,1992-07-27,8.6875,8.6875,8.125,8.1875,2.656829,22000
4862,1992-07-28,8.125,8.1875,8.125,8.1875,2.656829,4800
4863,1992-07-29,8.1875,8.1875,8.0,8.0,2.595986,4200
4864,1992-07-30,8.0,8.0625,8.0,8.0625,2.6162669999999997,1800
4865,1992-07-31,8.0625,8.0625,8.0625,8.0625,2.6162669999999997,6000
4866,1992-08-03,8.0625,8.0625,8.0,8.0,2.595986,14400
4867,1992-08-04,7.9375,8.1875,7.9375,8.125,2.636548,11800
4868,1992-08-05,8.1875,8.3125,8.1875,8.3125,2.697392,9400
4869,1992-08-06,8.3125,8.4375,8.3125,8.375,2.727847,13800
4870,1992-08-07,8.375,8.4375,8.375,8.4375,2.748204,8000
4871,1992-08-10,8.5,8.5,8.375,8.375,2.727847,2800
4872,1992-08-11,8.3125,8.375,8.25,8.25,2.687131,2000
4873,1992-08-12,8.25,8.25,8.1875,8.1875,2.666775,5400
4874,1992-08-13,8.1875,8.1875,8.1875,8.1875,2.666775,0
4875,1992-08-14,8.125,8.125,8.125,8.125,2.646417,1000
4876,1992-08-17,8.0,8.0625,8.0,8.0,2.605703,2400
4877,1992-08-18,8.125,8.125,8.125,8.125,2.646417,400
4878,1992-08-19,8.0625,8.0625,8.0625,8.0625,2.626061,800
4879,1992-08-20,8.0,8.0,8.0,8.0,2.605703,1600
4880,1992-08-21,7.9375,7.9375,7.9375,7.9375,2.585347,2400
4881,1992-08-24,7.9375,7.9375,7.75,7.75,2.524276,2400
4882,1992-08-25,7.6875,7.6875,7.375,7.4375,2.4224919999999996,5400
4883,1992-08-26,7.375,7.4375,7.25,7.25,2.3614189999999997,27400
4884,1992-08-27,7.3125,7.375,7.1875,7.3125,2.381776,4400
4885,1992-08-28,7.4375,7.5,7.4375,7.5,2.442848,9600
4886,1992-08-31,7.625,7.625,7.25,7.5,2.442848,24600
4887,1992-09-01,7.5,7.625,7.4375,7.625,2.483561,6400
4888,1992-09-02,7.625,7.625,7.625,7.625,2.483561,0
4889,1992-09-03,7.625,7.625,7.5625,7.5625,2.463205,6800
4890,1992-09-04,7.5,7.6875,7.5,7.625,2.483561,5200
4891,1992-09-08,7.5625,7.5625,7.5,7.5,2.442848,4600
4892,1992-09-09,7.4375,7.5625,7.375,7.4375,2.4224919999999996,6600
4893,1992-09-10,7.5,7.5,7.5,7.5,2.442848,1000
4894,1992-09-11,7.4375,7.5,7.375,7.375,2.402132,16200
4895,1992-09-14,7.25,7.25,7.0625,7.125,2.320705,6000
4896,1992-09-15,7.1875,7.25,7.1875,7.1875,2.341063,4000
4897,1992-09-16,7.125,7.125,7.0,7.125,2.320705,2800
4898,1992-09-17,7.0,7.25,7.0,7.25,2.3614189999999997,37200
4899,1992-09-18,7.1875,7.375,7.1875,7.375,2.402132,20200
4900,1992-09-21,7.25,7.375,7.25,7.3125,2.381776,4400
4901,1992-09-22,7.4375,7.4375,7.3125,7.3125,2.381776,5000
4902,1992-09-23,7.3125,7.3125,7.1875,7.1875,2.341063,3800
4903,1992-09-24,7.3125,7.3125,7.3125,7.3125,2.381776,1200
4904,1992-09-25,7.25,7.3125,7.25,7.3125,2.381776,4000
4905,1992-09-28,7.4375,7.4375,7.3125,7.3125,2.381776,2800
4906,1992-09-29,7.3125,7.3125,7.1875,7.1875,2.341063,1200
4907,1992-09-30,7.3125,7.625,7.3125,7.625,2.483561,15000
4908,1992-10-01,7.5,7.625,7.5,7.625,2.483561,1800
4909,1992-10-02,7.625,7.9375,7.625,7.9375,2.585347,2800
4910,1992-10-05,8.0625,8.0625,7.625,7.9375,2.585347,16400
4911,1992-10-06,8.0,8.1875,7.9375,8.1875,2.666775,5800
4912,1992-10-07,8.3125,8.375,8.1875,8.25,2.687131,7000
4913,1992-10-08,8.25,8.4375,8.25,8.3125,2.707491,17800
4914,1992-10-09,8.25,8.25,8.25,8.25,2.687131,4200
4915,1992-10-12,8.3125,8.3125,8.125,8.125,2.646417,2200
4916,1992-10-13,8.125,8.125,8.125,8.125,2.646417,600
4917,1992-10-14,8.125,8.125,7.8125,7.8125,2.544632,5000
4918,1992-10-15,7.75,7.75,7.75,7.75,2.524276,400
4919,1992-10-16,7.75,7.75,7.75,7.75,2.524276,200
4920,1992-10-19,7.75,7.75,7.75,7.75,2.524276,200
4921,1992-10-20,7.9375,8.25,7.9375,8.1875,2.666775,24800
4922,1992-10-21,8.3125,8.375,8.25,8.25,2.687131,42200
4923,1992-10-22,8.4375,8.4375,8.3125,8.375,2.727847,10200
4924,1992-10-23,8.375,8.375,8.375,8.375,2.727847,0
4925,1992-10-26,8.375,8.375,8.25,8.3125,2.707491,3200
4926,1992-10-27,8.25,8.25,8.25,8.25,2.687131,800
4927,1992-10-28,8.25,8.5,8.25,8.4375,2.748204,24200
4928,1992-10-29,8.4375,8.4375,8.4375,8.4375,2.748204,600
4929,1992-10-30,8.5,8.5,8.375,8.4375,2.748204,10800
4930,1992-11-02,8.4375,8.5625,8.4375,8.5625,2.788919,6000
4931,1992-11-03,8.625,8.9375,8.625,8.875,2.890704,7200
4932,1992-11-04,8.9375,9.4375,8.9375,9.3125,3.033202,9800
4933,1992-11-05,9.375,9.875,9.375,9.75,3.1757020000000002,18000
4934,1992-11-06,9.875,9.9375,9.3125,9.3125,3.033202,13400
4935,1992-11-09,9.3125,9.625,9.1875,9.625,3.145458,11200
4936,1992-11-10,9.5625,9.5625,9.375,9.375,3.063758,4800
4937,1992-11-11,9.4375,9.4375,9.3125,9.375,3.063758,4000
4938,1992-11-12,9.375,9.4375,9.3125,9.4375,3.0841830000000003,8800
4939,1992-11-13,9.4375,9.5,9.4375,9.5,3.104606,1000
4940,1992-11-16,9.375,9.4375,9.375,9.4375,3.0841830000000003,1600
4941,1992-11-17,9.25,9.375,9.1875,9.1875,3.0024830000000002,7200
4942,1992-11-18,9.1875,9.375,9.1875,9.375,3.063758,4600
4943,1992-11-19,9.375,9.375,9.25,9.25,3.022909,1800
4944,1992-11-20,9.3125,9.3125,9.25,9.25,3.022909,400
4945,1992-11-23,9.25,9.375,9.25,9.375,3.063758,1600
4946,1992-11-24,9.25,9.3125,9.25,9.3125,3.043334,1400
4947,1992-11-25,9.375,9.625,9.3125,9.625,3.145458,9200
4948,1992-11-27,9.625,9.6875,9.625,9.625,3.145458,2000
4949,1992-11-30,9.5625,9.6875,9.5625,9.6875,3.165883,1200
4950,1992-12-01,9.5625,9.6875,9.5625,9.625,3.145458,4800
4951,1992-12-02,9.6875,9.6875,9.5625,9.5625,3.125034,3400
4952,1992-12-03,9.5,9.625,9.3125,9.625,3.145458,12800
4953,1992-12-04,9.5,9.5,9.5,9.5,3.104606,1600
4954,1992-12-07,9.625,10.4375,9.625,10.3125,3.370135,19000
4955,1992-12-08,10.1875,10.3125,9.9375,10.125,3.3088599999999997,14200
4956,1992-12-09,10.0,10.125,10.0,10.0,3.268009,8200
4957,1992-12-10,9.9375,9.9375,9.9375,9.9375,3.247584,1000
4958,1992-12-11,9.875,9.875,9.875,9.875,3.227159,1600
4959,1992-12-14,10.0,10.25,10.0,10.25,3.349709,9400
4960,1992-12-15,10.25,10.4375,10.125,10.375,3.39056,9400
4961,1992-12-16,10.5,10.9375,10.5,10.9375,3.574386,10400
4962,1992-12-17,11.125,11.375,11.0,11.0625,3.6152339999999996,26600
4963,1992-12-18,11.0625,11.125,11.0,11.125,3.6356610000000003,11200
4964,1992-12-21,11.0,11.0625,11.0,11.0625,3.6152339999999996,3600
4965,1992-12-22,11.0,11.0625,10.9375,10.9375,3.574386,4400
4966,1992-12-23,10.9375,11.0625,10.9375,11.0,3.594811,17800
4967,1992-12-24,11.0,11.0,10.875,10.875,3.553961,3800
4968,1992-12-28,10.75,10.75,10.5,10.5,3.4314089999999995,8200
4969,1992-12-29,10.625,10.625,10.375,10.375,3.39056,2600
4970,1992-12-30,10.25,10.25,10.125,10.125,3.3088599999999997,5800
4971,1992-12-31,10.25,10.3125,10.25,10.3125,3.370135,1400
4972,1993-01-04,10.25,10.25,10.25,10.25,3.349709,1400
4973,1993-01-05,10.3125,10.5,10.1875,10.5,3.4314089999999995,5800
4974,1993-01-06,10.625,10.6875,10.5,10.6875,3.492683,9200
4975,1993-01-07,10.75,10.875,10.75,10.875,3.553961,4600
4976,1993-01-08,11.0,11.0625,10.875,11.0,3.594811,5200
4977,1993-01-11,10.875,10.9375,10.8125,10.9375,3.574386,2400
4978,1993-01-12,10.8125,10.875,10.75,10.75,3.5131099999999997,6400
4979,1993-01-13,10.8125,10.875,10.8125,10.875,3.553961,600
4980,1993-01-14,10.875,10.875,10.875,10.875,3.553961,800
4981,1993-01-15,10.9375,11.0625,10.875,11.0,3.594811,8800
4982,1993-01-18,10.9375,11.0,10.9375,11.0,3.594811,800
4983,1993-01-19,10.875,10.875,10.75,10.875,3.553961,5400
4984,1993-01-20,10.75,10.75,10.75,10.75,3.5131099999999997,1600
4985,1993-01-21,10.625,10.625,10.375,10.375,3.39056,2400
4986,1993-01-22,10.4375,10.4375,10.125,10.25,3.349709,15000
4987,1993-01-25,10.25,10.375,10.125,10.125,3.3088599999999997,4000
4988,1993-01-26,10.125,10.25,10.125,10.25,3.349709,5400
4989,1993-01-27,10.125,10.25,10.125,10.25,3.349709,5400
4990,1993-01-28,10.3125,10.3125,10.1875,10.1875,3.329285,6800
4991,1993-01-29,10.125,10.4375,10.125,10.4375,3.4109839999999996,3400
4992,1993-02-01,10.375,10.4375,10.375,10.375,3.39056,1600
4993,1993-02-02,10.4375,10.5,10.3125,10.5,3.4314089999999995,32600
4994,1993-02-03,10.625,10.625,10.5,10.5,3.4314089999999995,1400
4995,1993-02-04,10.625,10.625,10.625,10.625,3.47226,200
4996,1993-02-05,10.6875,10.9375,10.625,10.75,3.5131099999999997,9000
4997,1993-02-08,10.8125,11.0625,10.8125,11.0625,3.6152339999999996,8000
4998,1993-02-09,11.0,11.0625,10.875,11.0625,3.6152339999999996,18800
4999,1993-02-10,10.875,11.125,10.875,11.125,3.6471970000000002,7200
5000,1993-02-11,11.0625,11.0625,10.75,10.9375,3.585729,12400
5001,1993-02-12,10.6875,10.6875,9.8125,10.25,3.3603400000000003,85000
5002,1993-02-16,9.9375,10.0625,9.875,10.0,3.278382,18600
5003,1993-02-17,9.9375,9.9375,9.875,9.875,3.237402,4200
5004,1993-02-18,10.0625,10.125,9.875,9.9375,3.257892,11600
5005,1993-02-19,10.0,10.125,9.875,10.125,3.3193599999999996,12600
5006,1993-02-22,10.0625,10.0625,10.0,10.0,3.278382,9400
5007,1993-02-23,10.0,10.0625,9.9375,10.0,3.278382,29200
5008,1993-02-24,10.0,10.1875,10.0,10.1875,3.3398529999999997,7600
5009,1993-02-25,10.125,10.125,9.9375,10.0,3.278382,10600
5010,1993-02-26,9.9375,9.9375,9.6875,9.8125,3.2169119999999998,14200
5011,1993-03-01,9.6875,9.8125,9.5625,9.8125,3.2169119999999998,49000
5012,1993-03-02,9.6875,9.6875,9.625,9.6875,3.175932,47600
5013,1993-03-03,9.75,9.75,9.6875,9.75,3.196421,25600
5014,1993-03-04,9.625,9.6875,9.625,9.6875,3.175932,42400
5015,1993-03-05,9.625,9.6875,9.625,9.6875,3.175932,24000
5016,1993-03-08,9.5625,9.5625,9.5625,9.5625,3.134952,21400
5017,1993-03-09,9.5,9.5,9.375,9.375,3.073481,6600
5018,1993-03-10,9.3125,9.3125,9.25,9.3125,3.052991,4200
5019,1993-03-11,9.25,9.25,9.1875,9.1875,3.012012,7200
5020,1993-03-12,9.125,9.125,9.0625,9.125,2.991524,3600
5021,1993-03-15,9.1875,9.1875,8.9375,8.9375,2.930052,27000
5022,1993-03-16,8.875,8.875,8.6875,8.6875,2.848093,5800
5023,1993-03-17,8.75,8.75,8.4375,8.4375,2.766134,12400
5024,1993-03-18,8.5,8.5,8.375,8.4375,2.766134,9800
5025,1993-03-19,8.4375,8.4375,8.25,8.3125,2.725155,4600
5026,1993-03-22,8.4375,8.5,8.375,8.4375,2.766134,5600
5027,1993-03-23,8.5,8.8125,8.5,8.8125,2.8890740000000004,17200
5028,1993-03-24,8.8125,8.875,8.75,8.875,2.9095619999999998,23800
5029,1993-03-25,8.875,8.875,8.75,8.75,2.868585,10400
5030,1993-03-26,8.8125,8.8125,8.6875,8.75,2.868585,24200
5031,1993-03-29,8.8125,8.8125,8.6875,8.6875,2.848093,2200
5032,1993-03-30,8.6875,8.6875,8.5625,8.5625,2.807114,7600
5033,1993-03-31,8.5,8.5,8.5,8.5,2.786625,800
5034,1993-04-01,8.5,8.5,8.4375,8.4375,2.766134,7800
5035,1993-04-02,8.4375,8.5,8.4375,8.5,2.786625,17800
5036,1993-04-05,8.4375,8.625,8.375,8.4375,2.766134,63600
5037,1993-04-06,8.4375,8.4375,8.4375,8.4375,2.766134,0
5038,1993-04-07,8.375,8.375,8.375,8.375,2.745645,2000
5039,1993-04-08,8.5,8.5,8.5,8.5,2.786625,2000
5040,1993-04-12,8.4375,8.5625,8.4375,8.5625,2.807114,88000
5041,1993-04-13,8.5,8.5625,8.5,8.5625,2.807114,11200
5042,1993-04-14,8.5625,8.5625,8.4375,8.4375,2.766134,7000
5043,1993-04-15,8.5,8.5625,8.5,8.5625,2.807114,8200
5044,1993-04-16,8.5625,8.5625,8.5625,8.5625,2.807114,10600
5045,1993-04-19,8.5625,8.5625,8.5,8.5,2.786625,3600
5046,1993-04-20,8.5,8.5,8.4375,8.5,2.786625,50200
5047,1993-04-21,8.5,8.5,8.5,8.5,2.786625,30800
5048,1993-04-22,8.4375,8.4375,8.375,8.375,2.745645,1000
5049,1993-04-23,8.4375,8.4375,8.3125,8.4375,2.766134,6600
5050,1993-04-26,8.375,8.4375,8.375,8.4375,2.766134,5000
5051,1993-04-27,8.375,8.375,8.3125,8.3125,2.725155,21200
5052,1993-04-28,8.4375,8.4375,8.25,8.25,2.7046639999999997,5400
5053,1993-04-29,8.25,8.25,8.1875,8.1875,2.684174,6000
5054,1993-04-30,8.25,8.375,8.25,8.375,2.745645,3000
5055,1993-05-03,8.5,8.5,8.375,8.375,2.745645,21600
5056,1993-05-04,8.375,8.4375,8.25,8.25,2.7046639999999997,11200
5057,1993-05-05,8.25,8.25,8.25,8.25,2.7161869999999997,3000
5058,1993-05-06,8.25,8.25,8.25,8.25,2.7161869999999997,1200
5059,1993-05-07,8.125,8.125,7.875,8.0,2.63388,32400
5060,1993-05-10,8.0,8.0,7.9375,7.9375,2.613302,3000
5061,1993-05-11,8.0625,8.1875,7.9375,8.1875,2.69561,18800
5062,1993-05-12,8.25,8.375,8.25,8.375,2.757342,9200
5063,1993-05-13,8.375,8.375,8.25,8.3125,2.736765,6400
5064,1993-05-14,8.375,8.375,8.25,8.25,2.7161869999999997,1800
5065,1993-05-17,8.3125,8.3125,8.25,8.25,2.7161869999999997,2800
5066,1993-05-18,8.1875,8.3125,8.1875,8.1875,2.69561,9600
5067,1993-05-19,8.125,8.375,8.125,8.375,2.757342,5000
5068,1993-05-20,8.4375,8.5625,8.4375,8.5625,2.819073,2200
5069,1993-05-21,8.625,9.0,8.625,9.0,2.963113,18200
5070,1993-05-24,9.125,9.25,9.0625,9.0625,2.983689,12400
5071,1993-05-25,9.0,9.0,8.9375,8.9375,2.942536,2400
5072,1993-05-26,8.875,9.0625,8.875,9.0625,2.983689,1400
5073,1993-05-27,9.0625,9.0625,9.0625,9.0625,2.983689,10600
5074,1993-05-28,9.0,9.0625,8.9375,9.0625,2.983689,2600
5075,1993-06-01,9.125,9.1875,9.125,9.1875,3.024845,16000
5076,1993-06-02,9.1875,9.1875,9.0,9.0,2.963113,12200
5077,1993-06-03,8.875,9.0,8.8125,8.8125,2.901382,13600
5078,1993-06-04,8.75,8.9375,8.75,8.9375,2.942536,3800
5079,1993-06-07,9.0,9.125,8.9375,8.9375,2.942536,14200
5080,1993-06-08,8.9375,8.9375,8.9375,8.9375,2.942536,200
5081,1993-06-09,8.875,8.875,8.875,8.875,2.921957,800
5082,1993-06-10,8.875,8.875,8.8125,8.8125,2.901382,1600
5083,1993-06-11,8.75,8.75,8.6875,8.6875,2.860227,3400
5084,1993-06-14,8.6875,8.6875,8.6875,8.6875,2.860227,200
5085,1993-06-15,8.8125,8.875,8.6875,8.8125,2.901382,18400
5086,1993-06-16,8.8125,8.8125,8.6875,8.75,2.880805,45800
5087,1993-06-17,8.75,8.8125,8.75,8.8125,2.901382,3600
5088,1993-06-18,8.8125,8.8125,8.6875,8.6875,2.860227,3600
5089,1993-06-21,8.75,8.9375,8.75,8.9375,2.942536,62400
5090,1993-06-22,8.9375,8.9375,8.8125,8.9375,2.942536,4800
5091,1993-06-23,8.9375,8.9375,8.8125,8.8125,2.901382,1600
5092,1993-06-24,8.8125,8.8125,8.8125,8.8125,2.901382,15000
5093,1993-06-25,8.75,8.8125,8.75,8.8125,2.901382,3000
5094,1993-06-28,8.875,8.875,8.6875,8.75,2.880805,3600
5095,1993-06-29,8.75,8.75,8.625,8.75,2.880805,52000
5096,1993-06-30,8.6875,8.9375,8.6875,8.8125,2.901382,21600
5097,1993-07-01,8.875,8.875,8.75,8.75,2.880805,1800
5098,1993-07-02,8.8125,8.8125,8.8125,8.8125,2.901382,600
5099,1993-07-06,8.875,8.875,8.75,8.8125,2.901382,19200
5100,1993-07-07,8.875,8.875,8.75,8.75,2.880805,3600
5101,1993-07-08,8.8125,8.8125,8.8125,8.8125,2.901382,200
5102,1993-07-09,8.6875,8.6875,8.625,8.625,2.83965,105400
5103,1993-07-12,8.6875,8.6875,8.5625,8.625,2.83965,600
5104,1993-07-13,8.625,8.6875,8.625,8.625,2.83965,9600
5105,1993-07-14,8.625,8.625,8.625,8.625,2.83965,0
5106,1993-07-15,8.625,8.625,8.625,8.625,2.83965,0
5107,1993-07-16,8.6875,8.75,8.4375,8.4375,2.777919,11400
5108,1993-07-19,8.4375,8.4375,8.375,8.4375,2.777919,1000
5109,1993-07-20,8.4375,8.4375,8.25,8.3125,2.736765,6800
5110,1993-07-21,8.3125,8.4375,8.3125,8.3125,2.736765,4200
5111,1993-07-22,8.25,8.25,8.25,8.25,2.7161869999999997,40200
5112,1993-07-23,8.125,8.1875,7.75,7.75,2.55157,19000
5113,1993-07-26,7.75,7.75,7.75,7.75,2.55157,2200
5114,1993-07-27,7.75,7.8125,7.75,7.75,2.55157,3800
5115,1993-07-28,7.875,7.875,7.875,7.875,2.592724,600
5116,1993-07-29,7.75,7.875,7.75,7.875,2.592724,22000
5117,1993-07-30,7.875,7.875,7.75,7.75,2.55157,3800
5118,1993-08-02,7.625,7.75,7.625,7.75,2.55157,800
5119,1993-08-03,7.75,7.75,7.5625,7.625,2.510415,10600
