,Date,Open,High,Low,Close,Adj Close,Volume
5120,1993-08-04,7.5625,7.5625,7.4375,7.5,2.469261,6600
5121,1993-08-05,7.5,7.625,7.5,7.625,2.510415,9600
5122,1993-08-06,7.625,7.625,7.625,7.625,2.510415,400
5123,1993-08-09,7.75,7.75,7.75,7.75,2.55157,200
5124,1993-08-10,7.625,7.625,7.5625,7.5625,2.489838,4200
5125,1993-08-11,7.5,7.5,7.5,7.5,2.480742,2200
5126,1993-08-12,7.5,7.5,7.4375,7.5,2.480742,3000
5127,1993-08-13,7.4375,7.4375,7.4375,7.4375,2.460069,800
5128,1993-08-16,7.4375,7.4375,7.375,7.375,2.439398,2800
5129,1993-08-17,7.5,7.5,7.3125,7.4375,2.460069,13800
5130,1993-08-18,7.4375,7.6875,7.4375,7.6875,2.542761,7400
5131,1993-08-19,7.75,7.75,7.5625,7.5625,2.501415,13200
5132,1993-08-20,7.625,7.625,7.4375,7.4375,2.460069,12200
5133,1993-08-23,7.4375,7.4375,7.375,7.4375,2.460069,1800
5134,1993-08-24,7.4375,7.5,7.375,7.375,2.439398,45400
5135,1993-08-25,7.5,7.5,7.375,7.375,2.439398,2200
5136,1993-08-26,7.5,7.5625,7.4375,7.5,2.480742,25600
5137,1993-08-27,7.5,7.5,7.5,7.5,2.480742,400
5138,1993-08-30,7.4375,7.4375,7.4375,7.4375,2.460069,1000
5139,1993-08-31,7.3125,7.375,7.3125,7.375,2.439398,10800
5140,1993-09-01,7.3125,7.3125,7.25,7.25,2.3980509999999997,1200
5141,1993-09-02,7.125,7.1875,6.9375,6.9375,2.2946869999999997,23600
5142,1993-09-03,7.0,7.0625,6.875,6.9375,2.2946869999999997,8800
5143,1993-09-07,6.875,6.875,6.75,6.75,2.232669,8400
5144,1993-09-08,6.75,6.75,6.6875,6.75,2.232669,4000
5145,1993-09-09,6.8125,6.875,6.75,6.875,2.2740139999999998,3800
5146,1993-09-10,6.8125,6.875,6.6875,6.6875,2.211995,4600
5147,1993-09-13,6.625,6.625,6.4375,6.5,2.1499770000000002,8000
5148,1993-09-14,6.4375,6.4375,6.375,6.375,2.108632,3200
5149,1993-09-15,6.375,6.375,6.1875,6.1875,2.0466130000000002,6400
5150,1993-09-16,6.3125,6.375,6.3125,6.375,2.108632,23400
5151,1993-09-17,6.3125,6.5,6.3125,6.5,2.1499770000000002,4600
5152,1993-09-20,6.5,6.5,6.4375,6.5,2.1499770000000002,10600
5153,1993-09-21,6.5625,6.5625,6.4375,6.4375,2.1293040000000003,11600
5154,1993-09-22,6.375,6.4375,6.375,6.375,2.108632,18600
5155,1993-09-23,6.375,6.375,6.375,6.375,2.108632,400
5156,1993-09-24,6.375,6.5625,6.375,6.5625,2.170648,19800
5157,1993-09-27,6.5,6.5,6.375,6.4375,2.1293040000000003,4000
5158,1993-09-28,6.4375,6.4375,6.4375,6.4375,2.1293040000000003,0
5159,1993-09-29,6.375,6.4375,6.3125,6.3125,2.087959,3000
5160,1993-09-30,6.4375,6.4375,6.4375,6.4375,2.1293040000000003,4800
5161,1993-10-01,6.625,6.625,6.5625,6.5625,2.170648,20000
5162,1993-10-04,6.5625,6.75,6.5,6.75,2.232669,19400
5163,1993-10-05,6.625,6.8125,6.625,6.75,2.232669,20800
5164,1993-10-06,6.875,6.9375,6.875,6.9375,2.2946869999999997,5600
5165,1993-10-07,6.9375,6.9375,6.9375,6.9375,2.2946869999999997,1000
5166,1993-10-08,7.0,7.0625,7.0,7.0625,2.336033,2400
5167,1993-10-11,7.0625,7.0625,7.0625,7.0625,2.336033,200
5168,1993-10-12,7.0625,7.125,7.0625,7.125,2.356705,1400
5169,1993-10-13,7.125,7.125,7.0625,7.125,2.356705,3000
5170,1993-10-14,7.1875,7.1875,7.125,7.125,2.356705,9400
5171,1993-10-15,7.0625,7.0625,6.9375,7.0,2.315359,5200
5172,1993-10-18,7.0,7.0,7.0,7.0,2.315359,3400
5173,1993-10-19,6.9375,6.9375,6.875,6.875,2.2740139999999998,2800
5174,1993-10-20,6.9375,6.9375,6.8125,6.8125,2.253341,1200
5175,1993-10-21,6.8125,6.8125,6.625,6.625,2.191322,27000
5176,1993-10-22,6.625,6.625,6.5625,6.5625,2.170648,4200
5177,1993-10-25,6.625,6.6875,6.625,6.625,2.191322,4200
5178,1993-10-26,6.6875,6.6875,6.5625,6.5625,2.170648,1600
5179,1993-10-27,6.5,6.625,6.5,6.625,2.191322,7800
5180,1993-10-28,6.6875,6.6875,6.5625,6.625,2.191322,3000
5181,1993-10-29,6.5,6.625,6.5,6.625,2.20296,5400
5182,1993-11-01,6.5625,6.625,6.5,6.625,2.20296,1400
5183,1993-11-02,6.5625,6.625,6.5,6.625,2.20296,8000
5184,1993-11-03,6.625,6.75,6.625,6.625,2.20296,14000
5185,1993-11-04,6.625,6.625,6.625,6.625,2.20296,0
5186,1993-11-05,6.625,6.75,6.625,6.75,2.244526,1200
5187,1993-11-08,6.6875,6.6875,6.6875,6.6875,2.223744,1600
5188,1993-11-09,6.625,6.6875,6.625,6.6875,2.223744,1600
5189,1993-11-10,6.6875,6.6875,6.6875,6.6875,2.223744,0
5190,1993-11-11,6.75,6.75,6.75,6.75,2.244526,2000
5191,1993-11-12,6.6875,6.875,6.6875,6.875,2.286091,4800
5192,1993-11-15,6.9375,7.125,6.8125,7.125,2.369222,16800
5193,1993-11-16,7.0,7.0,7.0,7.0,2.327657,2000
5194,1993-11-17,7.0,7.0,6.9375,7.0,2.327657,3400
5195,1993-11-18,6.875,6.875,6.875,6.875,2.286091,4600
5196,1993-11-19,6.9375,7.0,6.9375,7.0,2.327657,3000
5197,1993-11-22,7.0,7.0625,7.0,7.0,2.327657,2600
5198,1993-11-23,7.125,7.125,7.0625,7.0625,2.348439,14200
5199,1993-11-24,7.125,7.25,7.125,7.25,2.410787,7000
5200,1993-11-26,7.1875,7.1875,7.1875,7.1875,2.3900040000000002,1600
5201,1993-11-29,7.125,7.25,7.125,7.1875,2.3900040000000002,3200
5202,1993-11-30,7.125,7.1875,7.125,7.1875,2.3900040000000002,5800
5203,1993-12-01,7.25,7.25,7.1875,7.1875,2.3900040000000002,400
5204,1993-12-02,7.25,7.375,7.25,7.3125,2.4315689999999996,5600
5205,1993-12-03,7.3125,7.3125,7.3125,7.3125,2.4315689999999996,800
5206,1993-12-06,7.3125,7.5,7.3125,7.5,2.493918,18800
5207,1993-12-07,7.625,7.625,7.5625,7.5625,2.5147,4400
5208,1993-12-08,7.625,7.625,7.625,7.625,2.535482,1000
5209,1993-12-09,7.75,7.8125,7.6875,7.75,2.577049,21200
5210,1993-12-10,7.75,8.0,7.75,8.0,2.6601790000000003,9800
5211,1993-12-13,8.125,8.1875,8.125,8.1875,2.722527,12200
5212,1993-12-14,8.1875,8.1875,8.125,8.125,2.7017439999999997,2800
5213,1993-12-15,8.0625,8.125,8.0625,8.125,2.7017439999999997,2400
5214,1993-12-16,8.0625,8.0625,8.0,8.0,2.6601790000000003,2600
5215,1993-12-17,8.0,8.0,7.9375,7.9375,2.639396,14200
5216,1993-12-20,7.875,8.0,7.875,8.0,2.6601790000000003,5600
5217,1993-12-21,7.9375,7.9375,7.9375,7.9375,2.639396,200
5218,1993-12-22,8.0,8.125,7.9375,7.9375,2.639396,16400
5219,1993-12-23,7.875,7.9375,7.875,7.9375,2.639396,3800
5220,1993-12-27,7.875,8.0,7.875,7.9375,2.639396,600
5221,1993-12-28,8.0,8.0,7.9375,7.9375,2.639396,3800
5222,1993-12-29,7.9375,8.0625,7.9375,8.0625,2.680962,1800
5223,1993-12-30,8.125,8.125,8.0,8.0,2.6601790000000003,5400
5224,1993-12-31,8.0,8.0,8.0,8.0,2.6601790000000003,2600
5225,1994-01-03,8.0,8.0,7.875,7.875,2.6186130000000003,52200
5226,1994-01-04,7.875,7.875,7.875,7.875,2.6186130000000003,400
5227,1994-01-05,7.8125,7.875,7.8125,7.875,2.6186130000000003,2000
5228,1994-01-06,7.8125,7.8125,7.8125,7.8125,2.59783,3200
5229,1994-01-07,7.8125,7.8125,7.625,7.6875,2.556266,10400
5230,1994-01-10,7.625,7.625,7.625,7.625,2.535482,600
5231,1994-01-11,7.5625,7.5625,7.5,7.5,2.493918,1800
5232,1994-01-12,7.5,7.5,7.375,7.375,2.452353,5800
5233,1994-01-13,7.4375,7.4375,7.25,7.25,2.410787,8400
5234,1994-01-14,7.1875,7.3125,7.1875,7.25,2.410787,6400
5235,1994-01-17,7.1875,7.25,7.125,7.125,2.369222,4600
5236,1994-01-18,7.125,7.125,7.0,7.0625,2.348439,6600
5237,1994-01-19,7.0,7.0,7.0,7.0,2.327657,4000
5238,1994-01-20,7.0625,7.0625,7.0625,7.0625,2.348439,2000
5239,1994-01-21,7.0625,7.0625,6.9375,6.9375,2.306873,4200
5240,1994-01-24,6.875,6.9375,6.875,6.9375,2.306873,9800
5241,1994-01-25,6.875,6.9375,6.8125,6.8125,2.26531,2400
5242,1994-01-26,6.9375,6.9375,6.875,6.875,2.286091,3400
5243,1994-01-27,6.875,6.875,6.875,6.875,2.286091,2000
5244,1994-01-28,6.875,7.0,6.875,7.0,2.327657,103600
5245,1994-01-31,7.125,7.375,7.125,7.375,2.452353,11000
5246,1994-02-01,7.4375,7.4375,7.3125,7.3125,2.4315689999999996,5400
5247,1994-02-02,7.4375,7.4375,7.375,7.375,2.452353,3800
5248,1994-02-03,7.3125,7.375,7.3125,7.375,2.452353,4800
5249,1994-02-04,7.3125,7.375,7.3125,7.375,2.452353,1800
5250,1994-02-07,7.3125,7.3125,7.25,7.25,2.410787,9200
5251,1994-02-08,7.25,7.3125,7.25,7.25,2.410787,3600
5252,1994-02-09,7.25,7.25,7.25,7.25,2.410787,1200
5253,1994-02-10,7.25,7.25,7.25,7.25,2.410787,0
5254,1994-02-11,7.3125,7.375,7.3125,7.3125,2.4315689999999996,7400
5255,1994-02-14,7.3125,7.375,7.3125,7.375,2.465841,1200
5256,1994-02-15,7.5,7.625,7.5,7.5,2.507636,10800
5257,1994-02-16,7.5,7.5,7.5,7.5,2.507636,0
5258,1994-02-17,7.625,7.6875,7.5,7.5,2.507636,10400
5259,1994-02-18,7.5,7.5,7.5,7.5,2.507636,800
5260,1994-02-22,7.375,7.4375,7.375,7.4375,2.486738,31200
5261,1994-02-23,7.5,7.5625,7.4375,7.5625,2.528532,9600
5262,1994-02-24,7.5,7.5,7.5,7.5,2.507636,3400
5263,1994-02-25,7.4375,7.5,7.4375,7.5,2.507636,3000
5264,1994-02-28,7.5,7.5,7.4375,7.5,2.507636,14600
5265,1994-03-01,7.4375,7.4375,7.25,7.375,2.465841,15400
5266,1994-03-02,7.3125,7.375,7.25,7.25,2.4240459999999997,4400
5267,1994-03-03,7.25,7.25,7.125,7.125,2.382253,6000
5268,1994-03-04,7.125,7.25,7.125,7.25,2.4240459999999997,8600
5269,1994-03-07,7.25,7.25,7.1875,7.1875,2.40315,4400
5270,1994-03-08,7.1875,7.1875,7.1875,7.1875,2.40315,400
5271,1994-03-09,7.1875,7.1875,7.1875,7.1875,2.40315,3400
5272,1994-03-10,7.1875,7.1875,7.1875,7.1875,2.40315,1800
5273,1994-03-11,7.1875,7.1875,7.1875,7.1875,2.40315,1200
5274,1994-03-14,7.3125,7.3125,7.25,7.25,2.4240459999999997,1200
5275,1994-03-15,7.25,7.25,7.1875,7.25,2.4240459999999997,5600
5276,1994-03-16,7.25,7.3125,7.25,7.3125,2.444943,77800
5277,1994-03-17,7.3125,7.3125,7.25,7.25,2.4240459999999997,51600
5278,1994-03-18,7.25,7.25,7.25,7.25,2.4240459999999997,8200
5279,1994-03-21,7.25,7.25,7.1875,7.1875,2.40315,5800
5280,1994-03-22,7.1875,7.1875,6.875,7.0,2.3404580000000004,20800
5281,1994-03-23,7.0,7.0,7.0,7.0,2.3404580000000004,4000
5282,1994-03-24,7.0,7.0,7.0,7.0,2.3404580000000004,4400
5283,1994-03-25,7.0,7.0,7.0,7.0,2.3404580000000004,1000
5284,1994-03-28,6.9375,7.0,6.9375,7.0,2.3404580000000004,3400
5285,1994-03-29,7.0,7.0,7.0,7.0,2.3404580000000004,8000
5286,1994-03-30,7.0,7.0,7.0,7.0,2.3404580000000004,0
5287,1994-03-31,6.875,7.0625,6.875,7.0625,2.3613560000000002,10200
5288,1994-04-04,7.0,7.0,7.0,7.0,2.3404580000000004,1200
5289,1994-04-05,7.0625,7.25,7.0625,7.125,2.382253,15600
5290,1994-04-06,7.125,7.125,7.0,7.0,2.3404580000000004,9000
5291,1994-04-07,7.0,7.0,6.9375,6.9375,2.319562,4400
5292,1994-04-08,6.8125,6.8125,6.8125,6.8125,2.2777689999999997,26400
5293,1994-04-11,6.875,6.875,6.8125,6.8125,2.2777689999999997,2400
5294,1994-04-12,6.6875,6.6875,6.625,6.625,2.215078,13000
5295,1994-04-13,6.6875,6.75,6.625,6.625,2.215078,3200
5296,1994-04-14,6.5625,6.5625,6.3125,6.5,2.173284,43000
5297,1994-04-15,6.4375,6.5,6.4375,6.5,2.173284,1200
5298,1994-04-18,6.5625,6.625,6.5,6.625,2.215078,10200
5299,1994-04-19,6.5625,6.5625,6.5625,6.5625,2.194179,800
5300,1994-04-20,6.5625,6.5625,6.5625,6.5625,2.194179,2400
5301,1994-04-21,6.625,6.625,6.5,6.5,2.173284,4000
5302,1994-04-22,6.5,6.5,6.5,6.5,2.173284,3600
5303,1994-04-25,6.5,6.5625,6.5,6.5625,2.194179,1000
5304,1994-04-26,6.5625,6.5625,6.5625,6.5625,2.194179,0
5305,1994-04-28,6.5,6.5,6.4375,6.4375,2.152386,3200
5306,1994-04-29,6.4375,6.4375,6.375,6.4375,2.152386,1800
5307,1994-05-02,6.375,6.4375,6.375,6.4375,2.152386,1200
5308,1994-05-03,6.4375,6.4375,6.3125,6.375,2.1314900000000003,4400
5309,1994-05-04,6.3125,6.375,6.3125,6.375,2.1314900000000003,3600
5310,1994-05-05,6.4375,6.5,6.4375,6.4375,2.152386,21800
5311,1994-05-06,6.4375,6.5625,6.4375,6.5,2.173284,15200
5312,1994-05-09,6.5,6.5,6.5,6.5,2.173284,200
5313,1994-05-10,6.5,6.5,6.4375,6.5,2.173284,11000
5314,1994-05-11,6.375,6.4375,6.375,6.4375,2.165715,7800
5315,1994-05-12,6.375,6.375,6.3125,6.3125,2.123662,1600
5316,1994-05-13,6.3125,6.3125,6.25,6.3125,2.123662,2000
5317,1994-05-16,6.25,6.375,6.25,6.375,2.144688,4400
5318,1994-05-17,6.4375,6.4375,6.375,6.375,2.144688,600
5319,1994-05-18,6.375,6.4375,6.375,6.4375,2.165715,2000
5320,1994-05-19,6.375,6.375,6.375,6.375,2.144688,2000
5321,1994-05-20,6.4375,6.4375,6.4375,6.4375,2.165715,4000
5322,1994-05-23,6.4375,6.4375,6.4375,6.4375,2.165715,0
5323,1994-05-24,6.4375,6.4375,6.375,6.375,2.144688,4000
5324,1994-05-25,6.375,6.375,6.375,6.375,2.144688,1200
5325,1994-05-26,6.375,6.375,6.25,6.25,2.102634,6400
5326,1994-05-27,6.375,6.375,6.375,6.375,2.144688,2400
5327,1994-05-31,6.3125,6.625,6.3125,6.625,2.228792,9200
5328,1994-06-01,6.5625,6.625,6.5625,6.5625,2.207767,10200
5329,1994-06-02,6.5625,6.6875,6.5625,6.6875,2.249819,67800
5330,1994-06-03,6.625,6.75,6.5,6.5625,2.207767,9600
5331,1994-06-06,6.5625,6.5625,6.5625,6.5625,2.207767,0
5332,1994-06-07,6.5,6.625,6.5,6.625,2.228792,34200
5333,1994-06-08,6.5625,6.5625,6.5625,6.5625,2.207767,3000
5334,1994-06-09,6.625,6.625,6.5,6.5,2.1867400000000004,40400
5335,1994-06-10,6.4375,6.4375,6.375,6.375,2.144688,85400
5336,1994-06-13,6.375,6.375,6.375,6.375,2.144688,12800
5337,1994-06-14,6.4375,6.4375,6.4375,6.4375,2.165715,1000
5338,1994-06-15,6.375,6.4375,6.375,6.4375,2.165715,2200
5339,1994-06-16,6.4375,6.4375,6.4375,6.4375,2.165715,2800
5340,1994-06-17,6.5,6.5,6.375,6.375,2.144688,24200
5341,1994-06-20,6.4375,6.4375,6.3125,6.3125,2.123662,96200
5342,1994-06-21,6.4375,6.4375,6.4375,6.4375,2.165715,3400
5343,1994-06-22,6.4375,6.4375,6.4375,6.4375,2.165715,1800
5344,1994-06-23,6.375,6.375,6.3125,6.375,2.144688,85200
5345,1994-06-24,6.25,6.3125,6.25,6.3125,2.123662,1000
5346,1994-06-27,6.25,6.3125,6.1875,6.3125,2.123662,2800
5347,1994-06-28,6.25,6.25,6.25,6.25,2.102634,1000
5348,1994-06-29,6.3125,6.3125,6.25,6.25,2.102634,1000
5349,1994-06-30,6.25,6.25,6.1875,6.25,2.102634,6000
5350,1994-07-01,6.125,6.125,6.0625,6.125,2.0605830000000003,12200
5351,1994-07-05,6.1875,6.1875,6.125,6.125,2.0605830000000003,54200
5352,1994-07-06,6.125,6.1875,6.125,6.1875,2.081609,28400
5353,1994-07-07,6.125,6.1875,6.125,6.125,2.0605830000000003,131000
5354,1994-07-08,6.125,6.125,6.125,6.125,2.0605830000000003,0
5355,1994-07-11,6.125,6.125,6.0,6.0,2.018529,114600
5356,1994-07-12,6.0625,6.0625,6.0,6.0,2.018529,80400
5357,1994-07-13,6.0,6.0,6.0,6.0,2.018529,3800
5358,1994-07-14,6.0,6.0,6.0,6.0,2.018529,36200
5359,1994-07-15,6.0625,6.0625,6.0,6.0,2.018529,26400
5360,1994-07-18,6.0,6.0,5.9375,6.0,2.018529,3600
5361,1994-07-19,6.0,6.0,5.9375,5.9375,1.9975029999999998,12200
5362,1994-07-20,5.875,5.875,5.875,5.875,1.976477,23800
5363,1994-07-21,5.9375,6.1875,5.9375,6.125,2.0605830000000003,90600
5364,1994-07-22,6.1875,6.25,6.1875,6.25,2.102634,7000
5365,1994-07-25,6.25,6.3125,6.125,6.3125,2.123662,619200
5366,1994-07-26,6.375,6.375,6.125,6.25,2.102634,66400
5367,1994-07-27,6.3125,6.375,6.3125,6.375,2.144688,5000
5368,1994-07-28,6.4375,6.5,6.125,6.5,2.1867400000000004,1378400
5369,1994-07-29,6.375,6.75,6.375,6.75,2.2708459999999997,14800
5370,1994-08-01,6.75,6.875,6.75,6.8125,2.291872,10600
5371,1994-08-02,6.6875,6.75,6.6875,6.75,2.2708459999999997,4200
5372,1994-08-03,6.6875,6.75,6.6875,6.6875,2.249819,8200
5373,1994-08-04,6.6875,6.6875,6.6875,6.6875,2.249819,200
5374,1994-08-05,6.75,6.75,6.75,6.75,2.2708459999999997,17600
5375,1994-08-08,6.8125,6.9375,6.75,6.9375,2.333925,5600
5376,1994-08-09,6.9375,6.9375,6.9375,6.9375,2.333925,2600
5377,1994-08-10,6.9375,6.9375,6.9375,6.9375,2.333925,0
5378,1994-08-11,6.9375,6.9375,6.875,6.875,2.312897,3800
5379,1994-08-12,6.875,6.875,6.875,6.875,2.312897,600
5380,1994-08-15,6.875,6.9375,6.875,6.9375,2.347583,6800
5381,1994-08-16,6.875,6.875,6.75,6.875,2.326434,21600
5382,1994-08-17,6.875,6.875,6.8125,6.8125,2.305285,6600
5383,1994-08-18,6.75,6.8125,6.75,6.8125,2.305285,3200
5384,1994-08-19,6.75,6.875,6.75,6.875,2.326434,8200
5385,1994-08-22,6.875,6.9375,6.875,6.9375,2.347583,3800
5386,1994-08-23,6.9375,6.9375,6.8125,6.875,2.326434,14000
5387,1994-08-24,6.875,6.9375,6.875,6.9375,2.347583,4200
5388,1994-08-25,6.9375,6.9375,6.9375,6.9375,2.347583,600
5389,1994-08-26,6.9375,6.9375,6.875,6.9375,2.347583,5000
5390,1994-08-29,6.9375,7.0,6.9375,7.0,2.368733,4800
5391,1994-08-30,7.0,7.0,7.0,7.0,2.368733,6200
5392,1994-08-31,7.0,7.1875,7.0,7.1875,2.432181,71400
5393,1994-09-01,7.125,7.1875,7.125,7.1875,2.432181,6600
5394,1994-09-02,7.1875,7.1875,7.0625,7.1875,2.432181,9200
5395,1994-09-06,7.1875,7.1875,7.125,7.125,2.411033,3200
5396,1994-09-07,7.125,7.125,7.0625,7.125,2.411033,3800
5397,1994-09-08,7.0625,7.125,7.0,7.0,2.368733,12800
5398,1994-09-09,7.0,7.0625,7.0,7.0,2.368733,32600
5399,1994-09-12,7.0625,7.0625,7.0,7.0625,2.389883,2600
5400,1994-09-13,7.0625,7.125,6.9375,7.0,2.368733,8600
5401,1994-09-14,7.0,7.125,7.0,7.125,2.411033,9800
5402,1994-09-15,7.0,7.125,7.0,7.125,2.411033,16000
5403,1994-09-16,7.25,7.375,7.1875,7.3125,2.47448,9400
5404,1994-09-19,7.3125,7.375,7.3125,7.375,2.49563,6400
5405,1994-09-20,7.25,7.25,7.25,7.25,2.45333,1200
5406,1994-09-21,7.25,7.375,7.125,7.375,2.49563,11200
5407,1994-09-22,7.3125,7.4375,7.3125,7.4375,2.51678,1000
5408,1994-09-23,7.3125,7.4375,7.3125,7.4375,2.51678,6000
5409,1994-09-26,7.3125,7.3125,7.25,7.3125,2.47448,7000
5410,1994-09-27,7.3125,7.375,7.3125,7.375,2.49563,1800
5411,1994-09-28,7.5,7.5,7.4375,7.5,2.537928,30800
5412,1994-09-29,7.4375,7.4375,7.375,7.4375,2.51678,7800
5413,1994-09-30,7.4375,7.5625,7.4375,7.5,2.537928,7400
5414,1994-10-03,7.5,7.5,7.375,7.375,2.49563,1600
5415,1994-10-04,7.4375,7.5,7.3125,7.5,2.537928,6600
5416,1994-10-05,7.375,7.5625,7.375,7.5625,2.559078,6000
5417,1994-10-06,7.4375,7.5,7.3125,7.3125,2.47448,8600
5418,1994-10-07,7.375,7.375,7.0,7.1875,2.432181,38400
5419,1994-10-10,7.1875,7.1875,7.1875,7.1875,2.432181,2400
5420,1994-10-11,7.25,7.3125,7.1875,7.3125,2.47448,8000
5421,1994-10-12,7.3125,7.3125,7.3125,7.3125,2.47448,600
5422,1994-10-13,7.375,7.375,7.125,7.1875,2.432181,6400
5423,1994-10-14,7.1875,7.1875,7.0625,7.1875,2.432181,2800
5424,1994-10-17,7.25,7.25,7.0625,7.25,2.45333,600
5425,1994-10-18,7.3125,7.3125,7.3125,7.3125,2.47448,200
5426,1994-10-19,7.375,7.4375,7.375,7.4375,2.51678,5400
5427,1994-10-20,7.4375,7.4375,7.1875,7.25,2.45333,7200
5428,1994-10-21,7.1875,7.1875,7.125,7.1875,2.432181,2600
5429,1994-10-24,7.25,7.25,7.125,7.1875,2.432181,5800
5430,1994-10-25,7.1875,7.1875,7.125,7.1875,2.432181,1400
5431,1994-10-26,7.125,7.1875,7.0625,7.0625,2.389883,1400
5432,1994-10-27,7.0625,7.125,7.0,7.0,2.368733,10200
5433,1994-10-28,7.0625,7.1875,7.0625,7.125,2.411033,8800
5434,1994-10-31,7.125,7.125,7.125,7.125,2.411033,1400
5435,1994-11-01,7.125,7.125,7.125,7.125,2.411033,0
5436,1994-11-02,7.125,7.4375,7.125,7.3125,2.47448,12800
5437,1994-11-03,7.375,7.375,7.375,7.375,2.49563,1400
5438,1994-11-04,7.25,7.3125,7.1875,7.3125,2.47448,9600
5439,1994-11-07,7.3125,7.3125,7.1875,7.3125,2.47448,1200
5440,1994-11-08,7.375,7.375,7.25,7.25,2.45333,7800
5441,1994-11-09,7.3125,7.3125,7.3125,7.3125,2.47448,600
5442,1994-11-10,7.25,7.25,7.25,7.25,2.45333,400
5443,1994-11-11,7.1875,7.1875,7.125,7.125,2.411033,7400
5444,1994-11-14,7.125,7.125,7.0,7.0625,2.403375,5600
5445,1994-11-15,6.9375,7.0,6.9375,7.0,2.3821060000000003,3000
5446,1994-11-16,6.9375,6.9375,6.9375,6.9375,2.360837,800
5447,1994-11-17,6.9375,6.9375,6.9375,6.9375,2.360837,400
5448,1994-11-18,6.875,6.9375,6.875,6.9375,2.360837,3200
5449,1994-11-21,6.8125,6.875,6.8125,6.875,2.339568,6600
5450,1994-11-22,6.875,6.875,6.875,6.875,2.339568,200
5451,1994-11-23,6.75,6.8125,6.6875,6.8125,2.3183,12600
5452,1994-11-25,6.75,6.75,6.75,6.75,2.297031,200
5453,1994-11-28,6.75,6.75,6.6875,6.6875,2.275763,1800
5454,1994-11-29,6.625,6.75,6.5625,6.75,2.297031,15600
5455,1994-11-30,6.6875,6.75,6.6875,6.75,2.297031,3000
5456,1994-12-01,6.6875,6.75,6.6875,6.75,2.297031,9800
5457,1994-12-02,6.6875,6.75,6.6875,6.75,2.297031,400
5458,1994-12-05,6.6875,6.8125,6.6875,6.8125,2.3183,2600
5459,1994-12-06,6.6875,6.75,6.65625,6.6875,2.275763,43600
5460,1994-12-07,6.625,6.6875,6.625,6.6875,2.275763,3400
5461,1994-12-08,6.625,6.625,6.5,6.5,2.2119560000000003,4600
5462,1994-12-09,6.375,6.4375,6.375,6.4375,2.190687,5600
5463,1994-12-12,6.375,6.4375,6.375,6.4375,2.190687,1200
5464,1994-12-13,6.375,6.375,6.3125,6.375,2.169418,2600
5465,1994-12-14,6.25,6.375,6.25,6.375,2.169418,7800
5466,1994-12-15,6.3125,6.5,6.3125,6.5,2.2119560000000003,8400
5467,1994-12-16,6.5,6.5625,6.4375,6.4375,2.190687,22800
5468,1994-12-19,6.4375,6.4375,6.3125,6.3125,2.14815,5000
5469,1994-12-20,6.25,6.3125,6.25,6.3125,2.14815,19800
5470,1994-12-21,6.25,6.375,6.1875,6.25,2.12688,17200
5471,1994-12-22,6.25,6.3125,6.1875,6.3125,2.14815,24600
5472,1994-12-23,6.25,6.3125,6.25,6.3125,2.14815,2600
5473,1994-12-27,6.25,6.5,6.25,6.5,2.2119560000000003,11800
5474,1994-12-28,6.375,6.5,6.3125,6.375,2.169418,16600
5475,1994-12-29,6.4375,6.4375,6.375,6.4375,2.190687,1000
5476,1994-12-30,6.375,6.375,6.1875,6.25,2.12688,61000
5477,1995-01-03,6.1875,6.4375,6.1875,6.4375,2.190687,24800
5478,1995-01-04,6.3125,6.6875,6.3125,6.6875,2.275763,37000
5479,1995-01-05,6.5625,6.75,6.5625,6.75,2.297031,8600
5480,1995-01-06,6.6875,6.875,6.6875,6.875,2.339568,5800
5481,1995-01-09,6.9375,6.9375,6.875,6.9375,2.360837,3200
5482,1995-01-10,6.875,6.875,6.5625,6.6875,2.275763,31400
5483,1995-01-11,6.75,6.9375,6.75,6.9375,2.360837,47400
5484,1995-01-12,7.0625,7.0625,7.0,7.0,2.3821060000000003,2400
5485,1995-01-13,6.875,7.0,6.875,7.0,2.3821060000000003,27800
5486,1995-01-16,6.875,6.9375,6.875,6.875,2.339568,2000
5487,1995-01-17,6.9375,6.9375,6.5625,6.625,2.254493,104800
5488,1995-01-18,6.625,6.625,6.625,6.625,2.254493,400
5489,1995-01-19,6.5625,6.625,6.5625,6.5625,2.2332240000000003,39200
5490,1995-01-20,6.5625,6.5625,6.5,6.5625,2.2332240000000003,800
5491,1995-01-23,6.5,6.875,6.5,6.875,2.339568,28800
5492,1995-01-24,6.875,7.1875,6.875,7.1875,2.445912,17200
5493,1995-01-25,7.1875,7.375,7.1875,7.25,2.467181,7600
5494,1995-01-26,7.1875,7.1875,7.125,7.125,2.424646,10800
5495,1995-01-27,7.25,7.25,7.25,7.25,2.467181,200
5496,1995-01-30,7.1875,7.1875,7.125,7.125,2.424646,1400
