,Date,Open,High,Low,Close,Adj Close,Volume
5497,1995-01-31,7.0625,7.0625,7.0,7.0,2.3821060000000003,2800
5498,1995-02-01,7.0,7.0,7.0,7.0,2.3821060000000003,4800
5499,1995-02-02,6.9375,6.9375,6.875,6.875,2.339568,2000
5500,1995-02-03,6.875,6.875,6.8125,6.8125,2.3183,15000
5501,1995-02-06,6.75,6.75,6.75,6.75,2.297031,5000
5502,1995-02-07,6.8125,6.8125,6.625,6.6875,2.275763,5600
5503,1995-02-08,6.5625,6.625,6.5625,6.625,2.254493,9600
5504,1995-02-09,6.6875,6.6875,6.6875,6.6875,2.275763,400
5505,1995-02-10,6.6875,6.875,6.6875,6.8125,2.3183,35000
5506,1995-02-13,6.8125,6.875,6.8125,6.875,2.353386,1000
5507,1995-02-14,6.8125,6.875,6.8125,6.875,2.353386,2400
5508,1995-02-15,6.8125,7.0,6.8125,7.0,2.3961759999999996,5400
5509,1995-02-16,6.9375,6.9375,6.875,6.875,2.353386,1800
5510,1995-02-17,6.8125,6.875,6.8125,6.875,2.353386,2000
5511,1995-02-21,6.875,6.875,6.75,6.75,2.310598,5600
5512,1995-02-22,6.8125,6.875,6.8125,6.8125,2.3319919999999996,3000
5513,1995-02-23,6.875,6.875,6.75,6.75,2.310598,9600
5514,1995-02-24,6.875,7.0,6.25,6.25,2.139442,107600
5515,1995-02-27,6.0625,6.125,6.0,6.0,2.053865,17200
5516,1995-02-28,6.0,6.0,5.875,6.0,2.053865,21000
5517,1995-03-01,6.0,6.0,5.9375,5.9375,2.0324709999999997,3000
5518,1995-03-02,5.875,6.0,5.875,6.0,2.053865,20800
5519,1995-03-03,6.125,6.125,6.0625,6.125,2.096654,22800
5520,1995-03-06,6.0625,6.125,6.0625,6.0625,2.0752599999999997,5200
5521,1995-03-07,6.125,6.1875,6.0,6.0,2.053865,16200
5522,1995-03-08,6.0,6.0,5.8125,5.9375,2.0324709999999997,37800
5523,1995-03-09,5.875,5.875,5.875,5.875,2.0110759999999996,16000
5524,1995-03-10,5.875,6.125,5.875,6.0,2.053865,50000
5525,1995-03-13,6.0,6.0,5.875,5.875,2.0110759999999996,21400
5526,1995-03-14,5.9375,5.9375,5.875,5.875,2.0110759999999996,4200
5527,1995-03-15,5.9375,5.9375,5.75,5.75,1.968287,18600
5528,1995-03-16,5.75,5.75,5.625,5.6875,1.946893,25800
5529,1995-03-17,5.5625,5.6875,5.5625,5.625,1.925499,8600
5530,1995-03-20,5.5625,5.625,5.5,5.625,1.925499,18200
5531,1995-03-21,5.6875,5.6875,5.5625,5.5625,1.904104,7400
5532,1995-03-22,5.5,5.625,5.5,5.5625,1.904104,13000
5533,1995-03-23,5.5625,5.625,5.5625,5.5625,1.904104,3200
5534,1995-03-24,5.5625,5.6875,5.5,5.6875,1.946893,25800
5535,1995-03-27,5.625,5.625,5.5625,5.625,1.925499,2600
5536,1995-03-28,5.5,5.5,5.4375,5.5,1.882709,11000
5537,1995-03-29,5.375,5.5625,5.375,5.5625,1.904104,11200
5538,1995-03-30,5.5,5.625,5.5,5.625,1.925499,9400
5539,1995-03-31,5.625,5.9375,5.5625,5.9375,2.0324709999999997,14600
5540,1995-04-03,5.875,5.875,5.75,5.75,1.968287,32200
5541,1995-04-04,5.6875,5.75,5.6875,5.6875,1.946893,1200
5542,1995-04-05,5.6875,5.75,5.625,5.75,1.968287,3800
5543,1995-04-06,5.75,5.75,5.6875,5.6875,1.946893,4600
5544,1995-04-07,5.6875,5.6875,5.6875,5.6875,1.946893,12200
5545,1995-04-10,5.75,6.0,5.75,6.0,2.053865,121200
5546,1995-04-11,6.0,6.0625,5.9375,6.0,2.053865,6400
5547,1995-04-12,6.0625,6.0625,5.9375,5.9375,2.0324709999999997,11000
5548,1995-04-13,5.875,5.9375,5.875,5.9375,2.0324709999999997,16400
5549,1995-04-17,5.9375,5.9375,5.8125,5.8125,1.989681,15400
5550,1995-04-18,5.875,5.9375,5.875,5.9375,2.0324709999999997,3200
5551,1995-04-19,5.9375,5.9375,5.8125,5.875,2.0110759999999996,10400
5552,1995-04-20,5.9375,6.0,5.875,5.875,2.0110759999999996,19400
5553,1995-04-21,5.8125,5.875,5.6875,5.875,2.0110759999999996,26600
5554,1995-04-24,6.0,6.0,5.875,5.875,2.0110759999999996,26200
5555,1995-04-25,6.0,6.0625,5.9375,6.0,2.053865,10600
5556,1995-04-26,6.0,6.0,5.9375,6.0,2.053865,8200
5557,1995-04-27,5.9375,5.9375,5.8125,5.875,2.0110759999999996,17600
5558,1995-04-28,6.0,6.0625,6.0,6.0625,2.0752599999999997,1600
5559,1995-05-01,6.125,6.125,6.0,6.0,2.053865,6400
5560,1995-05-02,5.9375,6.0,5.875,5.875,2.0110759999999996,3400
5561,1995-05-03,5.8125,5.875,5.8125,5.8125,1.989681,6600
5562,1995-05-04,5.875,5.875,5.875,5.875,2.0110759999999996,11400
5563,1995-05-05,5.75,5.8125,5.75,5.8125,2.005039,7200
5564,1995-05-08,5.75,5.75,5.6875,5.6875,1.96192,10400
5565,1995-05-09,5.75,5.875,5.6875,5.8125,2.005039,15000
5566,1995-05-10,5.8125,5.8125,5.75,5.75,1.98348,3200
5567,1995-05-11,5.875,5.875,5.875,5.875,2.026598,2000
5568,1995-05-12,5.9375,6.0625,5.9375,6.0625,2.091277,41400
5569,1995-05-15,6.125,6.3125,6.0625,6.3125,2.177516,44000
5570,1995-05-16,6.375,6.4375,6.3125,6.375,2.199075,20600
5571,1995-05-17,6.375,6.375,6.3125,6.375,2.199075,26000
5572,1995-05-18,6.375,6.375,6.3125,6.375,2.199075,20800
5573,1995-05-19,6.3125,6.3125,6.25,6.25,2.155955,12400
5574,1995-05-22,6.375,6.375,6.375,6.375,2.199075,10000
5575,1995-05-23,6.375,6.375,6.3125,6.3125,2.177516,10000
5576,1995-05-24,6.375,6.5,6.375,6.375,2.199075,18400
5577,1995-05-25,6.4375,6.4375,6.375,6.375,2.199075,2000
5578,1995-05-26,6.375,6.5,6.375,6.4375,2.220634,5200
5579,1995-05-30,6.4375,6.4375,6.25,6.3125,2.177516,60800
5580,1995-05-31,6.25,6.25,6.0625,6.125,2.112838,46600
5581,1995-06-01,6.0625,6.125,6.0,6.125,2.112838,5000
5582,1995-06-02,6.0625,6.0625,6.0,6.0,2.069718,22200
5583,1995-06-05,6.125,6.125,6.0,6.0,2.069718,3400
5584,1995-06-06,6.125,6.125,5.875,5.875,2.026598,8400
5585,1995-06-07,5.75,5.875,5.75,5.8125,2.005039,6800
5586,1995-06-08,5.875,5.9375,5.875,5.9375,2.0481580000000004,32600
5587,1995-06-09,5.875,6.0,5.8125,6.0,2.069718,35400
5588,1995-06-12,5.875,5.875,5.8125,5.875,2.026598,28400
5589,1995-06-13,5.875,5.875,5.6875,5.75,1.98348,14800
5590,1995-06-14,5.8125,6.0,5.8125,6.0,2.069718,6400
5591,1995-06-15,5.8125,6.0,5.75,6.0,2.069718,86400
5592,1995-06-16,6.0,6.0,5.875,5.875,2.026598,3800
5593,1995-06-19,5.875,5.875,5.75,5.75,1.98348,45600
5594,1995-06-20,5.875,5.9375,5.75,5.75,1.98348,70600
5595,1995-06-21,5.8125,5.875,5.78125,5.78125,1.994259,23800
5596,1995-06-22,5.75,5.8125,5.75,5.75,1.98348,19800
5597,1995-06-23,5.75,5.75,5.625,5.625,1.940361,53600
5598,1995-06-26,5.6875,5.6875,5.5,5.5,1.897241,93200
5599,1995-06-27,5.5,5.5625,5.5,5.5625,1.9188009999999998,1400
5600,1995-06-28,5.5625,5.5625,5.5,5.5,1.897241,51400
5601,1995-06-29,5.5625,5.5625,5.375,5.375,1.854122,23000
5602,1995-06-30,5.25,5.25,5.0,5.25,1.811003,48600
5603,1995-07-03,5.25,5.375,5.25,5.375,1.854122,6400
5604,1995-07-05,5.25,5.25,5.0,5.0,1.724765,70000
5605,1995-07-06,5.0,5.0625,5.0,5.0,1.724765,55000
5606,1995-07-07,5.0625,5.125,5.0,5.125,1.767884,27200
5607,1995-07-10,5.125,5.1875,5.0625,5.0625,1.7463240000000002,25400
5608,1995-07-11,5.25,5.25,5.0625,5.0625,1.7463240000000002,24000
5609,1995-07-12,5.0,5.0,4.875,4.875,1.681645,26200
5610,1995-07-13,4.9375,4.9375,4.8125,4.875,1.681645,18600
5611,1995-07-14,4.875,4.875,4.78125,4.78125,1.649307,8000
5612,1995-07-17,4.8125,5.125,4.8125,5.125,1.767884,11600
5613,1995-07-18,5.0625,5.125,5.0,5.0625,1.7463240000000002,7200
5614,1995-07-19,5.0,5.0,5.0,5.0,1.724765,3000
5615,1995-07-20,4.9375,5.0,4.9375,5.0,1.724765,3600
5616,1995-07-21,5.0,5.0625,5.0,5.0,1.724765,1800
5617,1995-07-24,4.9375,4.9375,4.875,4.875,1.681645,4600
5618,1995-07-25,5.0,5.0,4.9375,4.9375,1.7032060000000002,3200
5619,1995-07-26,4.9375,4.9375,4.75,4.75,1.638526,17200
5620,1995-07-27,4.8125,5.0,4.75,5.0,1.724765,13400
5621,1995-07-28,4.9375,5.0,4.9375,5.0,1.724765,1000
5622,1995-07-31,5.0,5.0,4.9375,4.9375,1.7032060000000002,1600
5623,1995-08-01,4.875,4.9375,4.875,4.875,1.681645,5400
5624,1995-08-02,4.9375,4.9375,4.9375,4.9375,1.7032060000000002,2600
5625,1995-08-03,4.9375,5.1875,4.9375,5.1875,1.7894430000000001,21200
5626,1995-08-04,5.25,5.375,5.25,5.375,1.854122,17200
5627,1995-08-07,5.4375,5.4375,5.375,5.4375,1.875682,11000
5628,1995-08-08,5.4375,5.4375,5.4375,5.4375,1.875682,400
5629,1995-08-09,5.375,5.4375,5.375,5.375,1.854122,25000
5630,1995-08-10,5.375,5.375,5.375,5.375,1.854122,1000
5631,1995-08-11,5.375,5.375,5.375,5.375,1.8697759999999999,5000
5632,1995-08-14,5.375,5.375,5.25,5.25,1.826293,3400
5633,1995-08-15,5.25,5.375,5.25,5.375,1.8697759999999999,3200
5634,1995-08-16,5.375,5.375,5.375,5.375,1.8697759999999999,400
5635,1995-08-17,5.3125,5.3125,5.25,5.25,1.826293,1600
5636,1995-08-18,5.25,5.25,5.25,5.25,1.826293,12000
5637,1995-08-21,5.3125,5.3125,5.3125,5.3125,1.8480349999999999,3400
5638,1995-08-22,5.3125,5.34375,5.3125,5.34375,1.858905,7800
5639,1995-08-23,5.375,5.375,5.28125,5.3125,1.8480349999999999,11000
5640,1995-08-24,5.25,5.25,5.25,5.25,1.826293,21600
5641,1995-08-25,5.25,5.3125,5.25,5.3125,1.8480349999999999,2000
5642,1995-08-28,5.375,5.375,5.3125,5.3125,1.8480349999999999,3600
5643,1995-08-29,5.3125,5.3125,5.3125,5.3125,1.8480349999999999,0
5644,1995-08-30,5.3125,5.375,5.25,5.25,1.826293,1800
5645,1995-08-31,5.3125,5.3125,5.3125,5.3125,1.8480349999999999,3000
5646,1995-09-01,5.3125,5.3125,5.3125,5.3125,1.8480349999999999,2200
5647,1995-09-05,5.3125,5.375,5.3125,5.375,1.8697759999999999,3200
5648,1995-09-06,5.375,5.4375,5.375,5.4375,1.891518,9400
5649,1995-09-07,5.4375,5.5,5.4375,5.5,1.913259,20600
5650,1995-09-08,5.4375,5.4375,5.375,5.375,1.8697759999999999,5800
5651,1995-09-11,5.375,5.375,5.375,5.375,1.8697759999999999,3800
5652,1995-09-12,5.3125,5.4375,5.3125,5.4375,1.891518,6400
5653,1995-09-13,5.4375,5.4375,5.25,5.25,1.826293,17400
5654,1995-09-14,5.375,5.375,5.125,5.125,1.7828099999999998,10000
5655,1995-09-15,5.1875,5.1875,5.0625,5.125,1.7828099999999998,5400
5656,1995-09-18,5.0625,5.0625,5.0625,5.0625,1.761068,200
5657,1995-09-19,5.125,5.125,5.0,5.125,1.7828099999999998,25000
5658,1995-09-20,5.0625,5.0625,5.0625,5.0625,1.761068,400
5659,1995-09-21,5.125,5.125,5.0625,5.125,1.7828099999999998,8000
5660,1995-09-22,5.0625,5.125,5.0625,5.125,1.7828099999999998,4000
5661,1995-09-25,5.125,5.1875,5.0,5.0,1.739326,8000
5662,1995-09-26,5.0,5.125,5.0,5.0,1.739326,9800
5663,1995-09-27,4.9375,5.0625,4.9375,5.0625,1.761068,3200
5664,1995-09-28,5.0625,5.125,5.0,5.125,1.7828099999999998,3200
5665,1995-09-29,5.1875,5.1875,5.1875,5.1875,1.8045509999999998,10200
5666,1995-10-02,5.1875,5.1875,5.125,5.125,1.7828099999999998,3200
5667,1995-10-03,5.0625,5.0625,4.9375,4.9375,1.717585,9800
5668,1995-10-04,5.0,5.0,5.0,5.0,1.739326,2000
5669,1995-10-05,5.0625,5.0625,5.0625,5.0625,1.761068,2600
5670,1995-10-06,5.125,5.125,5.0625,5.0625,1.761068,16200
5671,1995-10-09,5.125,5.125,5.0625,5.0625,1.761068,5400
5672,1995-10-10,5.0625,5.0625,5.0625,5.0625,1.761068,200
5673,1995-10-11,5.0625,5.0625,5.0625,5.0625,1.761068,24400
5674,1995-10-12,5.0,5.0,5.0,5.0,1.739326,800
5675,1995-10-13,5.0,5.0,5.0,5.0,1.739326,800
5676,1995-10-16,4.875,4.875,4.8125,4.875,1.695844,16400
5677,1995-10-17,4.8125,4.8125,4.6875,4.6875,1.6306180000000001,15400
5678,1995-10-18,4.75,4.8125,4.6875,4.75,1.6523599999999998,6000
5679,1995-10-19,4.75,4.8125,4.75,4.8125,1.674102,5800
5680,1995-10-20,4.875,5.0,4.875,4.875,1.695844,13400
5681,1995-10-23,4.9375,4.9375,4.9375,4.9375,1.717585,2000
5682,1995-10-24,4.875,5.0,4.875,5.0,1.739326,3600
5683,1995-10-25,5.0,5.0,4.75,4.9375,1.717585,512000
5684,1995-10-26,4.9375,4.9375,4.875,4.875,1.695844,10400
5685,1995-10-27,4.75,4.8125,4.75,4.75,1.6523599999999998,2000
5686,1995-10-30,4.75,4.75,4.75,4.75,1.6523599999999998,1600
5687,1995-10-31,4.75,4.75,4.75,4.75,1.6523599999999998,3000
5688,1995-11-01,4.6875,4.6875,4.5625,4.625,1.6088770000000001,17400
5689,1995-11-02,4.625,4.6875,4.625,4.6875,1.6306180000000001,3800
5690,1995-11-03,4.625,4.6875,4.625,4.6875,1.6306180000000001,5600
5691,1995-11-06,4.6875,4.6875,4.6875,4.6875,1.6306180000000001,6200
5692,1995-11-07,4.625,4.625,4.625,4.625,1.6088770000000001,10000
5693,1995-11-08,4.6875,4.6875,4.5,4.5,1.565394,16400
5694,1995-11-09,4.5,4.5625,4.5,4.5,1.565394,54000
5695,1995-11-10,4.5,4.5625,4.5,4.5625,1.587136,61200
5696,1995-11-13,4.5625,4.6875,4.5625,4.5625,1.587136,88600
5697,1995-11-14,4.6875,4.6875,4.5625,4.5625,1.587136,10600
5698,1995-11-15,4.5,4.5625,4.5,4.5625,1.587136,124000
5699,1995-11-16,4.5,4.625,4.5,4.625,1.6249040000000001,3200
5700,1995-11-17,4.6875,4.6875,4.6875,4.6875,1.6468619999999998,5600
5701,1995-11-20,4.71875,4.71875,4.625,4.625,1.6249040000000001,6000
5702,1995-11-21,4.625,4.625,4.5,4.5,1.5809879999999998,82800
5703,1995-11-22,4.5,4.5625,4.5,4.5625,1.602946,16400
5704,1995-11-24,4.5,4.5,4.5,4.5,1.5809879999999998,11000
5705,1995-11-27,4.5625,4.625,4.5,4.5625,1.602946,106200
5706,1995-11-28,4.5,4.5625,4.5,4.5,1.5809879999999998,13800
5707,1995-11-29,4.5,4.5625,4.5,4.5,1.5809879999999998,6200
5708,1995-11-30,4.5625,4.5625,4.5,4.5,1.5809879999999998,2600
5709,1995-12-01,4.5625,4.5625,4.53125,4.53125,1.591967,18600
5710,1995-12-04,4.5625,4.625,4.5,4.5,1.5809879999999998,33200
5711,1995-12-05,4.5,4.5625,4.4375,4.5625,1.602946,21000
5712,1995-12-06,4.5625,4.5625,4.5,4.5,1.5809879999999998,25000
5713,1995-12-07,4.5,4.625,4.5,4.5625,1.602946,33600
5714,1995-12-08,4.5625,4.5625,4.4375,4.4375,1.55903,44200
5715,1995-12-11,4.5,4.5,4.375,4.46875,1.570008,19600
5716,1995-12-12,4.5,4.5,4.4375,4.4375,1.55903,1400
5717,1995-12-13,4.5,4.5,4.46875,4.5,1.5809879999999998,8600
5718,1995-12-14,4.5,4.5,4.4375,4.5,1.5809879999999998,27000
5719,1995-12-15,4.4375,4.5,4.375,4.4375,1.55903,143000
5720,1995-12-18,4.46875,4.5,4.375,4.4375,1.55903,99000
5721,1995-12-19,4.375,4.4375,4.375,4.4375,1.55903,58000
5722,1995-12-20,4.5625,4.625,4.5,4.625,1.6249040000000001,14000
5723,1995-12-21,4.625,4.6875,4.625,4.625,1.6249040000000001,22200
5724,1995-12-22,4.5625,4.75,4.5625,4.6875,1.6468619999999998,12800
5725,1995-12-26,4.5625,4.75,4.5625,4.6875,1.6468619999999998,44800
5726,1995-12-27,4.75,4.8125,4.75,4.75,1.66882,13400
5727,1995-12-28,4.6875,4.8125,4.6875,4.75,1.66882,9600
5728,1995-12-29,4.875,4.875,4.6875,4.8125,1.690778,86200
5729,1996-01-02,4.75,4.75,4.625,4.625,1.6249040000000001,21400
5730,1996-01-03,4.625,4.625,4.5625,4.5625,1.602946,24600
5731,1996-01-04,4.5625,4.5625,4.5,4.5,1.5809879999999998,24400
5732,1996-01-05,4.5,4.5,4.5,4.5,1.5809879999999998,21800
5733,1996-01-08,4.5,4.5,4.5,4.5,1.5809879999999998,3200
5734,1996-01-09,4.5625,4.5625,4.5625,4.5625,1.602946,10400
5735,1996-01-10,4.5625,4.625,4.5625,4.59375,1.613925,10600
5736,1996-01-11,4.625,4.625,4.5625,4.5625,1.602946,9600
5737,1996-01-12,4.5625,4.5625,4.5625,4.5625,1.602946,400
5738,1996-01-15,4.5625,4.5625,4.5625,4.5625,1.602946,4000
5739,1996-01-16,4.5625,4.5625,4.5,4.5,1.5809879999999998,10400
5740,1996-01-17,4.5,4.5625,4.5,4.5,1.5809879999999998,2000
5741,1996-01-18,4.4375,4.5,4.4375,4.5,1.5809879999999998,5600
5742,1996-01-19,4.5,4.5625,4.4375,4.5,1.5809879999999998,22800
5743,1996-01-22,4.5,4.5,4.5,4.5,1.5809879999999998,3200
5744,1996-01-23,4.5,4.5,4.46875,4.5,1.5809879999999998,13200
5745,1996-01-24,4.5625,4.6875,4.5,4.6875,1.6468619999999998,15200
5746,1996-01-25,4.625,5.0,4.625,4.9375,1.734694,67800
5747,1996-01-26,5.0,5.0625,5.0,5.0,1.756652,5600
5748,1996-01-29,5.0625,5.1875,5.0625,5.1875,1.822528,10400
5749,1996-01-30,5.0625,5.125,5.0625,5.125,1.8005689999999999,5000
5750,1996-01-31,5.125,5.125,5.0,5.0,1.756652,8000
5751,1996-02-01,5.0,5.0625,5.0,5.0,1.756652,5200
5752,1996-02-02,5.0,5.0,5.0,5.0,1.756652,600
5753,1996-02-05,5.0,5.0,4.84375,4.84375,1.701757,23800
5754,1996-02-06,4.84375,4.9375,4.84375,4.9375,1.734694,5200
5755,1996-02-07,4.9375,5.0625,4.9375,5.0625,1.7786119999999999,5000
5756,1996-02-08,5.0625,5.0625,5.0625,5.0625,1.7786119999999999,200
5757,1996-02-09,5.0,5.125,5.0,5.125,1.8005689999999999,3600
5758,1996-02-12,5.125,5.25,5.125,5.1875,1.822528,30400
5759,1996-02-13,5.1875,5.1875,5.1875,5.1875,1.822528,2000
5760,1996-02-14,5.125,5.1875,5.125,5.1875,1.838475,1000
5761,1996-02-15,5.1875,5.1875,5.125,5.125,1.816325,18200
5762,1996-02-16,5.125,5.1875,5.125,5.1875,1.838475,800
5763,1996-02-20,5.125,5.125,5.0625,5.0625,1.7941759999999998,2800
5764,1996-02-21,5.0,5.0,5.0,5.0,1.7720240000000003,7800
5765,1996-02-22,5.0625,5.0625,5.0625,5.0625,1.7941759999999998,14600
5766,1996-02-23,5.0,5.0,5.0,5.0,1.7720240000000003,2000
5767,1996-02-26,5.0,5.0,5.0,5.0,1.7720240000000003,200
5768,1996-02-27,5.0625,5.0625,5.0625,5.0625,1.7941759999999998,2400
5769,1996-02-28,5.0,5.0625,5.0,5.0,1.7720240000000003,2400
5770,1996-02-29,5.0,5.0625,4.9375,4.9375,1.7498740000000002,2600
5771,1996-03-01,4.9375,5.0625,4.9375,5.0625,1.7941759999999998,1200
5772,1996-03-04,5.0,5.0,4.9375,4.9375,1.7498740000000002,600
5773,1996-03-05,5.0,5.0,5.0,5.0,1.7720240000000003,3800
5774,1996-03-06,5.0,5.0,4.96875,5.0,1.7720240000000003,4000
5775,1996-03-07,5.0,5.0,5.0,5.0,1.7720240000000003,0
5776,1996-03-08,5.0,5.0625,4.9375,4.9375,1.7498740000000002,14600
5777,1996-03-11,4.9375,4.96875,4.9375,4.96875,1.76095,3000
5778,1996-03-12,4.9375,5.0,4.9375,4.9375,1.7498740000000002,13000
5779,1996-03-13,4.9375,4.9375,4.875,4.875,1.7277240000000003,17400
5780,1996-03-14,4.875,4.9375,4.875,4.875,1.7277240000000003,2000
5781,1996-03-15,4.875,4.9375,4.875,4.9375,1.7498740000000002,4200
5782,1996-03-18,4.9375,4.9375,4.9375,4.9375,1.7498740000000002,5200
5783,1996-03-19,4.9375,5.0,4.9375,5.0,1.7720240000000003,12800
5784,1996-03-20,5.0,5.0,5.0,5.0,1.7720240000000003,1400
5785,1996-03-21,5.0,5.0,5.0,5.0,1.7720240000000003,2800
5786,1996-03-22,5.0,5.0,5.0,5.0,1.7720240000000003,1600
5787,1996-03-25,5.0,5.0,5.0,5.0,1.7720240000000003,9800
5788,1996-03-26,5.0,5.0,5.0,5.0,1.7720240000000003,200
5789,1996-03-27,5.0625,5.125,5.0625,5.125,1.816325,9000
5790,1996-03-28,5.0625,5.1875,5.0625,5.125,1.816325,4800
5791,1996-03-29,5.25,5.25,5.125,5.125,1.816325,1400
5792,1996-04-01,5.1875,5.1875,5.1875,5.1875,1.838475,3400
5793,1996-04-02,5.1875,5.25,5.1875,5.25,1.860625,7800
5794,1996-04-03,5.3125,5.3125,5.125,5.125,1.816325,16800
5795,1996-04-04,5.25,5.25,5.25,5.25,1.860625,1600
5796,1996-04-08,5.25,5.3125,5.1875,5.25,1.860625,24800
5797,1996-04-09,5.25,5.3125,5.25,5.25,1.860625,14800
5798,1996-04-10,5.1875,5.1875,5.1875,5.1875,1.838475,800
5799,1996-04-11,5.125,5.25,5.125,5.25,1.860625,13000
5800,1996-04-12,5.25,5.25,5.25,5.25,1.860625,6000
5801,1996-04-15,5.3125,5.3125,5.25,5.3125,1.882775,2400
5802,1996-04-16,5.375,5.375,5.3125,5.3125,1.882775,7200
5803,1996-04-17,5.3125,5.3125,5.25,5.3125,1.882775,15800
5804,1996-04-18,5.25,5.3125,5.25,5.25,1.860625,8000
5805,1996-04-19,5.25,5.3125,5.25,5.3125,1.882775,16200
5806,1996-04-22,5.3125,5.375,5.3125,5.375,1.904925,54800
5807,1996-04-23,5.3125,5.375,5.3125,5.375,1.904925,4400
5808,1996-04-24,5.375,5.375,5.3125,5.3125,1.882775,4400
5809,1996-04-25,5.375,5.375,5.375,5.375,1.904925,1800
5810,1996-04-26,5.3125,5.5,5.3125,5.5,1.949227,6600
5811,1996-04-29,5.5,5.6875,5.5,5.5,1.949227,62000
5812,1996-04-30,5.5,5.5625,5.5,5.5625,1.971377,26000
5813,1996-05-01,5.5,5.5,5.5,5.5,1.949227,8200
5814,1996-05-02,5.5,5.5,5.5,5.5,1.949227,2800
5815,1996-05-03,5.5,5.5,5.5,5.5,1.949227,0
5816,1996-05-06,5.4375,5.5,5.4375,5.5,1.949227,6400
5817,1996-05-07,5.5,5.5,5.4375,5.4375,1.9270759999999998,6400
5818,1996-05-08,5.375,5.375,5.375,5.375,1.904925,3800
5819,1996-05-09,5.375,5.375,5.3125,5.375,1.9192080000000002,3200
5820,1996-05-10,5.375,5.375,5.375,5.375,1.9192080000000002,0
5821,1996-05-13,5.3125,5.4375,5.3125,5.4375,1.9415240000000002,16200
5822,1996-05-14,5.4375,5.5,5.4375,5.4375,1.9415240000000002,28800
5823,1996-05-15,5.4375,5.4375,5.4375,5.4375,1.9415240000000002,4800
5824,1996-05-16,5.5,5.5,5.5,5.5,1.9638419999999999,2000
5825,1996-05-17,5.5,5.625,5.5,5.625,2.008474,6200
5826,1996-05-20,5.625,5.8125,5.625,5.6875,2.03079,13800
5827,1996-05-21,5.625,5.6875,5.625,5.6875,2.03079,9200
5828,1996-05-22,5.625,5.625,5.625,5.625,2.008474,8000
5829,1996-05-23,5.5625,5.5625,5.5625,5.5625,1.986157,2400
5830,1996-05-24,5.625,5.75,5.625,5.75,2.053107,6200
5831,1996-05-28,5.625,5.75,5.625,5.6875,2.03079,4200
5832,1996-05-29,5.6875,5.75,5.6875,5.6875,2.03079,60000
5833,1996-05-30,5.6875,5.875,5.6875,5.8125,2.075423,11400
5834,1996-05-31,5.75,5.75,5.75,5.75,2.053107,14000
5835,1996-06-03,5.8125,5.8125,5.6875,5.6875,2.03079,1200
5836,1996-06-04,5.75,5.75,5.75,5.75,2.053107,20400
5837,1996-06-05,5.75,5.8125,5.75,5.8125,2.075423,16000
5838,1996-06-06,5.8125,5.9375,5.8125,5.9375,2.120056,12000
5839,1996-06-07,6.0,6.0625,5.875,6.0625,2.164689,16200
5840,1996-06-10,6.0,6.0,6.0,6.0,2.142372,3000
5841,1996-06-11,6.0,6.0,6.0,6.0,2.142372,200
5842,1996-06-12,6.0,6.0625,5.9375,5.9375,2.120056,48000
5843,1996-06-13,6.0,6.0,5.9375,5.9375,2.120056,47400
5844,1996-06-14,5.9375,6.0,5.9375,5.9375,2.120056,44400
5845,1996-06-17,6.0,6.0,6.0,6.0,2.142372,26600
5846,1996-06-18,5.9375,5.9375,5.875,5.875,2.097739,4000
5847,1996-06-19,5.875,5.875,5.875,5.875,2.097739,0
5848,1996-06-20,5.875,5.875,5.875,5.875,2.097739,0
5849,1996-06-21,5.9375,5.9375,5.9375,5.9375,2.120056,400
5850,1996-06-24,5.9375,5.9375,5.9375,5.9375,2.120056,400
5851,1996-06-25,5.875,5.875,5.75,5.75,2.053107,10800
5852,1996-06-26,5.75,5.875,5.75,5.875,2.097739,17400
5853,1996-06-27,5.8125,5.875,5.8125,5.875,2.097739,7800
5854,1996-06-28,5.875,6.0,5.875,5.9375,2.120056,22200
5855,1996-07-01,5.9375,6.0,5.9375,6.0,2.142372,4400
5856,1996-07-02,5.9375,6.0625,5.9375,6.0625,2.164689,6200
5857,1996-07-03,6.0,6.0625,6.0,6.0625,2.164689,600
5858,1996-07-05,5.9375,6.0,5.9375,6.0,2.142372,3200
5859,1996-07-08,5.9375,5.9375,5.9375,5.9375,2.120056,6200
5860,1996-07-09,5.875,5.875,5.75,5.75,2.053107,25000
5861,1996-07-10,5.75,5.75,5.6875,5.6875,2.03079,24200
5862,1996-07-11,5.625,5.625,5.5,5.5,1.9638419999999999,12000
5863,1996-07-12,5.5,5.5,5.375,5.4375,1.9415240000000002,11400
