,Date,Open,High,Low,Close,Adj Close,Volume
5864,1996-07-15,5.4375,5.5,5.1875,5.1875,1.8522599999999998,21800
5865,1996-07-16,5.0625,5.125,5.0,5.0,1.78531,9800
5866,1996-07-17,5.0,5.125,5.0,5.0625,1.8076279999999998,6800
5867,1996-07-18,5.1875,5.375,5.1875,5.375,1.9192080000000002,12600
5868,1996-07-19,5.4375,5.4375,5.4375,5.4375,1.9415240000000002,800
5869,1996-07-22,5.4375,5.4375,5.4375,5.4375,1.9415240000000002,200
5870,1996-07-23,5.4375,5.4375,5.375,5.375,1.9192080000000002,2600
5871,1996-07-24,5.3125,5.3125,5.25,5.25,1.8745759999999998,3200
5872,1996-07-25,5.3125,5.3125,5.1875,5.25,1.8745759999999998,7600
5873,1996-07-26,5.3125,5.3125,5.1875,5.1875,1.8522599999999998,21000
5874,1996-07-29,5.1875,5.1875,5.1875,5.1875,1.8522599999999998,11200
5875,1996-07-30,5.1875,5.1875,5.0625,5.125,1.8299419999999997,7000
5876,1996-07-31,5.0625,5.25,5.0625,5.25,1.8745759999999998,3000
5877,1996-08-01,5.1875,5.1875,5.0625,5.1875,1.8522599999999998,22200
5878,1996-08-02,5.25,5.25,5.1875,5.1875,1.8522599999999998,8800
5879,1996-08-05,5.125,5.25,5.125,5.25,1.8745759999999998,2400
5880,1996-08-06,5.5,5.5625,5.3125,5.5,1.9638419999999999,225200
5881,1996-08-07,5.625,5.6875,5.5,5.5,1.9638419999999999,22000
5882,1996-08-08,5.5625,5.5625,5.4375,5.4375,1.957541,5000
5883,1996-08-09,5.5,5.5,5.4375,5.4375,1.957541,3200
5884,1996-08-12,5.375,5.4375,5.375,5.4375,1.957541,1200
5885,1996-08-13,5.4375,5.5,5.4375,5.5,1.9800419999999999,1200
5886,1996-08-14,5.5625,5.5625,5.3125,5.375,1.935041,18400
5887,1996-08-15,5.375,5.375,5.375,5.375,1.935041,0
5888,1996-08-16,5.375,5.5,5.375,5.5,1.9800419999999999,7000
5889,1996-08-19,5.4375,5.5,5.4375,5.5,1.9800419999999999,5000
5890,1996-08-20,5.4375,5.4375,5.4375,5.4375,1.957541,1400
5891,1996-08-21,5.5,5.5,5.5,5.5,1.9800419999999999,400
5892,1996-08-22,5.4375,5.625,5.375,5.5,1.9800419999999999,18600
5893,1996-08-23,5.5,5.6875,5.5,5.6875,2.047543,5000
5894,1996-08-26,5.6875,5.6875,5.6875,5.6875,2.047543,1200
5895,1996-08-27,5.5625,5.8125,5.5625,5.75,2.0700439999999998,38400
5896,1996-08-28,5.75,5.8125,5.6875,5.6875,2.047543,15600
5897,1996-08-29,5.8125,5.8125,5.8125,5.8125,2.092545,2000
5898,1996-08-30,5.75,5.8125,5.75,5.8125,2.092545,1000
5899,1996-09-03,5.6875,5.75,5.6875,5.75,2.0700439999999998,19400
5900,1996-09-04,5.6875,5.75,5.6875,5.75,2.0700439999999998,800
5901,1996-09-05,5.8125,5.8125,5.6875,5.6875,2.047543,1200
5902,1996-09-06,5.625,5.6875,5.625,5.6875,2.047543,3600
5903,1996-09-09,5.75,5.8125,5.6875,5.6875,2.047543,2800
5904,1996-09-10,5.8125,5.8125,5.8125,5.8125,2.092545,400
5905,1996-09-11,5.8125,5.8125,5.8125,5.8125,2.092545,1200
5906,1996-09-12,5.6875,5.8125,5.6875,5.6875,2.047543,8200
5907,1996-09-13,5.625,5.8125,5.625,5.6875,2.047543,38000
5908,1996-09-16,5.75,5.8125,5.6875,5.8125,2.092545,4600
5909,1996-09-17,5.875,6.0625,5.8125,6.0,2.160045,24800
5910,1996-09-18,6.0,6.0625,5.875,5.9375,2.137543,15000
5911,1996-09-19,5.875,5.875,5.875,5.875,2.1150439999999997,600
5912,1996-09-20,5.75,5.8125,5.75,5.8125,2.092545,2400
5913,1996-09-23,5.75,5.75,5.75,5.75,2.0700439999999998,400
5914,1996-09-24,5.75,5.75,5.75,5.75,2.0700439999999998,800
5915,1996-09-25,5.75,5.8125,5.75,5.8125,2.092545,43800
5916,1996-09-26,5.8125,5.875,5.75,5.875,2.1150439999999997,1200
5917,1996-09-27,5.875,5.9375,5.875,5.9375,2.137543,2400
5918,1996-09-30,5.875,6.0,5.875,5.9375,2.137543,9200
5919,1996-10-01,6.0,6.0,6.0,6.0,2.160045,6400
5920,1996-10-02,6.0625,6.125,6.0625,6.125,2.205045,8400
5921,1996-10-03,6.125,6.1875,6.125,6.1875,2.227547,4000
5922,1996-10-04,6.1875,6.3125,6.1875,6.25,2.250047,10800
5923,1996-10-07,6.1875,6.25,6.1875,6.25,2.250047,11000
5924,1996-10-08,6.3125,6.3125,6.3125,6.3125,2.272548,200
5925,1996-10-09,6.1875,6.25,6.125,6.125,2.205045,15400
5926,1996-10-10,6.125,6.1875,6.125,6.125,2.205045,1600
5927,1996-10-11,6.0625,6.1875,6.0625,6.1875,2.227547,4600
5928,1996-10-14,6.125,6.25,6.125,6.1875,2.227547,2400
5929,1996-10-15,6.25,6.25,6.125,6.125,2.205045,6000
5930,1996-10-16,6.1875,6.1875,6.125,6.125,2.205045,4200
5931,1996-10-17,6.25,6.375,6.25,6.375,2.295049,67000
5932,1996-10-18,6.375,6.375,6.3125,6.375,2.295049,6200
5933,1996-10-21,6.3125,6.375,6.25,6.375,2.295049,2200
5934,1996-10-22,6.1875,6.25,6.1875,6.25,2.250047,12800
5935,1996-10-23,6.25,6.25,6.25,6.25,2.250047,4000
5936,1996-10-24,6.1875,6.25,6.1875,6.25,2.250047,3800
5937,1996-10-25,6.1875,6.3125,6.1875,6.3125,2.272548,400
5938,1996-10-28,6.3125,6.3125,6.3125,6.3125,2.272548,0
5939,1996-10-29,6.375,6.375,6.25,6.3125,2.272548,14200
5940,1996-10-30,6.3125,6.375,6.25,6.25,2.250047,3200
5941,1996-10-31,6.3125,6.3125,6.3125,6.3125,2.272548,1000
5942,1996-11-01,6.375,6.375,6.25,6.3125,2.272548,25200
5943,1996-11-04,6.25,6.3125,6.1875,6.1875,2.227547,24000
5944,1996-11-05,6.125,6.1875,6.125,6.1875,2.227547,3600
5945,1996-11-06,6.125,6.125,6.0625,6.125,2.205045,22800
5946,1996-11-07,6.0625,6.375,6.0625,6.1875,2.227547,56400
5947,1996-11-08,6.125,6.1875,6.0625,6.0625,2.182546,10200
5948,1996-11-11,6.125,6.25,5.9375,6.25,2.250047,73200
5949,1996-11-12,6.25,6.25,6.1875,6.25,2.250047,14800
5950,1996-11-13,6.1875,6.25,6.1875,6.25,2.250047,2000
5951,1996-11-14,6.125,6.1875,6.0625,6.0625,2.201923,7600
5952,1996-11-15,6.1875,6.1875,6.1875,6.1875,2.2473240000000003,1000
5953,1996-11-18,6.125,6.1875,6.0625,6.1875,2.2473240000000003,5400
5954,1996-11-19,6.125,6.1875,6.0,6.125,2.224623,19400
5955,1996-11-20,6.125,6.125,6.125,6.125,2.224623,0
5956,1996-11-21,6.0625,6.0625,6.0625,6.0625,2.201923,600
5957,1996-11-22,6.0625,6.0625,6.0,6.0,2.179222,13400
5958,1996-11-25,6.0,6.0625,6.0,6.0,2.179222,192800
5959,1996-11-26,6.125,6.1875,6.125,6.1875,2.2473240000000003,2400
5960,1996-11-27,6.25,6.375,6.1875,6.375,2.315425,7000
5961,1996-11-29,6.4375,6.4375,6.3125,6.4375,2.338124,11800
5962,1996-12-02,6.4375,6.4375,6.3125,6.3125,2.292724,13800
5963,1996-12-03,6.3125,6.3125,6.125,6.125,2.224623,13200
5964,1996-12-04,6.0625,6.1875,6.0625,6.1875,2.2473240000000003,2200
5965,1996-12-05,6.1875,6.3125,6.125,6.1875,2.2473240000000003,11400
5966,1996-12-06,6.125,6.1875,6.125,6.1875,2.2473240000000003,1600
5967,1996-12-09,6.125,6.25,6.125,6.1875,2.2473240000000003,26200
5968,1996-12-10,6.1875,6.25,6.1875,6.25,2.270023,7200
5969,1996-12-11,6.1875,6.25,6.1875,6.25,2.270023,800
5970,1996-12-12,6.1875,6.25,6.1875,6.1875,2.2473240000000003,3200
5971,1996-12-13,6.25,6.25,6.1875,6.1875,2.2473240000000003,15200
5972,1996-12-16,6.1875,6.25,6.1875,6.25,2.270023,11800
5973,1996-12-17,6.125,6.375,6.125,6.375,2.315425,29400
5974,1996-12-18,6.3125,6.375,6.1875,6.1875,2.2473240000000003,43800
5975,1996-12-19,6.1875,6.25,6.1875,6.1875,2.2473240000000003,46600
5976,1996-12-20,6.25,6.25,6.1875,6.25,2.270023,5200
5977,1996-12-23,6.25,6.375,6.25,6.375,2.315425,101200
5978,1996-12-24,6.375,6.4375,6.375,6.4375,2.338124,110600
5979,1996-12-26,6.4375,6.5625,6.4375,6.5625,2.383525,6000
5980,1996-12-27,6.625,6.75,6.5625,6.625,2.406225,26400
5981,1996-12-30,6.5625,6.625,6.5625,6.625,2.406225,3000
5982,1996-12-31,6.75,6.75,6.625,6.75,2.4516259999999996,13200
5983,1997-01-02,6.6875,6.6875,6.625,6.6875,2.4289259999999997,8600
5984,1997-01-03,6.6875,6.6875,6.625,6.625,2.406225,20200
5985,1997-01-06,6.625,6.75,6.625,6.75,2.4516259999999996,4200
5986,1997-01-07,6.8125,6.8125,6.75,6.75,2.4516259999999996,3000
5987,1997-01-08,6.6875,6.8125,6.6875,6.8125,2.474327,4000
5988,1997-01-09,6.8125,6.8125,6.8125,6.8125,2.474327,0
5989,1997-01-10,6.75,6.8125,6.75,6.75,2.4516259999999996,3200
5990,1997-01-13,6.75,6.75,6.75,6.75,2.4516259999999996,2400
5991,1997-01-14,6.75,6.75,6.75,6.75,2.4516259999999996,2200
5992,1997-01-15,6.75,6.8125,6.625,6.625,2.406225,95000
5993,1997-01-16,6.6875,6.6875,6.5625,6.6875,2.4289259999999997,10200
5994,1997-01-17,6.625,6.6875,6.625,6.6875,2.4289259999999997,1400
5995,1997-01-20,6.75,6.8125,6.75,6.8125,2.474327,800
5996,1997-01-21,6.75,6.9375,6.6875,6.9375,2.519727,13200
5997,1997-01-22,6.875,6.875,6.8125,6.8125,2.474327,14000
5998,1997-01-23,6.75,6.875,6.75,6.875,2.497025,1800
5999,1997-01-24,6.75,6.75,6.75,6.75,2.4516259999999996,7200
6000,1997-01-27,6.75,6.8125,6.75,6.8125,2.474327,2400
6001,1997-01-28,6.8125,6.9375,6.8125,6.9375,2.519727,11000
6002,1997-01-29,6.875,6.875,6.8125,6.8125,2.474327,8800
6003,1997-01-30,6.8125,6.8125,6.8125,6.8125,2.474327,1800
6004,1997-01-31,6.8125,7.0625,6.8125,6.9375,2.519727,19000
6005,1997-02-03,6.9375,6.9375,6.9375,6.9375,2.519727,8000
6006,1997-02-04,6.9375,7.0625,6.875,7.0625,2.565126,7800
6007,1997-02-05,7.0,7.0,6.9375,6.9375,2.519727,4800
6008,1997-02-06,6.9375,7.0,6.875,6.875,2.497025,5400
6009,1997-02-07,6.8125,6.875,6.8125,6.875,2.497025,22200
6010,1997-02-10,6.8125,6.9375,6.75,6.8125,2.474327,23200
6011,1997-02-11,6.8125,6.8125,6.75,6.75,2.4516259999999996,6600
6012,1997-02-12,6.6875,6.75,6.6875,6.75,2.471766,11800
6013,1997-02-13,6.8125,7.0,6.75,7.0,2.563313,14400
6014,1997-02-14,6.9375,6.9375,6.875,6.875,2.517541,15200
6015,1997-02-18,6.875,6.875,6.75,6.8125,2.494653,11600
6016,1997-02-19,6.75,6.8125,6.75,6.8125,2.494653,8200
6017,1997-02-20,6.875,7.1875,6.875,7.0625,2.5862,31200
6018,1997-02-21,7.125,7.125,7.0,7.0,2.563313,29600
6019,1997-02-24,7.0,7.0,6.9375,7.0,2.563313,10800
6020,1997-02-25,7.0,7.0,6.9375,6.9375,2.540427,3800
6021,1997-02-26,6.9375,7.0,6.9375,7.0,2.563313,52800
6022,1997-02-27,7.0625,7.0625,6.875,6.875,2.517541,13800
6023,1997-02-28,6.9375,6.9375,6.8125,6.8125,2.494653,9400
6024,1997-03-03,6.875,6.875,6.8125,6.875,2.517541,1800
6025,1997-03-04,6.8125,6.9375,6.8125,6.875,2.517541,10400
6026,1997-03-05,6.9375,6.9375,6.9375,6.9375,2.540427,2000
6027,1997-03-06,6.875,6.875,6.75,6.75,2.471766,10000
6028,1997-03-07,6.6875,6.6875,6.5625,6.5625,2.403105,152000
6029,1997-03-10,6.5,6.625,6.5,6.625,2.425993,44200
6030,1997-03-11,6.5625,6.625,6.5,6.5,2.380219,65800
6031,1997-03-12,6.5,6.625,6.5,6.5625,2.403105,14000
6032,1997-03-13,6.5625,6.625,6.5625,6.5625,2.403105,4000
6033,1997-03-14,6.5625,6.625,6.5625,6.5625,2.403105,10400
6034,1997-03-17,6.5625,6.5625,6.5625,6.5625,2.403105,400
6035,1997-03-18,6.625,6.6875,6.5625,6.6875,2.44888,4000
6036,1997-03-19,6.625,6.625,6.5625,6.5625,2.403105,11000
6037,1997-03-20,6.5625,6.5625,6.5,6.5625,2.403105,12200
6038,1997-03-21,6.5625,6.5625,6.5,6.5,2.380219,800
6039,1997-03-24,6.4375,6.5,6.4375,6.5,2.380219,1800
6040,1997-03-25,6.5,6.5625,6.5,6.5625,2.403105,13600
6041,1997-03-26,6.5,6.625,6.5,6.5625,2.403105,10800
6042,1997-03-27,6.5,6.625,6.5,6.625,2.425993,6200
6043,1997-03-31,6.5625,6.5625,6.5,6.5,2.380219,26600
6044,1997-04-01,6.5,6.5,6.4375,6.4375,2.357332,21600
6045,1997-04-02,6.5,6.5,6.5,6.5,2.380219,60000
6046,1997-04-03,6.5,6.5,6.4375,6.4375,2.357332,5800
6047,1997-04-04,6.375,6.375,6.375,6.375,2.334446,2000
6048,1997-04-07,6.375,6.375,6.375,6.375,2.334446,7600
6049,1997-04-08,6.375,6.375,6.375,6.375,2.334446,20400
6050,1997-04-09,6.375,6.375,6.375,6.375,2.334446,32600
6051,1997-04-10,6.3125,6.3125,6.3125,6.3125,2.311559,6200
6052,1997-04-11,6.3125,6.3125,6.3125,6.3125,2.311559,10000
6053,1997-04-14,6.3125,6.3125,6.3125,6.3125,2.311559,7400
6054,1997-04-15,6.3125,6.3125,6.25,6.25,2.288672,16400
6055,1997-04-16,6.25,6.25,6.1875,6.1875,2.265786,22000
6056,1997-04-17,6.1875,6.1875,6.1875,6.1875,2.265786,10600
6057,1997-04-18,6.1875,6.1875,5.9375,5.9375,2.1742369999999998,144600
6058,1997-04-21,5.9375,5.9375,5.875,5.875,2.151351,51000
6059,1997-04-22,5.875,5.875,5.875,5.875,2.151351,597000
6060,1997-04-23,5.875,5.875,5.75,5.75,2.105578,9400
6061,1997-04-24,5.6875,5.6875,5.625,5.625,2.059805,13800
6062,1997-04-25,5.625,5.625,5.5625,5.5625,2.036918,4200
6063,1997-04-28,5.5625,5.5625,5.5,5.5,2.014032,8400
6064,1997-04-29,5.5,5.5,5.5,5.5,2.014032,1000
6065,1997-04-30,5.5,5.625,5.5,5.625,2.059805,20800
6066,1997-05-01,5.625,5.6875,5.625,5.6875,2.082691,11000
6067,1997-05-02,5.75,5.875,5.75,5.75,2.105578,602600
6068,1997-05-05,5.8125,5.875,5.75,5.875,2.151351,6600
6069,1997-05-06,5.9375,5.9375,5.9375,5.9375,2.1742369999999998,1800
6070,1997-05-07,5.9375,5.9375,5.9375,5.9375,2.1742369999999998,400
6071,1997-05-08,5.96875,5.96875,5.9375,5.9375,2.194566,4200
6072,1997-05-09,5.9375,5.9375,5.9375,5.9375,2.194566,35000
6073,1997-05-12,6.0,6.0,6.0,6.0,2.217668,600
6074,1997-05-13,5.9375,6.0,5.9375,6.0,2.217668,15800
6075,1997-05-14,6.0,6.0,6.0,6.0,2.217668,3200
6076,1997-05-15,6.0,6.0,5.9375,5.9375,2.194566,8200
6077,1997-05-16,6.0,6.0,5.9375,5.9375,2.194566,7400
6078,1997-05-19,5.9375,5.9375,5.9375,5.9375,2.194566,400
6079,1997-05-20,5.9375,5.9375,5.9375,5.9375,2.194566,400
6080,1997-05-21,5.875,5.875,5.875,5.875,2.171466,5600
6081,1997-05-22,5.875,5.875,5.875,5.875,2.171466,2400
6082,1997-05-23,5.875,6.0,5.875,6.0,2.217668,1400
6083,1997-05-27,5.875,5.875,5.875,5.875,2.171466,6400
6084,1997-05-28,5.875,5.875,5.75,5.8125,2.1483659999999998,3000
6085,1997-05-29,5.75,5.8125,5.6875,5.8125,2.1483659999999998,23000
6086,1997-05-30,5.8125,5.8125,5.75,5.75,2.125265,7600
6087,1997-06-02,5.8125,5.8125,5.75,5.8125,2.1483659999999998,13600
6088,1997-06-03,5.8125,5.8125,5.75,5.75,2.125265,5400
6089,1997-06-04,5.8125,5.8125,5.75,5.8125,2.1483659999999998,7800
6090,1997-06-05,5.75,5.8125,5.75,5.8125,2.1483659999999998,5000
6091,1997-06-06,5.75,5.875,5.75,5.8125,2.1483659999999998,14200
6092,1997-06-09,5.75,5.75,5.75,5.75,2.125265,3600
6093,1997-06-10,5.75,5.75,5.6875,5.6875,2.1021650000000003,46200
6094,1997-06-11,5.71875,5.71875,5.6875,5.6875,2.1021650000000003,27800
6095,1997-06-12,5.6875,5.6875,5.6875,5.6875,2.1021650000000003,3800
6096,1997-06-13,5.8125,5.8125,5.8125,5.8125,2.1483659999999998,4200
6097,1997-06-16,5.84375,5.84375,5.78125,5.78125,2.136816,5600
6098,1997-06-17,5.78125,5.78125,5.78125,5.78125,2.136816,1000
6099,1997-06-18,5.78125,5.875,5.75,5.84375,2.1599169999999996,25000
6100,1997-06-19,5.8125,5.8125,5.75,5.75,2.125265,11400
6101,1997-06-20,5.75,5.75,5.75,5.75,2.125265,1800
6102,1997-06-23,5.75,5.75,5.75,5.75,2.125265,14600
6103,1997-06-24,5.6875,5.8125,5.6875,5.75,2.125265,29000
6104,1997-06-25,5.6875,5.75,5.6875,5.75,2.125265,55600
6105,1997-06-26,5.75,5.8125,5.71875,5.8125,2.1483659999999998,15800
6106,1997-06-27,5.84375,5.90625,5.8125,5.875,2.171466,6800
6107,1997-06-30,5.875,5.9375,5.875,5.875,2.171466,4200
6108,1997-07-01,6.0,6.0625,6.0,6.0625,2.240768,6000
6109,1997-07-02,5.9375,6.0625,5.9375,5.9375,2.194566,11800
6110,1997-07-03,5.875,5.9375,5.875,5.9375,2.194566,3800
6111,1997-07-07,5.9375,6.0,5.875,6.0,2.217668,8800
6112,1997-07-08,6.0,6.0,5.875,5.9375,2.194566,9000
6113,1997-07-09,5.875,5.9375,5.875,5.875,2.171466,5200
6114,1997-07-10,5.875,5.9375,5.6875,5.75,2.125265,42000
6115,1997-07-11,5.75,5.9375,5.75,5.9375,2.194566,8400
6116,1997-07-14,5.96875,5.96875,5.96875,5.96875,2.206118,2600
6117,1997-07-15,5.9375,6.0,5.9375,6.0,2.217668,23600
6118,1997-07-16,6.0,6.1875,6.0,6.1875,2.286971,18000
6119,1997-07-17,6.0625,6.6875,6.0625,6.5625,2.425574,65200
6120,1997-07-18,6.53125,6.6875,6.5,6.5625,2.425574,10400
6121,1997-07-21,6.5,6.5625,6.4375,6.5,2.402473,4600
6122,1997-07-22,6.5625,6.6875,6.5625,6.6875,2.4717759999999998,24200
6123,1997-07-23,6.625,6.65625,6.625,6.65625,2.460225,2600
6124,1997-07-24,6.6875,6.75,6.625,6.75,2.4948759999999996,14200
6125,1997-07-25,6.6875,6.875,6.6875,6.875,2.541079,2800
6126,1997-07-28,6.875,6.9375,6.8125,6.875,2.541079,22400
6127,1997-07-29,6.8125,6.9375,6.8125,6.9375,2.564178,11800
6128,1997-07-30,7.0,7.125,7.0,7.09375,2.621929,7200
6129,1997-07-31,7.03125,7.03125,6.875,6.875,2.541079,20000
6130,1997-08-01,6.875,6.9375,6.875,6.9375,2.564178,3000
6131,1997-08-04,7.0,7.125,7.0,7.125,2.63348,7200
6132,1997-08-05,7.1875,7.21875,7.125,7.21875,2.6681310000000003,15000
6133,1997-08-06,7.25,7.3125,7.25,7.3125,2.702784,26600
6134,1997-08-07,7.375,7.375,7.25,7.34375,2.7349040000000002,3800
6135,1997-08-08,7.34375,7.34375,7.34375,7.34375,2.7349040000000002,1000
6136,1997-08-11,7.375,7.5,7.375,7.4375,2.769816,27800
6137,1997-08-12,7.4375,7.625,7.375,7.625,2.839645,19200
6138,1997-08-13,7.5625,7.5625,7.5,7.5625,2.816369,2600
6139,1997-08-14,7.75,7.875,7.75,7.84375,2.9211080000000003,13000
6140,1997-08-15,7.8125,7.8125,7.6875,7.6875,2.8629189999999998,11000
6141,1997-08-18,7.5625,7.8125,7.5625,7.8125,2.909472,10800
6142,1997-08-19,7.75,7.75,7.6875,7.6875,2.8629189999999998,6600
6143,1997-08-20,7.75,7.8125,7.625,7.8125,2.909472,19200
6144,1997-08-21,7.75,7.75,7.6875,7.6875,2.8629189999999998,25200
6145,1997-08-22,7.75,7.75,7.5625,7.5625,2.816369,4800
6146,1997-08-25,7.625,7.8125,7.625,7.6875,2.8629189999999998,13600
6147,1997-08-26,7.6875,7.875,7.6875,7.75,2.886196,17200
6148,1997-08-27,7.75,7.75,7.6875,7.6875,2.8629189999999998,10400
6149,1997-08-28,7.6875,7.75,7.6875,7.75,2.886196,20000
6150,1997-08-29,7.8125,7.8125,7.6875,7.6875,2.8629189999999998,7200
6151,1997-09-02,7.75,7.8125,7.6875,7.71875,2.8745580000000004,4800
6152,1997-09-03,7.6875,7.6875,7.625,7.6875,2.8629189999999998,25600
6153,1997-09-04,7.6875,7.75,7.6875,7.75,2.886196,36400
6154,1997-09-05,7.75,7.875,7.75,7.8125,2.909472,21200
6155,1997-09-08,7.875,7.875,7.875,7.875,2.932747,200
6156,1997-09-09,7.875,8.25,7.875,8.25,3.072403,37600
6157,1997-09-10,8.25,8.375,8.125,8.375,3.118953,27200
6158,1997-09-11,8.3125,8.3125,8.125,8.1875,3.049126,12200
6159,1997-09-12,8.125,8.125,8.0625,8.0625,3.002574,3200
6160,1997-09-15,8.0625,8.0625,8.0625,8.0625,3.002574,10000
6161,1997-09-16,8.09375,8.125,8.0625,8.125,3.025851,45800
6162,1997-09-17,8.1875,8.1875,8.0625,8.125,3.025851,26600
6163,1997-09-18,8.125,8.1875,8.0625,8.0625,3.002574,13200
6164,1997-09-19,8.125,8.125,8.0625,8.0625,3.002574,2400
6165,1997-09-22,8.0625,8.125,8.0625,8.125,3.025851,46400
6166,1997-09-23,8.125,8.15625,8.125,8.125,3.025851,1400
6167,1997-09-24,8.25,8.3125,8.1875,8.1875,3.049126,11200
6168,1997-09-25,8.25,8.25,8.1875,8.1875,3.049126,35000
6169,1997-09-26,8.125,8.1875,8.125,8.1875,3.049126,400
6170,1997-09-29,8.1875,8.1875,7.9375,7.9375,2.956023,38800
6171,1997-09-30,7.9375,7.9375,7.875,7.875,2.932747,1400
6172,1997-10-01,7.875,7.875,7.875,7.875,2.932747,6800
6173,1997-10-02,7.90625,7.90625,7.90625,7.90625,2.944385,200
6174,1997-10-03,7.84375,7.84375,7.8125,7.8125,2.909472,3400
6175,1997-10-06,7.75,7.75,7.75,7.75,2.886196,6400
6176,1997-10-07,7.6875,7.6875,7.625,7.6875,2.8629189999999998,63200
6177,1997-10-08,7.625,7.625,7.625,7.625,2.839645,600
6178,1997-10-09,7.625,7.6875,7.625,7.6875,2.8629189999999998,13600
6179,1997-10-10,7.5625,7.5625,7.375,7.4375,2.769816,16000
6180,1997-10-13,7.4375,7.5,7.375,7.5,2.793093,15400
6181,1997-10-14,7.4375,7.4375,7.4375,7.4375,2.769816,20400
6182,1997-10-15,7.375,7.375,7.375,7.375,2.746539,2600
6183,1997-10-16,7.4375,7.75,7.4375,7.75,2.886196,22600
6184,1997-10-17,7.6875,7.71875,7.5625,7.5625,2.816369,16200
6185,1997-10-20,7.5,7.5,7.4375,7.46875,2.781454,13200
6186,1997-10-21,7.4375,7.5,7.4375,7.5,2.793093,7800
6187,1997-10-22,7.5,7.5,7.375,7.375,2.746539,22200
6188,1997-10-23,7.25,7.25,7.125,7.125,2.653438,17800
6189,1997-10-24,7.125,7.25,7.125,7.25,2.69999,24200
6190,1997-10-27,7.1875,7.1875,7.0,7.0,2.606887,2200
6191,1997-10-28,6.8125,7.0,6.75,7.0,2.606887,9400
6192,1997-10-29,7.0,7.0,7.0,7.0,2.606887,0
6193,1997-10-30,6.875,6.875,6.875,6.875,2.560335,2200
6194,1997-10-31,7.0,7.0,7.0,7.0,2.606887,8800
6195,1997-11-03,7.1875,7.25,7.1875,7.25,2.69999,25200
6196,1997-11-04,7.25,7.3125,7.25,7.25,2.69999,18600
6197,1997-11-05,7.25,7.25,7.125,7.125,2.653438,5800
6198,1997-11-06,7.125,7.25,7.125,7.125,2.676919,2600
6199,1997-11-07,7.125,7.1875,7.125,7.1875,2.700402,15000
6200,1997-11-10,7.1875,7.25,7.1875,7.1875,2.700402,27400
6201,1997-11-11,7.1875,7.25,7.1875,7.25,2.7238830000000003,1400
6202,1997-11-12,7.1875,7.25,7.1875,7.25,2.7238830000000003,1200
6203,1997-11-13,7.1875,7.1875,7.1875,7.1875,2.700402,600
6204,1997-11-14,7.25,7.25,7.25,7.25,2.7238830000000003,400
6205,1997-11-17,7.25,7.25,7.25,7.25,2.7238830000000003,200
6206,1997-11-18,7.25,7.25,7.21875,7.21875,2.7121419999999996,2000
6207,1997-11-19,7.25,7.25,7.25,7.25,2.7238830000000003,2800
6208,1997-11-20,7.1875,7.1875,7.1875,7.1875,2.700402,1200
6209,1997-11-21,7.25,7.25,7.25,7.25,2.7238830000000003,600
6210,1997-11-24,7.25,7.3125,7.25,7.3125,2.747366,3000
6211,1997-11-25,7.375,7.5,7.375,7.5,2.817811,5800
6212,1997-11-26,7.5625,7.5625,7.5625,7.5625,2.8412919999999997,200
6213,1997-11-28,7.6875,7.6875,7.5625,7.5625,2.8412919999999997,1800
6214,1997-12-01,7.5625,7.5625,7.5625,7.5625,2.8412919999999997,200
6215,1997-12-02,7.5,7.625,7.5,7.625,2.864773,3000
6216,1997-12-03,7.75,7.75,7.6875,7.6875,2.888256,18400
6217,1997-12-04,7.6875,7.6875,7.6875,7.6875,2.888256,1000
6218,1997-12-05,7.6875,7.875,7.6875,7.875,2.958701,13600
6219,1997-12-08,7.75,7.75,7.75,7.75,2.911737,600
6220,1997-12-09,7.6875,7.6875,7.6875,7.6875,2.888256,5800
6221,1997-12-10,7.6875,7.6875,7.6875,7.6875,2.888256,0
6222,1997-12-11,7.625,7.75,7.625,7.75,2.911737,3200
6223,1997-12-12,7.75,7.75,7.75,7.75,2.911737,1000
6224,1997-12-15,7.71875,7.71875,7.71875,7.71875,2.899997,200
6225,1997-12-16,7.75,7.84375,7.6875,7.84375,2.94696,5200
6226,1997-12-17,7.84375,7.84375,7.84375,7.84375,2.94696,200
6227,1997-12-18,7.875,7.9375,7.8125,7.8125,2.935219,4000
6228,1997-12-19,7.8125,7.8125,7.8125,7.8125,2.935219,4200
6229,1997-12-22,7.75,7.75,7.75,7.75,2.911737,33000
6230,1997-12-23,7.75,7.75,7.75,7.75,2.911737,0
