,Date,Open,High,Low,Close,Adj Close,Volume
6231,1997-12-24,7.75,7.75,7.75,7.75,2.911737,400
6232,1997-12-26,7.75,7.75,7.75,7.75,2.911737,400
6233,1997-12-29,7.75,7.75,7.75,7.75,2.911737,200
6234,1997-12-30,7.75,7.875,7.75,7.84375,2.94696,3400
6235,1997-12-31,7.84375,8.0,7.84375,8.0,3.005665,6600
6236,1998-01-02,8.0,8.0,8.0,8.0,3.005665,1400
6237,1998-01-05,8.0,8.0,8.0,8.0,3.005665,4600
6238,1998-01-06,8.125,8.125,8.0,8.0,3.005665,6400
6239,1998-01-07,8.125,8.125,8.0625,8.0625,3.029145,1200
6240,1998-01-08,8.1875,8.375,8.1875,8.375,3.146553,14800
6241,1998-01-09,8.3125,8.375,8.3125,8.375,3.146553,9800
6242,1998-01-12,8.5,8.625,8.4375,8.625,3.240482,9800
6243,1998-01-13,8.625,8.6875,8.4375,8.5625,3.217,19200
6244,1998-01-14,8.375,8.5,8.3125,8.4375,3.1700369999999998,15000
6245,1998-01-15,8.375,8.5,8.375,8.4375,3.1700369999999998,9600
6246,1998-01-16,8.375,8.5,8.375,8.5,3.19352,2600
6247,1998-01-20,8.4375,8.4375,8.28125,8.28125,3.111333,6800
6248,1998-01-21,8.34375,8.375,8.3125,8.34375,3.134815,3800
6249,1998-01-22,8.3125,8.3125,8.125,8.125,3.052626,6000
6250,1998-01-23,8.125,8.125,8.125,8.125,3.052626,400
6251,1998-01-26,8.0625,8.125,8.0625,8.0625,3.029145,4000
6252,1998-01-27,8.0625,8.0625,8.0625,8.0625,3.029145,200
6253,1998-01-28,8.0625,8.0625,7.75,7.875,2.958701,170200
6254,1998-01-29,7.875,7.875,7.875,7.875,2.958701,1800
6255,1998-01-30,7.875,7.875,7.875,7.875,2.958701,200
6256,1998-02-02,7.875,7.875,7.65625,7.65625,2.876516,24800
6257,1998-02-03,7.6875,7.6875,7.625,7.625,2.864773,16400
6258,1998-02-04,7.6875,7.875,7.6875,7.875,2.958701,77800
6259,1998-02-05,7.9375,8.125,7.9375,8.125,3.052626,14000
6260,1998-02-06,8.25,8.25,8.25,8.25,3.099592,1000
6261,1998-02-09,8.1875,8.375,8.15625,8.3125,3.1230729999999998,11600
6262,1998-02-10,8.375,8.375,8.3125,8.3125,3.1230729999999998,1000
6263,1998-02-11,8.28125,8.3125,8.21875,8.25,3.1230729999999998,45000
6264,1998-02-12,8.25,8.5,8.25,8.25,3.17112,32800
6265,1998-02-13,8.25,8.3125,8.1875,8.1875,3.147097,19200
6266,1998-02-17,8.21875,8.21875,8.21875,8.21875,3.1591080000000002,1000
6267,1998-02-18,8.21875,8.21875,8.21875,8.21875,3.1591080000000002,200
6268,1998-02-19,8.25,8.3125,8.25,8.3125,3.195144,7400
6269,1998-02-20,8.375,8.4375,8.3125,8.3125,3.195144,1800
6270,1998-02-23,8.375,8.4375,8.3125,8.4375,3.243191,2600
6271,1998-02-24,8.375,8.625,8.375,8.5,3.267216,29200
6272,1998-02-25,8.5,8.5,8.4375,8.4375,3.243191,5200
6273,1998-02-26,8.4375,8.5,8.4375,8.5,3.267216,7800
6274,1998-02-27,8.5,8.5,8.5,8.5,3.267216,6600
6275,1998-03-02,8.5,8.5,8.5,8.5,3.267216,1200
6276,1998-03-03,8.5,8.5,8.5,8.5,3.267216,4200
6277,1998-03-04,8.5,8.5,8.46875,8.46875,3.255203,30000
6278,1998-03-05,8.5625,8.5625,8.5,8.5,3.267216,2800
6279,1998-03-06,8.5,8.5,8.46875,8.5,3.267216,4400
6280,1998-03-09,8.5,8.5,8.5,8.5,3.267216,3200
6281,1998-03-10,8.625,8.625,8.53125,8.53125,3.2792269999999997,8400
6282,1998-03-11,8.625,8.75,8.625,8.6875,3.339286,8800
6283,1998-03-12,8.6875,8.6875,8.5,8.5625,3.291238,12200
6284,1998-03-13,8.5625,8.5625,8.5,8.5,3.267216,1200
6285,1998-03-16,8.5,8.5,8.5,8.5,3.267216,13600
6286,1998-03-17,8.5,8.5,8.5,8.5,3.267216,15200
6287,1998-03-18,8.5625,8.625,8.5625,8.625,3.315262,7000
6288,1998-03-19,8.75,8.75,8.625,8.625,3.315262,8800
6289,1998-03-20,8.625,8.625,8.625,8.625,3.315262,200
6290,1998-03-23,8.625,8.625,8.5625,8.5625,3.291238,7200
6291,1998-03-24,8.625,8.625,8.625,8.625,3.315262,2000
6292,1998-03-25,8.75,8.75,8.625,8.625,3.315262,12200
6293,1998-03-26,8.625,8.625,8.625,8.625,3.315262,8800
6294,1998-03-27,8.6875,8.6875,8.6875,8.6875,3.339286,1200
6295,1998-03-30,8.6875,8.6875,8.6875,8.6875,3.339286,2200
6296,1998-03-31,8.65625,8.75,8.65625,8.75,3.3633089999999997,27200
6297,1998-04-01,8.6875,8.6875,8.625,8.625,3.315262,10800
6298,1998-04-02,8.625,9.0,8.625,8.875,3.4113580000000003,10200
6299,1998-04-03,9.0,9.0,8.875,8.875,3.4113580000000003,12600
6300,1998-04-06,8.875,8.875,8.875,8.875,3.4113580000000003,5600
6301,1998-04-07,8.8125,8.9375,8.8125,8.875,3.4113580000000003,3400
6302,1998-04-08,8.8125,8.8125,8.8125,8.8125,3.3873339999999996,400
6303,1998-04-09,8.8125,8.8125,8.78125,8.78125,3.37532,7400
6304,1998-04-13,8.8125,8.8125,8.625,8.625,3.315262,16800
6305,1998-04-14,8.75,8.8125,8.6875,8.75,3.3633089999999997,12000
6306,1998-04-15,8.6875,8.8125,8.6875,8.8125,3.3873339999999996,16000
6307,1998-04-16,8.875,8.875,8.875,8.875,3.4113580000000003,2000
6308,1998-04-17,8.84375,9.0,8.8125,8.96875,3.447392,24000
6309,1998-04-20,8.9375,9.125,8.9375,9.125,3.507451,21400
6310,1998-04-21,9.125,9.125,9.0625,9.0625,3.483429,12200
6311,1998-04-22,9.1875,9.3125,9.1875,9.25,3.5554989999999997,13400
6312,1998-04-23,9.25,9.25,9.0,9.0,3.4594050000000003,22400
6313,1998-04-24,8.9375,8.9375,8.875,8.875,3.4113580000000003,9800
6314,1998-04-27,8.8125,8.8125,8.75,8.75,3.3633089999999997,12000
6315,1998-04-28,8.6875,8.6875,8.6875,8.6875,3.339286,1600
6316,1998-04-29,8.6875,8.6875,8.5625,8.5625,3.291238,4600
6317,1998-04-30,8.5625,8.5625,8.5625,8.5625,3.291238,2200
6318,1998-05-01,8.5625,8.6875,8.5625,8.625,3.315262,3400
6319,1998-05-04,8.75,8.75,8.6875,8.6875,3.339286,32600
6320,1998-05-05,8.6875,8.6875,8.6875,8.6875,3.339286,4800
6321,1998-05-06,8.6875,8.6875,8.625,8.625,3.315262,2600
6322,1998-05-07,8.625,8.6875,8.625,8.6875,3.339286,2600
6323,1998-05-08,8.625,8.71875,8.5625,8.5625,3.291238,16400
6324,1998-05-11,8.5625,8.5625,8.5,8.5,3.267216,49400
6325,1998-05-12,8.5,8.5,8.5,8.5,3.267216,1400
6326,1998-05-13,8.4375,8.4375,8.4375,8.4375,3.243191,8400
6327,1998-05-14,8.375,8.375,8.3125,8.3125,3.218988,4000
6328,1998-05-15,8.375,8.4375,8.3125,8.4375,3.267394,2200
6329,1998-05-18,8.4375,8.4375,8.4375,8.4375,3.267394,400
6330,1998-05-19,8.375,8.375,8.375,8.375,3.243191,2400
6331,1998-05-20,8.3125,8.3125,8.25,8.25,3.194787,10800
6332,1998-05-21,8.3125,8.3125,8.25,8.25,3.194787,1600
6333,1998-05-22,8.28125,8.28125,8.1875,8.1875,3.170584,4800
6334,1998-05-26,8.125,8.125,8.125,8.125,3.146379,3600
6335,1998-05-27,8.0,8.0,8.0,8.0,3.0979740000000002,1600
6336,1998-05-28,8.0625,8.0625,8.0625,8.0625,3.122177,200
6337,1998-05-29,8.0,8.0,7.875,7.875,3.049568,13000
6338,1998-06-01,7.75,7.875,7.6875,7.6875,2.97696,5200
6339,1998-06-02,7.65625,7.65625,7.65625,7.65625,2.964858,800
6340,1998-06-03,7.65625,7.875,7.65625,7.875,3.049568,3000
6341,1998-06-04,7.875,7.875,7.875,7.875,3.049568,6800
6342,1998-06-05,7.875,7.875,7.875,7.875,3.049568,1800
6343,1998-06-08,7.875,8.0,7.875,8.0,3.0979740000000002,5400
6344,1998-06-09,8.0625,8.0625,8.0625,8.0625,3.122177,1000
6345,1998-06-10,8.09375,8.09375,8.09375,8.09375,3.1342779999999997,400
6346,1998-06-11,7.96875,8.09375,7.9375,8.09375,3.1342779999999997,7000
6347,1998-06-12,8.0625,8.0625,8.0625,8.0625,3.122177,400
6348,1998-06-15,8.125,8.125,8.0,8.0,3.0979740000000002,2200
6349,1998-06-16,7.9375,7.9375,7.9375,7.9375,3.073771,200
6350,1998-06-17,7.9375,7.9375,7.875,7.875,3.049568,6400
6351,1998-06-18,7.875,7.875,7.875,7.875,3.049568,200
6352,1998-06-19,7.9375,7.9375,7.9375,7.9375,3.073771,200
6353,1998-06-22,7.9375,7.9375,7.9375,7.9375,3.073771,0
6354,1998-06-23,7.875,7.875,7.875,7.875,3.049568,8000
6355,1998-06-24,7.875,7.9375,7.875,7.9375,3.073771,1000
6356,1998-06-25,7.9375,7.9375,7.9375,7.9375,3.073771,200
6357,1998-06-26,7.90625,8.0,7.90625,8.0,3.0979740000000002,8200
6358,1998-06-29,8.0,8.0,8.0,8.0,3.0979740000000002,400
6359,1998-06-30,8.0,8.125,7.90625,8.125,3.146379,17400
6360,1998-07-01,8.0625,8.125,8.0625,8.125,3.146379,800
6361,1998-07-02,8.25,8.25,8.15625,8.15625,3.15848,2000
6362,1998-07-06,8.15625,8.1875,8.15625,8.1875,3.170584,1600
6363,1998-07-07,8.1875,8.1875,8.125,8.125,3.146379,3200
6364,1998-07-08,8.25,8.25,8.1875,8.1875,3.170584,2000
6365,1998-07-09,8.1875,8.1875,8.1875,8.1875,3.170584,1200
6366,1998-07-10,8.25,8.375,8.25,8.25,3.194787,6600
6367,1998-07-13,8.375,8.375,8.25,8.25,3.194787,6000
6368,1998-07-14,8.25,8.375,8.25,8.375,3.243191,6200
6369,1998-07-15,8.375,8.375,8.34375,8.34375,3.231089,600
6370,1998-07-16,8.375,8.375,8.375,8.375,3.243191,400
6371,1998-07-17,8.3125,8.3125,8.3125,8.3125,3.218988,800
6372,1998-07-20,8.25,8.28125,8.25,8.25,3.194787,3000
6373,1998-07-21,8.25,8.25,8.25,8.25,3.194787,200
6374,1998-07-22,8.25,8.3125,8.1875,8.1875,3.170584,2000
6375,1998-07-23,8.1875,8.1875,8.1875,8.1875,3.170584,10600
6376,1998-07-24,8.125,8.125,8.0625,8.0625,3.122177,2400
6377,1998-07-27,7.9375,7.9375,7.90625,7.90625,3.0616689999999998,1800
6378,1998-07-28,7.875,7.875,7.875,7.875,3.049568,200
6379,1998-07-29,7.75,7.75,7.625,7.625,2.952756,4600
6380,1998-07-30,7.5,7.5625,7.4375,7.5625,2.928553,3800
6381,1998-07-31,7.5625,7.5625,7.5,7.5,2.9043509999999997,600
6382,1998-08-03,7.5,7.5,7.3125,7.3125,2.831741,3200
6383,1998-08-04,7.4375,7.4375,7.3125,7.3125,2.831741,9000
6384,1998-08-05,7.25,7.25,7.25,7.25,2.807539,200
6385,1998-08-06,7.1875,7.1875,7.1875,7.1875,2.80754,400
6386,1998-08-07,7.125,7.125,7.125,7.125,2.783125,1000
6387,1998-08-10,7.125,7.1875,7.125,7.1875,2.80754,800
6388,1998-08-11,7.1875,7.3125,7.1875,7.3125,2.856364,1200
6389,1998-08-12,7.25,7.375,7.25,7.375,2.88078,1800
6390,1998-08-13,7.4375,7.4375,7.4375,7.4375,2.905192,600
6391,1998-08-14,7.4375,7.4375,7.4375,7.4375,2.905192,200
6392,1998-08-17,7.4375,7.4375,7.4375,7.4375,2.905192,200
6393,1998-08-18,7.4375,7.4375,7.4375,7.4375,2.905192,200
6394,1998-08-19,7.375,7.375,7.3125,7.3125,2.856364,6200
6395,1998-08-20,7.3125,7.3125,7.3125,7.3125,2.856364,400
6396,1998-08-21,7.3125,7.3125,7.25,7.25,2.8319520000000002,600
6397,1998-08-24,7.25,7.25,7.25,7.25,2.8319520000000002,200
6398,1998-08-25,7.25,7.25,6.8125,6.8125,2.661058,58800
6399,1998-08-26,6.78125,6.875,6.78125,6.875,2.6854720000000003,8000
6400,1998-08-27,6.8125,6.875,6.78125,6.875,2.6854720000000003,6600
6401,1998-08-28,6.8125,6.875,6.8125,6.875,2.6854720000000003,2200
6402,1998-08-31,6.75,6.75,6.6875,6.6875,2.612231,12600
6403,1998-09-01,6.8125,7.125,6.8125,7.0,2.7343,9600
6404,1998-09-02,7.1875,7.1875,7.0625,7.0625,2.7587099999999998,600
6405,1998-09-03,7.0,7.0,6.8125,6.875,2.6854720000000003,37800
6406,1998-09-04,7.0,7.0625,7.0,7.0625,2.7587099999999998,1200
6407,1998-09-08,7.03125,7.03125,7.0,7.0,2.7343,7600
6408,1998-09-09,7.0,7.0,7.0,7.0,2.7343,1000
6409,1998-09-10,7.0,7.0,7.0,7.0,2.7343,400
6410,1998-09-11,7.0,7.0,7.0,7.0,2.7343,200
6411,1998-09-14,7.0,7.0,6.8125,7.0,2.7343,13200
6412,1998-09-15,7.0,7.0,6.96875,6.96875,2.722092,600
6413,1998-09-16,6.96875,6.96875,6.96875,6.96875,2.722092,200
6414,1998-09-17,6.96875,6.96875,6.96875,6.96875,2.722092,200
6415,1998-09-18,6.9375,6.9375,6.9375,6.9375,2.709885,400
6416,1998-09-21,6.9375,6.9375,6.9375,6.9375,2.709885,200
6417,1998-09-22,6.8125,6.8125,6.8125,6.8125,2.661058,200
6418,1998-09-23,6.8125,6.8125,6.625,6.625,2.587818,3400
6419,1998-09-24,6.5,6.5,6.5,6.5,2.538992,800
6420,1998-09-25,6.375,6.375,6.375,6.375,2.490164,1000
6421,1998-09-28,6.375,6.375,6.3125,6.3125,2.465751,800
6422,1998-09-29,6.25,6.3125,6.25,6.3125,2.465751,1200
6423,1998-09-30,6.28125,6.28125,6.1875,6.1875,2.416925,2400
6424,1998-10-01,6.125,6.125,5.875,5.875,2.294858,57800
6425,1998-10-02,6.0,6.0,5.9375,5.9375,2.319271,7000
6426,1998-10-05,5.875,5.875,5.875,5.875,2.294858,155800
6427,1998-10-06,5.9375,5.9375,5.9375,5.9375,2.319271,1000
6428,1998-10-07,5.875,5.9375,5.875,5.9375,2.319271,47400
6429,1998-10-08,5.9375,6.0,5.8125,6.0,2.343685,27000
6430,1998-10-09,6.0,6.0,6.0,6.0,2.343685,200
6431,1998-10-12,6.0625,6.0625,6.0625,6.0625,2.368098,3400
6432,1998-10-13,6.0625,6.0625,6.0625,6.0625,2.368098,400
6433,1998-10-14,6.0,6.0,6.0,6.0,2.343685,2000
6434,1998-10-15,5.9375,6.375,5.9375,6.375,2.490164,4200
6435,1998-10-16,6.3125,6.3125,6.1875,6.1875,2.416925,8200
6436,1998-10-19,6.125,6.125,6.0625,6.0625,2.368098,1000
6437,1998-10-20,6.0625,6.0625,6.0625,6.0625,2.368098,400
6438,1998-10-21,6.1875,6.25,6.0625,6.15625,2.404719,11000
6439,1998-10-22,6.125,6.125,6.125,6.125,2.3925099999999997,200
6440,1998-10-23,6.125,6.125,6.125,6.125,2.3925099999999997,200
6441,1998-10-26,6.125,6.375,6.125,6.375,2.490164,4000
6442,1998-10-27,6.375,6.375,6.375,6.375,2.490164,200
6443,1998-10-28,6.4375,6.4375,6.3125,6.40625,2.5023720000000003,2200
6444,1998-10-29,6.5,6.5,6.4375,6.5,2.538992,1600
6445,1998-10-30,6.4375,6.4375,6.4375,6.4375,2.514577,600
6446,1998-11-02,6.4375,6.4375,6.4375,6.4375,2.514577,800
6447,1998-11-03,6.4375,6.5625,6.125,6.4375,2.514577,11600
6448,1998-11-04,6.4375,6.5625,6.4375,6.5625,2.5634040000000002,1600
6449,1998-11-05,6.5,6.5,6.5,6.5,2.538992,4000
6450,1998-11-06,6.5,6.9375,6.5,6.9375,2.709885,5600
6451,1998-11-09,6.90625,7.1875,6.90625,7.0,2.7343,4800
6452,1998-11-10,6.9375,7.0625,6.90625,6.90625,2.697679,3600
6453,1998-11-11,7.0,7.0,7.0,7.0,2.7343,1600
6454,1998-11-12,6.875,6.875,6.875,6.875,2.71162,3200
6455,1998-11-13,6.875,6.875,6.875,6.875,2.71162,200
6456,1998-11-16,7.0,7.0,7.0,7.0,2.7609220000000003,2200
6457,1998-11-17,6.9375,6.9375,6.875,6.875,2.71162,2600
6458,1998-11-18,6.875,7.0,6.875,6.90625,2.723945,2600
6459,1998-11-19,6.90625,6.90625,6.90625,6.90625,2.723945,0
6460,1998-11-20,6.90625,6.90625,6.875,6.875,2.71162,400
6461,1998-11-23,6.875,6.875,6.8125,6.8125,2.686969,4000
6462,1998-11-24,6.8125,6.8125,6.8125,6.8125,2.686969,3000
6463,1998-11-25,6.8125,6.875,6.8125,6.875,2.71162,1400
6464,1998-11-27,6.875,6.875,6.875,6.875,2.71162,200
6465,1998-11-30,6.875,6.875,6.875,6.875,2.71162,2800
6466,1998-12-01,6.875,6.875,6.875,6.875,2.71162,2400
6467,1998-12-02,6.875,6.875,6.875,6.875,2.71162,400
6468,1998-12-03,6.875,7.0,6.875,7.0,2.7609220000000003,1000
6469,1998-12-04,7.0,7.0,7.0,7.0,2.7609220000000003,800
6470,1998-12-07,7.0625,7.0625,7.0625,7.0625,2.785572,1000
6471,1998-12-08,7.0,7.0,7.0,7.0,2.7609220000000003,400
6472,1998-12-09,7.09375,7.09375,7.09375,7.09375,2.797898,400
6473,1998-12-10,7.125,7.125,7.125,7.125,2.810223,1600
6474,1998-12-11,7.125,7.375,7.125,7.375,2.908829,3400
6475,1998-12-14,7.3125,7.3125,7.1875,7.1875,2.834876,4000
6476,1998-12-15,7.125,7.125,7.125,7.125,2.810223,600
6477,1998-12-16,6.75,7.125,6.75,7.125,2.810223,286600
6478,1998-12-17,7.0625,7.0625,7.0625,7.0625,2.785572,1000
6479,1998-12-18,7.0625,7.0625,7.0625,7.0625,2.785572,200
6480,1998-12-21,7.0625,7.125,7.0625,7.125,2.810223,2200
6481,1998-12-22,7.125,7.125,7.125,7.125,2.810223,200
6482,1998-12-23,7.125,7.125,7.125,7.125,2.810223,200
6483,1998-12-24,7.125,7.125,7.125,7.125,2.810223,1000
6484,1998-12-28,7.125,7.1875,7.125,7.125,2.810223,10200
6485,1998-12-29,7.125,7.1875,7.125,7.1875,2.834876,1200
6486,1998-12-30,7.1875,7.1875,7.125,7.125,2.810223,600
6487,1998-12-31,7.125,7.25,6.9375,7.25,2.859526,7800
6488,1999-01-04,7.1875,7.3125,7.125,7.3125,2.8841759999999996,6200
6489,1999-01-05,7.3125,7.3125,7.3125,7.3125,2.8841759999999996,200
6490,1999-01-06,7.3125,7.3125,7.25,7.25,2.859526,1800
6491,1999-01-07,7.25,7.25,7.25,7.25,2.859526,200
6492,1999-01-08,7.25,7.25,7.25,7.25,2.859526,200
6493,1999-01-11,7.375,7.5,7.375,7.375,2.908829,2600
6494,1999-01-12,7.375,7.375,7.375,7.375,2.908829,200
6495,1999-01-13,7.5,7.5,7.5,7.5,2.9581310000000003,1000
6496,1999-01-14,7.5,7.5,7.125,7.4375,2.933479,10400
6497,1999-01-15,7.3125,7.3125,7.3125,7.3125,2.8841759999999996,1000
6498,1999-01-19,7.25,7.375,7.125,7.375,2.908829,8800
6499,1999-01-20,7.375,7.375,7.375,7.375,2.908829,400
6500,1999-01-21,7.375,7.375,7.375,7.375,2.908829,600
6501,1999-01-22,7.375,7.375,7.375,7.375,2.908829,1000
6502,1999-01-25,7.375,7.375,7.375,7.375,2.908829,1000
6503,1999-01-26,7.375,7.5,7.375,7.375,2.908829,600
6504,1999-01-27,7.375,7.5,7.375,7.375,2.908829,10600
6505,1999-01-28,7.4375,7.625,7.4375,7.625,3.007431,8200
6506,1999-01-29,7.59375,7.59375,7.59375,7.59375,2.9951060000000003,2000
6507,1999-02-01,7.5625,7.5625,7.5625,7.5625,2.982781,600
6508,1999-02-02,7.53125,7.875,7.53125,7.8125,3.081386,10400
6509,1999-02-03,7.5625,7.5625,7.4375,7.4375,2.933479,2800
6510,1999-02-04,7.46875,7.46875,7.46875,7.46875,2.945804,1000
6511,1999-02-05,7.40625,7.40625,7.40625,7.40625,2.921154,800
6512,1999-02-08,7.40625,7.40625,7.34375,7.34375,2.896502,1000
6513,1999-02-09,7.34375,7.34375,7.34375,7.34375,2.896502,400
6514,1999-02-10,7.25,7.25,7.25,7.25,2.886053,200
6515,1999-02-11,7.25,7.25,7.25,7.25,2.886053,200
6516,1999-02-12,7.25,7.25,7.25,7.25,2.886053,1000
6517,1999-02-16,7.25,7.25,7.25,7.25,2.886053,400
6518,1999-02-17,7.25,7.34375,7.125,7.34375,2.923372,5400
6519,1999-02-18,7.28125,7.4375,7.25,7.3125,2.910932,5200
6520,1999-02-19,7.25,7.25,7.25,7.25,2.886053,400
6521,1999-02-22,7.34375,7.34375,7.125,7.125,2.836293,5000
6522,1999-02-23,7.0,7.0,6.9375,6.9375,2.7616549999999997,1000
6523,1999-02-24,6.875,6.875,6.75,6.75,2.687014,1800
6524,1999-02-25,6.71875,6.875,6.71875,6.875,2.736774,1000
6525,1999-02-26,6.75,6.75,6.625,6.625,2.6372560000000003,5600
6526,1999-03-01,6.625,6.625,6.625,6.625,2.6372560000000003,200
6527,1999-03-02,6.625,6.625,6.25,6.3125,2.512857,7600
6528,1999-03-03,6.3125,6.3125,6.3125,6.3125,2.512857,1000
6529,1999-03-04,6.375,6.4375,6.25,6.4375,2.562616,20200
6530,1999-03-05,6.375,6.375,6.375,6.375,2.537736,1200
6531,1999-03-08,6.375,6.375,6.375,6.375,2.537736,400
6532,1999-03-09,6.375,6.375,6.375,6.375,2.537736,600
6533,1999-03-10,6.375,6.375,6.375,6.375,2.537736,200
6534,1999-03-11,6.375,6.4375,6.375,6.4375,2.562616,1200
6535,1999-03-12,6.375,6.375,6.375,6.375,2.537736,400
6536,1999-03-15,6.3125,6.3125,6.3125,6.3125,2.512857,800
6537,1999-03-16,6.3125,6.3125,6.3125,6.3125,2.512857,600
6538,1999-03-17,6.4375,6.4375,6.4375,6.4375,2.562616,1000
6539,1999-03-18,6.4375,6.6875,6.4375,6.6875,2.6621349999999997,11400
6540,1999-03-19,6.5625,6.5625,6.5,6.5,2.587497,1000
6541,1999-03-22,6.4375,6.5,6.4375,6.5,2.587497,600
6542,1999-03-23,6.625,6.625,6.5,6.5,2.587497,2000
6543,1999-03-24,6.5,6.5,6.5,6.5,2.587497,200
6544,1999-03-25,6.59375,6.59375,6.59375,6.59375,2.6248150000000003,400
6545,1999-03-26,6.5625,6.5625,6.5625,6.5625,2.612375,600
6546,1999-03-29,6.5625,6.5625,6.5625,6.5625,2.612375,200
6547,1999-03-30,6.53125,6.53125,6.53125,6.53125,2.599936,200
6548,1999-03-31,6.5,6.5,6.25,6.25,2.4879759999999997,18800
6549,1999-04-01,6.25,6.3125,6.25,6.3125,2.512857,3800
6550,1999-04-05,6.28125,6.375,6.25,6.34375,2.525297,19400
6551,1999-04-06,6.3125,6.3125,6.28125,6.28125,2.5004169999999997,1400
6552,1999-04-07,6.375,6.4375,6.375,6.4375,2.562616,5000
6553,1999-04-08,6.375,6.375,6.09375,6.09375,2.425777,8600
6554,1999-04-09,6.25,6.25,6.25,6.25,2.4879759999999997,13200
6555,1999-04-12,6.1875,6.1875,6.125,6.125,2.438217,1000
6556,1999-04-13,6.125,6.25,6.125,6.1875,2.4630970000000003,16800
6557,1999-04-14,6.1875,6.1875,6.1875,6.1875,2.4630970000000003,16200
6558,1999-04-15,6.1875,6.25,6.1875,6.25,2.4879759999999997,15000
6559,1999-04-16,6.125,6.25,6.125,6.25,2.4879759999999997,5400
6560,1999-04-19,6.21875,6.375,6.21875,6.375,2.537736,3400
6561,1999-04-20,6.3125,6.375,6.3125,6.375,2.537736,2400
6562,1999-04-21,6.3125,6.625,6.3125,6.625,2.6372560000000003,47800
6563,1999-04-22,6.5,6.6875,6.5,6.6875,2.6621349999999997,11600
6564,1999-04-23,6.75,6.75,6.75,6.75,2.687014,3600
6565,1999-04-26,6.75,6.75,6.75,6.75,2.687014,200
6566,1999-04-27,6.71875,6.71875,6.71875,6.71875,2.674575,200
6567,1999-04-28,6.71875,6.71875,6.71875,6.71875,2.674575,200
6568,1999-04-29,6.75,6.84375,6.75,6.84375,2.724336,1000
6569,1999-04-30,6.84375,6.84375,6.8125,6.8125,2.711895,400
6570,1999-05-03,6.78125,6.78125,6.78125,6.78125,2.6994540000000002,800
6571,1999-05-04,6.75,6.875,6.75,6.875,2.736774,6600
6572,1999-05-05,6.9375,6.9375,6.9375,6.9375,2.7616549999999997,17600
6573,1999-05-06,6.9375,7.0625,6.9375,7.0,2.7865349999999998,27200
6574,1999-05-07,7.0,7.0,7.0,7.0,2.7865349999999998,40000
6575,1999-05-10,7.0,7.0,7.0,7.0,2.7865349999999998,35400
6576,1999-05-11,6.96875,6.96875,6.96875,6.96875,2.774094,28000
6577,1999-05-12,6.875,6.9375,6.8125,6.9375,2.7616549999999997,13400
6578,1999-05-13,6.84375,6.84375,6.84375,6.84375,2.751104,200
6579,1999-05-14,6.875,6.875,6.6875,6.8125,2.738541,14800
6580,1999-05-17,6.875,6.875,6.8125,6.8125,2.738541,1600
6581,1999-05-18,6.8125,6.8125,6.8125,6.8125,2.738541,400
6582,1999-05-19,6.8125,6.875,6.8125,6.875,2.763664,201200
6583,1999-05-20,6.875,6.875,6.875,6.875,2.763664,200
6584,1999-05-21,6.8125,6.8125,6.8125,6.8125,2.738541,200
6585,1999-05-24,6.75,6.8125,6.75,6.75,2.713416,2000
6586,1999-05-25,6.75,6.75,6.75,6.75,2.713416,200
6587,1999-05-26,6.6875,6.6875,6.625,6.625,2.6631669999999996,100800
6588,1999-05-27,6.625,6.625,6.625,6.625,2.6631669999999996,800
6589,1999-05-28,6.625,6.75,6.59375,6.75,2.713416,4400
6590,1999-06-01,6.75,6.75,6.75,6.75,2.713416,200
6591,1999-06-02,6.6875,6.6875,6.6875,6.6875,2.6882919999999997,20000
6592,1999-06-03,6.6875,6.6875,6.6875,6.6875,2.6882919999999997,2000
6593,1999-06-04,6.6875,6.6875,6.6875,6.6875,2.6882919999999997,200
6594,1999-06-07,6.625,6.625,6.5625,6.5625,2.638043,3000
6595,1999-06-08,6.5625,6.5625,6.5625,6.5625,2.638043,400
6596,1999-06-09,6.5625,6.5625,6.5,6.5,2.61292,800
6597,1999-06-10,6.5,6.5,6.5,6.5,2.61292,200
6598,1999-06-11,6.5,6.5,6.5,6.5,2.61292,200
6599,1999-06-14,6.4375,6.5,6.375,6.5,2.61292,3600
6600,1999-06-15,6.5,6.625,6.46875,6.625,2.6631669999999996,2200
6601,1999-06-16,6.625,6.625,6.625,6.625,2.6631669999999996,200
6602,1999-06-17,6.625,6.625,6.625,6.625,2.6631669999999996,200
