,Date,Open,High,Low,Close,Adj Close,Volume
6603,1999-06-18,6.5625,6.5625,6.5625,6.5625,2.638043,400
6604,1999-06-21,6.5625,6.5625,6.5625,6.5625,2.638043,200
6605,1999-06-22,6.5625,6.5625,6.25,6.25,2.512422,13600
6606,1999-06-23,6.25,6.25,6.125,6.125,2.462174,16600
6607,1999-06-24,6.125,6.125,6.125,6.125,2.462174,121200
6608,1999-06-25,6.0625,6.15625,6.0,6.15625,2.4747369999999997,5800
6609,1999-06-28,6.25,6.25,6.25,6.25,2.512422,200
6610,1999-06-29,6.25,6.25,6.25,6.25,2.512422,200
6611,1999-06-30,6.25,6.25,6.25,6.25,2.512422,200
6612,1999-07-01,6.1875,6.1875,6.0,6.0,2.411926,8800
6613,1999-07-02,6.0,6.25,6.0,6.25,2.512422,2600
6614,1999-07-06,6.3125,6.4375,6.3125,6.4375,2.5877950000000003,1600
6615,1999-07-07,6.4375,6.4375,6.375,6.375,2.5626700000000002,1000
6616,1999-07-08,6.25,6.25,6.1875,6.1875,2.487298,3200
6617,1999-07-09,6.1875,6.1875,6.1875,6.1875,2.487298,200
6618,1999-07-12,6.21875,6.21875,6.21875,6.21875,2.49986,200
6619,1999-07-13,6.125,6.15625,6.125,6.15625,2.4747369999999997,400
6620,1999-07-14,6.25,6.3125,6.25,6.3125,2.537547,2400
6621,1999-07-15,6.3125,6.3125,6.28125,6.28125,2.524984,2400
6622,1999-07-16,6.28125,6.34375,6.28125,6.34375,2.5501080000000003,2200
6623,1999-07-19,6.3125,6.375,6.3125,6.375,2.5626700000000002,12800
6624,1999-07-20,6.3125,6.3125,6.0,6.125,2.462174,21400
6625,1999-07-21,6.125,6.1875,6.125,6.1875,2.487298,11600
6626,1999-07-22,6.1875,6.1875,6.1875,6.1875,2.487298,600
6627,1999-07-23,6.1875,6.1875,6.125,6.125,2.462174,15200
6628,1999-07-26,6.125,6.125,6.125,6.125,2.462174,200
6629,1999-07-27,6.125,6.3125,6.125,6.3125,2.537547,1600
6630,1999-07-28,6.3125,6.3125,6.3125,6.3125,2.537547,200
6631,1999-07-29,6.3125,6.3125,6.3125,6.3125,2.537547,200
6632,1999-07-30,6.3125,6.3125,6.3125,6.3125,2.537547,200
6633,1999-08-02,6.3125,6.3125,6.3125,6.3125,2.537547,4200
6634,1999-08-03,6.25,6.25,6.1875,6.1875,2.487298,4200
6635,1999-08-04,6.1875,6.1875,6.1875,6.1875,2.487298,200
6636,1999-08-05,6.1875,6.1875,6.1875,6.1875,2.487298,200
6637,1999-08-06,6.25,6.25,6.1875,6.1875,2.487298,1600
6638,1999-08-09,6.125,6.125,6.0625,6.0625,2.43705,3200
6639,1999-08-10,6.0625,6.0625,5.875,5.875,2.3616770000000002,71600
6640,1999-08-11,5.875,6.0,5.875,6.0,2.411926,4000
6641,1999-08-12,5.90625,5.90625,5.875,5.875,2.388548,2400
6642,1999-08-13,5.875,5.875,5.625,5.625,2.286907,8800
6643,1999-08-16,5.6875,5.6875,5.65625,5.6875,2.3123169999999997,7000
6644,1999-08-17,5.6875,5.6875,5.375,5.4375,2.210677,22600
6645,1999-08-18,5.4375,5.4375,5.375,5.375,2.1852669999999996,32600
6646,1999-08-19,5.5,5.5,5.5,5.5,2.2360860000000002,1200
6647,1999-08-20,5.5,5.5,5.5,5.5,2.2360860000000002,2600
6648,1999-08-23,5.625,5.625,5.5625,5.5625,2.2614970000000003,4000
6649,1999-08-24,5.5625,5.5625,5.5625,5.5625,2.2614970000000003,2800
6650,1999-08-25,5.5625,5.5625,5.5625,5.5625,2.2614970000000003,400
6651,1999-08-26,5.6875,5.6875,5.4375,5.5625,2.2614970000000003,16000
6652,1999-08-27,5.5625,5.5625,5.5625,5.5625,2.2614970000000003,2800
6653,1999-08-30,5.5,5.625,5.5,5.625,2.286907,2400
6654,1999-08-31,5.5625,5.5625,5.5625,5.5625,2.2614970000000003,2000
6655,1999-09-01,5.5625,5.5625,5.5625,5.5625,2.2614970000000003,2800
6656,1999-09-02,5.5625,5.5625,5.5625,5.5625,2.2614970000000003,200
6657,1999-09-03,5.5625,5.5625,5.5625,5.5625,2.2614970000000003,200
6658,1999-09-07,5.5625,5.625,5.5625,5.625,2.286907,2000
6659,1999-09-08,5.625,5.8125,5.625,5.8125,2.363137,4000
6660,1999-09-09,5.6875,5.9375,5.6875,5.9375,2.413958,9000
6661,1999-09-10,6.0,6.0,6.0,6.0,2.4393689999999997,200
6662,1999-09-13,5.9375,5.9375,5.9375,5.9375,2.413958,200
6663,1999-09-14,5.9375,5.9375,5.9375,5.9375,2.413958,600
6664,1999-09-15,5.9375,5.9375,5.9375,5.9375,2.413958,200
6665,1999-09-16,5.8125,5.8125,5.8125,5.8125,2.363137,2000
6666,1999-09-17,5.8125,5.875,5.8125,5.875,2.388548,600
6667,1999-09-20,5.9375,6.0,5.9375,6.0,2.4393689999999997,3600
6668,1999-09-21,6.0,6.0,6.0,6.0,2.4393689999999997,200
6669,1999-09-22,6.0,6.0,6.0,6.0,2.4393689999999997,400
6670,1999-09-23,6.0,6.0,5.9375,5.9375,2.413958,400
6671,1999-09-24,5.9375,5.9375,5.8125,5.8125,2.363137,1800
6672,1999-09-27,5.75,5.875,5.75,5.875,2.388548,800
6673,1999-09-28,5.875,5.875,5.875,5.875,2.388548,200
6674,1999-09-29,5.875,5.875,5.875,5.875,2.388548,200
6675,1999-09-30,5.875,5.875,5.875,5.875,2.388548,200
6676,1999-10-01,5.875,5.875,5.75,5.75,2.337728,7800
6677,1999-10-04,5.75,5.75,5.75,5.75,2.337728,200
6678,1999-10-05,5.75,5.75,5.6875,5.6875,2.3123169999999997,4400
6679,1999-10-06,5.625,5.625,5.625,5.625,2.286907,2800
6680,1999-10-07,5.625,5.625,5.625,5.625,2.286907,200
6681,1999-10-08,5.625,5.625,5.5,5.5,2.2360860000000002,3000
6682,1999-10-11,5.5,5.5,5.5,5.5,2.2360860000000002,200
6683,1999-10-12,5.5,5.5625,5.5,5.5625,2.2614970000000003,800
6684,1999-10-13,5.5,5.5,5.4375,5.4375,2.210677,6200
6685,1999-10-14,5.5,5.5,5.5,5.5,2.2360860000000002,7800
6686,1999-10-15,5.5,5.5,5.5,5.5,2.2360860000000002,200
6687,1999-10-18,5.5,5.5,5.5,5.5,2.2360860000000002,200
6688,1999-10-19,5.4375,5.4375,5.4375,5.4375,2.210677,400
6689,1999-10-20,5.4375,5.4375,5.40625,5.40625,2.197973,1400
6690,1999-10-21,5.40625,5.5,5.40625,5.5,2.2360860000000002,800
6691,1999-10-22,5.40625,5.40625,5.40625,5.40625,2.197973,200
6692,1999-10-25,5.40625,5.40625,5.40625,5.40625,2.197973,200
6693,1999-10-26,5.40625,5.40625,5.40625,5.40625,2.197973,200
6694,1999-10-27,5.40625,5.40625,5.40625,5.40625,2.197973,200
6695,1999-10-28,5.40625,5.40625,5.40625,5.40625,2.197973,800
6696,1999-10-29,5.40625,5.40625,5.28125,5.3125,2.159857,2600
6697,1999-11-01,5.3125,5.3125,5.3125,5.3125,2.159857,200
6698,1999-11-02,5.375,5.375,5.375,5.375,2.1852669999999996,600
6699,1999-11-03,5.375,5.375,5.28125,5.3125,2.159857,2600
6700,1999-11-04,5.3125,5.3125,5.3125,5.3125,2.159857,200
6701,1999-11-05,5.3125,5.375,5.3125,5.375,2.1852669999999996,5400
6702,1999-11-08,5.375,5.375,5.375,5.375,2.1852669999999996,2200
6703,1999-11-09,5.375,5.375,5.375,5.375,2.1852669999999996,200
6704,1999-11-10,5.3125,5.3125,5.28125,5.28125,2.17446,1200
6705,1999-11-11,5.25,5.25,5.25,5.25,2.161593,4000
6706,1999-11-12,5.25,5.25,5.1875,5.25,2.161593,7600
6707,1999-11-15,5.25,5.25,5.1875,5.25,2.161593,1800
6708,1999-11-16,5.25,5.25,5.125,5.125,2.1101259999999997,12800
6709,1999-11-17,5.0,5.125,4.875,5.125,2.1101259999999997,9000
6710,1999-11-18,5.25,5.3125,5.25,5.3125,2.1873259999999997,1400
6711,1999-11-19,5.3125,5.375,5.0,5.0,2.0586599999999997,5200
6712,1999-11-22,5.0,5.0,4.875,4.875,2.007193,1800
6713,1999-11-23,5.0,5.0,4.875,4.875,2.007193,2400
6714,1999-11-24,4.875,4.90625,4.875,4.90625,2.02006,400
6715,1999-11-26,4.90625,4.90625,4.875,4.875,2.007193,2400
6716,1999-11-29,4.75,4.8125,4.75,4.8125,1.9814599999999998,9800
6717,1999-11-30,4.875,4.875,4.875,4.875,2.007193,600
6718,1999-12-01,4.875,4.875,4.8125,4.8125,1.9814599999999998,400
6719,1999-12-02,4.8125,4.8125,4.75,4.75,1.955727,15200
6720,1999-12-03,4.75,4.75,4.75,4.75,1.955727,4000
6721,1999-12-06,4.78125,4.875,4.75,4.875,2.007193,4800
6722,1999-12-07,4.8125,4.8125,4.8125,4.8125,1.9814599999999998,800
6723,1999-12-08,4.8125,4.8125,4.625,4.6875,1.929993,2800
6724,1999-12-09,4.75,4.75,4.6875,4.75,1.955727,800
6725,1999-12-10,4.75,4.75,4.625,4.625,1.9042599999999998,2800
6726,1999-12-13,4.625,4.625,4.625,4.625,1.9042599999999998,200
6727,1999-12-14,4.625,4.625,4.625,4.625,1.9042599999999998,200
6728,1999-12-15,4.5625,4.5625,4.5,4.5,1.8527930000000001,1600
6729,1999-12-16,4.5,4.5625,4.4375,4.4375,1.827061,16800
6730,1999-12-17,4.40625,4.40625,4.21875,4.28125,1.762727,23000
6731,1999-12-20,4.28125,4.28125,4.0625,4.125,1.698395,30600
6732,1999-12-21,4.125,4.125,4.03125,4.03125,1.6597939999999998,56200
6733,1999-12-22,4.03125,4.5,4.0,4.5,1.8527930000000001,824600
6734,1999-12-23,4.5,4.5,4.4375,4.4375,1.827061,108600
6735,1999-12-27,4.5,4.625,4.5,4.625,1.9042599999999998,6800
6736,1999-12-28,4.625,4.625,4.5,4.625,1.9042599999999998,11000
6737,1999-12-29,4.625,4.625,4.625,4.625,1.9042599999999998,200
6738,1999-12-30,4.5,4.625,4.5,4.5,1.8527930000000001,11200
6739,1999-12-31,4.5,4.5,4.5,4.5,1.8527930000000001,200
6740,2000-01-03,4.5,4.6875,4.5,4.6875,1.929993,3000
6741,2000-01-04,4.6875,4.6875,4.625,4.625,1.9042599999999998,1200
6742,2000-01-05,4.625,4.625,4.5,4.5,1.8527930000000001,1400
6743,2000-01-06,4.4375,4.5625,4.4375,4.5625,1.878527,12600
6744,2000-01-07,4.5,4.5,4.5,4.5,1.8527930000000001,400
6745,2000-01-10,4.5,4.5,4.3125,4.4375,1.827061,7400
6746,2000-01-11,4.375,4.375,4.375,4.375,1.8013270000000001,1000
6747,2000-01-12,4.5,4.5,4.375,4.375,1.8013270000000001,12000
6748,2000-01-13,4.3125,4.375,4.1875,4.3125,1.775595,14400
6749,2000-01-14,4.375,4.375,4.3125,4.3125,1.775595,1600
6750,2000-01-18,4.375,4.4375,4.375,4.375,1.8013270000000001,2000
6751,2000-01-19,4.125,4.1875,4.125,4.15625,1.7112599999999998,8200
6752,2000-01-20,4.15625,4.21875,4.15625,4.21875,1.736994,1400
6753,2000-01-21,4.21875,4.21875,4.15625,4.15625,1.7112599999999998,1800
6754,2000-01-24,4.1875,4.25,4.1875,4.1875,1.7241279999999999,3000
6755,2000-01-25,4.25,4.25,4.25,4.25,1.749861,3000
6756,2000-01-26,4.3125,4.3125,4.3125,4.3125,1.775595,1000
6757,2000-01-27,4.3125,4.3125,4.3125,4.3125,1.775595,200
6758,2000-01-28,4.3125,4.4375,4.3125,4.4375,1.827061,2800
6759,2000-01-31,4.4375,4.4375,4.28125,4.3125,1.775595,13600
6760,2000-02-01,4.28125,4.28125,4.25,4.25,1.749861,11600
6761,2000-02-02,4.25,4.25,4.1875,4.25,1.749861,9800
6762,2000-02-03,4.25,4.25,4.25,4.25,1.749861,14800
6763,2000-02-04,4.25,4.25,4.1875,4.1875,1.7241279999999999,4200
6764,2000-02-07,4.25,4.25,4.25,4.25,1.749861,28400
6765,2000-02-08,4.25,4.4375,4.25,4.3125,1.775595,7200
6766,2000-02-09,4.3125,4.4375,4.3125,4.375,1.8013270000000001,32200
6767,2000-02-10,4.4375,4.4375,4.4375,4.4375,1.855691,2000
6768,2000-02-11,4.5625,4.5625,4.5,4.5,1.8818279999999998,30200
6769,2000-02-14,4.5,4.5625,4.5,4.5625,1.907964,4800
6770,2000-02-15,4.5625,4.625,4.5,4.5625,1.907964,56600
6771,2000-02-16,4.5,4.5625,4.5,4.5625,1.907964,41800
6772,2000-02-17,4.5625,4.5625,4.5,4.5,1.8818279999999998,4000
6773,2000-02-18,4.5,4.5,4.5,4.5,1.8818279999999998,1200
6774,2000-02-22,4.5,4.75,4.4375,4.6875,1.960237,87600
6775,2000-02-23,4.71875,4.71875,4.5625,4.6875,1.960237,11000
6776,2000-02-24,4.6875,4.6875,4.4375,4.5625,1.907964,10400
6777,2000-02-25,4.5,4.625,4.5,4.5625,1.907964,55400
6778,2000-02-28,4.5625,4.75,4.5625,4.75,1.986374,98800
6779,2000-02-29,4.75,5.0,4.75,4.875,2.038648,202600
6780,2000-03-01,4.875,5.125,4.84375,5.125,2.143192,26800
6781,2000-03-02,5.0625,5.0625,5.0,5.0,2.09092,1600
6782,2000-03-03,5.0,5.375,4.875,5.25,2.195465,18800
6783,2000-03-06,5.375,5.375,5.25,5.25,2.195465,191400
6784,2000-03-07,5.375,5.375,5.125,5.25,2.195465,12800
6785,2000-03-08,5.1875,5.1875,5.0625,5.0625,2.1170560000000003,15400
6786,2000-03-09,5.0625,5.0625,5.0,5.0,2.09092,4400
6787,2000-03-10,4.9375,5.0,4.9375,4.96875,2.077852,55600
6788,2000-03-13,4.96875,4.96875,4.96875,4.96875,2.077852,200
6789,2000-03-14,4.90625,4.90625,4.875,4.875,2.038648,88200
6790,2000-03-15,4.875,5.0,4.875,5.0,2.09092,52400
6791,2000-03-16,5.0,5.0,4.875,4.875,2.038648,2200
6792,2000-03-17,4.8125,4.8125,4.8125,4.8125,2.01251,1200
6793,2000-03-20,4.8125,4.8125,4.5625,4.625,1.9341009999999998,6400
6794,2000-03-21,4.625,4.9375,4.625,4.9375,2.0647830000000003,105400
6795,2000-03-22,4.875,4.875,4.875,4.875,2.038648,600
6796,2000-03-23,4.875,4.875,4.875,4.875,2.038648,200
6797,2000-03-24,4.875,4.875,4.875,4.875,2.038648,1000
6798,2000-03-27,5.0,5.0,5.0,5.0,2.09092,50200
6799,2000-03-28,5.0625,5.0625,5.0,5.0,2.09092,100400
6800,2000-03-29,4.875,4.9375,4.8125,4.9375,2.0647830000000003,3800
6801,2000-03-30,4.9375,4.9375,4.9375,4.9375,2.0647830000000003,200
6802,2000-03-31,4.9375,4.9375,4.90625,4.90625,2.051715,1000
6803,2000-04-03,4.9375,5.0,4.875,4.875,2.038648,4600
6804,2000-04-04,4.9375,4.9375,4.8125,4.875,2.038648,6600
6805,2000-04-05,4.875,4.875,4.5,4.5,1.8818279999999998,11200
6806,2000-04-06,4.5,4.5625,4.4375,4.5625,1.907964,13200
6807,2000-04-07,4.625,4.6875,4.46875,4.5625,1.907964,13400
6808,2000-04-10,4.625,4.71875,4.625,4.6875,1.960237,17600
6809,2000-04-11,4.6875,4.75,4.625,4.625,1.9341009999999998,12800
6810,2000-04-12,4.625,4.6875,4.4375,4.46875,1.8687599999999998,10400
6811,2000-04-13,4.5,4.5625,4.375,4.53125,1.894895,8800
6812,2000-04-14,4.5,4.625,4.5,4.5625,1.907964,8200
6813,2000-04-17,4.5625,4.625,4.5625,4.5625,1.907964,12000
6814,2000-04-18,4.59375,4.6875,4.59375,4.6875,1.960237,4400
6815,2000-04-19,4.625,4.75,4.625,4.75,1.986374,4600
6816,2000-04-20,4.75,4.875,4.6875,4.875,2.038648,5400
6817,2000-04-24,4.875,4.9375,4.875,4.875,2.038648,2200
6818,2000-04-25,4.9375,4.9375,4.875,4.875,2.038648,1800
6819,2000-04-26,4.875,4.875,4.875,4.875,2.038648,200
6820,2000-04-27,4.875,4.875,4.875,4.875,2.038648,200
6821,2000-04-28,4.9375,4.9375,4.5,4.625,1.9341009999999998,18600
6822,2000-05-01,4.625,4.6875,4.625,4.6875,1.960237,2400
6823,2000-05-02,4.6875,4.6875,4.6875,4.6875,1.960237,200
6824,2000-05-03,4.625,4.625,4.3125,4.3125,1.8034189999999999,26600
6825,2000-05-04,4.375,4.5,4.375,4.5,1.8818279999999998,9400
6826,2000-05-05,4.5625,4.5625,4.5,4.5,1.8818279999999998,13600
6827,2000-05-08,4.5,4.5,4.5,4.5,1.8818279999999998,800
6828,2000-05-09,4.5,4.5625,4.4375,4.4375,1.855691,11400
6829,2000-05-10,4.4375,4.4375,4.375,4.375,1.8295549999999998,5000
6830,2000-05-11,4.28125,4.34375,4.28125,4.34375,1.8449520000000001,1400
6831,2000-05-12,4.3125,4.5,4.28125,4.28125,1.8184049999999998,16200
6832,2000-05-15,4.3125,4.3125,4.3125,4.3125,1.831678,2000
6833,2000-05-16,4.3125,4.375,4.3125,4.375,1.858224,6200
6834,2000-05-17,4.375,4.375,4.375,4.375,1.858224,7600
6835,2000-05-18,4.375,4.375,4.375,4.375,1.858224,400
6836,2000-05-19,4.375,4.375,4.3125,4.3125,1.831678,7000
6837,2000-05-22,4.3125,4.3125,4.1875,4.1875,1.778586,25600
6838,2000-05-23,4.21875,4.21875,4.21875,4.21875,1.791859,1200
6839,2000-05-24,4.25,4.3125,4.1875,4.25,1.805133,5000
6840,2000-05-25,4.25,4.25,4.25,4.25,1.805133,2400
6841,2000-05-26,4.25,4.25,4.25,4.25,1.805133,2000
6842,2000-05-30,4.3125,4.3125,4.3125,4.3125,1.831678,2200
6843,2000-05-31,4.3125,4.3125,4.3125,4.3125,1.831678,200
6844,2000-06-01,4.3125,4.3125,4.3125,4.3125,1.831678,200
6845,2000-06-02,4.28125,4.28125,4.25,4.25,1.805133,4000
6846,2000-06-05,4.3125,4.3125,4.1875,4.1875,1.778586,25600
6847,2000-06-06,4.125,4.1875,4.125,4.1875,1.778586,2200
6848,2000-06-07,4.1875,4.1875,4.1875,4.1875,1.778586,400
6849,2000-06-08,4.25,4.25,4.25,4.25,1.805133,800
6850,2000-06-09,4.25,4.25,4.25,4.25,1.805133,200
6851,2000-06-12,4.25,4.25,4.25,4.25,1.805133,400
6852,2000-06-13,4.25,4.25,4.25,4.25,1.805133,2600
6853,2000-06-14,4.25,4.25,4.25,4.25,1.805133,600
6854,2000-06-15,4.21875,4.21875,4.1875,4.1875,1.778586,6200
6855,2000-06-16,4.21875,4.21875,4.1875,4.1875,1.778586,6400
6856,2000-06-19,4.21875,4.21875,4.21875,4.21875,1.791859,2000
6857,2000-06-20,4.15625,4.25,4.15625,4.25,1.805133,13000
6858,2000-06-21,4.25,4.25,4.25,4.25,1.805133,1200
6859,2000-06-22,4.1875,4.1875,4.125,4.125,1.75204,24200
6860,2000-06-23,4.0625,4.0625,4.03125,4.0625,1.7254939999999999,20400
6861,2000-06-26,4.125,4.125,4.03125,4.03125,1.712221,2800
6862,2000-06-27,4.0,4.1875,4.0,4.03125,1.712221,7800
6863,2000-06-28,4.0,4.0,4.0,4.0,1.698948,7200
6864,2000-06-29,3.96875,3.96875,3.75,3.875,1.6458560000000002,23000
6865,2000-06-30,3.875,4.375,3.875,4.34375,1.8449520000000001,34200
6866,2000-07-03,4.34375,4.34375,4.34375,4.34375,1.8449520000000001,0
6867,2000-07-05,4.3125,4.3125,4.3125,4.3125,1.831678,600
6868,2000-07-06,4.3125,4.3125,4.3125,4.3125,1.831678,2000
6869,2000-07-07,4.25,4.25,4.0625,4.0625,1.7254939999999999,3400
6870,2000-07-10,4.125,4.125,4.125,4.125,1.75204,1600
6871,2000-07-11,4.1875,4.1875,4.1875,4.1875,1.778586,200
6872,2000-07-12,4.15625,4.15625,4.15625,4.15625,1.765312,800
6873,2000-07-13,4.15625,4.15625,4.15625,4.15625,1.765312,400
6874,2000-07-14,4.15625,4.15625,4.15625,4.15625,1.765312,3600
6875,2000-07-17,4.15625,4.15625,4.15625,4.15625,1.765312,400
6876,2000-07-18,4.15625,4.15625,4.15625,4.15625,1.765312,0
6877,2000-07-19,4.15625,4.15625,4.15625,4.15625,1.765312,1200
6878,2000-07-20,4.1875,4.25,4.1875,4.25,1.805133,19200
6879,2000-07-21,4.25,4.25,4.25,4.25,1.805133,3800
6880,2000-07-24,4.25,4.25,4.25,4.25,1.805133,200
6881,2000-07-25,4.25,4.25,4.125,4.1875,1.778586,4600
6882,2000-07-26,4.125,4.125,4.125,4.125,1.75204,7800
6883,2000-07-27,4.125,4.125,4.0625,4.0625,1.7254939999999999,400
6884,2000-07-28,4.0625,4.125,4.0625,4.0625,1.7254939999999999,8200
6885,2000-07-31,3.9375,3.9375,3.9375,3.9375,1.672402,1400
6886,2000-08-01,3.875,4.0,3.875,4.0,1.698948,12400
6887,2000-08-02,3.9375,4.125,3.9375,4.09375,1.7387669999999997,2400
6888,2000-08-03,4.0,4.125,4.0,4.125,1.7814139999999998,5400
6889,2000-08-04,4.125,4.125,4.0,4.0,1.7274310000000002,2000
6890,2000-08-07,3.9375,4.0,3.875,3.9375,1.7004400000000002,5600
6891,2000-08-08,3.875,3.875,3.875,3.875,1.6734490000000002,3200
6892,2000-08-09,3.8125,3.875,3.8125,3.875,1.6734490000000002,4400
6893,2000-08-10,3.9375,3.9375,3.875,3.875,1.6734490000000002,1400
6894,2000-08-11,4.0,4.0,4.0,4.0,1.7274310000000002,2000
6895,2000-08-14,4.0,4.0,4.0,4.0,1.7274310000000002,200
6896,2000-08-15,4.0,4.0,3.9375,3.9375,1.7004400000000002,2000
6897,2000-08-16,4.0,4.0,4.0,4.0,1.7274310000000002,800
6898,2000-08-17,3.9375,4.0,3.9375,4.0,1.7274310000000002,400
6899,2000-08-18,4.0,4.0,3.9375,4.0,1.7274310000000002,2200
6900,2000-08-21,4.0,4.125,4.0,4.0625,1.7544220000000001,8400
6901,2000-08-22,4.0625,4.0625,4.0,4.0,1.7274310000000002,9000
6902,2000-08-23,4.0,4.0,3.9375,3.9375,1.7004400000000002,13400
6903,2000-08-24,3.9375,3.9375,3.875,3.875,1.6734490000000002,235600
6904,2000-08-25,3.9375,3.9375,3.84375,3.84375,1.659952,100800
6905,2000-08-28,3.9375,4.0,3.9375,4.0,1.7274310000000002,6000
6906,2000-08-29,3.875,3.875,3.875,3.875,1.6734490000000002,2000
6907,2000-08-30,3.9375,3.9375,3.875,3.875,1.6734490000000002,12800
6908,2000-08-31,3.875,3.875,3.8125,3.8125,1.6464580000000002,29600
6909,2000-09-01,3.8125,3.84375,3.75,3.84375,1.659952,42600
6910,2000-09-05,3.84375,3.84375,3.84375,3.84375,1.659952,200
6911,2000-09-06,3.78125,3.875,3.78125,3.875,1.6734490000000002,2200
6912,2000-09-07,3.9375,3.96875,3.9375,3.9375,1.7004400000000002,6600
6913,2000-09-08,3.9375,4.0,3.9375,3.96875,1.7139349999999998,6800
6914,2000-09-11,3.96875,4.0,3.96875,4.0,1.7274310000000002,12200
6915,2000-09-12,4.0,4.0,3.9375,3.9375,1.7004400000000002,800
6916,2000-09-13,4.0,4.0,3.875,3.9375,1.7004400000000002,8600
6917,2000-09-14,3.9375,4.1875,3.9375,4.1875,1.8084040000000001,15200
6918,2000-09-15,4.1875,4.3125,4.1875,4.3125,1.8623869999999998,8400
6919,2000-09-18,4.3125,4.375,4.3125,4.375,1.889377,8400
6920,2000-09-19,4.40625,4.40625,4.3125,4.3125,1.8623869999999998,4400
6921,2000-09-20,4.1875,4.25,4.1875,4.25,1.8353959999999998,1800
6922,2000-09-21,4.21875,4.21875,4.125,4.1875,1.8084040000000001,2600
6923,2000-09-22,4.25,4.25,3.96875,4.125,1.7814139999999998,8200
6924,2000-09-25,4.0,4.0,3.75,3.875,1.6734490000000002,50800
6925,2000-09-26,3.8125,3.90625,3.8125,3.90625,1.6869450000000001,4400
6926,2000-09-27,3.9375,4.0,3.9375,4.0,1.7274310000000002,1800
6927,2000-09-28,4.0,4.0625,4.0,4.0625,1.7544220000000001,21600
6928,2000-09-29,3.9375,3.96875,3.78125,3.78125,1.632962,66800
6929,2000-10-02,3.78125,3.875,3.78125,3.8125,1.6464580000000002,1600
6930,2000-10-03,3.6875,3.875,3.6875,3.875,1.6734490000000002,26400
6931,2000-10-04,3.875,3.875,3.75,3.8125,1.6464580000000002,18400
6932,2000-10-05,3.75,3.75,3.6875,3.71875,1.6059709999999998,20600
6933,2000-10-06,3.75,3.75,3.625,3.625,1.565484,22800
6934,2000-10-09,3.625,3.75,3.625,3.6875,1.592476,2000
6935,2000-10-10,3.6875,3.75,3.6875,3.75,1.619467,1800
6936,2000-10-11,3.8125,3.8125,3.8125,3.8125,1.6464580000000002,600
6937,2000-10-12,3.8125,3.8125,3.8125,3.8125,1.6464580000000002,30200
6938,2000-10-13,3.8125,3.84375,3.8125,3.84375,1.659952,14200
6939,2000-10-16,3.8125,4.0,3.8125,3.9375,1.7004400000000002,15600
6940,2000-10-17,3.96875,3.96875,3.96875,3.96875,1.7139349999999998,400
6941,2000-10-18,3.96875,4.0625,3.96875,4.0625,1.7544220000000001,10000
6942,2000-10-19,4.0625,4.0625,4.0625,4.0625,1.7544220000000001,20000
6943,2000-10-20,4.0,4.0,3.8125,3.8125,1.6464580000000002,12400
6944,2000-10-23,3.75,3.75,3.71875,3.75,1.619467,27600
6945,2000-10-24,3.71875,3.8125,3.6875,3.78125,1.632962,43000
6946,2000-10-25,3.75,3.75,3.71875,3.71875,1.6059709999999998,14200
6947,2000-10-26,3.75,3.75,3.75,3.75,1.619467,10200
6948,2000-10-27,3.75,3.75,3.75,3.75,1.619467,3200
6949,2000-10-30,3.9375,3.9375,3.75,3.84375,1.659952,13800
6950,2000-10-31,3.875,3.875,3.84375,3.84375,1.659952,5600
6951,2000-11-01,3.78125,3.78125,3.6875,3.6875,1.592476,7400
6952,2000-11-02,3.75,3.8125,3.75,3.8125,1.6464580000000002,8600
6953,2000-11-03,3.84375,3.84375,3.75,3.8125,1.6464580000000002,9000
6954,2000-11-06,3.84375,3.875,3.84375,3.84375,1.659952,23800
6955,2000-11-07,3.8125,3.875,3.8125,3.875,1.6734490000000002,2600
6956,2000-11-08,3.875,3.875,3.84375,3.84375,1.6893799999999999,3600
6957,2000-11-09,3.84375,3.84375,3.84375,3.84375,1.6893799999999999,600
6958,2000-11-10,3.6875,3.6875,3.6875,3.6875,1.620707,15800
6959,2000-11-13,3.6875,3.75,3.6875,3.75,1.648177,40800
