,Date,Open,High,Low,Close,Adj Close,Volume
6960,2000-11-14,3.875,3.875,3.75,3.875,1.703116,9400
6961,2000-11-15,3.8125,3.875,3.8125,3.875,1.703116,6800
6962,2000-11-16,3.875,3.9375,3.875,3.9375,1.730586,6400
6963,2000-11-17,4.125,4.125,4.125,4.125,1.8129939999999998,4200
6964,2000-11-20,4.1875,4.1875,4.125,4.125,1.8129939999999998,1600
6965,2000-11-21,4.0625,4.125,4.0625,4.0625,1.7855240000000001,5800
6966,2000-11-22,4.0625,4.0625,4.0,4.03125,1.7717900000000002,21200
6967,2000-11-24,4.03125,4.03125,4.03125,4.03125,1.7717900000000002,0
6968,2000-11-27,4.0,4.0,4.0,4.0,1.758055,1800
6969,2000-11-28,4.0,4.0,4.0,4.0,1.758055,21400
6970,2000-11-29,4.0,4.0,3.96875,3.96875,1.74432,10000
6971,2000-11-30,3.90625,3.90625,3.875,3.875,1.703116,6400
6972,2000-12-01,4.0,4.0,3.875,3.875,1.703116,2400
6973,2000-12-04,3.9375,3.9375,3.9375,3.9375,1.730586,2600
6974,2000-12-05,3.9375,3.9375,3.9375,3.9375,1.730586,400
6975,2000-12-06,3.9375,4.0625,3.875,4.03125,1.7717900000000002,10600
6976,2000-12-07,4.03125,4.03125,4.03125,4.03125,1.7717900000000002,3400
6977,2000-12-08,4.03125,4.03125,4.03125,4.03125,1.7717900000000002,0
6978,2000-12-11,4.03125,4.03125,3.9375,3.9375,1.730586,4400
6979,2000-12-12,3.9375,3.9375,3.90625,3.9375,1.730586,5200
6980,2000-12-13,3.9375,3.9375,3.875,3.875,1.703116,15000
6981,2000-12-14,3.8125,3.8125,3.78125,3.8125,1.675646,19400
6982,2000-12-15,3.75,3.75,3.75,3.75,1.648177,1000
6983,2000-12-18,3.75,3.75,3.75,3.75,1.648177,2600
6984,2000-12-19,3.75,3.75,3.75,3.75,1.648177,2600
6985,2000-12-20,3.875,3.875,3.875,3.875,1.703116,14600
6986,2000-12-21,3.9375,4.03125,3.9375,3.9375,1.730586,4600
6987,2000-12-22,3.96875,3.96875,3.96875,3.96875,1.74432,400
6988,2000-12-26,3.9375,3.96875,3.9375,3.96875,1.74432,56400
6989,2000-12-27,3.96875,4.0,3.9375,3.9375,1.730586,5800
6990,2000-12-28,4.0625,4.125,3.96875,4.125,1.8129939999999998,16400
6991,2000-12-29,4.0625,4.09375,4.0625,4.0625,1.7855240000000001,12200
6992,2001-01-02,4.125,4.125,4.125,4.125,1.8129939999999998,800
6993,2001-01-03,4.125,4.1875,4.0,4.1875,1.8404639999999999,8400
6994,2001-01-04,4.1875,4.21875,4.1875,4.21875,1.854198,14000
6995,2001-01-05,4.1875,4.1875,4.1875,4.1875,1.8404639999999999,800
6996,2001-01-08,4.125,4.125,4.0625,4.0625,1.7855240000000001,2000
6997,2001-01-09,4.125,4.3125,4.125,4.3125,1.895403,12200
6998,2001-01-10,4.375,4.4375,4.3125,4.4375,1.9503419999999998,5000
6999,2001-01-11,4.4375,4.5,4.4375,4.4375,1.9503419999999998,4400
7000,2001-01-12,4.3125,4.3125,4.3125,4.3125,1.895403,6000
7001,2001-01-16,4.34375,4.34375,4.25,4.25,1.867934,1200
7002,2001-01-17,4.28125,4.375,4.28125,4.375,1.9228720000000001,1200
7003,2001-01-18,4.25,4.28125,4.25,4.28125,1.8816680000000001,4800
7004,2001-01-19,4.3125,4.3125,4.3125,4.3125,1.895403,400
7005,2001-01-22,4.25,4.25,4.25,4.25,1.867934,2000
7006,2001-01-23,4.25,4.25,4.25,4.25,1.867934,1000
7007,2001-01-24,4.25,4.25,4.25,4.25,1.867934,200
7008,2001-01-25,4.3125,4.3125,4.25,4.25,1.867934,400
7009,2001-01-26,4.25,4.34375,4.1875,4.1875,1.8404639999999999,3200
7010,2001-01-29,4.19,4.31,4.185,4.185,1.8393650000000001,3800
7011,2001-01-30,4.15,4.175,4.0,4.0,1.758055,11000
7012,2001-01-31,4.025,4.025,3.975,3.975,1.747067,8400
7013,2001-02-01,4.05,4.15,4.05,4.15,1.823982,8000
7014,2001-02-02,4.15,4.15,4.15,4.15,1.823982,0
7015,2001-02-05,4.125,4.125,4.125,4.125,1.8129939999999998,1200
7016,2001-02-06,4.245,4.245,4.125,4.24,1.8635380000000001,4600
7017,2001-02-07,4.15,4.225,4.15,4.225,1.856946,1200
7018,2001-02-08,4.145,4.175,4.145,4.175,1.83497,400
7019,2001-02-09,4.125,4.13,4.125,4.13,1.815192,2000
7020,2001-02-12,4.15,4.15,4.125,4.13,1.815192,3600
7021,2001-02-13,4.13,4.35,4.13,4.25,1.867934,5400
7022,2001-02-14,4.37,4.375,4.32,4.32,1.8986990000000001,6200
7023,2001-02-15,4.315,4.345,4.25,4.25,1.867934,7200
7024,2001-02-16,4.225,4.225,4.125,4.125,1.8129939999999998,6400
7025,2001-02-20,4.325,4.375,4.3,4.375,1.9228720000000001,11000
7026,2001-02-21,4.3,4.425,4.285,4.4,1.964164,4800
7027,2001-02-22,4.375,4.495,4.375,4.425,1.975324,8600
7028,2001-02-23,4.3,4.3,4.2,4.225,1.886045,17600
7029,2001-02-26,4.225,4.225,4.2,4.2,1.874884,1000
7030,2001-02-27,4.25,4.25,4.19,4.225,1.886045,3200
7031,2001-02-28,4.19,4.19,4.19,4.19,1.87042,1600
7032,2001-03-01,4.175,4.175,4.15,4.15,1.8525650000000002,5600
7033,2001-03-02,4.0,4.075,4.0,4.075,1.819084,9400
7034,2001-03-05,4.125,4.125,4.075,4.075,1.819084,3000
7035,2001-03-06,4.1,4.125,4.1,4.125,1.841404,2200
7036,2001-03-07,4.125,4.175,4.125,4.175,1.863725,400
7037,2001-03-08,4.175,4.175,4.125,4.125,1.841404,1400
7038,2001-03-09,4.125,4.125,4.125,4.125,1.841404,3000
7039,2001-03-12,4.125,4.125,4.125,4.125,1.841404,200
7040,2001-03-13,4.125,4.175,4.125,4.175,1.863725,8600
7041,2001-03-14,4.225,4.25,4.175,4.245,1.894973,3800
7042,2001-03-15,4.225,4.225,4.225,4.225,1.886045,200
7043,2001-03-16,4.225,4.225,4.2,4.2,1.874884,6600
7044,2001-03-19,4.2,4.25,4.2,4.25,1.897205,43400
7045,2001-03-20,4.18,4.18,4.13,4.13,1.843637,12000
7046,2001-03-21,4.125,4.2,4.075,4.2,1.874884,4800
7047,2001-03-22,4.1,4.2,4.1,4.2,1.874884,3000
7048,2001-03-23,4.25,4.3,4.2,4.3,1.919525,6200
7049,2001-03-26,4.375,4.375,4.225,4.375,1.9530040000000002,1800
7050,2001-03-27,4.3,4.32,4.25,4.3,1.919525,15400
7051,2001-03-28,4.325,4.37,4.25,4.37,1.9507729999999999,22200
7052,2001-03-29,4.375,4.375,4.37,4.37,1.9507729999999999,3800
7053,2001-03-30,4.37,4.37,4.37,4.37,1.9507729999999999,1600
7054,2001-04-02,4.375,4.375,4.375,4.375,1.9530040000000002,8000
7055,2001-04-03,4.325,4.325,4.325,4.325,1.930684,1000
7056,2001-04-04,4.25,4.25,4.225,4.245,1.894973,3400
7057,2001-04-05,4.25,4.325,4.25,4.325,1.930684,3400
7058,2001-04-06,4.225,4.25,4.225,4.25,1.897205,6800
7059,2001-04-09,4.25,4.25,4.25,4.25,1.897205,1000
7060,2001-04-10,4.225,4.225,4.2,4.2,1.874884,8000
7061,2001-04-11,4.2,4.225,4.175,4.175,1.863725,2400
7062,2001-04-12,4.175,4.225,4.175,4.225,1.886045,5000
7063,2001-04-16,4.225,4.245,4.225,4.245,1.894973,11200
7064,2001-04-17,4.245,4.245,4.2,4.245,1.894973,6400
7065,2001-04-18,4.245,4.25,4.17,4.25,1.897205,21600
7066,2001-04-19,4.25,4.25,4.25,4.25,1.897205,600
7067,2001-04-20,4.125,4.25,4.125,4.25,1.897205,7800
7068,2001-04-23,4.3,4.3,4.3,4.3,1.919525,400
7069,2001-04-24,4.3,4.3,4.3,4.3,1.919525,8200
7070,2001-04-25,4.25,4.325,4.225,4.275,1.908365,18600
7071,2001-04-26,4.3,4.5,4.275,4.5,2.008804,36800
7072,2001-04-27,4.5,4.575,4.5,4.575,2.042284,8400
7073,2001-04-30,4.6,4.6,4.6,4.6,2.053445,200
7074,2001-05-01,4.6,4.65,4.525,4.625,2.064605,13000
7075,2001-05-02,4.65,4.7,4.55,4.7,2.0980849999999998,7400
7076,2001-05-03,4.695,4.725,4.695,4.725,2.109245,5200
7077,2001-05-04,4.7,4.7,4.7,4.7,2.0980849999999998,200
7078,2001-05-07,4.65,4.675,4.65,4.675,2.0869240000000002,2200
7079,2001-05-08,4.675,4.775,4.675,4.725,2.109245,7600
7080,2001-05-09,4.75,4.75,4.65,4.7,2.0980849999999998,9600
7081,2001-05-10,4.675,4.675,4.625,4.625,2.094688,5400
7082,2001-05-11,4.625,4.675,4.625,4.675,2.117334,3200
7083,2001-05-14,4.69,4.69,4.69,4.69,2.124127,600
7084,2001-05-15,4.69,4.695,4.69,4.695,2.1263919999999996,2200
7085,2001-05-16,4.695,4.75,4.65,4.7,2.1286560000000003,17400
7086,2001-05-17,4.65,4.655,4.625,4.625,2.094688,6000
7087,2001-05-18,4.63,4.65,4.63,4.65,2.10601,3400
7088,2001-05-21,4.65,4.675,4.65,4.675,2.117334,1600
7089,2001-05-22,4.675,4.675,4.625,4.65,2.10601,8600
7090,2001-05-23,4.65,4.65,4.6,4.6,2.083365,2800
7091,2001-05-24,4.575,4.575,4.5,4.5,2.038074,9000
7092,2001-05-25,4.5,4.5,4.5,4.5,2.038074,200
7093,2001-05-29,4.5,4.65,4.5,4.65,2.10601,30400
7094,2001-05-30,4.6,4.6,4.575,4.6,2.083365,4800
7095,2001-05-31,4.575,4.65,4.475,4.65,2.10601,18200
7096,2001-06-01,4.575,4.59,4.565,4.59,2.078837,3400
7097,2001-06-04,4.625,4.625,4.5,4.55,2.06072,22000
7098,2001-06-05,4.625,4.625,4.56,4.6,2.083365,26000
7099,2001-06-06,4.6,4.6,4.55,4.55,2.06072,6600
7100,2001-06-07,4.6,4.62,4.6,4.62,2.092423,6400
7101,2001-06-08,4.65,4.65,4.525,4.55,2.06072,49400
7102,2001-06-11,4.5,4.55,4.425,4.445,2.013166,9000
7103,2001-06-12,4.525,4.585,4.5,4.53,2.051662,31800
7104,2001-06-13,4.55,4.55,4.55,4.55,2.06072,6800
7105,2001-06-14,4.55,4.575,4.55,4.55,2.06072,14000
7106,2001-06-15,4.57,4.57,4.55,4.57,2.069778,11400
7107,2001-06-18,4.575,4.575,4.575,4.575,2.072043,6400
7108,2001-06-19,4.575,4.575,4.5,4.575,2.072043,34600
7109,2001-06-20,4.575,4.6,4.55,4.575,2.072043,8400
7110,2001-06-21,4.6,4.675,4.595,4.675,2.117334,3800
7111,2001-06-22,4.675,4.775,4.675,4.77,2.16036,7800
7112,2001-06-25,4.825,4.875,4.75,4.8,2.173947,10200
7113,2001-06-26,4.8,4.8,4.8,4.8,2.173947,400
7114,2001-06-27,4.725,4.8,4.725,4.8,2.173947,1400
7115,2001-06-28,4.8,4.825,4.755,4.825,2.185269,6800
7116,2001-06-29,4.8,4.845,4.8,4.845,2.194327,1800
7117,2001-07-02,4.84,4.85,4.775,4.84,2.192063,5400
7118,2001-07-03,4.78,4.78,4.78,4.78,2.164888,800
7119,2001-07-05,4.825,4.845,4.825,4.845,2.194327,2600
7120,2001-07-06,4.845,4.845,4.675,4.75,2.1513009999999997,7400
7121,2001-07-09,4.75,4.75,4.75,4.75,2.1513009999999997,400
7122,2001-07-10,4.705,4.72,4.705,4.72,2.137714,5600
7123,2001-07-11,4.75,4.845,4.75,4.845,2.194327,800
7124,2001-07-12,4.75,4.845,4.725,4.75,2.1513009999999997,9800
7125,2001-07-13,4.7,4.75,4.7,4.75,2.1513009999999997,2200
7126,2001-07-16,4.75,4.75,4.75,4.75,2.1513009999999997,2000
7127,2001-07-17,4.65,4.725,4.55,4.725,2.1399779999999997,10200
7128,2001-07-18,4.775,4.775,4.775,4.775,2.162624,200
7129,2001-07-19,4.8,4.8,4.725,4.8,2.173947,8400
7130,2001-07-20,4.75,4.75,4.7,4.7,2.1286560000000003,7600
7131,2001-07-23,4.7,4.7,4.65,4.675,2.117334,15800
7132,2001-07-24,4.575,4.575,4.455,4.525,2.049399,28600
7133,2001-07-25,4.575,4.625,4.55,4.575,2.072043,5200
7134,2001-07-26,4.6,4.625,4.6,4.625,2.094688,1800
7135,2001-07-27,4.625,4.625,4.575,4.625,2.094688,2600
7136,2001-07-30,4.575,4.575,4.575,4.575,2.072043,600
7137,2001-07-31,4.625,4.625,4.56,4.56,2.06525,1400
7138,2001-08-01,4.6,4.65,4.55,4.625,2.094688,36600
7139,2001-08-02,4.65,4.7,4.625,4.69,2.1555869999999997,10000
7140,2001-08-03,4.725,4.775,4.63,4.775,2.194654,2200
7141,2001-08-06,4.775,4.775,4.75,4.75,2.183163,1400
7142,2001-08-07,4.8,4.8,4.725,4.77,2.192356,7800
7143,2001-08-08,4.76,4.775,4.75,4.775,2.194654,7000
7144,2001-08-09,4.775,4.775,4.625,4.75,2.183163,9800
7145,2001-08-10,4.75,4.75,4.7,4.7,2.160183,1400
7146,2001-08-13,4.745,4.8,4.745,4.8,2.2061450000000002,1600
7147,2001-08-14,4.8,4.95,4.75,4.95,2.275087,9800
7148,2001-08-15,4.95,4.95,4.9,4.95,2.275087,26600
7149,2001-08-16,4.95,4.95,4.95,4.95,2.275087,1400
7150,2001-08-17,4.97,4.99,4.95,4.99,2.293471,10400
7151,2001-08-20,4.995,4.995,4.925,4.925,2.2635959999999997,10200
7152,2001-08-21,4.995,5.045,4.995,5.0,2.2980669999999996,8600
7153,2001-08-22,4.95,5.0,4.95,5.0,2.2980669999999996,2400
7154,2001-08-23,4.97,5.02,4.925,4.925,2.2635959999999997,4400
7155,2001-08-24,4.975,5.025,4.95,4.975,2.286577,8200
7156,2001-08-27,4.975,5.025,4.975,5.025,2.309558,3000
7157,2001-08-28,5.025,5.025,4.95,4.95,2.275087,7400
7158,2001-08-29,4.975,5.0,4.95,4.95,2.275087,15000
7159,2001-08-30,4.95,4.95,4.825,4.825,2.217634,9000
7160,2001-08-31,4.8,4.8,4.75,4.775,2.194654,6200
7161,2001-09-04,4.825,4.85,4.825,4.85,2.229125,2600
7162,2001-09-05,4.9,4.9,4.875,4.88,2.242914,11000
7163,2001-09-06,4.9,4.9,4.9,4.9,2.252106,4000
7164,2001-09-07,4.925,4.925,4.825,4.875,2.240615,7200
7165,2001-09-10,4.825,4.825,4.8,4.8,2.2061450000000002,1400
7166,2001-09-17,4.75,4.75,4.675,4.7,2.160183,3200
7167,2001-09-18,4.7,4.725,4.675,4.725,2.1716729999999997,2800
7168,2001-09-19,4.65,4.65,4.475,4.5,2.06826,11600
7169,2001-09-20,4.5,4.5,4.455,4.5,2.06826,3400
7170,2001-09-21,4.5,4.5,4.28,4.325,1.987828,18800
7171,2001-09-24,4.425,4.475,4.425,4.45,2.0452790000000003,2000
7172,2001-09-25,4.45,4.45,4.45,4.45,2.0452790000000003,2200
7173,2001-09-26,4.435,4.435,4.2,4.3,1.9763380000000002,16600
7174,2001-09-27,4.3,4.3,4.3,4.3,1.9763380000000002,2600
7175,2001-09-28,4.375,4.5,4.375,4.425,2.033789,9000
7176,2001-10-01,4.42,4.45,4.42,4.45,2.0452790000000003,6400
7177,2001-10-02,4.475,4.475,4.475,4.475,2.05677,400
7178,2001-10-03,4.455,4.5,4.455,4.5,2.06826,12000
7179,2001-10-04,4.55,4.55,4.5,4.55,2.091241,6400
7180,2001-10-05,4.55,4.55,4.55,4.55,2.091241,5400
7181,2001-10-08,4.57,4.57,4.57,4.57,2.100434,200
7182,2001-10-09,4.625,4.625,4.625,4.625,2.125712,200
7183,2001-10-10,4.7,4.7,4.65,4.65,2.137202,14800
7184,2001-10-11,4.65,4.725,4.65,4.725,2.1716729999999997,5000
7185,2001-10-12,4.68,4.68,4.625,4.625,2.125712,10600
7186,2001-10-15,4.65,4.65,4.55,4.575,2.1027310000000003,6600
7187,2001-10-16,4.55,4.55,4.55,4.55,2.091241,400
7188,2001-10-17,4.65,4.65,4.5,4.5,2.06826,2400
7189,2001-10-18,4.55,4.55,4.55,4.55,2.091241,400
7190,2001-10-19,4.575,4.6,4.55,4.6,2.1142220000000003,10800
7191,2001-10-22,4.575,4.6,4.55,4.55,2.091241,3000
7192,2001-10-23,4.55,4.6,4.53,4.53,2.082049,4200
7193,2001-10-24,4.505,4.525,4.475,4.525,2.079751,1400
7194,2001-10-25,4.5,4.525,4.5,4.525,2.079751,800
7195,2001-10-26,4.5,4.545,4.5,4.545,2.088943,1600
7196,2001-10-29,4.6,4.6,4.575,4.575,2.1027310000000003,1800
7197,2001-10-30,4.5,4.575,4.5,4.575,2.1027310000000003,2600
7198,2001-10-31,4.575,4.575,4.575,4.575,2.1027310000000003,200
7199,2001-11-01,4.575,4.575,4.45,4.545,2.088943,9400
7200,2001-11-02,4.45,4.45,4.4,4.45,2.0452790000000003,5200
7201,2001-11-05,4.45,4.55,4.45,4.55,2.091241,3400
7202,2001-11-06,4.55,4.6,4.55,4.6,2.1142220000000003,2600
7203,2001-11-07,4.55,4.875,4.55,4.875,2.273984,16000
7204,2001-11-08,4.95,4.97,4.875,4.97,2.3182970000000003,4600
7205,2001-11-09,4.85,4.85,4.775,4.825,2.25066,5400
7206,2001-11-12,4.825,4.825,4.825,4.825,2.25066,200
7207,2001-11-13,4.825,4.825,4.73,4.73,2.206347,4000
7208,2001-11-14,4.725,4.725,4.725,4.725,2.204015,5000
7209,2001-11-15,4.75,4.75,4.75,4.75,2.2156759999999998,1000
7210,2001-11-16,4.75,4.75,4.75,4.75,2.2156759999999998,200
7211,2001-11-19,4.75,4.775,4.75,4.76,2.220342,2600
7212,2001-11-20,4.76,4.76,4.76,4.76,2.220342,0
7213,2001-11-21,4.775,4.775,4.75,4.75,2.2156759999999998,11000
7214,2001-11-23,4.75,4.75,4.75,4.75,2.2156759999999998,200
7215,2001-11-26,4.75,4.775,4.725,4.725,2.204015,19800
7216,2001-11-27,4.725,4.725,4.675,4.675,2.1806919999999996,1600
7217,2001-11-28,4.675,4.675,4.65,4.65,2.169031,1200
7218,2001-11-29,4.755,4.755,4.65,4.755,2.218009,2400
7219,2001-11-30,4.65,4.65,4.65,4.65,2.169031,200
7220,2001-12-03,4.775,4.775,4.725,4.725,2.204015,2400
7221,2001-12-04,4.775,4.8,4.775,4.8,2.238999,6800
7222,2001-12-05,4.8,4.8,4.8,4.8,2.238999,200
7223,2001-12-06,4.8,4.8,4.8,4.8,2.238999,200
7224,2001-12-07,4.8,4.8,4.5,4.5,2.099062,24000
7225,2001-12-10,4.5,4.55,4.275,4.375,2.040755,14600
7226,2001-12-11,4.355,4.45,4.35,4.4,2.052416,1800
7227,2001-12-12,4.4,4.4,4.4,4.4,2.052416,200
7228,2001-12-13,4.42,4.45,4.42,4.45,2.075739,1200
7229,2001-12-14,4.45,4.45,4.45,4.45,2.075739,200
7230,2001-12-17,4.44,4.475,4.44,4.45,2.075739,800
7231,2001-12-18,4.475,4.475,4.425,4.475,2.0874,2800
7232,2001-12-19,4.525,4.525,4.43,4.495,2.0967290000000003,3400
7233,2001-12-20,4.45,4.45,4.43,4.43,2.06641,400
7234,2001-12-21,4.425,4.475,4.425,4.45,2.075739,5000
7235,2001-12-24,4.5,4.56,4.5,4.56,2.12705,7600
7236,2001-12-26,4.55,4.55,4.5,4.5,2.099062,1200
7237,2001-12-27,4.505,4.505,4.505,4.505,2.101395,5000
7238,2001-12-28,4.525,4.525,4.5,4.525,2.110723,1600
7239,2001-12-31,4.475,4.525,4.4,4.525,2.110723,4800
7240,2002-01-02,4.475,4.5,4.475,4.5,2.099062,2000
7241,2002-01-03,4.575,4.575,4.575,4.575,2.134046,2800
7242,2002-01-04,4.6,4.6,4.575,4.575,2.134046,1200
7243,2002-01-07,4.625,4.625,4.575,4.575,2.134046,800
7244,2002-01-08,4.575,4.575,4.525,4.525,2.110723,17600
7245,2002-01-09,4.535,4.625,4.535,4.625,2.1573689999999996,2400
7246,2002-01-10,4.605,4.61,4.605,4.605,2.148041,8400
7247,2002-01-11,4.61,4.62,4.575,4.62,2.155037,5200
7248,2002-01-14,4.62,4.62,4.62,4.62,2.155037,200
7249,2002-01-15,4.625,4.675,4.625,4.675,2.1806919999999996,11800
7250,2002-01-16,4.625,4.65,4.6,4.65,2.169031,2200
7251,2002-01-17,4.7,4.72,4.7,4.72,2.201682,600
7252,2002-01-18,4.7,4.775,4.7,4.75,2.2156759999999998,12600
7253,2002-01-22,4.75,4.755,4.7,4.7,2.192354,3400
7254,2002-01-23,4.75,4.75,4.75,4.75,2.2156759999999998,12200
7255,2002-01-24,4.75,4.8,4.75,4.8,2.238999,5000
7256,2002-01-25,4.85,4.85,4.85,4.85,2.262322,15000
7257,2002-01-28,4.9,4.9,4.75,4.75,2.2156759999999998,4400
7258,2002-01-29,4.755,4.755,4.755,4.755,2.218009,3000
7259,2002-01-30,4.8,4.875,4.75,4.75,2.2156759999999998,20200
7260,2002-01-31,4.75,4.8,4.75,4.8,2.238999,35400
7261,2002-02-01,4.8,4.925,4.775,4.925,2.2973060000000003,11200
7262,2002-02-04,4.9,4.9,4.88,4.88,2.276316,600
7263,2002-02-05,4.88,4.9,4.88,4.9,2.285645,10200
7264,2002-02-06,4.945,4.945,4.85,4.85,2.262322,18600
7265,2002-02-07,4.775,4.8,4.73,4.75,2.2156759999999998,3400
7266,2002-02-08,4.75,4.75,4.75,4.75,2.2156759999999998,10200
7267,2002-02-11,4.75,4.75,4.75,4.75,2.2156759999999998,5600
7268,2002-02-12,4.725,4.725,4.725,4.725,2.204015,400
7269,2002-02-13,4.725,4.725,4.725,4.725,2.235957,1000
7270,2002-02-14,4.725,4.725,4.675,4.675,2.212297,4200
7271,2002-02-15,4.675,4.675,4.63,4.63,2.191001,10400
7272,2002-02-19,4.635,4.635,4.635,4.635,2.193368,200
7273,2002-02-20,4.635,4.7,4.63,4.7,2.224126,2200
7274,2002-02-21,4.705,4.75,4.705,4.705,2.226493,10600
7275,2002-02-22,4.705,4.705,4.705,4.705,2.226493,200
7276,2002-02-25,4.675,4.675,4.675,4.675,2.212297,800
7277,2002-02-26,4.6,4.7,4.55,4.7,2.224126,63400
7278,2002-02-27,4.7,4.8,4.675,4.8,2.27145,10000
7279,2002-02-28,4.94,4.94,4.85,4.895,2.316406,13400
7280,2002-03-01,4.85,4.925,4.825,4.925,2.3306009999999997,4600
7281,2002-03-04,4.945,5.225,4.9,5.175,2.448905,52200
7282,2002-03-05,5.15,5.15,5.05,5.145,2.4347090000000002,3800
7283,2002-03-06,5.05,5.05,4.9,5.0,2.3660930000000002,8600
7284,2002-03-07,5.0,5.2,4.96,5.2,2.4607360000000003,45400
7285,2002-03-08,5.2,5.45,5.2,5.375,2.543549,30200
7286,2002-03-11,5.375,5.375,5.225,5.255,2.4867630000000003,33000
7287,2002-03-12,5.23,5.23,5.15,5.2,2.4607360000000003,5200
7288,2002-03-13,5.25,5.25,5.15,5.15,2.437076,5400
7289,2002-03-14,5.17,5.225,5.17,5.225,2.472566,12800
7290,2002-03-15,5.205,5.225,5.205,5.225,2.472566,2200
7291,2002-03-18,5.2,5.25,5.2,5.25,2.484398,9400
7292,2002-03-19,5.225,5.38,5.225,5.38,2.545916,12200
7293,2002-03-20,5.3,5.325,5.28,5.3,2.508057,6400
7294,2002-03-21,5.35,5.35,5.335,5.335,2.524622,9600
7295,2002-03-22,5.35,5.44,5.35,5.4,2.55538,2400
7296,2002-03-25,5.35,5.425,5.25,5.25,2.484398,16200
7297,2002-03-26,5.25,5.3,5.25,5.3,2.508057,2400
7298,2002-03-27,5.35,5.375,5.3,5.35,2.531719,3000
7299,2002-03-28,5.35,5.4,5.35,5.375,2.543549,18000
7300,2002-04-01,5.33,5.33,5.225,5.25,2.484398,18400
7301,2002-04-02,5.2,5.25,5.2,5.25,2.484398,8600
7302,2002-04-03,5.225,5.375,5.225,5.375,2.543549,12000
7303,2002-04-04,5.425,5.545,5.425,5.5,2.602702,20000
7304,2002-04-05,5.5,5.5,5.465,5.5,2.602702,9800
7305,2002-04-08,5.5,5.5,5.5,5.5,2.602702,7600
7306,2002-04-09,5.45,5.45,5.45,5.45,2.57904,1000
7307,2002-04-10,5.45,5.625,5.45,5.6,2.650023,7000
7308,2002-04-11,5.675,5.7,5.655,5.655,2.6760509999999997,13200
7309,2002-04-12,5.71,5.75,5.7,5.7,2.697346,7600
7310,2002-04-15,5.7,5.775,5.7,5.7,2.697346,5800
7311,2002-04-16,5.775,5.775,5.775,5.775,2.7328360000000003,2000
7312,2002-04-17,5.8,6.025,5.8,6.025,2.851142,28600
7313,2002-04-18,6.05,6.075,5.98,5.98,2.829848,4800
7314,2002-04-19,6.0,6.0,5.975,5.98,2.829848,4200
7315,2002-04-22,5.95,6.025,5.825,6.025,2.851142,60200
7316,2002-04-23,5.95,6.05,5.95,6.05,2.8629700000000002,15000
7317,2002-04-24,6.05,6.075,6.025,6.025,2.851142,3800
7318,2002-04-25,5.975,6.025,5.705,5.775,2.7328360000000003,82000
7319,2002-04-26,5.75,5.775,5.725,5.75,2.721007,10400
7320,2002-04-29,5.705,5.705,5.575,5.575,2.6381930000000002,20600
7321,2002-04-30,5.55,5.625,5.525,5.575,2.6381930000000002,9800
7322,2002-05-01,5.575,5.575,5.575,5.575,2.6381930000000002,200
7323,2002-05-02,5.625,5.625,5.625,5.625,2.661854,1800
7324,2002-05-03,5.625,5.75,5.625,5.75,2.721007,10800
7325,2002-05-06,5.7,5.7,5.65,5.65,2.673684,4000
7326,2002-05-07,5.7,5.71,5.675,5.71,2.7020779999999998,4600
7327,2002-05-08,5.75,5.75,5.75,5.75,2.721007,10600
7328,2002-05-09,5.75,5.75,5.7,5.74,2.748539,2200
7329,2002-05-10,5.7,5.7,5.625,5.625,2.693473,7000
7330,2002-05-13,5.625,5.625,5.6,5.6,2.681501,7000
7331,2002-05-14,5.635,5.675,5.635,5.675,2.7174150000000004,9600
7332,2002-05-15,5.7,5.7,5.7,5.7,2.729386,1000
7333,2002-05-16,5.75,5.75,5.75,5.75,2.7533279999999998,2600
7334,2002-05-17,5.7,5.725,5.65,5.725,2.741357,6600
7335,2002-05-20,5.725,5.725,5.705,5.705,2.73178,4200
7336,2002-05-21,5.655,5.7,5.655,5.7,2.729386,3800
7337,2002-05-22,5.745,5.75,5.63,5.64,2.700655,5800
7338,2002-05-23,5.605,5.605,5.575,5.575,2.66953,4400
7339,2002-05-24,5.55,5.625,5.55,5.625,2.693473,10200
7340,2002-05-28,5.645,5.645,5.575,5.575,2.66953,400
7341,2002-05-29,5.525,5.7,5.525,5.7,2.729386,15200
7342,2002-05-30,5.65,5.65,5.625,5.625,2.693473,4200
7343,2002-05-31,5.625,5.625,5.625,5.625,2.693473,200
7344,2002-06-03,5.7,5.7,5.475,5.475,2.6216470000000003,14800
7345,2002-06-04,5.495,5.495,5.495,5.495,2.631224,200
7346,2002-06-05,5.525,5.575,5.525,5.575,2.66953,1800
7347,2002-06-06,5.53,5.53,5.53,5.53,2.647982,2000
7348,2002-06-07,5.62,5.62,5.525,5.525,2.6455900000000003,7200
