,Date,Open,High,Low,Close,Adj Close,Volume
7349,2002-06-10,5.525,5.525,5.475,5.475,2.6216470000000003,2800
7350,2002-06-11,5.475,5.475,5.425,5.47,2.619252,1800
7351,2002-06-12,5.405,5.45,5.4,5.4,2.585734,1600
7352,2002-06-13,5.355,5.425,5.355,5.425,2.597706,3200
7353,2002-06-14,5.47,5.47,5.4,5.4,2.585734,2400
7354,2002-06-17,5.4,5.4,5.4,5.4,2.585734,0
7355,2002-06-18,5.45,5.49,5.45,5.49,2.628829,5000
7356,2002-06-19,5.495,5.495,5.4,5.425,2.597706,8200
7357,2002-06-20,5.45,5.495,5.45,5.47,2.619252,7800
7358,2002-06-21,5.475,5.475,5.475,5.475,2.6216470000000003,1000
7359,2002-06-24,5.405,5.45,5.405,5.425,2.597706,1200
7360,2002-06-25,5.4,5.4,5.3,5.375,2.573764,16800
7361,2002-06-26,5.3,5.35,5.3,5.35,2.5617919999999996,800
7362,2002-06-27,5.355,5.355,5.325,5.325,2.54982,1200
7363,2002-06-28,5.325,5.325,4.95,5.16,2.470811,25800
7364,2002-07-01,5.175,5.175,5.125,5.125,2.454053,11200
7365,2002-07-02,5.125,5.725,4.625,5.175,2.477995,5200
7366,2002-07-03,5.2,5.25,5.2,5.25,2.5139080000000003,1800
7367,2002-07-05,5.25,5.25,5.25,5.25,2.5139080000000003,0
7368,2002-07-08,5.235,5.235,5.2,5.2,2.489966,1800
7369,2002-07-09,5.215,5.325,5.215,5.325,2.54982,2600
7370,2002-07-10,5.35,5.375,5.3,5.3,2.537849,1400
7371,2002-07-11,5.25,5.25,5.225,5.225,2.501937,2400
7372,2002-07-12,5.175,5.175,5.08,5.08,2.432506,9000
7373,2002-07-15,5.125,5.125,5.1,5.12,2.451659,2400
7374,2002-07-16,5.12,5.175,5.12,5.175,2.477995,5200
7375,2002-07-17,5.225,5.3,5.225,5.3,2.537849,1000
7376,2002-07-18,5.35,5.35,5.35,5.35,2.5617919999999996,4800
7377,2002-07-19,5.325,5.325,5.2,5.2,2.489966,4600
7378,2002-07-22,5.2,5.2,5.0,5.05,2.41814,7600
7379,2002-07-23,5.0,5.0,4.775,4.8,2.2984310000000003,18600
7380,2002-07-24,4.675,4.75,4.675,4.75,2.2744880000000003,11200
7381,2002-07-25,4.75,4.87,4.75,4.85,2.322372,4400
7382,2002-07-26,4.8,4.895,4.8,4.875,2.3343439999999998,4400
7383,2002-07-29,5.12,5.35,5.12,5.35,2.5617919999999996,29200
7384,2002-07-30,5.35,5.35,5.225,5.225,2.501937,2600
7385,2002-07-31,5.2,5.4,5.2,5.4,2.585734,28400
7386,2002-08-01,5.375,5.375,5.275,5.35,2.594219,1000
7387,2002-08-02,5.345,5.345,5.275,5.275,2.5578529999999997,1200
7388,2002-08-05,5.25,5.275,5.225,5.25,2.54573,2800
7389,2002-08-06,5.225,5.225,5.225,5.225,2.533607,1200
7390,2002-08-07,5.2,5.2,5.125,5.125,2.485116,2200
7391,2002-08-08,5.125,5.125,5.125,5.125,2.485116,1000
7392,2002-08-09,5.125,5.175,5.125,5.125,2.485116,3000
7393,2002-08-12,5.125,5.125,5.125,5.125,2.485116,1000
7394,2002-08-13,5.135,5.2,5.125,5.125,2.485116,5400
7395,2002-08-14,5.125,5.175,5.125,5.15,2.497239,2000
7396,2002-08-15,5.2,5.225,5.15,5.15,2.497239,4400
7397,2002-08-16,5.175,5.325,5.175,5.325,2.582098,4400
7398,2002-08-19,5.35,5.35,5.3,5.3,2.569974,2200
7399,2002-08-20,5.3,5.325,5.25,5.275,2.5578529999999997,4400
7400,2002-08-21,5.25,5.25,5.225,5.225,2.533607,1400
7401,2002-08-22,5.225,5.225,5.225,5.225,2.533607,1400
7402,2002-08-23,5.275,5.35,5.25,5.275,2.5578529999999997,6000
7403,2002-08-26,5.3,5.325,5.275,5.325,2.582098,4600
7404,2002-08-27,5.3,5.36,5.3,5.35,2.594219,1600
7405,2002-08-28,5.3,5.45,5.275,5.45,2.642709,12000
7406,2002-08-29,5.425,5.6,5.4,5.525,2.679078,17600
7407,2002-08-30,5.5,5.5,5.45,5.5,2.6669549999999997,6000
7408,2002-09-03,5.45,5.45,5.35,5.35,2.594219,7200
7409,2002-09-04,5.345,5.345,5.2,5.2,2.5214849999999998,5800
7410,2002-09-05,5.2,5.2,5.13,5.13,2.487541,6000
7411,2002-09-06,5.13,5.195,5.13,5.175,2.509363,3800
7412,2002-09-09,5.2,5.2,5.175,5.175,2.509363,2400
7413,2002-09-10,5.225,5.225,5.175,5.175,2.509363,2000
7414,2002-09-11,5.225,5.225,5.175,5.175,2.509363,1800
7415,2002-09-12,5.18,5.18,5.13,5.13,2.487541,2000
7416,2002-09-13,5.1,5.175,5.1,5.15,2.497239,3000
7417,2002-09-16,5.2,5.2,5.1,5.1,2.472995,2000
7418,2002-09-17,5.1,5.2,5.1,5.19,2.516636,2600
7419,2002-09-18,5.175,5.225,5.125,5.2,2.5214849999999998,4600
7420,2002-09-19,5.175,5.225,5.15,5.2,2.5214849999999998,2400
7421,2002-09-20,5.175,5.225,5.15,5.225,2.533607,2800
7422,2002-09-23,5.2,5.25,5.1,5.125,2.485116,12000
7423,2002-09-24,5.125,5.175,5.125,5.15,2.497239,2400
7424,2002-09-25,5.13,5.35,5.13,5.275,2.5578529999999997,12800
7425,2002-09-26,5.25,5.45,5.25,5.4,2.618466,7600
7426,2002-09-27,5.475,5.525,5.45,5.525,2.679078,15800
7427,2002-09-30,5.575,5.65,5.5,5.625,2.7275669999999996,12800
7428,2002-10-01,5.6,5.625,5.6,5.6,2.715445,7200
7429,2002-10-02,5.575,5.625,5.525,5.525,2.679078,8800
7430,2002-10-03,5.565,5.565,5.475,5.475,2.654833,9200
7431,2002-10-04,5.525,5.525,5.4,5.475,2.654833,23600
7432,2002-10-07,5.525,5.675,5.475,5.6,2.715445,15000
7433,2002-10-08,5.5,5.59,5.5,5.55,2.6912,9200
7434,2002-10-09,5.5,5.525,5.45,5.45,2.642709,5200
7435,2002-10-10,5.33,5.675,5.33,5.625,2.7275669999999996,29400
7436,2002-10-11,5.575,5.7,5.525,5.65,2.73969,19800
7437,2002-10-14,5.6,5.65,5.55,5.55,2.6912,5000
7438,2002-10-15,5.6,5.74,5.55,5.675,2.7518130000000003,13600
7439,2002-10-16,5.725,5.725,5.665,5.695,2.76151,3600
7440,2002-10-17,5.605,5.7,5.525,5.7,2.763935,20000
7441,2002-10-18,5.75,5.75,5.675,5.675,2.7518130000000003,8400
7442,2002-10-21,5.675,5.8,5.64,5.75,2.78818,2600
7443,2002-10-22,5.75,5.775,5.715,5.775,2.800304,2200
7444,2002-10-23,5.725,5.75,5.675,5.75,2.78818,14800
7445,2002-10-24,5.75,5.75,5.675,5.725,2.7760580000000004,7600
7446,2002-10-25,5.625,5.625,5.57,5.625,2.7275669999999996,36000
7447,2002-10-28,5.625,5.625,5.525,5.55,2.6912,31200
7448,2002-10-29,5.55,5.55,5.475,5.475,2.654833,10200
7449,2002-10-30,5.475,5.475,5.475,5.475,2.654833,0
7450,2002-10-31,5.495,5.55,5.49,5.55,2.6912,17000
7451,2002-11-01,5.6,5.6,5.525,5.525,2.679078,4000
7452,2002-11-04,5.555,5.555,5.475,5.55,2.6912,10200
7453,2002-11-05,5.5,5.6,5.5,5.575,2.703322,7000
7454,2002-11-06,5.575,5.65,5.55,5.65,2.7732669999999997,8600
7455,2002-11-07,5.725,5.75,5.71,5.725,2.810082,4800
7456,2002-11-08,5.65,5.7,5.65,5.7,2.7978099999999997,4200
7457,2002-11-11,5.675,5.685,5.675,5.675,2.785539,2400
7458,2002-11-12,5.65,5.65,5.65,5.65,2.7732669999999997,200
7459,2002-11-13,5.625,5.675,5.625,5.675,2.785539,1400
7460,2002-11-14,5.75,5.775,5.7,5.775,2.834625,16200
7461,2002-11-15,5.725,5.8,5.675,5.8,2.846894,17200
7462,2002-11-18,5.8,5.8,5.8,5.8,2.846894,0
7463,2002-11-19,5.81,5.81,5.6,5.64,2.768358,13800
7464,2002-11-20,5.6,5.65,5.6,5.625,2.760998,2600
7465,2002-11-21,5.625,5.675,5.5,5.525,2.711913,15600
7466,2002-11-22,5.525,5.525,5.5,5.525,2.711913,11400
7467,2002-11-25,5.575,5.575,5.525,5.525,2.711913,4200
7468,2002-11-26,5.565,5.57,5.48,5.57,2.734,9200
7469,2002-11-27,5.575,5.625,5.555,5.6,2.748725,5800
7470,2002-11-29,5.625,5.625,5.6,5.6,2.748725,1600
7471,2002-12-02,5.6,5.6,5.6,5.6,2.748725,0
7472,2002-12-03,5.65,5.65,5.575,5.6,2.748725,10600
7473,2002-12-04,5.575,5.58,5.555,5.575,2.736454,2600
7474,2002-12-05,5.55,5.55,5.45,5.525,2.711913,7200
7475,2002-12-06,5.55,5.55,5.55,5.55,2.724184,1000
7476,2002-12-09,5.525,5.525,5.505,5.525,2.711913,5600
7477,2002-12-10,5.505,5.525,5.45,5.45,2.6750990000000003,13600
7478,2002-12-11,5.425,5.475,5.425,5.425,2.6628279999999998,9600
7479,2002-12-12,5.425,5.525,5.425,5.525,2.711913,9800
7480,2002-12-13,5.525,5.53,5.525,5.53,2.714366,800
7481,2002-12-16,5.525,5.6,5.525,5.6,2.748725,1800
7482,2002-12-17,5.575,5.625,5.55,5.625,2.760998,12600
7483,2002-12-18,5.61,5.61,5.61,5.61,2.753633,1400
7484,2002-12-19,5.65,5.7,5.65,5.7,2.7978099999999997,257000
7485,2002-12-20,5.725,5.75,5.685,5.7,2.7978099999999997,1400
7486,2002-12-23,5.75,5.75,5.725,5.725,2.810082,1400
7487,2002-12-24,5.75,5.775,5.75,5.775,2.834625,1800
7488,2002-12-26,5.8,5.9,5.8,5.9,2.895978,2800
7489,2002-12-27,5.925,5.995,5.9,5.9,2.895978,8000
7490,2002-12-30,5.9,6.025,5.9,6.025,2.957334,4400
7491,2002-12-31,6.025,6.195,6.025,6.195,3.040778,4200
7492,2003-01-02,6.225,6.245,6.155,6.245,3.0653200000000003,7200
7493,2003-01-03,6.15,6.15,5.95,6.0,2.945063,19200
7494,2003-01-06,6.05,6.05,5.975,6.0,2.945063,8400
7495,2003-01-07,6.01,6.01,5.95,6.0,2.945063,16200
7496,2003-01-08,6.0,6.0,5.925,5.925,2.90825,15000
7497,2003-01-09,6.0,6.0,5.925,5.925,2.90825,16000
7498,2003-01-10,5.975,6.07,5.925,6.0,2.945063,28000
7499,2003-01-13,6.0,6.0,5.95,6.0,2.945063,5000
7500,2003-01-14,6.0,6.045,5.95,6.025,2.957334,8200
7501,2003-01-15,6.0,6.075,6.0,6.025,2.957334,6200
7502,2003-01-16,6.065,6.065,6.0,6.0,2.945063,5800
7503,2003-01-17,6.05,6.07,6.005,6.07,2.979423,2200
7504,2003-01-21,6.07,6.07,6.0,6.0,2.945063,15800
7505,2003-01-22,6.0,6.0,6.0,6.0,2.945063,1400
7506,2003-01-23,6.0,6.0,5.975,6.0,2.945063,3400
7507,2003-01-24,6.0,6.0,6.0,6.0,2.945063,4800
7508,2003-01-27,5.95,6.025,5.94,6.0,2.945063,8800
7509,2003-01-28,6.0,6.0,5.985,6.0,2.945063,151800
7510,2003-01-29,6.0,6.0,5.975,6.0,2.945063,23400
7511,2003-01-30,6.005,6.005,6.005,6.005,2.947518,200
7512,2003-01-31,6.005,6.125,5.995,6.075,2.9818759999999997,9400
7513,2003-02-03,6.125,6.125,6.025,6.05,2.969604,4600
7514,2003-02-04,6.025,6.025,6.0,6.0,2.945063,8000
7515,2003-02-05,6.0,6.0,5.875,5.925,2.90825,10400
7516,2003-02-06,5.925,5.95,5.85,5.85,2.871437,7400
7517,2003-02-07,5.825,5.825,5.725,5.725,2.810082,13200
7518,2003-02-10,5.705,5.705,5.705,5.705,2.800264,1400
7519,2003-02-11,5.7,5.705,5.7,5.705,2.800264,3600
7520,2003-02-12,5.635,5.635,5.635,5.635,2.799023,400
7521,2003-02-13,5.635,5.635,5.575,5.59,2.776671,8800
7522,2003-02-14,5.575,5.575,5.575,5.575,2.769218,1000
7523,2003-02-18,5.595,5.595,5.525,5.525,2.744382,1200
7524,2003-02-19,5.525,5.525,5.525,5.525,2.744382,400
7525,2003-02-20,5.525,5.525,5.525,5.525,2.744382,20000
7526,2003-02-21,5.53,5.575,5.53,5.575,2.769218,1200
7527,2003-02-24,5.57,5.57,5.57,5.57,2.766736,400
7528,2003-02-25,5.6,5.6,5.6,5.6,2.781637,200
7529,2003-02-26,5.625,5.625,5.575,5.6,2.781637,3400
7530,2003-02-27,5.505,5.505,5.5,5.5,2.731965,11000
7531,2003-02-28,5.5,5.5,5.5,5.5,2.731965,1000
7532,2003-03-03,5.5,5.5,5.5,5.5,2.731965,400
7533,2003-03-04,5.455,5.455,5.4,5.415,2.6897439999999997,4400
7534,2003-03-05,5.355,5.355,5.355,5.355,2.659942,200
7535,2003-03-06,5.305,5.325,5.1,5.1,2.533277,16200
7536,2003-03-07,5.12,5.15,5.12,5.14,2.553145,11200
7537,2003-03-10,5.175,5.2,5.175,5.2,2.582948,1000
7538,2003-03-11,5.205,5.245,5.205,5.225,2.595366,1800
7539,2003-03-12,5.25,5.25,5.2,5.2,2.582948,71200
7540,2003-03-13,5.225,5.315,5.225,5.315,2.640072,10000
7541,2003-03-14,5.35,5.37,5.35,5.37,2.667392,1400
7542,2003-03-17,5.4,5.575,5.4,5.5,2.731965,9400
7543,2003-03-18,5.45,5.505,5.45,5.5,2.731965,18800
7544,2003-03-19,5.5,5.5,5.475,5.475,2.719546,1000
7545,2003-03-20,5.55,5.55,5.475,5.475,2.719546,11800
7546,2003-03-21,5.475,5.525,5.4,5.525,2.744382,7000
7547,2003-03-24,5.6,5.62,5.555,5.555,2.759284,12200
7548,2003-03-25,5.59,5.59,5.59,5.59,2.776671,200
7549,2003-03-26,5.59,5.59,5.59,5.59,2.776671,200
7550,2003-03-27,5.555,5.555,5.5,5.5,2.731965,4000
7551,2003-03-28,5.5,5.5,5.5,5.5,2.731965,0
7552,2003-03-31,5.5,5.55,5.455,5.55,2.756801,7000
7553,2003-04-01,5.62,5.62,5.62,5.62,2.79157,3000
7554,2003-04-02,5.605,5.605,5.5,5.5,2.731965,8600
7555,2003-04-03,5.5,5.5,5.475,5.5,2.731965,2800
7556,2003-04-04,5.49,5.49,5.49,5.49,2.726998,400
7557,2003-04-07,5.49,5.49,5.49,5.49,2.726998,0
7558,2003-04-08,5.49,5.49,5.475,5.475,2.719546,1000
7559,2003-04-09,5.455,5.455,5.455,5.455,2.709612,8200
7560,2003-04-10,5.455,5.455,5.455,5.455,2.709612,0
7561,2003-04-11,5.46,5.46,5.46,5.46,2.712097,200
7562,2003-04-14,5.515,5.515,5.49,5.49,2.726998,13000
7563,2003-04-15,5.49,5.49,5.49,5.49,2.726998,200
7564,2003-04-16,5.49,5.495,5.46,5.46,2.712097,7400
7565,2003-04-17,5.45,5.45,5.425,5.425,2.694711,1400
7566,2003-04-21,5.455,5.46,5.45,5.455,2.709612,17600
7567,2003-04-22,5.4,5.4,5.3,5.39,2.677325,9400
7568,2003-04-23,5.375,5.375,5.375,5.375,2.669875,1800
7569,2003-04-24,5.375,5.415,5.355,5.415,2.6897439999999997,11600
7570,2003-04-25,5.425,5.425,5.425,5.425,2.694711,8000
7571,2003-04-28,5.4,5.425,5.4,5.425,2.694711,1200
7572,2003-04-29,5.4,5.425,5.4,5.425,2.694711,3800
7573,2003-04-30,5.475,5.495,5.475,5.495,2.7294810000000003,5600
7574,2003-05-01,5.5,5.5,5.5,5.5,2.731965,7400
7575,2003-05-02,5.51,5.51,5.51,5.51,2.736933,1000
7576,2003-05-05,5.575,5.575,5.545,5.545,2.7543159999999998,38000
7577,2003-05-06,5.575,5.575,5.53,5.575,2.769218,13000
7578,2003-05-07,5.525,5.525,5.425,5.425,2.694711,4200
7579,2003-05-08,5.325,5.365,5.3,5.355,2.6934549999999997,5400
7580,2003-05-09,5.345,5.345,5.325,5.325,2.6783639999999997,800
7581,2003-05-12,5.275,5.275,5.255,5.275,2.6532150000000003,800
7582,2003-05-13,5.265,5.27,5.255,5.265,2.648186,10200
7583,2003-05-14,5.265,5.28,5.265,5.28,2.65573,5800
7584,2003-05-15,5.28,5.315,5.275,5.275,2.6532150000000003,5400
7585,2003-05-16,5.275,5.275,5.225,5.235,2.633096,4400
7586,2003-05-19,5.25,5.25,5.24,5.25,2.640641,8800
7587,2003-05-20,5.26,5.375,5.26,5.375,2.703513,5800
7588,2003-05-21,5.375,5.415,5.375,5.415,2.723633,1600
7589,2003-05-22,5.425,5.52,5.425,5.48,2.756326,5400
7590,2003-05-23,5.485,5.55,5.485,5.55,2.791534,5800
7591,2003-05-27,5.585,5.585,5.575,5.575,2.8041080000000003,1400
7592,2003-05-28,5.535,5.535,5.455,5.455,2.743751,4800
7593,2003-05-29,5.49,5.525,5.46,5.52,2.7764450000000003,6000
7594,2003-05-30,5.46,5.575,5.35,5.55,2.791534,29400
7595,2003-06-02,5.565,5.625,5.55,5.625,2.8292580000000003,13800
7596,2003-06-03,5.675,5.675,5.625,5.625,2.8292580000000003,9000
7597,2003-06-04,5.6,5.67,5.6,5.67,2.851893,13400
7598,2003-06-05,5.64,5.64,5.635,5.635,2.834289,1800
7599,2003-06-06,5.625,5.675,5.575,5.575,2.8041080000000003,13000
7600,2003-06-09,5.585,5.595,5.585,5.595,2.8141689999999997,6800
7601,2003-06-10,5.715,5.725,5.7,5.7,2.866981,6400
7602,2003-06-11,5.68,5.68,5.655,5.655,2.844347,4000
7603,2003-06-12,5.675,5.675,5.64,5.64,2.836802,8400
7604,2003-06-13,5.665,5.7,5.625,5.7,2.866981,11800
7605,2003-06-16,5.69,5.7,5.575,5.68,2.856921,15200
7606,2003-06-17,5.625,5.7,5.625,5.655,2.844347,6800
7607,2003-06-18,5.605,5.61,5.575,5.61,2.821713,5400
7608,2003-06-19,5.61,5.62,5.6,5.6,2.8166830000000003,3600
7609,2003-06-20,5.575,5.68,5.575,5.62,2.826742,9200
7610,2003-06-23,5.62,5.625,5.56,5.56,2.796563,7400
7611,2003-06-24,5.56,5.56,5.53,5.56,2.796563,2200
7612,2003-06-25,5.55,5.595,5.55,5.56,2.796563,19000
7613,2003-06-26,5.56,5.56,5.55,5.55,2.791534,5000
7614,2003-06-27,5.5,5.55,5.48,5.55,2.791534,4600
7615,2003-06-30,5.5,5.585,5.495,5.585,2.809139,8000
7616,2003-07-01,5.7,5.7,5.615,5.615,2.8242279999999997,8800
7617,2003-07-02,5.715,5.75,5.625,5.67,2.851893,23800
7618,2003-07-03,5.675,5.725,5.65,5.65,2.8418330000000003,7800
7619,2003-07-07,5.65,5.7,5.65,5.65,2.8418330000000003,6200
7620,2003-07-08,5.65,5.7,5.625,5.645,2.839317,41600
7621,2003-07-09,5.645,5.645,5.575,5.61,2.821713,52000
7622,2003-07-10,5.61,5.615,5.61,5.615,2.8242279999999997,2800
7623,2003-07-11,5.65,5.675,5.5,5.675,2.854406,162400
7624,2003-07-14,7.4,7.4,6.525,6.685,3.362415,528000
7625,2003-07-15,6.785,7.195,6.7,7.125,3.5837260000000004,182000
7626,2003-07-16,7.075,7.125,6.81,6.98,3.510796,78400
7627,2003-07-17,7.0,7.1,6.86,6.9,3.4705559999999998,58400
7628,2003-07-18,6.9,7.0,6.855,6.945,3.493189,36000
7629,2003-07-21,7.0,7.3,6.99,7.245,3.644085,63800
7630,2003-07-22,7.25,7.275,7.05,7.05,3.546003,33200
7631,2003-07-23,7.01,7.01,6.825,6.87,3.4554669999999996,33600
7632,2003-07-24,6.9,6.905,6.75,6.8,3.420257,31400
7633,2003-07-25,6.75,6.83,6.685,6.775,3.4076839999999997,28800
7634,2003-07-28,6.75,6.75,6.7,6.725,3.382537,12000
7635,2003-07-29,6.7,6.7,6.595,6.6,3.319663,24200
7636,2003-07-30,6.6,6.655,6.6,6.65,3.344811,26000
7637,2003-07-31,6.615,6.7,6.575,6.7,3.404517,33000
7638,2003-08-01,6.725,7.05,6.655,6.975,3.544256,40000
7639,2003-08-04,6.975,7.05,6.875,7.025,3.569662,19400
7640,2003-08-05,7.05,7.225,7.05,7.075,3.5950699999999998,25800
7641,2003-08-06,7.19,7.19,6.75,6.75,3.429925,39800
7642,2003-08-07,6.85,6.95,6.85,6.9,3.5061459999999998,14800
7643,2003-08-08,6.85,6.9,6.85,6.875,3.49344,11000
7644,2003-08-11,6.9,6.945,6.8,6.9,3.5061459999999998,16600
7645,2003-08-12,6.9,6.9,6.75,6.8,3.455332,24400
7646,2003-08-13,6.775,6.825,6.725,6.82,3.465493,24800
7647,2003-08-14,6.87,6.87,6.805,6.865,3.4883610000000003,11600
7648,2003-08-15,6.8,6.8,6.8,6.8,3.455332,4400
7649,2003-08-18,6.82,6.875,6.82,6.875,3.49344,8000
7650,2003-08-19,6.875,6.875,6.825,6.825,3.468034,4000
7651,2003-08-20,6.8,6.84,6.795,6.8,3.455332,20400
7652,2003-08-21,6.825,6.865,6.75,6.775,3.442629,17400
7653,2003-08-22,6.75,6.82,6.75,6.78,3.4451669999999996,13200
7654,2003-08-25,6.75,6.875,6.75,6.8,3.455332,23400
7655,2003-08-26,6.815,6.825,6.75,6.75,3.429925,7600
7656,2003-08-27,6.77,6.77,6.625,6.625,3.3664080000000003,24000
7657,2003-08-28,6.605,6.625,6.55,6.6,3.353703,9400
7658,2003-08-29,6.575,6.625,6.575,6.575,3.341,3800
7659,2003-09-02,6.525,6.575,6.505,6.575,3.341,13600
7660,2003-09-03,6.6,6.75,6.6,6.725,3.417221,12600
7661,2003-09-04,6.765,6.8,6.725,6.8,3.455332,8600
7662,2003-09-05,6.805,6.95,6.8,6.8,3.455332,18600
7663,2003-09-08,6.795,6.875,6.775,6.875,3.49344,12400
7664,2003-09-09,6.8,6.8,6.75,6.775,3.442629,7600
7665,2003-09-10,6.75,6.75,6.7,6.7,3.404517,1600
7666,2003-09-11,6.75,6.815,6.71,6.815,3.4629529999999997,5200
7667,2003-09-12,6.78,6.78,6.725,6.725,3.417221,4400
7668,2003-09-15,6.7,6.75,6.6,6.6,3.353703,6000
7669,2003-09-16,6.625,6.625,6.525,6.625,3.3664080000000003,13200
7670,2003-09-17,6.645,6.8,6.6,6.8,3.455332,9400
7671,2003-09-18,6.825,6.975,6.795,6.95,3.5315510000000003,19000
7672,2003-09-19,6.95,6.975,6.95,6.97,3.541715,3600
7673,2003-09-22,6.96,7.0,6.905,6.975,3.544256,12400
7674,2003-09-23,6.995,7.0,6.85,6.85,3.4807370000000004,6200
7675,2003-09-24,6.85,6.85,6.85,6.85,3.4807370000000004,2200
7676,2003-09-25,6.775,6.825,6.75,6.775,3.442629,10400
7677,2003-09-26,6.775,6.775,6.775,6.775,3.442629,200
7678,2003-09-29,6.87,6.875,6.85,6.85,3.4807370000000004,21400
7679,2003-09-30,6.85,6.87,6.825,6.87,3.490901,23800
7680,2003-10-01,6.85,6.85,6.775,6.85,3.4807370000000004,15800
7681,2003-10-02,6.725,6.795,6.65,6.65,3.379111,8400
7682,2003-10-03,6.625,6.7,6.6,6.7,3.404517,7400
7683,2003-10-06,6.75,6.87,6.73,6.87,3.490901,5000
7684,2003-10-07,6.875,6.995,6.875,6.95,3.5315510000000003,14200
7685,2003-10-08,6.965,7.0,6.925,7.0,3.5569599999999997,5800
7686,2003-10-09,6.95,7.125,6.92,7.125,3.620475,15200
7687,2003-10-10,6.95,7.0,6.915,6.95,3.5315510000000003,15200
7688,2003-10-13,6.955,7.045,6.95,7.01,3.56204,13600
7689,2003-10-14,7.06,7.075,7.05,7.05,3.5823660000000004,4000
7690,2003-10-15,7.1,7.3,7.075,7.28,3.699237,18200
7691,2003-10-16,7.25,7.25,7.235,7.25,3.683993,9000
7692,2003-10-17,7.255,7.275,7.25,7.275,3.696697,2400
7693,2003-10-20,7.3,7.325,7.29,7.29,3.7043190000000004,14000
7694,2003-10-21,7.275,7.275,7.275,7.275,3.696697,1200
7695,2003-10-22,7.25,7.4,7.225,7.31,3.714482,14800
7696,2003-10-23,7.275,7.365,7.275,7.365,3.742428,11800
7697,2003-10-24,7.375,7.4,7.375,7.395,3.7576739999999997,23800
7698,2003-10-27,7.875,8.165,7.875,8.165,4.148937999999999,129400
7699,2003-10-28,8.24,8.465,8.175,8.4,4.268351,75400
7700,2003-10-29,8.375,8.375,8.025,8.06,4.095583,73400
7701,2003-10-30,8.075,8.075,7.935,7.95,4.039689,30800
7702,2003-10-31,8.0,8.0,7.925,7.95,4.039689,21000
7703,2003-11-03,7.975,8.025,7.975,8.025,4.0777980000000005,26000
7704,2003-11-04,8.0,8.075,7.955,8.075,4.103206,32800
7705,2003-11-05,8.095,8.325,8.085,8.325,4.230239,30800
7706,2003-11-06,8.225,8.29,8.21,8.245,4.223836,41800
7707,2003-11-07,8.295,8.325,8.2,8.225,4.21359,38200
7708,2003-11-10,8.225,8.265,8.195,8.235,4.218713,39200
7709,2003-11-11,8.235,8.35,8.225,8.325,4.264819,12000
7710,2003-11-12,8.275,8.3,8.245,8.3,4.252011,26000
7711,2003-11-13,8.25,8.3,8.18,8.25,4.226397,40200
7712,2003-11-14,8.23,8.25,8.195,8.25,4.226397,6800
7713,2003-11-17,8.2,8.225,8.15,8.15,4.175169,13400
7714,2003-11-18,8.15,8.16,8.125,8.125,4.1623589999999995,11800
7715,2003-11-19,8.125,8.17,8.11,8.125,4.1623589999999995,6000
7716,2003-11-20,8.125,8.145,8.115,8.145,4.172607,5200
7717,2003-11-21,8.145,8.15,8.08,8.085,4.14187,15000
7718,2003-11-24,8.125,8.18,8.09,8.125,4.1623589999999995,23200
7719,2003-11-25,8.175,8.2,8.1,8.15,4.175169,30000
7720,2003-11-26,8.17,8.19,8.125,8.15,4.175169,6400
7721,2003-11-28,8.15,8.17,8.15,8.17,4.185413,1800
7722,2003-12-01,8.17,8.19,8.15,8.19,4.19566,7800
7723,2003-12-02,8.19,8.225,8.18,8.19,4.19566,11800
7724,2003-12-03,8.175,8.175,8.125,8.125,4.1623589999999995,8400
7725,2003-12-04,8.075,8.125,7.995,8.075,4.136747,18800
7726,2003-12-05,8.025,8.05,8.0,8.025,4.111130999999999,9200
7727,2003-12-08,8.025,8.075,8.0,8.045,4.121378,9000
7728,2003-12-09,8.075,8.125,8.0,8.11,4.154676,13400
7729,2003-12-10,8.055,8.15,8.025,8.125,4.1623589999999995,14800
7730,2003-12-11,8.1,8.125,8.01,8.025,4.111130999999999,16200
7731,2003-12-12,8.005,8.05,7.96,8.0,4.098326,8600
7732,2003-12-15,8.0,8.0,7.925,7.95,4.072711,13400
7733,2003-12-16,8.0,8.0,7.975,7.995,4.095764,4600
7734,2003-12-17,8.025,8.05,8.015,8.05,4.12394,7600
7735,2003-12-18,8.05,8.15,8.045,8.15,4.175169,14800
7736,2003-12-19,8.15,8.25,8.15,8.25,4.226397,9800
7737,2003-12-22,8.225,8.25,8.15,8.21,4.205907,8800
7738,2003-12-23,8.225,8.25,8.225,8.25,4.226397,3200
7739,2003-12-24,8.25,8.255,8.24,8.25,4.226397,17200
7740,2003-12-26,8.25,8.25,8.25,8.25,4.226397,200
7741,2003-12-29,8.2,8.25,8.2,8.25,4.226397,4600
7742,2003-12-30,8.175,8.25,8.175,8.245,4.223836,12800
7743,2003-12-31,8.245,8.245,8.08,8.225,4.21359,8200
