,Date,Open,High,Low,Close,Adj Close,Volume
7744,2004-01-02,8.2,8.39,8.2,8.275,4.239205,15400
7745,2004-01-05,8.325,8.335,8.265,8.325,4.264819,10400
7746,2004-01-06,8.3,8.36,8.3,8.355,4.280189,8600
7747,2004-01-07,8.3,8.3,8.25,8.26,4.231521,8600
7748,2004-01-08,8.235,8.255,8.175,8.21,4.205907,4800
7749,2004-01-09,8.22,8.22,8.185,8.19,4.19566,2600
7750,2004-01-12,8.175,8.225,8.16,8.215,4.208467,6400
7751,2004-01-13,8.22,8.22,8.205,8.205,4.203344,1000
7752,2004-01-14,8.15,8.2,8.135,8.16,4.180291,11400
7753,2004-01-15,8.15,8.22,8.15,8.175,4.187977,13800
7754,2004-01-16,8.175,8.32,8.175,8.32,4.262258,11000
7755,2004-01-20,8.35,8.45,8.3,8.45,4.328856,37600
7756,2004-01-21,8.425,8.425,8.35,8.4,4.303242,11800
7757,2004-01-22,8.4,8.4,8.375,8.375,4.2904349999999996,2000
7758,2004-01-23,8.38,8.38,8.3,8.3,4.252011,4000
7759,2004-01-26,8.255,8.275,8.075,8.075,4.136747,9400
7760,2004-01-27,8.1,8.1,8.075,8.075,4.136747,11400
7761,2004-01-28,8.05,8.05,7.905,7.905,4.049657,34800
7762,2004-01-29,7.945,7.945,7.5,7.57,3.87804,48800
7763,2004-01-30,7.5,7.55,7.435,7.5,3.842178,25200
7764,2004-02-02,7.43,7.43,7.0,7.2,3.6884919999999997,57400
7765,2004-02-03,7.125,7.3,7.105,7.255,3.7166699999999997,23600
7766,2004-02-04,7.205,7.335,7.15,7.275,3.726915,20200
7767,2004-02-05,7.3,7.54,7.3,7.525,3.8549870000000004,17600
7768,2004-02-06,7.575,7.595,7.555,7.555,3.8703559999999997,4000
7769,2004-02-09,7.62,7.62,7.565,7.62,3.903653,9600
7770,2004-02-10,7.59,7.595,7.53,7.585,3.8857239999999997,15200
7771,2004-02-11,7.555,7.625,7.54,7.6,3.8934089999999997,19800
7772,2004-02-12,7.6,7.65,7.6,7.635,3.911339,2600
7773,2004-02-13,7.61,7.625,7.6,7.625,3.906216,5000
7774,2004-02-17,7.625,7.65,7.555,7.63,3.9087769999999997,3600
7775,2004-02-18,7.625,7.74,7.625,7.74,3.965131,6400
7776,2004-02-19,7.725,7.725,7.605,7.63,3.943165,13800
7777,2004-02-20,7.675,7.675,7.65,7.65,3.953502,6600
7778,2004-02-23,7.65,7.7,7.65,7.7,3.97934,2400
7779,2004-02-24,7.75,7.75,7.7,7.725,3.99226,3200
7780,2004-02-25,7.725,7.75,7.65,7.725,3.99226,23600
7781,2004-02-26,7.75,7.75,7.65,7.65,3.953502,11400
7782,2004-02-27,7.605,7.655,7.6,7.605,3.930244,8400
7783,2004-03-01,7.555,7.6,7.5,7.6,3.927662,8200
7784,2004-03-02,7.625,7.7,7.625,7.7,3.97934,5200
7785,2004-03-03,7.72,7.72,7.68,7.7,3.97934,1000
7786,2004-03-04,7.66,7.74,7.66,7.735,3.9974300000000005,2200
7787,2004-03-05,7.735,7.8,7.725,7.8,4.031021,14600
7788,2004-03-08,7.84,7.975,7.84,7.975,4.121462999999999,13200
7789,2004-03-09,7.99,8.0,7.99,7.995,4.131796,4400
7790,2004-03-10,8.075,8.225,8.025,8.2,4.2377400000000005,18600
7791,2004-03-11,8.15,8.15,8.025,8.115,4.193812,11600
7792,2004-03-12,8.08,8.15,8.075,8.125,4.198978,19200
7793,2004-03-15,8.125,8.125,8.025,8.09,4.180891,7200
7794,2004-03-16,8.025,8.025,8.025,8.025,4.1473,2800
7795,2004-03-17,8.025,8.025,8.0,8.0,4.134380999999999,7400
7796,2004-03-18,7.975,8.045,7.975,8.045,4.157637,2600
7797,2004-03-19,8.045,8.07,8.02,8.025,4.1473,6800
7798,2004-03-22,8.025,8.065,8.025,8.06,4.165388,7400
7799,2004-03-23,8.05,8.05,8.0,8.025,4.1473,10400
7800,2004-03-24,8.045,8.045,8.015,8.03,4.149885,19400
7801,2004-03-25,8.05,8.075,7.9,8.075,4.173141,38800
7802,2004-03-26,8.05,8.05,7.925,7.95,4.108541000000001,10400
7803,2004-03-29,7.96,8.125,7.96,8.05,4.160221,9400
7804,2004-03-30,8.0,8.15,8.0,8.15,4.211901,26800
7805,2004-03-31,8.15,8.2,8.1,8.2,4.2377400000000005,10000
7806,2004-04-01,8.2,8.2,8.055,8.195,4.235157,13000
7807,2004-04-02,8.225,8.225,8.075,8.15,4.211901,8800
7808,2004-04-05,8.075,8.12,8.0,8.1,4.186062000000001,19400
7809,2004-04-06,8.1,8.1,8.1,8.1,4.186062000000001,1000
7810,2004-04-07,8.05,8.125,7.975,8.05,4.160221,16200
7811,2004-04-08,8.0,8.095,7.95,7.95,4.108541000000001,14600
7812,2004-04-12,7.95,8.0,7.95,8.0,4.134380999999999,10800
7813,2004-04-13,8.0,8.0,7.95,7.95,4.108541000000001,7800
7814,2004-04-14,8.0,8.0,7.85,7.85,4.0568610000000005,6000
7815,2004-04-15,7.85,8.0,7.85,7.985,4.126628,12200
7816,2004-04-16,7.9,8.17,7.9,8.17,4.2222349999999995,6600
7817,2004-04-19,8.12,8.2,8.1,8.2,4.2377400000000005,5800
7818,2004-04-20,8.2,8.245,8.2,8.2,4.2377400000000005,2800
7819,2004-04-21,8.175,8.2,8.125,8.175,4.2248209999999995,7400
7820,2004-04-22,8.225,8.345,8.185,8.345,4.312676000000001,12800
7821,2004-04-23,8.35,8.35,8.3,8.345,4.312676000000001,21600
7822,2004-04-26,8.275,8.275,8.225,8.225,4.250659,7400
7823,2004-04-27,8.185,8.295,8.18,8.185,4.229987,4000
7824,2004-04-28,8.175,8.175,8.105,8.105,4.188646,3800
7825,2004-04-29,8.15,8.225,8.105,8.225,4.250659,8400
7826,2004-04-30,8.175,8.175,8.1,8.175,4.2248209999999995,10200
7827,2004-05-03,8.12,8.12,8.0,8.115,4.193812,5600
7828,2004-05-04,8.115,8.115,7.925,8.0,4.134380999999999,8400
7829,2004-05-05,8.025,8.025,8.025,8.025,4.1473,800
7830,2004-05-06,8.0,8.095,8.0,8.095,4.183476000000001,7400
7831,2004-05-07,8.15,8.15,7.875,8.0,4.134380999999999,15800
7832,2004-05-10,7.95,8.0,7.86,7.935,4.10079,10400
7833,2004-05-11,7.975,7.975,7.855,7.92,4.093036,3600
7834,2004-05-12,7.925,7.925,7.855,7.875,4.069780000000001,14200
7835,2004-05-13,7.785,7.855,7.785,7.8,4.065871,3800
7836,2004-05-14,7.8,7.8,7.725,7.77,4.050234,4800
7837,2004-05-17,7.75,7.75,7.5,7.55,3.9355550000000004,13600
7838,2004-05-18,7.505,7.555,7.505,7.51,3.914704,3400
7839,2004-05-19,7.505,7.505,7.25,7.325,3.8182699999999996,36000
7840,2004-05-20,7.25,7.625,7.25,7.625,3.97465,22000
7841,2004-05-21,7.58,7.75,7.58,7.745,4.037202,13600
7842,2004-05-24,7.8,7.9,7.8,7.85,4.091934999999999,4400
7843,2004-05-25,7.775,7.975,7.775,7.95,4.144062,18600
7844,2004-05-26,7.945,8.025,7.935,8.025,4.183157,10000
7845,2004-05-27,8.025,8.1,8.025,8.08,4.211825,3600
7846,2004-05-28,8.025,8.325,8.025,8.25,4.300441999999999,10200
7847,2004-06-01,8.25,8.275,8.155,8.2,4.274376999999999,13800
7848,2004-06-02,8.175,8.21,8.1,8.15,4.248314,19400
7849,2004-06-03,8.1,8.14,7.95,8.14,4.243101,7000
7850,2004-06-04,8.125,8.125,8.1,8.125,4.235284,5800
7851,2004-06-07,8.12,8.15,8.025,8.15,4.248314,6200
7852,2004-06-08,8.075,8.175,8.075,8.175,4.261346,8400
7853,2004-06-09,8.175,8.245,8.175,8.245,4.297836,8600
7854,2004-06-10,8.2,8.24,8.05,8.15,4.248314,26800
7855,2004-06-14,8.125,8.125,8.04,8.1,4.222252,4200
7856,2004-06-15,8.1,8.1,7.95,8.1,4.222252,26600
7857,2004-06-16,8.025,8.1,8.025,8.05,4.196187999999999,14600
7858,2004-06-17,8.05,8.05,8.05,8.05,4.196187999999999,0
7859,2004-06-18,8.05,8.05,8.05,8.05,4.196187999999999,0
7860,2004-06-21,8.0,8.0,7.92,7.975,4.157093,11600
7861,2004-06-22,7.975,8.035,7.975,7.975,4.157093,7200
7862,2004-06-23,7.88,7.975,7.88,7.965,4.15188,22000
7863,2004-06-24,8.0,8.0,7.975,7.99,4.164911,5600
7864,2004-06-25,7.925,7.995,7.875,7.995,4.167518,5000
7865,2004-06-28,8.025,8.025,7.83,7.94,4.138849,22000
7866,2004-06-29,7.9,7.965,7.9,7.925,4.13103,4000
7867,2004-06-30,7.875,7.945,7.875,7.945,4.141456,6200
7868,2004-07-01,7.9,7.925,7.9,7.9,4.118,2800
7869,2004-07-02,7.85,7.85,7.7,7.85,4.091934999999999,10000
7870,2004-07-06,7.8,7.8,7.6,7.6,3.961618,11800
7871,2004-07-07,7.605,7.675,7.575,7.65,3.987683,11800
7872,2004-07-08,7.6,7.6,7.4,7.525,3.9225230000000004,18800
7873,2004-07-09,7.45,7.575,7.45,7.575,3.9485870000000003,10800
7874,2004-07-12,7.425,7.55,7.39,7.55,3.9355550000000004,10200
7875,2004-07-13,7.5,7.57,7.5,7.57,3.9459809999999997,1200
7876,2004-07-14,7.5,7.5,7.5,7.5,3.9094910000000005,600
7877,2004-07-15,7.45,7.55,7.4,7.55,3.9355550000000004,11800
7878,2004-07-16,7.56,7.56,7.495,7.525,3.9225230000000004,3800
7879,2004-07-19,7.515,7.515,7.375,7.49,3.9042800000000004,9000
7880,2004-07-20,7.45,7.45,7.45,7.45,3.8834269999999997,400
7881,2004-07-21,7.45,7.455,7.45,7.455,3.8860360000000003,6000
7882,2004-07-22,7.475,7.5,7.38,7.38,3.846941,37600
7883,2004-07-23,7.375,7.38,7.3,7.3,3.8052379999999997,11200
7884,2004-07-26,7.275,7.295,6.9,7.27,3.7896,34000
7885,2004-07-27,7.2,7.38,7.0,7.38,3.846941,37800
7886,2004-07-28,7.35,7.35,7.175,7.2,3.753111,5400
7887,2004-07-29,7.1,7.145,7.075,7.075,3.7228550000000005,2600
7888,2004-07-30,7.0,7.03,6.85,7.005,3.6860209999999998,33000
7889,2004-08-02,6.9,7.035,6.875,7.0,3.683392,26600
7890,2004-08-03,6.95,6.95,6.675,6.75,3.5518419999999997,14800
7891,2004-08-04,6.725,6.8,6.68,6.72,3.536056,8200
7892,2004-08-05,6.7,6.705,6.63,6.7,3.525531,8800
7893,2004-08-06,6.695,6.695,6.515,6.515,3.428185,10800
7894,2004-08-09,6.51,6.515,6.425,6.49,3.415028,41000
7895,2004-08-10,6.415,6.495,6.415,6.495,3.4176589999999996,3200
7896,2004-08-11,6.45,6.48,6.405,6.48,3.409767,5000
7897,2004-08-12,6.49,6.53,6.49,6.52,3.430815,8800
7898,2004-08-13,6.52,6.52,6.52,6.52,3.430815,0
7899,2004-08-16,6.575,6.635,6.575,6.625,3.4860660000000006,5800
7900,2004-08-17,6.6,6.6,6.55,6.6,3.472911,8800
7901,2004-08-18,6.59,6.75,6.59,6.75,3.5518419999999997,5000
7902,2004-08-19,6.775,6.895,6.775,6.8,3.57815,3600
7903,2004-08-20,6.8,6.95,6.8,6.95,3.657081,3800
7904,2004-08-23,6.9,6.905,6.625,6.8,3.57815,23000
7905,2004-08-24,6.845,6.845,6.845,6.845,3.60183,400
7906,2004-08-25,6.825,6.825,6.825,6.825,3.591306,600
7907,2004-08-26,6.775,6.85,6.775,6.85,3.60446,3800
7908,2004-08-27,6.89,6.945,6.775,6.825,3.591306,3800
7909,2004-08-30,6.845,6.875,6.845,6.875,3.6176160000000004,1000
7910,2004-08-31,6.875,6.875,6.875,6.875,3.6176160000000004,0
7911,2004-09-01,6.85,6.855,6.85,6.855,3.6070910000000005,400
7912,2004-09-02,6.825,7.0,6.825,7.0,3.683392,6200
7913,2004-09-03,7.005,7.025,7.005,7.025,3.696546,800
7914,2004-09-07,7.0,7.04,7.0,7.025,3.696546,1600
7915,2004-09-08,7.0,7.0,7.0,7.0,3.683392,600
7916,2004-09-09,7.1,7.1,7.055,7.055,3.712332,1600
7917,2004-09-10,7.055,7.055,7.055,7.055,3.712332,200
7918,2004-09-13,7.05,7.085,7.05,7.085,3.7281190000000004,1800
7919,2004-09-14,7.075,7.08,7.05,7.05,3.7097010000000004,8200
7920,2004-09-15,7.0,7.0,6.985,7.0,3.683392,4600
7921,2004-09-16,7.0,7.0,7.0,7.0,3.683392,2000
7922,2004-09-17,6.975,7.0,6.95,7.0,3.683392,3600
7923,2004-09-20,7.0,7.0,6.985,6.985,3.675498,4600
7924,2004-09-21,7.02,7.05,7.01,7.05,3.7097010000000004,4000
7925,2004-09-22,7.05,7.05,7.05,7.05,3.7097010000000004,600
7926,2004-09-23,7.125,7.14,7.055,7.075,3.7228550000000005,11400
7927,2004-09-24,7.075,7.15,7.075,7.13,3.751796,11600
7928,2004-09-27,7.1,7.1,7.05,7.05,3.7097010000000004,2800
7929,2004-09-28,7.05,7.05,7.025,7.025,3.696546,5000
7930,2004-09-29,7.0,7.0,6.895,6.9,3.6307709999999997,6600
7931,2004-09-30,6.85,6.85,6.85,6.85,3.60446,2000
7932,2004-10-01,6.85,6.85,6.85,6.85,3.60446,0
7933,2004-10-04,6.825,6.93,6.825,6.93,3.646558,9800
7934,2004-10-05,6.905,7.06,6.9,7.05,3.7097010000000004,4000
7935,2004-10-06,7.095,7.125,7.0,7.125,3.749164,2400
7936,2004-10-07,7.16,7.2,7.16,7.2,3.7886300000000004,600
7937,2004-10-08,7.22,7.25,7.15,7.15,3.76232,9000
7938,2004-10-11,7.15,7.15,7.15,7.15,3.76232,600
7939,2004-10-12,7.15,7.15,7.025,7.025,3.696546,5200
7940,2004-10-13,7.025,7.025,7.025,7.025,3.696546,0
7941,2004-10-14,7.025,7.025,7.025,7.025,3.696546,200
7942,2004-10-15,7.025,7.025,7.025,7.025,3.696546,400
7943,2004-10-18,7.025,7.075,7.025,7.05,3.7097010000000004,2800
7944,2004-10-19,7.055,7.09,7.055,7.09,3.73075,4000
7945,2004-10-20,7.075,7.075,7.035,7.05,3.7097010000000004,2800
7946,2004-10-21,7.025,7.025,6.975,6.995,3.6807589999999997,4200
7947,2004-10-22,7.0,7.025,6.99,7.005,3.6860209999999998,3200
7948,2004-10-25,7.0,7.125,6.995,7.025,3.696546,7000
7949,2004-10-26,7.06,7.175,7.06,7.15,3.76232,12400
7950,2004-10-27,7.2,7.25,7.1,7.1,3.73601,6000
7951,2004-10-28,7.055,7.07,7.055,7.07,3.720225,6800
7952,2004-10-29,7.05,7.05,7.05,7.05,3.7097010000000004,3000
7953,2004-11-01,7.0,7.0,6.975,6.975,3.670236,400
7954,2004-11-02,6.98,6.98,6.975,6.975,3.670236,5200
7955,2004-11-03,6.975,6.98,6.975,6.975,3.670236,4000
7956,2004-11-04,6.94,6.98,6.94,6.975,3.670236,316800
7957,2004-11-05,6.94,7.175,6.94,7.15,3.76232,240200
7958,2004-11-08,7.2,7.25,7.125,7.125,3.749164,9800
7959,2004-11-09,7.075,7.125,7.05,7.055,3.712332,7200
7960,2004-11-10,6.975,6.98,6.975,6.98,3.7083480000000004,1400
7961,2004-11-11,6.975,7.095,6.975,7.095,3.7694449999999997,2200
7962,2004-11-12,7.085,7.125,7.085,7.1,3.772101,4600
7963,2004-11-15,7.105,7.15,7.105,7.125,3.7853830000000004,3800
7964,2004-11-16,7.1,7.105,7.075,7.1,3.772101,3800
7965,2004-11-17,7.105,7.135,7.1,7.1,3.772101,4200
7966,2004-11-18,7.1,7.1,7.025,7.085,3.764133,10800
7967,2004-11-19,7.09,7.09,7.025,7.03,3.734911,6400
7968,2004-11-22,7.025,7.04,7.025,7.04,3.740224,600
7969,2004-11-23,7.005,7.03,7.005,7.03,3.734911,3800
7970,2004-11-24,7.01,7.01,6.93,6.94,3.687096,8400
7971,2004-11-26,6.935,6.935,6.935,6.935,3.68444,400
7972,2004-11-29,6.955,6.97,6.9,6.91,3.671157,6600
7973,2004-11-30,6.91,6.96,6.88,6.96,3.697721,5400
7974,2004-12-01,7.02,7.05,6.9,7.0,3.7189730000000005,13800
7975,2004-12-02,6.99,7.06,6.99,7.06,3.75085,4200
7976,2004-12-03,7.0,7.055,7.0,7.055,3.7481940000000002,3800
7977,2004-12-06,7.05,7.05,6.97,6.975,3.70569,9600
7978,2004-12-07,6.965,6.965,6.9,6.925,3.679127,8000
7979,2004-12-08,6.925,6.93,6.88,6.93,3.6817830000000002,8800
7980,2004-12-09,6.925,6.925,6.85,6.875,3.652561,6600
7981,2004-12-10,6.925,6.925,6.9,6.9,3.6658440000000003,7600
7982,2004-12-13,6.9,6.9,6.88,6.88,3.655219,11200
7983,2004-12-14,6.9,6.9,6.83,6.85,3.6392800000000003,8200
7984,2004-12-15,6.85,6.925,6.83,6.875,3.652561,6600
7985,2004-12-16,6.92,6.975,6.92,6.965,3.7003779999999997,6000
7986,2004-12-17,6.95,6.97,6.95,6.95,3.6924080000000004,2000
7987,2004-12-20,6.975,6.975,6.95,6.95,3.6924080000000004,3000
7988,2004-12-21,6.955,6.975,6.95,6.975,3.70569,8400
7989,2004-12-22,6.975,7.025,6.975,7.025,3.7322550000000003,26000
7990,2004-12-23,7.0,7.0,7.0,7.0,3.7189730000000005,2600
7991,2004-12-27,7.0,7.0,6.975,7.0,3.7189730000000005,4800
7992,2004-12-28,6.995,7.05,6.975,7.05,3.745537,3400
7993,2004-12-29,7.075,7.185,7.075,7.17,3.8092910000000004,9200
7994,2004-12-30,7.185,7.37,7.135,7.35,3.904922,29800
7995,2004-12-31,7.335,7.475,7.335,7.475,3.9713300000000005,4400
7996,2005-01-03,7.465,7.465,7.44,7.44,3.9527360000000002,3800
7997,2005-01-04,7.44,7.45,7.425,7.45,3.958049,4200
7998,2005-01-05,7.45,7.45,7.45,7.45,3.958049,800
7999,2005-01-06,7.425,7.43,7.255,7.255,3.854451,17600
8000,2005-01-07,7.225,7.225,7.21,7.21,3.830542,3200
8001,2005-01-10,7.15,7.155,6.9,7.075,3.7588190000000004,25400
8002,2005-01-11,7.025,7.025,6.95,6.97,3.703035,4600
8003,2005-01-12,6.94,6.96,6.94,6.96,3.697721,2800
8004,2005-01-13,6.95,7.0,6.95,7.0,3.7189730000000005,1200
8005,2005-01-14,7.0,7.0,7.0,7.0,3.7189730000000005,0
8006,2005-01-18,7.0,7.0,7.0,7.0,3.7189730000000005,0
8007,2005-01-19,6.995,7.075,6.975,7.075,3.7588190000000004,9000
8008,2005-01-20,7.075,7.075,7.075,7.075,3.7588190000000004,0
8009,2005-01-21,7.07,7.07,7.005,7.035,3.737569,2800
8010,2005-01-24,7.065,7.445,7.065,7.4,3.931486,15800
8011,2005-01-25,7.355,7.445,7.35,7.4,3.931486,38400
8012,2005-01-26,7.395,7.42,7.395,7.4,3.931486,2800
8013,2005-01-27,7.39,7.39,7.325,7.33,3.8942959999999998,5800
8014,2005-01-28,7.315,7.315,7.305,7.305,3.881013,600
8015,2005-01-31,7.34,7.35,7.34,7.35,3.904922,3600
8016,2005-02-01,7.325,7.37,7.325,7.355,3.907577,3800
8017,2005-02-02,7.34,7.34,7.26,7.26,3.857106,9400
8018,2005-02-03,7.25,7.45,7.25,7.4,3.931486,12800
8019,2005-02-04,7.455,7.455,7.4,7.455,3.9607069999999998,10600
8020,2005-02-07,7.425,7.5,7.37,7.475,3.9713300000000005,15600
8021,2005-02-08,7.46,7.46,7.46,7.46,3.963362,800
8022,2005-02-09,7.425,7.425,7.4,7.4,3.931486,3200
8023,2005-02-10,7.4,7.44,7.4,7.44,3.9527360000000002,5000
8024,2005-02-11,7.435,7.435,7.375,7.375,3.9182040000000002,1400
8025,2005-02-14,7.36,7.45,7.35,7.45,3.958049,9200
8026,2005-02-15,7.475,7.475,7.425,7.425,3.9447669999999997,1600
8027,2005-02-16,7.425,7.425,7.35,7.35,3.904922,7400
8028,2005-02-17,7.265,7.34,7.265,7.3,3.914306,3800
8029,2005-02-18,7.28,7.3,7.25,7.25,3.887495,5200
8030,2005-02-22,7.24,7.24,7.15,7.15,3.833874,7200
8031,2005-02-23,7.175,7.265,7.175,7.225,3.874089,9800
8032,2005-02-24,7.25,7.29,7.25,7.26,3.8928580000000004,8400
8033,2005-02-25,7.26,7.29,7.2,7.205,3.8633660000000005,22000
8034,2005-02-28,7.185,7.185,7.09,7.09,3.801703,9800
8035,2005-03-01,6.95,6.95,6.93,6.93,3.715908,23400
8036,2005-03-02,6.9,6.9,6.875,6.9,3.699822,5200
8037,2005-03-03,6.9,6.9,6.85,6.875,3.6864169999999996,4200
8038,2005-03-04,6.875,6.875,6.875,6.875,3.6864169999999996,0
8039,2005-03-07,6.705,6.925,6.705,6.875,3.6864169999999996,14000
8040,2005-03-08,6.9,6.965,6.805,6.845,3.6703309999999996,8000
8041,2005-03-09,6.86,6.9,6.825,6.9,3.699822,2200
8042,2005-03-10,6.825,6.87,6.805,6.805,3.648883,7000
8043,2005-03-11,6.82,6.82,6.705,6.75,3.619392,10200
8044,2005-03-14,6.79,6.79,6.725,6.725,3.6059870000000003,2600
8045,2005-03-15,6.71,6.73,6.68,6.695,3.5899,9000
8046,2005-03-16,6.67,6.695,6.63,6.695,3.5899,1200
8047,2005-03-17,6.695,6.695,6.695,6.695,3.5899,800
8048,2005-03-18,6.7,6.745,6.695,6.745,3.616711,9400
8049,2005-03-21,6.77,6.83,6.76,6.83,3.662287,1600
8050,2005-03-22,6.8,6.825,6.8,6.825,3.6596059999999997,1400
8051,2005-03-23,6.775,6.825,6.75,6.75,3.619392,5000
8052,2005-03-24,6.705,6.75,6.705,6.745,3.616711,1000
8053,2005-03-28,6.7,6.7,6.7,6.7,3.5925809999999996,3200
8054,2005-03-29,6.69,6.715,6.69,6.7,3.5925809999999996,600
8055,2005-03-30,6.715,6.9,6.715,6.875,3.6864169999999996,5400
8056,2005-03-31,6.875,6.875,6.84,6.84,3.66765,1000
8057,2005-04-01,6.83,6.83,6.805,6.805,3.648883,3200
8058,2005-04-04,6.785,6.785,6.72,6.72,3.603306,4800
8059,2005-04-05,6.75,6.75,6.715,6.715,3.600625,1800
8060,2005-04-06,6.715,6.715,6.715,6.715,3.600625,0
8061,2005-04-07,6.71,6.71,6.71,6.71,3.597943,200
8062,2005-04-08,6.705,6.705,6.7,6.7,3.5925809999999996,800
8063,2005-04-11,6.66,6.66,6.585,6.605,3.5416410000000003,5000
8064,2005-04-12,6.585,6.6,6.55,6.6,3.53896,4400
8065,2005-04-13,6.625,6.625,6.59,6.59,3.5335980000000005,1800
8066,2005-04-14,6.575,6.58,6.55,6.55,3.51215,4600
8067,2005-04-15,6.55,6.55,6.5,6.5,3.4853400000000003,2000
8068,2005-04-18,6.54,6.545,6.275,6.275,3.3646949999999998,10600
8069,2005-04-19,6.295,6.315,6.275,6.3,3.3780989999999997,1800
8070,2005-04-20,6.275,6.3,6.275,6.3,3.3780989999999997,2800
8071,2005-04-21,6.275,6.305,6.175,6.245,3.348607,15400
8072,2005-04-22,6.175,6.18,6.065,6.105,3.2735380000000003,14800
8073,2005-04-25,6.1,6.1,6.0,6.045,3.241367,8400
8074,2005-04-26,6.0,6.0,5.95,5.97,3.201152,4400
8075,2005-04-27,5.975,5.975,5.875,5.875,3.150213,33200
8076,2005-04-28,5.825,5.825,5.75,5.77,3.0939099999999997,17600
8077,2005-04-29,5.75,5.75,5.6,5.675,3.042969,19000
8078,2005-05-02,5.63,5.675,5.625,5.675,3.042969,2600
8079,2005-05-03,5.6,5.6,5.55,5.55,2.9759439999999997,12800
8080,2005-05-04,5.6,5.825,5.6,5.775,3.096592,40000
8081,2005-05-05,5.8,5.9,5.665,5.665,3.037608,79800
8082,2005-05-06,5.675,5.695,5.575,5.65,3.029563,33800
8083,2005-05-09,5.525,5.57,5.46,5.57,2.986668,37400
8084,2005-05-10,5.65,5.65,5.53,5.55,2.9759439999999997,73800
8085,2005-05-11,5.56,5.575,5.5,5.555,2.978625,40200
8086,2005-05-12,5.505,5.565,5.505,5.515,2.993552,18600
8087,2005-05-13,5.515,5.515,5.495,5.5,2.98541,17800
8088,2005-05-16,5.53,5.535,5.51,5.525,2.99898,13200
8089,2005-05-17,5.51,5.51,5.5,5.5,2.98541,4400
8090,2005-05-18,5.5,5.55,5.5,5.54,3.007123,10200
8091,2005-05-19,5.535,5.595,5.515,5.55,3.01255,19600
8092,2005-05-20,5.55,5.675,5.535,5.625,3.053261,21400
8093,2005-05-23,7.125,7.125,6.505,6.725,3.6503410000000005,375200
8094,2005-05-24,6.715,6.725,6.55,6.625,3.596061,82000
8095,2005-05-25,6.65,6.795,6.625,6.77,3.6747699999999996,75400
8096,2005-05-26,6.9,7.25,6.875,7.15,3.8810339999999997,90000
8097,2005-05-27,7.225,7.275,7.18,7.25,3.935313,27200
8098,2005-05-31,7.4,7.425,6.875,6.925,3.7589040000000002,69200
8099,2005-06-01,6.985,7.04,6.925,6.99,3.7941839999999996,15800
8100,2005-06-02,6.995,7.09,6.95,6.995,3.796897,25800
8101,2005-06-03,7.05,7.05,6.77,6.78,3.680197,41400
8102,2005-06-06,6.77,6.775,6.75,6.75,3.6639129999999995,10400
8103,2005-06-07,6.75,6.75,6.7,6.73,3.653057,6400
8104,2005-06-08,6.75,6.75,6.725,6.725,3.6503410000000005,1600
8105,2005-06-09,6.7,6.75,6.68,6.745,3.661198,2000
8106,2005-06-10,6.7,6.825,6.7,6.81,3.696481,5400
8107,2005-06-13,6.815,6.85,6.815,6.85,3.7181919999999997,3000
8108,2005-06-14,6.9,6.905,6.8,6.87,3.729048,12800
8109,2005-06-15,6.9,6.9,6.855,6.9,3.745333,3400
8110,2005-06-16,6.885,6.935,6.86,6.935,3.764332,6200
8111,2005-06-17,6.885,6.885,6.81,6.81,3.696481,7400
8112,2005-06-20,6.8,6.935,6.8,6.9,3.745333,12000
8113,2005-06-21,6.905,6.91,6.89,6.905,3.748046,11200
8114,2005-06-22,6.88,6.895,6.85,6.85,3.7181919999999997,13200
8115,2005-06-23,6.865,6.865,6.775,6.815,3.6991940000000003,3600
8116,2005-06-24,6.825,6.825,6.76,6.76,3.669341,2800
8117,2005-06-27,6.755,6.76,6.755,6.76,3.669341,400
8118,2005-06-28,6.75,6.75,6.705,6.75,3.6639129999999995,2400
8119,2005-06-29,6.75,6.815,6.73,6.765,3.672053,45000
8120,2005-06-30,6.8,6.9,6.775,6.9,3.745333,4600
8121,2005-07-01,6.85,6.85,6.805,6.81,3.696481,2800
8122,2005-07-05,6.825,6.85,6.755,6.755,3.6666269999999996,2200
8123,2005-07-06,6.75,6.75,6.705,6.725,3.6503410000000005,8600
8124,2005-07-07,6.7,6.74,6.625,6.675,3.6232029999999997,10000
8125,2005-07-08,6.625,6.67,6.595,6.595,3.5797779999999997,7000
8126,2005-07-11,6.6,6.6,6.575,6.575,3.5689230000000003,9000
8127,2005-07-12,6.575,6.645,6.5,6.5,3.5282129999999996,11000
8128,2005-07-13,6.5,6.57,6.47,6.5,3.5282129999999996,31600
