,Date,Open,High,Low,Close,Adj Close,Volume
8129,2005-07-14,6.525,6.525,6.5,6.525,3.541782,1600
8130,2005-07-15,6.545,6.62,6.51,6.62,3.593349,8200
8131,2005-07-18,6.615,6.625,6.615,6.625,3.596061,5400
8132,2005-07-19,6.625,6.655,6.625,6.655,3.612346,6000
8133,2005-07-20,6.625,6.625,6.575,6.575,3.5689230000000003,3400
8134,2005-07-21,6.6,6.625,6.6,6.625,3.596061,2800
8135,2005-07-22,6.6,6.71,6.6,6.71,3.6422,14200
8136,2005-07-25,6.7,6.725,6.7,6.705,3.6394870000000004,6600
8137,2005-07-26,6.72,6.73,6.72,6.73,3.653057,600
8138,2005-07-27,6.675,6.75,6.675,6.745,3.661198,6400
8139,2005-07-28,6.675,6.675,6.465,6.52,3.574843,13000
8140,2005-07-29,6.515,6.55,6.475,6.5,3.5638769999999997,7400
8141,2005-08-01,6.515,6.525,6.37,6.37,3.4926,11200
8142,2005-08-02,6.37,6.385,6.255,6.275,3.440514,15800
8143,2005-08-03,6.245,6.25,6.0,6.07,3.328114,21800
8144,2005-08-04,6.025,6.025,5.925,5.925,3.248612,29800
8145,2005-08-05,5.92,5.92,5.825,5.895,3.232163,26200
8146,2005-08-08,5.86,6.025,5.86,6.025,3.3034410000000003,10000
8147,2005-08-09,6.0,6.08,6.0,6.045,3.314406,26400
8148,2005-08-10,5.975,6.025,5.975,6.025,3.3034410000000003,15400
8149,2005-08-11,6.01,6.175,6.01,6.08,3.333596,138000
8150,2005-08-12,6.075,6.15,6.075,6.15,3.371976,114000
8151,2005-08-15,6.075,6.125,6.0,6.0,3.289732,27400
8152,2005-08-16,5.95,6.12,5.95,6.12,3.355528,7000
8153,2005-08-17,6.125,6.25,6.125,6.245,3.424064,123800
8154,2005-08-18,6.21,6.22,6.2,6.2,3.3993910000000005,19000
8155,2005-08-19,6.18,6.435,6.18,6.435,3.528239,15600
8156,2005-08-22,6.425,6.425,6.325,6.325,3.4679269999999995,3400
8157,2005-08-23,6.35,6.5,6.34,6.455,3.5392050000000004,18800
8158,2005-08-24,6.45,6.45,6.42,6.43,3.5254980000000002,6200
8159,2005-08-25,6.37,6.49,6.305,6.49,3.5583940000000003,11200
8160,2005-08-26,6.47,6.575,6.47,6.565,3.5995160000000004,8200
8161,2005-08-29,6.505,6.625,6.505,6.54,3.585808,24400
8162,2005-08-30,6.52,6.52,6.475,6.475,3.5501690000000004,7600
8163,2005-08-31,6.475,6.475,6.425,6.425,3.522755,1800
8164,2005-09-01,6.35,6.385,6.3,6.32,3.465185,9800
8165,2005-09-02,6.2,6.35,6.2,6.34,3.476151,12000
8166,2005-09-06,6.3,6.3,6.225,6.28,3.443254,10000
8167,2005-09-07,6.225,6.31,6.225,6.31,3.4597019999999996,12000
8168,2005-09-08,6.3,6.3,6.285,6.285,3.4459940000000002,7400
8169,2005-09-09,6.285,6.29,6.225,6.275,3.440514,11800
8170,2005-09-12,6.26,6.26,6.15,6.195,3.39665,35800
8171,2005-09-13,6.19,6.19,6.075,6.1,3.344563,28600
8172,2005-09-14,6.085,6.085,6.025,6.025,3.3034410000000003,27400
8173,2005-09-15,6.045,6.22,6.045,6.21,3.404874,8200
8174,2005-09-16,6.195,6.25,6.175,6.21,3.404874,5200
8175,2005-09-19,6.2,6.2,6.15,6.195,3.39665,7000
8176,2005-09-20,6.19,6.35,6.19,6.325,3.4679269999999995,32200
8177,2005-09-21,6.305,6.305,6.28,6.285,3.4459940000000002,9800
8178,2005-09-22,6.26,6.325,6.25,6.325,3.4679269999999995,114800
8179,2005-09-23,6.375,6.5,6.375,6.5,3.5638769999999997,5400
8180,2005-09-26,6.5,6.6,6.475,6.52,3.574843,129600
8181,2005-09-27,6.475,6.545,6.45,6.505,3.566619,106400
8182,2005-09-28,6.495,6.495,6.475,6.475,3.5501690000000004,6200
8183,2005-09-29,6.46,6.51,6.46,6.51,3.5693620000000004,7000
8184,2005-09-30,6.485,6.485,6.45,6.45,3.536465,4400
8185,2005-10-03,6.4,6.4,6.325,6.325,3.4679269999999995,13200
8186,2005-10-04,6.305,6.33,6.25,6.25,3.4268050000000003,12200
8187,2005-10-05,6.2,6.275,6.2,6.275,3.440514,12600
8188,2005-10-06,6.225,6.225,6.025,6.025,3.3034410000000003,15800
8189,2005-10-07,6.0,6.045,5.995,6.0,3.289732,10400
8190,2005-10-10,5.95,5.975,5.95,5.975,3.276026,4400
8191,2005-10-11,5.975,6.05,5.975,6.025,3.3034410000000003,15000
8192,2005-10-12,5.99,5.99,5.945,5.96,3.267801,41200
8193,2005-10-13,5.925,5.93,5.88,5.88,3.223939,14800
8194,2005-10-14,5.875,5.875,5.855,5.855,3.210232,29200
8195,2005-10-17,5.88,5.9,5.88,5.9,3.2349040000000002,13000
8196,2005-10-18,5.9,5.995,5.9,5.955,3.265061,32200
8197,2005-10-19,5.965,6.075,5.965,6.035,3.308925,30000
8198,2005-10-20,5.95,5.995,5.9,5.905,3.237646,23200
8199,2005-10-21,5.85,5.87,5.825,5.85,3.20749,13000
8200,2005-10-24,5.86,5.86,5.765,5.8,3.1800740000000003,11000
8201,2005-10-25,5.8,5.8,5.765,5.795,3.177334,12200
8202,2005-10-26,5.8,5.995,5.8,5.945,3.259577,34200
8203,2005-10-27,5.95,5.95,5.76,5.875,3.221197,208600
8204,2005-10-28,5.85,5.85,5.8,5.8,3.1800740000000003,10600
8205,2005-10-31,5.775,5.825,5.775,5.8,3.1800740000000003,7000
8206,2005-11-01,5.81,5.81,5.77,5.775,3.166369,4600
8207,2005-11-02,5.775,5.775,5.68,5.68,3.11428,3600
8208,2005-11-03,5.72,5.72,5.6,5.6,3.070417,6600
8209,2005-11-04,5.65,5.67,5.6,5.655,3.100573,11200
8210,2005-11-07,5.725,5.79,5.705,5.71,3.130729,13800
8211,2005-11-08,5.705,5.74,5.705,5.72,3.136212,8600
8212,2005-11-09,5.7,5.7,5.51,5.51,3.0571479999999998,20800
8213,2005-11-10,5.5,5.525,5.495,5.525,3.06547,3800
8214,2005-11-11,5.51,5.575,5.435,5.525,3.06547,11200
8215,2005-11-14,5.53,5.55,5.525,5.55,3.079342,1200
8216,2005-11-15,5.6,5.6,5.525,5.57,3.0904380000000002,17200
8217,2005-11-16,5.6,5.605,5.6,5.605,3.109858,3600
8218,2005-11-17,5.6,5.6,5.6,5.6,3.1070830000000003,1000
8219,2005-11-18,5.7,5.75,5.63,5.725,3.176437,12400
8220,2005-11-21,5.725,5.75,5.55,5.595,3.104308,17600
8221,2005-11-22,5.58,5.58,5.45,5.55,3.079342,14000
8222,2005-11-23,5.5,5.53,5.5,5.515,3.059921,5800
8223,2005-11-25,5.51,5.58,5.51,5.58,3.095987,2000
8224,2005-11-28,5.565,5.595,5.535,5.535,3.071018,2200
8225,2005-11-29,5.525,5.525,5.5,5.5,3.051599,7000
8226,2005-11-30,5.475,5.545,5.45,5.5,3.051599,5800
8227,2005-12-01,5.55,5.575,5.525,5.525,3.06547,7000
8228,2005-12-02,5.55,5.57,5.525,5.57,3.0904380000000002,2200
8229,2005-12-05,5.57,5.57,5.5,5.5,3.051599,32000
8230,2005-12-06,5.475,5.62,5.475,5.6,3.1070830000000003,11000
8231,2005-12-07,5.61,5.61,5.52,5.55,3.079342,12200
8232,2005-12-08,5.525,5.525,5.5,5.5,3.051599,7800
8233,2005-12-09,5.5,5.55,5.5,5.545,3.076566,5200
8234,2005-12-12,5.5,5.5,5.475,5.475,3.03773,4400
8235,2005-12-13,5.45,5.45,5.425,5.45,3.023858,32400
8236,2005-12-14,5.435,5.435,5.275,5.345,2.965599,41200
8237,2005-12-15,5.28,5.29,5.215,5.25,2.912891,31600
8238,2005-12-16,5.35,5.35,5.1,5.15,2.857407,30400
8239,2005-12-19,5.1,5.1,4.975,5.1,2.8296650000000003,90400
8240,2005-12-20,5.08,5.3,5.075,5.26,2.918439,59000
8241,2005-12-21,5.26,5.285,5.16,5.175,2.8712779999999998,15200
8242,2005-12-22,5.155,5.16,5.155,5.155,2.860182,6200
8243,2005-12-23,5.155,5.2,5.155,5.175,2.8712779999999998,11600
8244,2005-12-27,5.2,5.225,5.19,5.225,2.899019,6400
8245,2005-12-28,5.175,5.185,5.125,5.125,2.843536,66400
8246,2005-12-29,5.125,5.125,5.09,5.125,2.843536,57000
8247,2005-12-30,5.095,5.125,5.06,5.125,2.843536,73200
8248,2006-01-03,5.1,5.15,5.1,5.15,2.857407,12800
8249,2006-01-04,5.125,5.165,5.095,5.13,2.846311,7400
8250,2006-01-05,5.1,5.12,5.075,5.075,2.815794,87600
8251,2006-01-06,5.075,5.1,5.075,5.1,2.8296650000000003,1800
8252,2006-01-09,5.075,5.13,5.075,5.1,2.8296650000000003,103800
8253,2006-01-10,5.1,5.1,5.075,5.09,2.8241169999999998,19600
8254,2006-01-11,5.06,5.1,5.05,5.07,2.81302,70800
8255,2006-01-12,5.07,5.07,5.005,5.03,2.790826,38600
8256,2006-01-13,5.025,5.075,5.0,5.075,2.815794,48000
8257,2006-01-17,5.05,5.09,5.05,5.09,2.8241169999999998,11200
8258,2006-01-18,5.085,5.085,5.085,5.085,2.821343,2000
8259,2006-01-19,5.11,5.15,5.11,5.15,2.857407,6000
8260,2006-01-20,5.15,5.5,5.14,5.5,3.051599,28800
8261,2006-01-23,5.485,5.485,5.38,5.45,3.023858,6400
8262,2006-01-24,5.45,5.45,5.35,5.35,2.9683740000000003,5400
8263,2006-01-25,5.35,5.4,5.325,5.35,2.9683740000000003,16800
8264,2006-01-26,5.325,5.45,5.325,5.45,3.023858,18800
8265,2006-01-27,5.375,5.49,5.375,5.475,3.03773,55000
8266,2006-01-30,5.5,5.575,5.5,5.57,3.0904380000000002,9000
8267,2006-01-31,5.57,5.6,5.55,5.55,3.079342,2600
8268,2006-02-01,5.505,5.535,5.5,5.5,3.051599,3000
8269,2006-02-02,5.575,5.575,5.525,5.545,3.076566,1800
8270,2006-02-03,5.545,5.6,5.525,5.6,3.1070830000000003,3400
8271,2006-02-06,5.505,5.575,5.5,5.5,3.051599,3600
8272,2006-02-07,5.6,5.6,5.6,5.6,3.1070830000000003,200
8273,2006-02-08,5.625,5.625,5.625,5.625,3.120955,1000
8274,2006-02-09,5.555,5.555,5.555,5.555,3.082116,200
8275,2006-02-10,5.53,5.57,5.53,5.545,3.114411,4000
8276,2006-02-13,5.5,5.52,5.475,5.475,3.075095,2600
8277,2006-02-14,5.5,5.595,5.5,5.545,3.114411,10200
8278,2006-02-15,5.57,5.655,5.565,5.655,3.176193,7800
8279,2006-02-16,5.625,5.625,5.625,5.625,3.159344,1000
8280,2006-02-17,5.675,5.675,5.65,5.675,3.1874279999999997,4600
8281,2006-02-21,5.765,5.765,5.65,5.73,3.2183189999999997,18000
8282,2006-02-22,5.73,5.73,5.73,5.73,3.2183189999999997,0
8283,2006-02-23,5.58,5.73,5.475,5.475,3.075095,15600
8284,2006-02-24,5.5,5.55,5.475,5.5,3.089136,111000
8285,2006-02-27,5.5,5.525,5.485,5.52,3.1003689999999997,12600
8286,2006-02-28,5.52,5.57,5.5,5.54,3.111602,225600
8287,2006-03-01,5.5,5.55,5.5,5.545,3.114411,14200
8288,2006-03-02,5.55,5.6,5.55,5.6,3.145302,28600
8289,2006-03-03,5.6,5.68,5.6,5.68,3.190235,10400
8290,2006-03-06,5.625,5.625,5.44,5.525,3.1031779999999998,40800
8291,2006-03-07,5.525,5.595,5.525,5.55,3.11722,27400
8292,2006-03-08,5.56,5.575,5.55,5.55,3.11722,11600
8293,2006-03-09,5.555,5.555,5.52,5.52,3.1003689999999997,5200
8294,2006-03-10,5.55,5.55,5.545,5.545,3.114411,5000
8295,2006-03-13,5.55,5.555,5.525,5.555,3.120028,16200
8296,2006-03-14,5.53,5.55,5.525,5.525,3.1031779999999998,10600
8297,2006-03-15,5.5,5.5,5.5,5.5,3.089136,46000
8298,2006-03-16,5.5,5.5,5.475,5.5,3.089136,10800
8299,2006-03-17,5.49,5.5,5.45,5.45,3.061054,20200
8300,2006-03-20,5.475,5.485,5.45,5.47,3.0722869999999998,12000
8301,2006-03-21,5.45,5.52,5.45,5.52,3.1003689999999997,61000
8302,2006-03-22,5.5,5.5,5.48,5.48,3.077903,9600
8303,2006-03-23,5.49,5.5,5.485,5.495,3.086328,14800
8304,2006-03-24,5.51,5.545,5.5,5.545,3.114411,1400
8305,2006-03-27,5.545,5.6,5.505,5.505,3.091945,20400
8306,2006-03-28,5.5,5.55,5.485,5.545,3.114411,40800
8307,2006-03-29,5.525,5.545,5.5,5.5,3.089136,23200
8308,2006-03-30,5.525,5.525,5.495,5.5,3.089136,15400
8309,2006-03-31,5.5,5.505,5.49,5.505,3.091945,15800
8310,2006-04-03,5.525,5.55,5.5,5.55,3.11722,24200
8311,2006-04-04,5.55,5.595,5.545,5.595,3.142493,81400
8312,2006-04-05,5.6,5.625,5.51,5.525,3.1031779999999998,75200
8313,2006-04-06,5.55,5.55,5.54,5.55,3.11722,30200
8314,2006-04-07,5.545,5.595,5.54,5.545,3.114411,76200
8315,2006-04-10,5.56,5.695,5.55,5.6,3.145302,165000
8316,2006-04-11,5.6,5.66,5.585,5.63,3.162153,47600
8317,2006-04-12,5.6,5.68,5.6,5.65,3.1733860000000003,53800
8318,2006-04-13,5.625,5.7,5.6,5.7,3.201469,25600
8319,2006-04-17,5.7,5.75,5.7,5.75,3.229551,35200
8320,2006-04-18,5.745,5.825,5.725,5.805,3.260443,27600
8321,2006-04-19,5.85,5.99,5.85,5.99,3.36435,42600
8322,2006-04-20,5.99,6.0,5.94,5.955,3.344693,26800
8323,2006-04-21,5.95,6.04,5.95,6.04,3.3924339999999997,17600
8324,2006-04-24,5.995,6.025,5.98,5.98,3.3587339999999997,14400
8325,2006-04-25,5.95,5.95,5.9,5.9,3.313801,16000
8326,2006-04-26,5.925,6.04,5.925,6.04,3.3924339999999997,22600
8327,2006-04-27,6.05,6.105,6.045,6.1,3.426134,16600
8328,2006-04-28,6.055,6.09,6.04,6.065,3.406475,55400
8329,2006-05-01,6.085,6.125,6.055,6.125,3.440175,7200
8330,2006-05-02,6.125,6.265,6.075,6.25,3.510382,31200
8331,2006-05-03,6.25,6.395,6.245,6.355,3.5693580000000003,44400
8332,2006-05-04,6.325,6.35,6.25,6.25,3.510382,23000
8333,2006-05-05,6.25,6.47,6.225,6.42,3.6058660000000002,38200
8334,2006-05-08,6.44,6.53,6.43,6.45,3.6227160000000005,26600
8335,2006-05-09,6.4,6.495,6.375,6.475,3.6367559999999997,24600
8336,2006-05-10,6.485,6.495,6.485,6.495,3.647989,9200
8337,2006-05-11,6.48,6.495,6.385,6.405,3.59744,17200
8338,2006-05-12,6.45,6.47,6.38,6.405,3.59744,115600
8339,2006-05-15,6.38,6.38,6.255,6.255,3.55061,16200
8340,2006-05-16,6.3,6.35,6.275,6.3,3.5761540000000003,11800
8341,2006-05-17,6.25,6.3,6.225,6.23,3.5364190000000004,10400
8342,2006-05-18,6.255,6.275,6.25,6.25,3.54777,16200
8343,2006-05-19,6.25,6.26,6.25,6.26,3.5534470000000002,2400
8344,2006-05-22,6.2,6.2,6.04,6.07,3.445596,29600
8345,2006-05-23,6.125,6.3,6.125,6.3,3.5761540000000003,25400
8346,2006-05-24,6.325,6.425,6.325,6.35,3.604536,21200
8347,2006-05-25,6.375,6.5,6.375,6.455,3.664138,28800
8348,2006-05-26,6.46,6.5,6.45,6.45,3.6613,13200
8349,2006-05-30,6.425,6.45,6.4,6.4,3.632917,8200
8350,2006-05-31,6.4,6.45,6.4,6.4,3.632917,32200
8351,2006-06-01,6.435,6.435,6.4,6.4,3.632917,15800
8352,2006-06-02,6.4,6.445,6.4,6.445,3.658461,10000
8353,2006-06-05,6.4,6.45,6.4,6.4,3.632917,14200
8354,2006-06-06,6.4,6.4,6.33,6.35,3.604536,16200
8355,2006-06-07,6.34,6.37,6.325,6.37,3.6158870000000003,3000
8356,2006-06-08,6.345,6.375,6.31,6.31,3.58183,67000
8357,2006-06-09,6.3,6.35,6.3,6.325,3.5903440000000004,8000
8358,2006-06-12,6.37,6.485,6.37,6.4,3.632917,216800
8359,2006-06-13,6.37,6.37,6.37,6.37,3.6158870000000003,5000
8360,2006-06-14,6.42,6.42,6.395,6.395,3.6300790000000003,5800
8361,2006-06-15,6.395,6.395,6.395,6.395,3.6300790000000003,4000
8362,2006-06-16,6.37,6.415,6.37,6.415,3.641431,8200
8363,2006-06-19,6.385,6.415,6.385,6.415,3.641431,5400
8364,2006-06-20,6.39,6.425,6.38,6.425,3.6471089999999995,3400
8365,2006-06-21,6.425,6.435,6.425,6.435,3.6527849999999997,1600
8366,2006-06-22,6.41,6.41,6.4,6.4,3.632917,800
8367,2006-06-23,6.435,6.56,6.435,6.53,3.7067120000000005,20800
8368,2006-06-26,6.53,6.53,6.46,6.46,3.666976,39200
8369,2006-06-27,6.45,6.475,6.45,6.475,3.6754910000000005,58000
8370,2006-06-28,6.48,6.545,6.475,6.525,3.703872,6400
8371,2006-06-29,6.565,6.575,6.56,6.565,3.726578,19400
8372,2006-06-30,6.54,6.55,6.505,6.55,3.718064,15600
8373,2006-07-03,6.5,6.55,6.5,6.55,3.718064,6200
8374,2006-07-05,6.505,6.545,6.5,6.545,3.7152269999999996,59400
8375,2006-07-06,6.525,6.62,6.525,6.62,3.757799,13800
8376,2006-07-07,6.6,6.62,6.59,6.62,3.757799,5400
8377,2006-07-10,6.605,6.67,6.575,6.61,3.752122,24000
8378,2006-07-11,6.64,6.64,6.545,6.6,3.7464459999999997,64400
8379,2006-07-12,6.585,6.61,6.55,6.57,3.7294169999999998,9000
8380,2006-07-13,6.525,6.545,6.5,6.525,3.703872,8200
8381,2006-07-14,6.5,6.52,6.45,6.5,3.689682,9600
8382,2006-07-17,6.48,6.55,6.48,6.505,3.6925209999999997,53200
8383,2006-07-18,6.5,6.54,6.5,6.54,3.712388,18600
8384,2006-07-19,6.505,6.55,6.505,6.53,3.7067120000000005,7400
8385,2006-07-20,6.505,6.54,6.49,6.495,3.686843,11800
8386,2006-07-21,6.5,6.505,6.475,6.495,3.686843,6400
8387,2006-07-24,6.475,6.495,6.455,6.495,3.686843,4400
8388,2006-07-25,6.495,6.5,6.48,6.5,3.689682,5200
8389,2006-07-26,6.47,6.5,6.47,6.5,3.689682,5200
8390,2006-07-27,6.475,6.475,6.05,6.05,3.434243,30800
8391,2006-07-28,6.0,6.0,5.9,5.95,3.377477,17800
8392,2006-07-31,5.995,5.995,5.995,5.995,3.403021,5200
8393,2006-08-01,5.97,6.02,5.95,5.955,3.3803160000000005,16800
8394,2006-08-02,5.955,6.525,5.94,6.475,3.6754910000000005,43600
8395,2006-08-03,6.5,6.5,6.33,6.33,3.593182,58600
8396,2006-08-04,6.25,6.25,6.165,6.175,3.505197,10000
8397,2006-08-07,6.235,6.265,6.235,6.265,3.556286,2600
8398,2006-08-08,6.225,6.275,6.225,6.275,3.5619629999999995,4400
8399,2006-08-09,6.25,6.265,6.25,6.265,3.556286,800
8400,2006-08-10,6.16,6.2,6.16,6.2,3.557721,3400
8401,2006-08-11,6.175,6.175,6.175,6.175,3.543375,1000
8402,2006-08-14,6.175,6.175,6.155,6.16,3.534768,2400
8403,2006-08-15,6.135,6.15,6.105,6.115,3.508946,8600
8404,2006-08-16,6.1,6.11,6.08,6.085,3.4917300000000004,3000
8405,2006-08-17,6.085,6.085,6.085,6.085,3.4917300000000004,0
8406,2006-08-18,6.075,6.075,6.07,6.075,3.4859910000000003,3400
8407,2006-08-21,6.025,6.1,6.025,6.1,3.5003370000000005,2800
8408,2006-08-22,6.115,6.15,6.1,6.15,3.529028,5600
8409,2006-08-23,6.125,6.125,5.9,5.9,3.3855720000000002,8600
8410,2006-08-24,5.875,5.895,5.855,5.86,3.3626199999999997,3200
8411,2006-08-25,5.87,5.875,5.87,5.875,3.3712269999999998,600
8412,2006-08-28,5.875,5.895,5.875,5.895,3.382704,600
8413,2006-08-29,5.85,5.865,5.84,5.84,3.351142,2000
8414,2006-08-30,5.825,5.9,5.805,5.895,3.382704,17600
8415,2006-08-31,5.845,5.89,5.845,5.875,3.3712269999999998,5600
8416,2006-09-01,5.925,5.995,5.875,5.995,3.440086,37000
8417,2006-09-05,5.995,6.02,5.985,5.995,3.440086,3400
8418,2006-09-06,5.95,5.97,5.89,5.97,3.4257400000000002,11600
8419,2006-09-07,5.945,5.945,5.86,5.895,3.382704,5600
8420,2006-09-08,5.87,5.97,5.87,5.97,3.4257400000000002,5600
8421,2006-09-11,5.9,5.945,5.675,5.805,3.3310589999999998,25800
8422,2006-09-12,5.78,5.925,5.78,5.925,3.399919,17000
8423,2006-09-13,5.925,6.025,5.875,6.025,3.457301,8000
8424,2006-09-14,6.0,6.025,6.0,6.025,3.457301,2800
8425,2006-09-15,6.075,6.075,6.025,6.03,3.4601699999999997,11200
8426,2006-09-18,6.01,6.03,5.98,6.0,3.4429550000000004,7000
8427,2006-09-19,5.975,6.0,5.975,6.0,3.4429550000000004,1800
8428,2006-09-20,5.975,6.01,5.955,5.985,3.4343480000000004,9600
8429,2006-09-21,5.99,5.99,5.99,5.99,3.437217,1000
8430,2006-09-22,5.99,5.99,5.99,5.99,3.437217,0
8431,2006-09-25,6.0,6.07,6.0,6.05,3.471647,11200
8432,2006-09-26,6.025,6.1,6.025,6.1,3.5003370000000005,12400
8433,2006-09-27,6.075,6.1,6.055,6.055,3.4745160000000004,5600
8434,2006-09-28,6.075,6.15,6.075,6.15,3.529028,7000
8435,2006-09-29,6.2,6.25,6.155,6.19,3.5519800000000004,8200
8436,2006-10-02,6.18,6.235,6.18,6.195,3.554852,4800
8437,2006-10-03,6.2,6.25,6.2,6.205,3.5605900000000004,32400
8438,2006-10-04,6.25,6.4,6.25,6.38,3.6610089999999995,11200
8439,2006-10-05,6.35,6.395,6.34,6.34,3.6380559999999997,17800
8440,2006-10-06,6.35,6.425,6.35,6.425,3.6868309999999997,3600
8441,2006-10-09,6.4,6.425,6.4,6.4,3.672485,7200
8442,2006-10-10,6.375,6.42,6.35,6.42,3.683962,5200
8443,2006-10-11,6.45,6.45,6.45,6.45,3.7011769999999995,1000
8444,2006-10-12,6.425,6.45,6.38,6.445,3.6983080000000004,6200
8445,2006-10-13,6.425,6.425,6.4,6.425,3.6868309999999997,2600
8446,2006-10-16,6.405,6.425,6.4,6.425,3.6868309999999997,2600
8447,2006-10-17,6.425,6.445,6.41,6.41,3.6782239999999997,6800
8448,2006-10-18,6.375,6.385,6.315,6.315,3.623709,5400
8449,2006-10-19,6.3,6.325,6.275,6.31,3.6208410000000004,3000
8450,2006-10-20,6.275,6.275,6.205,6.24,3.5806730000000004,7600
8451,2006-10-23,6.225,6.225,6.155,6.175,3.543375,5600
8452,2006-10-24,6.125,6.13,6.025,6.125,3.5146830000000002,15600
8453,2006-10-25,6.135,6.195,6.135,6.195,3.554852,3000
8454,2006-10-26,6.2,6.275,6.2,6.25,3.586412,25600
8455,2006-10-27,6.3,6.32,6.275,6.275,3.6007569999999998,2000
8456,2006-10-30,6.295,6.3,6.28,6.285,3.606496,6600
8457,2006-10-31,6.285,6.285,6.275,6.275,3.6007569999999998,5600
8458,2006-11-01,6.295,6.295,6.275,6.275,3.6007569999999998,6200
8459,2006-11-02,6.3,6.3,6.255,6.27,3.5978879999999998,1400
8460,2006-11-03,6.295,6.295,6.25,6.27,3.5978879999999998,3800
8461,2006-11-06,6.265,6.315,6.25,6.28,3.6036269999999995,34000
8462,2006-11-07,6.29,6.29,6.285,6.285,3.606496,5200
8463,2006-11-08,6.295,6.325,6.295,6.305,3.617972,1200
8464,2006-11-09,6.37,6.4,6.345,6.4,3.672485,2000
8465,2006-11-10,6.325,6.395,6.29,6.38,3.7000319999999998,21800
8466,2006-11-13,6.38,6.42,6.375,6.42,3.7232309999999997,3400
8467,2006-11-14,6.45,6.7,6.45,6.7,3.885614,26200
8468,2006-11-15,6.7,6.7,6.655,6.66,3.8624169999999998,14000
8469,2006-11-16,6.695,6.695,6.62,6.62,3.8392180000000002,7800
8470,2006-11-17,6.61,6.645,6.555,6.645,3.8537160000000004,8400
8471,2006-11-20,6.645,6.65,6.6,6.65,3.8566160000000003,5200
8472,2006-11-21,6.65,6.65,6.6,6.63,3.84502,13000
8473,2006-11-22,6.63,6.63,6.63,6.63,3.84502,0
8474,2006-11-24,6.63,6.63,6.63,6.63,3.84502,0
8475,2006-11-27,6.6,6.625,6.55,6.56,3.8044230000000003,4600
8476,2006-11-28,6.575,6.575,6.53,6.57,3.810221,2000
8477,2006-11-29,6.55,6.575,6.55,6.575,3.8131209999999998,600
8478,2006-11-30,6.55,6.625,6.55,6.625,3.8421190000000003,6600
8479,2006-12-01,6.6,6.675,6.6,6.665,3.8653160000000004,5600
8480,2006-12-04,6.625,6.625,6.605,6.625,3.8421190000000003,6000
8481,2006-12-05,6.645,6.645,6.555,6.555,3.8015209999999997,8400
8482,2006-12-06,6.5,6.5,6.455,6.46,3.746428,5400
8483,2006-12-07,6.395,6.425,6.38,6.425,3.7261290000000002,5400
8484,2006-12-08,6.4,6.45,6.375,6.45,3.740629,6800
8485,2006-12-11,6.4,6.4,6.38,6.38,3.7000319999999998,1600
8486,2006-12-12,6.375,6.375,6.35,6.35,3.682635,2200
8487,2006-12-13,6.325,6.345,6.325,6.345,3.679734,800
8488,2006-12-14,6.325,6.34,6.26,6.33,3.671035,7400
8489,2006-12-15,6.275,6.37,6.275,6.275,3.639139,15200
8490,2006-12-18,6.26,6.32,6.255,6.305,3.656536,11200
8491,2006-12-19,6.32,6.35,5.695,6.295,3.6507379999999996,25000
8492,2006-12-20,6.3,6.37,6.225,6.37,3.694233,15400
8493,2006-12-21,6.4,6.42,6.385,6.42,3.7232309999999997,6000
8494,2006-12-22,6.4,6.45,6.4,6.45,3.740629,1000
8495,2006-12-26,6.44,6.475,6.44,6.475,3.755126,2200
8496,2006-12-27,6.48,6.495,6.475,6.475,3.755126,8000
8497,2006-12-28,6.43,6.495,6.43,6.495,3.7667260000000002,2600
8498,2006-12-29,6.46,6.47,6.405,6.405,3.7145330000000003,2400
8499,2007-01-03,6.4,6.4,6.275,6.35,3.682635,11600
8500,2007-01-04,6.305,6.375,6.25,6.25,3.6246400000000003,15200
8501,2007-01-05,6.2,6.35,6.18,6.35,3.682635,8200
8502,2007-01-08,6.325,6.375,6.3,6.35,3.682635,3800
8503,2007-01-09,6.35,6.35,6.35,6.35,3.682635,0
8504,2007-01-10,6.305,6.325,6.3,6.305,3.656536,1600
8505,2007-01-11,6.255,6.32,6.225,6.225,3.6101419999999997,8600
8506,2007-01-12,6.175,6.25,6.175,6.25,3.6246400000000003,8000
8507,2007-01-16,6.225,6.4,6.225,6.4,3.7116309999999997,4800
8508,2007-01-17,6.4,6.4,6.4,6.4,3.7116309999999997,0
8509,2007-01-18,6.45,6.5,6.445,6.45,3.740629,3200
8510,2007-01-19,6.405,6.54,6.405,6.51,3.7754260000000004,3400
