,Date,Open,High,Low,Close,Adj Close,Volume
8511,2007-01-22,6.575,6.77,6.525,6.75,3.914611,25000
8512,2007-01-23,6.75,6.75,6.75,6.75,3.914611,400
8513,2007-01-24,6.705,6.715,6.655,6.7,3.885614,8400
8514,2007-01-25,6.675,6.675,6.63,6.67,3.8682160000000003,4200
8515,2007-01-26,6.63,6.67,6.575,6.625,3.8421190000000003,7400
8516,2007-01-29,6.625,6.625,6.45,6.46,3.746428,29600
8517,2007-01-30,6.46,6.46,6.46,6.46,3.746428,1400
8518,2007-01-31,6.475,6.575,6.44,6.575,3.8131209999999998,9400
8519,2007-02-01,6.525,6.55,6.46,6.515,3.778325,10600
8520,2007-02-02,6.475,6.475,6.325,6.37,3.694233,10800
8521,2007-02-05,6.325,6.425,6.325,6.425,3.7261290000000002,5600
8522,2007-02-06,6.38,6.43,6.38,6.39,3.705832,5800
8523,2007-02-07,6.375,6.375,6.35,6.37,3.694233,6800
8524,2007-02-08,6.37,6.37,6.37,6.37,3.694233,0
8525,2007-02-09,6.265,6.34,6.25,6.34,3.7162129999999998,2200
8526,2007-02-12,6.25,6.365,6.2,6.365,3.7308660000000002,26600
8527,2007-02-13,6.29,6.37,6.29,6.325,3.707421,5000
8528,2007-02-14,6.415,6.5,6.4,6.5,3.809999,9200
8529,2007-02-15,6.465,6.465,6.425,6.445,3.777761,4200
8530,2007-02-16,6.45,6.45,6.405,6.45,3.7806919999999997,14000
8531,2007-02-20,6.425,6.425,6.25,6.295,3.6898370000000003,11800
8532,2007-02-21,6.3,6.305,6.295,6.3,3.692768,4600
8533,2007-02-22,6.27,6.345,6.27,6.295,3.6898370000000003,19400
8534,2007-02-23,6.265,6.3,6.26,6.3,3.692768,12400
8535,2007-02-26,6.3,6.4,6.25,6.38,3.739661,21800
8536,2007-02-27,6.375,6.44,6.375,6.385,3.7425910000000004,37000
8537,2007-02-28,6.4,6.46,6.395,6.395,3.748453,15400
8538,2007-03-01,6.4,6.42,6.175,6.375,3.736729,49600
8539,2007-03-02,6.37,6.375,6.3,6.35,3.7220760000000004,4400
8540,2007-03-05,6.275,6.375,6.275,6.325,3.707421,22800
8541,2007-03-06,6.35,6.395,6.35,6.395,3.748453,8000
8542,2007-03-07,6.395,6.415,6.365,6.415,3.7601760000000004,6600
8543,2007-03-08,6.38,6.385,6.38,6.385,3.7425910000000004,400
8544,2007-03-09,6.395,6.62,6.39,6.525,3.8246519999999995,59800
8545,2007-03-12,6.53,6.56,6.475,6.475,3.795343,34400
8546,2007-03-13,6.5,6.62,6.4,6.4,3.751383,28600
8547,2007-03-14,6.375,6.425,6.355,6.355,3.725007,18200
8548,2007-03-15,6.35,6.44,6.35,6.375,3.736729,10800
8549,2007-03-16,6.375,6.445,6.35,6.4,3.751383,8200
8550,2007-03-19,6.375,6.495,6.375,6.415,3.7601760000000004,66400
8551,2007-03-20,6.38,6.475,6.31,6.405,3.754316,55800
8552,2007-03-21,6.43,6.47,6.38,6.425,3.7660370000000003,41000
8553,2007-03-22,6.43,6.495,6.39,6.475,3.795343,8000
8554,2007-03-23,6.45,6.495,6.425,6.445,3.777761,9600
8555,2007-03-26,6.445,6.475,6.425,6.425,3.7660370000000003,5200
8556,2007-03-27,6.445,6.445,6.43,6.445,3.777761,7200
8557,2007-03-28,6.41,6.445,6.41,6.42,3.7631069999999998,3000
8558,2007-03-29,6.445,6.495,6.42,6.42,3.7631069999999998,35200
8559,2007-03-30,6.415,6.5,6.405,6.41,3.7572449999999997,6200
8560,2007-04-02,6.445,6.45,6.445,6.445,3.777761,1200
8561,2007-04-03,6.445,6.445,6.355,6.42,3.7631069999999998,15400
8562,2007-04-04,6.415,6.44,6.385,6.4,3.751383,5600
8563,2007-04-05,6.42,6.47,6.39,6.425,3.7660370000000003,7400
8564,2007-04-09,6.425,6.445,6.375,6.445,3.777761,4200
8565,2007-04-10,6.395,6.45,6.375,6.405,3.754316,10200
8566,2007-04-11,6.425,6.45,6.415,6.44,3.77483,5000
8567,2007-04-12,6.45,6.45,6.425,6.45,3.7806919999999997,11600
8568,2007-04-13,6.4,6.475,6.375,6.45,3.7806919999999997,6800
8569,2007-04-16,6.43,6.45,6.425,6.43,3.768968,4400
8570,2007-04-17,6.375,6.41,6.375,6.405,3.754316,3600
8571,2007-04-18,6.425,6.425,6.38,6.395,3.748453,10800
8572,2007-04-19,6.395,6.395,6.305,6.33,3.710351,6800
8573,2007-04-20,6.325,6.4,6.255,6.305,3.695699,16000
8574,2007-04-23,6.3,6.33,6.265,6.33,3.710351,2600
8575,2007-04-24,6.35,6.4,6.35,6.4,3.751383,3000
8576,2007-04-25,6.375,6.5,6.375,6.5,3.809999,4600
8577,2007-04-26,6.49,6.5,6.49,6.5,3.809999,600
8578,2007-04-27,6.49,6.49,6.49,6.49,3.8041370000000003,200
8579,2007-04-30,6.48,6.48,6.48,6.48,3.798275,2000
8580,2007-05-01,6.495,6.575,6.46,6.475,3.795343,12000
8581,2007-05-02,6.355,6.435,6.3,6.4,3.751383,50600
8582,2007-05-03,6.38,6.425,6.38,6.425,3.7660370000000003,2400
8583,2007-05-04,6.425,6.475,6.38,6.425,3.7660370000000003,7400
8584,2007-05-07,6.405,6.5,6.405,6.5,3.809999,1800
8585,2007-05-08,6.45,6.5,6.45,6.5,3.809999,600
8586,2007-05-09,6.475,6.55,6.475,6.525,3.8246519999999995,1600
8587,2007-05-10,6.455,6.525,6.455,6.525,3.8246519999999995,4000
8588,2007-05-11,6.5,6.5,6.425,6.45,3.7806919999999997,14600
8589,2007-05-14,6.38,6.425,6.38,6.38,3.779209,600
8590,2007-05-15,6.33,6.43,6.325,6.325,3.74663,7000
8591,2007-05-16,6.275,6.35,6.275,6.35,3.7614400000000003,6000
8592,2007-05-17,6.35,6.39,6.35,6.39,3.7851339999999998,600
8593,2007-05-18,6.41,6.525,6.41,6.525,3.865101,6400
8594,2007-05-21,6.5,6.51,6.5,6.51,3.856218,1400
8595,2007-05-22,6.525,6.525,6.485,6.51,3.856218,1400
8596,2007-05-23,6.515,6.525,6.45,6.475,3.835483,9200
8597,2007-05-24,6.4,6.45,6.4,6.45,3.820674,800
8598,2007-05-25,6.425,6.425,6.425,6.425,3.8058660000000004,2200
8599,2007-05-29,6.4,6.4,6.4,6.4,3.791058,47600
8600,2007-05-30,6.425,6.425,6.375,6.425,3.8058660000000004,4000
8601,2007-05-31,6.4,6.425,6.4,6.425,3.8058660000000004,3200
8602,2007-06-01,6.42,6.42,6.325,6.35,3.7614400000000003,20000
8603,2007-06-04,6.35,6.4,6.35,6.4,3.791058,2200
8604,2007-06-05,6.36,6.36,6.3,6.325,3.74663,24400
8605,2007-06-06,6.3,6.35,6.3,6.31,3.737746,9200
8606,2007-06-07,6.3,6.3,6.21,6.26,3.7081269999999997,14800
8607,2007-06-08,6.25,6.3,6.245,6.245,3.699242,14600
8608,2007-06-11,6.22,6.225,6.175,6.225,3.687396,9600
8609,2007-06-12,6.2,6.225,6.175,6.225,3.687396,8200
8610,2007-06-13,6.25,6.275,6.25,6.275,3.717015,1600
8611,2007-06-14,6.3,6.325,6.3,6.325,3.74663,1200
8612,2007-06-15,6.315,6.35,6.315,6.35,3.7614400000000003,2000
8613,2007-06-18,6.34,6.345,6.325,6.345,3.7584779999999998,5000
8614,2007-06-19,6.325,6.35,6.3,6.35,3.7614400000000003,16200
8615,2007-06-20,6.275,6.35,6.275,6.325,3.74663,9800
8616,2007-06-21,6.325,6.73,6.325,6.325,3.74663,12400
8617,2007-06-22,6.425,6.425,6.35,6.35,3.7614400000000003,13800
8618,2007-06-25,6.375,6.375,6.33,6.33,3.749592,14800
8619,2007-06-26,6.29,6.31,6.29,6.31,3.737746,6200
8620,2007-06-27,6.325,6.365,6.325,6.365,3.770324,2200
8621,2007-06-28,6.35,6.4,6.325,6.4,3.791058,9200
8622,2007-06-29,6.375,6.525,6.35,6.525,3.865101,19800
8623,2007-07-02,6.525,6.625,6.525,6.625,3.9243370000000004,7800
8624,2007-07-03,6.615,6.65,6.615,6.615,3.9184120000000005,2000
8625,2007-07-05,6.625,6.625,6.525,6.55,3.879911,12200
8626,2007-07-06,6.55,6.55,6.515,6.515,3.859177,2800
8627,2007-07-09,6.5,6.54,6.5,6.54,3.873986,400
8628,2007-07-10,6.515,6.515,6.49,6.49,3.8443690000000004,1400
8629,2007-07-11,6.465,6.475,6.465,6.465,3.829561,1200
8630,2007-07-12,6.465,6.465,6.465,6.465,3.829561,0
8631,2007-07-13,6.465,6.49,6.415,6.47,3.832522,3200
8632,2007-07-16,6.445,6.47,6.445,6.47,3.832522,400
8633,2007-07-17,6.425,6.44,6.425,6.425,3.8058660000000004,24600
8634,2007-07-18,6.425,6.425,6.425,6.425,3.8058660000000004,1400
8635,2007-07-19,6.425,6.44,6.425,6.425,3.8058660000000004,2400
8636,2007-07-20,6.415,6.42,6.415,6.42,3.8029040000000003,600
8637,2007-07-23,6.42,6.42,6.42,6.42,3.8029040000000003,0
8638,2007-07-24,6.395,6.395,6.25,6.25,3.702205,16000
8639,2007-07-25,6.205,6.205,6.175,6.2,3.6725879999999997,1600
8640,2007-07-26,6.175,6.2,6.125,6.175,3.657778,14800
8641,2007-07-27,6.2,6.2,6.15,6.2,3.6725879999999997,6000
8642,2007-07-30,6.19,6.19,6.15,6.19,3.666664,1200
8643,2007-07-31,6.175,6.2,6.175,6.185,3.663701,2400
8644,2007-08-01,6.165,6.225,6.165,6.225,3.687396,2400
8645,2007-08-02,6.185,6.225,6.175,6.195,3.6696239999999998,3200
8646,2007-08-03,6.2,6.225,6.175,6.175,3.657778,3000
8647,2007-08-06,6.19,6.19,5.95,6.0,3.5541169999999997,14200
8648,2007-08-07,6.045,6.05,6.0,6.0,3.5541169999999997,1200
8649,2007-08-08,5.975,6.025,5.975,6.0,3.5541169999999997,5600
8650,2007-08-09,5.805,5.95,5.76,5.95,3.564601,60600
8651,2007-08-10,5.95,5.95,5.86,5.9,3.534646,1400
8652,2007-08-13,5.925,5.925,5.725,5.725,3.4298050000000004,20000
8653,2007-08-14,5.75,5.775,5.725,5.775,3.4597589999999996,5000
8654,2007-08-15,5.725,5.785,5.725,5.785,3.46575,11400
8655,2007-08-16,5.75,5.775,5.75,5.75,3.444782,8800
8656,2007-08-17,5.21,5.9,5.205,5.85,3.5046910000000002,10000
8657,2007-08-20,5.865,5.875,5.85,5.87,3.5166730000000004,6200
8658,2007-08-21,5.85,5.9,5.775,5.775,3.4597589999999996,11800
8659,2007-08-22,5.82,5.82,5.75,5.75,3.444782,2200
8660,2007-08-23,5.775,5.925,5.775,5.9,3.534646,38200
8661,2007-08-24,5.875,5.89,5.825,5.875,3.5196669999999997,33000
8662,2007-08-27,5.9,5.9,5.825,5.875,3.5196669999999997,5600
8663,2007-08-28,5.86,5.9,5.8,5.8,3.474737,6000
8664,2007-08-29,5.81,5.85,5.81,5.85,3.5046910000000002,3600
8665,2007-08-30,5.85,5.85,5.85,5.85,3.5046910000000002,0
8666,2007-08-31,5.85,5.875,5.825,5.87,3.5166730000000004,24000
8667,2007-09-04,5.85,5.85,5.8,5.85,3.5046910000000002,1600
8668,2007-09-05,5.8,5.875,5.8,5.815,3.4837230000000003,7200
8669,2007-09-06,5.8,5.82,5.8,5.82,3.486718,1400
8670,2007-09-07,5.75,5.825,5.75,5.825,3.4897139999999998,5600
8671,2007-09-10,5.825,5.85,5.825,5.85,3.5046910000000002,12200
8672,2007-09-11,5.875,5.925,5.875,5.925,3.5496239999999997,4000
8673,2007-09-12,5.95,6.05,5.95,6.05,3.6245089999999998,7000
8674,2007-09-13,6.005,6.075,6.0,6.05,3.6245089999999998,4600
8675,2007-09-14,6.05,6.05,6.05,6.05,3.6245089999999998,0
8676,2007-09-17,6.05,6.15,6.025,6.15,3.684418,15800
8677,2007-09-18,6.195,6.2,6.165,6.165,3.693407,1800
8678,2007-09-19,6.2,6.325,6.2,6.325,3.7892589999999995,9800
8679,2007-09-20,6.3,6.3,6.2,6.25,3.744329,7600
8680,2007-09-21,6.25,6.25,6.25,6.25,3.744329,1600
8681,2007-09-24,6.205,6.25,6.205,6.25,3.744329,1400
8682,2007-09-25,6.25,6.275,6.2,6.25,3.744329,3000
8683,2007-09-26,6.225,6.225,6.2,6.225,3.7293510000000003,3200
8684,2007-09-27,6.15,6.225,6.125,6.125,3.6694419999999996,4200
8685,2007-09-28,6.16,6.16,6.115,6.115,3.6634510000000002,2400
8686,2007-10-01,6.12,6.12,6.075,6.075,3.6394870000000004,3600
8687,2007-10-02,6.035,6.075,6.025,6.075,3.6394870000000004,2000
8688,2007-10-03,6.1,6.105,6.055,6.105,3.65746,6800
8689,2007-10-04,6.08,6.08,6.05,6.075,3.6394870000000004,2600
8690,2007-10-05,6.025,6.025,6.0,6.025,3.609532,4200
8691,2007-10-08,6.025,6.05,6.025,6.05,3.6245089999999998,3000
8692,2007-10-09,6.06,6.085,6.06,6.085,3.6454779999999998,1400
8693,2007-10-10,6.065,6.065,5.84,5.975,3.5795779999999997,11600
8694,2007-10-11,5.97,6.0,5.97,6.0,3.594556,2000
8695,2007-10-12,5.985,6.025,5.985,6.025,3.609532,1800
8696,2007-10-15,6.0,6.03,5.98,6.025,3.609532,10600
8697,2007-10-16,6.025,6.025,6.025,6.025,3.609532,0
8698,2007-10-17,6.0,6.075,5.95,6.075,3.6394870000000004,17200
8699,2007-10-18,6.025,6.09,6.015,6.09,3.6484730000000005,19800
8700,2007-10-19,6.125,6.175,6.1,6.175,3.699396,9200
8701,2007-10-22,6.15,6.225,6.15,6.225,3.7293510000000003,18000
8702,2007-10-23,6.175,6.375,6.125,6.375,3.8192150000000002,69200
8703,2007-10-24,6.35,6.445,6.35,6.445,3.86115,2000
8704,2007-10-25,6.425,6.575,6.41,6.575,3.9390339999999995,24400
8705,2007-10-26,6.575,6.775,6.495,6.77,4.055858,38600
8706,2007-10-29,6.75,6.8,6.675,6.675,3.998943,27000
8707,2007-10-30,6.675,6.675,6.65,6.65,3.983964,4200
8708,2007-10-31,6.625,6.65,6.61,6.65,3.983964,20800
8709,2007-11-01,6.63,6.645,6.6,6.6,3.95401,9200
8710,2007-11-02,6.575,6.575,6.55,6.55,3.924057,3400
8711,2007-11-05,6.525,6.525,6.45,6.46,3.870137,6000
8712,2007-11-06,6.495,6.495,6.35,6.35,3.804237,6400
8713,2007-11-07,6.34,6.365,6.335,6.335,3.79525,800
8714,2007-11-08,6.3,6.35,6.3,6.35,3.845208,2800
8715,2007-11-09,6.325,6.325,6.26,6.26,3.7907089999999997,5200
8716,2007-11-12,6.3,6.3,6.225,6.225,3.7695160000000003,5400
8717,2007-11-13,6.21,6.25,6.175,6.175,3.739238,3000
8718,2007-11-14,6.225,6.24,6.225,6.24,3.778598,400
8719,2007-11-15,6.23,6.23,6.175,6.225,3.7695160000000003,1400
8720,2007-11-16,6.2,6.2,6.2,6.2,3.754378,200
8721,2007-11-19,5.965,6.15,5.965,6.15,3.724099,2200
8722,2007-11-20,6.115,6.14,6.1,6.115,3.7029059999999996,51400
8723,2007-11-21,6.115,6.115,6.115,6.115,3.7029059999999996,400
8724,2007-11-23,6.1,6.1,6.1,6.1,3.6938230000000005,400
8725,2007-11-26,5.95,5.95,5.625,5.675,3.4364660000000002,22000
8726,2007-11-27,5.675,5.7,5.65,5.7,3.451604,2000
8727,2007-11-28,5.63,5.715,5.63,5.65,3.421328,8000
8728,2007-11-29,5.615,5.615,5.575,5.575,3.375911,2400
8729,2007-11-30,5.6,5.65,5.55,5.65,3.421328,4200
8730,2007-12-03,5.65,5.65,5.65,5.65,3.421328,600
8731,2007-12-04,5.65,5.65,5.65,5.65,3.421328,0
8732,2007-12-05,5.6,5.6,5.57,5.575,3.375911,1400
8733,2007-12-06,5.585,5.59,5.585,5.59,3.3849949999999995,3400
8734,2007-12-07,5.58,5.625,5.55,5.6,3.391051,4200
8735,2007-12-10,5.6,5.6,5.6,5.6,3.391051,0
8736,2007-12-11,5.55,5.55,5.45,5.5,3.330496,14000
8737,2007-12-12,5.5,5.525,5.45,5.525,3.3456339999999996,7800
8738,2007-12-13,5.55,5.675,5.515,5.675,3.4364660000000002,10400
8739,2007-12-14,5.625,5.625,5.575,5.6,3.391051,8400
8740,2007-12-17,5.625,5.675,5.5,5.5,3.330496,10000
8741,2007-12-18,5.565,5.565,5.355,5.355,3.2426909999999998,13000
8742,2007-12-19,5.32,5.35,5.275,5.325,3.224525,3000
8743,2007-12-20,5.25,5.35,5.225,5.225,3.163969,9600
8744,2007-12-21,5.225,5.275,5.2,5.25,3.1791099999999997,5400
8745,2007-12-24,5.275,5.29,5.17,5.17,3.130666,8200
8746,2007-12-26,4.755,5.15,4.755,5.1,3.088278,4600
8747,2007-12-27,4.69,5.07,4.69,5.05,3.057999,13000
8748,2007-12-28,5.005,5.005,4.925,4.93,2.985335,17200
8749,2007-12-31,4.93,5.0,4.875,4.975,3.012585,10000
8750,2008-01-02,4.86,4.925,4.86,4.925,2.982308,32800
8751,2008-01-03,4.94,4.975,4.89,4.975,3.012585,19000
8752,2008-01-04,4.975,4.975,4.905,4.92,2.9792799999999997,41000
8753,2008-01-07,5.32,5.32,4.95,5.0,3.027723,10600
8754,2008-01-08,4.97,5.025,4.925,4.925,2.982308,30000
8755,2008-01-09,4.92,4.94,4.895,4.91,2.973224,6800
8756,2008-01-10,4.855,4.975,4.855,4.975,3.012585,10600
8757,2008-01-11,5.005,5.15,4.98,5.15,3.1185549999999997,35200
8758,2008-01-14,5.15,5.2,4.925,4.925,2.982308,27400
8759,2008-01-15,4.905,4.905,4.8,4.8,2.906614,23400
8760,2008-01-16,4.725,4.75,4.625,4.625,2.800643,14000
8761,2008-01-17,4.6,4.625,4.575,4.575,2.770366,20800
8762,2008-01-18,4.605,4.625,4.225,4.3,2.603843,38600
8763,2008-01-22,4.2,4.375,4.2,4.375,2.649258,11400
8764,2008-01-23,4.34,4.35,4.305,4.35,2.6341189999999997,5800
8765,2008-01-24,4.375,4.425,4.355,4.4,2.664396,9000
8766,2008-01-25,4.42,4.42,4.4,4.42,2.676508,2800
8767,2008-01-28,4.375,4.42,4.36,4.42,2.676508,10800
8768,2008-01-29,4.425,4.52,4.4,4.52,2.737062,12000
8769,2008-01-30,4.505,4.55,4.505,4.55,2.755228,2400
8770,2008-01-31,4.575,4.59,4.56,4.58,2.7733939999999997,30200
8771,2008-02-01,4.555,4.65,4.555,4.6,2.785505,6400
8772,2008-02-04,4.585,4.6,4.575,4.59,2.77945,3400
8773,2008-02-05,4.625,4.625,4.575,4.625,2.800643,14000
8774,2008-02-06,4.6,4.625,4.575,4.575,2.770366,2400
8775,2008-02-07,4.61,4.61,4.61,4.61,2.791561,800
8776,2008-02-08,4.635,4.65,4.59,4.65,2.815783,1400
8777,2008-02-11,4.6,4.7,4.6,4.7,2.887983,7800
8778,2008-02-12,4.665,4.7,4.65,4.65,2.857259,4000
8779,2008-02-13,4.72,4.765,4.65,4.7,2.887983,5600
8780,2008-02-14,4.7,4.7,4.65,4.65,2.857259,5800
8781,2008-02-15,4.65,4.675,4.65,4.675,2.872621,2400
8782,2008-02-19,4.725,4.75,4.65,4.65,2.857259,8600
8783,2008-02-20,4.635,4.69,4.6,4.6,2.826535,6800
8784,2008-02-21,4.625,4.65,4.625,4.65,2.857259,1200
8785,2008-02-22,4.6,4.6,4.56,4.56,2.801957,5600
8786,2008-02-25,4.6,4.625,4.52,4.625,2.8418959999999998,20000
8787,2008-02-26,4.575,4.625,4.55,4.55,2.7958119999999997,3200
8788,2008-02-27,4.625,4.675,4.625,4.63,2.84497,600
8789,2008-02-28,4.675,4.97,4.675,4.935,3.032381,16800
8790,2008-02-29,4.925,4.95,4.895,4.895,3.007803,1200
8791,2008-03-03,4.805,4.995,4.805,4.91,3.01702,21000
8792,2008-03-04,4.96,4.96,4.9,4.9,3.0108740000000003,600
8793,2008-03-05,4.95,4.95,4.95,4.95,3.041598,200
8794,2008-03-06,4.895,4.895,4.735,4.785,2.940212,30600
8795,2008-03-07,4.75,4.78,4.745,4.78,2.9371400000000003,2200
8796,2008-03-10,4.8,4.825,4.75,4.75,2.918705,2600
8797,2008-03-11,4.725,4.76,4.7,4.73,2.906416,2600
8798,2008-03-12,4.725,4.725,4.725,4.725,2.903343,400
8799,2008-03-13,4.345,4.69,4.345,4.69,2.881838,13800
8800,2008-03-14,4.67,4.71,4.625,4.675,2.872621,28800
8801,2008-03-17,4.64,4.65,4.575,4.575,2.811173,6200
8802,2008-03-18,4.55,4.565,4.5,4.5,2.7650900000000003,3000
8803,2008-03-19,4.455,4.455,4.065,4.135,2.54081,41000
8804,2008-03-20,4.27,4.27,4.145,4.175,2.565388,8000
8805,2008-03-24,4.16,4.285,4.16,4.205,2.583822,6800
8806,2008-03-25,4.23,4.54,4.23,4.54,2.789669,14000
8807,2008-03-26,4.55,4.575,4.55,4.575,2.811173,3600
8808,2008-03-27,4.575,4.68,4.53,4.68,2.875693,16800
8809,2008-03-28,4.725,4.92,4.725,4.92,3.023164,16200
8810,2008-03-31,4.975,4.995,4.94,4.995,3.069249,2000
8811,2008-04-01,4.915,5.045,4.665,4.95,3.041598,12400
8812,2008-04-02,4.94,5.0,4.775,4.945,3.038525,3800
8813,2008-04-03,4.775,4.95,4.675,4.675,2.872621,12000
8814,2008-04-04,4.875,4.875,4.735,4.735,2.9094889999999998,3000
8815,2008-04-07,4.75,4.75,4.105,4.575,2.811173,23200
8816,2008-04-08,4.59,4.65,4.555,4.65,2.857259,6000
8817,2008-04-09,4.625,4.85,4.575,4.85,2.9801509999999998,23200
8818,2008-04-10,4.855,4.855,4.82,4.85,2.9801509999999998,10600
8819,2008-04-11,4.925,5.045,4.85,5.045,3.099973,3800
8820,2008-04-14,4.965,5.08,4.755,5.06,3.1091900000000003,22200
8821,2008-04-15,4.77,5.045,4.77,4.93,3.029309,2600
8822,2008-04-16,4.855,5.0,4.775,5.0,3.072321,15800
8823,2008-04-17,4.995,4.995,4.995,4.995,3.069249,200
8824,2008-04-18,5.0,5.0,4.8,4.8,2.9494290000000003,4200
8825,2008-04-21,4.77,4.77,4.77,4.77,2.9309939999999997,600
8826,2008-04-22,4.775,4.775,4.775,4.775,2.934068,1800
8827,2008-04-23,4.765,4.765,4.72,4.72,2.900272,400
8828,2008-04-24,4.66,4.665,4.445,4.575,2.811173,11400
8829,2008-04-25,4.565,4.585,4.46,4.51,2.771234,14200
8830,2008-04-28,4.5,4.56,4.5,4.56,2.801957,5600
8831,2008-04-29,4.535,4.64,4.51,4.64,2.851114,1200
8832,2008-04-30,4.7,4.7,4.615,4.615,2.835752,3400
8833,2008-05-01,4.615,4.615,4.615,4.615,2.835752,0
8834,2008-05-02,4.625,4.675,4.575,4.61,2.83268,25400
8835,2008-05-05,4.595,4.66,4.51,4.6,2.826535,43800
8836,2008-05-06,4.575,4.64,4.55,4.555,2.798884,21400
8837,2008-05-07,4.595,4.635,4.55,4.55,2.7958119999999997,39600
8838,2008-05-08,4.605,4.635,4.55,4.56,2.801957,10000
8839,2008-05-09,4.57,4.74,4.57,4.6,2.826535,21800
8840,2008-05-12,4.615,4.66,4.615,4.66,2.906045,2200
8841,2008-05-13,4.61,4.65,4.61,4.63,2.887339,5800
8842,2008-05-14,4.645,4.65,4.58,4.585,2.859276,7200
8843,2008-05-15,4.62,4.625,4.6,4.615,2.877983,6400
8844,2008-05-16,4.64,4.64,4.565,4.565,2.846802,6600
8845,2008-05-19,4.525,4.595,4.525,4.595,2.865511,1800
8846,2008-05-20,4.545,4.635,4.545,4.57,2.84992,186200
8847,2008-05-21,4.515,4.65,4.5,4.575,2.853039,11000
8848,2008-05-22,4.625,4.63,4.58,4.595,2.865511,5200
8849,2008-05-23,4.54,4.62,4.505,4.62,2.881102,2600
8850,2008-05-27,4.485,4.625,4.485,4.575,2.853039,8800
8851,2008-05-28,4.61,4.64,4.6,4.6,2.868629,7400
8852,2008-05-29,4.64,4.64,4.575,4.595,2.865511,7800
8853,2008-05-30,4.5,4.6,4.5,4.53,2.824977,12400
8854,2008-06-02,4.525,4.525,4.415,4.49,2.800032,16400
8855,2008-06-03,4.495,4.59,4.45,4.47,2.78756,10400
8856,2008-06-04,4.525,4.525,4.465,4.495,2.80315,5600
8857,2008-06-05,4.48,4.48,4.48,4.48,2.793796,200
8858,2008-06-06,4.39,4.5,4.385,4.415,2.753261,4400
8859,2008-06-09,4.485,4.485,4.405,4.465,2.784441,11400
8860,2008-06-10,4.45,4.45,4.45,4.45,2.775087,1200
8861,2008-06-11,4.485,4.485,4.475,4.485,2.796914,145000
8862,2008-06-12,4.435,4.485,4.435,4.45,2.775087,14800
8863,2008-06-13,4.41,4.48,4.41,4.425,2.759496,4600
8864,2008-06-16,4.405,4.425,4.375,4.375,2.728316,4000
8865,2008-06-17,4.38,4.435,4.315,4.36,2.718962,5400
8866,2008-06-18,4.345,4.365,4.32,4.365,2.72208,12000
8867,2008-06-19,4.37,4.375,4.37,4.375,2.728316,800
8868,2008-06-20,4.415,4.455,4.375,4.375,2.728316,9800
8869,2008-06-23,4.405,4.415,4.38,4.415,2.753261,5400
8870,2008-06-24,4.495,4.495,4.405,4.44,2.7688509999999997,5400
8871,2008-06-25,4.49,4.5,4.485,4.5,2.806268,3000
8872,2008-06-26,4.405,4.68,4.375,4.505,2.809387,11600
8873,2008-06-27,4.4,4.42,4.375,4.42,2.756379,4800
8874,2008-06-30,4.495,4.495,4.33,4.355,2.7158439999999997,4000
8875,2008-07-01,4.365,4.5,4.365,4.45,2.775087,5600
8876,2008-07-02,4.495,4.5,4.425,4.425,2.759496,7200
8877,2008-07-03,4.475,4.475,4.4,4.415,2.753261,3400
8878,2008-07-07,4.49,4.5,4.32,4.445,2.77197,16600
8879,2008-07-08,4.495,4.5,4.4,4.45,2.775087,15600
8880,2008-07-09,4.49,4.495,4.415,4.415,2.753261,3200
8881,2008-07-10,4.475,4.475,4.28,4.3,2.681546,6800
8882,2008-07-11,4.26,4.495,4.235,4.485,2.796914,8000
8883,2008-07-14,4.495,4.495,4.23,4.315,2.6908990000000004,5000
8884,2008-07-15,4.33,4.33,4.28,4.28,2.669073,2600
8885,2008-07-16,4.25,4.49,4.25,4.49,2.800032,4200
8886,2008-07-17,4.425,4.495,4.4,4.44,2.7688509999999997,6800
8887,2008-07-18,4.475,4.475,4.475,4.475,2.7906779999999998,200
8888,2008-07-21,4.375,4.495,4.375,4.495,2.80315,5400
8889,2008-07-22,4.365,4.48,4.325,4.445,2.77197,6800
8890,2008-07-23,4.45,4.475,4.45,4.475,2.7906779999999998,1400
8891,2008-07-24,4.505,4.505,4.475,4.505,2.809387,10000
8892,2008-07-25,4.5,4.525,4.5,4.525,2.821859,4200
8893,2008-07-28,4.46,4.495,4.405,4.425,2.759496,3000
8894,2008-07-29,4.475,4.485,4.375,4.39,2.7376709999999997,3000
8895,2008-07-30,4.435,4.44,4.435,4.44,2.7688509999999997,5000
