,Date,Open,High,Low,Close,Adj Close,Volume
8896,2008-07-31,4.47,4.515,4.47,4.5,2.806268,4200
8897,2008-08-01,4.515,4.52,4.515,4.52,2.81874,1600
8898,2008-08-04,4.525,4.55,4.5,4.53,2.824977,5600
8899,2008-08-05,4.55,4.6,4.5,4.595,2.865511,11800
8900,2008-08-06,4.595,4.595,4.595,4.595,2.865511,4000
8901,2008-08-07,4.625,4.695,4.585,4.585,2.859276,2600
8902,2008-08-08,4.65,4.75,4.65,4.75,2.962171,2000
8903,2008-08-11,4.565,4.865,4.565,4.775,3.020689,7600
8904,2008-08-12,4.75,4.75,4.73,4.73,2.99222,2200
8905,2008-08-13,4.825,4.875,4.75,4.75,3.093155,11600
8906,2008-08-14,4.68,4.85,4.675,4.685,3.050828,4200
8907,2008-08-15,4.67,4.8,4.67,4.8,3.125715,7000
8908,2008-08-18,4.89,4.98,4.795,4.8,3.125715,9000
8909,2008-08-19,4.85,4.97,4.755,4.855,3.16153,16800
8910,2008-08-20,4.85,4.95,4.805,4.905,3.19409,9800
8911,2008-08-21,4.9,4.92,4.8,4.915,3.200602,9800
8912,2008-08-22,4.9,5.085,4.9,5.06,3.2950239999999997,7000
8913,2008-08-25,4.955,5.065,4.955,5.03,3.275489,6200
8914,2008-08-26,5.075,5.17,5.025,5.075,3.304792,4400
8915,2008-08-27,5.13,5.25,5.06,5.25,3.4187510000000003,7600
8916,2008-08-28,5.25,5.25,5.1,5.1,3.321072,29200
8917,2008-08-29,5.125,5.255,5.1,5.245,3.4154949999999995,9800
8918,2008-09-02,5.41,5.41,5.15,5.345,3.480614,5800
8919,2008-09-03,5.305,5.345,5.305,5.345,3.480614,14000
8920,2008-09-04,5.3,5.3,5.25,5.25,3.4187510000000003,8600
8921,2008-09-05,5.2,5.34,5.2,5.3,3.45131,5400
8922,2008-09-08,5.15,5.33,5.135,5.17,3.366656,16000
8923,2008-09-09,5.2,5.235,5.2,5.235,3.408983,7600
8924,2008-09-10,5.205,5.275,5.205,5.275,3.4350300000000002,3000
8925,2008-09-11,5.295,5.295,5.265,5.295,3.448054,4600
8926,2008-09-12,5.25,5.295,5.25,5.295,3.448054,14000
8927,2008-09-15,5.25,5.25,5.015,5.15,3.3536309999999996,3600
8928,2008-09-16,5.02,5.25,5.02,5.25,3.4187510000000003,7000
8929,2008-09-17,5.25,5.255,5.13,5.2,3.38619,14200
8930,2008-09-18,5.25,5.25,5.175,5.175,3.369911,4800
8931,2008-09-19,5.25,5.295,4.89,4.89,3.1843209999999997,17000
8932,2008-09-22,4.85,5.09,4.375,5.09,3.3145599999999997,8000
8933,2008-09-23,5.125,5.125,4.9,4.955,3.22665,7400
8934,2008-09-24,5.005,5.025,5.0,5.005,3.259209,30200
8935,2008-09-25,5.25,5.25,4.93,4.93,3.210369,12000
8936,2008-09-26,5.24,5.24,4.76,4.76,3.0996669999999997,12200
8937,2008-09-29,4.81,5.35,4.63,5.35,3.4838690000000003,35000
8938,2008-09-30,5.155,5.21,4.75,5.145,3.350375,3200
8939,2008-10-01,4.6,5.075,4.6,4.995,3.252697,12400
8940,2008-10-02,5.125,5.245,4.835,5.245,3.4154949999999995,1400
8941,2008-10-03,4.995,5.2,4.995,5.2,3.38619,3800
8942,2008-10-06,5.07,5.07,4.04,4.04,2.63081,27400
8943,2008-10-07,4.0,4.5,3.4,4.375,2.848959,24000
8944,2008-10-08,4.995,4.995,4.1,4.5,2.930357,15200
8945,2008-10-09,4.225,4.24,4.225,4.235,2.757791,800
8946,2008-10-10,4.155,4.225,3.93,4.125,2.686162,4600
8947,2008-10-13,4.495,4.5,4.32,4.32,2.813143,6400
8948,2008-10-14,4.6,4.6,4.545,4.55,2.962917,4400
8949,2008-10-15,4.365,4.365,4.36,4.36,2.8391900000000003,200400
8950,2008-10-16,4.375,4.5,4.085,4.5,2.930357,14400
8951,2008-10-17,4.5,4.5,4.495,4.5,2.930357,14400
8952,2008-10-20,4.6,4.75,4.205,4.5,2.930357,23600
8953,2008-10-21,4.395,4.75,4.395,4.75,3.093155,17000
8954,2008-10-22,4.705,4.86,4.57,4.605,2.998732,364200
8955,2008-10-23,4.515,4.555,4.38,4.5,2.930357,16600
8956,2008-10-24,4.295,4.295,4.18,4.245,2.764304,9400
8957,2008-10-27,4.35,4.415,4.245,4.415,2.875006,6200
8958,2008-10-28,4.33,4.48,4.26,4.475,2.914078,2800
8959,2008-10-29,4.035,4.55,4.035,4.55,2.962917,2600
8960,2008-10-30,4.625,4.685,4.455,4.685,3.050828,4200
8961,2008-10-31,4.81,5.0,4.8,5.0,3.255953,6600
8962,2008-11-03,4.99,5.3,4.945,5.1,3.321072,16200
8963,2008-11-04,4.955,4.995,4.955,4.995,3.252697,5800
8964,2008-11-05,5.025,5.025,5.025,5.025,3.272232,1000
8965,2008-11-06,5.065,5.065,5.0,5.0,3.255953,1000
8966,2008-11-07,5.03,5.04,4.99,4.99,3.249441,8200
8967,2008-11-10,4.985,4.99,4.985,4.985,3.2906980000000003,5800
8968,2008-11-11,4.75,4.96,4.75,4.96,3.274194,1600
8969,2008-11-12,4.515,4.98,4.515,4.98,3.2873989999999997,2600
8970,2008-11-13,4.995,5.0,4.995,5.0,3.3006010000000003,1800
8971,2008-11-14,5.02,5.025,4.75,4.75,3.13557,14400
8972,2008-11-17,4.7,4.7,4.55,4.65,3.0695580000000002,4200
8973,2008-11-18,4.73,4.775,4.73,4.775,3.1520740000000003,1000
8974,2008-11-19,4.725,4.725,4.54,4.54,2.996945,3600
8975,2008-11-20,4.52,4.625,4.465,4.465,2.947436,5200
8976,2008-11-21,4.39,4.39,3.805,3.805,2.511757,12800
8977,2008-11-24,4.0,4.0,3.5,3.94,2.600873,39400
8978,2008-11-25,4.0,4.23,3.885,4.0,2.6404799999999997,11800
8979,2008-11-26,4.355,4.45,4.355,4.375,2.888025,12000
8980,2008-11-28,4.4,4.4,4.4,4.4,2.904529,200
8981,2008-12-01,3.86,4.375,3.86,4.375,2.888025,3400
8982,2008-12-02,4.375,4.375,4.36,4.375,2.888025,3600
8983,2008-12-03,3.855,4.22,3.855,4.125,2.722995,3200
8984,2008-12-04,4.275,4.275,4.27,4.275,2.822013,2800
8985,2008-12-05,4.3,4.3,4.3,4.3,2.838517,2000
8986,2008-12-08,4.13,4.13,4.12,4.12,2.719694,1800
8987,2008-12-09,4.0,4.0,3.8,3.96,2.614075,13000
8988,2008-12-10,3.97,3.975,3.965,3.975,2.623977,9800
8989,2008-12-11,3.97,3.97,3.79,3.93,2.594271,800
8990,2008-12-12,4.135,4.135,4.135,4.135,2.729596,200
8991,2008-12-15,4.0,4.095,3.685,3.695,2.439143,10200
8992,2008-12-16,3.655,3.655,3.61,3.625,2.392935,7400
8993,2008-12-17,3.615,3.85,3.615,3.85,2.541462,7200
8994,2008-12-18,3.85,3.875,3.84,3.875,2.5579650000000003,5600
8995,2008-12-19,3.755,3.845,3.665,3.845,2.538162,9200
8996,2008-12-22,3.65,3.85,3.63,3.85,2.541462,3600
8997,2008-12-23,3.85,3.85,3.815,3.815,2.518358,400
8998,2008-12-24,3.815,3.815,3.815,3.815,2.518358,0
8999,2008-12-26,3.99,3.99,3.875,3.875,2.5579650000000003,1600
9000,2008-12-29,3.82,3.99,3.745,3.99,2.6338790000000003,10400
9001,2008-12-30,3.995,3.995,3.68,3.825,2.524959,2400
9002,2008-12-31,3.695,3.95,3.695,3.795,2.505156,3200
9003,2009-01-02,3.995,4.0,3.995,4.0,2.6404799999999997,1400
9004,2009-01-05,4.0,4.0,4.0,4.0,2.6404799999999997,0
9005,2009-01-06,4.1,4.13,4.1,4.125,2.722995,1600
9006,2009-01-07,4.2,4.2,4.13,4.13,2.726295,1200
9007,2009-01-08,4.13,4.13,4.13,4.13,2.726295,0
9008,2009-01-09,4.13,4.13,4.13,4.13,2.726295,0
9009,2009-01-12,3.955,4.15,3.95,4.005,2.643781,1000
9010,2009-01-13,3.905,4.15,3.905,4.15,2.7394979999999998,1400
9011,2009-01-14,4.135,4.545,4.055,4.545,3.000245,12600
9012,2009-01-15,4.495,4.55,4.495,4.55,3.003545,3600
9013,2009-01-16,4.38,4.47,4.13,4.465,2.947436,2000
9014,2009-01-20,4.465,4.465,4.465,4.465,2.947436,0
9015,2009-01-21,4.155,4.445,4.15,4.445,2.934234,600
9016,2009-01-22,4.5,4.59,4.25,4.585,3.02665,6400
9017,2009-01-23,4.375,4.575,4.375,4.575,3.020049,1400
9018,2009-01-26,4.545,4.545,4.545,4.545,3.000245,200
9019,2009-01-27,4.075,4.375,3.875,4.375,2.888025,1600
9020,2009-01-28,4.095,4.095,4.07,4.07,2.686688,1600
9021,2009-01-29,3.965,4.06,3.965,3.99,2.6338790000000003,3000
9022,2009-01-30,3.87,3.99,3.87,3.99,2.6338790000000003,7200
9023,2009-02-02,3.865,4.07,3.725,3.95,2.6074740000000003,7000
9024,2009-02-03,3.95,3.95,3.95,3.95,2.6074740000000003,0
9025,2009-02-04,3.75,3.91,3.725,3.9,2.5744689999999997,8000
9026,2009-02-05,3.9,3.975,3.835,3.97,2.620677,1600
9027,2009-02-06,4.0,4.0,3.79,3.945,2.604174,3000
9028,2009-02-09,3.875,3.875,3.845,3.85,2.541462,7200
9029,2009-02-10,3.725,3.8,3.625,3.625,2.392935,9000
9030,2009-02-11,3.935,3.935,3.635,3.695,2.439143,2200
9031,2009-02-12,3.925,3.925,3.775,3.78,2.495254,4800
9032,2009-02-13,3.605,3.77,3.41,3.77,2.5339009999999997,4000
9033,2009-02-17,3.53,3.535,3.525,3.525,2.369231,800
9034,2009-02-18,3.51,3.7,3.505,3.6,2.4196400000000002,800
9035,2009-02-19,3.745,3.745,3.485,3.49,2.3457060000000003,4000
9036,2009-02-20,3.5,3.5,3.44,3.5,2.3524279999999997,9000
9037,2009-02-23,3.445,3.475,3.235,3.45,2.318822,17000
9038,2009-02-24,3.095,3.375,3.095,3.265,2.1944790000000003,17600
9039,2009-02-25,3.415,3.415,3.11,3.25,2.184398,6000
9040,2009-02-26,3.35,3.35,3.35,3.35,2.251609,1200
9041,2009-02-27,3.1,3.295,3.095,3.295,2.214642,36600
9042,2009-03-02,3.36,3.36,2.945,3.195,2.147431,6400
9043,2009-03-03,2.995,3.1,2.855,2.95,1.9827599999999999,5800
9044,2009-03-04,2.85,2.875,2.825,2.825,1.8987450000000001,20600
9045,2009-03-05,2.75,2.82,2.53,2.795,1.878581,6800
9046,2009-03-06,2.75,2.75,2.675,2.69,1.808009,5200
9047,2009-03-09,2.805,2.825,2.535,2.8,1.8819419999999998,4200
9048,2009-03-10,2.795,2.795,2.575,2.75,1.848336,6800
9049,2009-03-11,2.575,2.835,2.575,2.575,1.7307139999999999,1600
9050,2009-03-12,2.705,2.705,2.635,2.7,1.81473,2200
9051,2009-03-13,2.7,2.7,2.55,2.55,1.7139119999999999,400
9052,2009-03-16,2.85,2.85,2.685,2.755,1.8516970000000001,8600
9053,2009-03-17,2.845,3.135,2.4,2.58,1.734075,27600
9054,2009-03-18,2.555,2.575,2.555,2.575,1.7307139999999999,800
9055,2009-03-19,2.6,3.11,2.6,3.11,2.0903009999999997,6000
9056,2009-03-20,2.975,3.0,2.775,2.995,2.0130060000000003,1600
9057,2009-03-23,3.1,3.125,3.1,3.125,2.1003819999999997,2200
9058,2009-03-24,3.125,3.125,3.125,3.125,2.1003819999999997,0
9059,2009-03-25,3.125,3.125,3.125,3.125,2.1003819999999997,1000
9060,2009-03-26,2.9,3.12,2.9,3.005,2.019727,4400
9061,2009-03-27,3.145,3.375,2.905,3.155,2.120546,5200
9062,2009-03-30,2.9,3.23,2.9,3.23,2.170954,2400
9063,2009-03-31,2.93,3.665,2.875,3.61,2.42636,8400
9064,2009-04-01,3.65,3.765,3.45,3.6,2.4196400000000002,14000
9065,2009-04-02,3.45,3.7,3.45,3.57,2.399476,3000
9066,2009-04-03,3.5,3.68,3.5,3.625,2.436443,5000
9067,2009-04-06,3.555,3.555,3.23,3.555,2.389394,3400
9068,2009-04-07,3.23,3.595,3.105,3.435,2.308739,13400
9069,2009-04-08,3.175,3.675,3.125,3.675,2.470049,16400
9070,2009-04-09,3.19,3.67,3.135,3.67,2.466688,3600
9071,2009-04-13,3.29,3.625,3.24,3.5,2.3524279999999997,15000
9072,2009-04-14,3.18,3.725,3.18,3.665,2.4633279999999997,5000
9073,2009-04-15,3.275,3.275,3.275,3.275,2.2012,200
9074,2009-04-16,3.205,3.25,3.2,3.205,2.154152,22800
9075,2009-04-17,3.21,3.215,3.18,3.18,2.137349,800
9076,2009-04-20,3.685,3.685,3.18,3.395,2.2818549999999997,3600
9077,2009-04-21,3.445,3.625,3.375,3.465,2.328903,6800
9078,2009-04-22,3.43,3.43,3.43,3.43,2.3053790000000003,200
9079,2009-04-23,3.41,3.41,3.36,3.405,2.288575,800
9080,2009-04-24,3.625,3.625,3.5,3.5,2.3524279999999997,2000
9081,2009-04-27,3.5,3.5,3.5,3.5,2.3524279999999997,0
9082,2009-04-28,3.7,3.7,3.615,3.615,2.429722,600
9083,2009-04-29,3.635,3.7,3.565,3.565,2.396116,4800
9084,2009-04-30,3.72,4.08,3.72,3.815,2.564146,12200
9085,2009-05-01,3.815,3.815,3.815,3.815,2.564146,0
9086,2009-05-04,4.0,4.025,3.72,3.72,2.500294,2400
9087,2009-05-05,3.72,3.72,3.72,3.72,2.500294,0
9088,2009-05-06,3.72,3.72,3.72,3.72,2.500294,0
9089,2009-05-07,3.87,3.87,3.75,3.75,2.520458,2600
9090,2009-05-08,3.875,3.925,3.75,3.925,2.63808,5800
9091,2009-05-11,3.925,3.925,3.925,3.925,2.684242,0
9092,2009-05-12,3.86,3.89,3.86,3.86,2.639789,1000
9093,2009-05-13,3.86,3.86,3.86,3.86,2.639789,1000
9094,2009-05-14,3.9,3.9,3.9,3.9,2.667146,1400
9095,2009-05-15,3.68,3.71,3.25,3.3,2.256814,3600
9096,2009-05-18,3.3,3.3,3.3,3.3,2.256814,0
9097,2009-05-19,3.25,3.255,3.25,3.255,2.2260400000000002,800
9098,2009-05-20,3.33,3.33,3.31,3.31,2.2636540000000003,600
9099,2009-05-21,3.605,3.63,3.105,3.12,2.133715,7200
9100,2009-05-22,3.625,3.97,3.4,3.4,2.3252029999999997,12000
9101,2009-05-26,3.795,3.795,3.765,3.795,2.595337,1000
9102,2009-05-27,3.82,3.82,3.82,3.82,2.612434,600
9103,2009-05-28,3.82,3.82,3.82,3.82,2.612434,0
9104,2009-05-29,3.75,3.75,3.625,3.625,2.479076,3600
9105,2009-06-01,3.775,3.775,3.775,3.775,2.581659,200
9106,2009-06-02,3.11,3.405,3.105,3.405,2.328622,2000
9107,2009-06-03,3.4,3.4,3.4,3.4,2.3252029999999997,400
9108,2009-06-04,3.5,3.72,3.375,3.72,2.544045,3200
9109,2009-06-05,3.775,3.775,3.725,3.775,2.581659,4000
9110,2009-06-08,3.775,3.775,3.49,3.49,2.386752,1600
9111,2009-06-09,3.525,3.525,3.525,3.525,2.410688,1400
9112,2009-06-10,3.625,3.625,3.49,3.49,2.386752,2600
9113,2009-06-11,3.525,3.62,3.49,3.49,2.386752,3400
9114,2009-06-12,3.59,3.59,3.59,3.59,2.455141,200
9115,2009-06-15,3.5,3.505,3.5,3.505,2.397011,1400
9116,2009-06-16,3.5,3.5,3.5,3.5,2.393592,1000
9117,2009-06-17,3.5,3.5,3.5,3.5,2.393592,0
9118,2009-06-18,3.45,3.45,3.45,3.45,2.359397,1800
9119,2009-06-19,3.45,3.45,3.45,3.45,2.359397,0
9120,2009-06-22,3.45,3.45,3.45,3.45,2.359397,0
9121,2009-06-23,3.45,3.45,3.45,3.45,2.359397,0
9122,2009-06-24,3.415,3.415,3.415,3.415,2.3354619999999997,400
9123,2009-06-25,3.4,3.4,3.395,3.395,2.3217830000000004,1000
9124,2009-06-26,3.39,3.39,3.39,3.39,2.318364,600
9125,2009-06-29,3.625,3.625,3.625,3.625,2.479076,14800
9126,2009-06-30,3.625,3.625,3.625,3.625,2.479076,200
9127,2009-07-01,3.625,3.625,3.625,3.625,2.479076,0
9128,2009-07-02,3.45,3.45,3.45,3.45,2.359397,400
9129,2009-07-06,3.52,3.555,3.52,3.55,2.4277849999999996,3400
9130,2009-07-07,3.55,3.55,3.55,3.55,2.4277849999999996,0
9131,2009-07-08,3.5,3.5,3.5,3.5,2.393592,200
9132,2009-07-09,3.5,3.5,3.5,3.5,2.393592,0
9133,2009-07-10,3.77,3.77,3.55,3.555,2.431204,2000
9134,2009-07-13,3.555,3.555,3.555,3.555,2.431204,0
9135,2009-07-14,3.555,3.555,3.555,3.555,2.431204,0
9136,2009-07-15,3.775,3.8,3.745,3.75,2.564562,12000
9137,2009-07-16,3.725,3.775,3.65,3.775,2.581659,2800
9138,2009-07-17,3.775,3.775,3.775,3.775,2.581659,0
9139,2009-07-20,3.92,3.92,3.75,3.8,2.598757,6600
9140,2009-07-21,3.775,3.775,3.505,3.525,2.410688,5000
9141,2009-07-22,3.53,3.53,3.53,3.53,2.414107,400
9142,2009-07-23,3.87,3.925,3.87,3.915,2.677403,4800
9143,2009-07-24,3.39,3.89,3.39,3.885,2.6568869999999998,3000
9144,2009-07-27,3.61,3.965,3.325,3.925,2.684242,22800
9145,2009-07-28,4.39,4.39,3.75,3.75,2.564562,1600
9146,2009-07-29,3.7,3.7,3.7,3.7,2.530368,200
9147,2009-07-30,4.165,4.165,4.165,4.165,2.848373,200
9148,2009-07-31,3.825,4.175,3.825,4.145,2.834696,2800
9149,2009-08-03,4.145,4.145,4.145,4.145,2.834696,0
9150,2009-08-04,4.0,4.015,3.695,4.015,2.745791,4800
9151,2009-08-05,4.01,4.38,3.775,4.015,2.745791,5200
9152,2009-08-06,4.22,4.22,4.22,4.22,2.885987,400
9153,2009-08-07,4.36,4.39,4.005,4.04,2.7628880000000002,6200
9154,2009-08-10,4.385,4.795,4.295,4.425,3.026182,14000
9155,2009-08-11,4.425,4.49,4.425,4.49,3.070635,3800
9156,2009-08-12,4.49,4.49,4.4,4.4,3.009087,1200
9157,2009-08-13,4.55,4.55,4.01,4.05,2.769727,4600
9158,2009-08-14,4.04,4.04,3.94,4.0,2.735533,5200
9159,2009-08-17,3.87,3.87,3.87,3.87,2.692056,400
9160,2009-08-18,3.9,3.975,3.85,3.975,2.765097,2800
9161,2009-08-19,3.815,3.815,3.625,3.625,2.52163,12800
9162,2009-08-20,3.65,3.925,3.625,3.92,2.7268380000000003,4200
9163,2009-08-21,3.76,3.795,3.75,3.75,2.608582,5000
9164,2009-08-24,3.75,3.75,3.75,3.75,2.608582,0
9165,2009-08-25,4.015,4.015,3.725,3.725,2.591192,8600
9166,2009-08-26,3.725,3.725,3.725,3.725,2.591192,0
9167,2009-08-27,3.71,3.71,3.71,3.71,2.580756,600
9168,2009-08-28,4.0,4.0,3.995,4.0,2.7824869999999997,1600
9169,2009-08-31,4.16,4.225,3.905,4.225,2.939002,5800
9170,2009-09-01,4.225,4.49,4.0,4.3,2.991175,16000
9171,2009-09-02,4.3,4.3,4.3,4.3,2.991175,0
9172,2009-09-03,4.225,4.225,3.99,4.225,2.939002,2000
9173,2009-09-04,4.21,4.21,4.21,4.21,2.928568,200
9174,2009-09-08,4.175,4.175,3.975,3.975,2.765097,3400
9175,2009-09-09,3.975,3.975,3.975,3.975,2.765097,0
9176,2009-09-10,3.63,4.19,3.625,3.87,2.692056,2600
9177,2009-09-11,3.82,3.905,3.8,3.805,2.6468409999999998,5400
9178,2009-09-14,3.825,3.825,3.825,3.825,2.6607529999999997,800
9179,2009-09-15,3.825,3.825,3.825,3.825,2.6607529999999997,600
9180,2009-09-16,3.825,3.825,3.825,3.825,2.6607529999999997,0
9181,2009-09-17,3.825,3.825,3.825,3.825,2.6607529999999997,600
9182,2009-09-18,4.16,4.175,3.8,3.805,2.6468409999999998,41200
9183,2009-09-21,3.795,3.83,3.78,3.79,2.636406,800
9184,2009-09-22,3.79,3.79,3.79,3.79,2.636406,0
9185,2009-09-23,4.12,4.12,3.79,3.79,2.636406,8200
9186,2009-09-24,3.995,3.995,3.99,3.99,2.775531,1200
9187,2009-09-25,4.0,4.0,3.995,4.0,2.7824869999999997,3000
9188,2009-09-28,4.0,4.0,4.0,4.0,2.7824869999999997,0
9189,2009-09-29,4.0,4.09,3.995,4.09,2.845094,5200
9190,2009-09-30,4.09,4.125,3.89,3.89,2.705969,1400
9191,2009-10-01,3.85,3.85,3.85,3.85,2.678144,200
9192,2009-10-02,3.85,3.85,3.815,3.85,2.678144,2800
9193,2009-10-05,4.245,4.38,4.115,4.25,2.956393,13400
9194,2009-10-06,4.1,4.125,4.1,4.125,2.86944,1600
9195,2009-10-07,4.205,4.205,3.93,3.995,2.779009,3000
9196,2009-10-08,4.195,4.2,4.1,4.1,2.85205,2000
9197,2009-10-09,4.2,4.245,4.2,4.245,2.952914,1400
9198,2009-10-12,4.235,4.275,4.035,4.035,2.806834,4400
9199,2009-10-13,4.21,4.21,4.1,4.1,2.85205,600
9200,2009-10-14,4.065,4.225,4.065,4.08,2.8381369999999997,2000
9201,2009-10-15,4.245,4.25,4.245,4.25,2.956393,600
9202,2009-10-16,4.3,4.3,4.125,4.15,2.88683,9000
9203,2009-10-19,4.245,4.275,4.01,4.2,2.921611,4600
9204,2009-10-20,4.24,4.24,4.24,4.24,2.949436,200
9205,2009-10-21,4.25,4.25,4.015,4.015,2.792922,1200
9206,2009-10-22,4.37,4.45,4.26,4.435,3.085083,27200
9207,2009-10-23,4.435,4.45,4.35,4.35,3.0259549999999997,2000
9208,2009-10-26,4.47,4.47,4.04,4.04,2.8103119999999997,1000
9209,2009-10-27,4.44,4.485,4.44,4.47,3.109429,2400
9210,2009-10-28,4.47,4.485,4.47,4.485,3.1198639999999997,2400
9211,2009-10-29,4.425,4.425,4.425,4.425,3.0781259999999997,1200
9212,2009-10-30,4.475,4.525,4.4,4.4,3.060737,3800
9213,2009-11-02,4.385,4.45,4.385,4.45,3.0955169999999996,1800
9214,2009-11-03,4.45,4.55,4.45,4.55,3.165079,3200
9215,2009-11-04,4.695,4.695,4.155,4.55,3.165079,8400
9216,2009-11-05,4.55,4.55,4.55,4.55,3.165079,0
9217,2009-11-06,4.525,4.525,4.525,4.525,3.1476889999999997,400
9218,2009-11-09,4.595,4.595,4.47,4.47,3.109429,4000
9219,2009-11-10,4.55,4.55,4.25,4.25,2.956393,3600
9220,2009-11-11,4.49,4.5,4.485,4.5,3.130298,1000
9221,2009-11-12,4.515,4.55,4.51,4.51,3.137255,29200
9222,2009-11-13,4.455,4.55,4.455,4.515,3.140732,10600
9223,2009-11-16,4.45,4.57,4.45,4.47,3.156621,181600
9224,2009-11-17,4.48,4.55,4.47,4.55,3.213116,4800
9225,2009-11-18,4.55,4.55,4.37,4.37,3.086003,4200
9226,2009-11-19,4.415,4.75,4.375,4.75,3.3543519999999996,21000
9227,2009-11-20,4.625,5.105,4.625,4.655,3.287265,4200
9228,2009-11-23,5.08,5.33,4.5,4.5,3.177807,146800
9229,2009-11-24,4.58,5.075,4.445,4.945,3.492057,10200
9230,2009-11-25,4.93,4.945,4.705,4.945,3.492057,4000
9231,2009-11-27,4.6,4.86,4.6,4.86,3.432032,600
9232,2009-11-30,5.0,5.275,5.0,5.0,3.530897,15400
9233,2009-12-01,5.075,5.21,4.875,4.88,3.446155,3800
9234,2009-12-02,5.0,5.05,4.895,5.05,3.566205,5400
9235,2009-12-03,5.24,5.24,5.24,5.24,3.7003790000000003,400
9236,2009-12-04,5.225,5.4,5.1,5.275,3.7250970000000003,38600
9237,2009-12-07,5.265,5.375,5.265,5.375,3.795714,1000
9238,2009-12-08,5.25,5.25,5.05,5.25,3.707441,21400
9239,2009-12-09,4.85,5.38,4.85,5.37,3.792183,17400
9240,2009-12-10,4.7,5.425,4.7,5.2,3.672132,6200
9241,2009-12-11,5.25,5.25,5.015,5.25,3.707441,4800
9242,2009-12-14,5.245,5.26,5.185,5.2,3.672132,9800
9243,2009-12-15,4.885,5.25,4.885,5.0,3.530897,10600
9244,2009-12-16,5.115,5.115,4.76,4.82,3.403786,3000
9245,2009-12-17,4.88,5.11,4.88,5.05,3.566205,1800
9246,2009-12-18,5.18,5.205,4.955,5.055,3.5697370000000004,12800
9247,2009-12-21,5.06,5.155,4.75,5.155,3.6403550000000005,800
9248,2009-12-22,4.8,4.9,4.8,4.9,3.4602779999999997,400
9249,2009-12-23,4.995,5.0,4.95,4.95,3.4955879999999997,6000
9250,2009-12-24,4.95,4.95,4.95,4.95,3.4955879999999997,0
9251,2009-12-28,4.81,4.825,4.805,4.825,3.407315,1600
9252,2009-12-29,4.995,5.13,4.895,4.95,3.4955879999999997,13000
9253,2009-12-30,5.005,5.05,4.985,5.005,3.5344269999999995,6400
9254,2009-12-31,5.0,5.025,4.825,4.875,3.442625,7000
9255,2010-01-04,5.0,5.0,4.99,4.99,3.523835,3600
9256,2010-01-05,5.0,5.0,4.935,4.95,3.4955879999999997,2800
9257,2010-01-06,4.995,4.995,4.87,4.94,3.488525,4600
9258,2010-01-07,4.985,4.985,4.895,4.895,3.456748,16400
9259,2010-01-08,4.835,5.0,4.59,4.95,3.4955879999999997,19400
9260,2010-01-11,4.615,4.82,4.525,4.755,3.357883,9000
9261,2010-01-12,4.85,4.85,4.85,4.85,3.4249699999999996,200
9262,2010-01-13,4.85,4.85,4.85,4.85,3.4249699999999996,0
9263,2010-01-14,4.945,4.985,4.785,4.985,3.5203029999999997,800
9264,2010-01-15,4.965,5.185,4.95,5.15,3.636823,7200
9265,2010-01-19,5.145,5.145,4.79,4.95,3.4955879999999997,2000
9266,2010-01-20,5.075,5.2,4.9,5.15,3.636823,6400
9267,2010-01-21,4.915,5.2,4.905,5.185,3.661541,5400
9268,2010-01-22,5.175,5.175,4.905,5.085,3.590921,3800
9269,2010-01-25,5.15,5.15,4.98,4.98,3.516774,600
9270,2010-01-26,4.98,4.98,4.98,4.98,3.516774,0
9271,2010-01-27,4.98,4.98,4.98,4.98,3.516774,0
9272,2010-01-28,4.98,4.98,4.98,4.98,3.516774,0
9273,2010-01-29,5.105,5.105,4.96,5.0,3.530897,800
9274,2010-02-01,5.045,5.045,4.56,4.97,3.5097110000000002,3800
9275,2010-02-02,4.97,4.97,4.97,4.97,3.5097110000000002,0
9276,2010-02-03,4.955,5.0,4.94,4.945,3.492057,3200
9277,2010-02-04,4.905,4.945,4.905,4.945,3.492057,1000
9278,2010-02-05,4.945,4.95,4.9,4.9,3.4602779999999997,8600
9279,2010-02-08,4.9,4.9,4.9,4.9,3.4602779999999997,0
9280,2010-02-09,5.005,5.005,4.56,4.8,3.3896610000000003,5000
9281,2010-02-10,4.8,4.8,4.505,4.505,3.181339,7400
9282,2010-02-11,4.58,4.95,4.5,4.55,3.213116,7600
9283,2010-02-12,4.48,4.615,4.43,4.525,3.2435810000000003,28000
9284,2010-02-16,4.5,4.735,4.5,4.635,3.322432,8400
9285,2010-02-17,4.55,4.68,4.55,4.68,3.354686,1000
9286,2010-02-18,4.775,4.775,4.625,4.75,3.404864,24600
9287,2010-02-19,4.75,4.845,4.625,4.68,3.354686,38400
9288,2010-02-22,4.775,4.775,4.615,4.65,3.333182,3800
9289,2010-02-23,4.65,4.675,4.645,4.645,3.3295980000000003,10800
9290,2010-02-24,4.625,4.645,4.625,4.625,3.315261,7800
