,Date,Open,High,Low,Close,Adj Close,Volume
9291,2010-02-25,4.5,4.675,4.425,4.555,3.265085,36800
9292,2010-02-26,4.62,4.625,4.525,4.525,3.2435810000000003,11800
9293,2010-03-01,4.595,4.595,4.425,4.435,3.179068,10800
9294,2010-03-02,4.435,4.475,4.3,4.3,3.0822990000000003,33800
9295,2010-03-03,4.365,4.53,4.365,4.53,3.247166,3400
9296,2010-03-04,4.67,5.13,4.67,4.8,3.440704,8000
9297,2010-03-05,4.8,4.8,4.8,4.8,3.440704,0
9298,2010-03-08,5.075,5.075,4.895,4.995,3.580482,2400
9299,2010-03-09,5.025,5.025,4.805,4.805,3.444288,6000
9300,2010-03-10,4.76,4.785,4.625,4.63,3.3188470000000003,5400
9301,2010-03-11,4.725,4.905,4.725,4.845,3.472961,6200
9302,2010-03-12,4.845,4.855,4.845,4.855,3.4801290000000003,600
9303,2010-03-15,4.95,4.95,4.855,4.88,3.498049,2600
9304,2010-03-16,4.88,4.88,4.88,4.88,3.498049,0
9305,2010-03-17,4.515,4.97,4.5,4.675,3.3511029999999997,4000
9306,2010-03-18,4.95,4.95,4.865,4.925,3.530306,5800
9307,2010-03-19,4.74,4.95,4.725,4.95,3.548226,8000
9308,2010-03-22,4.95,4.95,4.82,4.92,3.526722,4400
9309,2010-03-23,4.85,4.95,4.85,4.91,3.5195540000000003,2400
9310,2010-03-24,4.905,4.905,4.905,4.905,3.515969,600
9311,2010-03-25,4.73,4.97,4.73,4.735,3.3941120000000002,1000
9312,2010-03-26,4.73,4.73,4.73,4.73,3.3905269999999996,400
9313,2010-03-29,4.97,4.97,4.96,4.97,3.5625620000000002,2000
9314,2010-03-30,4.75,4.915,4.75,4.915,3.523138,800
9315,2010-03-31,4.915,4.915,4.915,4.915,3.523138,0
9316,2010-04-01,4.8,4.93,4.785,4.93,3.53389,3200
9317,2010-04-05,4.965,4.965,4.965,4.965,3.558979,200
9318,2010-04-06,4.78,4.78,4.74,4.74,3.3976949999999997,1200
9319,2010-04-07,4.95,4.965,4.865,4.925,3.530306,5800
9320,2010-04-08,4.765,4.775,4.755,4.755,3.4084480000000004,1400
9321,2010-04-09,4.8,4.92,4.71,4.76,3.412031,3600
9322,2010-04-12,4.885,4.93,4.76,4.76,3.412031,6200
9323,2010-04-13,4.71,4.975,4.675,4.81,3.4478730000000004,4000
9324,2010-04-14,4.825,4.825,4.825,4.825,3.458624,800
9325,2010-04-15,4.695,4.9,4.5,4.7,3.3690230000000003,4800
9326,2010-04-16,4.74,4.74,4.7,4.7,3.3690230000000003,600
9327,2010-04-19,4.8,4.8,4.75,4.75,3.404864,5000
9328,2010-04-20,4.875,4.875,4.8,4.8,3.440704,2800
9329,2010-04-21,4.825,4.825,4.705,4.8,3.440704,4200
9330,2010-04-22,4.715,4.775,4.58,4.75,3.404864,7800
9331,2010-04-23,4.75,4.75,4.75,4.75,3.404864,0
9332,2010-04-26,4.655,4.97,4.655,4.92,3.526722,2200
9333,2010-04-27,4.9,4.9,4.665,4.85,3.4765449999999998,2200
9334,2010-04-28,4.89,5.025,4.775,4.92,3.526722,17200
9335,2010-04-29,5.05,5.05,4.95,5.025,3.6019870000000003,2600
9336,2010-04-30,5.15,5.15,5.035,5.13,3.677253,4000
9337,2010-05-03,4.95,4.97,4.775,4.865,3.4872959999999997,7800
9338,2010-05-04,4.895,4.895,4.705,4.705,3.3726059999999998,9200
9339,2010-05-05,4.745,4.805,4.595,4.7,3.3690230000000003,17400
9340,2010-05-06,4.67,4.835,4.63,4.69,3.3618550000000003,2600
9341,2010-05-07,4.65,4.76,4.64,4.64,3.326014,5000
9342,2010-05-10,4.94,5.0,4.68,4.965,3.558979,18200
9343,2010-05-11,5.135,5.135,4.755,4.79,3.433536,2400
9344,2010-05-12,4.88,5.015,4.88,4.935,3.537474,12000
9345,2010-05-13,4.925,4.96,4.815,4.915,3.523138,8800
9346,2010-05-14,5.135,5.15,5.0,5.025,3.6019870000000003,3800
9347,2010-05-17,5.105,5.105,4.845,4.87,3.538412,9400
9348,2010-05-18,4.93,5.0,4.93,5.0,3.6328669999999996,12000
9349,2010-05-19,5.015,5.015,4.845,4.845,3.5202489999999997,7200
9350,2010-05-20,4.845,4.855,4.845,4.845,3.5202489999999997,1200
9351,2010-05-21,4.83,4.865,4.83,4.845,3.5202489999999997,13000
9352,2010-05-24,4.955,4.965,4.845,4.91,3.567476,8000
9353,2010-05-25,4.91,5.01,4.845,5.01,3.640132,6000
9354,2010-05-26,5.0,5.035,4.85,5.035,3.658296,10400
9355,2010-05-27,5.05,5.05,4.875,4.97,3.611068,2200
9356,2010-05-28,4.96,4.96,4.95,4.96,3.6038040000000002,800
9357,2010-06-01,4.975,5.125,4.9,5.1,3.7055239999999996,10200
9358,2010-06-02,5.125,5.125,5.0,5.025,3.651032,2800
9359,2010-06-03,5.12,5.125,5.0,5.0,3.6328669999999996,2400
9360,2010-06-04,5.0,5.1,5.0,5.03,3.654664,9200
9361,2010-06-07,4.975,5.1,4.9,4.96,3.6038040000000002,9800
9362,2010-06-08,4.925,5.05,4.905,4.905,3.5638410000000005,1200
9363,2010-06-09,5.0,5.0,4.905,4.905,3.5638410000000005,1200
9364,2010-06-10,4.99,5.0,4.955,4.955,3.600171,4600
9365,2010-06-11,5.1,5.1,4.93,5.055,3.672829,2200
9366,2010-06-14,4.925,4.945,4.905,4.945,3.5929050000000005,1400
9367,2010-06-15,4.945,4.945,4.945,4.945,3.5929050000000005,0
9368,2010-06-16,5.1,5.1,4.9,4.9,3.5602089999999995,1200
9369,2010-06-17,4.91,5.1,4.85,5.1,3.7055239999999996,4000
9370,2010-06-18,5.0,5.1,4.895,4.895,3.556577,4600
9371,2010-06-21,5.045,5.1,4.9,5.05,3.669194,9200
9372,2010-06-22,5.05,5.05,5.05,5.05,3.669194,0
9373,2010-06-23,5.02,5.02,4.93,4.94,3.5892730000000004,2600
9374,2010-06-24,4.92,5.06,4.92,5.06,3.676461,1000
9375,2010-06-25,5.06,5.06,5.06,5.06,3.676461,0
9376,2010-06-28,5.05,5.05,4.905,4.905,3.5638410000000005,1000
9377,2010-06-29,4.915,4.92,4.9,4.9,3.5602089999999995,11000
9378,2010-06-30,4.9,4.9,4.9,4.9,3.5602089999999995,0
9379,2010-07-01,5.1,5.1,4.89,4.9,3.5602089999999995,3600
9380,2010-07-02,4.925,4.975,4.925,4.93,3.582006,5000
9381,2010-07-06,4.87,4.87,4.83,4.83,3.50935,4200
9382,2010-07-07,4.85,4.855,4.83,4.83,3.50935,4400
9383,2010-07-08,4.835,4.855,4.83,4.83,3.50935,4000
9384,2010-07-09,4.83,4.83,4.83,4.83,3.50935,0
9385,2010-07-12,4.845,5.0,4.83,5.0,3.6328669999999996,6200
9386,2010-07-13,5.0,5.0,5.0,5.0,3.6328669999999996,5400
9387,2010-07-14,5.0,5.1,4.88,5.1,3.7055239999999996,6800
9388,2010-07-15,5.095,5.095,4.89,4.895,3.556577,2000
9389,2010-07-16,5.075,5.075,5.075,5.075,3.68736,200
9390,2010-07-19,5.075,5.075,5.075,5.075,3.68736,0
9391,2010-07-20,5.075,5.075,5.075,5.075,3.68736,0
9392,2010-07-21,5.035,5.035,4.83,4.83,3.50935,600
9393,2010-07-22,4.99,5.0,4.905,5.0,3.6328669999999996,3200
9394,2010-07-23,5.005,5.1,5.0,5.0,3.6328669999999996,2200
9395,2010-07-26,5.0,5.025,5.0,5.025,3.651032,1800
9396,2010-07-27,5.025,5.075,5.0,5.075,3.68736,3800
9397,2010-07-28,5.005,5.005,5.0,5.0,3.6328669999999996,1600
9398,2010-07-29,5.0,5.075,5.0,5.075,3.68736,2400
9399,2010-07-30,5.1,5.1,5.1,5.1,3.7055239999999996,400
9400,2010-08-02,5.1,5.1,4.955,4.955,3.600171,6000
9401,2010-08-03,4.625,4.955,4.625,4.84,3.5166150000000003,4000
9402,2010-08-04,4.84,4.845,4.75,4.75,3.451223,10200
9403,2010-08-05,4.75,4.85,4.75,4.815,3.498451,1800
9404,2010-08-06,4.85,5.09,4.85,4.88,3.5456769999999995,4400
9405,2010-08-09,5.09,5.09,4.925,5.005,3.6364989999999997,6000
9406,2010-08-10,5.09,5.1,4.925,4.935,3.585639,7000
9407,2010-08-11,4.99,4.995,4.93,4.93,3.582006,2000
9408,2010-08-12,4.925,4.975,4.925,4.975,3.614702,4600
9409,2010-08-13,5.06,5.1,5.0,5.1,3.7055239999999996,6600
9410,2010-08-16,5.1,5.1,5.1,5.1,3.7552239999999997,0
9411,2010-08-17,5.0,5.0,5.0,5.0,3.681594,1600
9412,2010-08-18,4.925,4.95,4.925,4.95,3.644778,2400
9413,2010-08-19,4.95,4.95,4.925,4.925,3.6263699999999996,800
9414,2010-08-20,4.925,4.925,4.925,4.925,3.6263699999999996,0
9415,2010-08-23,4.925,4.925,4.925,4.925,3.6263699999999996,0
9416,2010-08-24,4.95,4.95,4.925,4.925,3.6263699999999996,4000
9417,2010-08-25,4.925,4.925,4.925,4.925,3.6263699999999996,0
9418,2010-08-26,4.575,4.725,4.575,4.725,3.479106,600
9419,2010-08-27,4.985,4.985,4.915,4.915,3.6190059999999997,800
9420,2010-08-30,5.0,5.0,5.0,5.0,3.681594,1200
9421,2010-08-31,4.975,5.0,4.725,4.805,3.538011,3400
9422,2010-09-01,5.0,5.0,4.94,4.94,3.637414,1000
9423,2010-09-02,4.94,4.94,4.94,4.94,3.637414,0
9424,2010-09-03,4.94,4.94,4.94,4.94,3.637414,0
9425,2010-09-07,4.95,5.045,4.95,4.95,3.644778,9600
9426,2010-09-08,4.97,4.97,4.97,4.97,3.659503,200
9427,2010-09-09,4.985,5.05,4.95,4.95,3.644778,1200
9428,2010-09-10,5.1,5.1,5.1,5.1,3.7552239999999997,1200
9429,2010-09-13,5.08,5.08,5.03,5.03,3.7036839999999995,1000
9430,2010-09-14,4.73,4.735,4.44,4.505,3.3171160000000004,3400
9431,2010-09-15,4.69,4.69,4.66,4.66,3.4312449999999997,1000
9432,2010-09-16,4.635,4.935,4.635,4.695,3.457017,1000
9433,2010-09-17,4.87,4.87,4.655,4.655,3.427564,1800
9434,2010-09-20,4.635,4.73,4.635,4.7,3.460697,1000
9435,2010-09-21,4.7,4.85,4.7,4.85,3.5711459999999997,3400
9436,2010-09-22,4.72,4.72,4.7,4.7,3.460697,2000
9437,2010-09-23,4.815,4.825,4.75,4.795,3.5306480000000002,1800
9438,2010-09-24,4.6,4.81,4.57,4.8,3.534329,3400
9439,2010-09-27,4.61,4.845,4.6,4.6,3.3870660000000004,5200
9440,2010-09-28,4.83,4.85,4.605,4.73,3.4827879999999998,4600
9441,2010-09-29,4.76,4.85,4.55,4.55,3.35025,9000
9442,2010-09-30,4.64,4.645,4.59,4.59,3.3797029999999997,1600
9443,2010-10-01,5.095,5.095,4.745,4.83,3.5564190000000004,17800
9444,2010-10-04,5.03,5.095,5.01,5.095,3.7515440000000004,3600
9445,2010-10-05,5.08,5.15,5.0,5.15,3.792042,6800
9446,2010-10-06,4.9,5.24,4.855,5.225,3.847265,11200
9447,2010-10-07,5.24,5.25,5.0,5.25,3.865673,6000
9448,2010-10-08,5.2,5.225,5.045,5.055,3.7220910000000003,9000
9449,2010-10-11,5.14,5.24,5.1,5.24,3.85831,7400
9450,2010-10-12,5.215,5.215,5.08,5.16,3.799404,3000
9451,2010-10-13,5.045,5.225,5.025,5.2,3.828857,7000
9452,2010-10-14,5.04,5.15,5.0,5.15,3.792042,14600
9453,2010-10-15,5.145,5.425,5.145,5.4,3.97612,6200
9454,2010-10-18,5.395,5.395,5.25,5.275,3.8840809999999997,7400
9455,2010-10-19,5.26,5.395,5.24,5.395,3.972439,5200
9456,2010-10-20,5.36,5.4,5.295,5.4,3.97612,11400
9457,2010-10-21,5.415,5.425,5.065,5.25,3.865673,6800
9458,2010-10-22,5.13,5.45,5.065,5.425,3.99453,31400
9459,2010-10-25,5.31,5.32,5.015,5.19,3.8214949999999996,9600
9460,2010-10-26,5.165,5.165,5.1,5.15,3.792042,9800
9461,2010-10-27,5.15,5.15,5.15,5.15,3.792042,0
9462,2010-10-28,5.235,5.335,5.1,5.335,3.92826,8000
9463,2010-10-29,5.225,5.33,5.185,5.185,3.8178129999999997,8400
9464,2010-11-01,5.125,5.195,4.865,4.975,3.663186,40600
9465,2010-11-02,5.12,5.195,4.9,5.185,3.8178129999999997,7800
9466,2010-11-03,5.15,5.5,5.06,5.42,3.990847,27000
9467,2010-11-04,5.255,5.44,5.255,5.44,4.005574,19200
9468,2010-11-05,5.425,5.54,5.425,5.5,4.0497510000000005,23400
9469,2010-11-08,5.5,5.5,5.325,5.345,3.935625,18600
9470,2010-11-09,5.49,5.49,5.46,5.46,4.020301,400
9471,2010-11-10,5.405,5.405,5.2,5.39,3.9687580000000002,8400
9472,2010-11-11,5.33,5.37,5.125,5.37,3.9540309999999996,26200
9473,2010-11-12,5.135,5.36,5.135,5.36,3.9466690000000004,8200
9474,2010-11-15,5.355,5.355,5.34,5.35,3.989547,9200
9475,2010-11-16,5.255,5.28,5.09,5.09,3.795663,2400
9476,2010-11-17,5.235,5.525,5.11,5.415,4.038018,19400
9477,2010-11-18,5.48,5.48,5.32,5.335,3.978362,8000
9478,2010-11-19,5.47,5.675,5.325,5.645,4.20953,9200
9479,2010-11-22,5.6,5.6,5.275,5.44,4.056661,14000
9480,2010-11-23,5.49,5.545,5.41,5.435,4.052932,2800
9481,2010-11-24,5.47,5.505,5.4,5.43,4.049201999999999,6000
9482,2010-11-26,5.44,5.44,5.44,5.44,4.056661,200
9483,2010-11-29,5.45,5.45,5.44,5.44,4.056661,600
9484,2010-11-30,5.49,5.495,5.39,5.39,4.019375,2600
9485,2010-12-01,5.425,5.425,5.365,5.365,4.000733,10000
9486,2010-12-02,5.275,5.375,5.13,5.15,3.8404050000000005,3600
9487,2010-12-03,5.205,5.205,5.125,5.125,3.821762,4200
9488,2010-12-06,5.08,5.08,4.97,5.005,3.732278,4200
9489,2010-12-07,4.895,4.95,4.775,4.9,3.653978,9600
9490,2010-12-08,4.9,4.9,4.805,4.805,3.583135,18200
9491,2010-12-09,4.89,4.895,4.75,4.75,3.542121,17600
9492,2010-12-10,4.8,4.895,4.65,4.72,3.519749,29600
9493,2010-12-13,4.65,4.885,4.65,4.705,3.508564,10000
9494,2010-12-14,4.7,4.87,4.685,4.87,3.6316050000000004,7400
9495,2010-12-15,4.87,5.075,4.865,5.0,3.7285480000000004,67800
9496,2010-12-16,4.95,5.15,4.75,4.965,3.7024480000000004,7200
9497,2010-12-17,5.04,5.135,5.0,5.115,3.8143059999999998,4600
9498,2010-12-20,5.115,5.115,5.0,5.015,3.7397339999999994,3400
9499,2010-12-21,4.925,5.0,4.925,5.0,3.7285480000000004,3200
9500,2010-12-22,5.23,5.245,5.0,5.175,3.8590480000000005,1600
9501,2010-12-23,5.06,5.33,5.0,5.315,3.963447,9600
9502,2010-12-27,5.445,5.445,5.325,5.395,4.023105,11600
9503,2010-12-28,5.44,5.525,5.305,5.325,3.970904,5400
9504,2010-12-29,5.55,5.55,5.245,5.5,4.1014029999999995,8200
9505,2010-12-30,5.545,5.55,5.445,5.55,4.138688,5200
9506,2010-12-31,5.5,5.505,5.5,5.5,4.1014029999999995,2400
9507,2011-01-03,5.49,5.545,5.25,5.52,4.116317,4200
9508,2011-01-04,5.56,5.565,5.285,5.315,3.963447,5200
9509,2011-01-05,5.3,5.5,5.3,5.405,4.030561,14600
9510,2011-01-06,5.49,5.5,5.49,5.5,4.1014029999999995,1800
9511,2011-01-07,5.375,5.5,5.31,5.47,4.079032,4000
9512,2011-01-10,5.45,5.5,5.435,5.46,4.071576,6400
9513,2011-01-11,5.5,5.5,5.4,5.42,4.041747,6800
9514,2011-01-12,5.405,5.495,5.405,5.495,4.097673,5000
9515,2011-01-13,5.495,5.5,5.48,5.5,4.1014029999999995,4000
9516,2011-01-14,5.5,5.5,5.5,5.5,4.1014029999999995,0
9517,2011-01-18,5.5,5.5,5.475,5.5,4.1014029999999995,7200
9518,2011-01-19,5.725,5.725,5.5,5.555,4.142417,14200
9519,2011-01-20,5.595,5.635,5.285,5.335,3.978362,14000
9520,2011-01-21,5.335,5.335,5.335,5.335,3.978362,0
9521,2011-01-24,5.25,5.57,5.25,5.57,4.1536029999999995,1600
9522,2011-01-25,5.58,5.58,5.58,5.58,4.16106,200
9523,2011-01-26,5.5,5.5,5.45,5.45,4.064116,800
9524,2011-01-27,5.34,5.35,5.34,5.35,3.989547,400
9525,2011-01-28,5.35,5.35,5.35,5.35,3.989547,0
9526,2011-01-31,5.49,5.49,5.26,5.49,4.093946,400
9527,2011-02-01,5.485,5.49,5.28,5.28,3.937346,2800
9528,2011-02-02,5.26,5.285,5.25,5.285,3.941075,1400
9529,2011-02-03,5.87,5.87,5.45,5.495,4.097673,21200
9530,2011-02-04,5.515,5.715,5.51,5.62,4.190887,2200
9531,2011-02-07,5.55,5.55,5.55,5.55,4.138688,200
9532,2011-02-08,5.505,5.725,5.505,5.665,4.2244470000000005,4200
9533,2011-02-09,5.725,5.725,5.555,5.555,4.142417,2000
9534,2011-02-10,5.55,5.55,5.4,5.45,4.064116,6600
9535,2011-02-11,5.4,5.53,5.4,5.5,4.1014029999999995,6800
9536,2011-02-14,5.43,5.52,5.43,5.52,4.167463,800
9537,2011-02-15,5.52,5.52,5.52,5.52,4.167463,1000
9538,2011-02-16,5.52,5.52,5.43,5.43,4.099516,2400
9539,2011-02-17,5.5,5.5,5.43,5.43,4.099516,3000
9540,2011-02-18,5.43,5.43,5.43,5.43,4.099516,600
9541,2011-02-22,5.515,5.515,5.43,5.45,4.1146139999999995,4000
9542,2011-02-23,5.43,5.48,5.43,5.45,4.1146139999999995,5200
9543,2011-02-24,5.495,5.57,5.495,5.57,4.205211,4600
9544,2011-02-25,5.5,5.56,5.5,5.56,4.197662,800
9545,2011-02-28,5.625,5.625,5.5,5.5,4.152362999999999,8000
9546,2011-03-01,5.73,5.73,5.5,5.575,4.2089870000000005,8000
9547,2011-03-02,5.65,5.75,5.65,5.74,4.333558999999999,1200
9548,2011-03-03,5.675,5.675,5.675,5.675,4.284485,2800
9549,2011-03-04,5.735,5.735,5.7,5.7,4.3033589999999995,1400
9550,2011-03-07,5.625,5.74,5.615,5.625,4.246735,6000
9551,2011-03-08,5.63,5.64,5.595,5.615,4.239186,4800
9552,2011-03-09,5.64,5.745,5.575,5.625,4.246735,16000
9553,2011-03-10,5.62,5.625,5.62,5.625,4.246735,2400
9554,2011-03-11,5.6,5.635,5.6,5.635,4.2542860000000005,1600
9555,2011-03-14,5.51,5.51,5.51,5.51,4.159914,400
9556,2011-03-15,5.505,5.625,5.505,5.625,4.246735,2400
9557,2011-03-16,5.745,5.745,5.74,5.745,4.337333,2200
9558,2011-03-17,5.605,5.605,5.525,5.525,4.171238,2600
9559,2011-03-18,5.575,5.62,5.555,5.555,4.193887,2400
9560,2011-03-21,5.87,5.87,5.535,5.615,4.239186,8000
9561,2011-03-22,5.6,5.6,5.6,5.6,4.227861,2800
9562,2011-03-23,5.575,5.775,5.575,5.775,4.359982,6000
9563,2011-03-24,5.775,5.775,5.775,5.775,4.359982,0
9564,2011-03-25,5.715,5.85,5.57,5.805,4.382631,4400
9565,2011-03-28,5.85,5.85,5.535,5.66,4.273159,18200
9566,2011-03-29,5.64,5.765,5.565,5.74,4.333558999999999,5200
9567,2011-03-30,5.665,5.67,5.665,5.665,4.276934,4800
9568,2011-03-31,5.675,5.85,5.645,5.675,4.284485,8800
9569,2011-04-01,5.72,5.845,5.72,5.805,4.382631,3400
9570,2011-04-04,5.69,5.88,5.69,5.88,4.439254,6800
9571,2011-04-05,5.7,5.88,5.7,5.88,4.439254,2000
9572,2011-04-06,5.92,5.92,5.825,5.915,4.46568,3800
9573,2011-04-07,5.71,5.785,5.71,5.785,4.367531,800
9574,2011-04-08,5.71,5.945,5.71,5.84,4.409055,1000
9575,2011-04-11,5.86,5.875,5.755,5.77,4.3562080000000005,1400
9576,2011-04-12,5.77,5.77,5.77,5.77,4.3562080000000005,0
9577,2011-04-13,5.75,5.94,5.715,5.75,4.341107,4400
9578,2011-04-14,5.785,5.88,5.75,5.78,4.363757,4400
9579,2011-04-15,5.885,5.885,5.575,5.7,4.3033589999999995,8200
9580,2011-04-18,5.83,5.84,5.505,5.735,4.329784,3800
9581,2011-04-19,5.725,5.725,5.67,5.675,4.284485,1400
9582,2011-04-20,5.69,5.835,5.525,5.565,4.201438,3800
9583,2011-04-21,5.69,5.765,5.69,5.745,4.337333,1000
9584,2011-04-25,5.725,5.865,5.695,5.865,4.42793,11800
9585,2011-04-26,5.82,5.84,5.675,5.68,4.28826,1800
9586,2011-04-27,5.685,5.685,5.56,5.575,4.2089870000000005,3600
9587,2011-04-28,5.58,5.78,5.52,5.58,4.212761,3200
9588,2011-04-29,5.58,5.58,5.58,5.58,4.212761,0
9589,2011-05-02,5.525,5.525,4.94,5.525,4.171238,3800
9590,2011-05-03,5.55,5.625,5.55,5.55,4.190112999999999,19600
9591,2011-05-04,5.545,5.625,5.545,5.625,4.246735,5400
9592,2011-05-05,5.58,5.58,5.5,5.525,4.171238,10000
9593,2011-05-06,5.525,5.55,5.525,5.55,4.190112999999999,1200
9594,2011-05-09,5.55,5.675,5.55,5.675,4.284485,3200
9595,2011-05-10,5.625,5.735,5.625,5.735,4.329784,4600
9596,2011-05-11,5.735,5.75,5.65,5.75,4.341107,3800
9597,2011-05-12,5.75,5.75,5.75,5.75,4.341107,1600
9598,2011-05-13,5.765,5.85,5.65,5.74,4.333558999999999,14200
9599,2011-05-16,5.58,5.855,5.58,5.855,4.472980000000001,2400
9600,2011-05-17,5.86,5.86,5.615,5.645,4.3125480000000005,5600
9601,2011-05-18,5.7,5.875,5.605,5.715,4.366026000000001,5800
9602,2011-05-19,5.715,5.715,5.65,5.655,4.320189,2600
9603,2011-05-20,5.59,5.625,5.585,5.585,4.266712,1200
9604,2011-05-23,5.58,5.585,5.58,5.58,4.262891000000001,1400
9605,2011-05-24,5.61,5.67,5.61,5.65,4.316368,1200
9606,2011-05-25,5.65,5.65,5.585,5.585,4.266712,4200
9607,2011-05-26,5.645,5.645,5.645,5.645,4.3125480000000005,1000
9608,2011-05-27,5.645,5.645,5.58,5.61,4.28581,1000
9609,2011-05-31,5.635,5.635,5.58,5.58,4.262891000000001,3800
9610,2011-06-01,5.585,5.645,5.58,5.58,4.262891000000001,2400
9611,2011-06-02,5.6,5.6,5.6,5.6,4.2781720000000005,400
9612,2011-06-03,5.65,5.65,5.55,5.55,4.239974,4200
9613,2011-06-06,5.555,5.555,5.525,5.525,4.220873,4000
9614,2011-06-07,5.535,5.565,5.405,5.515,4.213235,3800
9615,2011-06-08,5.53,5.55,5.45,5.55,4.239974,3000
9616,2011-06-09,5.55,5.55,5.55,5.55,4.239974,0
9617,2011-06-10,5.5,5.525,5.5,5.525,4.220873,1200
9618,2011-06-13,5.5,5.51,5.235,5.325,4.0680819999999995,17000
9619,2011-06-14,5.49,5.605,5.445,5.605,4.281989,4600
9620,2011-06-15,5.605,5.605,5.605,5.605,4.281989,0
9621,2011-06-16,5.435,5.44,5.4,5.425,4.144477999999999,8000
9622,2011-06-17,5.39,5.39,5.385,5.385,4.1139209999999995,1800
9623,2011-06-20,5.255,5.285,5.18,5.285,4.037525,1800
9624,2011-06-21,5.325,5.5,5.325,5.5,4.201776000000001,8600
9625,2011-06-22,5.34,5.35,5.285,5.34,4.079542,15000
9626,2011-06-23,5.34,5.34,5.34,5.34,4.079542,0
9627,2011-06-24,5.235,5.545,5.125,5.385,4.1139209999999995,3400
9628,2011-06-27,5.265,5.425,5.235,5.315,4.060443,3000
9629,2011-06-28,5.485,5.485,5.38,5.38,4.1101,1200
9630,2011-06-29,5.47,5.515,5.33,5.445,4.159757,6600
9631,2011-06-30,5.495,5.875,5.38,5.85,4.469162,18000
9632,2011-07-01,5.78,5.785,5.0,5.49,4.194136,51200
9633,2011-07-05,5.485,5.485,5.485,5.485,4.190316,200
9634,2011-07-06,5.485,5.485,5.485,5.485,4.190316,0
9635,2011-07-07,5.485,5.495,5.34,5.475,4.182677,8800
9636,2011-07-08,5.41,5.42,5.35,5.42,4.140658999999999,2200
9637,2011-07-11,5.405,5.42,5.38,5.42,4.140658999999999,2800
9638,2011-07-12,5.36,5.385,5.35,5.385,4.1139209999999995,1800
9639,2011-07-13,5.385,5.385,5.385,5.385,4.1139209999999995,0
9640,2011-07-14,5.395,5.495,5.375,5.495,4.197956,5000
9641,2011-07-15,5.41,5.59,5.41,5.535,4.228514,3600
9642,2011-07-18,5.44,5.44,5.44,5.44,4.155937000000001,200
9643,2011-07-19,5.45,5.875,5.385,5.53,4.224694,6000
9644,2011-07-20,5.56,5.62,5.44,5.44,4.155937000000001,13800
9645,2011-07-21,5.495,5.86,5.46,5.725,4.373666,13600
9646,2011-07-22,5.725,5.83,5.625,5.745,4.388945,44400
9647,2011-07-25,5.745,5.745,5.745,5.745,4.388945,0
9648,2011-07-26,5.65,5.875,5.635,5.875,4.488258999999999,5400
9649,2011-07-27,5.67,5.845,5.67,5.81,4.438603,2600
9650,2011-07-28,5.795,5.875,5.795,5.875,4.488258999999999,4400
9651,2011-07-29,5.77,5.99,5.745,5.99,4.576114,7400
9652,2011-08-01,5.84,5.945,5.82,5.9,4.50736,5600
9653,2011-08-02,5.725,5.9,5.725,5.73,4.377486,600
9654,2011-08-03,5.775,5.93,5.755,5.755,4.396585,1400
9655,2011-08-04,5.89,5.89,5.655,5.705,4.3583870000000005,3600
9656,2011-08-05,5.65,5.975,5.5,5.975,4.564654,6200
9657,2011-08-08,5.95,6.005,5.4,5.4,4.125380000000001,12000
9658,2011-08-09,5.59,5.59,5.425,5.545,4.236153,2600
9659,2011-08-10,5.405,5.44,5.405,5.44,4.155937000000001,800
9660,2011-08-11,5.42,5.705,5.42,5.675,4.335468,2400
9661,2011-08-12,5.675,5.675,5.675,5.675,4.335468,0
9662,2011-08-15,5.635,5.635,5.5,5.5,4.252354,2000
9663,2011-08-16,5.485,5.51,5.485,5.49,4.244623000000001,2600
9664,2011-08-17,5.49,5.49,5.49,5.49,4.244623000000001,0
9665,2011-08-18,5.46,5.715,5.46,5.675,4.387656,2000
9666,2011-08-19,5.735,5.74,5.55,5.67,4.383791,2000
9667,2011-08-22,5.675,5.675,5.65,5.665,4.379924,3000
9668,2011-08-23,5.515,5.95,5.515,5.95,4.6002730000000005,62800
9669,2011-08-24,5.865,5.865,5.71,5.75,4.4456430000000005,1200
9670,2011-08-25,5.74,5.75,5.625,5.625,4.348998,2000
9671,2011-08-26,5.625,5.67,5.62,5.67,4.383791,4000
9672,2011-08-29,5.74,5.74,5.58,5.625,4.348998,3200
9673,2011-08-30,5.73,5.73,5.73,5.73,4.43018,400
9674,2011-08-31,5.725,5.99,5.725,5.95,4.6002730000000005,7200
9675,2011-09-01,5.87,5.92,5.87,5.92,4.577079,1200
9676,2011-09-02,5.89,6.075,5.89,5.95,4.6002730000000005,3000
9677,2011-09-06,5.885,6.05,5.665,5.98,4.623469,5800
