,Date,Open,High,Low,Close,Adj Close,Volume
9678,2011-09-07,6.05,6.05,5.71,5.79,4.4765690000000005,2200
9679,2011-09-08,5.79,5.79,5.79,5.79,4.4765690000000005,0
9680,2011-09-09,5.79,5.79,5.79,5.79,4.4765690000000005,0
9681,2011-09-12,5.785,5.785,5.625,5.645,4.3644620000000005,2400
9682,2011-09-13,5.625,5.65,5.535,5.645,4.3644620000000005,2400
9683,2011-09-14,5.72,5.725,5.595,5.595,4.325803,2600
9684,2011-09-15,5.605,5.645,5.43,5.51,4.260085,10200
9685,2011-09-16,5.515,5.645,5.515,5.645,4.3644620000000005,6800
9686,2011-09-19,5.505,5.625,5.505,5.59,4.321937,2200
9687,2011-09-20,5.48,5.52,5.48,5.515,4.2639510000000005,4800
9688,2011-09-21,5.515,5.57,5.515,5.525,4.271683,2400
9689,2011-09-22,5.445,5.445,5.18,5.39,4.167306,12000
9690,2011-09-23,5.265,5.265,5.17,5.17,3.997212,3600
9691,2011-09-26,5.175,5.34,5.175,5.32,4.113185,4200
9692,2011-09-27,5.395,5.4,5.16,5.19,4.012675,3600
9693,2011-09-28,5.16,5.32,5.16,5.32,4.113185,1800
9694,2011-09-29,5.315,5.6,5.315,5.5,4.252354,8000
9695,2011-09-30,5.55,5.735,5.55,5.55,4.29101,7200
9696,2011-10-03,5.565,5.72,5.565,5.72,4.422448,400
9697,2011-10-04,5.61,5.61,5.56,5.57,4.306475,1600
9698,2011-10-05,5.655,5.75,5.6,5.715,4.418582,5800
9699,2011-10-06,5.995,6.015,5.75,5.875,4.542288,14800
9700,2011-10-07,5.875,5.875,5.61,5.73,4.43018,9800
9701,2011-10-10,5.75,5.76,5.275,5.605,4.3335360000000005,14600
9702,2011-10-11,5.6,5.6,5.48,5.48,4.236891,1200
9703,2011-10-12,5.515,5.515,5.3,5.365,4.147978,8000
9704,2011-10-13,5.315,5.39,5.14,5.35,4.136382,5000
9705,2011-10-14,5.375,5.435,5.22,5.425,4.194368,7200
9706,2011-10-17,5.485,5.6,5.485,5.6,4.329669,4000
9707,2011-10-18,5.625,5.625,5.46,5.595,4.325803,2400
9708,2011-10-19,5.525,5.555,5.515,5.555,4.294876,1200
9709,2011-10-20,5.675,5.765,5.675,5.765,4.4572400000000005,800
9710,2011-10-21,5.78,6.0,5.78,5.955,4.60414,6600
9711,2011-10-24,5.975,6.0,5.85,6.0,4.63893,8600
9712,2011-10-25,6.025,6.04,5.915,5.915,4.573214,2800
9713,2011-10-26,5.85,6.0,5.835,5.975,4.619603,5000
9714,2011-10-27,6.0,6.075,5.85,6.075,4.696918,8000
9715,2011-10-28,6.005,6.3,5.88,6.25,4.832221,10400
9716,2011-10-31,6.2,6.2,6.01,6.015,4.650529,3000
9717,2011-11-01,6.055,6.195,6.0,6.09,4.708516,6400
9718,2011-11-02,6.02,6.035,6.005,6.035,4.66599,2000
9719,2011-11-03,6.085,6.085,6.085,6.085,4.70465,200
9720,2011-11-04,6.035,6.035,6.0,6.0,4.63893,3000
9721,2011-11-07,5.855,5.9,5.76,5.9,4.561616000000001,1800
9722,2011-11-08,5.665,5.965,5.63,5.965,4.61187,8200
9723,2011-11-09,5.965,5.965,5.965,5.965,4.61187,0
9724,2011-11-10,5.95,6.175,5.805,6.165,4.766501,5200
9725,2011-11-11,6.105,6.135,5.82,6.115,4.727843,8000
9726,2011-11-14,6.085,6.15,5.855,6.15,4.807978,2800
9727,2011-11-15,6.13,6.15,6.13,6.15,4.807978,2400
9728,2011-11-16,6.12,6.16,5.93,6.145,4.804068,1600
9729,2011-11-17,6.08,6.125,6.08,6.1,4.768887,5800
9730,2011-11-18,6.1,6.1,6.1,6.1,4.768887,0
9731,2011-11-21,5.985,6.015,5.985,6.015,4.702436,1200
9732,2011-11-22,6.1,6.175,6.07,6.125,4.788433,8000
9733,2011-11-23,6.155,6.175,6.135,6.15,4.807978,5000
9734,2011-11-25,6.15,6.15,6.15,6.15,4.807978,0
9735,2011-11-28,6.15,6.2,6.095,6.095,4.764979,4800
9736,2011-11-29,6.015,6.3,6.015,6.3,4.925244,10000
9737,2011-11-30,6.295,6.34,6.125,6.16,4.815793,12000
9738,2011-12-01,6.31,6.36,6.285,6.285,4.913518,23000
9739,2011-12-02,6.35,6.375,6.295,6.375,4.983879,11600
9740,2011-12-05,6.37,6.42,6.245,6.41,5.011241,11200
9741,2011-12-06,6.42,6.42,6.155,6.39,4.995605,5000
9742,2011-12-07,6.35,6.37,6.155,6.37,4.9799690000000005,3200
9743,2011-12-08,6.35,6.35,6.145,6.145,4.804068,5200
9744,2011-12-09,6.185,6.305,6.03,6.305,4.9291529999999995,3200
9745,2011-12-12,6.275,6.345,6.245,6.255,4.890064,5000
9746,2011-12-13,6.34,6.345,6.16,6.16,4.815793,2200
9747,2011-12-14,6.19,6.425,5.975,5.995,4.6868,6000
9748,2011-12-15,6.035,6.335,6.035,6.265,4.897882,6800
9749,2011-12-16,6.3,6.34,6.03,6.03,4.714164,1400
9750,2011-12-19,6.055,6.38,6.05,6.325,4.944789,5800
9751,2011-12-20,6.185,6.35,6.125,6.235,4.874429,4400
9752,2011-12-21,6.2,6.355,6.135,6.205,4.850976,5000
9753,2011-12-22,6.18,6.35,6.18,6.25,4.886157,5000
9754,2011-12-23,6.235,6.32,6.235,6.245,4.882246,4400
9755,2011-12-27,6.155,6.355,6.155,6.305,4.9291529999999995,4200
9756,2011-12-28,6.345,6.345,6.195,6.195,4.843157,800
9757,2011-12-29,6.16,6.38,6.16,6.29,4.917426,18800
9758,2011-12-30,6.3,6.3,6.135,6.135,4.796251,5400
9759,2012-01-03,6.095,6.325,6.095,6.325,4.944789,2800
9760,2012-01-04,6.28,6.345,6.28,6.345,4.960426,6600
9761,2012-01-05,6.365,6.43,6.255,6.375,4.983879,6800
9762,2012-01-06,6.41,6.65,6.38,6.575,5.140236,34200
9763,2012-01-09,6.58,6.595,6.465,6.515,5.093329,12200
9764,2012-01-10,6.505,6.57,6.475,6.475,5.062057,3800
9765,2012-01-11,6.59,6.59,6.475,6.475,5.062057,2400
9766,2012-01-12,6.51,6.59,6.51,6.55,5.120691000000001,6800
9767,2012-01-13,6.54,6.55,6.54,6.55,5.120691000000001,1800
9768,2012-01-17,6.555,6.6,6.465,6.6,5.159779,9000
9769,2012-01-18,6.625,6.625,6.615,6.615,5.171506,2200
9770,2012-01-19,6.595,6.625,6.595,6.625,5.179323999999999,20600
9771,2012-01-20,6.725,6.745,6.64,6.64,5.191051,9400
9772,2012-01-23,6.665,6.75,6.62,6.62,5.175416,5600
9773,2012-01-24,6.75,6.75,6.59,6.6,5.159779,5800
9774,2012-01-25,6.555,6.555,6.475,6.475,5.062057,2800
9775,2012-01-26,6.505,6.55,6.26,6.26,4.893974,13000
9776,2012-01-27,6.3,6.645,6.3,6.59,5.151962999999999,2200
9777,2012-01-30,6.57,6.585,5.9,6.245,4.882246,14400
9778,2012-01-31,6.205,6.25,6.0,6.195,4.843157,9600
9779,2012-02-01,6.225,6.25,6.005,6.25,4.886157,8000
9780,2012-02-02,6.485,6.5,6.435,6.5,5.081601999999999,5600
9781,2012-02-03,6.51,6.625,6.395,6.575,5.140236,16400
9782,2012-02-06,6.555,6.58,6.445,6.445,5.038604,24800
9783,2012-02-07,6.0,6.45,5.76,6.38,4.987788,7400
9784,2012-02-08,6.11,6.45,6.11,6.45,5.042511,3000
9785,2012-02-09,6.45,6.45,6.4,6.4,5.003424,800
9786,2012-02-10,6.3,6.5,6.21,6.4,5.003424,7200
9787,2012-02-13,6.39,6.495,6.175,6.4,5.056757,8000
9788,2012-02-14,6.37,6.4,6.155,6.4,5.056757,1800
9789,2012-02-15,6.4,6.4,6.155,6.165,4.871078,7000
9790,2012-02-16,6.24,6.375,6.18,6.18,4.88293,16800
9791,2012-02-17,6.23,6.3,6.145,6.265,4.9500910000000005,8400
9792,2012-02-21,6.24,6.6,6.24,6.385,5.044905,18800
9793,2012-02-22,6.4,6.635,6.345,6.61,5.222681,12000
9794,2012-02-23,6.505,6.635,6.2,6.305,4.981694,36400
9795,2012-02-24,6.33,6.455,6.33,6.33,5.001449,1200
9796,2012-02-27,6.335,6.335,6.19,6.19,4.890832,8400
9797,2012-02-28,6.435,6.435,6.155,6.165,4.871078,4400
9798,2012-02-29,6.155,6.335,6.15,6.285,4.965892,5000
9799,2012-03-01,6.285,6.285,6.15,6.15,4.859227,8000
9800,2012-03-02,6.24,6.24,6.2,6.2,4.898732,2600
9801,2012-03-05,6.2,6.205,5.875,5.875,4.641945,28000
9802,2012-03-06,5.9,5.9,5.855,5.855,4.626142,400
9803,2012-03-07,5.84,5.875,5.7,5.745,4.539228,3600
9804,2012-03-08,5.755,5.755,5.7,5.71,4.511573,4800
9805,2012-03-09,5.67,5.725,5.56,5.725,4.523426000000001,17600
9806,2012-03-12,5.715,5.76,5.605,5.605,4.4286129999999995,12200
9807,2012-03-13,5.615,5.7,5.475,5.475,4.325897,16800
9808,2012-03-14,5.475,5.575,5.475,5.575,4.404909,12600
9809,2012-03-15,5.555,5.68,5.505,5.655,4.468118,17600
9810,2012-03-16,5.69,5.69,5.48,5.63,4.448366,2800
9811,2012-03-19,5.65,5.65,5.555,5.615,4.436514,1800
9812,2012-03-20,5.56,5.64,5.56,5.595,4.420711,1800
9813,2012-03-21,5.6,5.73,5.6,5.665,4.476019,5600
9814,2012-03-22,5.68,5.68,5.605,5.605,4.4286129999999995,3000
9815,2012-03-23,5.625,6.06,5.625,5.8,4.582685,5800
9816,2012-03-26,5.97,6.05,5.8,5.825,4.602437999999999,6800
9817,2012-03-27,5.835,5.875,5.75,5.865,4.634043,6800
9818,2012-03-28,5.9,5.9,5.75,5.76,4.551081,4800
9819,2012-03-29,5.775,5.775,5.755,5.755,4.547129,2000
9820,2012-03-30,5.815,5.875,5.75,5.875,4.641945,24000
9821,2012-04-02,5.79,5.87,5.75,5.87,4.637994,10800
9822,2012-04-03,5.92,5.92,5.76,5.805,4.586636,9000
9823,2012-04-04,5.85,5.925,5.75,5.825,4.602437999999999,39400
9824,2012-04-05,5.75,5.865,5.725,5.8,4.582685,55400
9825,2012-04-09,5.77,5.83,5.65,5.775,4.562932,19000
9826,2012-04-10,5.65,5.71,5.65,5.7,4.503675,19000
9827,2012-04-11,5.72,5.72,5.56,5.56,4.393058,15600
9828,2012-04-12,5.565,5.65,5.53,5.63,4.448366,23600
9829,2012-04-13,5.66,5.75,5.66,5.73,4.527378,10800
9830,2012-04-16,5.77,5.93,5.6,5.875,4.641945,3400
9831,2012-04-17,5.9,5.9,5.675,5.795,4.578735,4800
9832,2012-04-18,5.795,5.795,5.795,5.795,4.578735,0
9833,2012-04-19,5.7,5.715,5.7,5.7,4.503675,3000
9834,2012-04-20,5.58,5.8,5.58,5.735,4.531328,6200
9835,2012-04-23,5.72,5.72,5.72,5.72,4.519476,200
9836,2012-04-24,5.72,5.72,5.72,5.72,4.519476,0
9837,2012-04-25,5.785,5.8,5.785,5.8,4.582685,3600
9838,2012-04-26,5.79,5.795,5.77,5.795,4.578735,4000
9839,2012-04-27,5.75,5.75,5.75,5.75,4.54318,600
9840,2012-04-30,6.24,6.24,5.765,6.2,4.898732,1000
9841,2012-05-01,5.95,6.04,5.835,5.915,4.67355,9200
9842,2012-05-02,5.975,5.975,5.9,5.9,4.661697,1600
9843,2012-05-03,5.875,6.0,5.875,5.88,4.645894999999999,8600
9844,2012-05-04,5.91,5.91,5.76,5.875,4.641945,11800
9845,2012-05-07,5.835,6.0,5.835,5.955,4.705154,5800
9846,2012-05-08,5.925,5.925,5.755,5.875,4.641945,13600
9847,2012-05-09,5.815,5.98,5.815,5.935,4.689351,2000
9848,2012-05-10,5.945,5.945,5.875,5.875,4.641945,7000
9849,2012-05-11,5.875,5.93,5.875,5.93,4.6854,3000
9850,2012-05-14,5.865,5.885,5.865,5.875,4.695392,1600
9851,2012-05-15,5.97,5.97,5.95,5.95,4.755332,2400
9852,2012-05-16,5.965,5.965,5.875,5.875,4.695392,3800
9853,2012-05-17,5.875,5.875,5.875,5.875,4.695392,31000
9854,2012-05-18,5.875,5.875,5.875,5.875,4.695392,0
9855,2012-05-21,5.875,5.95,5.875,5.94,4.7473410000000005,2400
9856,2012-05-22,5.93,5.93,5.875,5.9,4.715371,2600
9857,2012-05-23,5.685,5.86,5.685,5.85,4.675411,2200
9858,2012-05-24,5.875,5.9,5.875,5.9,4.715371,1600
9859,2012-05-25,5.9,5.975,5.9,5.9,4.715371,1800
9860,2012-05-29,5.895,6.0,5.875,5.875,4.695392,9400
9861,2012-05-30,5.88,5.985,5.875,5.935,4.743343,1600
9862,2012-05-31,5.845,5.87,5.845,5.87,4.691395,1400
9863,2012-06-01,5.75,5.78,5.75,5.78,4.619466,2200
9864,2012-06-04,5.755,5.755,5.48,5.58,4.459622,16200
9865,2012-06-05,5.57,5.605,5.48,5.485,4.383698000000001,15400
9866,2012-06-06,5.485,5.485,5.485,5.485,4.383698000000001,0
9867,2012-06-07,5.5,5.515,5.5,5.505,4.399682,3600
9868,2012-06-08,5.43,5.655,5.35,5.655,4.519564,7000
9869,2012-06-11,5.645,5.645,5.35,5.6,4.475607,9800
9870,2012-06-12,5.6,5.6,5.6,5.6,4.475607,0
9871,2012-06-13,5.75,5.75,5.42,5.555,4.439641,1800
9872,2012-06-14,5.75,6.0,5.425,5.74,4.587496,4200
9873,2012-06-15,5.56,5.625,5.505,5.62,4.49159,2000
9874,2012-06-18,5.595,5.595,5.595,5.595,4.47161,200
9875,2012-06-19,5.91,5.99,5.72,5.815,4.647439,6800
9876,2012-06-20,5.815,5.815,5.815,5.815,4.647439,0
9877,2012-06-21,5.865,5.865,5.74,5.765,4.6074779999999995,2000
9878,2012-06-22,5.575,6.0,5.575,5.95,4.755332,12000
9879,2012-06-25,5.89,5.97,5.89,5.97,4.771317,2400
9880,2012-06-26,5.905,5.905,5.605,5.815,4.647439,3400
9881,2012-06-27,5.99,6.125,5.935,6.1,4.875214,7800
9882,2012-06-28,6.08,6.125,6.065,6.125,4.895194999999999,12400
9883,2012-06-29,6.125,6.125,5.8,5.85,4.675411,6200
9884,2012-07-02,5.655,6.12,5.655,6.12,4.891198999999999,1000
9885,2012-07-03,6.12,6.12,6.12,6.12,4.891198999999999,0
9886,2012-07-05,6.12,6.12,6.12,6.12,4.891198999999999,0
9887,2012-07-06,6.04,6.04,6.0,6.0,4.795292,4000
9888,2012-07-09,6.025,6.025,5.725,6.025,4.815275,3400
9889,2012-07-10,6.015,6.25,6.015,6.25,4.995097,4800
9890,2012-07-11,6.25,6.325,6.125,6.275,5.015078,7200
9891,2012-07-12,6.275,6.275,6.275,6.275,5.015078,0
9892,2012-07-13,5.875,6.2,5.875,6.14,4.907184,25200
9893,2012-07-16,6.12,6.12,6.1,6.1,4.875214,2200
9894,2012-07-17,6.08,6.08,6.08,6.08,4.859229,600
9895,2012-07-18,6.08,6.08,6.08,6.08,4.859229,0
9896,2012-07-19,6.165,6.165,6.035,6.035,4.823264,800
9897,2012-07-20,5.575,6.215,5.575,6.12,4.891198999999999,4000
9898,2012-07-23,6.0,6.025,6.0,6.025,4.815275,800
9899,2012-07-24,6.065,6.125,6.015,6.125,4.895194999999999,4000
9900,2012-07-25,6.075,6.075,6.075,6.075,4.855233999999999,600
9901,2012-07-26,6.115,6.13,6.025,6.125,4.895194999999999,6400
9902,2012-07-27,6.125,6.215,5.655,6.19,4.947144000000001,18000
9903,2012-07-30,6.19,6.19,6.19,6.19,4.947144000000001,0
9904,2012-07-31,6.145,6.15,6.125,6.145,4.911179,4200
9905,2012-08-01,6.125,6.125,6.0,6.0,4.795292,5400
9906,2012-08-02,6.005,6.05,5.775,5.99,4.787301,4200
9907,2012-08-03,6.07,6.07,5.83,5.86,4.683402,800
9908,2012-08-06,5.85,6.06,5.81,5.81,4.643441999999999,3200
9909,2012-08-07,5.81,5.81,5.81,5.81,4.643441999999999,0
9910,2012-08-08,5.96,6.19,5.875,5.875,4.695392,7400
9911,2012-08-09,5.875,5.875,5.875,5.875,4.695392,0
9912,2012-08-10,5.91,6.175,5.81,5.905,4.719368,19600
9913,2012-08-13,5.78,5.82,5.78,5.82,4.7052190000000005,1000
9914,2012-08-14,5.98,6.025,5.825,5.87,4.745642,3600
9915,2012-08-15,5.83,6.025,5.83,5.845,4.72543,2200
9916,2012-08-16,5.915,5.915,5.9,5.9,4.769896,800
9917,2012-08-17,5.735,5.875,5.735,5.86,4.737556,3600
9918,2012-08-20,5.93,5.93,5.93,5.93,4.794149,400
9919,2012-08-21,5.93,5.93,5.93,5.93,4.794149,0
9920,2012-08-22,6.0,6.0,6.0,6.0,4.85074,600
9921,2012-08-23,5.97,5.98,5.815,5.815,4.7011769999999995,2000
9922,2012-08-24,5.915,5.915,5.915,5.915,4.782023000000001,400
9923,2012-08-27,5.98,6.165,5.92,5.92,4.786065,2000
9924,2012-08-28,6.005,6.11,5.955,5.955,4.814361,2000
9925,2012-08-29,6.0,6.0,6.0,6.0,4.85074,1200
9926,2012-08-30,6.01,6.01,5.965,5.965,4.822445,800
9927,2012-08-31,6.015,6.015,5.82,5.82,4.7052190000000005,7400
9928,2012-09-04,5.85,5.85,5.84,5.84,4.721389,800
9929,2012-09-05,5.985,5.985,5.815,5.82,4.7052190000000005,8600
9930,2012-09-06,5.8,5.8,5.775,5.775,4.668839,2000
9931,2012-09-07,5.8,5.875,5.775,5.775,4.668839,6400
9932,2012-09-10,5.875,6.0,5.7,5.99,4.842657,14400
9933,2012-09-11,5.955,5.955,5.955,5.955,4.814361,200
9934,2012-09-12,6.03,6.06,6.0,6.005,4.8547839999999995,4200
9935,2012-09-13,6.035,6.06,5.94,6.055,4.895207,4800
9936,2012-09-14,6.06,6.06,5.88,6.055,4.895207,2800
9937,2012-09-17,5.92,5.94,5.92,5.94,4.802235,2200
9938,2012-09-18,5.955,5.955,5.955,5.955,4.814361,200
9939,2012-09-19,5.94,6.055,5.93,6.035,4.879036,2000
9940,2012-09-20,6.015,6.015,5.935,5.935,4.798192,1000
9941,2012-09-21,6.0,6.01,5.975,6.01,4.8588260000000005,3600
9942,2012-09-24,5.93,5.93,5.815,5.83,4.713303,11600
9943,2012-09-25,5.835,5.955,5.61,5.835,4.717347,6600
9944,2012-09-26,5.815,5.885,5.635,5.885,4.757769000000001,7800
9945,2012-09-27,5.885,5.885,5.885,5.885,4.757769000000001,0
9946,2012-09-28,5.91,6.0,5.895,6.0,4.85074,13400
9947,2012-10-01,5.81,6.035,5.81,6.0,4.85074,3400
9948,2012-10-02,6.045,6.045,6.025,6.045,4.887122,1000
9949,2012-10-03,6.06,6.06,6.0,6.06,4.8992510000000005,3000
9950,2012-10-04,5.855,6.08,5.805,6.0,4.85074,23800
9951,2012-10-05,6.045,6.125,6.045,6.05,4.891164,5600
9952,2012-10-08,6.115,6.115,5.91,5.955,4.814361,1800
9953,2012-10-09,5.955,5.955,5.955,5.955,4.814361,0
9954,2012-10-10,6.025,6.025,6.025,6.025,4.870955,200
9955,2012-10-11,6.025,6.025,6.025,6.025,4.870955,0
9956,2012-10-12,6.06,6.06,6.005,6.005,4.8547839999999995,1800
9957,2012-10-15,6.025,6.025,6.025,6.025,4.870955,600
9958,2012-10-16,5.905,6.045,5.905,6.0,4.85074,3000
9959,2012-10-17,6.0,6.0,6.0,6.0,4.85074,0
9960,2012-10-18,5.96,5.96,5.95,5.95,4.810318,1200
9961,2012-10-19,5.95,5.95,5.89,5.94,4.802235,800
9962,2012-10-22,5.895,5.9,5.895,5.9,4.769896,1600
9963,2012-10-23,5.905,5.905,5.905,5.905,4.7739400000000005,200
9964,2012-10-24,5.84,5.935,5.84,5.935,4.798192,3000
9965,2012-10-25,5.91,6.1,5.865,5.91,4.777981,14600
9966,2012-10-26,5.835,5.94,5.835,5.915,4.782023000000001,2600
9967,2012-10-31,5.865,5.94,5.805,5.81,4.697135,3200
9968,2012-11-01,5.895,5.94,5.895,5.94,4.802235,3800
9969,2012-11-02,5.94,5.94,5.94,5.94,4.802235,0
9970,2012-11-05,5.9,5.9,5.755,5.755,4.652668,400
9971,2012-11-06,5.81,5.935,5.785,5.785,4.676923,2000
9972,2012-11-07,5.79,5.8,5.775,5.775,4.668839,3000
9973,2012-11-08,5.8,5.8,5.625,5.74,4.640542,11200
9974,2012-11-09,5.57,5.695,5.21,5.61,4.589414,8800
9975,2012-11-12,5.63,5.63,5.575,5.575,4.5607809999999995,1400
9976,2012-11-13,5.605,5.605,5.365,5.4,4.417616000000001,2000
9977,2012-11-14,5.4,5.405,5.34,5.375,4.397167,4400
9978,2012-11-15,5.395,5.5,5.185,5.475,4.478972,8200
9979,2012-11-16,5.25,5.25,5.25,5.25,4.294905,200
9980,2012-11-19,5.3,5.6,5.3,5.365,4.3889830000000005,6400
9981,2012-11-20,5.325,5.395,5.3,5.385,4.405345,12200
9982,2012-11-21,5.3,5.3,5.3,5.3,4.335808999999999,200
9983,2012-11-23,5.385,5.385,5.325,5.325,4.356261,1000
9984,2012-11-26,5.37,5.745,5.37,5.745,4.699853,4400
9985,2012-11-27,5.68,5.92,5.54,5.905,4.830747,1800
9986,2012-11-28,5.905,5.905,5.905,5.905,4.830747,0
9987,2012-11-29,5.895,5.92,5.63,5.7,4.6630400000000005,14000
9988,2012-11-30,5.575,5.92,5.575,5.78,4.728486,2800
9989,2012-12-03,5.715,5.935,5.715,5.935,4.855288,2200
9990,2012-12-04,5.88,5.88,5.86,5.88,4.810294,5200
9991,2012-12-05,5.83,5.845,5.775,5.785,4.732575,3000
9992,2012-12-06,5.725,5.775,5.725,5.755,4.708034,3200
9993,2012-12-07,5.82,5.82,5.8,5.815,4.757119,1200
9994,2012-12-10,5.78,5.8,5.525,5.525,4.519876999999999,7800
9995,2012-12-11,5.56,5.86,5.45,5.71,4.67122,43400
9996,2012-12-12,5.74,5.89,5.7,5.89,4.818475,9600
9997,2012-12-13,5.89,5.945,5.89,5.9,4.826656,4800
9998,2012-12-14,5.9,5.9,5.64,5.725,4.683492,13000
9999,2012-12-17,5.61,5.92,5.61,5.725,4.683492,18000
10000,2012-12-18,5.77,5.875,5.77,5.775,4.724396,12800
10001,2012-12-19,5.655,5.875,5.61,5.82,4.994730000000001,9000
10002,2012-12-20,5.9,5.9,5.835,5.835,5.007601999999999,1000
10003,2012-12-21,5.655,5.73,5.635,5.675,4.8702879999999995,3400
10004,2012-12-24,5.87,5.925,5.69,5.775,4.95611,13600
10005,2012-12-26,5.83,5.91,5.655,5.66,4.857417,11400
10006,2012-12-27,5.695,5.855,5.65,5.65,4.848835,3000
10007,2012-12-28,5.675,5.71,5.5,5.51,4.728687,7800
10008,2012-12-31,5.46,5.815,5.46,5.725,4.9132,8400
10009,2013-01-02,5.825,5.825,5.53,5.675,4.8702879999999995,6200
10010,2013-01-03,5.72,5.83,5.65,5.775,4.95611,3400
10011,2013-01-04,5.735,5.87,5.63,5.67,4.8659989999999995,16000
10012,2013-01-07,5.715,5.865,5.625,5.635,4.835961,7400
10013,2013-01-08,5.635,5.635,5.635,5.635,4.835961,600
10014,2013-01-09,5.635,5.635,5.635,5.635,4.835961,0
10015,2013-01-10,5.635,5.635,5.635,5.635,4.835961,0
10016,2013-01-11,5.66,5.7,5.625,5.69,4.8831620000000004,4800
10017,2013-01-14,5.735,5.74,5.675,5.74,4.926073000000001,3400
10018,2013-01-15,5.675,5.815,5.58,5.635,4.835961,8800
10019,2013-01-16,5.635,5.775,5.635,5.73,4.917491,2600
10020,2013-01-17,5.73,5.73,5.625,5.695,4.887454,1200
10021,2013-01-18,5.695,5.695,5.695,5.695,4.887454,0
10022,2013-01-22,5.635,5.72,5.46,5.67,4.8659989999999995,12200
10023,2013-01-23,5.47,5.6,5.47,5.6,4.805924,1200
10024,2013-01-24,5.635,5.745,5.49,5.74,4.926073000000001,18000
10025,2013-01-25,5.755,5.775,5.555,5.68,4.874582,7000
10026,2013-01-28,5.65,5.67,5.605,5.67,4.8659989999999995,1000
10027,2013-01-29,5.675,5.685,5.525,5.685,4.878871,13200
10028,2013-01-30,5.685,5.69,5.58,5.64,4.8402519999999996,9600
10029,2013-01-31,5.675,5.735,5.635,5.68,4.874582,1600
10030,2013-02-01,5.735,5.75,5.61,5.645,4.844544,1800
10031,2013-02-04,5.535,5.735,5.53,5.68,4.874582,3800
10032,2013-02-05,5.65,5.725,5.65,5.725,4.9132,1800
10033,2013-02-06,5.735,5.735,5.735,5.735,4.921781,1200
10034,2013-02-07,5.65,5.65,5.645,5.645,4.844544,2400
10035,2013-02-08,5.675,5.725,5.675,5.725,4.9132,2200
10036,2013-02-11,5.795,5.795,5.61,5.675,4.8702879999999995,1800
10037,2013-02-12,5.725,5.775,5.725,5.75,4.934655,7400
10038,2013-02-13,5.75,5.75,5.675,5.75,4.934655,13000
10039,2013-02-14,5.665,5.815,5.665,5.775,4.95611,3000
10040,2013-02-15,5.775,5.775,5.775,5.775,4.95611,0
10041,2013-02-19,5.815,5.865,5.775,5.825,4.99902,7400
10042,2013-02-20,5.825,5.86,5.785,5.785,4.964691999999999,6800
10043,2013-02-21,5.815,5.815,5.75,5.765,4.947529,1200
10044,2013-02-22,5.86,5.86,5.86,5.86,5.029057,200
10045,2013-02-25,5.875,5.875,5.75,5.75,4.934655,5600
10046,2013-02-26,5.865,5.865,5.7,5.7,4.891744999999999,11800
10047,2013-02-27,5.755,5.895,5.75,5.75,4.934655,9600
10048,2013-02-28,5.795,5.825,5.795,5.825,4.99902,29000
10049,2013-03-01,5.68,5.785,5.665,5.665,4.861708,3400
10050,2013-03-04,5.665,5.69,5.565,5.67,4.8659989999999995,2000
10051,2013-03-05,5.61,5.755,5.61,5.745,4.930364,6000
10052,2013-03-06,5.85,5.915,5.84,5.88,5.04622,12600
10053,2013-03-07,5.77,5.95,5.75,5.75,4.934655,2200
10054,2013-03-08,5.795,5.995,5.75,5.99,5.140623000000001,7600
10055,2013-03-11,5.875,5.995,5.875,5.935,5.093422,1600
10056,2013-03-12,5.975,5.995,5.825,5.985,5.1363330000000005,4600
10057,2013-03-13,5.93,5.99,5.925,5.99,5.140623000000001,9200
10058,2013-03-14,5.92,5.92,5.845,5.91,5.071966000000001,5200
10059,2013-03-15,5.91,5.92,5.7,5.7,4.891744999999999,10200
10060,2013-03-18,5.7,5.7,5.7,5.7,4.891744999999999,0
10061,2013-03-19,5.9,5.9,5.61,5.61,4.814508,1000
10062,2013-03-20,5.985,5.985,5.77,5.795,4.973274,4400
10063,2013-03-21,5.795,5.795,5.795,5.795,4.973274,0
10064,2013-03-22,5.615,5.97,5.615,5.805,4.981856,3000
10065,2013-03-25,5.75,5.965,5.685,5.765,4.947529,18200
10066,2013-03-26,5.765,5.765,5.765,5.765,4.947529,0
10067,2013-03-27,5.625,5.625,5.625,5.625,4.827380000000001,400
10068,2013-03-28,5.765,5.995,5.625,5.995,5.144915,9600
10069,2013-04-01,5.785,5.8,5.785,5.8,4.977565,600
10070,2013-04-02,5.79,5.995,5.63,5.995,5.144915,4200
10071,2013-04-03,5.81,5.81,5.81,5.81,4.986147,200
10072,2013-04-04,5.815,5.905,5.635,5.785,4.964691999999999,7400
