,Date,Open,High,Low,Close,Adj Close,Volume
10073,2013-04-05,5.68,5.81,5.675,5.73,4.917491,1400
10074,2013-04-08,5.655,5.75,5.655,5.705,4.896033999999999,5200
10075,2013-04-09,5.68,5.995,5.635,5.805,4.981856,6200
10076,2013-04-10,5.655,5.785,5.655,5.785,4.964691999999999,400
10077,2013-04-11,5.695,5.765,5.66,5.765,4.947529,1000
10078,2013-04-12,5.71,5.75,5.675,5.75,4.934655,1000
10079,2013-04-15,5.685,5.83,5.685,5.83,5.00331,800
10080,2013-04-16,5.7,5.835,5.635,5.8,4.977565,16600
10081,2013-04-17,5.665,5.73,5.635,5.66,4.857417,6200
10082,2013-04-18,5.785,5.845,5.73,5.845,5.016183,4400
10083,2013-04-19,5.9,5.9,5.755,5.88,5.04622,1000
10084,2013-04-22,5.87,5.87,5.81,5.81,4.986147,1800
10085,2013-04-23,5.92,5.935,5.905,5.935,5.093422,5800
10086,2013-04-24,5.93,5.93,5.93,5.93,5.089131,400
10087,2013-04-25,5.87,6.0,5.87,5.905,5.067677,13800
10088,2013-04-26,5.89,5.91,5.825,5.91,5.071966000000001,2000
10089,2013-04-29,5.91,5.91,5.91,5.91,5.071966000000001,0
10090,2013-04-30,5.89,6.0,5.875,6.0,5.149205,3000
10091,2013-05-01,5.89,5.9,5.785,5.81,4.986147,1600
10092,2013-05-02,5.775,5.85,5.775,5.85,5.020474,5000
10093,2013-05-03,5.9,5.9,5.83,5.84,5.011894,15000
10094,2013-05-06,5.75,5.95,5.75,5.95,5.106294,2600
10095,2013-05-07,5.905,5.985,5.85,5.865,5.033347,4400
10096,2013-05-08,5.85,5.985,5.85,5.985,5.1363330000000005,7200
10097,2013-05-09,5.855,5.89,5.85,5.85,5.020474,8200
10098,2013-05-10,5.855,5.86,5.85,5.85,5.020474,3000
10099,2013-05-13,5.85,5.86,5.85,5.85,5.020474,2200
10100,2013-05-14,5.895,5.9,5.77,5.77,4.951819,52400
10101,2013-05-15,5.825,5.885,5.76,5.795,4.973274,12600
10102,2013-05-16,5.795,5.795,5.795,5.795,4.973274,0
10103,2013-05-17,5.86,5.86,5.86,5.86,5.029057,400
10104,2013-05-20,5.875,5.97,5.875,5.945,5.102004,11000
10105,2013-05-21,5.96,5.96,5.81,5.815,4.990438,10400
10106,2013-05-22,5.815,5.815,5.815,5.815,4.990438,0
10107,2013-05-23,5.805,5.84,5.805,5.84,5.011894,2000
10108,2013-05-24,5.8,5.815,5.75,5.795,4.973274,5400
10109,2013-05-28,5.795,5.84,5.77,5.77,4.951819,2200
10110,2013-05-29,5.765,5.765,5.725,5.75,4.934655,8600
10111,2013-05-30,5.825,5.825,5.705,5.75,4.934655,34800
10112,2013-05-31,5.715,5.835,5.715,5.795,4.973274,11400
10113,2013-06-03,5.705,5.8,5.705,5.74,4.926073000000001,15400
10114,2013-06-04,5.74,5.74,5.7,5.705,4.896033999999999,800
10115,2013-06-05,5.7,5.75,5.58,5.635,4.835961,10600
10116,2013-06-06,5.75,5.75,5.525,5.595,4.801632,11000
10117,2013-06-07,5.715,5.715,5.575,5.6,4.805924,7800
10118,2013-06-10,5.65,5.65,5.53,5.57,4.7801800000000005,5000
10119,2013-06-11,5.65,5.65,5.465,5.5,4.720104,32400
10120,2013-06-12,5.55,5.55,5.495,5.5,4.720104,5800
10121,2013-06-13,5.5,5.5,5.5,5.5,4.720104,600
10122,2013-06-14,5.5,5.5,5.475,5.5,4.720104,5400
10123,2013-06-17,5.5,5.5,5.495,5.495,4.715813,800
10124,2013-06-18,5.495,5.5,5.45,5.49,4.711523000000001,2000
10125,2013-06-19,5.47,5.635,5.45,5.495,4.715813,9200
10126,2013-06-20,5.47,5.615,5.45,5.45,4.677194,34400
10127,2013-06-21,5.475,5.485,5.445,5.485,4.707232,6400
10128,2013-06-24,5.425,5.425,5.375,5.375,4.612830000000001,2800
10129,2013-06-25,5.395,5.4,5.36,5.375,4.612830000000001,20200
10130,2013-06-26,5.405,5.5,5.35,5.5,4.720104,32600
10131,2013-06-27,5.53,5.535,5.315,5.345,4.587083,24800
10132,2013-06-28,5.395,5.485,5.35,5.395,4.629993,12000
10133,2013-07-01,5.43,5.65,5.43,5.56,4.771598,13600
10134,2013-07-02,5.625,5.635,5.47,5.515,4.732978,5000
10135,2013-07-03,5.515,5.515,5.515,5.515,4.732978,0
10136,2013-07-05,5.565,5.565,5.495,5.495,4.715813,800
10137,2013-07-08,5.515,5.62,5.515,5.545,4.758724,2600
10138,2013-07-09,5.575,5.635,5.555,5.635,4.835961,1400
10139,2013-07-10,5.625,5.625,5.48,5.545,4.758724,2400
10140,2013-07-11,5.58,5.69,5.58,5.685,4.878871,14200
10141,2013-07-12,5.51,5.7,5.465,5.66,4.857417,3000
10142,2013-07-15,5.65,5.65,5.525,5.545,4.758724,2800
10143,2013-07-16,5.525,5.66,5.415,5.415,4.647157,20000
10144,2013-07-17,5.455,5.48,5.38,5.405,4.6385760000000005,29000
10145,2013-07-18,5.49,5.545,5.38,5.39,4.6257019999999995,42600
10146,2013-07-19,5.385,5.495,5.04,5.195,4.458354,34800
10147,2013-07-22,5.25,5.485,5.15,5.2,4.462644999999999,30400
10148,2013-07-23,5.345,5.42,5.295,5.415,4.647157,55400
10149,2013-07-24,5.165,5.45,5.165,5.425,4.65574,16800
10150,2013-07-25,5.425,5.69,5.425,5.505,4.724396,63800
10151,2013-07-26,5.54,5.705,5.54,5.7,4.891744999999999,16800
10152,2013-07-29,5.665,5.705,5.47,5.7,4.891744999999999,38800
10153,2013-07-30,5.69,5.7,5.605,5.7,4.891744999999999,7400
10154,2013-07-31,5.7,5.83,5.605,5.81,4.986147,12600
10155,2013-08-01,5.83,5.83,5.715,5.815,4.990438,4200
10156,2013-08-02,5.785,5.905,5.65,5.88,5.04622,18400
10157,2013-08-05,5.9,6.05,5.755,5.95,5.106294,17200
10158,2013-08-06,5.985,6.175,5.88,6.105,5.2393160000000005,16400
10159,2013-08-07,6.025,6.185,6.025,6.165,5.290807,3000
10160,2013-08-08,6.185,6.355,6.125,6.31,5.415248,24600
10161,2013-08-09,6.35,6.41,6.205,6.31,5.415248,6000
10162,2013-08-12,6.26,6.33,6.255,6.29,5.398083,3200
10163,2013-08-13,6.285,6.29,6.285,6.29,5.398083,2800
10164,2013-08-14,6.29,6.325,6.15,6.15,5.277936,38400
10165,2013-08-15,6.2,6.215,6.15,6.15,5.277936,6800
10166,2013-08-16,6.2,6.365,6.2,6.3,5.406665,6800
10167,2013-08-19,6.325,6.35,6.26,6.32,5.423831,8200
10168,2013-08-20,6.32,6.32,6.275,6.275,5.385211,1000
10169,2013-08-21,6.29,6.32,6.205,6.22,5.338011,2800
10170,2013-08-22,6.25,6.25,5.805,6.21,5.329427,7400
10171,2013-08-23,6.245,6.245,5.85,6.035,5.1792419999999995,13400
10172,2013-08-26,5.985,6.075,5.985,6.01,5.157788,14600
10173,2013-08-27,5.94,5.97,5.88,5.92,5.080548,8200
10174,2013-08-28,5.905,6.08,5.905,6.015,5.162079,3400
10175,2013-08-29,6.0,6.0,5.775,5.86,5.029057,6200
10176,2013-08-30,5.81,6.15,5.81,5.935,5.093422,22000
10177,2013-09-03,6.0,6.19,6.0,6.04,5.183533000000001,5200
10178,2013-09-04,6.075,6.165,6.05,6.155,5.2822260000000005,5200
10179,2013-09-05,6.14,6.24,6.065,6.24,5.355173000000001,5000
10180,2013-09-06,6.25,6.25,6.095,6.22,5.338011,5200
10181,2013-09-09,6.195,6.195,5.965,6.065,5.204988,5400
10182,2013-09-10,6.01,6.13,6.0,6.0,5.149205,14400
10183,2013-09-11,6.085,6.22,6.02,6.215,5.333718,4000
10184,2013-09-12,6.25,6.25,5.835,5.96,5.114877,22800
10185,2013-09-13,5.96,6.025,5.935,5.955,5.1105849999999995,13800
10186,2013-09-16,5.975,6.235,5.965,6.235,5.350882,14600
10187,2013-09-17,6.25,6.325,6.005,6.245,5.359463,6000
10188,2013-09-18,6.305,6.325,6.125,6.32,5.423831,8400
10189,2013-09-19,6.325,6.455,6.15,6.305,5.410956,2000
10190,2013-09-20,6.04,6.45,6.04,6.375,5.471030000000001,19200
10191,2013-09-23,6.355,6.44,6.08,6.355,5.4538660000000005,10600
10192,2013-09-24,6.37,6.445,6.205,6.3,5.406665,5200
10193,2013-09-25,6.255,6.265,6.245,6.265,5.376629,3000
10194,2013-09-26,6.25,6.33,6.225,6.265,5.376629,2800
10195,2013-09-27,6.32,6.32,6.215,6.235,5.350882,2400
10196,2013-09-30,6.36,6.455,6.24,6.24,5.355173000000001,15000
10197,2013-10-01,6.435,6.65,6.425,6.645,5.702744,15000
10198,2013-10-02,6.53,6.595,6.53,6.545,5.616925,13000
10199,2013-10-03,6.535,6.65,6.355,6.65,5.707036,15400
10200,2013-10-04,6.585,6.635,6.42,6.555,5.625507,7600
10201,2013-10-07,6.555,6.585,6.55,6.555,5.625507,16400
10202,2013-10-08,6.595,6.7,6.595,6.61,5.672708,15000
10203,2013-10-09,6.655,6.655,6.55,6.555,5.625507,7800
10204,2013-10-10,6.59,6.71,6.475,6.475,5.55685,7000
10205,2013-10-11,6.455,6.495,6.455,6.455,5.539688,1000
10206,2013-10-14,6.52,6.605,6.5,6.5,5.578307,6000
10207,2013-10-15,6.5,6.59,6.45,6.555,5.625507,3800
10208,2013-10-16,6.59,6.61,6.5,6.605,5.668417,10600
10209,2013-10-17,6.61,6.61,6.605,6.605,5.668417,800
10210,2013-10-18,6.625,6.625,6.45,6.45,5.535394999999999,2800
10211,2013-10-21,6.45,6.7,6.445,6.64,5.698453,22800
10212,2013-10-22,6.68,6.745,6.68,6.745,5.788565,1400
10213,2013-10-23,6.75,6.75,6.745,6.745,5.788565,1000
10214,2013-10-24,6.415,6.8,6.415,6.8,5.8357660000000005,11600
10215,2013-10-25,6.785,7.325,6.785,7.275,6.243411,47200
10216,2013-10-28,7.475,8.485,7.44,8.05,6.9085160000000005,100400
10217,2013-10-29,7.655,7.95,7.45,7.71,6.616728,210400
10218,2013-10-30,7.71,7.71,7.375,7.465,6.40647,14000
10219,2013-10-31,7.57,7.745,7.125,7.55,6.479417,51600
10220,2013-11-01,7.55,7.55,7.15,7.495,6.432216,8400
10221,2013-11-04,7.495,7.725,7.375,7.71,6.616728,31000
10222,2013-11-05,7.72,7.72,7.625,7.625,6.543781,18000
10223,2013-11-06,7.65,7.675,7.3,7.34,6.299195,11600
10224,2013-11-07,7.2,7.69,7.0,7.62,6.53949,15000
10225,2013-11-08,7.455,7.455,7.005,7.34,6.355494,11200
10226,2013-11-11,7.55,8.1,7.34,8.055,6.974591,95600
10227,2013-11-12,8.075,8.075,7.7,7.7,6.667207,41600
10228,2013-11-13,7.885,8.075,7.825,8.055,6.974591,52400
10229,2013-11-14,8.075,8.075,7.77,7.835,6.7841,15600
10230,2013-11-15,7.89,8.04,7.76,7.88,6.823064,23200
10231,2013-11-18,7.795,8.015,7.75,7.96,6.892333,27000
10232,2013-11-19,7.85,8.02,7.6,8.0,6.926968,39600
10233,2013-11-20,7.845,7.975,7.55,7.77,6.727817999999999,29000
10234,2013-11-21,7.68,7.995,7.68,7.86,6.805746000000001,21000
10235,2013-11-22,7.925,7.945,7.785,7.945,6.879346000000001,4800
10236,2013-11-25,8.0,8.11,7.95,8.08,6.996238000000001,32800
10237,2013-11-26,8.02,8.12,7.86,8.035,6.957274000000001,5800
10238,2013-11-27,7.975,8.015,7.855,7.855,6.8014149999999995,7600
10239,2013-11-29,7.985,8.135,7.685,7.685,6.654219,2000
10240,2013-12-02,7.72,7.86,7.55,7.86,6.805746000000001,24600
10241,2013-12-03,7.705,8.15,7.705,8.085,7.0005679999999995,9400
10242,2013-12-04,7.97,8.0,7.71,7.83,6.77977,5600
10243,2013-12-05,7.895,7.97,7.71,7.935,6.870686999999999,11000
10244,2013-12-06,7.89,8.0,7.725,7.855,6.8014149999999995,4400
10245,2013-12-09,7.735,7.855,7.09,7.475,6.472384,33000
10246,2013-12-10,7.475,7.55,7.37,7.55,6.537326999999999,13800
10247,2013-12-11,7.55,7.62,7.42,7.505,6.498362,11800
10248,2013-12-12,7.425,7.835,7.35,7.785,6.740806,13200
10249,2013-12-13,7.77,7.82,7.77,7.82,6.771112,3400
10250,2013-12-16,7.405,7.815,7.405,7.8,6.753794,11600
10251,2013-12-17,7.75,7.84,7.705,7.83,6.77977,2400
10252,2013-12-18,7.84,7.945,7.565,7.945,6.879346000000001,10600
10253,2013-12-19,7.88,7.99,7.455,7.895,6.836050999999999,8400
10254,2013-12-20,7.85,8.035,7.75,8.035,6.957274000000001,109200
10255,2013-12-23,8.09,8.09,7.4,7.59,6.571961,29400
10256,2013-12-24,7.605,7.83,7.59,7.67,6.641230999999999,4200
10257,2013-12-26,8.02,8.05,7.58,7.745,6.706169999999999,7400
10258,2013-12-27,7.665,8.025,7.665,7.81,6.762452000000001,8800
10259,2013-12-30,7.755,7.795,7.65,7.76,6.719158,8400
10260,2013-12-31,7.735,7.89,7.655,7.74,6.701842,9600
10261,2014-01-02,7.715,7.715,7.715,7.715,6.680194,600
10262,2014-01-03,7.76,7.8,7.655,7.655,6.628242,6600
10263,2014-01-06,7.625,7.905,7.625,7.815,6.766781,19000
10264,2014-01-07,7.815,7.9,7.81,7.85,6.7970880000000005,5000
10265,2014-01-08,7.875,8.125,7.875,8.02,6.944286,40800
10266,2014-01-09,8.125,8.44,8.125,8.135,7.043861,44800
10267,2014-01-10,8.125,8.24,8.125,8.18,7.0828240000000005,17400
10268,2014-01-13,8.3,8.3,8.125,8.125,7.035203,6000
10269,2014-01-14,8.175,8.175,7.895,7.995,6.922638,13000
10270,2014-01-15,8.07,8.07,8.0,8.02,6.944286,20800
10271,2014-01-16,8.005,8.17,8.005,8.075,6.991909,2400
10272,2014-01-17,8.08,8.32,7.83,8.135,7.043861,20400
10273,2014-01-21,8.055,8.295,7.825,8.195,7.095811,5200
10274,2014-01-22,8.25,8.32,8.035,8.21,7.108801,3200
10275,2014-01-23,8.28,8.315,8.03,8.135,7.043861,6400
10276,2014-01-24,8.205,8.205,7.93,7.975,6.905321000000001,17000
10277,2014-01-27,7.935,8.145,7.825,7.855,6.8014149999999995,12600
10278,2014-01-28,7.88,8.005,7.64,7.655,6.628242,5200
10279,2014-01-29,7.645,7.7,7.215,7.325,6.342506,16800
10280,2014-01-30,7.24,7.29,7.02,7.285,6.307871,3600
10281,2014-01-31,7.5,7.8,7.395,7.8,6.753794,3400
10282,2014-02-03,7.535,7.6,7.32,7.48,6.476715,15800
10283,2014-02-04,7.835,7.835,7.835,7.835,6.7841,400
10284,2014-02-05,7.13,7.42,7.13,7.24,6.268905,5200
10285,2014-02-06,7.26,7.49,7.26,7.355,6.368481,2000
10286,2014-02-07,7.475,7.475,7.315,7.36,6.372809999999999,71400
10287,2014-02-10,7.405,7.405,7.1,7.225,6.255917,16600
10288,2014-02-11,7.625,7.65,7.25,7.56,6.545984,6000
10289,2014-02-12,7.615,7.775,6.75,7.62,6.597937,8000
10290,2014-02-13,7.51,7.66,7.41,7.66,6.632572,1400
10291,2014-02-14,7.36,7.55,7.33,7.545,6.5910779999999995,4200
10292,2014-02-18,7.48,7.57,7.315,7.395,6.460042,10000
10293,2014-02-19,7.375,7.44,7.35,7.415,6.477513,5400
10294,2014-02-20,7.59,7.91,7.59,7.655,6.687169,29600
10295,2014-02-21,7.56,7.625,7.525,7.625,6.660963000000001,13000
10296,2014-02-24,7.575,8.025,7.575,7.985,6.975447,10400
10297,2014-02-25,8.115,8.32,8.005,8.205,7.167632000000001,17000
10298,2014-02-26,8.155,8.38,8.12,8.3,7.25062,55200
10299,2014-02-27,8.245,8.245,8.03,8.03,7.014759,25400
10300,2014-02-28,8.005,8.335,8.005,8.335,7.281197,32800
10301,2014-03-03,8.375,8.425,8.11,8.2,7.163266,36800
10302,2014-03-04,8.425,8.44,8.2,8.395,7.33361,22000
10303,2014-03-05,8.33,8.35,8.275,8.3,7.25062,9800
10304,2014-03-06,8.28,8.415,8.275,8.275,7.228781,12000
10305,2014-03-07,8.275,8.31,8.23,8.23,7.189472,40000
10306,2014-03-10,8.23,8.42,8.175,8.24,7.198208,16400
10307,2014-03-11,8.25,8.25,8.09,8.09,7.0671729999999995,3800
10308,2014-03-12,8.0,8.1,8.0,8.025,7.010388000000001,13400
10309,2014-03-13,8.0,8.06,8.0,8.035,7.019125999999999,9600
10310,2014-03-14,8.0,8.0,7.975,7.975,6.966711999999999,1200
10311,2014-03-17,8.05,8.055,7.95,7.95,6.944871000000001,12200
10312,2014-03-18,7.955,7.955,7.555,7.755,6.774527,6200
10313,2014-03-19,7.8,7.875,7.685,7.845,6.853149,12200
10314,2014-03-20,7.8,7.8,7.61,7.72,6.743952,3000
10315,2014-03-21,7.675,7.725,7.485,7.72,6.743952,25200
10316,2014-03-24,7.55,7.745,7.55,7.64,6.674066000000001,7200
10317,2014-03-25,7.55,7.66,7.55,7.56,6.604181,17600
10318,2014-03-26,7.63,7.655,7.595,7.605,6.643491,11000
10319,2014-03-27,7.575,7.795,7.455,7.475,6.529926000000001,16800
10320,2014-03-28,7.35,7.64,7.35,7.455,6.512455999999999,4600
10321,2014-03-31,7.33,7.375,7.295,7.335,6.407628,22200
10322,2014-04-01,7.53,7.545,7.455,7.495,6.5473989999999995,10600
10323,2014-04-02,7.54,7.55,7.485,7.485,6.538663,3000
10324,2014-04-03,7.535,7.745,7.425,7.705,6.730847,20200
10325,2014-04-04,7.66,7.66,7.525,7.62,6.656594,7000
10326,2014-04-07,7.55,7.745,7.46,7.6,6.639122,13000
10327,2014-04-08,7.645,7.645,7.4,7.48,6.534294999999999,9400
10328,2014-04-09,7.53,7.74,7.51,7.725,6.748319,23000
10329,2014-04-10,7.79,8.195,7.69,7.99,6.979814,14800
10330,2014-04-11,7.97,8.055,7.755,7.925,6.923033,19400
10331,2014-04-14,8.005,8.025,7.755,7.985,6.975447,16600
10332,2014-04-15,7.985,8.17,7.9,8.03,7.014759,2000
10333,2014-04-16,8.195,8.195,7.91,8.005,6.9929179999999995,2400
10334,2014-04-17,8.015,8.16,7.845,8.16,7.128322,27400
10335,2014-04-21,8.17,8.195,7.75,8.185,7.150162,15800
10336,2014-04-22,8.115,8.17,7.935,8.155,7.1239550000000005,5400
10337,2014-04-23,8.0,8.1,7.95,8.04,7.023494,21600
10338,2014-04-24,8.02,8.42,7.87,8.42,7.35545,55800
10339,2014-04-25,8.245,8.3,8.17,8.24,7.198208,14600
10340,2014-04-28,8.205,8.205,8.005,8.095,7.071541000000001,8600
10341,2014-04-29,8.17,8.22,7.95,7.985,6.975447,10800
10342,2014-04-30,8.12,8.4,8.065,8.13,7.1021149999999995,12200
10343,2014-05-01,8.04,8.26,8.005,8.01,6.997286999999999,12200
10344,2014-05-02,8.02,8.225,7.955,7.955,6.949241000000001,1200
10345,2014-05-05,8.04,8.1,8.035,8.095,7.071541000000001,7600
10346,2014-05-06,8.095,8.095,7.935,7.935,6.931769,10200
10347,2014-05-07,8.065,8.21,8.05,8.115,7.089011,36000
10348,2014-05-08,8.19,8.245,8.1,8.2,7.163266,11800
10349,2014-05-09,8.2,8.2,8.1,8.1,7.075908999999999,9000
10350,2014-05-12,8.15,8.16,7.945,7.975,7.0252550000000005,31000
10351,2014-05-13,7.92,8.03,7.755,7.765,6.840264,28200
10352,2014-05-14,7.755,8.1,7.755,8.0,7.0472779999999995,66600
10353,2014-05-15,7.995,7.995,7.93,7.94,6.994422999999999,1400
10354,2014-05-16,7.785,7.95,7.765,7.855,6.919544999999999,10400
10355,2014-05-19,7.825,7.975,7.8,7.825,6.893117,18400
10356,2014-05-20,7.865,7.865,7.685,7.77,6.844669000000001,20600
10357,2014-05-21,7.72,7.725,7.705,7.725,6.805027000000001,1800
10358,2014-05-22,7.78,7.81,7.73,7.75,6.82705,6800
10359,2014-05-23,7.75,7.915,7.74,7.77,6.844669000000001,56600
10360,2014-05-27,7.815,7.895,7.765,7.765,6.840264,5200
10361,2014-05-28,8.175,8.175,7.82,7.885,6.9459740000000005,8800
10362,2014-05-29,7.82,7.95,7.7,7.75,6.82705,20400
10363,2014-05-30,7.9,8.1,7.71,7.71,6.791815,9200
10364,2014-06-02,7.64,7.875,7.64,7.81,6.879906,18600
10365,2014-06-03,7.665,7.785,7.65,7.675,6.760983,7800
10366,2014-06-04,7.56,7.765,7.56,7.765,6.840264,11400
10367,2014-06-05,7.655,7.7,7.655,7.7,6.783005,1400
10368,2014-06-06,7.645,7.84,7.645,7.745,6.822646000000001,9800
10369,2014-06-09,7.655,8.355,7.575,8.22,7.241078999999999,41200
10370,2014-06-10,8.35,8.97,8.25,8.935,7.870928999999999,42400
10371,2014-06-11,8.935,8.935,8.47,8.885,7.8268830000000005,37200
10372,2014-06-12,8.895,9.485,8.765,9.485,8.355428999999999,77000
10373,2014-06-13,8.87,9.355,8.405,9.355,8.240910000000001,32000
10374,2014-06-16,9.355,9.45,8.495,9.33,8.218886999999999,57800
10375,2014-06-17,9.395,9.4,9.09,9.17,8.077944,26200
10376,2014-06-18,9.1,9.39,9.1,9.37,8.254124000000001,23800
10377,2014-06-19,9.47,9.47,9.1,9.34,8.227699000000001,26800
10378,2014-06-20,9.37,9.37,7.96,8.53,7.514158999999999,217200
10379,2014-06-23,8.485,8.525,8.245,8.49,7.478924,19800
10380,2014-06-24,8.235,8.44,8.15,8.305,7.315956,26600
10381,2014-06-25,8.37,8.405,8.155,8.395,7.395237,14200
10382,2014-06-26,8.255,8.345,7.875,8.055,7.0957289999999995,29600
10383,2014-06-27,7.925,8.195,7.925,8.115,7.148582000000001,7200
10384,2014-06-30,8.05,8.105,7.9,8.105,7.139773,15000
10385,2014-07-01,8.005,8.35,7.555,8.335,7.342383,30600
10386,2014-07-02,8.45,8.93,8.44,8.85,7.796052,31000
10387,2014-07-03,8.68,9.045,8.58,8.75,7.7079580000000005,5000
10388,2014-07-07,8.925,8.98,8.67,8.775,7.729982000000001,18200
10389,2014-07-08,8.8,8.825,8.585,8.66,7.628678,17400
10390,2014-07-09,8.715,8.86,8.705,8.785,7.738792,14000
10391,2014-07-10,8.825,8.91,8.765,8.865,7.809264,17000
10392,2014-07-11,8.805,9.13,8.805,8.95,7.884142,13000
10393,2014-07-14,9.01,9.39,8.885,9.0,7.928189,22000
10394,2014-07-15,8.975,8.99,8.5,8.98,7.910571000000001,11000
10395,2014-07-16,9.05,9.05,8.78,8.955,7.888545,11600
10396,2014-07-17,8.975,8.975,8.69,8.905,7.844500999999999,13000
10397,2014-07-18,8.915,8.915,8.6,8.77,7.725579,10800
10398,2014-07-21,8.745,8.745,8.195,8.565,7.544992,20000
10399,2014-07-22,8.595,8.945,8.505,8.795,7.7476009999999995,13800
10400,2014-07-23,9.485,9.6,9.055,9.24,8.139606,188800
10401,2014-07-24,9.285,10.0,9.285,9.815,8.64613,107800
10402,2014-07-25,9.83,10.06,9.7,9.925,8.743032000000001,30600
10403,2014-07-28,9.93,10.175,9.655,10.175,8.963258,60200
10404,2014-07-29,10.105,10.335,10.055,10.335,9.104203,42600
10405,2014-07-30,10.0,10.175,9.985,10.175,8.963258,21600
10406,2014-07-31,10.075,10.645,9.97,10.375,9.139438,40600
10407,2014-08-01,10.505,10.64,9.84,10.21,8.994087,13600
10408,2014-08-04,10.12,10.405,10.05,10.05,8.853145,18000
10409,2014-08-05,10.145,10.625,10.125,10.455,9.209911,15200
10410,2014-08-06,10.525,11.0,10.525,10.865,9.571085,47000
10411,2014-08-07,10.83,11.11,10.77,10.905,9.60632,19000
10412,2014-08-08,10.985,11.325,10.71,11.26,9.919042999999999,50600
10413,2014-08-11,11.255,11.47,10.99,11.15,9.888005999999999,62800
10414,2014-08-12,10.985,11.35,10.985,11.08,9.825928999999999,29600
10415,2014-08-13,11.175,11.175,10.68,10.865,9.635261999999999,32600
10416,2014-08-14,10.86,11.17,10.57,10.9,9.6663,71000
10417,2014-08-15,10.87,11.175,10.78,11.0,9.754982,38000
10418,2014-08-18,10.9,11.175,10.8,11.01,9.76385,69000
10419,2014-08-19,11.015,11.025,10.98,10.995,9.75055,11000
10420,2014-08-20,11.025,11.025,10.775,11.005,9.759419,21000
10421,2014-08-21,10.905,11.02,10.8,10.86,9.630828999999999,25000
10422,2014-08-22,10.8,10.875,10.535,10.87,9.639698,11800
10423,2014-08-25,10.875,10.875,10.545,10.835,9.60866,18600
10424,2014-08-26,10.835,10.845,10.61,10.77,9.551016,9400
10425,2014-08-27,10.77,10.875,10.67,10.86,9.630828999999999,33000
10426,2014-08-28,10.78,11.02,10.75,10.795,9.573184,17600
10427,2014-08-29,10.875,10.98,10.75,10.875,9.644131,22200
10428,2014-09-02,10.925,11.17,10.855,11.1,9.843663000000001,41800
10429,2014-09-03,11.1,11.1,10.76,10.76,9.542146,12600
10430,2014-09-04,10.87,11.175,10.75,10.985,9.741679,28400
10431,2014-09-05,10.935,10.935,10.775,10.935,9.697343,21400
10432,2014-09-08,10.75,10.86,10.72,10.735,9.519977,15000
10433,2014-09-09,10.74,11.175,10.4,10.4,9.222894,35200
10434,2014-09-10,10.56,10.865,10.2,10.8,9.57762,24000
10435,2014-09-11,10.715,10.73,10.435,10.435,9.253932,18000
10436,2014-09-12,10.57,10.87,10.57,10.675,9.466766999999999,31400
10437,2014-09-15,10.915,10.915,10.425,10.65,9.444597,21400
10438,2014-09-16,10.735,10.735,10.43,10.535,9.342614,14600
10439,2014-09-17,10.87,10.87,10.5,10.505,9.31601,14000
10440,2014-09-18,10.595,10.81,10.505,10.54,9.347048,14200
10441,2014-09-19,10.85,10.865,10.575,10.8,9.57762,25400
10442,2014-09-22,10.8,10.855,10.635,10.765,9.546577000000001,30400
10443,2014-09-23,10.735,10.755,10.63,10.705,9.49337,10800
10444,2014-09-24,10.755,10.87,10.66,10.66,9.453465,24000
10445,2014-09-25,10.685,10.8,10.675,10.685,9.475636,11200
10446,2014-09-26,10.69,10.84,10.69,10.715,9.502237,3200
10447,2014-09-29,10.81,10.81,10.725,10.795,9.573184,21000
10448,2014-09-30,10.795,10.825,10.7,10.825,9.599791999999999,12200
