,Date,Open,High,Low,Close,Adj Close,Volume
10449,2014-10-01,10.795,11.0,10.78,10.945,9.706207000000001,36200
10450,2014-10-02,10.81,10.99,10.81,10.895,9.661866999999999,22600
10451,2014-10-03,10.87,10.97,10.83,10.95,9.710644,11800
10452,2014-10-06,10.9,10.95,10.845,10.85,9.621961,10200
10453,2014-10-07,10.915,10.995,10.855,10.855,9.626392999999998,8400
10454,2014-10-08,10.87,10.95,10.84,10.925,9.688473,13200
10455,2014-10-09,10.94,10.945,10.845,10.845,9.617526,7000
10456,2014-10-10,10.845,10.945,10.845,10.88,9.648564,23200
10457,2014-10-13,10.9,10.9,9.5,10.51,9.320441,17400
10458,2014-10-14,10.275,10.695,10.275,10.515,9.32488,10400
10459,2014-10-15,10.45,10.495,9.9,10.27,9.107608,8600
10460,2014-10-16,10.145,11.0,9.915,11.0,9.754982,13800
10461,2014-10-17,11.005,11.04,10.48,10.895,9.661866999999999,13800
10462,2014-10-20,10.94,10.94,10.405,10.56,9.364783000000001,14600
10463,2014-10-21,10.55,10.95,10.55,10.9,9.6663,18200
10464,2014-10-22,10.97,10.995,10.705,10.785,9.564318,13200
10465,2014-10-23,11.0,12.745,11.0,11.64,10.322545,96800
10466,2014-10-24,11.955,12.29,11.925,12.1,10.73048,21600
10467,2014-10-27,12.0,12.375,11.975,12.3,10.907845,21600
10468,2014-10-28,12.26,12.565,11.755,12.135,10.761519999999999,18200
10469,2014-10-29,12.25,12.26,11.99,12.065,10.699444,16400
10470,2014-10-30,12.1,13.22,11.7,11.76,10.428962,57800
10471,2014-10-31,11.65,12.11,11.65,12.0,10.6418,38400
10472,2014-11-03,12.0,12.39,12.0,12.2,10.819162,24000
10473,2014-11-04,12.055,12.44,12.045,12.045,10.681707000000001,13200
10474,2014-11-05,12.24,12.27,11.95,12.13,10.757085,48600
10475,2014-11-06,12.125,12.125,11.78,11.9,10.553118,19000
10476,2014-11-07,12.1,12.1,11.855,11.96,10.606326,22200
10477,2014-11-10,11.89,11.985,11.89,11.905,10.557553,7600
10478,2014-11-11,11.95,12.125,11.905,11.95,10.597458,13600
10479,2014-11-12,11.9,12.1,11.88,12.0,10.6418,22000
10480,2014-11-13,12.09,12.09,11.9,12.0,10.6418,15800
10481,2014-11-14,11.855,12.065,11.855,12.0,10.6418,4800
10482,2014-11-17,11.875,12.05,11.875,11.88,10.601642,9200
10483,2014-11-18,11.965,12.07,11.85,12.07,10.771197,52800
10484,2014-11-19,12.115,12.115,11.8,12.0,10.708734,9200
10485,2014-11-20,11.995,11.995,11.995,11.995,10.704267999999999,800
10486,2014-11-21,12.085,12.085,11.885,11.9,10.619489999999999,6800
10487,2014-11-24,11.985,12.105,11.95,11.965,10.677496000000001,9000
10488,2014-11-25,12.035,12.115,11.96,12.075,10.775659,36800
10489,2014-11-26,12.115,12.115,12.0,12.1,10.79797,17600
10490,2014-11-28,12.035,12.11,12.035,12.11,10.806892,1600
10491,2014-12-01,12.125,12.125,11.93,11.97,10.681958999999999,72200
10492,2014-12-02,11.965,12.12,11.955,12.1,10.79797,58000
10493,2014-12-03,11.76,12.065,11.76,11.93,10.646263000000001,10800
10494,2014-12-04,12.13,12.15,11.87,12.03,10.735499,18400
10495,2014-12-05,12.075,12.695,12.03,12.695,11.328941,34600
10496,2014-12-08,12.335,12.6,12.325,12.565,11.212933,83000
10497,2014-12-09,12.55,12.72,12.35,12.66,11.29771,52400
10498,2014-12-10,12.595,12.89,12.59,12.855,11.471726,41000
10499,2014-12-11,12.95,13.36,12.705,13.2,11.779603,178800
10500,2014-12-12,13.32,13.935,13.255,13.505,12.051782000000001,138400
10501,2014-12-15,13.75,13.8,13.46,13.555,12.096402000000001,32200
10502,2014-12-16,13.61,13.61,13.25,13.355,11.917924000000001,45200
10503,2014-12-17,13.4,13.505,13.285,13.485,12.033935000000001,69400
10504,2014-12-18,13.49,13.545,13.25,13.475,12.025012,132800
10505,2014-12-19,13.135,14.375,13.135,14.28,12.74339,95000
10506,2014-12-22,14.07,14.985,13.0,14.735,13.149426,48200
10507,2014-12-23,14.8,14.8,13.0,14.22,12.689845,68200
10508,2014-12-24,14.225,14.275,13.625,13.85,12.359658999999999,23400
10509,2014-12-26,13.895,14.8,13.875,14.5,12.939715,4600
10510,2014-12-29,14.305,14.795,14.095,14.755,13.167276000000001,37400
10511,2014-12-30,14.755,14.755,14.55,14.59,13.02003,10400
10512,2014-12-31,14.72,14.755,14.415,14.685,13.104808,17600
10513,2015-01-02,14.8,15.0,14.535,14.935,13.327909,44800
10514,2015-01-05,14.975,16.200001,14.935,16.200001,14.456788000000001,93000
10515,2015-01-06,16.465,17.75,16.205,17.075001,15.23763,122200
10516,2015-01-07,17.105,17.309998999999998,16.639999,16.9,15.081461,100800
10517,2015-01-08,17.1,18.75,16.99,18.469998999999998,16.482519,118400
10518,2015-01-09,18.545,18.940001000000002,18.084999,18.495001000000002,16.504832999999998,81800
10519,2015-01-12,18.74,18.895,16.754998999999998,17.485001,15.603514,98400
10520,2015-01-13,17.285,18.25,17.285,18.25,16.286188,69400
10521,2015-01-14,17.799999,18.344998999999998,17.105,18.145,16.192492,39800
10522,2015-01-15,17.975,18.209999,17.530001000000002,18.094998999999998,16.147873,29400
10523,2015-01-16,18.1,18.549999,17.875,18.475,16.486982,47400
10524,2015-01-20,18.754998999999998,18.754998999999998,18.0,18.379998999999998,16.402203,52600
10525,2015-01-21,18.855,18.855,18.155001000000002,18.834999,16.808243,57200
10526,2015-01-22,18.785,18.895,18.445,18.875,16.843943,37400
10527,2015-01-23,18.940001000000002,19.49,18.915001,19.059998999999998,17.009033,42200
10528,2015-01-26,19.049999,19.469998999999998,18.860001,19.049999,17.000107,65000
10529,2015-01-27,18.950001,19.325001,18.450001,18.665001,16.656538,36800
10530,2015-01-28,18.975,19.139999,18.525,18.75,16.732391,29400
10531,2015-01-29,18.610001,19.025,18.610001,18.700001,16.687770999999998,14200
10532,2015-01-30,18.905001000000002,19.01,18.645,18.975,16.93318,26600
10533,2015-02-02,19.184998999999998,19.375,17.93,18.245001000000002,16.281731,27400
10534,2015-02-03,18.25,19.125,18.25,18.5,16.509295,30200
10535,2015-02-04,18.905001000000002,18.905001000000002,18.264999,18.5,16.509295,37600
10536,2015-02-05,19.059998999999998,19.370001000000002,18.24,18.59,16.589605,27200
10537,2015-02-06,18.59,18.940001000000002,18.32,18.66,16.652075,19500
10538,2015-02-09,18.43,18.780001000000002,18.25,18.780001000000002,16.759165,34000
10539,2015-02-10,18.99,18.99,18.559998999999998,18.58,16.580679,21100
10540,2015-02-11,18.540001,18.889999,18.4,18.530001000000002,16.53606,45000
10541,2015-02-12,18.73,18.73,18.25,18.540001,16.544991,19600
10542,2015-02-13,18.32,18.52,17.01,18.34,16.432987,35700
10543,2015-02-17,18.09,18.450001,17.709999,18.370001000000002,16.459866,22200
10544,2015-02-18,18.389999,18.389999,17.709999,18.33,16.424025,25300
10545,2015-02-19,17.799999,18.690001000000002,17.799999,18.65,16.710751000000002,44900
10546,2015-02-20,18.25,18.35,18.18,18.27,16.370262,35500
10547,2015-02-23,18.27,18.610001,18.17,18.440001000000002,16.522585,49000
10548,2015-02-24,18.08,19.370001000000002,17.299999,17.6,15.769934,64000
10549,2015-02-25,17.51,18.459999,17.51,18.040001,16.164182999999998,56400
10550,2015-02-26,18.700001,18.700001,17.610001,18.35,16.441942,66000
10551,2015-02-27,17.860001,18.49,17.82,18.35,16.441942,37600
10552,2015-03-02,18.549999,18.700001,17.940001000000002,18.309998999999998,16.406105,91800
10553,2015-03-03,18.5,18.5,18.030001000000002,18.33,16.424025,21900
10554,2015-03-04,18.17,18.6,17.91,18.549999,16.621151,26300
10555,2015-03-05,18.35,18.74,18.09,18.4,16.486748000000002,29800
10556,2015-03-06,18.540001,18.639999,18.120001000000002,18.540001,16.61219,20800
10557,2015-03-09,18.59,18.59,18.16,18.450001,16.531549,27100
10558,2015-03-10,18.110001,18.6,18.08,18.16,16.2717,18400
10559,2015-03-11,18.51,18.549999,18.07,18.200001,16.307545,24200
10560,2015-03-12,18.0,18.469998999999998,18.0,18.33,16.424025,24900
10561,2015-03-13,18.209999,18.459999,18.16,18.360001,16.450907,20600
10562,2015-03-16,18.16,18.41,18.120001000000002,18.299999,16.397139000000003,21500
10563,2015-03-17,18.17,18.4,18.15,18.35,16.441942,28300
10564,2015-03-18,18.32,18.4,18.129998999999998,18.379998999999998,16.468822,21400
10565,2015-03-19,18.389999,18.450001,18.26,18.35,16.441942,21000
10566,2015-03-20,18.35,20.190001000000002,18.35,20.17,18.072697,94400
10567,2015-03-23,20.16,20.65,19.870001000000002,20.190001000000002,18.09062,58300
10568,2015-03-24,20.190001000000002,20.92,18.91,19.08,17.096039,48600
10569,2015-03-25,19.5,19.5,18.15,19.0,17.024357000000002,39300
10570,2015-03-26,18.799999,19.549999,18.719998999999998,19.0,17.024357000000002,18300
10571,2015-03-27,19.040001,19.1,18.709999,18.889999,16.925795,16100
10572,2015-03-30,18.969998999999998,19.200001,18.360001,18.940001000000002,16.970598000000003,22400
10573,2015-03-31,19.07,19.190001000000002,18.870001000000002,18.969998999999998,16.997477,18700
10574,2015-04-01,18.9,19.190001000000002,18.379998999999998,19.16,17.167721,48000
10575,2015-04-02,19.0,20.9,19.0,19.559998999999998,17.526127,59800
10576,2015-04-06,19.5,20.58,19.370001000000002,20.540001,18.40423,34400
10577,2015-04-07,20.24,21.0,20.18,20.82,18.655110999999998,37900
10578,2015-04-08,20.65,22.34,20.65,21.99,19.703453,48500
10579,2015-04-09,21.959999,22.68,21.85,22.389999,20.061860999999997,38900
10580,2015-04-10,22.43,23.370001000000002,22.18,23.08,20.680113000000002,69100
10581,2015-04-13,23.0,23.73,21.82,22.200001,19.891617,53800
10582,2015-04-14,22.23,22.549999,21.360001,22.42,20.088747,44300
10583,2015-04-15,22.190001000000002,22.25,21.6,21.92,19.640732,20900
10584,2015-04-16,21.93,22.09,21.049999,21.33,19.11208,28600
10585,2015-04-17,21.200001,22.379998999999998,20.950001,21.5,19.264404000000003,25800
10586,2015-04-20,21.67,22.59,21.309998999999998,22.26,19.945379,38600
10587,2015-04-21,22.379998999999998,22.379998999999998,21.52,21.799999,19.533210999999998,45500
10588,2015-04-22,21.5,21.530001000000002,20.549999,20.85,18.681993,73800
10589,2015-04-23,20.860001,21.24,19.0,19.1,17.113960000000002,42600
10590,2015-04-24,19.27,19.889999,18.790001,19.02,17.042279999999998,50200
10591,2015-04-27,18.74,19.23,18.139999,18.299999,16.397139000000003,44300
10592,2015-04-28,18.58,18.58,17.559998999999998,18.370001000000002,16.459866,53200
10593,2015-04-29,18.389999,18.700001,17.65,17.809998999999998,15.958097,27200
10594,2015-04-30,17.790001,17.99,16.610001,17.0,15.232319,79500
10595,2015-05-01,16.950001,17.139999,16.709999,16.77,15.026233,53200
10596,2015-05-04,16.540001,17.25,16.540001,17.110001,15.330881,54200
10597,2015-05-05,17.07,17.09,16.700001,16.82,15.071036,32200
10598,2015-05-06,16.950001,16.950001,16.370001000000002,16.5,14.784309,23500
10599,2015-05-07,16.549999,16.719998999999998,16.190001000000002,16.719998999999998,14.981432,28900
10600,2015-05-08,16.6,16.969998999999998,16.6,16.76,15.017276999999998,60000
10601,2015-05-11,16.799999,18.049999,16.790001,17.98,16.182837,37100
10602,2015-05-12,17.93,17.93,17.219998999999998,17.440001000000002,15.696812,50300
10603,2015-05-13,17.139999,18.01,17.139999,17.73,15.957817000000002,32100
10604,2015-05-14,17.950001,18.690001000000002,17.799999,18.1,16.290846,51400
10605,2015-05-15,18.190001000000002,18.200001,17.309998999999998,17.74,15.966825,37100
10606,2015-05-18,17.799999,19.049999,17.799999,18.85,16.965878,43100
10607,2015-05-19,18.68,19.299999,18.67,18.92,17.028881,29500
10608,2015-05-20,18.940001000000002,19.1,18.860001,18.92,17.028881,22900
10609,2015-05-21,18.93,20.01,18.93,19.76,17.784917999999998,25500
10610,2015-05-22,19.66,19.66,18.469998999999998,18.73,16.857872,24800
10611,2015-05-26,18.75,19.059998999999998,18.51,18.780001000000002,16.902874,32800
10612,2015-05-27,18.780001000000002,19.190001000000002,18.1,18.809998999999998,16.929873999999998,31400
10613,2015-05-28,18.780001000000002,18.98,17.99,18.68,16.81287,29400
10614,2015-05-29,18.469998999999998,18.99,18.469998999999998,18.9,17.01088,41800
10615,2015-06-01,18.860001,19.91,18.860001,19.389999,17.4519,67300
10616,2015-06-02,19.0,19.940001000000002,18.93,19.9,17.910921,64000
10617,2015-06-03,19.91,19.91,19.129998999999998,19.58,17.622913,30000
10618,2015-06-04,19.559998999999998,20.0,19.440001000000002,19.77,17.793917,57700
10619,2015-06-05,19.889999,20.450001,19.66,19.790001,17.811923999999998,58000
10620,2015-06-08,20.24,20.24,18.65,19.190001000000002,17.271894,52700
10621,2015-06-09,19.07,19.18,18.35,18.77,16.893873000000003,25600
10622,2015-06-10,18.77,19.07,18.299999,18.57,16.713865,34200
10623,2015-06-11,18.530001000000002,19.459999,18.530001000000002,19.25,17.325893,24000
10624,2015-06-12,18.889999,19.75,18.23,18.620001000000002,16.758865,36800
10625,2015-06-15,18.290001,18.290001,15.06,16.040001,14.436744000000001,167700
10626,2015-06-16,15.82,17.450001,15.66,17.41,15.669804999999998,63900
10627,2015-06-17,17.16,17.190001000000002,16.370001000000002,16.73,15.057776,76000
10628,2015-06-18,16.68,17.209999,16.68,17.0,15.300791,38000
10629,2015-06-19,16.92,17.49,16.92,17.309998999999998,15.579804999999999,31600
10630,2015-06-22,17.66,17.66,16.879998999999998,16.940001000000002,15.246784,74600
10631,2015-06-23,17.18,17.26,16.799999,16.889999,15.201782999999999,48000
10632,2015-06-24,16.65,17.139999,16.440001000000002,16.440001000000002,14.796763,53600
10633,2015-06-25,17.15,17.190001000000002,16.030001000000002,16.809998999999998,15.129779999999998,39100
10634,2015-06-26,16.690001000000002,17.120001000000002,16.1,16.27,14.643754000000001,878700
10635,2015-06-29,16.030001000000002,16.85,16.02,16.549999,14.895766,40600
10636,2015-06-30,16.639999,17.540001,16.27,16.540001,14.886766,39900
10637,2015-07-01,16.860001,17.48,16.809998999999998,17.23,15.507801999999998,28000
10638,2015-07-02,17.42,18.52,17.299999,18.18,16.362845999999998,61500
10639,2015-07-06,18.030001000000002,18.959999,17.66,18.790001,16.911869,51100
10640,2015-07-07,18.98,18.98,18.08,18.780001000000002,16.902874,34900
10641,2015-07-08,18.67,18.67,18.120001000000002,18.4,16.560858,39300
10642,2015-07-09,18.370001000000002,18.889999,18.35,18.65,16.785868,21200
10643,2015-07-10,18.82,19.23,18.719998999999998,19.15,17.235891,47600
10644,2015-07-13,19.030001000000002,20.209999,19.030001000000002,20.0,18.000931,64100
10645,2015-07-14,19.360001,20.16,19.290001,19.719998999999998,17.748915,20500
10646,2015-07-15,19.540001,19.790001,19.16,19.32,17.388897,19800
10647,2015-07-16,19.52,19.780001000000002,19.360001,19.77,17.793917,22700
10648,2015-07-17,19.77,19.889999,19.35,19.450001,17.505907,25000
10649,2015-07-20,19.41,19.41,18.379998999999998,18.48,16.63286,19000
10650,2015-07-21,18.620001000000002,18.99,18.4,18.709999,16.839863,15500
10651,2015-07-22,18.6,19.09,18.15,18.77,16.893873000000003,23900
10652,2015-07-23,18.49,18.75,16.549999,16.65,14.985774,157100
10653,2015-07-24,16.74,17.629998999999998,16.190001000000002,17.549999,15.795815,98700
10654,2015-07-27,17.360001,17.82,17.23,17.709999,15.939822,31400
10655,2015-07-28,17.709999,17.93,17.620001000000002,17.74,15.966825,47300
10656,2015-07-29,17.82,18.1,17.799999,18.1,16.290846,37300
10657,2015-07-30,17.99,18.879998999999998,17.9,18.52,16.668859,45400
10658,2015-07-31,18.66,19.25,18.530001000000002,19.23,17.307892000000002,61800
10659,2015-08-03,19.15,19.4,17.780001000000002,18.0,16.200836,99400
10660,2015-08-04,18.030001000000002,18.360001,17.549999,17.76,15.984827,24800
10661,2015-08-05,17.879998999999998,18.16,17.85,18.07,16.26384,20000
10662,2015-08-06,18.219998999999998,18.219998999999998,17.309998999999998,17.43,15.687810999999998,15600
10663,2015-08-07,17.43,17.5,17.1,17.4,15.660809,18000
10664,2015-08-10,17.35,17.559998999999998,16.98,17.08,15.446477,21900
10665,2015-08-11,17.02,17.08,16.549999,16.889999,15.274641,19300
10666,2015-08-12,16.870001000000002,16.870001000000002,16.110001,16.379998999999998,14.813422000000001,19300
10667,2015-08-13,16.42,16.42,16.110001,16.309998999999998,14.750117999999999,21800
10668,2015-08-14,16.18,17.16,16.18,17.16,15.518823000000001,42100
10669,2015-08-17,17.01,17.15,16.700001,17.059998999999998,15.428384,30100
10670,2015-08-18,16.9,17.01,16.5,16.6,15.012379999999999,18800
10671,2015-08-19,16.41,16.49,15.66,16.35,14.786292000000001,27700
10672,2015-08-20,16.17,16.969998999999998,15.87,16.58,14.994295000000001,31900
10673,2015-08-21,16.290001,16.48,16.07,16.459999,14.885767999999999,31500
10674,2015-08-24,16.1,16.4,15.65,16.200001,14.65064,38900
10675,2015-08-25,16.4,16.59,16.299999,16.49,14.9129,31700
10676,2015-08-26,16.73,16.75,16.200001,16.620001000000002,15.030467999999999,14200
10677,2015-08-27,16.790001,17.41,16.459999,17.0,15.374126,26000
10678,2015-08-28,16.969998999999998,17.389999,16.75,17.09,15.455519,34700
10679,2015-08-31,17.139999,17.379998999999998,16.709999,16.98,15.356038,23600
10680,2015-09-01,16.57,17.1,16.57,16.809998999999998,15.202295999999999,31000
10681,2015-09-02,17.18,17.360001,16.85,17.18,15.536909,21900
10682,2015-09-03,17.16,17.16,16.84,17.01,15.383166000000001,13100
10683,2015-09-04,16.75,17.040001,16.75,16.950001,15.328907999999998,17200
10684,2015-09-08,17.360001,17.48,16.959999,17.469998999999998,15.799171,21600
10685,2015-09-09,17.5,17.5,16.99,17.120001000000002,15.482648999999999,19000
10686,2015-09-10,17.139999,17.4,16.629998999999998,16.85,15.238473,12400
10687,2015-09-11,16.74,17.15,16.74,17.15,15.50978,6900
10688,2015-09-14,16.99,17.08,16.65,16.93,15.310822,10400
10689,2015-09-15,17.049999,17.190001000000002,16.93,17.190001000000002,15.545957000000001,8000
10690,2015-09-16,17.15,17.75,17.15,17.75,16.052397,19000
10691,2015-09-17,17.360001,18.120001000000002,16.629998999999998,17.870001000000002,16.160921,22900
10692,2015-09-18,17.870001000000002,17.91,17.559998999999998,17.67,15.980048000000002,26300
10693,2015-09-21,17.68,18.219998999999998,17.639999,17.709999,16.016223999999998,31500
10694,2015-09-22,17.48,18.08,17.299999,17.92,16.206135,24900
10695,2015-09-23,17.969998999999998,18.08,17.790001,17.969998999999998,16.251354,14300
10696,2015-09-24,17.719998999999998,18.040001,17.709999,17.870001000000002,16.160921,25200
10697,2015-09-25,17.879998999999998,18.0,17.27,17.280001000000002,15.627348000000001,16000
10698,2015-09-28,17.34,17.34,16.84,16.879998999999998,15.265603,38500
10699,2015-09-29,17.030001000000002,17.33,16.700001,17.09,15.455519,44900
10700,2015-09-30,17.35,17.959999,17.1,17.93,16.215181,36400
10701,2015-10-01,17.85,18.02,17.440001000000002,17.59,15.907699,42300
10702,2015-10-02,17.5,17.52,17.120001000000002,17.5,15.826303,20900
10703,2015-10-05,17.49,18.24,17.4,18.110001,16.377966,29200
10704,2015-10-06,17.91,18.15,17.879998999999998,18.01,16.287533,11200
10705,2015-10-07,18.1,18.110001,17.57,18.030001000000002,16.305614000000002,21900
10706,2015-10-08,18.059998999999998,18.959999,17.969998999999998,18.85,17.047192000000003,17900
10707,2015-10-09,18.950001,19.1,18.209999,18.82,17.020063,11000
10708,2015-10-12,18.93,19.879998999999998,18.549999,19.82,17.924423,27500
10709,2015-10-13,19.76,19.799999,19.299999,19.32,17.472239000000002,17700
10710,2015-10-14,18.959999,19.77,18.790001,18.9,17.092405,21200
10711,2015-10-15,18.709999,19.41,18.700001,19.15,17.318499,28000
10712,2015-10-16,19.219998999999998,19.290001,18.83,18.92,17.1105,17300
10713,2015-10-19,18.85,19.370001000000002,18.6,19.16,17.327545,11600
10714,2015-10-20,19.27,19.799999,19.049999,19.68,17.797812,15000
10715,2015-10-21,19.67,19.9,19.129998999999998,19.809998999999998,17.915382,25200
10716,2015-10-22,19.75,19.75,19.379998999999998,19.629998999999998,17.752588,47200
10717,2015-10-23,19.200001,19.4,18.34,18.93,17.119539000000003,41500
10718,2015-10-26,19.09,19.09,18.280001000000002,18.370001000000002,16.613106,12000
10719,2015-10-27,18.02,18.299999,16.6,16.74,15.138991,31800
10720,2015-10-28,16.540001,16.940001000000002,16.120001000000002,16.889999,15.274641,83900
10721,2015-10-29,16.41,17.139999,16.41,17.02,15.392213,61700
10722,2015-10-30,17.09,17.469998999999998,16.959999,17.040001,15.410298999999998,80200
10723,2015-11-02,17.08,17.49,17.049999,17.389999,15.726822,37600
10724,2015-11-03,17.360001,17.459999,17.129998999999998,17.33,15.672562,34700
10725,2015-11-04,17.24,17.59,17.110001,17.42,15.753954,9100
10726,2015-11-05,17.33,17.549999,17.0,17.389999,15.726822,20300
10727,2015-11-06,17.34,17.639999,17.190001000000002,17.59,15.907699,14100
10728,2015-11-09,17.360001,17.51,17.219998999999998,17.379998999999998,15.717785999999998,22200
10729,2015-11-10,17.309998999999998,17.549999,17.309998999999998,17.4,15.735868,18400
10730,2015-11-11,17.370001000000002,17.610001,16.93,17.35,15.690648999999999,17800
10731,2015-11-12,17.32,17.559998999999998,17.0,17.450001,15.781089999999999,28300
10732,2015-11-13,17.34,17.59,17.15,17.51,15.835348999999999,14200
10733,2015-11-16,17.370001000000002,17.75,17.299999,17.57,15.965285999999999,21600
10734,2015-11-17,17.5,17.82,17.42,17.639999,16.028893,27600
10735,2015-11-18,17.639999,17.940001000000002,17.52,17.91,16.274233,17300
10736,2015-11-19,17.950001,18.139999,17.67,17.76,16.137934,13100
10737,2015-11-20,17.9,18.219998999999998,17.370001000000002,17.51,15.910768,22200
10738,2015-11-23,17.629998999999998,17.68,17.26,17.299999,15.719948,18300
10739,2015-11-24,16.969998999999998,17.5,16.969998999999998,17.33,15.747206,28600
10740,2015-11-25,17.26,17.4,17.08,17.23,15.656343,40200
10741,2015-11-27,17.33,17.48,17.219998999999998,17.469998999999998,15.874417000000001,4400
10742,2015-11-30,17.4,18.68,17.219998999999998,18.49,16.801264,28900
10743,2015-12-01,18.700001,18.700001,18.24,18.389999,16.710392000000002,26900
10744,2015-12-02,18.42,18.85,18.01,18.18,16.519573,50800
10745,2015-12-03,18.24,18.610001,16.860001,17.129998999999998,15.565475,60100
10746,2015-12-04,17.209999,18.15,17.200001,17.200001,15.629085,64300
