,Date,Open,High,Low,Close,Adj Close,Volume
10747,2015-12-07,17.190001000000002,18.9,16.950001,17.1,15.538217000000001,36400
10748,2015-12-08,16.870001000000002,17.26,16.26,17.01,15.456431,16600
10749,2015-12-09,16.9,17.129998999999998,16.559998999999998,16.969998999999998,15.420089,23900
10750,2015-12-10,17.41,17.41,16.700001,17.0,15.447348000000002,23000
10751,2015-12-11,16.639999,17.0,16.43,16.51,15.002103,21200
10752,2015-12-14,16.48,16.48,15.86,16.280001000000002,14.793109,24100
10753,2015-12-15,16.379998999999998,18.01,15.98,16.200001,14.720416,22400
10754,2015-12-16,16.309998999999998,16.719998999999998,16.110001,16.700001,15.174748999999998,32300
10755,2015-12-17,16.639999,16.75,16.030001000000002,16.200001,14.720416,53300
10756,2015-12-18,16.1,16.219998999999998,15.5,15.85,14.402379999999999,68600
10757,2015-12-21,15.95,16.0,15.48,15.93,14.475074,37600
10758,2015-12-22,15.75,15.82,15.52,15.82,14.375122,29800
10759,2015-12-23,15.9,16.469998999999998,15.61,16.360001,14.865801999999999,20600
10760,2015-12-24,16.42,16.5,16.25,16.33,14.838536999999999,6800
10761,2015-12-28,16.23,16.23,15.6,15.95,14.49325,11500
10762,2015-12-29,16.15,16.58,15.63,16.540001,15.02936,19100
10763,2015-12-30,16.389999,17.35,16.059998999999998,16.860001,15.320135,28000
10764,2015-12-31,16.76,17.209999,16.459999,16.98,15.429174,28200
10765,2016-01-04,16.6,16.85,16.200001,16.370001000000002,14.874889000000001,25100
10766,2016-01-05,16.01,16.75,16.01,16.65,15.129315,25100
10767,2016-01-06,16.51,17.16,16.51,17.01,15.456431,31000
10768,2016-01-07,16.690001000000002,17.139999,16.690001000000002,17.0,15.447348000000002,31000
10769,2016-01-08,17.15,17.190001000000002,16.74,16.950001,15.401914999999999,19300
10770,2016-01-11,16.84,17.190001000000002,16.049999,17.08,15.520041,16800
10771,2016-01-12,17.110001,17.370001000000002,16.74,17.280001000000002,15.701776999999998,35900
10772,2016-01-13,17.24,17.25,16.68,16.92,15.374654999999999,25800
10773,2016-01-14,16.92,17.09,16.57,16.709999,15.183831,26800
10774,2016-01-15,16.27,16.58,15.5,15.71,14.275167999999999,51200
10775,2016-01-19,15.65,15.75,15.45,15.69,14.256994,30800
10776,2016-01-20,15.42,15.45,13.71,15.01,13.639099,71600
10777,2016-01-21,15.03,15.77,14.93,15.22,13.829920000000001,19300
10778,2016-01-22,15.33,15.78,15.21,15.59,14.166126,18900
10779,2016-01-25,15.49,16.059998999999998,15.29,15.54,14.120694,15500
10780,2016-01-26,15.61,15.83,15.42,15.73,14.293339999999999,13800
10781,2016-01-27,16.01,16.01,15.32,15.66,14.229733,21300
10782,2016-01-28,16.15,16.15,15.67,16.040001,14.575026999999999,57300
10783,2016-01-29,16.0,17.83,16.0,17.83,16.201542,30900
10784,2016-02-01,17.52,17.91,16.809998999999998,17.690001000000002,16.074329000000002,13500
10785,2016-02-02,17.07,17.440001000000002,16.809998999999998,17.0,15.447348000000002,17500
10786,2016-02-03,17.190001000000002,17.52,16.07,17.030001000000002,15.474611,18800
10787,2016-02-04,17.01,17.35,16.389999,16.860001,15.320135,34200
10788,2016-02-05,16.879998999999998,16.879998999999998,16.25,16.35,14.856715,19900
10789,2016-02-08,16.110001,16.280001000000002,15.79,16.200001,14.720416,11900
10790,2016-02-09,15.95,16.57,15.95,16.15,14.67498,12600
10791,2016-02-10,16.209999,16.5,15.91,16.35,14.856715,8400
10792,2016-02-11,15.93,16.280001000000002,15.85,16.25,14.765848000000002,9400
10793,2016-02-12,16.299999,16.459999,16.18,16.440001000000002,15.015187,4500
10794,2016-02-16,16.5,16.950001,16.450001,16.950001,15.480986999999999,12500
10795,2016-02-17,17.0,17.190001000000002,16.540001,16.99,15.517522,19200
10796,2016-02-18,16.860001,17.08,16.85,16.85,15.389655,5800
10797,2016-02-19,16.85,17.200001,16.58,16.82,15.362255,11500
10798,2016-02-22,16.879998999999998,17.200001,16.790001,17.030001000000002,15.554054999999998,15100
10799,2016-02-23,16.9,17.34,16.67,17.27,15.773254000000001,23100
10800,2016-02-24,17.02,17.51,16.83,17.51,15.992451999999998,15700
10801,2016-02-25,18.200001,18.200001,17.6,18.1,16.531317,13300
10802,2016-02-26,18.200001,18.27,17.35,18.08,16.51305,41200
10803,2016-02-29,18.25,18.25,17.66,17.75,16.211657000000002,16200
10804,2016-03-01,17.969998999999998,17.969998999999998,17.52,17.65,16.120316,20400
10805,2016-03-02,17.52,17.59,17.01,17.370001000000002,15.864593,33300
10806,2016-03-03,17.25,17.700001,16.99,17.4,15.891988000000001,40000
10807,2016-03-04,17.52,17.76,17.15,17.57,16.047255,42500
10808,2016-03-07,17.059998999999998,17.639999,17.059998999999998,17.440001000000002,15.928517999999999,27600
10809,2016-03-08,17.42,17.440001000000002,17.1,17.25,15.754988,17600
10810,2016-03-09,17.25,17.559998999999998,17.030001000000002,17.450001,15.937653,7800
10811,2016-03-10,17.6,17.6,17.32,17.42,15.910254,7400
10812,2016-03-11,17.610001,17.68,17.370001000000002,17.66,16.129456,7900
10813,2016-03-14,17.65,17.799999,17.620001000000002,17.639999,16.111187,5200
10814,2016-03-15,17.23,17.41,17.07,17.309998999999998,15.809789000000002,13900
10815,2016-03-16,17.290001,17.639999,17.290001,17.549999,16.028986,14200
10816,2016-03-17,17.549999,17.82,17.25,17.639999,16.111187,9000
10817,2016-03-18,17.73,18.0,17.34,17.91,16.357785999999997,27900
10818,2016-03-21,17.77,18.059998999999998,17.26,17.530001000000002,16.010717,15300
10819,2016-03-22,17.379998999999998,17.690001000000002,17.309998999999998,17.52,16.001589000000003,15500
10820,2016-03-23,17.33,17.6,17.200001,17.4,15.891988000000001,19500
10821,2016-03-24,17.549999,17.700001,17.25,17.51,15.992451999999998,25500
10822,2016-03-28,17.6,17.77,17.209999,17.459999,15.946785,17400
10823,2016-03-29,17.49,18.16,17.23,18.030001000000002,16.467385999999998,25600
10824,2016-03-30,18.030001000000002,18.24,17.67,18.1,16.531317,31500
10825,2016-03-31,18.08,18.08,17.799999,17.82,16.275586999999998,15000
10826,2016-04-01,17.809998999999998,18.24,17.450001,17.51,15.992451999999998,20400
10827,2016-04-04,17.5,17.809998999999998,17.129998999999998,17.139999,15.654518,15400
10828,2016-04-05,17.540001,17.540001,16.43,16.67,15.225253,22000
10829,2016-04-06,16.77,17.0,15.79,16.389999,14.969520000000001,19100
10830,2016-04-07,16.200001,16.709999,16.200001,16.450001,15.024320000000001,23800
10831,2016-04-08,16.450001,16.620001000000002,16.16,16.209999,14.80512,15800
10832,2016-04-11,16.200001,16.59,16.139999,16.209999,14.80512,12000
10833,2016-04-12,16.190001000000002,16.66,16.190001000000002,16.440001000000002,15.015187,25200
10834,2016-04-13,16.42,17.07,16.25,17.049999,15.572317000000002,32500
10835,2016-04-14,16.959999,17.26,16.959999,17.209999,15.718452,6100
10836,2016-04-15,17.139999,17.639999,17.139999,17.450001,15.937653,11400
10837,2016-04-18,17.469998999999998,17.940001000000002,16.92,17.77,16.229923,11600
10838,2016-04-19,17.780001000000002,17.92,17.629998999999998,17.77,16.229923,9700
10839,2016-04-20,17.84,18.1,17.74,17.950001,16.39432,14800
10840,2016-04-21,18.059998999999998,18.059998999999998,17.719998999999998,17.93,16.376054999999997,20200
10841,2016-04-22,17.85,18.190001000000002,17.67,17.91,16.357785999999997,22400
10842,2016-04-25,17.73,18.040001,17.4,17.49,15.974185,17400
10843,2016-04-26,17.549999,18.049999,16.91,17.93,16.376054999999997,13600
10844,2016-04-27,17.6,18.040001,17.0,17.959999,16.403448,14600
10845,2016-04-28,18.049999,18.9,18.049999,18.65,17.033649,26100
10846,2016-04-29,18.65,19.290001,18.65,19.02,17.371584,17100
10847,2016-05-02,19.219998999999998,19.25,18.360001,19.040001,17.389851,17600
10848,2016-05-03,18.99,18.99,18.309998999999998,18.51,16.905788,24000
10849,2016-05-04,18.280001000000002,18.82,18.219998999999998,18.51,16.905788,20500
10850,2016-05-05,18.32,18.67,18.32,18.549999,16.942316,9900
10851,2016-05-06,18.469998999999998,18.629998999999998,18.24,18.549999,16.942316,13800
10852,2016-05-09,18.549999,18.639999,18.48,18.530001000000002,16.924049,21800
10853,2016-05-10,18.5,19.1,18.48,18.77,17.14325,21600
10854,2016-05-11,18.719998999999998,18.719998999999998,18.41,18.459999,16.860119,12900
10855,2016-05-12,18.450001,18.48,18.15,18.290001,16.704855,14300
10856,2016-05-13,18.299999,18.4,18.030001000000002,18.139999,16.567854,12000
10857,2016-05-16,17.92,18.42,17.629998999999998,17.870001000000002,16.396275,14900
10858,2016-05-17,17.799999,17.799999,16.879998999999998,17.01,15.607195,20900
10859,2016-05-18,17.09,17.219998999999998,16.870001000000002,17.110001,15.698953,16500
10860,2016-05-19,17.48,18.02,17.219998999999998,17.83,16.359579,17400
10861,2016-05-20,17.959999,18.309998999999998,17.530001000000002,18.219998999999998,16.717415,12000
10862,2016-05-23,18.219998999999998,18.219998999999998,18.040001,18.139999,16.644009,6300
10863,2016-05-24,18.16,18.75,17.9,18.68,17.139473000000002,16500
10864,2016-05-25,18.68,18.870001000000002,17.950001,18.16,16.662359,16300
10865,2016-05-26,18.030001000000002,18.190001000000002,17.620001000000002,17.92,16.442152,15500
10866,2016-05-27,17.870001000000002,18.049999,17.68,17.93,16.45133,12800
10867,2016-05-31,17.870001000000002,17.959999,16.68,17.700001,16.240294,23100
10868,2016-06-01,17.629998999999998,18.25,17.48,18.25,16.744936,18800
10869,2016-06-02,18.219998999999998,19.280001000000002,18.219998999999998,19.17,17.589067,16000
10870,2016-06-03,19.08,19.26,17.57,19.110001,17.534012,14700
10871,2016-06-06,19.02,20.43,19.02,20.24,18.57082,35900
10872,2016-06-07,20.15,20.450001,20.040001,20.09,18.433193,17100
10873,2016-06-08,20.209999,20.27,19.889999,20.08,18.424019,13600
10874,2016-06-09,19.860001,20.18,19.860001,19.959999,18.313919,14700
10875,2016-06-10,19.85,20.290001,19.42,19.83,18.194633,12200
10876,2016-06-13,19.950001,19.950001,18.809998999999998,18.84,17.286282,20600
10877,2016-06-14,18.790001,19.18,18.74,18.879998999999998,17.322976999999998,16200
10878,2016-06-15,19.049999,19.52,18.91,19.24,17.653292,7700
10879,2016-06-16,19.209999,19.389999,18.84,19.110001,17.534012,17200
10880,2016-06-17,19.17,19.74,18.73,19.16,17.579891,60300
10881,2016-06-20,19.559998999999998,19.799999,19.059998999999998,19.17,17.589067,21600
10882,2016-06-21,19.059998999999998,19.67,19.059998999999998,19.5,17.891848,9100
10883,2016-06-22,19.6,20.0,19.33,19.41,17.809269,14100
10884,2016-06-23,19.950001,19.950001,19.389999,19.52,17.910201999999998,12100
10885,2016-06-24,18.959999,19.379998999999998,17.85,17.91,16.432976,89900
10886,2016-06-27,17.809998999999998,18.57,17.559998999999998,18.25,16.744936,50100
10887,2016-06-28,18.26,19.07,18.26,18.799999,17.249577,14900
10888,2016-06-29,18.5,19.030001000000002,18.379998999999998,18.549999,17.020195,12500
10889,2016-06-30,18.42,19.120001000000002,18.26,19.09,17.515663,21400
10890,2016-07-01,19.09,19.219998999999998,18.879998999999998,18.879998999999998,17.322976999999998,8400
10891,2016-07-05,18.809998999999998,18.809998999999998,17.92,18.129998999999998,16.634833999999998,17400
10892,2016-07-06,18.15,18.4,18.139999,18.370001000000002,16.855042,12500
10893,2016-07-07,18.379998999999998,19.110001,18.379998999999998,18.620001000000002,17.084421,7000
10894,2016-07-08,18.85,19.370001000000002,18.809998999999998,19.34,17.745045,10300
10895,2016-07-11,19.440001000000002,19.959999,19.290001,19.860001,18.222160000000002,11800
10896,2016-07-12,20.0,20.0,19.530001000000002,19.83,18.194633,18600
10897,2016-07-13,19.82,20.0,19.379998999999998,19.860001,18.222160000000002,18800
10898,2016-07-14,20.0,20.17,19.92,20.02,18.368965,11800
10899,2016-07-15,20.18,20.219998999999998,19.809998999999998,20.200001,18.534124,6800
10900,2016-07-18,20.200001,20.360001,19.780001000000002,19.889999,18.249689,15300
10901,2016-07-19,19.889999,20.08,19.58,19.76,18.130407,9000
10902,2016-07-20,19.77,20.309998999999998,19.77,20.309998999999998,18.63505,12600
10903,2016-07-21,20.309998999999998,20.5,16.65,18.0,16.515556,75400
10904,2016-07-22,18.1,18.16,17.76,17.84,16.368748,46600
10905,2016-07-25,17.639999,17.950001,17.5,17.83,16.359579,24400
10906,2016-07-26,17.799999,17.92,17.389999,17.4,15.965035,13600
10907,2016-07-27,17.42,17.549999,16.76,16.809998999999998,15.423694,51400
10908,2016-07-28,16.84,16.85,16.32,16.440001000000002,15.084206,22700
10909,2016-07-29,16.200001,16.299999,15.53,16.07,14.744720000000001,149300
10910,2016-08-01,16.18,16.469998999999998,16.18,16.280001000000002,14.937404999999998,22100
10911,2016-08-02,16.469998999999998,16.469998999999998,16.16,16.17,14.836473000000002,25800
10912,2016-08-03,16.15,16.24,16.0,16.24,14.9007,34400
10913,2016-08-04,16.09,16.34,16.0,16.16,14.827297,40400
10914,2016-08-05,16.290001,16.76,16.07,16.469998999999998,15.111732,112100
10915,2016-08-08,16.43,16.889999,16.4,16.879998999999998,15.487921,15100
10916,2016-08-09,16.74,17.73,16.67,17.559998999999998,16.111839,37300
10917,2016-08-10,17.52,17.65,17.360001,17.52,16.075142,16000
10918,2016-08-11,17.540001,17.84,17.290001,17.59,16.139366,16800
10919,2016-08-12,17.52,17.6,17.379998999999998,17.51,16.065962,9300
10920,2016-08-15,17.41,17.469998999999998,17.280001000000002,17.469998999999998,16.110228,11800
10921,2016-08-16,17.34,17.34,16.879998999999998,16.969998999999998,15.649141,14300
10922,2016-08-17,16.940001000000002,17.190001000000002,16.42,16.620001000000002,15.326389,6100
10923,2016-08-18,16.879998999999998,16.889999,15.76,16.030001000000002,14.78231,29000
10924,2016-08-19,16.030001000000002,16.450001,16.030001000000002,16.35,15.077402,21600
10925,2016-08-22,16.35,16.690001000000002,16.129998999999998,16.5,15.215728,13200
10926,2016-08-23,16.559998999999998,17.27,16.559998999999998,16.83,15.520039,13700
10927,2016-08-24,16.709999,16.99,16.68,16.790001,15.483156,13700
10928,2016-08-25,16.870001000000002,16.870001000000002,16.610001,16.709999,15.409381,4800
10929,2016-08-26,16.950001,16.950001,16.6,16.77,15.464711999999999,13500
10930,2016-08-29,16.66,16.77,16.389999,16.49,15.206503,10500
10931,2016-08-30,16.700001,17.110001,16.700001,16.92,15.603038,42200
10932,2016-08-31,17.07,17.200001,16.709999,16.98,15.658364,20200
10933,2016-09-01,16.940001000000002,17.15,16.530001000000002,16.93,15.612257999999999,13300
10934,2016-09-02,17.16,17.299999,16.809998999999998,17.299999,15.953458,12100
10935,2016-09-06,17.129998999999998,17.33,16.99,17.139999,15.805913,7800
10936,2016-09-07,17.219998999999998,17.549999,17.01,17.35,15.999571,26800
10937,2016-09-08,17.16,17.360001,17.07,17.299999,15.953458,12300
10938,2016-09-09,17.27,17.440001000000002,17.07,17.190001000000002,15.852023,20600
10939,2016-09-12,17.16,17.790001,17.16,17.75,16.368433,10900
10940,2016-09-13,17.49,18.5,17.129998999999998,17.51,16.147118,35100
10941,2016-09-14,18.139999,18.27,17.82,18.09,16.681963,11400
10942,2016-09-15,18.030001000000002,18.5,18.030001000000002,18.34,16.91251,13100
10943,2016-09-16,18.48,18.790001,18.41,18.73,17.272154,45400
10944,2016-09-19,18.709999,18.98,18.709999,18.83,17.364372,22300
10945,2016-09-20,18.860001,18.940001000000002,18.469998999999998,18.75,17.2906,12100
10946,2016-09-21,18.780001000000002,19.24,18.719998999999998,19.049999,17.567249,21300
10947,2016-09-22,19.059998999999998,19.75,18.83,19.67,18.138988,18600
10948,2016-09-23,19.51,20.0,19.110001,19.85,18.304981,12200
10949,2016-09-26,19.68,19.790001,19.01,19.129998999999998,17.64102,12600
10950,2016-09-27,18.99,19.77,18.99,19.58,18.055998000000002,16400
10951,2016-09-28,19.530001000000002,19.700001,19.200001,19.57,18.046772,9300
10952,2016-09-29,19.51,19.540001,19.129998999999998,19.219998999999998,17.724014,6400
10953,2016-09-30,19.200001,19.85,19.200001,19.790001,18.249653,13500
10954,2016-10-03,19.75,20.040001,19.559998999999998,19.629998999999998,18.102104,12000
10955,2016-10-04,19.629998999999998,19.799999,19.6,19.75,18.212765,14300
10956,2016-10-05,19.389999,19.9,19.389999,19.75,18.212765,10700
10957,2016-10-06,19.370001000000002,19.639999,19.110001,19.110001,17.622583,16800
10958,2016-10-07,19.48,19.530001000000002,19.0,19.16,17.668682,13400
10959,2016-10-10,19.23,19.23,19.0,19.120001000000002,17.631798,11000
10960,2016-10-11,19.110001,19.110001,17.700001,18.33,16.903284,13900
10961,2016-10-12,17.870001000000002,18.959999,17.870001000000002,18.780001000000002,17.318266,9700
10962,2016-10-13,18.5,18.969998999999998,18.030001000000002,18.32,16.894066,11200
10963,2016-10-14,18.200001,18.59,18.040001,18.5,17.060057,17200
10964,2016-10-17,17.82,18.6,17.610001,18.15,16.737301000000002,3100
10965,2016-10-18,18.41,18.870001000000002,17.889999,18.17,16.755743,6800
10966,2016-10-19,18.309998999999998,18.799999,18.309998999999998,18.74,17.281378,5700
10967,2016-10-20,18.65,19.26,18.65,18.799999,17.336704,6800
10968,2016-10-21,18.57,19.0,17.77,18.780001000000002,17.318266,7900
10969,2016-10-24,18.780001000000002,19.110001,18.18,18.879998999999998,17.410479000000002,6100
10970,2016-10-25,18.74,19.15,18.33,18.93,17.456591,8300
10971,2016-10-26,19.0,19.059998999999998,18.059998999999998,18.1,16.691195999999998,10200
10972,2016-10-27,17.92,18.639999,17.76,17.91,16.51598,8800
10973,2016-10-28,17.82,18.860001,17.74,18.120001000000002,16.709635000000002,11700
10974,2016-10-31,18.1,18.4,17.780001000000002,17.790001,16.405321,16700
10975,2016-11-01,17.77,18.07,16.870001000000002,16.940001000000002,15.621481,34600
10976,2016-11-02,16.799999,16.92,16.450001,16.51,15.224948999999999,25300
10977,2016-11-03,16.629998999999998,16.68,16.040001,16.08,14.828417000000002,21100
10978,2016-11-04,16.09,16.5,15.79,16.35,15.077402,56000
10979,2016-11-07,16.43,17.02,16.360001,16.99,15.667589000000001,33100
10980,2016-11-08,17.1,17.379998999999998,16.98,17.35,15.999571,3900
10981,2016-11-09,17.09,17.5,17.0,17.450001,16.091787,16100
10982,2016-11-10,17.75,18.200001,16.74,17.92,16.525202,12600
10983,2016-11-11,17.99,19.469998999999998,17.02,19.16,17.668682,36400
10984,2016-11-14,19.25,19.559998999999998,19.0,19.07,17.666832,18100
10985,2016-11-15,19.209999,19.209999,18.23,18.629998999999998,17.259210999999997,8800
10986,2016-11-16,18.75,19.0,18.700001,18.83,17.444492,10000
10987,2016-11-17,18.98,19.389999,18.549999,18.950001,17.555668,10900
10988,2016-11-18,18.379998999999998,18.99,18.0,18.84,17.453756,27400
10989,2016-11-21,18.84,19.219998999999998,18.610001,19.040001,17.639039999999998,17600
10990,2016-11-22,19.049999,19.25,18.59,19.17,17.759476,14300
10991,2016-11-23,19.09,19.09,18.389999,18.75,17.370379999999997,13800
10992,2016-11-25,18.940001000000002,19.02,18.57,19.02,17.620511999999998,2000
10993,2016-11-28,18.799999,19.120001000000002,18.299999,18.91,17.518606,74600
10994,2016-11-29,19.08,19.25,18.629998999999998,19.120001000000002,17.713154,15700
10995,2016-11-30,19.23,19.389999,19.1,19.190001000000002,17.778008,9000
10996,2016-12-01,19.299999,19.559998999999998,19.02,19.370001000000002,17.944759,33000
10997,2016-12-02,19.370001000000002,19.459999,18.879998999999998,19.18,17.76874,20700
10998,2016-12-05,19.360001,19.75,19.360001,19.65,18.204157000000002,21700
10999,2016-12-06,19.4,20.0,19.4,19.92,18.45429,13800
11000,2016-12-07,19.889999,20.0,18.870001000000002,19.809998999999998,18.352383,25600
11001,2016-12-08,19.889999,20.299999,17.620001000000002,19.84,18.380177,33400
11002,2016-12-09,19.85,21.02,19.41,20.59,19.074993,20400
11003,2016-12-12,20.25,20.389999,20.08,20.16,18.676632,15000
11004,2016-12-13,20.15,20.200001,19.879998999999998,20.18,18.69516,12800
11005,2016-12-14,20.6,20.799999,19.799999,19.92,18.45429,11500
11006,2016-12-15,20.030001000000002,20.290001,19.42,19.66,18.213423000000002,25700
11007,2016-12-16,19.84,20.389999,19.26,19.6,18.157833,52600
11008,2016-12-19,19.540001,20.18,19.540001,19.639999,18.194895000000002,16400
11009,2016-12-20,19.860001,19.889999,19.059998999999998,19.35,17.926229,16600
11010,2016-12-21,19.35,19.9,18.9,19.74,18.287537,9300
11011,2016-12-22,19.59,19.59,19.1,19.200001,17.78727,5500
11012,2016-12-23,18.860001,19.870001000000002,18.860001,19.4,17.972553,5100
11013,2016-12-27,19.360001,19.98,19.16,19.32,17.898439,11400
11014,2016-12-28,19.23,19.790001,19.1,19.209999,17.796532,16100
11015,2016-12-29,19.809998999999998,19.809998999999998,19.1,19.190001000000002,17.778008,4500
11016,2016-12-30,19.209999,19.709999,19.139999,19.620001000000002,18.176363000000002,16600
11017,2017-01-03,19.690001000000002,19.690001000000002,17.690001000000002,18.68,17.305523,29100
11018,2017-01-04,18.700001,18.799999,18.379998999999998,18.690001000000002,17.314795999999998,22700
11019,2017-01-05,18.530001000000002,18.700001,17.92,17.92,16.60145,12600
11020,2017-01-06,18.1,18.58,17.59,17.870001000000002,16.555128,22100
11021,2017-01-09,17.76,17.76,17.27,17.469998999999998,16.184561,16200
11022,2017-01-10,17.5,17.709999,17.290001,17.49,16.203089000000002,15300
11023,2017-01-11,19.09,19.09,17.41,17.629998999999998,16.332788,3900
11024,2017-01-12,17.389999,17.389999,17.1,17.120001000000002,15.860315,29500
11025,2017-01-13,17.92,17.92,17.4,17.65,16.351315,42500
11026,2017-01-17,17.67,17.83,17.360001,17.41,16.128973000000002,10600
11027,2017-01-18,17.42,17.629998999999998,17.01,17.379998999999998,16.101181,33000
11028,2017-01-19,17.299999,17.309998999999998,17.01,17.129998999999998,15.869579000000002,39000
11029,2017-01-20,17.030001000000002,17.889999,17.030001000000002,17.139999,15.878843,13600
11030,2017-01-23,17.049999,17.48,17.01,17.120001000000002,15.860315,7300
11031,2017-01-24,17.08,17.540001,17.059998999999998,17.309998999999998,16.036333,8900
11032,2017-01-25,17.379998999999998,17.57,17.059998999999998,17.299999,16.027069,4300
