,Date,Open,High,Low,Close,Adj Close,Volume
11033,2017-01-26,17.370001000000002,17.65,17.32,17.33,16.054859,11500
11034,2017-01-27,17.51,17.6,17.219998999999998,17.389999,16.110447,5300
11035,2017-01-30,17.26,17.450001,17.049999,17.1,15.841785,9000
11036,2017-01-31,17.120001000000002,17.27,16.91,17.02,15.767673,8700
11037,2017-02-01,17.02,17.110001,16.66,16.809998999999998,15.573122,28700
11038,2017-02-02,16.719998999999998,16.879998999999998,16.700001,16.76,15.526803,9500
11039,2017-02-03,16.709999,17.049999,16.65,16.969998999999998,15.721348,10000
11040,2017-02-06,16.84,17.52,16.84,16.959999,15.712085,14100
11041,2017-02-07,17.049999,17.059998999999998,16.92,16.940001000000002,15.69356,10800
11042,2017-02-08,17.02,17.24,16.73,16.940001000000002,15.69356,9600
11043,2017-02-09,17.0,17.290001,16.76,16.98,15.730613,17500
11044,2017-02-10,16.98,17.75,16.65,17.379998999999998,16.101181,4900
11045,2017-02-13,17.4,17.709999,16.950001,17.15,15.968962,13600
11046,2017-02-14,17.280001000000002,17.5,16.9,17.219998999999998,16.03414,10400
11047,2017-02-15,17.09,17.440001000000002,16.860001,17.41,16.211054,7900
11048,2017-02-16,17.450001,17.450001,16.98,17.139999,15.959651000000001,49600
11049,2017-02-17,17.23,17.370001000000002,17.040001,17.129998999999998,15.950339999999999,58700
11050,2017-02-21,17.15,17.16,16.83,16.93,15.764111999999999,23600
11051,2017-02-22,16.99,17.049999,16.67,16.790001,15.633756,12800
11052,2017-02-23,17.48,18.540001,17.25,18.299999,17.039766,30500
11053,2017-02-24,18.440001000000002,18.57,18.08,18.219998999999998,16.965277,4500
11054,2017-02-27,18.190001000000002,18.73,18.1,18.690001000000002,17.402910000000002,13600
11055,2017-02-28,18.440001000000002,18.530001000000002,18.08,18.32,17.058388,12900
11056,2017-03-01,18.4,19.24,17.01,18.719998999999998,17.430841,27800
11057,2017-03-02,18.459999,18.690001000000002,17.9,18.1,16.853544,54500
11058,2017-03-03,17.99,18.440001000000002,17.51,17.950001,16.713870999999997,46700
11059,2017-03-06,18.01,18.200001,16.76,16.959999,15.792045000000002,22900
11060,2017-03-07,16.93,17.139999,16.799999,17.030001000000002,15.857226,18100
11061,2017-03-08,17.120001000000002,17.4,16.879998999999998,16.969998999999998,15.801355,27000
11062,2017-03-09,17.0,17.120001000000002,16.799999,16.950001,15.782737,17100
11063,2017-03-10,17.030001000000002,17.08,16.799999,16.99,15.819982999999999,22400
11064,2017-03-13,16.91,17.379998999999998,16.77,17.02,15.847916,20100
11065,2017-03-14,17.639999,17.639999,16.84,17.049999,15.87585,17400
11066,2017-03-15,17.08,17.91,17.02,17.85,16.620758,15000
11067,2017-03-16,18.02,18.280001000000002,17.360001,18.040001,16.797672,24700
11068,2017-03-17,18.030001000000002,18.43,17.73,18.24,16.983898,88000
11069,2017-03-20,18.15,18.42,17.85,18.25,16.99321,9900
11070,2017-03-21,18.18,18.299999,17.450001,17.459999,16.257616,10100
11071,2017-03-22,17.459999,17.459999,16.860001,16.93,15.764111999999999,12800
11072,2017-03-23,16.99,17.02,16.76,17.01,15.838606,22200
11073,2017-03-24,17.120001000000002,17.379998999999998,16.98,17.129998999999998,15.950339999999999,6600
11074,2017-03-27,16.959999,17.280001000000002,16.959999,17.190001000000002,16.00621,5100
11075,2017-03-28,17.16,17.6,17.16,17.440001000000002,16.238989,11200
11076,2017-03-29,17.370001000000002,18.5,17.370001000000002,18.27,17.011833,18900
11077,2017-03-30,18.18,19.059998999999998,18.18,19.0,17.691563000000002,35100
11078,2017-03-31,18.870001000000002,19.02,18.190001000000002,18.6,17.319111,17200
11079,2017-04-03,18.67,19.1,17.809998999999998,18.379998999999998,17.11426,16000
11080,2017-04-04,18.469998999999998,18.469998999999998,17.129998999999998,18.15,16.900098999999997,29800
11081,2017-04-05,18.4,18.610001,18.07,18.209999,16.955963,14500
11082,2017-04-06,18.02,18.24,18.01,18.209999,16.955963,6000
11083,2017-04-07,18.24,19.25,18.15,19.219998999999998,17.89641,23000
11084,2017-04-10,19.25,19.25,18.35,18.5,17.225996,12300
11085,2017-04-11,18.35,18.75,18.299999,18.559998999999998,17.281862,12300
11086,2017-04-12,18.26,18.52,17.309998999999998,17.6,16.387974,11300
11087,2017-04-13,17.68,17.68,17.25,17.27,16.080702,8600
11088,2017-04-17,17.700001,18.02,17.360001,17.92,16.685935999999998,10500
11089,2017-04-18,17.959999,18.48,17.940001000000002,18.0,16.760426000000002,11300
11090,2017-04-19,18.219998999999998,18.5,17.809998999999998,18.27,17.011833,10700
11091,2017-04-20,18.6,18.74,18.23,18.73,17.440153,11400
11092,2017-04-21,18.65,18.75,18.200001,18.719998999999998,17.430841,10000
11093,2017-04-24,19.01,19.43,18.059998999999998,18.84,17.542579999999997,6000
11094,2017-04-25,18.940001000000002,19.190001000000002,18.6,18.889999,17.589136,5300
11095,2017-04-26,18.92,19.52,18.6,19.299999,17.970905,30300
11096,2017-04-27,17.6,19.0,17.42,18.459999,17.188747,16800
11097,2017-04-28,18.77,18.77,18.129998999999998,18.24,16.983898,10300
11098,2017-05-01,18.1,18.440001000000002,17.9,18.209999,16.955963,10700
11099,2017-05-02,17.42,19.059998999999998,17.42,18.85,17.551893,38600
11100,2017-05-03,18.700001,18.700001,18.360001,18.59,17.309797,12800
11101,2017-05-04,18.59,18.59,18.290001,18.389999,17.123569,4400
11102,2017-05-05,18.15,18.209999,17.809998999999998,18.049999,16.806984,9700
11103,2017-05-08,18.09,18.33,18.01,18.280001000000002,17.021143,39900
11104,2017-05-09,18.299999,18.43,18.110001,18.370001000000002,17.104945999999998,19700
11105,2017-05-10,18.26,18.700001,18.26,18.58,17.300482000000002,25500
11106,2017-05-11,18.459999,18.85,18.18,18.76,17.468088,41600
11107,2017-05-12,18.780001000000002,19.200001,18.540001,19.15,17.831234,41800
11108,2017-05-15,19.25,19.65,18.889999,18.98,17.754522,42200
11109,2017-05-16,18.93,19.16,18.58,18.889999,17.670336,16400
11110,2017-05-17,18.59,18.59,17.940001000000002,18.040001,16.875219,14600
11111,2017-05-18,18.91,18.91,17.540001,17.68,16.538462,9900
11112,2017-05-19,17.610001,18.379998999999998,17.41,17.83,16.67878,21600
11113,2017-05-22,17.85,18.620001000000002,17.85,18.610001,17.408417,27700
11114,2017-05-23,18.73,19.07,18.73,18.84,17.623566,30800
11115,2017-05-24,18.790001,19.469998999999998,18.68,19.24,17.997736,20900
11116,2017-05-25,19.33,19.33,18.9,18.940001000000002,17.717112,41700
11117,2017-05-26,18.92,19.23,18.809998999999998,19.1,17.866777,8500
11118,2017-05-30,19.01,19.299999,18.91,19.25,18.007092,11400
11119,2017-05-31,19.389999,19.51,19.049999,19.299999,18.053867,22800
11120,2017-06-01,19.42,19.98,19.23,19.85,18.568354,8500
11121,2017-06-02,19.85,21.35,19.84,21.139999,19.775063,31000
11122,2017-06-05,21.059998999999998,21.24,20.41,20.48,19.157677,15000
11123,2017-06-06,20.530001000000002,20.75,20.049999,20.139999,18.83963,8800
11124,2017-06-07,20.27,20.32,19.809998999999998,19.99,18.699312,10600
11125,2017-06-08,20.360001,20.809998999999998,19.799999,20.540001,19.213804,13200
11126,2017-06-09,20.620001000000002,21.280001000000002,20.620001000000002,21.049999,19.690872,20900
11127,2017-06-12,20.93,21.49,20.450001,20.57,19.241863000000002,17100
11128,2017-06-13,20.540001,21.049999,20.25,21.02,19.662810999999998,13900
11129,2017-06-14,21.02,21.389999,20.33,20.5,19.176385999999997,6900
11130,2017-06-15,20.790001,21.25,20.42,20.790001,19.447662,9000
11131,2017-06-16,20.459999,21.280001000000002,20.459999,21.280001000000002,19.906023,36700
11132,2017-06-19,21.34,21.34,19.74,21.02,19.662810999999998,6400
11133,2017-06-20,20.91,21.42,20.9,20.9,19.550562,7400
11134,2017-06-21,20.889999,21.51,20.799999,20.9,19.550562,14400
11135,2017-06-22,20.85,21.540001,20.42,21.02,19.662810999999998,13600
11136,2017-06-23,20.879998999999998,22.290001,20.879998999999998,22.27,20.832106,84800
11137,2017-06-26,22.139999,22.76,21.1,22.610001,21.150148,20000
11138,2017-06-27,22.75,22.76,21.450001,22.559998999999998,21.103374,15600
11139,2017-06-28,22.48,23.33,22.48,22.959999,21.477549,38400
11140,2017-06-29,23.0,23.0,22.299999,22.49,21.037897,20700
11141,2017-06-30,22.07,22.74,22.02,22.35,20.906939,10100
11142,2017-07-03,22.309998999999998,23.190001000000002,22.049999,23.129998999999998,21.636574,8400
11143,2017-07-05,22.870001000000002,22.870001000000002,22.309998999999998,22.59,21.131441,5700
11144,2017-07-06,22.200001,22.33,22.059998999999998,22.059998999999998,20.63566,6900
11145,2017-07-07,22.059998999999998,22.35,21.790001,22.23,20.794685,7500
11146,2017-07-10,22.15,22.5,21.700001,21.700001,20.298907999999997,25000
11147,2017-07-11,21.709999,22.700001,21.200001,22.07,20.645014,18800
11148,2017-07-12,21.719998999999998,22.74,21.65,22.49,21.037897,18000
11149,2017-07-13,22.209999,22.51,22.030001000000002,22.190001000000002,20.757269,18900
11150,2017-07-14,22.02,22.59,21.799999,22.4,20.953709,29100
11151,2017-07-17,22.299999,22.389999,21.91,22.120001000000002,20.691785999999997,4100
11152,2017-07-18,21.870001000000002,21.91,21.41,21.5,20.11182,10200
11153,2017-07-19,21.4,22.030001000000002,21.290001,21.76,20.355028,13100
11154,2017-07-20,21.860001,22.120001000000002,21.610001,21.77,20.364386,13900
11155,2017-07-21,21.950001,21.950001,21.299999,21.360001,19.980857999999998,23000
11156,2017-07-24,21.299999,21.85,20.92,21.450001,20.065046,27100
11157,2017-07-25,21.879998999999998,22.0,21.440001000000002,21.85,20.439222,13100
11158,2017-07-26,22.0,22.0,21.66,21.66,20.261485999999998,8900
11159,2017-07-27,21.75,22.41,21.0,22.299999,20.860163,40100
11160,2017-07-28,20.700001,22.559998999999998,20.700001,22.379998999999998,20.935001,17000
11161,2017-07-31,22.4,22.530001000000002,21.99,22.33,20.888229,11900
11162,2017-08-01,22.59,22.870001000000002,22.0,22.219998999999998,20.785328,17700
11163,2017-08-02,22.0,22.17,21.76,22.0,20.579532999999998,9300
11164,2017-08-03,22.0,22.0,21.629998999999998,21.629998999999998,20.233427,4200
11165,2017-08-04,22.07,22.07,21.66,21.9,20.485991000000002,8300
11166,2017-08-07,22.0,22.459999,21.860001,22.09,20.663729,53700
11167,2017-08-08,22.0,22.84,22.0,22.35,20.906939,12800
11168,2017-08-09,22.309998999999998,22.309998999999998,21.799999,21.99,20.570183,9100
11169,2017-08-10,21.98,22.18,21.65,21.67,20.270842000000002,30700
11170,2017-08-11,21.870001000000002,22.129998999999998,21.780001000000002,22.02,20.598244,27800
11171,2017-08-14,21.9,22.23,21.9,22.18,20.837814,14800
11172,2017-08-15,22.299999,22.299999,22.1,22.200001,20.856604,5500
11173,2017-08-16,22.1,22.4,22.1,22.280001000000002,20.931759,5200
11174,2017-08-17,22.09,22.200001,22.0,22.0,20.668703,15600
11175,2017-08-18,21.85,22.4,21.780001000000002,22.35,20.997526,12200
11176,2017-08-21,22.1,22.120001000000002,21.959999,21.959999,20.631123000000002,6500
11177,2017-08-22,21.959999,21.959999,21.530001000000002,21.59,20.283516,6800
11178,2017-08-23,21.469998999999998,21.48,21.02,21.290001,20.001670999999998,8800
11179,2017-08-24,21.5,21.709999,21.5,21.709999,20.396254000000003,10200
11180,2017-08-25,21.809998999999998,22.139999,21.18,21.959999,20.631123000000002,19700
11181,2017-08-28,20.700001,22.0,20.700001,21.790001,20.471413000000002,26500
11182,2017-08-29,21.77,22.57,21.74,22.4,21.0445,85100
11183,2017-08-30,22.360001,22.77,22.360001,22.5,21.138448999999998,7300
11184,2017-08-31,22.5,22.790001,21.940001000000002,22.02,20.687494,17100
11185,2017-09-01,22.08,22.309998999999998,21.959999,22.1,20.762651,5100
11186,2017-09-05,22.040001,22.27,21.700001,21.84,20.518389000000003,17500
11187,2017-09-06,22.02,22.280001000000002,21.6,22.08,20.743864000000002,34700
11188,2017-09-07,22.08,22.299999,21.75,22.18,20.837814,6000
11189,2017-09-08,21.879998999999998,22.16,21.74,22.049999,20.715681,5200
11190,2017-09-11,22.389999,22.629998999999998,21.700001,22.280001000000002,20.931759,6200
11191,2017-09-12,22.5,22.66,22.190001000000002,22.4,21.0445,9300
11192,2017-09-13,22.75,22.75,22.309998999999998,22.450001,21.091475,10400
11193,2017-09-14,22.09,22.309998999999998,21.860001,21.99,20.659311,10200
11194,2017-09-15,22.08,22.74,21.799999,22.690001000000002,21.316948,65000
11195,2017-09-18,22.879998999999998,23.629998999999998,22.6,23.01,21.617586,70000
11196,2017-09-19,23.379998999999998,23.379998999999998,22.91,23.0,21.608192000000003,25500
11197,2017-09-20,23.01,23.309998999999998,22.68,22.99,21.598795000000003,9500
11198,2017-09-21,22.889999,23.129998999999998,22.84,23.0,21.608192000000003,6000
11199,2017-09-22,22.99,23.0,22.83,23.0,21.608192000000003,5500
11200,2017-09-25,22.99,23.15,22.889999,22.889999,21.504848000000003,9900
11201,2017-09-26,23.0,23.129998999999998,22.950001,23.09,21.692745000000002,17100
11202,2017-09-27,23.15,23.370001000000002,22.73,23.049999,21.655163,29400
11203,2017-09-28,23.040001,23.120001000000002,22.950001,22.969998999999998,21.580006,12600
11204,2017-09-29,23.5,23.5,22.76,22.9,21.51424,14100
11205,2017-10-02,22.959999,23.629998999999998,22.43,23.549999,22.12491,11200
11206,2017-10-03,23.6,23.969998999999998,23.469998999999998,23.639999,22.209463,23200
11207,2017-10-04,23.68,23.9,23.610001,23.629998999999998,22.200067999999998,6900
11208,2017-10-05,23.799999,23.799999,22.969998999999998,23.040001,21.645771,15600
11209,2017-10-06,22.809998999999998,23.0,22.57,22.950001,21.561216,5900
11210,2017-10-09,22.889999,23.030001000000002,22.610001,23.030001000000002,21.636379,6000
11211,2017-10-10,22.809998999999998,23.049999,22.75,22.959999,21.570610000000002,8200
11212,2017-10-11,22.870001000000002,23.34,22.870001000000002,22.92,21.533033,9900
11213,2017-10-12,22.9,23.0,22.610001,22.68,21.307560000000002,9700
11214,2017-10-13,22.42,22.690001000000002,22.24,22.690001000000002,21.316948,10300
11215,2017-10-16,22.6,23.219998999999998,22.6,23.219998999999998,21.814877,116200
11216,2017-10-17,23.42,23.49,23.02,23.129998999999998,21.730324,9800
11217,2017-10-18,23.34,23.34,22.9,22.98,21.589399,10500
11218,2017-10-19,22.969998999999998,23.08,22.9,23.059998999999998,21.66456,59300
11219,2017-10-20,23.23,23.700001,23.200001,23.700001,22.265832999999997,15500
11220,2017-10-23,23.6,23.950001,23.42,23.84,22.39736,11400
11221,2017-10-24,23.959999,23.959999,23.5,23.76,22.322201,9200
11222,2017-10-25,23.65,23.65,22.93,23.33,21.918221,12700
11223,2017-10-26,24.0,24.0,23.15,23.25,21.843061,4500
11224,2017-10-27,23.280001000000002,23.93,23.280001000000002,23.700001,22.265832999999997,10400
11225,2017-10-30,23.450001,23.75,23.0,23.01,21.617586,11500
11226,2017-10-31,23.139999,23.5,23.09,23.469998999999998,22.049751,38100
11227,2017-11-01,23.52,23.6,23.059998999999998,23.379998999999998,21.965197,12900
11228,2017-11-02,23.27,23.66,23.129998999999998,23.59,22.162487,11400
11229,2017-11-03,23.6,23.639999,23.440001000000002,23.6,22.171881,13300
11230,2017-11-06,23.5,23.559998999999998,23.290001,23.52,22.096726999999998,2600
11231,2017-11-07,23.42,23.48,22.940001000000002,23.07,21.673958,9500
11232,2017-11-08,23.0,23.0,22.48,22.799999,21.420292,33800
11233,2017-11-09,22.799999,23.299999,22.75,23.09,21.692745000000002,5600
11234,2017-11-10,23.469998999999998,23.469998999999998,23.24,23.24,21.833666,2000
11235,2017-11-13,23.25,23.66,23.25,23.620001000000002,22.190673999999998,7100
11236,2017-11-14,23.24,23.65,23.040001,23.6,22.261415,4800
11237,2017-11-15,23.43,23.75,22.969998999999998,23.610001,22.270851,25900
11238,2017-11-16,23.379998999999998,24.0,23.379998999999998,23.9,22.544404999999998,18900
11239,2017-11-17,23.690001000000002,24.99,23.690001000000002,24.639999,23.242428,32400
11240,2017-11-20,24.639999,24.879998999999998,23.41,24.77,23.365059,17900
11241,2017-11-21,25.1,25.48,24.799999,25.299999,23.864995999999998,20500
11242,2017-11-22,25.35,25.450001,24.91,24.93,23.515982,21900
11243,2017-11-24,25.09,25.09,24.559998999999998,24.559998999999998,23.166969,3000
11244,2017-11-27,24.67,25.379998999999998,24.67,24.85,23.440519000000002,30800
11245,2017-11-28,25.0,25.209999,24.76,25.16,23.732935,17800
11246,2017-11-29,25.0,26.08,24.9,25.26,23.827265,22300
11247,2017-11-30,25.299999,25.9,25.0,25.43,23.987623000000003,24000
11248,2017-12-01,25.530001000000002,25.91,24.75,25.57,24.119682,18000
11249,2017-12-04,25.75,25.75,25.48,25.709999,24.251739999999998,6500
11250,2017-12-05,25.719998999999998,25.75,24.629998999999998,24.889999,23.478251,14700
11251,2017-12-06,24.690001000000002,25.200001,24.67,24.780001000000002,23.374491,35600
11252,2017-12-07,24.99,25.969998999999998,24.709999,25.889999,24.421532,78000
11253,2017-12-08,25.92,26.559998999999998,25.75,25.92,24.449831,8900
11254,2017-12-11,26.23,26.940001000000002,25.6,25.610001,24.157415,19500
11255,2017-12-12,25.860001,25.889999,25.18,25.309998999999998,23.874427999999998,16400
11256,2017-12-13,25.33,26.549999,25.33,26.200001,24.713949,14100
11257,2017-12-14,26.16,26.389999,25.34,25.41,23.968756,15600
11258,2017-12-15,25.43,26.77,25.43,26.459999,24.9592,45800
11259,2017-12-18,26.5,28.85,26.49,28.01,26.421286,34800
11260,2017-12-19,28.059998999999998,28.280001000000002,27.309998999999998,27.309998999999998,25.760986,53200
11261,2017-12-20,27.299999,27.82,27.02,27.35,25.798721,12900
11262,2017-12-21,27.52,27.889999,27.15,27.799999,26.223194,19000
11263,2017-12-22,27.879998999999998,28.24,27.139999,27.26,25.713827,8400
11264,2017-12-26,27.26,27.26,26.469998999999998,26.48,24.978065,5200
11265,2017-12-27,26.58,28.639999,26.23,27.25,25.704391,22000
11266,2017-12-28,27.34,28.209999,27.08,27.85,26.270366999999997,21100
11267,2017-12-29,27.719998999999998,27.799999,26.58,26.709999,25.195019,8900
11268,2018-01-02,26.76,27.120001000000002,25.75,26.200001,24.713949,13800
11269,2018-01-03,26.190001000000002,27.299999,25.75,25.809998999999998,24.346069,24700
11270,2018-01-04,25.959999,26.49,25.870001000000002,26.4,24.902603,8400
11271,2018-01-05,26.0,26.139999,23.889999,24.0,22.638731,43800
11272,2018-01-08,24.129998999999998,25.299999,24.0,24.959999,23.544276999999997,56500
11273,2018-01-09,24.98,25.139999,24.6,25.129998999999998,23.704639,12100
11274,2018-01-10,25.040001,25.059998999999998,24.51,25.0,23.58201,12800
11275,2018-01-11,25.0,26.280001000000002,25.0,25.379998999999998,23.940456,10600
11276,2018-01-12,25.51,26.02,25.5,25.780001000000002,24.31777,23300
11277,2018-01-16,25.780001000000002,26.190001000000002,25.08,25.129998999999998,23.704639,11500
11278,2018-01-17,25.4,25.950001,24.91,25.440001000000002,23.997055,8700
11279,2018-01-18,25.379998999999998,26.49,24.799999,25.59,24.138545999999998,15800
11280,2018-01-19,25.35,26.129998999999998,25.030001000000002,25.51,24.063084,24200
11281,2018-01-22,25.67,25.969998999999998,24.870001000000002,25.18,23.751801,13900
11282,2018-01-23,25.07,25.35,24.940001000000002,24.959999,23.544276999999997,17100
11283,2018-01-24,25.129998999999998,25.15,24.059998999999998,24.110001,22.742495,21100
11284,2018-01-25,24.17,25.42,24.040001,24.559998999999998,23.166969,35200
11285,2018-01-26,24.15,24.790001,24.049999,24.35,22.968878,32100
11286,2018-01-29,24.34,24.440001000000002,24.120001000000002,24.190001000000002,22.817951,15000
11287,2018-01-30,23.9,24.1,23.620001000000002,23.809998999999998,22.459507000000002,6500
11288,2018-01-31,23.9,24.48,23.42,23.559998999999998,22.223688,11200
11289,2018-02-01,23.52,24.24,23.52,23.59,22.251986,10400
11290,2018-02-02,23.41,23.84,23.299999,23.450001,22.119928,9500
11291,2018-02-05,23.450001,23.77,23.200001,23.209999,21.893541,45600
11292,2018-02-06,23.200001,23.99,22.940001000000002,23.059998999999998,21.752047,16800
11293,2018-02-07,24.26,24.26,22.950001,24.08,22.714195,13200
11294,2018-02-08,24.190001000000002,24.379998999999998,23.540001,23.57,22.233118,11400
11295,2018-02-09,23.85,24.18,23.51,24.0,22.638731,10200
11296,2018-02-12,24.15,24.299999,23.690001000000002,24.17,22.799088,7000
11297,2018-02-13,23.85,24.48,23.85,24.33,23.040575,9100
11298,2018-02-14,24.040001,24.77,24.040001,24.700001,23.390966,10200
11299,2018-02-15,24.610001,24.610001,23.83,24.200001,22.917465,11900
11300,2018-02-16,24.02,24.85,23.940001000000002,24.85,23.533016,12700
11301,2018-02-20,24.530001000000002,26.030001000000002,24.049999,24.370001000000002,23.078457,27300
11302,2018-02-21,24.450001,25.26,24.32,25.0,23.675066,9900
11303,2018-02-22,26.049999,26.5,25.799999,25.83,24.461079,27700
11304,2018-02-23,26.35,26.35,25.66,26.0,24.622068,8800
11305,2018-02-26,25.91,26.42,25.75,26.42,25.019811999999998,14300
11306,2018-02-27,26.25,26.27,25.549999,25.629998999999998,24.271675,9900
11307,2018-02-28,25.709999,25.83,24.99,25.1,23.769764000000002,10900
11308,2018-03-01,24.75,25.93,24.75,25.77,24.404257,8600
11309,2018-03-02,25.709999,25.879998999999998,25.190001000000002,25.58,24.224332999999998,6800
11310,2018-03-05,25.190001000000002,26.049999,25.190001000000002,26.02,24.64101,6500
11311,2018-03-06,25.959999,26.379998999999998,25.76,25.950001,24.574718,11500
11312,2018-03-07,25.85,27.59,25.85,27.41,25.957342,20600
11313,2018-03-08,27.469998999999998,27.530001000000002,26.27,26.370001000000002,24.972462,16000
11314,2018-03-09,27.799999,28.0,26.66,27.940001000000002,26.459255,28200
11315,2018-03-12,28.0,28.0,27.32,27.440001000000002,25.985754,17400
11316,2018-03-13,27.389999,27.65,27.049999,27.07,25.635363,14900
11317,2018-03-14,27.5,27.860001,27.1,27.65,26.184622,6900
11318,2018-03-15,27.57,28.459999,27.049999,28.25,26.752827000000003,17800
11319,2018-03-16,28.16,28.440001000000002,24.41,26.99,25.559601,82600
11320,2018-03-19,26.99,27.280001000000002,26.52,27.059998999999998,25.625891,26000
11321,2018-03-20,27.07,28.49,27.0,27.110001,25.673244,6300
