,Date,Open,High,Low,Close,Adj Close,Volume
11322,2018-03-21,27.190001000000002,27.950001,27.190001000000002,27.469998999999998,26.01416,6900
11323,2018-03-22,27.01,27.02,26.01,26.530001000000002,25.123981,25600
11324,2018-03-23,26.459999,26.5,25.809998999999998,25.959999,24.584188,18600
11325,2018-03-26,26.139999,26.940001000000002,25.299999,26.93,25.502781,15800
11326,2018-03-27,27.559998999999998,27.66,26.690001000000002,26.809998999999998,25.389141,13300
11327,2018-03-28,25.91,26.74,25.780001000000002,26.33,24.93458,11300
11328,2018-03-29,26.33,26.77,26.07,26.27,24.877762,21800
11329,2018-04-02,26.450001,27.66,26.059998999999998,26.549999,25.14292,19400
11330,2018-04-03,26.690001000000002,27.690001000000002,26.549999,26.549999,25.14292,9900
11331,2018-04-04,26.459999,27.73,25.91,26.82,25.398609,6600
11332,2018-04-05,27.07,27.34,26.709999,26.98,25.550131,5700
11333,2018-04-06,26.950001,26.950001,26.290001,26.440001000000002,25.03875,9500
11334,2018-04-09,26.459999,27.139999,26.360001,26.59,25.180801000000002,10500
11335,2018-04-10,26.709999,27.5,26.190001000000002,26.59,25.180801000000002,8900
11336,2018-04-11,26.389999,26.790001,26.389999,26.549999,25.14292,9800
11337,2018-04-12,26.77,27.790001,26.65,27.48,26.023632,13100
11338,2018-04-13,27.469998999999998,27.469998999999998,25.959999,26.49,25.086103,30500
11339,2018-04-16,26.559998999999998,27.09,26.139999,26.5,25.095572,17100
11340,2018-04-17,26.540001,27.07,26.33,26.76,25.341791,20800
11341,2018-04-18,27.26,27.26,26.700001,26.83,25.408085,7100
11342,2018-04-19,27.5,27.5,26.860001,26.92,25.493311,9300
11343,2018-04-20,26.75,26.780001000000002,26.17,26.5,25.095572,17000
11344,2018-04-23,26.799999,26.799999,26.120001000000002,26.25,24.858818,7300
11345,2018-04-24,26.27,27.24,25.75,25.959999,24.584188,31700
11346,2018-04-25,26.360001,26.360001,25.75,26.01,24.631538,19700
11347,2018-04-26,25.98,26.709999,25.889999,26.620001000000002,25.209211,27600
11348,2018-04-27,26.66,26.83,26.379998999999998,26.57,25.161861,10500
11349,2018-04-30,26.76,27.18,26.6,26.82,25.398609,7800
11350,2018-05-01,26.75,27.41,26.110001,27.219998999999998,25.777411999999998,8800
11351,2018-05-02,26.49,26.49,22.26,24.98,23.656126,100300
11352,2018-05-03,24.68,24.83,24.16,24.280001000000002,22.993226999999997,4700
11353,2018-05-04,24.07,26.18,23.99,25.030001000000002,23.703478,31600
11354,2018-05-07,25.469998999999998,25.469998999999998,24.440001000000002,25.34,23.997047,16200
11355,2018-05-08,25.200001,25.9,25.040001,25.09,23.760298000000002,18800
11356,2018-05-09,25.32,25.459999,24.780001000000002,24.969998999999998,23.646658,16300
11357,2018-05-10,24.92,25.23,24.16,24.41,23.116331,14300
11358,2018-05-11,24.42,24.74,23.65,24.32,23.031107000000002,25100
11359,2018-05-14,24.290001,24.290001,22.549999,23.299999,22.065161,21300
11360,2018-05-15,23.049999,23.280001000000002,22.77,22.870001000000002,21.746616,14300
11361,2018-05-16,23.24,23.620001000000002,22.15,22.389999,21.290194,20900
11362,2018-05-17,22.48,22.799999,22.26,22.68,21.565954,15600
11363,2018-05-18,22.860001,23.200001,22.76,23.200001,22.060408,19000
11364,2018-05-21,23.17,23.6,22.57,23.34,22.193531,11700
11365,2018-05-22,23.35,23.620001000000002,22.639999,23.17,22.031882999999997,12600
11366,2018-05-23,23.24,24.4,23.24,24.049999,22.868651999999997,12500
11367,2018-05-24,24.040001,24.379998999999998,22.98,24.15,22.963743,10500
11368,2018-05-25,24.139999,24.24,23.83,24.17,22.982758999999998,5900
11369,2018-05-29,24.02,24.02,23.49,23.92,22.745041,5600
11370,2018-05-30,23.82,25.120001000000002,22.959999,22.959999,21.832195000000002,12700
11371,2018-05-31,22.969998999999998,24.15,22.969998999999998,23.65,22.488301999999997,13600
11372,2018-06-01,23.030001000000002,24.4,23.030001000000002,23.870001000000002,22.6975,11400
11373,2018-06-04,23.92,23.940001000000002,23.33,23.48,22.326653,10000
11374,2018-06-05,22.969998999999998,23.719998999999998,22.969998999999998,23.209999,22.069917999999998,6800
11375,2018-06-06,23.09,23.85,23.09,23.620001000000002,22.459778,9000
11376,2018-06-07,23.709999,23.790001,23.120001000000002,23.299999,22.155495000000002,4400
11377,2018-06-08,23.299999,23.66,22.76,22.76,21.642019,17000
11378,2018-06-11,22.92,23.200001,22.68,22.99,21.860722,10200
11379,2018-06-12,22.99,22.99,22.49,22.709999,21.594476999999998,9500
11380,2018-06-13,22.73,22.83,22.290001,22.379998999999998,21.280687,20300
11381,2018-06-14,21.98,22.4,21.68,22.049999,20.966898,37500
11382,2018-06-15,21.879998999999998,22.67,21.559998999999998,22.02,20.938368,25500
11383,2018-06-18,21.870001000000002,22.5,20.51,22.040001,20.957388,40700
11384,2018-06-19,21.76,23.219998999999998,21.690001000000002,21.83,20.757706,19700
11385,2018-06-20,20.92,22.209999,20.92,21.75,20.681632999999998,11800
11386,2018-06-21,21.65,21.73,19.860001,21.32,20.272755,29300
11387,2018-06-22,21.459999,21.459999,20.0,20.799999,19.778295999999997,99400
11388,2018-06-25,20.459999,21.65,19.690001000000002,21.43,20.377352,19700
11389,2018-06-26,20.91,21.549999,20.83,21.370001000000002,20.320297,43100
11390,2018-06-27,21.49,21.76,20.870001000000002,21.0,19.968475,7600
11391,2018-06-28,21.120001000000002,21.559998999999998,20.41,21.23,20.187176,24100
11392,2018-06-29,21.219998999999998,21.450001,20.49,20.709999,19.692715,19300
11393,2018-07-02,20.23,20.92,20.23,20.780001000000002,19.759279,17300
11394,2018-07-03,20.870001000000002,21.780001000000002,20.870001000000002,21.15,20.111105,3300
11395,2018-07-05,21.700001,21.700001,20.4,20.73,19.711737,14800
11396,2018-07-06,20.719998999999998,21.07,20.34,20.690001000000002,19.6737,14700
11397,2018-07-09,20.68,20.709999,20.450001,20.629998999999998,19.616646,21000
11398,2018-07-10,20.620001000000002,20.66,20.26,20.299999,19.302856,18200
11399,2018-07-11,20.309998999999998,20.309998999999998,19.860001,19.870001000000002,18.893978,8600
11400,2018-07-12,19.799999,19.91,18.799999,19.74,18.770367,14700
11401,2018-07-13,20.01,20.290001,19.85,20.26,19.26482,14000
11402,2018-07-16,20.15,20.299999,19.58,20.290001,19.293348,4600
11403,2018-07-17,20.25,20.299999,19.559998999999998,19.9,18.922504,16200
11404,2018-07-18,19.559998999999998,20.190001000000002,19.35,19.92,18.941523,34800
11405,2018-07-19,19.93,20.459999,19.93,20.309998999999998,19.312366,5900
11406,2018-07-20,20.440001000000002,20.68,19.75,19.870001000000002,18.893978,32600
11407,2018-07-23,19.799999,20.389999,19.379998999999998,20.139999,19.150717,11800
11408,2018-07-24,20.23,20.24,19.860001,19.879998999999998,18.903485999999997,6200
11409,2018-07-25,19.67,20.41,19.67,20.110001,19.122189000000002,14000
11410,2018-07-26,21.5,22.360001,20.93,22.15,21.061982999999998,19400
11411,2018-07-27,20.530001000000002,22.23,20.530001000000002,21.360001,20.310789,16500
11412,2018-07-30,21.51,21.940001000000002,20.24,20.42,19.416961999999998,11200
11413,2018-07-31,20.879998999999998,21.120001000000002,20.42,20.959999,19.930435,18700
11414,2018-08-01,20.950001,21.58,19.98,20.360001,19.359909,16800
11415,2018-08-02,20.17,20.780001000000002,20.059998999999998,20.200001,19.207769,18300
11416,2018-08-03,20.1,20.84,18.690001000000002,18.860001,17.933592,21000
11417,2018-08-06,19.040001,19.639999,18.790001,18.959999,18.028677,20700
11418,2018-08-07,18.92,19.77,18.530001000000002,19.74,18.770367,22900
11419,2018-08-08,18.92,20.9,18.84,19.07,18.133274,20900
11420,2018-08-09,19.700001,19.76,18.799999,19.41,18.456575,9400
11421,2018-08-10,19.85,19.85,19.33,19.42,18.466082,8700
11422,2018-08-13,19.25,19.309998999999998,18.809998999999998,19.0,18.066713,13200
11423,2018-08-14,19.040001,19.42,18.860001,19.15,18.305691,21000
11424,2018-08-15,19.15,19.370001000000002,18.889999,19.0,18.162306,9200
11425,2018-08-16,19.299999,19.299999,18.879998999999998,19.15,18.305691,20200
11426,2018-08-17,19.0,19.200001,18.860001,19.059998999999998,18.219656,16100
11427,2018-08-20,19.0,19.15,19.0,19.1,18.257895,6600
11428,2018-08-21,19.24,19.4,19.049999,19.1,18.257895,7700
11429,2018-08-22,19.32,19.32,19.0,19.030001000000002,18.190983,5800
11430,2018-08-23,19.290001,19.290001,19.0,19.049999,18.2101,16600
11431,2018-08-24,19.030001000000002,19.25,18.92,19.120001000000002,18.277016,18500
11432,2018-08-27,19.299999,19.65,19.190001000000002,19.200001,18.353489,6700
11433,2018-08-28,19.32,19.440001000000002,18.77,18.790001,17.961565,9200
11434,2018-08-29,18.93,19.08,18.190001000000002,18.99,18.152744000000002,14800
11435,2018-08-30,18.860001,19.34,18.74,19.01,18.171864000000003,15100
11436,2018-08-31,19.1,19.4,18.629998999999998,18.950001,18.11451,8100
11437,2018-09-04,19.0,19.299999,18.73,19.200001,18.353489,9100
11438,2018-09-05,19.07,19.5,18.709999,19.02,18.181423000000002,8800
11439,2018-09-06,19.0,19.26,18.58,18.780001000000002,17.952005,6000
11440,2018-09-07,18.620001000000002,19.709999,18.620001000000002,18.83,17.999798000000002,7300
11441,2018-09-10,18.950001,19.870001000000002,18.379998999999998,18.700001,17.875534,5000
11442,2018-09-11,18.549999,19.0,18.0,18.200001,17.397577,13100
11443,2018-09-12,18.43,18.75,18.200001,18.34,17.531404000000002,11700
11444,2018-09-13,18.549999,18.969998999999998,18.51,18.719998999999998,17.894645999999998,9400
11445,2018-09-14,18.59,19.27,18.49,18.799999,17.971121,9400
11446,2018-09-17,18.93,19.75,18.700001,19.139999,18.296131,9800
11447,2018-09-18,19.08,19.299999,18.639999,18.879998999999998,18.047592,6800
11448,2018-09-19,18.84,19.0,18.559998999999998,18.57,17.751261,56400
11449,2018-09-20,18.75,19.25,18.17,18.99,18.152744000000002,28700
11450,2018-09-21,19.440001000000002,20.73,19.35,19.5,18.640259,50700
11451,2018-09-24,19.620001000000002,20.110001,19.6,19.82,18.946148,15600
11452,2018-09-25,19.969998999999998,19.969998999999998,19.5,19.73,18.860117000000002,12500
11453,2018-09-26,19.9,19.9,19.23,19.360001,18.506432999999998,12000
11454,2018-09-27,19.299999,19.48,18.51,18.860001,18.028477,14600
11455,2018-09-28,18.690001000000002,19.469998999999998,18.690001000000002,19.02,18.181423000000002,28400
11456,2018-10-01,19.129998999999998,19.459999,18.450001,18.639999,17.818176,32500
11457,2018-10-02,18.75,19.110001,18.540001,18.85,18.018919,19300
11458,2018-10-03,19.440001000000002,19.49,18.68,18.950001,18.11451,23200
11459,2018-10-04,18.950001,19.09,18.77,18.9,18.066710999999998,19300
11460,2018-10-05,18.82,18.969998999999998,18.33,18.77,17.942444000000002,18700
11461,2018-10-08,18.58,19.200001,18.58,18.870001000000002,18.038035999999998,7600
11462,2018-10-09,18.83,19.040001,18.34,18.719998999999998,17.894645999999998,17700
11463,2018-10-10,18.83,19.01,18.24,18.299999,17.493166,22100
11464,2018-10-11,18.299999,18.77,17.65,18.120001000000002,17.321106,22400
11465,2018-10-12,18.25,18.780001000000002,18.25,18.32,17.512285000000002,44200
11466,2018-10-15,18.33,19.040001,17.83,18.799999,17.971121,10300
11467,2018-10-16,18.860001,19.24,18.379998999999998,18.75,17.923328,23900
11468,2018-10-17,18.43,18.540001,18.200001,18.370001000000002,17.560081,29000
11469,2018-10-18,18.58,18.629998999999998,18.139999,18.26,17.454931,14400
11470,2018-10-19,18.33,18.5,18.120001000000002,18.4,17.588757,33300
11471,2018-10-22,18.41,18.91,18.17,18.49,17.674789,24700
11472,2018-10-23,18.110001,18.629998999999998,17.85,18.16,17.359337,23400
11473,2018-10-24,18.15,18.280001000000002,17.57,17.65,16.871824,30900
11474,2018-10-25,17.85,18.49,17.84,17.98,17.187275,27100
11475,2018-10-26,17.620001000000002,17.99,17.540001,17.799999,17.015210999999997,20900
11476,2018-10-29,17.99,18.389999,17.74,18.02,17.225513,28400
11477,2018-10-30,18.01,18.379998999999998,17.84,18.0,17.206394,40900
11478,2018-10-31,18.120001000000002,18.18,16.889999,17.389999,16.623287,79800
11479,2018-11-01,17.32,17.93,17.23,17.23,16.470343,43900
11480,2018-11-02,17.209999,18.610001,17.209999,17.950001,17.1586,47000
11481,2018-11-05,17.959999,18.1,17.540001,17.940001000000002,17.14904,43500
11482,2018-11-06,18.0,18.09,17.549999,17.85,17.063007,39100
11483,2018-11-07,17.84,18.5,17.809998999999998,18.200001,17.397577,100500
11484,2018-11-08,18.0,19.15,18.0,19.0,18.162306,19500
11485,2018-11-09,18.99,19.209999,18.66,18.85,18.018919,14700
11486,2018-11-12,18.82,19.0,18.469998999999998,18.860001,18.028477,12300
11487,2018-11-13,18.9,18.9,18.23,18.48,17.759396,16500
11488,2018-11-14,18.5,18.9,18.35,18.35,17.634464,23100
11489,2018-11-15,18.15,19.09,18.15,18.82,18.086136,25800
11490,2018-11-16,18.83,18.83,17.92,18.09,17.384604,14200
11491,2018-11-19,18.09,18.629998999999998,18.0,18.18,17.471096,20400
11492,2018-11-20,18.02,18.67,18.02,18.08,17.374992000000002,11200
11493,2018-11-21,18.280001000000002,18.700001,18.209999,18.48,17.759396,3700
11494,2018-11-23,18.48,18.74,18.18,18.74,18.009254000000002,2500
11495,2018-11-26,18.74,18.74,17.43,18.25,17.538364,22300
11496,2018-11-27,18.26,18.52,17.940001000000002,18.110001,17.403822,18000
11497,2018-11-28,18.309998999999998,18.709999,17.969998999999998,18.32,17.605635,18900
11498,2018-11-29,18.42,19.389999,18.209999,18.6,17.874717999999998,7200
11499,2018-11-30,18.610001,19.219998999999998,18.33,18.379998999999998,17.663292000000002,16900
11500,2018-12-03,18.51,18.969998999999998,17.16,18.6,17.874717999999998,10200
11501,2018-12-04,18.42,18.99,17.5,17.51,16.827220999999998,12800
11502,2018-12-06,17.41,17.91,17.379998999999998,17.84,17.144351999999998,23800
11503,2018-12-07,17.75,18.57,17.709999,18.549999,17.826662,20600
11504,2018-12-10,18.73,18.940001000000002,17.65,18.940001000000002,18.201456,14800
11505,2018-12-11,18.959999,18.959999,18.059998999999998,18.190001000000002,17.480703,12500
11506,2018-12-12,18.200001,18.49,17.4,18.35,17.634464,14800
11507,2018-12-13,18.120001000000002,18.92,17.49,18.190001000000002,17.480703,12200
11508,2018-12-14,18.25,18.91,17.68,17.91,17.211622,15200
11509,2018-12-17,17.93,18.620001000000002,17.530001000000002,18.1,17.394213,22700
11510,2018-12-18,18.440001000000002,18.540001,17.379998999999998,17.41,16.731119,44300
11511,2018-12-19,17.540001,17.969998999999998,17.040001,17.540001,16.85605,22000
11512,2018-12-20,17.73,17.73,16.610001,16.780001000000002,16.125687,25100
11513,2018-12-21,16.42,16.809998999999998,15.73,15.74,15.126239000000002,60000
11514,2018-12-24,15.3,16.17,15.3,15.65,15.039747,10400
11515,2018-12-26,16.1,17.15,16.07,16.889999,16.231396,12400
11516,2018-12-27,16.77,17.76,16.34,17.209999,16.538918,25800
11517,2018-12-28,19.0,19.0,16.42,17.200001,16.529308,32700
11518,2018-12-31,17.469998999999998,19.0,16.67,17.65,16.961758,19900
11519,2019-01-02,17.73,18.5,17.73,18.129998999999998,17.423042000000002,19400
11520,2019-01-03,17.959999,18.040001,17.07,17.77,17.07708,13700
11521,2019-01-04,18.23,18.799999,18.23,18.68,17.951598999999998,10300
11522,2019-01-07,18.799999,18.799999,17.700001,18.48,17.759396,15300
11523,2019-01-08,18.469998999999998,18.950001,17.059998999999998,18.27,17.557581,25100
11524,2019-01-09,18.0,18.940001000000002,17.950001,18.32,17.605635,28700
11525,2019-01-10,18.139999,18.629998999999998,17.9,18.309998999999998,17.596024,13000
11526,2019-01-11,18.27,18.73,18.129998999999998,18.35,17.634464,16200
11527,2019-01-14,18.32,18.700001,18.299999,18.629998999999998,17.903543,11100
11528,2019-01-15,18.73,18.73,18.379998999999998,18.66,17.932375,9500
11529,2019-01-16,18.49,18.530001000000002,17.76,18.059998999999998,17.355772,22000
11530,2019-01-17,17.790001,18.200001,17.790001,17.870001000000002,17.173182999999998,23100
11531,2019-01-18,17.93,18.370001000000002,17.76,17.83,17.134741,18900
11532,2019-01-22,17.950001,18.1,17.389999,17.459999,16.779167,16100
11533,2019-01-23,17.42,17.82,17.42,17.77,17.07708,5400
11534,2019-01-24,17.91,17.91,17.280001000000002,17.610001,16.923319,3400
11535,2019-01-25,17.82,17.82,17.27,17.52,16.836828,3700
11536,2019-01-28,17.790001,17.790001,17.35,17.42,16.740728,6900
11537,2019-01-29,17.6,17.6,17.16,17.34,16.663849,10900
11538,2019-01-30,17.549999,17.700001,17.5,17.700001,17.009813,11800
11539,2019-01-31,17.700001,18.0,17.32,17.77,17.07708,9600
11540,2019-02-01,17.950001,18.08,17.77,17.870001000000002,17.173182999999998,17700
11541,2019-02-04,17.780001000000002,18.0,17.4,17.9,17.202013,29100
11542,2019-02-05,18.07,18.07,17.870001000000002,17.870001000000002,17.173182999999998,15800
11543,2019-02-06,18.07,18.07,17.809998999999998,17.959999,17.25967,10000
11544,2019-02-07,17.700001,18.0,17.559998999999998,17.77,17.07708,16600
11545,2019-02-08,17.92,17.940001000000002,17.450001,17.6,16.913708,10200
11546,2019-02-11,17.68,17.68,17.4,17.6,16.913708,10500
11547,2019-02-12,17.620001000000002,18.110001,17.17,17.700001,17.10701,14600
11548,2019-02-13,17.610001,18.0,17.610001,18.0,17.396959,11300
11549,2019-02-14,17.98,18.0,17.860001,17.950001,17.348635,17200
11550,2019-02-15,17.99,18.0,17.870001000000002,17.969998999999998,17.367964,26900
11551,2019-02-19,17.74,18.0,17.68,18.0,17.396959,11000
11552,2019-02-20,17.77,18.0,17.68,17.68,17.087679,13800
11553,2019-02-21,17.74,17.93,17.5,17.59,17.000694,19000
11554,2019-02-22,17.77,17.98,17.440001000000002,17.950001,17.348635,15400
11555,2019-02-25,17.969998999999998,17.99,17.700001,17.790001,17.193996,10700
11556,2019-02-26,17.809998999999998,17.940001000000002,17.629998999999998,17.629998999999998,17.039351999999997,23600
11557,2019-02-27,17.68,17.98,17.48,17.67,17.078012,12100
11558,2019-02-28,17.66,17.950001,17.379998999999998,17.379998999999998,16.797729,12200
11559,2019-03-01,17.17,17.469998999999998,17.0,17.120001000000002,16.54644,10300
11560,2019-03-04,17.15,17.17,16.440001000000002,16.459999,15.908551000000001,14000
11561,2019-03-05,16.459999,16.73,16.4,16.4,15.850562,9200
11562,2019-03-06,16.639999,16.65,15.75,15.78,15.251332999999999,14400
11563,2019-03-07,16.25,16.25,15.01,15.38,14.864735000000001,41300
11564,2019-03-08,15.56,15.83,15.4,15.62,15.096695,17000
11565,2019-03-11,15.71,16.190001000000002,15.7,16.02,15.483294,19100
11566,2019-03-12,16.0,16.08,15.71,15.85,15.318989000000002,16800
11567,2019-03-13,16.01,16.280001000000002,15.89,16.16,15.618603,8700
11568,2019-03-14,16.15,16.16,15.73,15.94,15.405973000000001,15800
11569,2019-03-15,16.01,16.370001000000002,15.94,16.25,15.705585999999998,46000
11570,2019-03-18,16.16,16.389999,15.55,16.139999,15.599271,15900
11571,2019-03-19,16.209999,16.299999,15.91,16.15,15.608938,10900
11572,2019-03-20,16.549999,16.549999,16.09,16.200001,15.657264000000001,9900
11573,2019-03-21,16.48,16.870001000000002,16.0,16.200001,15.657264000000001,19800
11574,2019-03-22,16.040001,16.299999,15.56,15.58,15.058035,19200
11575,2019-03-25,15.89,16.09,15.78,15.99,15.454298999999999,9100
11576,2019-03-26,16.379998999999998,16.379998999999998,16.01,16.34,15.792573,16900
11577,2019-03-27,16.07,16.57,16.07,16.57,16.014868,18400
11578,2019-03-28,16.370001000000002,16.969998999999998,16.370001000000002,16.9,16.333813,19500
11579,2019-03-29,16.610001,17.0,16.610001,16.620001000000002,16.06319,8000
11580,2019-04-01,16.85,17.1,16.68,16.68,16.12118,9400
11581,2019-04-02,17.0,17.040001,16.75,17.040001,16.469122,13400
11582,2019-04-03,17.139999,17.469998999999998,17.02,17.17,16.594767,12600
11583,2019-04-04,17.24,17.24,16.809998999999998,17.139999,16.565770999999998,6800
11584,2019-04-05,17.32,17.32,16.76,17.18,16.604429,5600
11585,2019-04-08,17.27,17.559998999999998,16.93,17.379998999999998,16.797729,5200
11586,2019-04-09,17.309998999999998,17.59,16.98,17.129998999999998,16.556103,12000
11587,2019-04-10,17.35,17.65,17.299999,17.620001000000002,17.029692,12200
11588,2019-04-11,17.65,17.65,16.99,17.549999,16.962034,4900
11589,2019-04-12,17.48,17.73,17.48,17.67,17.078012,8800
11590,2019-04-15,17.9,17.9,17.639999,17.780001000000002,17.18433,3400
11591,2019-04-16,17.99,18.27,17.889999,18.110001,17.503273,8200
11592,2019-04-17,18.209999,18.34,18.049999,18.049999,17.445282000000002,42400
11593,2019-04-18,17.99,18.25,17.629998999999998,18.030001000000002,17.425953,9100
11594,2019-04-22,17.959999,18.110001,17.860001,17.940001000000002,17.338967999999998,16100
11595,2019-04-23,18.16,18.35,18.16,18.27,17.657913,17400
11596,2019-04-24,18.34,18.34,17.870001000000002,17.969998999999998,17.367964,12400
11597,2019-04-25,17.82,18.370001000000002,17.82,18.07,17.464613,8300
11598,2019-04-26,18.1,18.41,18.1,18.4,17.783558,15800
11599,2019-04-29,18.290001,18.4,17.92,18.24,17.628918,8000
11600,2019-04-30,18.15,18.15,16.200001,16.74,16.179173000000002,20400
11601,2019-05-01,16.889999,16.889999,16.42,16.42,15.869893,7000
11602,2019-05-02,17.0,17.110001,16.65,16.75,16.188835,6600
11603,2019-05-03,16.84,17.129998999999998,16.620001000000002,16.84,16.275822,10700
11604,2019-05-06,16.389999,17.200001,16.389999,16.610001,16.053528,7300
11605,2019-05-07,16.43,16.799999,16.110001,16.209999,15.666927,18500
11606,2019-05-08,16.799999,16.799999,15.97,16.040001,15.502625,37800
11607,2019-05-09,16.48,16.48,15.55,15.86,15.328653,28600
11608,2019-05-10,15.64,16.59,15.64,15.87,15.338319,34500
11609,2019-05-13,15.7,15.89,15.32,15.64,15.116024,9600
11610,2019-05-14,15.5,16.459999,15.4,16.35,15.903924,15900
11611,2019-05-15,16.1,16.799999,16.0,16.639999,16.18601,16800
11612,2019-05-16,16.540001,16.950001,16.209999,16.49,16.040104,15000
11613,2019-05-17,16.370001000000002,16.860001,15.76,16.709999,16.254103,8500
11614,2019-05-20,16.76,17.049999,16.1,16.92,16.458374,11900
11615,2019-05-21,16.82,17.08,16.43,16.809998999999998,16.351374,8000
11616,2019-05-22,16.5,16.969998999999998,16.49,16.77,16.312466,19900
