,Date,Open,High,Low,Close,Adj Close,Volume
11617,2019-05-23,16.77,16.77,16.24,16.51,16.059559,11100
11618,2019-05-24,16.719998999999998,17.459999,16.5,16.65,16.19574,19200
11619,2019-05-28,16.52,17.219998999999998,16.49,16.5,16.049831,10100
11620,2019-05-29,16.23,16.700001,16.1,16.139999,15.699654,14900
11621,2019-05-30,16.01,17.610001,16.01,16.389999,15.942832999999998,8800
11622,2019-05-31,16.459999,16.459999,15.86,16.01,15.573201000000001,7500
11623,2019-06-03,15.97,16.91,15.88,16.049999,15.612109,10700
11624,2019-06-04,16.299999,16.299999,15.94,16.059998999999998,15.621835999999998,13400
11625,2019-06-05,16.209999,16.209999,15.74,15.88,15.446748000000001,13500
11626,2019-06-06,15.85,15.89,15.52,15.62,15.193841,7200
11627,2019-06-07,15.65,16.290001,15.65,16.23,15.787199,30900
11628,2019-06-10,16.950001,17.209999,16.66,17.02,16.555647,60300
11629,2019-06-11,17.110001,18.42,17.110001,17.82,17.333818,26100
11630,2019-06-12,17.950001,18.299999,17.73,18.25,17.752087,14500
11631,2019-06-13,18.5,18.68,18.08,18.58,18.073083999999998,23000
11632,2019-06-14,18.610001,18.780001000000002,18.549999,18.76,18.248175,11200
11633,2019-06-17,18.629998999999998,18.77,17.92,18.15,17.654814000000002,14200
11634,2019-06-18,18.389999,18.389999,17.540001,17.549999,17.071184,17400
11635,2019-06-19,18.299999,18.370001000000002,16.85,18.209999,17.713179,9600
11636,2019-06-20,18.48,18.48,17.02,17.299999,16.828004999999997,17000
11637,2019-06-21,17.0,17.559998999999998,16.58,17.360001,16.886372,35600
11638,2019-06-24,17.799999,18.09,16.9,17.059998999999998,16.594553,13500
11639,2019-06-25,17.01,17.08,16.6,16.75,16.293011,11700
11640,2019-06-26,17.1,17.43,16.92,17.209999,16.740461,6800
11641,2019-06-27,17.23,18.41,16.889999,17.209999,16.740461,31200
11642,2019-06-28,17.52,17.950001,16.99,17.129998999999998,16.662643,426400
11643,2019-07-01,17.49,17.530001000000002,17.110001,17.35,16.876642,16800
11644,2019-07-02,17.530001000000002,17.940001000000002,17.360001,17.709999,17.22682,13000
11645,2019-07-03,17.709999,18.450001,17.52,17.75,17.265728,5600
11646,2019-07-05,17.799999,18.1,17.780001000000002,18.01,17.518632999999998,9400
11647,2019-07-08,17.98,18.209999,17.67,17.709999,17.22682,12100
11648,2019-07-09,17.969998999999998,18.0,17.469998999999998,17.52,17.042004000000002,9300
11649,2019-07-10,17.41,18.08,16.35,17.299999,16.828004999999997,9700
11650,2019-07-11,17.49,17.49,16.940001000000002,16.950001,16.487556,5100
11651,2019-07-12,16.950001,17.120001000000002,16.629998999999998,16.780001000000002,16.322193,10800
11652,2019-07-15,16.67,16.889999,16.67,16.85,16.390282,9700
11653,2019-07-16,17.09,17.1,16.93,17.059998999999998,16.594553,5400
11654,2019-07-17,17.18,17.18,16.469998999999998,16.629998999999998,16.176285,5500
11655,2019-07-18,16.629998999999998,16.76,16.33,16.34,15.894198000000001,44700
11656,2019-07-19,16.33,16.790001,16.02,16.129998999999998,15.689926999999999,8900
11657,2019-07-22,16.030001000000002,16.52,15.75,15.76,15.330022,23800
11658,2019-07-23,15.56,16.02,15.5,15.63,15.203569,16200
11659,2019-07-24,15.6,16.379998999999998,15.5,16.360001,15.913651999999999,30700
11660,2019-07-25,16.559998999999998,17.030001000000002,16.43,16.889999,16.42919,6800
11661,2019-07-26,17.1,17.610001,17.0,17.48,17.003094,40800
11662,2019-07-29,17.34,17.66,17.02,17.02,16.555647,10700
11663,2019-07-30,16.93,17.98,16.93,17.43,16.954458,23000
11664,2019-07-31,17.35,18.08,16.82,17.02,16.555647,119300
11665,2019-08-01,17.110001,17.379998999999998,16.139999,16.139999,15.699654,15900
11666,2019-08-02,16.08,16.08,15.54,15.72,15.291113000000001,3500
11667,2019-08-05,15.5,15.66,15.15,15.15,14.736663,6700
11668,2019-08-06,15.24,15.39,15.08,15.37,14.950660999999998,8800
11669,2019-08-07,15.13,15.26,14.53,14.8,14.396213000000001,5800
11670,2019-08-08,15.12,15.12,14.5,14.58,14.182217000000001,16100
11671,2019-08-09,14.53,14.61,14.15,14.17,13.783401000000001,9300
11672,2019-08-12,14.13,14.39,13.75,13.93,13.54995,12100
11673,2019-08-13,13.85,13.9,13.65,13.78,13.500960999999998,5500
11674,2019-08-14,13.55,13.61,12.92,13.17,12.903313,27500
11675,2019-08-15,13.2,13.36,12.79,12.8,12.540807000000001,41500
11676,2019-08-16,12.99,13.05,12.8,12.99,12.726958,96000
11677,2019-08-19,13.1,13.1,13.05,13.09,12.824933999999999,17300
11678,2019-08-20,13.08,13.2,13.08,13.2,12.932706,22300
11679,2019-08-21,13.3,13.4,13.21,13.3,13.030682,38800
11680,2019-08-22,13.33,13.43,13.11,13.3,13.030682,119000
11681,2019-08-23,13.27,13.77,13.27,13.53,13.256023,18500
11682,2019-08-26,13.52,14.71,13.45,14.71,14.412129,33500
11683,2019-08-27,14.8,15.1,14.37,15.09,14.784435,12700
11684,2019-08-28,14.93,14.97,14.5,14.59,14.294559,6100
11685,2019-08-29,14.81,14.92,14.36,14.4,14.108406,14400
11686,2019-08-30,14.47,14.47,14.0,14.18,13.892860999999998,8300
11687,2019-09-03,14.37,14.37,13.74,13.84,13.559747,14000
11688,2019-09-04,14.01,14.27,14.0,14.14,13.853672,24300
11689,2019-09-05,14.5,14.89,14.5,14.87,14.568889000000002,3900
11690,2019-09-06,14.85,14.85,14.54,14.6,14.304357000000001,5500
11691,2019-09-09,14.89,15.69,14.8,15.51,15.195929999999999,9800
11692,2019-09-10,15.57,15.99,15.19,15.78,15.460462,60100
11693,2019-09-11,15.91,15.99,15.57,15.86,15.538842,7400
11694,2019-09-12,15.4,16.68,15.4,16.639999,16.303047,62300
11695,2019-09-13,16.690001000000002,16.82,16.41,16.450001,16.116896,31100
11696,2019-09-16,16.15,16.389999,15.79,16.059998999999998,15.734792,8100
11697,2019-09-17,15.96,16.870001000000002,15.85,16.719998999999998,16.381428,15300
11698,2019-09-18,16.780001000000002,16.780001000000002,16.200001,16.280001000000002,15.950339000000001,12900
11699,2019-09-19,15.88,16.639999,15.75,16.209999,15.881754,23400
11700,2019-09-20,16.16,16.200001,15.3,15.57,15.254714000000002,36400
11701,2019-09-23,15.38,15.95,14.69,15.87,15.548639999999999,7900
11702,2019-09-24,15.84,15.85,15.31,15.5,15.186131,8000
11703,2019-09-25,15.49,15.91,15.18,15.18,14.872612,19500
11704,2019-09-26,15.17,15.48,15.03,15.19,14.88241,19100
11705,2019-09-27,15.61,16.280001000000002,15.61,16.1,15.773983,26400
11706,2019-09-30,16.25,16.280001000000002,16.07,16.120001000000002,15.793576999999999,16700
11707,2019-10-01,16.290001,16.389999,15.84,15.98,15.656412,8500
11708,2019-10-02,15.64,15.8,15.49,15.74,15.421272,9800
11709,2019-10-03,15.51,16.18,15.13,15.96,15.636818,8300
11710,2019-10-04,16.0,16.0,15.28,15.37,15.058764000000002,14100
11711,2019-10-07,15.21,15.66,15.21,15.52,15.205728,12100
11712,2019-10-08,15.49,15.66,15.24,15.41,15.097954999999999,26200
11713,2019-10-09,15.41,15.62,15.34,15.36,15.048966,20800
11714,2019-10-10,15.48,15.75,15.35,15.52,15.205728,17100
11715,2019-10-11,15.73,15.86,15.33,15.58,15.264513,57300
11716,2019-10-14,15.52,15.52,15.32,15.45,15.137145,5200
11717,2019-10-15,15.39,15.78,15.39,15.74,15.421272,4500
11718,2019-10-16,15.56,15.67,15.56,15.67,15.352689999999999,2100
11719,2019-10-17,15.61,15.89,15.61,15.89,15.568235000000001,8400
11720,2019-10-18,15.72,15.72,15.51,15.51,15.195929999999999,6700
11721,2019-10-21,15.66,15.91,15.61,15.82,15.499653,13900
11722,2019-10-22,15.96,16.16,15.66,16.16,15.832768,6000
11723,2019-10-23,16.0,16.0,15.7,15.74,15.421272,3800
11724,2019-10-24,15.74,15.74,15.5,15.53,15.215525,5600
11725,2019-10-25,15.38,15.38,14.5,14.74,14.441522,19400
11726,2019-10-28,14.76,14.94,14.45,14.7,14.402332000000001,10300
11727,2019-10-29,14.7,14.93,14.59,14.82,14.519901999999998,8800
11728,2019-10-30,14.99,15.25,14.97,15.21,14.902004999999999,4900
11729,2019-10-31,15.11,15.11,14.31,14.47,14.17699,14600
11730,2019-11-01,14.61,15.34,14.61,15.34,15.029371,9700
11731,2019-11-04,15.37,15.84,15.32,15.82,15.499653,8100
11732,2019-11-05,15.95,16.059998999999998,15.08,15.99,15.666209,16500
11733,2019-11-06,15.75,16.299999,15.72,16.25,15.920945000000001,10600
11734,2019-11-07,16.299999,16.43,15.32,15.32,15.009776,33500
11735,2019-11-08,15.5,15.57,14.95,15.0,14.696257999999998,14700
11736,2019-11-11,15.03,15.4,14.51,14.68,14.382738,7400
11737,2019-11-12,14.62,15.1,14.55,14.94,14.737865,17500
11738,2019-11-13,14.85,14.85,14.57,14.69,14.491248,10400
11739,2019-11-14,14.69,15.1,14.59,15.01,14.806919,7200
11740,2019-11-15,15.11,15.11,14.77,14.8,14.59976,10200
11741,2019-11-18,14.75,14.75,13.64,14.47,14.274225,52700
11742,2019-11-19,14.41,14.56,14.11,14.24,14.047336999999999,58800
11743,2019-11-20,14.19,14.2,13.66,13.73,13.544235999999998,113800
11744,2019-11-21,13.81,13.97,13.16,13.25,13.070731,24400
11745,2019-11-22,13.34,13.45,13.18,13.2,13.021408000000001,32000
11746,2019-11-25,13.34,13.35,13.09,13.17,12.991814,89600
11747,2019-11-26,13.08,13.81,13.08,13.31,13.129919000000001,37600
11748,2019-11-27,13.4,13.43,13.14,13.29,13.11019,20400
11749,2019-11-29,13.17,13.77,13.17,13.43,13.248297,15400
11750,2019-12-02,13.55,13.55,13.17,13.27,13.090461,18000
11751,2019-12-03,13.14,13.25,12.78,13.02,12.843843,89700
11752,2019-12-04,13.1,13.53,13.1,13.45,13.268025,32100
11753,2019-12-05,13.6,13.96,13.26,13.33,13.149648999999998,11900
11754,2019-12-06,13.67,13.77,13.56,13.66,13.475183,9400
11755,2019-12-09,13.61,13.7,13.0,13.0,12.824114,32000
11756,2019-12-10,13.07,13.2,12.85,13.09,12.912896,20900
11757,2019-12-11,13.15,13.38,13.09,13.34,13.159513,22000
11758,2019-12-12,13.29,13.34,13.11,13.17,12.991814,56300
11759,2019-12-13,13.11,13.35,13.0,13.25,13.070731,27100
11760,2019-12-16,13.24,13.51,13.14,13.42,13.238431,26200
11761,2019-12-17,13.44,13.44,13.15,13.17,12.991814,34600
11762,2019-12-18,13.19,13.4,13.01,13.19,13.011542,41800
11763,2019-12-19,13.12,13.3,13.1,13.16,12.981949,16800
11764,2019-12-20,13.19,13.28,12.86,12.92,12.745196,124900
11765,2019-12-23,13.05,13.15,12.88,12.9,12.725466,39000
11766,2019-12-24,13.1,13.11,12.7,13.04,12.863572999999999,22500
11767,2019-12-26,13.13,13.4,13.13,13.26,13.080596,21600
11768,2019-12-27,13.2,13.67,13.17,13.44,13.258161,18400
11769,2019-12-30,13.46,13.75,13.33,13.44,13.258161,18400
11770,2019-12-31,13.32,13.61,13.3,13.54,13.356807,37000
11771,2020-01-02,13.66,13.91,13.6,13.75,13.563967000000002,15500
11772,2020-01-03,13.65,13.87,13.6,13.63,13.44559,10200
11773,2020-01-06,13.39,13.78,13.3,13.72,13.534372,12600
11774,2020-01-07,13.7,13.94,13.54,13.86,13.672476999999999,52300
11775,2020-01-08,13.75,13.96,13.32,13.8,13.61329,14100
11776,2020-01-09,13.8,13.91,13.62,13.82,13.633018,13600
11777,2020-01-10,13.63,13.85,13.63,13.78,13.593558999999999,11700
11778,2020-01-13,13.95,14.05,13.49,13.98,13.790854000000001,13600
11779,2020-01-14,13.76,14.57,13.76,14.03,13.840178,22300
11780,2020-01-15,13.98,14.48,13.88,14.11,13.919095,8400
11781,2020-01-16,14.22,14.38,14.01,14.31,14.116389999999999,7700
11782,2020-01-17,14.45,14.45,13.93,13.99,13.800719,21300
11783,2020-01-21,13.94,14.26,13.75,14.08,13.889501999999998,19000
11784,2020-01-22,13.91,14.06,13.86,14.02,13.830314000000001,8900
11785,2020-01-23,13.82,14.02,13.66,13.91,13.721801999999999,10000
11786,2020-01-24,13.84,13.98,13.76,13.77,13.583696,6800
11787,2020-01-27,13.51,13.87,13.33,13.34,13.159513,18100
11788,2020-01-28,13.21,13.57,13.02,13.13,12.952355,24200
11789,2020-01-29,13.18,13.24,12.95,12.97,12.794519000000001,15700
11790,2020-01-30,13.0,13.05,12.59,12.59,12.419661,17300
11791,2020-01-31,12.7,12.7,11.52,11.53,11.374002,24400
11792,2020-02-03,11.41,11.85,11.41,11.64,11.482514,15900
11793,2020-02-04,12.66,12.66,11.52,11.74,11.581161,13800
11794,2020-02-05,11.9,12.0,11.66,11.8,11.640349,45800
11795,2020-02-06,11.9,12.04,11.53,11.53,11.374002,19100
11796,2020-02-07,11.55,11.55,10.97,10.97,10.821579,33300
11797,2020-02-10,11.04,11.5,11.04,11.26,11.107656,13200
11798,2020-02-11,11.28,11.29,11.15,11.23,11.177325999999999,17700
11799,2020-02-12,11.23,11.36,11.1,11.19,11.137514,16800
11800,2020-02-13,11.23,11.24,11.04,11.13,11.077796000000001,17600
11801,2020-02-14,11.15,11.18,11.01,11.07,11.018077,13400
11802,2020-02-18,11.05,11.07,10.47,10.63,10.580141000000001,10700
11803,2020-02-19,10.58,10.91,10.25,10.25,10.201922999999999,27500
11804,2020-02-20,11.5,11.74,10.6,10.6,10.550282000000001,48000
11805,2020-02-21,11.14,11.14,10.64,10.64,10.590095,82000
11806,2020-02-24,10.52,11.59,10.51,11.45,11.396295,31200
11807,2020-02-25,11.55,11.78,11.19,11.34,11.286811,24100
11808,2020-02-26,11.38,11.74,11.16,11.51,11.456014,24600
11809,2020-02-27,10.93,12.75,10.93,12.41,12.351792,40400
11810,2020-02-28,12.26,12.26,11.31,12.02,11.963622,38200
11811,2020-03-02,11.99,12.97,11.75,12.89,12.829541,33100
11812,2020-03-03,12.75,12.87,12.29,12.56,12.501089,28800
11813,2020-03-04,12.58,13.4,12.55,13.26,13.197804999999999,26900
11814,2020-03-05,12.66,12.76,12.03,12.44,12.381651,47400
11815,2020-03-06,11.78,12.26,11.32,11.46,11.406248,32900
11816,2020-03-09,10.63,11.15,10.52,10.6,10.550282000000001,21700
11817,2020-03-10,10.82,11.17,10.28,11.08,11.028030000000001,33400
11818,2020-03-11,10.75,12.38,9.87,12.38,12.321933,33000
11819,2020-03-12,10.35,11.39,8.64,9.2,9.156848,54100
11820,2020-03-13,9.86,10.41,9.01,9.52,9.475348,35600
11821,2020-03-16,9.4,9.4,8.01,8.32,8.280975,30700
11822,2020-03-17,9.32,11.24,8.08,11.24,11.18728,47000
11823,2020-03-18,9.55,10.61,8.0,8.18,8.141633,88200
11824,2020-03-19,8.17,9.85,8.0,8.52,8.480039,32000
11825,2020-03-20,8.31,8.34,7.95,8.06,8.022196000000001,71900
11826,2020-03-23,7.87,8.18,6.1,7.5,7.464822,51000
11827,2020-03-24,8.4,9.15,7.15,9.15,9.107082,132900
11828,2020-03-25,9.15,9.15,7.32,8.98,8.93788,60300
11829,2020-03-26,8.9,9.36,8.4,9.36,9.316097000000001,108000
11830,2020-03-27,8.7,9.37,8.54,8.55,8.509897,37000
11831,2020-03-30,8.59,9.0,8.36,9.0,8.957787,25000
11832,2020-03-31,8.6,9.16,7.85,8.46,8.42032,65300
11833,2020-04-01,7.86,8.05,6.66,6.85,6.817871,61000
11834,2020-04-02,7.15,7.83,6.76,7.47,7.434962,46500
11835,2020-04-03,7.42,7.97,7.11,7.6,7.564353,70700
11836,2020-04-06,7.78,8.76,7.78,8.52,8.480039,51600
11837,2020-04-07,8.86,9.06,7.62,7.63,7.594213000000001,44400
11838,2020-04-08,7.9,8.87,7.81,8.5,8.460132000000002,37500
11839,2020-04-09,8.88,9.31,8.66,8.82,8.77863,23800
11840,2020-04-13,8.82,9.19,8.04,8.24,8.201350999999999,22400
11841,2020-04-14,8.48,8.74,7.88,8.21,8.171492,32500
11842,2020-04-15,7.67,7.8,7.34,7.5,7.464822,23500
11843,2020-04-16,7.41,7.41,6.77,7.05,7.016933,43100
11844,2020-04-17,7.18,7.63,6.95,7.32,7.285666,48900
11845,2020-04-20,7.25,7.25,6.56,6.67,6.6387149999999995,41400
11846,2020-04-21,6.46,6.99,6.46,6.94,6.907449000000001,19900
11847,2020-04-22,7.04,7.05,6.45,6.63,6.598903,29300
11848,2020-04-23,6.53,6.98,6.4,6.72,6.68848,26200
11849,2020-04-24,6.9,7.11,6.73,7.05,7.016933,24700
11850,2020-04-27,7.03,7.58,7.03,7.45,7.415056,36000
11851,2020-04-28,7.77,8.15,7.52,7.52,7.484728,44500
11852,2020-04-29,7.92,8.71,7.92,8.69,8.649239999999999,62600
11853,2020-04-30,9.0,9.0,8.32,8.72,8.6791,45800
11854,2020-05-01,8.51,8.73,8.16,8.62,8.579569000000001,67500
11855,2020-05-04,8.48,9.28,8.41,9.2,9.156848,69400
11856,2020-05-05,9.45,9.53,8.49,8.6,8.559663,33500
11857,2020-05-06,8.61,8.87,8.37,8.52,8.480039,35100
11858,2020-05-07,8.78,9.28,8.78,9.26,9.216567,33000
11859,2020-05-08,9.48,9.48,9.1,9.29,9.246426,28800
11860,2020-05-11,9.12,9.45,8.76,9.0,8.957787,27300
11861,2020-05-12,9.0,9.0,8.21,8.48,8.440225,72800
11862,2020-05-13,8.36,8.36,8.0,8.04,8.002289,38000
11863,2020-05-14,7.84,7.98,7.51,7.88,7.843039999999999,46200
11864,2020-05-15,7.93,8.51,7.93,8.47,8.430272,37500
11865,2020-05-18,8.87,9.38,8.75,9.08,9.037411,31900
11866,2020-05-19,8.93,8.96,8.3,8.3,8.26107,16700
11867,2020-05-20,8.41,8.98,8.41,8.96,8.917974000000001,59600
11868,2020-05-21,8.7,9.45,8.37,9.37,9.326051,69900
11869,2020-05-22,9.44,9.55,9.15,9.55,9.505207,34100
11870,2020-05-26,9.99,10.45,9.76,10.27,10.22183,28400
11871,2020-05-27,10.47,11.53,10.26,11.36,11.306716999999999,44600
11872,2020-05-28,11.63,11.65,10.76,10.76,10.709532000000001,34800
11873,2020-05-29,10.62,11.26,9.78,10.01,9.963049,37700
11874,2020-06-01,10.14,10.35,9.82,9.93,9.883425,26500
11875,2020-06-02,10.05,10.41,9.56,9.77,9.724175,22200
11876,2020-06-03,10.04,10.97,9.99,10.81,10.759297,37100
11877,2020-06-04,10.6,10.68,9.8,10.3,10.251689,30500
11878,2020-06-05,10.7,11.74,10.7,11.36,11.306716999999999,37900
11879,2020-06-08,11.65,11.91,11.59,11.71,11.655075,29400
11880,2020-06-09,11.42,11.46,11.08,11.33,11.276857000000001,18700
11881,2020-06-10,11.19,11.67,11.02,11.5,11.446060000000001,20500
11882,2020-06-11,10.96,11.3,10.96,11.17,11.117608,44500
11883,2020-06-12,11.73,11.96,11.06,11.7,11.645122,35000
11884,2020-06-15,11.23,12.17,11.23,12.1,12.043246,42000
11885,2020-06-16,12.51,12.65,11.56,11.65,11.595355999999999,27700
11886,2020-06-17,11.43,11.58,11.35,11.39,11.336575999999999,26200
11887,2020-06-18,11.21,11.87,11.0,11.19,11.137514,20200
11888,2020-06-19,11.35,11.35,10.81,10.95,10.898639999999999,44800
11889,2020-06-22,11.18,11.56,11.14,11.49,11.436107000000002,30600
11890,2020-06-23,11.73,11.89,11.53,11.74,11.684935000000001,11700
11891,2020-06-24,11.74,11.96,10.98,11.48,11.426153,25800
11892,2020-06-25,11.35,11.93,11.25,11.93,11.874042999999999,16300
11893,2020-06-26,11.68,14.41,11.31,14.23,14.163255,141500
11894,2020-06-29,13.95,14.26,13.08,13.3,13.237617000000002,94800
11895,2020-06-30,13.15,13.52,13.02,13.4,13.337148000000001,45400
11896,2020-07-01,13.49,13.71,12.48,12.61,12.550854,54900
11897,2020-07-02,12.97,13.64,12.77,13.53,13.466538,62100
11898,2020-07-06,13.5,14.12,13.5,13.9,13.834802999999999,50200
11899,2020-07-07,13.69,14.1,12.7,12.77,12.710104,35500
11900,2020-07-08,12.82,13.27,12.67,13.07,13.008696,25800
11901,2020-07-09,13.01,13.05,12.05,12.25,12.192542,31500
11902,2020-07-10,12.28,13.22,12.28,13.12,13.058461999999999,25600
11903,2020-07-13,13.37,13.77,13.14,13.52,13.456585999999998,23200
11904,2020-07-14,13.6,14.09,13.43,14.04,13.974147,27100
11905,2020-07-15,14.5,14.72,14.24,14.68,14.611145,61100
11906,2020-07-16,14.67,14.84,14.1,14.42,14.352364999999999,28800
11907,2020-07-17,14.3,14.75,14.17,14.17,14.103537,27300
11908,2020-07-20,14.2,14.32,13.6,13.67,13.605882999999999,22500
11909,2020-07-21,13.93,14.3,13.81,14.02,13.954241,17900
11910,2020-07-22,13.89,14.45,13.89,14.1,14.033866,15000
11911,2020-07-23,14.08,14.4,13.9,14.15,14.083631,15300
11912,2020-07-24,14.19,14.23,13.54,13.87,13.804944,21200
11913,2020-07-27,14.01,14.16,13.55,13.75,13.685507000000001,31600
11914,2020-07-28,13.55,14.26,13.55,14.02,13.954241,20400
11915,2020-07-29,18.0,18.48,16.26,17.299999,17.218854999999998,262400
11916,2020-07-30,17.4,17.629998999999998,16.73,17.09,17.009842000000003,87400
11917,2020-07-31,16.940001000000002,19.93,16.809998999999998,19.25,19.15971,220600
11918,2020-08-03,19.43,19.66,17.93,18.84,18.751632999999998,104600
11919,2020-08-04,18.799999,19.08,18.5,18.76,18.672009,55300
11920,2020-08-05,19.0,20.780001000000002,19.0,20.57,20.473518,96500
11921,2020-08-06,20.6,21.879998999999998,20.35,21.6,21.498688,105300
11922,2020-08-07,21.200001,21.700001,20.99,21.32,21.219998999999998,63800
11923,2020-08-10,21.32,22.290001,21.1,21.309998999999998,21.309998999999998,74600
11924,2020-08-11,21.719998999999998,22.299999,21.25,21.49,21.49,64500
11925,2020-08-12,21.559998999999998,22.450001,21.360001,22.290001,22.290001,80000
11926,2020-08-13,22.299999,23.68,22.219998999999998,22.950001,22.950001,70600
11927,2020-08-14,22.85,23.049999,22.16,22.42,22.42,80700
11928,2020-08-17,22.49,22.889999,22.190001000000002,22.700001,22.700001,80100
11929,2020-08-18,23.110001,23.26,22.200001,22.610001,22.610001,87500
11930,2020-08-19,22.040001,22.870001000000002,22.040001,22.389999,22.389999,77800
11931,2020-08-20,22.389999,22.83,22.190001000000002,22.389999,22.389999,66400
11932,2020-08-21,22.26,22.92,22.26,22.83,22.83,59900
11933,2020-08-24,23.0,23.959999,23.0,23.66,23.66,83400
11934,2020-08-25,23.75,23.889999,22.360001,22.780001000000002,22.780001000000002,106000
11935,2020-08-26,23.629998999999998,23.629998999999998,22.74,23.32,23.32,74000
11936,2020-08-27,23.48,24.23,23.459999,23.889999,23.889999,69800
11937,2020-08-28,23.99,24.209999,23.139999,23.629998999999998,23.629998999999998,69400
11938,2020-08-31,23.48,23.940001000000002,22.9,23.139999,23.139999,120500
11939,2020-09-01,23.41,24.73,22.959999,24.33,24.33,75500
11940,2020-09-02,24.32,24.84,23.58,24.59,24.59,45100
11941,2020-09-03,24.48,24.809998999999998,23.700001,24.23,24.23,77400
11942,2020-09-04,24.299999,24.379998999999998,22.59,22.74,22.74,87200
11943,2020-09-08,22.76,24.23,22.76,23.4,23.4,83500
11944,2020-09-09,23.809998999999998,24.09,23.48,23.57,23.57,66300
11945,2020-09-10,23.58,23.9,23.110001,23.309998999999998,23.309998999999998,37500
11946,2020-09-11,23.34,23.51,21.84,22.35,22.35,57400
11947,2020-09-14,22.49,22.83,21.48,21.780001000000002,21.780001000000002,47900
11948,2020-09-15,21.91,22.690001000000002,21.52,21.690001000000002,21.690001000000002,50600
11949,2020-09-16,21.889999,22.16,21.540001,21.809998999999998,21.809998999999998,60200
11950,2020-09-17,21.57,22.0,21.040001,21.1,21.1,38400
11951,2020-09-18,21.309998999999998,22.0,21.120001000000002,21.459999,21.459999,140100
11952,2020-09-21,21.1,21.1,19.48,19.870001000000002,19.870001000000002,87200
11953,2020-09-22,20.040001,21.65,20.040001,21.57,21.57,75900
11954,2020-09-23,21.809998999999998,23.18,21.77,21.870001000000002,21.870001000000002,84100
11955,2020-09-24,21.84,22.02,20.780001000000002,21.559998999999998,21.559998999999998,67600
11956,2020-09-25,21.52,22.83,21.52,22.33,22.33,60200
11957,2020-09-28,22.66,23.0,22.5,22.82,22.82,58700
